project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
Mosaic Treehouse,TABS2026020261,N/A,"Meander Way & Keya Drive, Celina, TX 75078",Denton,4/11/2026,10/11/2026,"$868,000",New Construction,"This project is privately funded, on private land for private use.","Elevated ramps and decks (25,750 sq f)","25,750 ft 2",Merritt/Thornton Farm P/S (370965),"5524 Edlen Drive, Dallas, Texas 75220",214-335-9311,,TBG Partners,"2001 Bryan Street, Suite 1450, Dallas, Texas 75201",214-744-0757,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020261
Brake Masters Prosper,TABS2026020193,Brake Masters,"US Highway 380 & Teel Parkway, Prosper, TX 75078",Denton,7/17/2026,12/17/2026,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.",new construction of a automotive repair facility,"5,400 ft 2","Heights Properties,LLP","6179 E. Broadway Blvd., Tuc, Arizona 85711",(520) 512-0000,,Bramic Design Group,"10820 E. Calle Linda Vista, Tucson, Arizona 85711",(520) 401-9183,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020193
Kennel,TABS2026020146,Kennel,"7400 North Locust, Denton, TX 76207 Outside Denton City Limits, Denton, TX 76207",Denton,6/15/2026,8/18/2026,"$100,000",New Construction,"This project is privately funded, on private land for private use.","Construct two weld up metal buildings, 15’x55’x 8’ sidewall height, 1/12 pitch roofs on concrete slabs","1,650 ft 2",Richard Stroup,"670 Alexandrite Dr, Oak Point, Texas 75068",(940) 902-9788,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020146
stonebrook & legacy office,TABS2026020109,stonebrook & legacy office,"swc stonebrook & legacy, Frisco, TX 75034",Denton,6/15/2026,6/15/2027,"$1,750,000",New Construction,"This project is privately funded, on private land for private use.",shell building construction with new parking lot,"51,820 ft 2",ASCEND CORE LEGACY ONE LLC & ASCEND CORE FINANCIAL GROUP LLC,"17760 Preston Rd, Dallas, Texas 75252",404-948-7325,,Klutch Consultant,"17760 Preston Rd, Dallas, Texas 75252",817-938-7434,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020109
Wheeler B,TABS2026020076,Mini Squire Hall,"4205 Teasley Ln, Denton, TX 76210",Denton,6/19/2026,2/12/2027,"$1,200,000",New Construction,"This project is privately funded, on private land for private use.",The construction of a 2-story freestanding building shell building.,"12,491 ft 2",Lan Wheeler Ridge LLC,"3316 Estacado Dr, Denton, Texas 76210",(360) 991-1926,,Perez Architecture Studio,"PO Box 223, Crandall, Texas 75114",(214) 718-0584,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020076
Building J-1 Shell,TABS2026020073,Mustang Park II,"3744 Brown Drive, Aubrey, TX 76227",Denton,6/15/2026,2/1/2027,"$2,925,000",New Construction,"This project is privately funded, on private land for private use.",Building Shell,"19,500 ft 2",1385 Mustang Park LP,"1061 N. Coleman, Suite 90 Suite # 215, Prosper, Texas 75078",(972) 347-9900,,Abaya Design Studio,"215 S. Denton Tap Road Suite # 215, Coppell, Texas 75019",(214) 606-0951,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020073
Building H-2 Shell,TABS2026020070,Mustang Park II,"3754 Brown Drive, Aubrey, TX 76227",Denton,6/15/2026,2/1/2027,"$700,000",New Construction,"This project is privately funded, on private land for private use.",Building Shell,"4,725 ft 2",1385 Mustang Park LP,"1061 N. Coleman, Suite 90 Suite # 215, Prosper, Texas 75078",(972) 347-9900,,Abaya Design Studio,"215 S. Denton Tap Road Suite # 215 Suite # 215, Coppell, Texas 75019",(214) 606-0951,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020070
Building H-1 Shell,TABS2026020069,Mustang Park II,"3758 Brown Drive, Aubrey, TX 76227",Denton,6/15/2026,2/1/2027,"$700,000",New Construction,"This project is privately funded, on private land for private use.",Building Shell,"4,725 ft 2",1385 Mustang Park LP,"1061 N. Coleman, Suite 90 Suite # 215, Prosper, Texas 75078",(972) 347-9900,,Abaya Design Studio,"215 S. Denton Tap Road Suite # 215 Suite # 215, Coppell, Texas 75019",(214) 606-0951,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020069
Building G-1 Shell,TABS2026020067,Mustang Park II,"3764 Brown Drive, Aubrey, TX 76227",Denton,6/15/2026,2/1/2027,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.",Building Shell,"10,500 ft 2",1385 Mustang Park LP,"1061 N. Coleman, Suite 90 Suite # 215, Prosper, Texas 75078",(972) 347-9900,,Abaya Design Studio,"215 S. Denton Tap Road Suite # 215 Suite # 215, Coppell, Texas 75019",(214) 606-0951,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020067
14994 Renovate Music Building 1007 Mixing Space,TABS2026020063,Music Building,"415 Avenue C, Denton, TX 76201",Denton,6/29/2026,7/31/2026,"$200,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Renovate Music 1007 into a mixing mastering space. ,"1,007 ft 2",University of North Texas,"2204 W. Prairie Street, Denton, Texas 76201",(940) 565-3870,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020063
Building F-2 Shell,TABS2026020062,Mustang Park II,"3748 Browne Drive, Aubrey, TX 76227",Denton,6/15/2026,2/1/2027,"$1,000,000",New Construction,"This project is privately funded, on private land for private use.",Building Shell,"8,500 ft 2",1385 Mustang Park LP,"1061 N. Coleman, Suite 90 Suite # 215, Prosper, Texas 75078",(972) 347-9900,,Abaya Design Studio,"215 S. Denton Tap Road Suite # 215 Suite # 215, Coppell, Texas 75019",(214) 606-0951,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020062
Building F-1 Shell,TABS2026020057,Mustang Park II,"3734 Aubrey Way, Aubrey, TX 76227",Denton,6/15/2026,2/1/2027,"$1,000,000",New Construction,"This project is privately funded, on private land for private use.",Building Shell,"8,500 ft 2",1385 Mustang Park LP,"1061 N. Coleman, Suite 90 Suite # 215, Prosper, Texas 75078",(972) 347-9900,,Abaya Design Studio,"215 S. Denton Tap Road Suite # 215 Suite # 215, Coppell, Texas 75019",(214) 606-0951,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020057
Rysa Plaza Building 3,TABS2026020050,Rysa Plaza Building 3,"FM 1385 & Tudor Place, Celina, TX 75044",Denton,6/15/2026,5/1/2027,"$1,400,000",New Construction,"This project is privately funded, on private land for private use.",Single story Retail building - shell only,"9,560 ft 2",JRAM1385 Ventures LLC,"13199 Strike Gold Blvd, Frisco, Texas 75035",(214) 535-8303,,Studio Red Dot,"10000 North Central Expressway Suite 1045, Dallas, Texas 75231",(972) 896-7594,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020050
Rysa Plaza Building 2,TABS2026020049,Rysa Plaza Building 2,"FM 1385 & Tudor Place, Celina, TX 75044",Denton,6/15/2026,5/1/2027,"$1,400,000",New Construction,"This project is privately funded, on private land for private use.",One story retail building - Shell only,"9,126 ft 2",RYSA 1385 LLC,"13199 Strike Gold Blvd, Frisco, Texas 75035",(214) 535-8303,,Studio Red Dot,"10000 North Central Expressway Suite 1045, Dallas, Texas 75231",(972) 896-7594,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020049
Lakeside Crossing Apartments,TABS2026019998,Lakeside Crossing Apartments,"NEC of Moccassin Trail and Oakenshield Road, Lewisville, TX 75077",Denton,8/19/2026,8/18/2028,"$2,000,000",New Construction,"This project is privately funded, on private land for private use.","9,380 SF - Clubhouse and associated parking for a 360 unit for-rent apartment development. The Clubhouse is a 2-story, wood framed building with elevator and public access sidewalks to public right of way.","9,380 ft 2",MM Fronterra 35 LLC,"1800 Valley View Lane Suite 300, Farmers Branch, Texas 75234",(214) 663-6633,,Davies Collaborative,"107 Leland Street Suite 1, Austin, Texas 78704",(512) 852-4310,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026019998
Grace Foot and Ankle Renovation,TABS2026019985,The Commons @ Argyle Town Square,"144 Old Town Boulevard Suite 1, Argyle, TX 76226",Denton,5/1/2026,8/1/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","tenant finish out, 1366 rsf","1,366 ft 2","GCPOne Holdings, LLC","6870 Martel Place, Frisco, Texas 75035",(469) 713-7858,Sara Suttle,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026019985
Legacy Park at Vista Ridge,TABS2026019984,Legacy Park at Vista Ridge,"755 E Vista Ridge Mall Dr, Lewisville, TX 75067",Denton,6/30/2026,5/31/2027,"$12,864,925",New Construction,"This project is privately funded, on private land for private use.",New construction shell buildings,"30,000 ft 2",Mike Song,"755 E Vista Ridge Mall Dr, Lewisville, Texas 75067",(469) 951-9788,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026019984
High Plains PH1 Open Space,TABS2026019965,Open Space,"2206 Reedgrass CT, 1302 High Plains TRL, Argyle, TX 76226",Denton,3/1/2026,6/30/2026,"$267,500",New Construction,"This project is privately funded, on private land for private use.","3,100 LF of sidewalks/paving; south open space = 13,418sf paving; north open space = 9,945 sf of paving","3,100 ft 2",Furst Ranch Municipal Utility District NO 1,"4514 Cole Ave Ste 1450, Dallas, Texas 75205",469-512-5960,,MESA Design Group,"2001 North Lamar Street, Suite 100, Dallas, Texas 75202",504-401-4757,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026019965
Rysa Plaza Building 1,TABS2026019950,Rysa Plaza Building 1,"FM 1385 & Tudor Place, Celina, TX 75082",Denton,6/15/2026,5/1/2027,"$1,400,000",New Construction,"This project is privately funded, on private land for private use.",One-story Retail - shell only,"9,126 ft 2",SM3 Group LLC,"522 Butternut Dr, Garland, Texas 75044",(213) 884-7666,,Studio Red Dot,"10000 North Central Expressway Suite 1045, Dallas, Texas 75231",(972) 896-7594,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026019950
Hudson House,TABS2026019866,The Shops at Highland Village,"3640 Justin RD - Suite 185, Highland Village, TX 75077",Denton,7/1/2026,11/1/2026,"$945,850",Renovation/Alteration,"This project is privately funded, on private land for private use.","Remodel of an existing tenant space for a new restaurant - 5,965 sqft","5,965 ft 2","MP Shops at Highland Village, LLC","2 Seaport Lane, Boston, Massachusetts 02201",617-261-9308,Hannah Judd,Jones Baker Design,"1922 S Akard St, Dallas, Texas 75215",214-426-5600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026019866
Roy's Wash N Dry Commercial Laundry,TABS2026019855,Roy's Wash N Dry Commercial Laundry,"923 S. Carroll Blvd., Denton, TX 76201",Denton,6/15/2026,8/21/2026,"$225,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovate storm damaged building to original business conditions.,"4,035 ft 2","Karl Klement Properties, Inc.","P.O. Box 505, Decatur, Texas 76234",(940) 627-2939,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026019855
