project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Lewisville Grand Theater Plaza Renovation,TABS2025024602,Lewisville Grand Theater,"100 N Charles St, Lewisville, TX 75057",Denton,7/24/2025,5/30/2026,"$661,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Approx. 30,000 sf. Plaza renovation with hardscape, planting, seating, and lighting.  ","30,000 ft 2",City of Lewisville,"191 Civic Cir., Lewisville, Texas 75067",972.219.3550,Studio Outside,"824 Exposition Ave. Suite 5, Dallas, Texas 75226",214-954-7160,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024602,
Lewisville Old Town Pocket Park,TABS2025024601,Lewisville Old Town Pocket Park,"311 S Mill St, Lewisville, TX 75057",Denton,7/31/2025,5/31/2026,"$556,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","6,612 sf Pocket Park. Concrete Paving, Fabric Shade Structure, Benches, Artificial Turf Lawn and Play Mounds, and Native planting.","6,612 ft 2",City of Lewisville,"191 Civic Cir, Lewisville, Texas 75067",972.219.3550,Studio Outside,"824 Exposition Ave Suite 5, Dallas, Texas 75224",214-954-7160,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024601,
Krum ISD | Phoenix House | 01902-08-01,TABS2025024589,Phoenix House,"4205 FM 2450, Krum, TX 76249",Denton,9/12/2025,1/10/2026,"$3,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",renovation,"3,795 ft 2",Krum ISD,"1200 Bobcat Blvd., Krum, Texas 76249",(940) 482-6000,Huckabee,"801 Cherry St. #500, Fort Worth, Texas 76102",800-687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024589,
Barber Shop,TABS2025024584,Denton Square Shopping Center,"721 S. I-35E Suite 140, Denton, TX 76205",Denton,8/15/2025,11/15/2025,"$90,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Tenant Finish Out,"1,562 ft 2",Brown & Brown,"1400 Dallas Dr., Denton, Texas 76205",(940) 390-3944,DRAWbridge,"2650 FM 407E Suite 145, #149, Bartonville, Texas 76226",(214) 395-2375,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024584,
Mustang Building C Renovation,TABS2025024562,Building C,"7985 FM 2931, Aubrey, TX 76227",Denton,8/11/2025,11/11/2025,"$130,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Removal of existing dais from boardroom.  Demolition and relocation of walls and doors.  Replacement of flooring.  Paint,"9,600 ft 2",Mustang SUD,"7985 FM 2931, Aubrey, Texas 76227",(940) 440-5086,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024562,
BLUEBONNET MASSAGE AND FACIALS,TABS2025024552,MAIN MARKET PLACE AT FOUR CORNERS,"1624 FM 423 #200, Frisco, TX 75034",Denton,7/29/2025,10/31/2025,"$85,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","INSTALL NEW WALLS TO DIVIDE THE SPACE TO PRIVATE ROOMS, INCLUDING ELECTRICAL AND MECHANICALAND PLUMBING.","2,000 ft 2",GOLDEN WHEAT INVESTMENT LLC.,"1624 FM 423 #200, FRISCO, Texas 75034",(214) 716-9089,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024552,XIUYAN XIA
Perfect Finish Landscape,TABS2025024543,Perfect Finish Landscape,"5252 Rector Road, Denton, TX 76104",Denton,9/1/2025,7/1/2026,"$2,976,000",New Construction,"This project is privately funded, on private land for private use.",10 PEMB Shell Buildings with site and utility work.,"59,520 ft 2",Perfect Finish Landscape,"P.O. Box 2262, denton, Texas 76202",(888) 645-4333,97w,"901 South Main Street, Fort Worth, Texas 76104",(817) 882-6940,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024543,
Great Hall,TABS2025024536,Cambodian Buddhist Society of North Texas,"206 Cherokee Path, Flower Mound, TX 75028",Denton,8/21/2025,10/31/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Remove the master bedroom to expand the living space and relocate the kitchen to a more functional area. The goal is to create an open-concept design that improves flow, lighting, and usability while maintaining structural integrity and compliance.","2,800 ft 2",Cambodian Buddhist Society of North Texas,"206 Cherokee Path, Flower Mound, Texas 75028",(214) 549-5393,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024536,
"Club Car Wash - Sanger, TX",TABS2025024533,Club Car Wash,"1609 FM 455, Sanger, TX 76266",Denton,10/15/2025,7/15/2026,"$2,800,000",New Construction,"This project is privately funded, on private land for private use.",ground-up carwash,"5,165 ft 2",Club Car Wash,"1591 E. Prathersville Rd., Columbia, Missouri 65202",(573) 999-5178,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024533,
Glo Tanning,TABS2025024509,Beechwood Shopping Center,"3400 TX-114 Suite 110, Fort Worth, TX 76177",Denton,8/1/2025,10/30/2025,"$80,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation of finishes for a new tanning salon.,"2,305 ft 2",DANA-Y INVESTMENT LTD,"3228 Collinsworth Street, Fort Worth, Texas 76107",(817) 632-6200,McGregor Murphy Architecture,"310 Whitewing Lane, Murphy, Texas 75094",(817) 454-2384,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024509,Onyi Odunukwe
Sunrise Cafe,TABS2025024466,The Ridge West - Bldg 4,"6000 Cleveland Gibbs Rd, Suite 400, Northlake, TX 76226",Denton,10/15/2025,10/15/2026,"$560,000",New Construction,"This project is privately funded, on private land for private use.",Tenant interior finish out,"2,787 ft 2","CHL Investments I, Ltd.","365 Miron, Suite A, Southlake, Texas 76092",(817) 416-3981,KlineHardin,"1921 State Hwy 121, Suite 250, Lewisville, Texas 75056",(972) 331-5699,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024466,Charles Lee
