project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
ESME NAIL SPA,TABS2025012219,RAYZOR RANCH TOWN CENTER,"2515 W UNIVERSITY DR, Denton, TX 76201",Denton,3/1/2025,8/1/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL ,"3,200 ft 2",RR TOWN CENTER ASSOCIATES,"4500 BISSONNET #STE. 200, BELLAIRE, Texas 77401",(713) 693-1437,NGUYEN CHAU DESIGNER & CONSULTING,"1207 FOX CHASE DR, MANSFIELD, Texas 76063",(682) 583-0921,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012219,ESME BEAUTY LLC
Viewpoint Vision Clinic,TABS2025012218,Viewpoint Vision Clinic,"4009 Old Denton Rd Ste 124, Carrollton, TX 75007",Denton,4/1/2025,6/2/2025,"$93,000",New Construction,"This project is privately funded, on private land for private use.",RENOVATION OF A NEW ACQUIRED LEASE SPACE ADDITION TO AN EXISTING TENANT,783 ft 2,VIEWPOINT VISION CLINIC,"4009 OLD DENTON RD STE 124, CARROLLTON, Texas 75007",972-939-6567,WARD ARCHITECTUREPLLC,"5004 THOMPSON TERRACE SUITE 107, COLLEYVILLE, Texas 76034",817-281-5600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012218,
RECONSTRUCTION OF WALTON DR,TABS2025012213,CITY OF CORINTH,"WALTON DR MULTIPLE LOCATIONS, Corinth, TX 76210",Denton,4/1/2025,5/1/2026,"$4,921,290",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","ROADWAY, RETAINING WALL AND STORM SYSTEM ","136,000 ft 2",CITY OF CORINTH,"3300 CORINTH PARKWAY, CORINTH, Texas 76210",(940) 498-3265,WALTER P MOORE & ASSOCIATES INC,"500 N AKARD #STE. 2300, DALLAS, Texas 75201",(972) 203-4115,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012213,
DISD Transportation Facility,TABS2025012186,DISD Transportation Facility,"5080 Mills Rd, Denton, TX 76208",Denton,3/3/2025,5/29/2026,"$13,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",New Transportation Facility and Public Improvements,"20,848 ft 2",Denton ISD,"230 N. Mayhill Rd, Denton, Texas 76208",940-369-0000,"VLK Architects, Inc.","5801 Tennyson Pkwy #100, Plano, Texas 75024",(972) 265-1885,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012186,
Oak St Upper Level,TABS2025012156,Oak St Upper Level,"2435 W Oak St., Suite 201, Denton, TX 76206",Denton,3/1/2025,5/31/2025,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","renovate 1,380sqft of second floor, remove one wall, add walls, add bathroom, add sinks","1,380 ft 2",Denton Oak LLC,"315 Mobile Drive, Copper Canyon, Texas 75077",704-877-0520,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012156,
Lewisville ISD- Castle Hills ES MRL,TABS2025012152,Lewisville ISD- Castle Hills ES MRL,"1025 Holy Grail Dr, Lewisville, TX 75056",Denton,5/20/2025,6/5/2026,"$12,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",renovation,"73,182 ft 2",Lewisville ISD,"1597 Edmonds Lane #500, Lewisville, Texas 75067",(469) 948-7815,Huckabee,"801 Cherry St #500, Fort Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012152,
Lewisville ISD- Liberty ES MRL,TABS2025012134,Lewisville ISD- Liberty ES MRL,"4600 Quail Run Rd, Flower Mound, TX 75002",Denton,5/20/2025,4/9/2026,"$12,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",renovation,"98,489 ft 2",Lewisville ISD,"1597 Edmonds Lane #500, Lewisville, Texas 75067",(469) 948-7815,Huckabee,"801 Cherry St #500, Fort Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012134,
Lewisville ISD-Lewisville Central ES MRL,TABS2025012123,Lewisville ISD-Lewisville Central ES MRL,"400 High School Dr., Lewisville, TX 75067",Denton,5/20/2025,6/5/2026,"$17,850,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",renovation,"152,952 ft 2",Lewisville ISD,"1597 Edmonds Lane #500, Lewisville, Texas 75067",(469) 948-7815,Huckabee,"801 Cherry St #500, Fort Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012123,
Swig Drinks TX 1024,TABS2025012117,Swig,"3204 E. Hebron Parkway, Bldg #2, Suite 240, Carrollton, TX 75010",Denton,4/15/2025,8/15/2025,"$258,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant build out of a 1,330 square foot shell.  The build out will include a a kitchen, storage area, walk-in customer area, and restroom. ","1,330 ft 2","IBP Retail No. 8, LP","1722 Routh Street, Suite 770, Dallas, Texas 75201",(972) 820-2236,Barghausen Consulting Engineers,"18215 72nd Avenue South, Kent, Washington 98032",(425) 656-7491,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012117,Jordan Hill (Swig)
Swig Drinks TX 1020,TABS2025012096,Swig,"3924 Teasley Lane, Denton, TX 76201",Denton,4/15/2025,8/1/2025,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant Build out of a 1500 square foot tenant space, including kitchen, storage, and bathroom.  This will be a drive-through only facility.  No customers inside of the facility.  ","1,500 ft 2",Shops at Teasdale,"3773 Richmond Ave., Suite 800, Houston, Texas 77046",(713) 623-6944,Barghausen Consulting Engineers,"18215 72nd South, Kent, Washington 98032",(425) 656-7491,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012096,Jordan Hill
Lewisville ISD-Lewisville Learning Center MRL,TABS2025012084,Lewisville ISD-Lewisville Learning Center MRL,"1597 Edmonds Lane, Lewisville, TX 75067",Denton,4/11/2025,6/5/2026,"$8,500,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Renovation,"62,600 ft 2",Lewisville ISD,"1597 Edmonds Lane, Lewisville, Texas 75067",(469) 948-7815,Huckabee,"801 Cherry St #500, Fort Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012084,
SHM Pier 121 Retail,TABS2025012043,Pier 121,"1481 E Hill Park Rd, Lewisville, TX 75056",Denton,2/18/2025,12/12/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Fire damage repairs and renovation of existing lounge space to retail,800 ft 2,Safe Harbor Marinas,"14785 Preston Road #975, Dallas, Texas 75254",(972) 488-1314,Malone Maxwell Dennehy Architects`,"8350 N Central Expy Suite 1900, PMB #3279, Dallas, Texas 75206",(214) 969-5440,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012043,
