project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Elliott Electric TI,TABS2025001396,Masch Branch - 380 Industrial Building 2,"2025 Masch Branch Rd, Suite #105, Denton, TX 76207",Denton,10/1/2024,2/28/2025,"$550,000",New Construction,"This project is privately funded, on private land for private use.",New tenant finish out in existing industrial shell building,"3,747 ft 2",Box 380 Industrial LLC,"2544 Tarpley Rd., Suite $106, Dallas, Texas 75251",(972) 897-2060,"RGA Architects, Inc.","301 S. Oak Street, #100, Roanoke, Texas 76262",(817) 430-3382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001396,Heather King
Augment Wellness,TABS2025001342,Augment Wellness,"2772 Stonebrook Pkwy #500, Frisco, TX 75034",Denton,10/24/2024,12/16/2024,"$110,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation of an existing lease space,"2,323 ft 2","Stonebrook Square 2, LP","2626 Stonebrook Pkwy Ste 100, Frisco, Texas 75034",(469) 200-4368,Ward Architecture PLLC,"5004 Thompson Terrace Suite 107, Colleyville, Texas 76034",(817) 281-5600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001342,
DATCU Teasley Lane,TABS2025001328,DATCU,"3210 Teasley Lane, Denton, TX 76210",Denton,1/13/2025,5/30/2025,"$1,200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel millwork, finishes, ceiling, wall treatment, furniture and fixtures.  New interior walls and some site work for employee entrance","5,000 ft 2",DATCU,"5940 S. Interstate 35E, corinth, Texas 76210",(940) 442-5420,NewGround International,"15450 S Outer Forty Rd #300, Chesterfield, Missouri 63017",(636) 898-8115,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001328,
Highpointe Ranch Phase 1A Hardscape,TABS2025001304,Highpointe Ranch Phase 1A Hardscape,"3000 Bronco Lane, Aubrey, TX 76227",Denton,9/2/2024,11/29/2024,"$100,000",New Construction,"This project is privately funded, on private land for private use.",Trail and Sidewalk,"11,000 ft 2",Lennar Homes of Texas Land and Construction,"1231 Greenway Drive, Suite 800, Irving, Texas 75038",(903) 821-2188,Kimley-Horn,"6160 Warren Parkway, Suite 210, Frisco, Texas 75034",(972) 770-3017,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001304,
Unwind Spa,TABS2025001301,D,"25663 Smotherman Rd Suite 401, Little Elm, TX 75033",Denton,10/21/2024,1/31/2025,"$20,269,700",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior finish-out of existing space,"2,294 ft 2",SV Square Partners LLC,"7439 Hidden Cove Ln, Frisco, Texas 75034",(703) 509-6278,WILLIAM PECK  ASSOC INC,"105 W MAIN ST, LEWISVILLE, Texas 75057",(972) 221-1424,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001301,
Estates at Valley Ridge,TABS2025001248,Estates at Valley Ridge,"1470 Valley Ridge Blvd., Lewisville, TX 75077",Denton,5/2/2025,9/1/2026,"$14,156,464",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",Independent Living facility consisting of 92 residential units. The building will be 3-story with a tuck under Clubhouse. ,"110,825 ft 2","TX Valley Ridge 2024, Ltd.","17440 North Dallas Parkway, Suite 120, Dallas, Texas 75287",(214) 613-6569,ARRIVE Architecture Group,"2344 Highway 121 Suite 100, BEDFORD, Texas 76021",(817) 514-0584,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001248,
Matthew Park,TABS2025001242,Matthew Park,"202 Plum St,, Aubrey, TX 76227",Denton,11/1/2024,4/30/2025,"$475,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Removal and replacement of existing play structures, tree protection, adjustments to sidewalk approaches to new play structures and replacement of disturbed landscape.","2,000 ft 2",City of Aubrey,"107 S Main Street,, Aubrey, Texas 76227",(469) 678-7684,Westwood PS,"118 N. Ohio Street,, celina, Texas 75009",(214) 451-2765,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001242,
Krum Boat & RV Storage Building #10,TABS2025001222,Vincent Business Park,"5034 Hopkins Rd, Krum, TX 76249",Denton,9/20/2024,12/31/2024,"$100,000",New Construction,"This project is privately funded, on private land for private use.",New building construction building #10,"2,400 ft 2",Krum Boat & RV Storage LLC,"5034 Hopkins Rd, Krum, Texas 76249",(940) 206-8319,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001222,
Krum Boat & RV Storage Building #9,TABS2025001220,Vincent Business Park,"5034 Hopkins Rd, Krum, TX 76249",Denton,9/20/2024,12/31/2024,"$100,000",New Construction,"This project is privately funded, on private land for private use.",New building construction ,"2,400 ft 2",Krum Boat & RV Storage,"5034 Hopkins Rd, Krum, TX, Texas 76249",(940) 206-8319,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001220,
HANDICAP RENOVATION,TABS2025001214,KING NOODLE AND DUMPLING,"2601 S STEMMONS FRWY #STE. 450, Lewisville, TX 75067",Denton,6/20/2024,9/21/2024,"$50,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR RENOVATION ,600 ft 2,VISTA RIDGE LLC - AFC PROPERTY MANAGEMENT,"12411 VENTURA BLVD, STUDIO CITY, California 91064",(818) 505-6777,YEEFEY ART INC,"111 SPRING CREEK PKWY #STE 150, PLANO, Texas 75023",(646) 797-0335,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001214,ZHONG DONG TENG
Argyle Oakes Office Suites 200-300-400,TABS2025001177,Argyle Oakes Office Suites,"1642 E FM 407, Argyle, TX 76226",Denton,9/16/2024,12/31/2024,"$340,000",New Construction,"This project is privately funded, on private land for private use.",Tenant finish out of three office suites,"4,496 ft 2","Cosby Oil Company, Inc.","1642 E FM 407, Argyle, Texas 76226",(562) 686-4136,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001177,
White Box,TABS2025001150,Double Dave's Pizza @ North Point,"2002 W University Dr. #110, Denton, TX 76201",Denton,10/1/2024,12/31/2024,"$75,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Arch/MEP construction,"1,450 ft 2",Ali Kohandani,"2000 W University Dr., Denton, Texas 76201",(940) 595-0700,"Pima Total Design Group, Iic","4539 Cape Charles Dr., Plano, Texas 75025",214-497-8462,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001150,
384.201- New T.I Rosendin,TABS2025001139,Freeeport Corporate Center 22,"615 Freeport Parway, Coppell, TX 75019",Denton,10/7/2024,1/10/2025,"$680,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",New Office improvements,"30,000 ft 2",Prologis,"2021 Mckinney Avenue, Dallas, Texas 75201",(972) 884-9210,"Meinhardt & Associates Architects, P.L.L.C.","14643 Dallas Parkway, Dallas, Texas 75254",(972) 980-8980,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001139,
University of North Texas Science & Technology Building,TABS2025001136,Science & Technology Building,"210 Avenue C, Denton, TX 76201",Denton,9/30/2024,12/9/2026,"$88,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","115,000 SF multi-discipline research building.  4 stories and 1 basement level featuring vivarium, wet labs, dry labs, support labs, conference rooms, research clinic, enclosed offices, and open offices.","115,000 ft 2",University of North Texas System,"1901 Main Street, Dallas, Texas 75201",(214) 364-0382,SmithGroup,"3333 Welborn Street, Suite 100, Dallas, Texas 75219",469-232-5502,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001136,
Arby's Crossroads,TABS2025001117,Arby's,"11301 US-380, Cross Roads, TX 76227",Denton,12/2/2024,5/19/2025,"$120,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Taco Bueno to Arby's conversion,"1,900 ft 2","Nagle, Larry G & Shirley R CO-TR Nagle","PO Box 1567, Medina, Ohio 44258",(925) 285-6590,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001117,Alejandro Orfanos
RF Landscape,TABS2025001052,Flex Building,"9521 BLUESTEM LANE, Justin, TX 76247",Denton,9/23/2024,9/15/2025,"$350,000",New Construction,"This project is privately funded, on private land for private use.",New construction of the flex building for Commercial use. ,"5,000 ft 2",RF LAND COMPANY LLC,"608 TOPEKA AVE, Justin, Texas 76247",(817) 808-3631,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001052,
Mr A Barbers - Commercial Barber Shop,TABS2025001028,Roanoke Shops Retail,"1751 N Highway 377, Roanoke, TX 76262",Denton,11/1/2024,5/1/2025,"$225,000",New Construction,"This project is privately funded, on private land for private use.",Tenant finish-out - barber shop in shell bldg.,"1,151 ft 2",Roanoke Shops By Slate LLC,"5729 Lebanon Road #144589, Frisco, Texas 75034",(214) 718-2626,"ADI - Architectural Designs, Inc","521 Indian Creek Drive, Trophy Club, Texas 76262",(817) 681-3497,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001028,Sach Kanani
