project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Lewisville 121 Business Park Building 3,TABS2024019930,Valley Parkway Business Park South,"Spinks Road, Lewisville, TX 75067",Denton,8/15/2024,11/1/2025,"$22,600,000",New Construction,"This project is privately funded, on private land for private use.","New ground up site cast, tilt wall, industrial shell warehouse.","503,633 ft 2","CAL TDC Lewisville 121, LLC","2300 N Field St Suite 2000, Dallas, Texas 75201",(214) 292-6431,"RGA Architects, Inc.","301 S Oak St Ste 100, Roanoke, Texas 76262",817-430-3382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019930,
Lewisville 121 Business Park Building 2,TABS2024019926,Valley Parkway Business Park South,"Spinks Road, Lewisville, TX 75067",Denton,8/15/2024,11/1/2025,"$17,400,000",New Construction,"This project is privately funded, on private land for private use.","New ground up site cast, tilt wall, industrial shell warehouse.","293,688 ft 2","CAL TDC Lewisville 121, LLC","2300 N Field St Suite 2000, Dallas, Texas 75201",(214) 292-6431,"RGA Architects, Inc.","301 S Oak St Ste 100, Roanoke, Texas 76262",817-430-3382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019926,
MCD Denton-Teasley #35462,TABS2024019915,McDonalds,"5016 TEASLEY LANE, Denton, TX 76210",Denton,10/7/2024,11/8/2024,"$305,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Décor for floor plan and ceiling elements and lighting to LED; new customer service counter; New RR fixtures and lighting; no backhouse/kitchen work is being done,"1,956 ft 2",McDonalds,"110 north carpenter st, chicago, Illinois 60607",(214) 789-2646,PM Design Group,"1101 S Central Expressway #100, Allen, Texas 75013",(469) 619-1164,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019915,
Lewisville 121 Business Park Building 1,TABS2024019914,Valley Parkway Business Park South,"Spinks Road, Lewisville, TX 75067",Denton,8/15/2024,11/1/2025,"$18,600,000",New Construction,"This project is privately funded, on private land for private use.","New ground up site cast, tilt wall, industrial shell warehouse.","315,575 ft 2","CAL TDC Lewisville 121, LLC","2300 N Field St Suite 2000, Dallas, Texas 75201",(214) 292-6431,"RGA Architects, Inc.","301 S Oak St, Roanoke, Texas 76262",817-430-3382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019914,
24322- 121Vista Ridge Mall Drive Bldg 2,TABS2024019911,Vista Ridge,"500 W. Vista Ridge Mall Drive, Lewisville, TX 75067",Denton,8/16/2024,8/8/2025,"$3,267,560",New Construction,"This project is privately funded, on private land for private use.",New Shell Building,"81,689 ft 2",LOVETT INDUSTRIAL,"3811 TURTLE CREEK BLVD, Dallas, Texas 75219",(972) 489-5570,"Meinhardt & Associates Architects, P.L.L.C.","14643 Dallas Parkway, Dallas, Texas 75254",(972) 980-8980,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019911,
Chipotle - Little Elm,TABS2024019906,Chipotle,"2221 FM 423, Little Elm, TX 75068",Denton,8/5/2024,12/16/2024,"$1,400,000",New Construction,"This project is privately funded, on private land for private use.",New construction,"2,325 ft 2","FM423 Properties, LLC","8479 Kara Creek Road, Frisco, Texas 75036",(925) 895-1785,Rogue Architects,"513 Main St Ste 300, Fort Worth, Texas 76102",(817) 529-6882,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019906,
"MCD FRANKFORD & MARSH - DALLAS, TX",TABS2024019892,"MCD FRANKFORD & MARSH - DALLAS, TX","3580 E FRANKFORD RD, Dallas, TX 75287",Denton,8/2/2024,12/31/2024,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.",Conversion of Existing Bank to McDonald's,"4,995 ft 2","MCDONALD'S USA, LLC","110 N. CARPENTER STREET, CHICAGO, Texas 60607",(469) 865-7916,"JAW ARCHITECTS, INC.","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019892,
Chodang Janchijip,TABS2024019886,1621 W Hebron PKWY,"1621 W Hebron PKWY, Carrollton, TX 75010",Denton,6/8/2024,9/27/2024,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior only tenant finish-out 3000 square feet,"3,000 ft 2",Inho Hwang,"1621 W Hebron PKWY, Carrollton, Texas 75010",(214) 732-3786,DL Architecture,"931 Sloan Drive, Allen, Texas 75013",(972) 365-2644,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019886,
Pilot Point Winery,TABS2024019876,Pilot Point Retail,"111 S. Jefferson, Pilot Point, TX 76254",Denton,6/10/2024,8/10/2024,"$80,000",New Construction,"This project is privately funded, on private land for private use.",Lease Space Modifications,"2,232 ft 2",Rober Smith,"115 N. 9th Street, Garland, Texas 75040",(214) 882-4493,"Shear,Monk, & Voigt","1200 W. State Street, Garland, Texas 75040",(972) 567-3397,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019876,
"Shell Building - Carrollton, TX",TABS2024019857,Shell Building,"4835 N. Josey Ln, Carrollton, TX 75010",Denton,8/1/2024,12/31/2024,"$1,000,000",New Construction,"This project is privately funded, on private land for private use.","Scope of work is for a 2,308 sf building shell.","2,308 ft 2","R-JOSEY PHASE II 24, LP","1618 Rogers Road, Fort Worth, Texas 76107",(817) 296-6455,Franz Architects,"7608 Benbrook Parkway, Benbrook, Texas 76126",(817) 737-9922,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019857,
Shops at Highland Village North Courtyard,TABS2024019856,The Shops at Highland Village,"1701 Shoal Creek, Highland Village, TX 75077",Denton,5/20/2024,10/30/2024,"$1,400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Concrete flat-work, shade structure, artificial turf recreation space, and landscape area. Total courtyard area is 15,000sf. ","15,000 ft 2","MP Shops at Highland Village, LLC","2 Seaport Lane, Boston, Massachusetts 02201",617-261-9338,Kimley-Horn,"6160 Warren Parkway, Suite 210, Frisco, Texas 75034",972-731-2190,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019856,
"Shell Building - Carrollton, TX",TABS2024019822,Shell Building,"4825 N. Josey Ln, Carrollton, TX 75010",Denton,8/1/2024,12/31/2024,"$880,000",New Construction,"This project is privately funded, on private land for private use.","Scope of work is for a 2,325 sf building shell.","2,325 ft 2","R-JOSEY PHASE II 24, LP","1618 Rogers Road, Fort Worth, Texas 76107",(817) 296-6455,Franz Architects,"7608 Benbrook Parkway, Benbrook, Texas 76126",(817) 737-9922,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019822,
