project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
HomeVestors,TABS2026002955,Signature Exchange North,"14785 Preston Road Suite 750, Dallas, TX 75254",Collin,10/15/2025,12/30/2025,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant improvement,"10,557 ft 2",Signature Exchange Property Owner LLC,"277 Park Avenue, New York, New York 10172",(972) 991-5100,ENTOS Design,"5400 LBJ Parkway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002955,
"Two Mission Plaza Tenant Work  Suites 207, 210 & 215",TABS2026002842,Two Mission Plaza,"1202 Richardson Drive, Richardson, TX 75080",Collin,10/15/2025,10/22/2025,"$70,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing tenant spaces,"6,870 ft 2",Dallas North Office LLC,"19752 MacArthur Blvd. Suite 300, Irvine, California 92612",(972) 666-6041,Richard Popham Architects,"17620 Lily Court, Dallas, Texas 75252",(713) 452-9600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002842,
Lasco - Photronics - 65nm Remodel Cleanrooms,TABS2026002787,Photronics,"601 Millennium Drive, Allen, TX 75013",Collin,10/25/2025,1/26/2026,"$250,000",New Construction,"This project is privately funded, on private land for private use.",Interior Design 5436 usf,"5,436 ft 2",Photronics,"601 Millennium Drive, Allen, Texas 75013",(972) 889-6326,MPI Architects,"4949 Addison Circle, Addison, Texas 75001",972-788-0078,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002787,
"PRONTO PILATES • PLANO, TX",TABS2026002730,PRONTO PILATES,"2108 DALLAS PKWY SUITE 216C, Plano, TX 75093",Collin,11/7/2025,12/9/2025,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","TENANT FINISHOUT OF EXISTING SPACE TO FUNCTION AS A PILATES WORKOUT AREA WITH RECEPTION, STORAGE AND COMMUNICATIONS ROOMS. REUSE OF EXISTING RESTROOMS. WORK SHALL INCLUDE NEW INTERIOR PARITIONS, INTERIOR FINISHES, NEW INTERIOR EQUIPMENT, LIGHTING, HV","2,152 ft 2",POLO TOWNE CROSSING PLANO TX LLC,"10250 CONSTALION BLVD. SUITE 2850, Los Angeles, California 90067",214-227-2443,Rogue Architects,"513 Main St Ste 300, Fort Worth, Texas 76102",817.529.6882,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002730,
Magnolia/380,TABS2026002705,Magnolia/US380 Holdings LLC,"Southwest corner of US380 and Magnolia blvd, Little Elm, TX 75068",Collin,1/5/2026,7/15/2026,"$2,600,000",New Construction,"This project is privately funded, on private land for private use.","Design for two retail shell buildings of approximately 9,000 & 10,000 SF with a similar design. Building will be designed to be cold/dark for future tenants to finish out, to be steel and light framing by others","20,686 ft 2",Magnolia US380 Holdings LLC,"6315 Postell Ln, Frisco, Texas 75035",(646) 256-5704,CONDUIT A + D,"711 N Tennessee St, McKinney, Texas 75069",(972) 302-9747,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002705,
Prose Ownsby Farms,TABS2026002702,Prose Ownsby Farms,"SEQ Preston Road and Ownsby Pkwy, Celina, TX 75009",Collin,12/25/2025,12/25/2026,"$1,451,946",New Construction,"This project is privately funded, on private land for private use.",New leasing clubhouse for multifamily apartment complex,"5,131 ft 2","Prose Ownsby Farms Venture, LLC","4925 Greenville Avenue, Suite 1270, Dallas, Texas 75206",(214) 389-2016,"HLR, Inc.","6201 W. Plano Pkwy Suite 100, Plano, Texas 75093",972-726-9400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002702,
Solena,TABS2026002686,Solena Clubhouse,"1605 Fox Drive, Princeton, TX 75407",Collin,1/2/2025,10/17/2025,"$1,749,662",New Construction,"This project is privately funded, on private land for private use.","A new clubhouse facility with 2243 SF, built for a residential development that's under a separate permit.","2,243 ft 2",CRE-MPC Princeton Owner LLC,"5000 W. 95th Street, Suite 250, Prairie Village, Kansas 66207",(469) 504-6245,Investwell Architects LLC,"24285 Katy Freeway Suite 400-D, Katy, Texas 77494",346-387-7177,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002686,
HeartPlace Frisco Medical Clinic,TABS2026002684,Frisco Medical Pavilion II,"12850 Dallas Pkwy, Suite 250, Frisco, TX 75033",Collin,9/18/2025,2/1/2026,"$590,000",New Construction,"This project is privately funded, on private land for private use.",Interior office build out of a 1st generation space in a medical office building.,"3,885 ft 2",DRI/Frisco MOB LLC,"5949 Sherry Lane, Suite 760, Dallas, Texas 75225",(214) 831-4222,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002684,
Ono Hawaiian BBO - Wylie,TABS2026002649,Ono Hawaiian BBO,"2020 North State Hwy 78, Wylie, TX 75098",Collin,1/1/2026,5/31/2026,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior tenant improvement of an existing 2,501 sqft. restaurant space. No change in use, no addition ","2,501 ft 2",McGrane Living Trust,"5061 Rivedro St, Las Vegas, Nevada 89135",(775) 267-7438,Prosper Architects,"134 S Glassell Street Suite K, Orange, California 92866",(949) 373-4401,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002649,Ono Hawaiian BBQ
McKinney Christian Academy Phase 1B and Storm Shelter,TABS2026002643,McKinney Christian Academy,"3601 Bois D'Arc Road, Mckinney, TX 75071",Collin,1/5/2026,3/30/2027,"$6,472,850",New Construction,"This project is privately funded, on private land for private use.","2-story science bldg. (11,300 SF) and 1-story storm shelter bldg. (4,500 SF) with Science / CTE labs & classrooms. ","15,800 ft 2",McKinney Christian Academy,"3601 Bois D'Arc Road, McKinney, Texas 75071",214-544-2658,Perkins&Will,"2218 Bryan Street, Suite 200, Dallas, Texas 75201",214-283-8700,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002643,
Interior Build-Out Plan,TABS2026002630,Giant Leap Adventure Park,"910 W. Parker Rd, #250, Plano, TX 75075",Collin,10/20/2025,11/15/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant build-out to include construction of small commercial kitchen, 7 party rooms, and men's, women's, and family restrooms and interior demolition.","29,460 ft 2","David Hoppenstein Family, LTD","1131 Rockingham Dr., Suite 128, Richardson, Texas 75080",(972) 931-4000,Gregory Hagmann,"404 Provincetown Ln, Richardson, Texas 75080",214-926-7575,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002630,
ASML Plano CS Office,TABS2026002614,ASML Plano CS Office,"2301 W. Plano Parkway, Suite 201, Plano, TX 75075",Collin,10/13/2025,1/31/2029,"$1,700,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior fit-out of approximately 5,000 SF on the second floor of the existing building for office use. Work includes new partitions, ceilings, interior finishes, doors, hardware, and accessories, as well as associated modifications to MEP, fire prot","5,000 ft 2","Dalplano, Inc.","2301 W. Plano Parkway, Suite 108, Plano, Texas 75075",(972) 774-2501,"HDR Engineering, Inc.","8750 N. Central Expressway, Suite 100, Dallas, Texas 75231",214-755-9552,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002614,Ricardo Martinez
Brandon Industries _ Facility Expansion,TABS2026002582,Brandon Industries,"1601 Wilmeth Road, Mckinney, TX 75069",Collin,12/1/2025,11/20/2026,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.","Construction of a 30,000-sf tilt-wall concrete building. ","30,000 ft 2",Hall Properties,"1601 Wilmeth Road, McKinney, Texas 75069",(972) 542-3000,Perez Architecture Studio,"PO Box 223, Crandall, Texas 75114",(214) 718-0584,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002582,
