project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
McKinney Carousel,TABS2024010545,Baylor Medical Center of McKinney,"5252 W University Drive, Mckinney, TX 75071",Collin,2/5/2024,3/29/2024,"$81,437",Renovation/Alteration,"This project is privately funded, on private land for private use.",Replace carousel and provide additional carousel.,300 ft 2,Baylor Scott & White Health,"301 N Washington Avenue, Dallas, Texas 75246",281-733-9801,GUIDE Architecture,"1108 Quaker Street Suite 130, Dallas, Texas 75207",(682) 241-6339,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024010545,
Fields West,TABS2024010536,Block D Multifamily,"Street Number and Name TBD, Frisco, TX 75034",Collin,7/1/2024,6/30/2026,"$1,800,000",New Construction,"This project is privately funded, on private land for private use.",New construction of two wood framed multifamily for-rent apartment buildings; one slab on grade and one over a retail podium. Includes a pool courtyard and a quiet courtyard. (Garage and retail podium by others),"350,000 ft 2",Columbus Realty Partners,"8343 Douglas Avenue Suite 360, Dallas, Texas 75225",(469) 446-0269,GFF,"1701 River Run Suite 800, Fort Worth, Texas 76107",(817) 303-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024010536,
First McKinney Baptist Church Expansion & Renovation,TABS2024010494,First McKinney Baptist Church - Lobby & Youth Building Expansion,"1615 W. Louisiana Street, Mckinney, TX 75069",Collin,3/1/2024,9/1/2025,"$19,658,775",Additions to Existing Building,"This project is privately funded, on private land for private use.", THE EXISTING YOUTH BUILDING IS BEING DEMOLISHED. A NEW LOBBY / CORRIDOR WILL  BE INSTALLED TO CONNECT THE EXISTING BUILDINGS AND NEW YOUTH BUILDING TOGETHER. THE EXISTING CONDITIONS WILL BE RENOVATED WHERE THE NEW CONSTRUCTION IS BEING TIED IN. THE ,"37,106 ft 2",Donna Kilgo,"1615 W. Louisiana W, Street, McKinney, Texas 75069",214-869-2345,OMNIPLAN,"1845 Woodall Rodgers Freeway Suite 1600, Dallas, Texas 75201",(972) 375-2410,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024010494,
Victory Shops at Frontier - Retail South 1,TABS2024010479,Retail South 1,"North Preston Road at Frontier Parkway, Prosper, TX 75078",Collin,4/1/2024,11/1/2024,"$1,989,000",New Construction,"This project is privately funded, on private land for private use.","New shell building Retail South 1, and new site work. ","10,103 ft 2","Victory at Frontier South, LP","2911 Turtle Creek Blvd., Suite 700, Dallas, Texas 75219",(972) 707-9555,Hodges Architecture,"13642 Omega, Dallas, Texas 75244",(972) 387-1000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024010479,
BLOSSOM NAIL BAR,TABS2024010469,STUDIO PROSPER RETAIL,"100 S PRESTON RD #STE. 10, Prosper, TX 75078",Collin,3/1/2024,6/1/2024,"$180,000",New Construction,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT ,"2,678 ft 2",SCSD - FINNELL LTD / ALBERT ENTERPRISES,"14114 DALLAS PARKWAY #STE. 670, DALLAS, Texas 75254",(214) 483-0400,NGUYEN CHAU DESIGNER & CONSULTING,"1207 FOX CHASE DR, MANSFIELD, Texas 76063",(682) 583-0921,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024010469,VIET TRAN
Welltower Plano Suite 305,TABS2024010441,Presbyterian Plano MOB #2,"6020 West Parker Road Suite 305, Plano, TX 75093",Collin,2/15/2024,5/31/2024,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",finish uprade of a 2585 medical office,"2,585 ft 2",Presbyterian Plano MOB,"6020 West Parker Road Site 305, plano, Texas 75093",(469) 460-4055,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024010441,
Courtyard and Interior Remodel,TABS2024010431,Hunter's Glen Baptist Church,"4001 Custer Road, Plano, TX 75023",Collin,2/19/2024,8/19/2024,"$1,092,329",Renovation/Alteration,"This project is privately funded, on private land for private use.",Exterior Courtyard Remodel and Interior Remodel,"2,777 ft 2",Hunter's Glen Baptist Church,"4001 Custer Road, Plano, Texas 75023",(972) 867-1610,SJE ARCHitects,"3400 Oak Grove Avenue Suite 207, Dallas, Texas 75204",(817) 312-1518,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024010431,
Virginia Parkway Retail Shops,TABS2024010427,Virginia Parkway Retail Shops,"9010 Virginia Parkway, Mckinney, TX 75071",Collin,3/4/2024,10/10/2024,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.",New shopping center development,"22,983 ft 2","Benchmark Equity, LLC","4009 Old Denton Rd. Ste. 114-238, Carrollton, Texas 75007",(214) 564-1152,Landry Architects,"1202 Richardson Dr ste. 106, Richardson, Texas 75080",(214) 631-6941,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024010427,
Dental Office for Bright Smiles of Garland PLLC,TABS2024010401,Westridge Smiles,"1530 S. Independence Parkway, Suite 150, Mckinney, TX 75040",Collin,1/29/2024,3/29/2024,"$130,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","Mechanical, electrical, and plumbing work for General Dentist office","1,209 ft 2",Shops at Westridge LLC,"742 Laguna, Irving, Texas 75039",408-655-4291,"CORINTHIAN DESIGN ASSOCIATES, LLC","10420 AMBERGATE LANE, FRISCO, Texas 75035",214-223-4501,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024010401,
Thomson Reuters - Frisco Renovation,TABS2024010330,Frisco Station,"6160 Warren Pkwy, Frisco, TX 75034",Collin,2/21/2024,6/28/2024,"$835,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","THE PROJECT CONSISTS OF THE RENOVATION OF A PORTION OF TWO LEVELS OF AN EXISTING 7-STORY OFFICE BUILDING. THE PROJECT AREA IS APPROXIMATELY 46,000 SQ FT, NO CHANGE OF OCCUPANCY OR OCCUPANT LOAD IS PROPOSED.","46,000 ft 2",JLL,"2401 Cedar Springs Rd. Suite 100, Dallas, Texas 75201",(817) 996-5937,Perkins&Will,"2218 Bryan St #200, Dallas, Texas 75224",(214) 283-8739,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024010330,Jeff Camp
Genpact Richardson 1 East,TABS2024010306,Genpact Richardson 1 East,"3300 E Renner Road, Richardson, TX 75082",Collin,2/1/2024,8/31/2024,"$800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Minor Demolition and Interior Renovation,"15,115 ft 2",3300 E Renner Office Building Melissa H. Smith,"3300 E Renner Road, Richardson, Texas 75082",(214) 239-0205,Gensler,"5005 Greenville Avenue, Dallas, Texas 75206",(214) 273-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024010306,Doug Harding
PANDA EXPRESS - CELINA TX,TABS2024010264,PANDA EXPRESS,"Near S. Preston Rd. & Ownsby Rd., Celina, TX 75009",Collin,5/1/2024,5/1/2025,"$1,000,000",New Construction,"This project is privately funded, on private land for private use.",New 2697 SF Ground Up Fast - Food Restaurant ,"2,697 ft 2","Panda Restaurant Group , Inc.","1683 Walnut Grove Ave., Rosemead, California 91770",(626) 799-9898,idGROUP,"2641 Irving Blvd., Dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024010264,
