project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Dynamic SLR Expansion,TABS2025014059,Campbell Creek Pavilion - 2280,"2280 Campbell Creek Blvd., Richardson, TX 75082",Collin,3/12/2025,6/13/2025,"$435,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"33,388 ft 2",ICM Asset Management,"3060 Peachtree Road NW, Suite 1050, Atlanta, Georgia 30305",(415) 453-7800,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025014059,
Le Beef,TABS2025013997,Legacy North,"7401 Lone Star Dr B100, Plano, TX 75024",Collin,3/9/2025,4/12/2025,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Demo cosmetic columns, new paint, install floor tiles, change track light heads, replace lighting fixtures, install all new furniture","2,700 ft 2",CTO21 Acquisitions,"1140 N Williamson Blvd #140, Daytona Beach, Florida 32114",(678) 617-3603,Cadre Creatives,"201 Yorktown St, Dallas, Texas 75208",469.704.9392,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013997,David Jeiel
6100 W Plano Parkway,TABS2025013965,6100 W Plano Parkway,"6100 W Plano Parkway, 3rd Floor, Plano, TX 75207",Collin,3/31/2025,6/30/2025,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","NEW BUILDOUT FROM PREVIOUSLY BUILT OUT SPACE FOR EXECUTIVE OFFICE SUITES TO INCLUDE BREAKROOM, PRIVATE OFFICES, HALLWAYS AND ADDITIONAL MEN'S PLUMBING FIXTURES","43,862 ft 2",CCRM,"6505 PARK BLVD, #306-#405, PLANO, Texas 75093",(214) 500-0871,idGROUP,"2641 Irving Blvd, Dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013965,
Tenant Improvement for EGL Motors - Building 3,TABS2025013963,620 McIntyre Road Suite 150,"620 McIntyre Road Suite 150, Mckinney, TX 75071",Collin,4/2/2025,7/10/2025,"$700,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","39,256 SF Industrial warehouse space with 1,529 newly constructed office space.  New Storefront entry added with connection to existing sidewalk.  ","40,785 ft 2","Becknell Industrial Operating Partnership, LP","280 E 96th Street Suite 125, Indianapolis, Indiana 46240",(317) 480-6886,Craig Kouri Architect,"120 East Burlington Avenue, LaGrange, Illinois 60525",(630) 812-0799,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013963,
JD Sports 1463 Allen Premium Outlets,TABS2025013949,Allen Premium Outlets,"820 W Stacy Road Suite #602, Allen, TX 75013",Collin,7/11/2025,10/17/2025,"$580,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","INTERIOR ALTERATIONS TO 820 WEST STACY ROAD, SUITE 602, ALLEN, TX 75013 TO INCLUDE ARCHITECTURAL, MECHANICAL AND ELECTRICAL.","6,566 ft 2",Simon Premium Outlets,"60 Columbia Rd Building B, 3rd Floor, Morristown, New Jersey 07960",972.678.7001,MCG Architecture,"1501 WEST FOUNTAINHEAD PARKWAY, Tempe, Arizona 85282",(602) 813-0779,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013949,Jeff Forney
Valhallan Esports,TABS2025013886,North Texas Athletic Center,"6541 Collin McKinney Pkwy, Mckinney, TX 75070",Collin,3/25/2025,6/30/2025,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Alteration. new shell of a building and we will be installing new electrical, mechanical and plumbing along with flooring, ceiling and walls","1,440 ft 2",Ricardo Klinovski,"6541 Collin McKinney pkwy, McKinney, Texas 75070",(561) 664-0420,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013886,LeDaryl Roberson
Alpha & Omega Gymnastics McKinney,TABS2025013849,Alpha & Omega Gymnastics McKinney,"8412 Stacy Road, Mckinney, TX 75070",Collin,5/12/2025,10/7/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",tenant finish out of an existing leased space ,"5,069 ft 2",Matt Brasel,"2500 NE 11th Street, Suite 300, Bentonville, Arkansas 72712",(479) 876-8377,ID Studio 4,"6201 Campus Circle Dr E, Irving, Texas 75063",(972) 870-1288,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013849,Gateway Contractors -Max Whitemyer
Legacy VI Spec Suite,TABS2025013838,Legacy VI,"5217 Tennyson Pkwy, Suite 100, Plano, TX 75024",Collin,3/15/2025,6/30/2025,"$600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior remodel of an existing shell builidng.,"12,440 ft 2",Lincoln Property Company,"811 Douglas Ave Suite 100, Dallas, Texas 75225",(214) 740-3498,O'Brien Architects,"1722 Routh Street, Suite 122, Dallas, Texas 75201",(972) 788-1010,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013838,
Hope Development Partners 3 - Corporate Office,TABS2025013777,Melissa Gateway Village,"2903 McKinney Street, Suite # TBD, Melissa, TX 75454",Collin,3/12/2025,5/2/2025,"$50,000",New Construction,"This project is privately funded, on private land for private use.",Office space interior finish out.,525 ft 2,"Hope Development Partners 3, LLC","129 N. Collins Road Suite 2102, Sunnyvale, Texas 75182",(214) 457-6493,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013777,
Dreamscape Hospitality,TABS2025013768,Piper Glen,"8850 McKinney Parkway, Suite 300, Mckinney, TX 75070",Collin,4/1/2025,7/31/2025,"$430,810",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior finish out of existing office space ,"7,180 ft 2","The glen office, lp","8850 McKinney Parkway, Suite 100, McKinney, Texas 75070",(214) 284-2111,Interprise Design,"14241 Dallas Parkway, suite 260, Dallas, Texas 75254",(972) 385-3991,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013768,
McCraw Gantt & Speculative Suites,TABS2025013763,Piper Glen,"8850 McKinney Parkway, suites 250, 270, 280, Mckinney, TX 75070",Collin,4/1/2025,7/31/2025,"$301,200",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior finish out of existing office space,"4,458 ft 2","The glen office, lp","8850 McKinney Parkway, suite 100, McKinney, Texas 75070",(214) 284-2111,Interprise Design,"14241 Dallas Parkway, Suite 260, Dallas, Texas 75254",(972) 385-3991,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013763,
"MCD 78 & WOODBRIDGE - SACHSE, TX",TABS2025013734,"MCD 78 & WOODBRIDGE - SACHSE, TX","7810 S STATE HWY 78, Sachse, TX 75048",Collin,6/1/2025,12/31/2025,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.",New Construction McDonalds,"3,694 ft 2","MCDONALD'S USA, LLC","110 N. CARPENTER STREET, CHICAGO, Illinois 60607",(214) 907-4313,"JAW ARCHITECTS, INC.","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013734,
Lone Star Shine Car Wash,TABS2025013724,Lone Star CW,"8301 Eldorado Pkwy, Mckinney, TX 75070",Collin,4/1/2025,9/30/2025,"$4,526,500",New Construction,"This project is privately funded, on private land for private use.","Construction of a new drive-through car wash facility with outside vacuum canopies.  The building will be 4,721 gross square feet.","4,721 ft 2","Lone Star Shine, LLC","1700 Mountain Creek Ln., Prosper, Texas 75078",(402) 250-5974,A Plus Design Group,"2653 Sagebrush Dr. #200, Flower Mound, Texas 75028",972-724-4440,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013724,
Texas Health Family Care (392542204),TABS2025013708,140 S Custer Rd - McKinney Marketplace,"140 S Custer Rd, Mckinney, TX 75072",Collin,4/15/2025,5/20/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","1,195 SF of tenant improvement","1,195 ft 2",The Kelley Family Trust,"4833 Bryant Irvin Court, Ste #200,, Fort Worth, Texas 76107",817-335-3223,DLR Group,"2500 Pacific Ave., Suite 1600, Dallas, Texas 75226",(214) 287-6906,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013708,
