project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Healing Touch,TABS2026020919,Healing Touch,"1900 Preston Rd Ste.250, Plano, TX 75093",Collin,6/30/2026,9/30/2026,"$260,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Finish Out By Tenant,"7,380 ft 2",Young Oh,"1900 Preston Rd Ste.250, Plano, Texas 75093",(214) 417-9913,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020919,
Agape Resources,TABS2026020848,Synergy Square,"1315 19th Street, Plano, TX 75074",Collin,7/1/2026,11/1/2026,"$370,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",4592 sf interior remodel,"4,592 ft 2",AGAPE RESOURCES & ASSISTANCE CENTER INC,"PO BOX 861664, Plano, Texas 75086",972-567-0673,Blake Architects,"1202 S. White Chapel Blvd Ste A, Southlake, Texas 76092",817-488-9397,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020848,
Home2 By Hilton,TABS2026020794,Home2 By Hilton,"FRISCO ST, Frisco, TX 75033",Collin,9/3/2026,3/3/2028,"$16,900,000",New Construction,"This project is privately funded, on private land for private use.","4 STORY METAL FRAME HOTEL WITH MEETING SPACE, BREAKFAST AREA, FITNESS, + OUTDOOR POOL.","76,636 ft 2",FRISCO CENTER PROPERTIES INC,"10950 RESEARCH RD, FRISCO, Texas 75033",(214) 387-3900,TYPE  SIX DESIGN & DEVELOPMENT,"920 S Main St Ste 150, GRAPEVINE, Texas 76051",(817) 690-2195,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020794,
"Five Below - W. Prosper, TX",TABS2026020753,Five Below,"4900 W University Drive NWC Highway 380 & Gee Rd, Prosper, TX 75078",Collin,8/21/2026,5/21/2027,"$175,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Buildout,"8,261 ft 2",Northwest 423/380 Phase III LP,"7001 Preston Rd. #410, Dallas, Texas 75205",214-533-5225,Sargenti Architects,"5310 E. High Street Suite 350, Phoenix, Arizona 85054",623-986-1971,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020753,Eric D'Agostino
Citizen House McKinney Ranch,TABS2026020737,Citizen House McKinney Ranch,"3300 McKinney Ranch Parkway, Mckinney, TX 75070",Collin,9/1/2026,3/30/2028,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.","This project consists of the new construction of a 337-unit multifamily residential community on a 10.85-acre site in McKinney, Texas. The development includes three apartment buildings, a maintenance building, one trash enclosure, one trash compacto","9,282 ft 2","Cerco Development, Inc.","500 W. 5th Street #700, Austin, Texas 78701",(512) 682-5518,Steinberg Dickey Collaborative,"8100 Washington Ave.#250, Houston, Texas 77007",(713) 552-1777,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020737,
Benchmark Mortgage,TABS2026020713,Legacy Town Center II,"6900 Dallas Parkway, Suite 400, Plano, TX 75024",Collin,5/22/2026,9/30/2026,"$545,522",Renovation/Alteration,"This project is privately funded, on private land for private use.","20,288 SF of tenant improvement.","20,288 ft 2",KBSIII Legacy Town Center LLC c/o KBS Capital Advisors LLC,"800 Newport Center Dr., Suite 700, Newport Beach, California 92660",(949) 471-6545,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020713,
COACH Retail Store,TABS2026020705,Stonebriar Mall,"2601 Preston Road Suite#1188, Frisco, TX 75034",Collin,7/20/2026,10/19/2026,"$1,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Fit-out for a retail space with a square footage of 3,364, and located on lower level of a 2 level interior mall. This work shall include  demolition, interior non-bearing partitions, new finishes, mechanical, electrical, plumbing and lighting work. ","3,364 ft 2","Stonebriar Mall, LLC","2601 Preston Road Suite 2234, Frisco, Texas 75034",(818) 459-6847,Tricarico Architecture and Design PC,"502 Valley Road, Wayne, New Jersey 07470",(973) 692-0222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020705,Alyssa Pipolo
4th Floor Corridor & Restrooms,TABS2026020693,Legacy Town Center II,"6900 Dallas Parkway, 4th Floor, Plano, TX 75024",Collin,5/22/2026,9/30/2026,"$331,292",Renovation/Alteration,"This project is privately funded, on private land for private use.",Addition of multi-tenant corridor to floor and renovation of multi-tenant restrooms.,"1,877 ft 2",KBSIII Legacy Town Center LLC c/o KBS Capital Advisors LLC,"800 Newport Center Dr., Suite 700, Newport Beach, California 92660",(949) 471-6545,Entos Design,"5400 LBJ Freeway, Suite 125, Plano, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020693,
BSW Wylie X-Ray Replacement,TABS2026020691,Baylor Scott & White Imaging Center – Wylie,"2300 W FM 544 ste 110, Wylie, TX 75098",Collin,6/19/2026,11/6/2026,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Replacement of an X-Ray machine and associated equipment within an outpatient imaging suite. Minor interior improvements in addition to replacement.,460 ft 2,HTA-WYLIE MEDICAL PLAZA LLC,"3310 W End Ave Ste 700, Nashville, Tennessee 37203",(469) 453-3546,REES Associates,"2777 N Stemmons Fwy Suite 1140, Dallas, Texas 75207",(214) 796-8247,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020691,Rachel Chapman
Ruiz Test Kitchen,TABS2026020682,Hall Park Office,"3001 Dallas Pkwy Suite 180, Frisco, TX 75034",Collin,6/1/2026,8/15/2026,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior rennovation of existing office space,"1,328 ft 2",HALL 3001 DALLAS LLC,"2323 ROSS AVE STE 200, DALLAS, Texas 75201",(214) 269-9545,BKV Group,"1412 Main Street Adolphus Tower, Suite 700, Dallas, Texas 75202",(469) 405-1196,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020682,
Pop Up Bagel Henderson,TABS2026020636,Pop up bagel,"2323 N HENDERSON AVENUE, SUITE 105, Dallas, TX 75206",Collin,5/5/2026,5/30/2026,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",commercial tenant up-fit,960 ft 2,HENDERSON AVE SHOPS OWNER LLC,"411 THEODORE FREMD AVE STE 300, RYE, New York 10580",(914) 288-8196,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020636,
THE OFFICES AT MELISSA CENTRAL #214,TABS2026020621,THE OFFICES AT MELISSA CENTRAL,"214 OLIVER DR, Melissa, TX 75454",Collin,6/1/2026,12/1/2026,"$75,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION ,"1,013 ft 2","CLG - MELISSA 1, LLC","8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,NOVE STUDIOS LLC,"1721 W PLANO PKWY #STE. 218, PLANO, Texas 75075",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020621,
THE OFFICES AT MELISSA CENTRAL #212,TABS2026020620,THE OFFICES AT MELISSA CENTRAL,"212 OLIVER DR, Melissa, TX 75454",Collin,6/1/2026,12/1/2026,"$75,000",New Construction,"This project is privately funded, on private land for private use.",FINISH OUT ,"1,013 ft 2","CLG - MELISSA 1, LLC","8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,NOVE STUDIOS LLC,"1721 W PLANO PKWY #STE. 218, PLANO, Texas 75075",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020620,
THE OFFICES AT MELISSA CENTRAL #210,TABS2026020619,THE OFFICES AT MELISSA CENTRAL,"210 OLIVER DR, Melissa, TX 75454",Collin,6/1/2026,12/1/2026,"$75,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION ,"1,013 ft 2","CLG - MELISSA 1, LLC","8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,NOVE STUDIOS LLC,"1721 W PLANO PKWY #STE. 218, PLANO, Texas 75075",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020619,
THE OFFICES AT MELISSA CENTRAL B2,TABS2026020618,THE OFFICES AT MELISSA CENTRAL,"210 OLIVER DR, Melissa, TX 75454",Collin,6/1/2026,12/1/2026,"$350,000",New Construction,"This project is privately funded, on private land for private use.",SHELL BLDG ,"3,122 ft 2","CLG - MELISSA 1, LLC","8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,NOVE STUDIOS LLC,"1721 W PLANO PKWY #STE. 218, PLANO, Texas 75075",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020618,
SHAGHF PLANO - JAPPA BROTHER LLC,TABS2026020607,RPD PROPERTY MANAGEMENT-PRESTON CREEK SHOPPING CENTER,"8308, PRESTON RD, SUITE#102, Plano, TX 75024",Collin,6/15/2026,9/15/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","INTERIOR BUILDOUT FOR A COFFEE SHOP (CAFE). THE SCOPE OF WORK IS BARISTA WITH POS AND DINING AREA. NEW RESTROOM, KITCHEN & JANITOR CLOSET. ","2,073 ft 2",RPD PROPERTY MANAGEMENT,"7272 Wurzbach Rd, Suite 204, San Antonio, Texas 78240",(210) 685-9082,S & P DESIGN STUDIO LLC,"6103 Bargo River CT, Sugarland, Texas 77479",(865) 438-9512,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020607,GULSHAN ABBAS
ENT (CELINA),TABS2026020597,CENTERS FOR ADVANCED ENT,"1308 PEAKS VIEW LANE SUITE 100, Celina, TX 75009",Collin,6/8/2026,9/7/2026,"$425,245",New Construction,"This project is privately funded, on private land for private use.",INTERIOR FINISHOUT ,"3,500 ft 2",GBMA PEAKS VIEW REALTY LLC,"4301 FOX TRAIL LN, MCKINNEY, Texas 75072",214-618-0048,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020597,
HDR (Suite 350),TABS2026020584,The Tennyson,"6105 Tennyson Parkway Suite 350, Plano, TX 75024",Collin,6/15/2026,11/13/2026,"$900,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement ,"8,097 ft 2","Tennyson Campus Owner, LP c/o Spear Street Capital, LLC","One Market Plaza, Steuart Tower Suite 1050, San Francisco, California 94105",415-222-7434,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",972.770.2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020584,
HDR (Suite 400),TABS2026020576,The Tennyson,"6105 Tennyson Parkway Suite 400, Plano, TX 75024",Collin,6/15/2026,11/13/2026,"$3,300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement ,"29,137 ft 2","Tennyson Campus Owner, LP c/o Spear Street Capital, LLC","One Market Plaza, Steuart Tower Suite 1050, San Francisco, California 94105",415-222-7434,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020576,
WSD LED INC. - Canopy Addition,TABS2026020553,2010 Commerce,"2010 Commerce Drive, Mckinney, TX 75069",Collin,6/1/2026,9/1/2026,"$580,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",New canopy addition,"1,000 ft 2",WSD LED INC,"2010 Commerce Drive, McKinney, Texas 75069",(469) 545-1022,"Downs Design Solutions, LLC","801 East Campbell Road, Suite 600, Richardson, Texas 75081",469-663-0434,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020553,
Moxie - The Star,TABS2026020550,Moxies - The Star - Blue Star Frisco,"3680 The Star Blvd, Frisco, TX 75034",Collin,7/28/2026,3/8/2027,"$800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",tenant finish out of an existing lease space ,"12,971 ft 2","Blue Star Frisco Retail, LLC (formerly LP)","1 Cowboys Way, Frisco, Texas 75034",469-388-6200,Fusion-AE,"6201 Campus Cirlce Dr E, Irving, Texas 75232",(469) 579-2227,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020550,Eatz Hospitality- Drew Smith
Crowder Law,TABS2026020536,Ryan Tower,"8101 Windrose Avenue, Suite 1410, Plano, TX 75024",Collin,5/25/2026,8/31/2026,"$1,200,000",New Construction,"This project is privately funded, on private land for private use.","tenant improvement, 1st generation office suite","6,500 ft 2",Ryan Tower Property Owner,"8111 DOUGLAS AVE APT 600, Dallas, Texas 75225",(214) 587-5314,DSGN Associates,"115 W Greenbriar Ln, Dallas, Texas 75208",(214) 746-2710,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020536,
Brake Masters Frisco,TABS2026020527,Brake Masters,"Preston & Hickory, Frisco, TX 75034",Collin,8/14/2026,6/14/2027,"$1,800,000",New Construction,"This project is privately funded, on private land for private use.","new 5,400 s.f. automotive repair facility","5,400 ft 2","Heights Properties, LLP","6179 E. Broadway Blvd., Tucson, Arizona 85711",(520) 512-0000,Bramic Design Group,"10820 E. Calle Linda Vista, Tucson, Arizona 85748",(520) 401-9183,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020527,
Quest Diagnostics Frisco TX,TABS2026020514,Hickory Center At Preston,"8445 Preston Road, Frisco, TX 75034",Collin,7/6/2026,10/5/2026,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant Improvement (interior build out) - 1,544 SF","1,544 ft 2",Tucker NYC LLC,"5956 Sherry Lane Suite 1250, Dallas, Texas 75225",(214) 333-7877,Eric T Slazyk,"716 NW 177 AVE, Pembroke Pines, Florida 33029",(954) 552-0836,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020514,Thomas Salamone
Legacy One - Phase 2,TABS2026020507,Legacy Union One,"5851 Legacy Circle, Plano, TX 75024",Collin,6/1/2026,9/1/2026,"$750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Adding a multi-tenant corridor and lobby to level 2 ,946 ft 2,"TR Legacy Circle, LLC","5950 Sherry Lane, Suite 110, Dallas, Texas 75225",(214) 530-0253,BOKA Powell,"8080 Park Lane Suite 800, Dallas, Texas 75231",(972) 701-9000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020507,
