project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
"Jimmy Johns #4548 McKinney, TX",TABS2024018017,South Custer Road,"140 South Custer Road STE 400, Mckinney, TX 75070",Collin,5/8/2024,12/31/2024,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",new tenant space being renovated to a Jimmy Johns restaurant,"1,121 ft 2",Clements-Gear Management,"4833 Bryant Irvin Court - Suite 200, Fort Worth, Texas 76132",214-507-3611,"Peter S. Macrae, AIA","74 Orchard Drive, Worthington, Ohio 43085",614-205-6805,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018017,
DESI CHICHAS,TABS2024018008,DESI CHICHAS,"209 N CENTRAL EXPRESSWAY, Allen, TX 75205",Collin,5/15/2024,6/30/2024,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR RENOVATION ,"4,000 ft 2",SRI LAKSHMI SRINIVAS LLC,"5629 DASHINGLY DR, FRISCO, Texas 75036",(469) 252-1261,DESIGN ASSOCIATES & CONSULTATNTS LLC,"2500 COOLWATER DR, PLANO, Texas 75025",(214) 714-5666,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018008,
THE OFFICES AT PRESTONBROOK #103,TABS2024018007,THE OFFICES AT PRESTONBROOK,"PRESTON RD BLDG 1 #STE. 103, Frisco, TX 75034",Collin,6/1/2024,10/1/2024,"$100,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION ,"3,500 ft 2",CLE-FRISCO 1 LLC,"8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,NOVE STUDIOS LLC,"5050 QUORUM DR #STE. 150, DALLAS, Texas 75254",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018007,
THE OFFICES AT PRESTONBROOK #102,TABS2024018006,THE OFFICES AT PRESTONBROOK,"PRESTON RD BLDG 1 #STE. 102, Frisco, TX 75034",Collin,6/1/2024,10/1/2024,"$100,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION ,"3,500 ft 2",CLE-FRISCO 1 LLC,"8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,NOVE STUDIOS LLC,"5050 QUORUM DR #STE. 150, DALLAS, Texas 75254",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018006,
FS Cut & Color,TABS2024017993,Alma Retail Center,"1259 N Alma Dr., Suite 3, Allen, TX 75013",Collin,7/1/2024,10/1/2024,"$225,000",New Construction,"This project is privately funded, on private land for private use.","Previous vacant space with new electrical, domestic water sanitary sewer connection, new HVAC, new walls with new finishes.  ","1,200 ft 2",CSA 121 LLC,"1259 N. Alma Dr., STE 3, Allen, Texas 75013",(214) 862-5155,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017993,Manish Ahluwalia
Bazooka Charlie's Barber Co.,TABS2024017964,Skyline Center,"3194 W. University Drive Suite 400, Mckinney, TX 75071",Collin,6/1/2024,8/1/2024,"$85,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Add plumbing for washout sinks, tile walls, add track lighting, replace flooring","2,112 ft 2","Seriers Two of RDB Capital, LLC","6513 Palmetto Bluff Drive, McKinney, Texas 75071",(254) 855-6594,PMS Designs,"9202 Flickering Shadow Drive, Dallas, Texas 75234",214-417-4910,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017964,Justin Goehring
Sunoco 80012217 Plano TX,TABS2024017961,Sunoco,"5960 DALLAS PARKWAY, Plano, TX 75093",Collin,9/2/2024,9/27/2024,"$174,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Full Tank Top Upgrade. Add RUL STP and Manifold Lines. Move Fills to Existing Multiport. Replace Vent Stack. ,954 ft 2,Sunoco LLC,"8020 Park Lane Suite 200, Dallas, Texas 75231",(610) 937-4964,Sevan Multi Site Solutions,"3025 Highland Parkway Suite 850, Downers Grove, Illinois 60515",586-899-2473,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017961,
First Street (Coit Road to Custer Road),TABS2024017947,N/A,"E. First Street from Coit Road to Custer Road, Prosper, TX 75078",Collin,10/15/2023,7/1/2024,"$22,400,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Reconstruction of E. First Street from existing 2-lane asphalt to 4-lane concrete median divided from Coit Road to Custer Road.,"1,000 ft 2",Town of Prosper,"250 W. First Street, Prosper, Texas 75078",(972) 569-1188,"TNP, Inc","5237 N. Riverside Drive, Suite 100, Fort Worth, Texas 76137",(817) 336-5773,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017947,
Discount Tire#SAP 1382 TXD 38,TABS2024017928,Discount Tire,"1905 N Central Expy N, Mckinney, TX 75070",Collin,9/16/2024,12/23/2024,"$497,500",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of an existing Discount Tire location  -  Sq Ft 1635,"1,635 ft 2",HALLE PROPERTIES LLC,"14631 N SCOTTSDALE RD, SCOTTSDALE, Arizona 85254",480-909-6811,Interbrand Design Forum,"2056 Byer Road, Miamisburg, Ohio 45342",937-853-8247,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017928,
Visitech Americas,TABS2024017927,Visitech,"1301 Central Expy Suite 120, Allen, TX 75013",Collin,5/13/2024,6/28/2024,"$385,173",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel of existing space,"4,785 ft 2",Triad Real Estate Consulting LLC,"20475 State Hwy 249 Suite 100, Houston, Texas 77070",(713) 547-5100,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017927,
PROFESSIONAL BLACK BELT ACADEMY - MELISSA,TABS2024017917,PROFESSIONAL BLACK BELT ACADEMY - MELISSA,"2901 MCKINNEY STREET, SUITE 200, Melissa, TX 75454",Collin,6/15/2024,9/15/2024,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",TENANT FINISH-OUT OF A SHELL LEASE SPACE,"3,210 ft 2","HOPE DEVELOPMENT PARTNERS 3, LLC","129 N. COLLINS ROAD, SUITE 2102, SUNNYVALE, Texas 75182",972-832-2862,WARD ARCHITECTURE PLLC,"5004 THOMPSON TERRACE SUITE 107, COLLEYVILLE, Texas 76034",817-251-5600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017917,
THE OFFICE AT PRESTONBROOK #104,TABS2024017893,THE OFFICES AT PRESTONBROOK,"PRESTON RD BLDG 1 #STE. 104, Frisco, TX 75034",Collin,6/1/2024,10/1/2024,"$100,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION ,"3,500 ft 2",CLE-FRISCO 1 - LLC,"8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,NOVE STUDIOS LLC,"5050 QUORUM DR #STE. 150, DALLAS, Texas 75254",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017893,
THE OFFICES AT PRESTONBROOK #101,TABS2024017892,THE OFFICES AT PRESTONBROOK,"PRESTON RD BLDG 1 #STE. 101, Frisco, TX 75034",Collin,6/1/2024,10/1/2024,"$100,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION ,"3,500 ft 2",CLE-FRISCO 1 - LLC,"8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,NOVE STUDIOS LLC,"5050 QUORUM DR #STE. 150, DALLAS, Texas 75254",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017892,
Sephora - Preston Park Colonnade,TABS2024017888,Preston Park Colonnade,"2301 Preston Road, Suite A, Plano, TX 75093",Collin,9/15/2024,10/4/2024,"$85,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","THIS PROJECT IS A REMODEL OF AN EXISTING TENANT FIT-OUT OF APPROXIMATELY 5,499 SF. WORK INCLUDES NEW AND RELOCATED SALES FIXTURES , FLOOR FINISH REPLACEMENT AND MINOR ELECTRICAL WORK. EXISTING STOREFRONT TO REMAIN AS IS.","5,499 ft 2",Dalsan Properties,"2001 Preston Rd, Plano, Texas 75093",(972) 931-1188,Sargenti Architects,"234 E. Colorado Blvd, Suite 850, Pasadena, California 91101",(551) 500-7815,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017888,Elias Abu Shanab
The Pilates Haus,TABS2024017878,4604 Frisco Green Avenue,"4604 Frisco Green Ave., Ste 102, Frisco, TX 75034",Collin,6/3/2024,8/3/2024,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","New Restrooms, Utility and Private room, add lighting electrical and millwork","2,500 ft 2","FP PII, LLC","10809 Patton Dr.,, McKinney, Texas 75072",(469) 500-4596,Architeriors,"611 Alexandrite, Oak Point, Texas 75068",214-354-1218,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017878,Steve Michalicek
T-Mobile DEI Amenities,TABS2024017876,T-Mobile,"3560 Dallas Parkway, Frisco, TX 75034",Collin,6/24/2024,11/15/2024,"$825,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","The scope of this project is an interior finish-out of an existing 4-story suite for T-Mobile. Scope includes demolition, construction, electrical, plumbing, and finishes for new single user restrooms, mother's, wellness, huddle, and multifaith rooms","2,500 ft 2",Parkway Admin Building LLC HTA-Dallas,"122222 North Central Expressway, Dallas, Texas 75243",(214) 668-9899,idGROUP,"2641 Irving Bvld, Dallas, Texas 75207",(214) 683-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017876,Bryan Dyche
Custer Oaks Bldg 7,TABS2024017837,Raju Padigala,"7101 Custer Road, Bldg 7, Frisco, TX 75035",Collin,8/15/2023,3/15/2024,"$3,000,000",New Construction,"This project is privately funded, on private land for private use.","2 Story shell building, 18,891 s.f.. for office use. ","18,891 ft 2",Raju Padigala,"6253 Corvara Ct., Frisco, Texas 75035",614-302-9660,"Chris Rador Architect, Inc.","1101 Westwood Drive, Plano, Texas 75075",972-985-3833,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017837,
Installation/Improvements of Traffic Signals,TABS2024017834,"CSJ: 0918-24-290, etc.","Various Locations, Allen, TX 75013",Collin,8/1/2025,8/1/2026,"$170,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",Installation/Improvements of Traffic Signals and Dedicated Turn Lanes,"3,000 ft 2",TxDOT District: Dallas,"4777 E. US 80, Mesquite, Texas 75150",(214) 320-6200,Kimley Horn & Associates,"2600 N. Central Expressway, Ste 400, Richardson, Texas 75080",(214) 256-4339,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017834,
Greek Restraunt,TABS2024017815,Inception Retail Center,"5701 South Custer Rd. Suite 200, Mckinney, TX 75040",Collin,5/30/2024,8/1/2024,"$135,000",New Construction,"This project is privately funded, on private land for private use.",Lease Space Finish out,"1,988 ft 2",Jarral Ravinder,"14685 Starry Lanr, Frisco, Texas 75035",(469) 344-6541,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017815,
Boyd Shackelford,TABS2024017812,Granite Park 6,"5525 Granite Parkway Suite 300, Plano, TX 75024",Collin,5/15/2024,11/15/2024,"$508,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing suite for new tenant,"6,678 ft 2",Granite Properties,"5601 Granite Parkway Suite 1200, Plano, Texas 75024",(972) 731-2300,Entos,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017812,
Inspire Weight Loss,TABS2024017804,Inspire Weight Loss,"596 E Stacy Rd #1150, Allen, TX 75002",Collin,6/1/2024,8/31/2024,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant improvement finishes, lighting, non load bearing partitions, and MEP.","2,000 ft 2",8900 Stacy Investment LLC,"PO Box 396, Barker, Texas 77413",(281) 924-3667,Barr Architecture,"5011 S State Rd. 7 #107, Davie, Florida 33314",954-418-2266,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017804,Dee Armstrong
Spec Suite 770,TABS2024017794,Hall Park - The Tower at Hall Park,"6605 Warren Parkway, Frisco, TX 75034",Collin,5/1/2024,9/1/2024,"$244,228",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvement,"2,012 ft 2",Hall Group,"3000 Internet Blvd. Suite 100, Frisco, Texas 75034",(214) 269-9509,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017794,
Spec Suite 760,TABS2024017790,Hall Park - The Tower at Hall Park,"6605 Warren Parkway, Frisco, TX 75034",Collin,5/1/2024,9/1/2024,"$148,260",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvement,"1,238 ft 2",Hall Group,"3000 Internet Blvd. Suite 100, Frisco, Texas 75034",(214) 569-9509,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017790,
Spec Suite 750,TABS2024017785,Hall Park - The Tower at Hall Park,"6605 Warren Parkway, Frisco, TX 75034",Collin,5/1/2024,9/1/2024,"$369,346",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvement,"3,061 ft 2",Hall Group,"3000 Internet Blvd. Suite 100, Frisco, Texas 75034",(214) 269-9509,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017785,
Spec Suite 740,TABS2024017780,Hall Park - The Tower at Hall Park,"6605 Warren Parkway, Frisco, TX 75034",Collin,5/1/2024,9/1/2024,"$306,164",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvement,"2,723 ft 2",Hall Group,"3000 Internet Blvd. Suite 100, Frisco, Texas 75034",(214) 269-9509,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017780,
