project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
Hudson Peters Commecial Corporate Center III Spec Suite 120,TABS2024026638,Corporate Center III,"760 N. Watters Road, Allen, TX 75013",Collin,9/16/2024,10/14/2024,"$77,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","A 4,176 SF space to be designed to modify the existing MEP systems to serve the suite, and minor architectural work to be done by furring around a column.  This space is unoccupied and is awaiting a future tenant and a future alteration/remodel.","4,176 ft 2","Hudson Peters Commercial, LLC","16479 Dallas Parkway Suite 140, Addison, Texas 75001",(214) 389-3681,,McCalla Design Group,"780 N. Watters Rd. Suite 100, Allen, Texas 75013",(972) 294-3537,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026638
Murex Expansion,TABS2024026610,Legacy Town Center I,"7160 Dallas Parkway, Suite 300, Plano, TX 75024",Collin,9/9/2024,12/13/2024,"$322,315",Renovation/Alteration,"This project is privately funded, on private land for private use.","10,601 SF of tenant improvement.","10,601 ft 2",KBSIII Legacy Town Center LLC c/o KBS Capital Advisors LLC,"800 Newport Center Dr., Suite 700, Newport Beach, California 92660",(949) 471-6545,,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026610
Centro Kitchen and Bar,TABS2024026579,Centro Kitchen and Bar,"112 East Louisiana Street, Suite A, Mckinney, TX 75069",Collin,9/1/2024,1/6/2025,"$800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","NEW RENOVATION AND FINISH-OUT CONSTRUCTION IN AN EXISTING 5,423 SQUARE FEET, RESTAURANT LEASE SPACE","5,400 ft 2","CENTRO OTS, LLC","1523 WINTHROP DRIVE, Allen, Texas 75013",(917) 757-0480,,seven-d-four,"8446 Winged Foot Dr, Frisco, Texas 75036",(972) 768-8283,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026579
C17 1F SW SDE,TABS2024026568,Cityline C-17,"1717 EAST CITYLINE DR, Richardson, TX 75082",Collin,12/1/2024,12/1/2025,"$75,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR REMODELING,"1,326 ft 2",RTX,"1717 East Cityline Dr, RICHARDSON, Texas 75082",214-843-6401,,MJMC Architects,"2727 LBJ FWY. Ste 1013, FARMERS BRANCH, Texas 75234",(469) 941-0430,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026568
Well Go USA Entertainment,TABS2024026545,Well Go USA Entertainment,"220 E. Exchange, Allen, TX 75013",Collin,11/1/2024,6/1/2025,"$1,600,000",New Construction,"This project is privately funded, on private land for private use.","Interior Finish-out 10,598 s.f.","10,598 ft 2",Well Go Us,"220 E. Exchange, Allen, Texas 75098",972-265-4317,,sma+architects,"125 W. Main Street, Allen, Texas 75013",972-359-8788,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026545
Tower Extrusions,TABS2024026543,Tower Extrusions,"930 Hensley Lane, Wylie, TX 75098",Collin,11/1/2024,8/1/2025,"$1,200,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","Building addition and Truck barn - 16,966 s.f. addition 4,594 truck barn","16,966 ft 2",Tower Extrusions,"930 Hensley Lane, Wylie, Texas 75098",972-421-7021,,sma+architects,"125 W. Main Street,, Allen, Texas 75013",972-359-8788,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026543
PNC TX Gleneagles Interior Refresh,TABS2024026542,PNC Bank,"5201 W Park Blvd, Plano, TX 75093",Collin,10/16/2024,12/6/2024,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Project scope is limited to select areas; updating floor and wall finishes, millwork, furniture, and electrical/data modifications to accommodate new furniture and millwork. Project does not impact the use, occupancy or number of exit within building","3,500 ft 2",PNC Bank N.A,"2631 Cross Timber Rd, Flower Mound, Texas 75028",(919) 788-5773,,RS&H,"4835 LBJ Fwy Ste 700, Dallas, Texas 75244",(469) 781-0332,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026542
Ralph Lauren - Legacy West,TABS2024026532,Legacy West - Bldg G,"7700 Windrose Ave. Space G175, Plano, TX 75024",Collin,10/1/2024,12/15/2024,"$450,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant Improvement in single story retail tenant space of 4,326 sf. Use of space to be mercantile.","4,326 ft 2",ICRE REIT Holdings dba Legacy West Investors LP,"2001 Ross Ave Ste 3400, Dallas, Texas 75201",(972) 715-7400,Dante Tauro - Ralph Lauren,Hall Architecture Studio (Acting as AOR),"3303 Lee Pkwy, 5th Floor, Dallas, Texas 75219",(214) 801-8108,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026532
Brookshire at Legacy Hills,TABS2024026517,Phase 1,"1101 Deer Creek Drive, Celina, TX 75009",Collin,5/1/2024,9/1/2024,"$251,134",New Construction,"This project is privately funded, on private land for private use.",Barrier Free Ramps plus 4' and 5' sidewalk in Phase 1,"67,150 ft 2","Ashton Dallas Residential, LLC","1800 Valley View Lane, Suite 100, Farmers Branch, Texas 75234",(817) 822-1132,,Kimley Horn,"400 N. Oklahoma Dr., Suite 105, Celina, Texas 75009",469 301-2581,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026517
ELDORADO NEIGHBORHOOD SHOPS MT SHELL 2,TABS2024026485,ELDORADO NEIGHBORHOOD SHOPS MT SHELL 2,"8201 ELDORADO PKWY, Mckinney, TX 75070",Collin,12/1/2024,5/31/2025,"$3,127,764",New Construction,"This project is privately funded, on private land for private use.",New Construction Multi-Tenant Shell Building,"6,793 ft 2","ELDORADO NEIGHBORHOOD SHOPS HOLDINGS, LLC","5830 GRANITE PKWY STE 100-215, PLANO, Texas 75024",(214) 907-5356,,"JAW ARCHITECTS, INC.","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026485
Suite 330,TABS2024026451,Heritage Business Park,"11619 Independence Pkwy Suite 330, Frisco, TX 75035",Collin,9/30/2024,2/14/2025,"$116,462",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish-out of an existing shell building suite,"1,134 ft 2","Willowbrook Investments, LP","6424 Colleyville Blvd Ste 120, Colleyville, Texas 76034",(469) 363-3222,,WILLIAM PECK  ASSOC INC,"105 W MAIN ST, LEWISVILLE, Texas 75057",(972) 221-1424,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026451
Ryan LLC - Floors 20 & 23,TABS2024026391,Ryan Co. Tower,"8101 Windrose Avenue, Plano, TX 75034",Collin,10/15/2024,4/25/2025,"$13,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish out of offices and support spaces.,"47,278 ft 2",Ryan Tower Property Owner LLC,"8101 Windrose Avenue, Plano, Texas 75034",(214) 535-9938,Robert Wertz,Gensler,"5005 Greenville Avenue, Dallas, Texas 75206",214-273-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026391
Sunset Cafe,TABS2024026384,Building 2.1,"9145 John W. Elliott Dr, Frisco, TX 75033, Frisco, TX 75033",Collin,10/1/2024,1/21/2025,"$750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Sunset Café, a ~ 5000 Restaurant with indoor and outdoor dining, including a 950 sqft second level patio. The scope includes a coffee/boba component as well as a first and second level bar. The restaurant will include a conceptual package for design ","5,950 ft 2","Frisco FM 1, LLC","2525 McKinney Ave, Suite B, Dallas, Texas 75201",(214) 731-9208,Amir Homayounpour,Triplett Group LLC,"2236 San Simeon, Carrollton, Texas 75006",(806) 223-6611,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026384
Celina Government Center and Parking Garage,TABS2024026343,Celina Parking Garage,"105 N Arizona Drive, Celina, TX 75009",Collin,10/15/2024,9/8/2025,"$18,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","4 Story parking garage with generator, trash, electrical and storage rooms on ground level.","140,000 ft 2",City of Celina,"142 N Ohio Street, Celina, Texas 75009",(972) 382-7659,,HED,"15301 Spectrum Drive Suite 450, Addison, Texas 75001",(469) 916-7766,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026343
Cane Rosso The Station,TABS2024026331,The Station,"5421 The Station Blvd. Suite B-150, Sachse, TX 75048",Collin,10/1/2024,1/30/2025,"$800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish out for restaurant to include MEP and minor structural work. ,"3,216 ft 2",PMB Capital Investments,"4001 Maple Ave. Suite 600, Dallas, Texas 75219",(214) 954-7008,Steve Smullen,Studio 97w,"901 S Main Street, Fort Worth, Texas 76104",(817) 882-6940,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026331
KOCH INDUSTRIES,TABS2024026265,RYAN TOWER,"8101 WINDROSE AVE. SUITE 1200, Plano, TX 75024",Collin,9/1/2024,3/15/2025,"$3,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",RENOVATION OF INTERIOR OFFICE SPACE,"24,191 ft 2","RYAN TOWER PROPERTY OWNER, LLC","533 SOUTH THIRD STREET, SUITE 100, MINNEAPOLIS, Maryland 55415",(612) 492-4980,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026265
Action Behavior Center Wylie 2.0,TABS2024026249,Action Behavior Center Wylie 2.0,"280 S. State Highway 78, Wylie, TX 75098",Collin,9/1/2024,9/30/2025,"$450,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","A 7,279 square-foot tenant finish-out project in an existing shell for Action Behavior Centers office and therapy clinic.","7,279 ft 2","Victory Shops Wylie, LLC","2911 Turtle Creek Blvd. Suite 700, Dallas, Texas 75229",972-707-9555,Connor Coleman,Schwarz-Hanson Architects,"2627 Tillar Street, Suite 131, Fort Worth, Texas 76107",(817) 377-3600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026249
Frost Fire Capital Office,TABS2024026244,Frost Fire Capital Office,"Light Farms & DNT, Celina, TX 75009",Collin,10/1/2024,3/1/2026,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.","New Construction 1-1/2 stories, office building","6,050 ft 2",Bhadresh Trivedi,"Celina, Celina, Texas 75009",214-208-5078,,Studio Red Dot,"10000 North Central Expressway Suite 1045, Dallas, Texas 75231",(972) 896-7594,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026244
Slick City,TABS2024026239,Frisco Tech Center,"7164 Technology Dr. Suite 100, Frisco, TX 75033",Collin,9/26/2024,12/6/2024,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","EXISTING VACANT TENANT SPACE TO BE RENOVATED TO FORM A PROPOSED SLIDE PARK. A NEW CONCESSION FOOD SERVICE AREA WITH NEW PREP. EQUIPMENT. LIGHTING, POWER, HVAC AND PLUMBING SYSTEMS ARE BEING MODIFIED AND UPDATED TO MEET NEW LAYOUT. EXISTING RESTROOMS","31,280 ft 2",Denkmann Associates LLC,"2650 FM 407 Suite 200, Bartonville, Texas 76226",(940) 241-2106,Bron Launsby,Type-Six Design & Development Services,"920 S. Main St. Suite 150, Grapevine, Texas 76051",(817) 690-2195,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026239
Celina West Shops B,TABS2024026223,Celina West Shops,"SWC Preston Rd & Ownsby Pkwy, Celina, TX 75009",Collin,12/1/2024,6/15/2025,"$1,427,000",New Construction,"This project is privately funded, on private land for private use.","This project involves (new) construction pertaining to retail (Shops B - 9433 s.f.) to be located in Celina West - Shops B - retail in Celina, TX.","9,433 ft 2","Trinity Celina, LLC","1110 Cowan Rd., Frisco, Texas 75009",(214) 223-9077,,CDA Architects,"20445 State Hwy 249, Suite 200, Houston, Texas 77070",(832) 678-9232,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026223
Celina West Shops A,TABS2024026219,Celina West Shops,"SWC Preston Rd & Ownsby Pkwy, Celina, TX 75009",Collin,11/15/2024,6/1/2025,"$1,490,000",New Construction,"This project is privately funded, on private land for private use.","This project involves (new) shell construction pertaining to retail (Building A - 10,525 s.f.) to be located in Celina West - Shops A - Retail in Celina, TX.","10,525 ft 2","Trinity Celina, LLC","1110 Cowan Rd., Frisco, Texas 75009",(214) 223-9077,,CDA Architects,"20445 State Hwy 249, Suite 200, Houston, Texas 77070",(832) 678-9232,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026219
