project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
"CW#1097 Frisco, TX - Bakery Refresh",TABS2026004085,Costco Wholesale,"11220 Dallas Pkwy, Frisco, TX 75034",Collin,4/21/2026,6/2/2026,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","RENOVATION PROJECT OF THE EXISTING BAKERY PREP WORK AREA (3,470 SQ FT). INCLUDING THE OF THE REMOVAL AND INSTALLATION OF FINISHES INCLUDING CEILING, WALL FINISH PANELS AND FLOORING, AND BAKERY EQUIPMENT.","3,470 ft 2",COSTCO WHOLESALE CORPORATION,"730 Lake Drive Issaquah, WA, Issaquah, Washington 98027",(425) 313-8246,,MG2 Corporation,"1101 Second Ave Seattle, WA, Seattle, Washington 98101",(206) 962-6617,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004085
MCKINNEY MOTOR CLUB,TABS2026004062,THE COTTON MILL,"721 ANDERSON ST, Mckinney, TX 75069",Collin,11/1/2025,5/1/2026,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",WAREHOUSE RENOVATION ,"14,000 ft 2",COTTON MILLS PARTNERS LLC,"610 ELM ST #400A, MCKINNEY, Texas 75069",(214) 300-5456,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004062
Harrington Park Renovation,TABS2026004041,Harrington Park,"401 W. 16th Street, Plano, TX 75075",Collin,2/3/2026,2/1/2027,"$5,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Demolition, clearing and tree removal, site grading, playground, concrete parking lot, site drainage, water lines, perimeter trails, game area, pickle ball courts, landscape planting, irrigation system storage building, and site furnishings.","864,265 ft 2",City of Plano,"5901 Los Rios Boulevard, Plano, Texas 75074",(972) 941-7532,,"JBI Partners, Inc.","2121 Midway Road, Suite 300, Carrollton, Texas 75006",(214) 912-5055,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004041
Blast Swim Academy Coit,TABS2026003956,Blast Swim Academy,"9984 Coit Rd Suite 200, Frisco, TX 75035",Collin,12/1/2025,2/8/2026,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Above ground swim pool, deck, shower, 2 rest rooms","2,000 ft 2",9984 COIT RD LLC,"5702 KERRY DR FRISCO, TX 75035, Frisco, Texas 75035",(714) 801-9200,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003956
Success on the Spectrum - OFFICE SPACE REMODEL,TABS2026003953,TENNYSON BUSINESS CENTER,"5504 DEMOCRACY DR, Plano, TX 75024",Collin,10/27/2025,12/1/2025,"$246,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","REMODEL OF EXISTING OFFICE SPACE ( EXISTING SUITES 210 AND 230 TO BE COMBINED INTO ONE SUITE 210)  NEW INTERIOR PARTITIONS, ONE NEW RESTROOM, NEW FINISHES, NEW AND EXISTING MILLWORK AND NEW LIGHTING","6,686 ft 2","MoCo, Inc","5500 Democracy Dr. Suite 120, Plano, Texas 75024",214-683-0569,,Mayse & Associates,"14881 Quorum Dr Suite 800, Dallas, Texas 75254",972-386-0338,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003953
Mountain Mike's Pizza McKinney,TABS2026003893,Eldorado Neighborhood Shops,"8251 Eldorado Parkway, Suite 100, Mckinney, TX 75070",Collin,1/12/2026,4/6/2026,"$600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant finish-out of a new retail shell strip centre space into a new Mountain Mike’s Pizza restaurant with new kitchen equipment, interior walls, mechanical, electrical and plumbing work & finishes.","2,568 ft 2","Eldorado Neighborhood Shops Holdings, LLC","8251 ELDORADO PKWY, McKinney, Texas 75024",(214) 907-5356,Steve Zeigler,AEP America,"PO Box 123655, Fort Worth, Texas 76121",(214) 702-1528,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003893
Baylor Institute for Rehabilitation,TABS2026003846,Plano Medical Pavilion,"4825 Alliance Blvd. Suite 200, Plano, TX 75093",Collin,11/17/2025,1/1/2026,"$280,700",Renovation/Alteration,"This project is privately funded, on private land for private use.","A 2,807 expansion of tenant medical office space into building shell space. ","2,807 ft 2",Healthcare Realty Services inc.,"3310 W End Ave Suite 700, Nashville, Tennessee 37203",(469) 617-0657,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003846
Perkins -Melissa Tx,TABS2026003827,Perkins,"140 Bucees Blvd suite 100, Melissa, TX 75454",Collin,1/29/2026,6/29/2026,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",tenant finish out of an existing leased space ,"1,909 ft 2","HEB, LP","646 South Flores Street, San Antonio, Texas 78204",(210) 938-8290,Ascent Hospitality -Lee Berger,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003827
THE CHESTNUT HALL,TABS2026003798,-,"103 S CHESTNUT ST., Mckinney, TX 75069",Collin,12/1/2025,6/1/2026,"$175,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",BUILD OUT ,"4,000 ft 2",BEN KUEHNE HOLDINGS 2 LLC,"171 HORSESHOE BEND, FAIRVIEW, Texas 75069",(469) 885-8001,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003798
Collin College Wylie Parking Lot Additions,TABS2026003721,Collin College Wylie Campus,"391 Country Club Road, Wylie, TX 75098",Collin,1/1/2026,8/1/2026,"$3,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",Pavement,"307,000 ft 2",Collin County Community College District,"3452 Spur 399, McKinney, Texas 75069",(972) 458-6500,,"RLK Engineering, Inc","111 W Main Street, Allen, Texas 75013",(972) 359-1733,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003721
Oklahoma Drive - Pecan St to Malone St,TABS2026003711,N/A,"Oklahoma Drive - Pecan St to Malone St, Celina, TX 75009",Collin,11/1/2025,12/1/2026,"$65,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Project includes, grading, paving, drainage, and intersection improvements. Pedestrian improvements for this project include 5' wide sidewalk with pedestrian ramps and crosswalks.","1,000 ft 2",City of Celina,"142 N. Ohio St., Celina, Texas 75009",(469) 290-7346,,"Kimley-Horn and Associates, Inc.","400 N. Oklahoma Dr. STE 105, Celina, Texas 75009",(469) 501-2176,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003711
