project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
Preston Corner Retail Building Lot 9,TABS2026028420,Preston Corner Retail Building Lot 9,"4340 S. Preston Rd, Celina, TX 75009",Collin,10/1/2026,4/1/2027,"$1,750,000",New Construction,"This project is privately funded, on private land for private use.",Construct new retail shell building,"10,091 ft 2",PF20 Development LLC,"7300 Arches Ave, Irving, Texas 75063",(713) 751-9890,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028420
Preston Corner Retail Building Lot 5,TABS2026028414,Preston Corner Retail Building Lot 5,"4340 S. Preston Rd, Celina, TX 75009",Collin,10/1/2026,4/1/2027,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.",Construct new retail shell building,"8,207 ft 2",PF20 Development LLC,"7300 Arches Ave, Irving, Texas 75063",(713) 751-9890,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028414
Wingbay - Plano,TABS2026028403,Renner Wyngate Plaza,"3411 Renner Rd Suite C, Plano, TX 75074",Collin,10/1/2026,2/1/2027,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",First generation interior build-out of small restaurant in an existing shell building,"1,405 ft 2",Plano Renner Retail LLC,"18484 Preston Rd Suite 208, Dallas, Texas 75252",(214) 384-0729,Mohammed Khan,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028403
"COMPOUND PLANO BLDG 12 - PLANO, TX",TABS2026028396,"COMPOUND PLANO BLDG 12 - PLANO, TX","SWC OF DALHART RD & TEXAS DR, PLANO, TX 75075, Plano, TX 75075",Collin,11/1/2026,10/30/2027,"$4,615,568",New Construction,"This project is privately funded, on private land for private use.",New construction- Shell only,"4,122 ft 2",PLANO COMPOUND LLC,"5830 GRANITE PKWY SUITE 200-325, PLANO, Texas 75075",(214) 907-5356,,"JAW ARCHITECTS, INC","6115 Camp Bowie Blvd Suite 200, Fort Worth, Texas 76116",817-705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028396
"COMPOUND PLANO BLDG 11 - PLANO, TX",TABS2026028395,"COMPOUND PLANO BLDG 11 - PLANO, TX","SWC OF DALHART RD & TEXAS DR, PLANO, TX 75075, Plano, TX 75075",Collin,11/1/2026,10/30/2027,"$4,615,568",New Construction,"This project is privately funded, on private land for private use.",New construction- Shell only,"4,122 ft 2",PLANO COMPOUND LLC,"5830 GRANITE PKWY SUITE 200-325, PLANO, Texas 75075",(214) 907-5356,,"JAW ARCHITECTS, INC","6115 Camp Bowie Blvd Suite 200, Fort Worth, Texas 76116",817-705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028395
"COMPOUND PLANO BLDG 10 - PLANO, TX",TABS2026028390,"COMPOUND PLANO BLDG 10 - PLANO, TX","SWC OF DALHART RD & TEXAS DR, PLANO, TX 75075, Plano, TX 75075",Collin,11/1/2026,10/30/2027,"$4,615,568",New Construction,"This project is privately funded, on private land for private use.",New construction- Shell only,"4,122 ft 2",PLANO COMPOUND LLC,"5830 GRANITE PKWY SUITE 200-325, PLANO, Texas 75075",(214) 907-5356,,"JAW ARCHITECTS, INC","6115 Camp Bowie Blvd Suite 200, Fort Worth, Texas 76116",817-705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028390
"COMPOUND PLANO BLDG 9 - PLANO, TX",TABS2026028386,"COMPOUND PLANO BLDG 9 - PLANO, TX","SWC OF DALHART RD & TEXAS DR, PLANO, TX 75075, Plano, TX 75075",Collin,11/1/2026,10/30/2027,"$4,615,568",New Construction,"This project is privately funded, on private land for private use.",New construction- Shell only,"4,122 ft 2",PLANO COMPOUND LLC,"5830 GRANITE PKWY SUITE 200-325, PLANO, Texas 75075",(214) 907-5356,,"JAW ARCHITECTS, INC","6115 Camp Bowie Blvd Suite 200, Fort Worth, Texas 76116",817-705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028386
"COMPOUND PLANO BLDG 8 - PLANO, TX",TABS2026028383,"COMPOUND PLANO BLDG 8 - PLANO, TX","SWC OF DALHART RD & TEXAS DR, PLANO, TX 75075, Plano, TX 75075",Collin,11/1/2026,10/30/2027,"$2,857,140",New Construction,"This project is privately funded, on private land for private use.",New construction- Shell only,"4,980 ft 2",PLANO COMPOUND LLC,"5830 GRANITE PKWY SUITE 200-325, PLANO, Texas 75075",(214) 907-5356,,"JAW ARCHITECTS, INC","6115 Camp Bowie Blvd Suite 200, Fort Worth, Texas 76116",817-705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028383
"COMPOUND PLANO BLDG 7 - PLANO, TX",TABS2026028381,"COMPOUND PLANO BLDG 7 - PLANO, TX","SWC OF DALHART RD & TEXAS DR, PLANO, TX 75075, Plano, TX 75075",Collin,11/1/2026,10/30/2027,"$2,857,140",New Construction,"This project is privately funded, on private land for private use.",New construction- Shell only,"4,980 ft 2",PLANO COMPOUND LLC,"5830 GRANITE PKWY SUITE 200-325, PLANO, Texas 75075",(214) 907-5356,,"JAW ARCHITECTS, INC","6115 Camp Bowie Blvd Suite 200, Fort Worth, Texas 76116",817-705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028381
"COMPOUND PLANO BLDG 6 - PLANO, TX",TABS2026028377,"COMPOUND PLANO BLDG 6 - PLANO, TX","SWC OF DALHART RD & TEXAS DR, PLANO, TX 75075, Plano, TX 75075",Collin,11/1/2026,10/30/2027,"$2,857,140",New Construction,"This project is privately funded, on private land for private use.",New construction- Shell only,"4,980 ft 2",PLANO COMPOUND LLC,"5830 GRANITE PKWY SUITE 200-325, PLANO, Texas 75075",(214) 907-5356,,"JAW ARCHITECTS, INC","6115 Camp Bowie Blvd Suite 200, Fort Worth, Texas 76116",817-705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028377
Drybar,TABS2026028371,Eldorado Neighborhood Shops,"8251 Eldorado Pkwy, Suite 101, Mckinney, TX 75070",Collin,10/1/2026,12/15/2026,"$225,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant finish for Salon in 1st Gen space, 2000sf","2,000 ft 2",ELDORADO NEIGHBORHOOD SHOPS HOLDINGS LLC,"5830 Granite Pkwy, Ste 100-215, Plano, Texas 75024",214-907-5356,Tim Atkinson,Design Parameters LLC,"6373 Silver Stream Ln, Frisco, Texas 75036",214-784-5014,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028371
Main St restaurant buildout,TABS2026028363,Greenwood Valley Commercial,"1210 E Main st, Ste 180, Allen, TX 75002",Collin,9/15/2026,11/20/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","interior tenant finish-out for a new restaurant including walls, kitchen buildouts, plumbing, electrical, HVAC, and Finishes","1,290 ft 2",CENTURY PIONEER LLC,"PO BOX 863975, PLANO, Texas 75086",(214) 736-4618,VERONICA BRIDGEMAN,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028363
"COMPOUND PLANO BLDG 5 - PLANO, TX",TABS2026028361,"COMPOUND PLANO BLDG 5 - PLANO, TX","SWC OF DALHART RD & TEXAS DR, PLANO, TX 75075, Plano, TX 75075",Collin,11/1/2026,10/30/2027,"$4,615,568",New Construction,"This project is privately funded, on private land for private use.",New construction- Shell only,"4,122 ft 2",PLANO COMPOUND LLC,"5830 GRANITE PKWY SUITE 200-325, PLANO, Texas 75075",(214) 907-5356,,"JAW ARCHITECTS, INC","6115 Camp Bowie Blvd Suite 200, Fort Worth, Texas 76116",817-705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028361
Hardin-Wilmeth Commons,TABS2026028358,Hardin-Wilmeth Commons,"Hardin & Wilmeth Blvd, Mckinney, TX 75071",Collin,10/1/2026,4/1/2027,"$3,053,050",New Construction,"This project is privately funded, on private land for private use.",Construct new retail shell building,"17,446 ft 2",Gottipolu Family Revocable Trust,"6653 Simon Avenue, Frisco, Texas 75035",(651) 587-9761,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028358
"COMPOUND PLANO BLDG 4 - PLANO, TX",TABS2026028354,"COMPOUND PLANO BLDG 4 - PLANO, TX","SWC OF DALHART RD & TEXAS DR, PLANO, TX 75075, Plano, TX 75075",Collin,11/1/2026,10/30/2027,"$4,615,568",New Construction,"This project is privately funded, on private land for private use.",New construction- Shell only,"4,122 ft 2",PLANO COMPOUND LLC,"5830 GRANITE PKWY SUITE 200-325, PLANO, Texas 75024",(214) 907-5356,,"JAW ARCHITECTS, INC","6115 Camp Bowie Blvd Suite 200, Fort Worth, Texas 76116",817-705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028354
Watters Creek Village - Restroom,TABS2026028345,Watters Creek Village,"907 W. Bethany Drive #5, Allen, TX 75013",Collin,10/1/2026,1/1/2027,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Cosmetic Renovation of Public Restrooms ,"1,000 ft 2",TL GPG Watters Creek Owner LLC,"970 Garden Park Dr, Allen, Texas 75013",469-815-8114,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028345
"COMPOUND PLANO BLDG 3 - PLANO, TX",TABS2026028344,"COMPOUND PLANO BLDG 3 - PLANO, TX","SWC OF DALHART RD & TEXAS DR, PLANO, TX 75075, Plano, TX 75075",Collin,11/1/2026,10/30/2027,"$4,615,568",New Construction,"This project is privately funded, on private land for private use.",New construction- Shell only,"4,122 ft 2",PLANO COMPOUND LLC,"5830 GRANITE PKWY SUITE 200-325, PLANO, Texas 75075",(214) 907-5356,,"JAW ARCHITECTS, INC","6115 Camp Bowie Blvd Suite 200, Fort Worth, Texas 76116",817-705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028344
Watters Creek Village - Mother's Room,TABS2026028339,Watters Creek Village,"907 W. Bethany Drive #5, Allen, TX 75013",Collin,10/1/2026,3/31/2027,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Cosmetic Renovation of Public Restrooms ,"1,000 ft 2",TL GPG Watters Creek Owner LLC,"970 Garden Park Dr, Allen, Texas 75013",469-815-8114,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028339
"COMPOUND PLANO BLDG 2 - PLANO, TX",TABS2026028335,"COMPOUND PLANO BLDG 2 - PLANO, TX","SWC OF DALHART RD & TEXAS DR, PLANO, TX 75075, Plano, TX 75075",Collin,11/1/2026,10/30/2027,"$4,615,568",New Construction,"This project is privately funded, on private land for private use.",New construction- Shell only,"4,122 ft 2",PLANO COMPOUND LLC,"5830 GRANITE PKWY SUITE 200-325, PLANO, Texas 75075",(214) 907-5356,,"JAW ARCHITECTS, INC","6115 Camp Bowie Blvd Suite 200, Fort Worth, Texas 76116",817-705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028335
Coca-Cola Plano TX Renovation,TABS2026028329,Granite Park 4,"5850 Granite Parkway Suite 970, Plano, TX 75024",Collin,9/11/2026,11/30/2026,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","expand break room with new millwork, plumbing fixtures and electrical revisions. includes furniture and branding revisions throughout office.","6,600 ft 2",GRANITE PARK NM/GP IV LP,"5601 GRANITE PKWY STE 1200, Plano, Texas 75024",(214) 472-4008,,BHDP Architecture,"302 W. Third St. #500, Cinncinnati, Ohio 45202",513-338-1620,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028329
Snarf's Preston Stonebriar,TABS2026028285,Snarf's Sandwiches,"3930 Preston Road Suite 130, Frisco, TX 75035",Collin,8/1/2026,11/15/2026,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant interior renovations of 2684 SF to create a sandwich shop,"2,684 ft 2","CH Retail Fund II/Dallas Preston Stonebriar, L.P.","4403 N Central Expwy Suite 200, Dallas, Texas 75205",(817) 504-6393,Kristine Punzalan,Chord Design Studio,"3620 Pelham Road Suite 5-53, Greenville, South Carolina 29615",303-694-2445,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028285
"COMPOUND PLANO BLDG 1 - PLANO, TX",TABS2026028280,"COMPOUND PLANO BLDG 1 - PLANO, TX","SWC OF DALHART RD & TEXAS DR, PLANO, TX 75075, Plano, TX 75075",Collin,11/1/2026,10/30/2027,"$2,857,140",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTIONSHELL ONLY,"4,980 ft 2",PLANO COMPOUND LLC,"5830 GRANITE PKWY SUITE 200-325, PLANO, Texas 75024",(214) 907-5356,,"JAW ARCHITECTS, INC","6115 Camp Bowie Blvd Suite 200, Fort Worth, Texas 76116",817-705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028280
Concentra Plano,TABS2026028271,SixteenForty,"1640 Dallas Parkway Suite 3300, Plano, TX 75093",Collin,10/5/2026,4/5/2027,"$1,501,840",Renovation/Alteration,"This project is privately funded, on private land for private use.","THIS PROJECT IS THE UPFIT OF AN EXISTING BUSINESS OCCUPANCY FOR A NEW BUSINESS. THIS PROJECT INCLUDES NEW WALLS, DOORS, CEILINGS, MILLWORK, EQUIPMENT, FINISHES, PLUMBING, ELECTRICAL AND LIGHTING MODIFICATIONS.","16,674 ft 2",Orion Plano TX LLC,"3200 East Camelback Rd. Suite 100, Phoenix, Arizona 85018",602-402-3710,Vanessa Wallace,Little Diversifies Architectural Consulting,"615 S COLLEGE ST. SUITE 1600, Charlotte, North Carolina 28202",704.561.3429,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028271
Cisco Plano PL05,TABS2026028269,Gateway at Legacy,"6860 N Dallas Pkwy, Suite 300, Plano, TX 75024",Collin,9/1/2026,10/31/2026,"$2,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Mechanical and Electrical upgrades for open floor space.,"27,000 ft 2","Legacy Gateway Owner, LLC","6860 N Dallas Pkwy, Suite 108, Plano, Texas 75024",469-326-3127,Halee Belz,Schmidt & Stacy,"2711 N. Haskell Ave. Suite 2900, Dallas, Texas 75204",945-303-3921,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028269
Onions and Kraut,TABS2026028254,Main Street Retail,"6927 Main Street, Frisco, TX 75034",Collin,9/2/2026,12/31/2026,"$1,000,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","Interior Finish-Out of a 1,140 SF Food Establishment, with the addition of a 163 SF walk in cooler and 387 SF Patio for a Total of 1,690 SF","1,690 ft 2",Gregorio Rafael J,"4060 W. Cresent Way Unit 606, Frisco, Texas 75034",(214) 629-9572,,Triplett,"14555 Dallas Parkway Suite 100-304, Dallas, Texas 75254",(806) 223-6611,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028254
UTSW Frisco CC,TABS2026028250,UT Southwestern Frisco,"12500 Dallas Pkwy, Frisco, TX 75033",Collin,9/1/2026,10/15/2027,"$8,900,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","This project involves the renovation of partial floors 1 and 4, including a 4th floor compounding pharmacy and a 1st floor office suite, infusion and cancer exam clinic, and imaging services.","19,506 ft 2",University of Texas System,"210 W 7th St, Austin, Texas 78701",(214) 648-1316,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028250
Flower Child,TABS2026028208,The Shops at Legacy,"5700 Legacy Drive, Suite A1, Plano, TX 75024",Collin,12/15/2026,3/31/2027,"$1,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","A TENANT BUILT OUT OF A NEW RESTAURANT IN AN EXISTING SINGLE STORY, SHELL BLDG. THE WORK INCLUDES ARCH., STRUCTURAL, FOOD SERVICE, MECHANICAL, PLUMBING, & ELECTRICAL SYSTEMS. 3931 S.F. INTERIO AND 924 S.F. EXTERIOR PATIO","4,855 ft 2",KITE REALTY,"30 S Meridian St, Suite 1100, Indianapolis,, Indiana 46204",(463) 900 7852,Alex Le,Field Paoli Architects,"711 Market Street, 2nd Floor,, San Francisco, California 94103",415.788.6606,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028208
Creekside Amenity Area,TABS2026028202,Creekside Amenity Area,"CREEKSIDE LOT 58X, BLOCK A, Prosper, TX 75078",Collin,9/1/2026,1/31/2027,"$1,000,000",New Construction,"This project is privately funded, on private land for private use.","RESIDENTIAL AMENITY AREA INCLUDING SPORTS COURTS, PLAYGROUND, TURF AREA/PUTTING GREEN, AND 1,000 SQ FT. SHADE STRUCTURE","2,706 ft 2",SHADDOCK-CREEKSIDE PROSPER LLC,"2400 DALLAS PKWY #560, Plano, Texas 75093",972-985-5505,,Johnson Volk Consulting,"704 Central Parkway East Suite 1200, Plano, Texas 75074",(972) 201-3100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028202
Namkeen,TABS2026028183,Beacon Sq Retail #2,"521 Coit rd Ste 130, Plano, TX 75075",Collin,9/28/2026,2/23/2027,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Construction of a restaurant in an existing shell building.,"1,626 ft 2","EPC-C190R2, LLC","1722 Routh St Ste 770, Dallas, Texas 75201",(214) 270-1000,MOHAMMED SHAIKH,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028183
"WANG, QIAN",TABS2026028182,OnePath Endodontics,"504 N. WATTERS RD. SUITE 150, Allen, TX 75013",Collin,9/16/2026,12/15/2026,"$311,581",New Construction,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT ,"1,800 ft 2",LANIAKEA REALITY LLC,"500 N. CENTRAL EXPRESSWAY #500, PLANO, Texas 75074",502-419-7871,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028182
Prime Urban Flex 7 McKinney,TABS2026028181,Flex Building 7,"8350 West University Drive, Mckinney, TX 75071",Collin,9/7/2026,1/4/2027,"$2,000,000",New Construction,"This project is privately funded, on private land for private use.",Shell Flex Building,"7,796 ft 2","Prime Urban Flex McKinney, LLC","8951 Collin McKinney Pkwy Ste. 201, McKinney, Texas 75070",469-252-1123,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028181
Prime Urban Flex 6 McKinney,TABS2026028180,Flex Building 6,"8350 West University Drive, Mckinney, TX 75071",Collin,9/7/2026,1/4/2027,"$2,000,000",New Construction,"This project is privately funded, on private land for private use.",Shell Flex Building ,"7,796 ft 2","Prime Urban Flex McKinney, LLC","8951 Collin McKinney Pkwy Ste. 201, McKinney, Texas 75070",469-252-1123,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028180
Prime Urban Flex McKinney,TABS2026028179,Retail Shell Building,"8350 West University Drive, Mckinney, TX 75071",Collin,9/7/2026,2/2/2027,"$2,000,000",New Construction,"This project is privately funded, on private land for private use.",New Shell Building for Retail Use,"17,028 ft 2","Prime Urban Flex McKinney, LLC","8951 Collin McKinney Pkwy Ste. 201, McKinney, Texas 75070",469-252-1123,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028179
MILANO NAIL SPA,TABS2026028174,THE CENTER AT PRESTON RIDGE,"3301 PRESTON RD., STE. 7, Frisco, TX 75034",Collin,8/20/2026,10/1/2026,"$581,800",Renovation/Alteration,"This project is privately funded, on private land for private use.",5100 S.F. NAIL SALON,"5,100 ft 2",BRE RETAIL RESIDUAL OWNER 1 LLC,"420 LEXINGTON AVE., NEW YORK, New York 10170",(713) 660-4317,THAI TRAN,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028174
"Local Infusion 260268 - McKinney, TX",TABS2026028152,380 Towne Crossing,"1925 N Central Expressway Suite 400, Mckinney, TX 75070",Collin,10/30/2026,4/15/2027,"$315,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior tenant remodel, no change in use.","2,075 ft 2",380 YOUNGER LLC,"14643 DALLAS PKWY STE 950, Dallas, Texas 75254",(704) 956-1470,,PDMS Design Group,"2225 E Randol Mill Rd Suite 300, Arlington, Texas 76011",(817) 701-4200,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028152
"Local Infusion 260265 - Plano, TX",TABS2026028146,Market Plaza,"3801 W President George Bush Turnpike, Plano, TX 75075",Collin,10/15/2026,4/15/2027,"$315,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior tenant remodel, no change in use.","2,373 ft 2",CENTRO NP HOLDINGS 12 SPE LLC,"500 E BROWARD BLVD STE 1130 STE 1130, FORT LAUDERDALE, Florida 33394",(442) 287-2722,,PDMS Design Group,"2225 E Randol Mill Rd Suite 300, Arlington, Texas 76011",(817) 701-4200,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028146
"Hama Sushi - Plano, TX",TABS2026028133,Hama Sushi,"1305 Preston Road, Plano, TX 75093",Collin,10/6/2026,3/15/2027,"$3,800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior & exterior renovation for an existing 5,376 sf restaurant bldg  with no increase in bldg area.  Interior remodel, new fire sprinkler system, storefront replacement, new signage","5,376 ft 2",JAHCO Preston II LLC,"1717 Main Street Suite 2600, Dallas, Texas 75201",(214) 220-2275,Mr. Machino,Parkway C&A,"1830 Lakeway Drive, Lewisville, Texas 75057",214-986-8771,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028133
New York Pizza Kitchen,TABS2026028132,Main Street Retail,"6975 Main Street, Frisco, TX 75034",Collin,9/2/2026,12/31/2026,"$1,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior Finish-Out of a 3,788 Sq/Ft Restaurant","3,788 ft 2",MCGARRITY MARY L,"26303 US Highway 70 Unit 606, Ruidoso Downs, New Mexico 88346",(214) 868-8324,,Triplett,"14555 Dallas Parkway Suite 100-304, Dallas, Texas 75254",(806) 223-6611,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028132
"Baylor Scott & White - McKinney, TX Eldorado Pwky",TABS2026028118,Baylor Scott & White Outpatient Therapy - McKinney - Eldorado Parkway,"2960 Eldorado Pkwy Suite 75, Mckinney, TX 75070",Collin,9/15/2026,12/31/2026,"$260,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior Fit Out of Outpatient Physical Therapy Facility - 3,960SF","3,960 ft 2",Holzar Partners LLC,"16 Shorehaven Lane, Hickory Creek, Texas 75070",(972) 727-8734,Kevin Hillenbrand,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028118
