project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Interior Renovation for Larkin Apts. Leasing Center,TABS2025005142,Interior Renovation for Larkin Apts. Leasing Center,"2301 White Ave., Mckinney, TX 75071",Collin,12/1/2024,3/31/2025,"$330,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovations including accessibility at an existing apartment leasing center.,"3,365 ft 2",Ashland Greene,"3400 Carlisle St., Suite #345, Dallas, Texas 75204",(214) 308-6734,Schwarz-Hanson Architects,"2627 Tillar Street, Suite 131, Fort Worth, Texas 76107",(817) 377-3600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025005142,
Shawnee Trail Church of Christ Renovation,TABS2025005092,Shawnee Trail Church of Christ,"10633 John W. Elliott Dr, Frisco, TX 75061",Collin,1/1/2025,6/2/2025,"$1,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing religious assembly space and offices to expand assembly space and add classrooms.,"15,057 ft 2",Shawnee Trail Church of Christ,"10633 John W. Elliott Dr, Frisco, Texas 75033",(214) 455-9114,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025005092,
Perfumania,TABS2025005085,Stonebriar Centre,"2601 Preston Road, Suite 1012, Frisco, TX 75034",Collin,1/2/2025,2/28/2025,"$245,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Demo existing jewelry store, reframing the walls, installing all new electrical, plumbing and HVAC update, installing new floorig, paint, new sales floor fixturing with cash stations, IT and security cameras.","1,441 ft 2",Stonebriar Centre LLC,"2601 Preston Road, Frisco, Texas 75034",(847) 287-5889,Cortlan Morgan Architect,"711 N. Fielder Road, Arlington, Texas 76012",(817) 635-5696,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025005085,Ron Orsini
ARTISAN NAIL AND SPA,TABS2025005069,VICTORY SHOPSA T FRONTIER,"201 W FRONTIER PKWY #STE. 20, Prosper, TX 75078",Collin,12/1/2024,4/1/2025,"$200,000",New Construction,"This project is privately funded, on private land for private use.",FINISH OUT ,"3,258 ft 2",VICTORY AT FRONTIER LLC,"2911 TURTLE CREEK BLVD #STE. 700, DALLAS, Texas 75219",(469) 646-6184,NGUYEN CHAU DESIGNER & CONSULTING,"1207 FOX CHASE DR, MANSFIELD, Texas 76063",(682) 583-0921,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025005069,JESSICA LE
SESSION Frisco,TABS2025004979,"5105 El Dorado Pkwy #180 Frisco, TX","5105 El Dorado Pkwy #180, Frisco, TX 75033",Collin,5/23/2024,11/15/2024,"$275,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Finish Out,"1,670 ft 2",Kite Realty Group,"30 S Meridian St Suite 1100, Indianapolis, Indiana 46204",(463) 274-5056,Coeval Studio,"2005 Farrington Street, Dallas, Texas 75207",214-931-4097,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004979,Brandon Hays
Prosper ISD | New Elementary School No. 21,TABS2025004978,Prosper ISD | New Elementary School No. 21,"Limestone Avenue, Mckinney, TX 75071",Collin,12/17/2024,6/1/2026,"$56,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",Prosper ISD | New Elementary School No. 21,"126,734 ft 2",Prosper ISD,"605 East Broad Street, Prosper, Texas 75078",(469) 219-2000,Huckabee,"5830 Granite Pkwy Ste. 750, Plano, Texas 75024",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004978,
Plano Heart Group,TABS2025004954,Plano Pavilion I,"4708 Alliance Blvd Suite 465, Plano, TX 75093",Collin,12/2/2024,3/31/2025,"$195,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation to existing medical office space for new tenant,"1,290 ft 2","Healthcare Realty Holdings, LP","3310 West End Ave Suite 700, Nashville, Tennessee 37203",(972) 964-4440,Schwabauer Design,"1600 N Collins Suite 1900, Richardson, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004954,Melissa Harvey
Plano Heart Group,TABS2025004952,Plano Pavilion I,"4708 Alliance Blvd Suite 450, Plano, TX 75093",Collin,12/2/2024,3/31/2025,"$780,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation to existing medical suite for new tenant,"4,700 ft 2","Healthcare Realty Holdings, LP","3310 West End Ave Suite 700, Nashville, Tennessee 37203",(972) 964-4440,Schwabauer Design,"1600 N Collins Suite 1900, Richardson, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004952,Melissa Harvey
Maranello - Premier Auto Residences,TABS2025004910,Maranello,"Mapleshade LN -NE corner appr. 235 LF east of Ohio, Plano, TX 75093",Collin,1/20/2025,3/23/2026,"$32,000,000",New Construction,"This project is privately funded, on private land for private use.","New construction of steel and glass, 2-story office building, with tilt-up concrete wall private vichles storage and detailing.","543,048 ft 2","Maranello – Plano, LP","16250 Knoll Trail Dr, Suite 102,, Dallas, Texas 75248",214-597-3569,"Downs Design Solutions, LLC","801 East Campbell Rd. Campbell Forum 1 STE 600, Richardson, Texas 75081",469-663-0434,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004910,
Prosper ISD | New Elementary School Rucker Replacement,TABS2025004899,Prosper ISD | New Elementary School Rucker Replacement,"402 S Craig Road, Prosper, TX 75078",Collin,12/17/2024,6/1/2026,"$56,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",Prosper ISD | New Elementary School Rucker Replacement ,"126,734 ft 2",Prosper ISD,"605 East Seventh Street, Prosper, Texas 75078",(469) 219-2000,Huckabee,"5830 Granite Pkwy Ste. 750, Plano, Texas 75024",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004899,
Dental Care  of Lucas,TABS2025004879,Dental Care of Lucas,"2695 McGarity Ln. Ste.600, Lucas, TX 75002",Collin,12/5/2024,3/18/2025,"$342,000",New Construction,"This project is privately funded, on private land for private use.",interior finish out of a dental office ,"2,465 ft 2","NDC Angel Pkwy ,LLC","4516 Lovers Lane ste.224, Dallas, Texas 75225",(214) 718-9449,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004879,Joseph Brier
Plano Campus Master Plan and Renovations,TABS2025004858,Plano Campus,"2800 East Spring Creek Parkway, Plano, TX 75704",Collin,1/15/2025,9/1/2026,"$60,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Renovations to campus include new science and computer labs, healthcare labs, new kitchen and dining and renovated lockers.  Additional changes include renovated restrooms, elevators and new finishes in main atrium. 221,877SF","221,877 ft 2",Collin College,"3453 Spur West, McKinney, Texas 75069",(972) 599-3100,IN2 Architecture,"12222 Merit Drive Suite 1140, Dallas, Texas 75251",(972) 427-1222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004858,
BGREA Flex Office,TABS2025004842,Mustang Park Bldg D-1,"3730 FM 1385 & Countyview Drive, Aubrey, TX 76227",Collin,12/2/2024,5/1/2025,"$1,200,000",New Construction,"This project is privately funded, on private land for private use.",Building Shell,"24,955 ft 2",BG-GBT BROADWAY & PRESTON LP,"9550 John W Elliot Drive, Ste. 106, Frisco, Texas 75034",(972) 347-9900,Abaya Design Studio,"215 S. Denton Tap Road Suite # 215 Suite # 215, Coppell, Texas 75019",(214) 606-0951,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004842,
"48"" & 36"" WATER MAIN COIT AND INDEPENDENCE",TABS2025004823,CITY OF FRISCO,"COIT RD TO HERITAGE SCHOOL, Frisco, TX 75084",Collin,1/5/2025,7/5/2026,"$1,153,030",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",SIDEWALK AND BFR,"43,000 ft 2",CITY OF FRISCO,"8101 FRISCO SQUARE BLVD, FRISCO, Texas 75034",(972) 292-5437,GARVER,"3000 INTERNET BLVD #STE. 400, FRISCO, Texas 75034",(316) 619-7647,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004823,
"CHEERLAND, NEW COMMERCIAL",TABS2025004822,CHEERLAND,"2111 MCKINNEY ST #STE. 102, Melissa, TX 75454",Collin,1/1/2025,5/1/2025,"$100,000",New Construction,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT ,"1,222 ft 2",LRP RETAIL LLC,"2504 LOFTSMOOR LANE, PLANO, Texas 75025",(214) 777-2288,BC STRUCTURAL ENGINEERS,"450 CENTURY PKWY #STE. 250, ALLEN, Texas 75013",(214) 991-5117,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004822,ruinan zhang
LoneStar Self Storage Plano Expansion,TABS2025004766,Lone Star Self Storage Plano,"1221 Commerce Drive, Plano, TX 75093",Collin,11/25/2024,3/1/2025,"$275,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Addition of covered parking structures,"17,500 ft 2",WEST PLANO RV & BOAT STORAGE LP,"3838 OAK LAWN AVE STE 1610, Richardson, Texas Richardson",(214) 810-4535,Greenlight Studio LLC,"100 N Cottonwood Drive Suite 104, Richardson, Texas 75080",214-810-4535,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004766,
ST2105 - Medical Center Drive,TABS2025004756,Medical Center Drive,"Medical Center Drive, from Frisco Road to Spur 399, Mckinney, TX 75070",Collin,1/15/2025,1/15/2026,"$192,350",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Reconstruction of 3,400 LF of EB and WB lanes of Medical Center Drive from Frisco Road to Spur 399 includes sidewalks, medians, storm drain (including inlets, RCP), pavement markings and signing, traffic signals, illumination, and landscape.","22,545 ft 2",City of McKinney,"221 North Tennessee Street, McKinney, Texas 75069",972-547-7423,"Kimley-Horn and Associates, Inc.","225 E. John W. Carpenter Frwy STE 1100, Irving, Texas 75062",214-420-5619,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004756,
"La La Land Cafe McKinney, TX",TABS2025004752,"La La Land Cafe McKinney, TX","Highway 380 & Custer Road, Mckinney, TX 75023",Collin,12/16/2024,3/17/2025,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant finish of a vacant space, lease area to remain the same. SOW includes new kitchen area, restrooms and dinning area.","1,601 ft 2",La La Land Kind Cafe,"1020 E. Levee St., Dallas, Texas 75207",(945) 265-4917,Jose Angel Martinez,"10201 Oakridge Dr., Overland Park, Kansas 66212",(913) 825-3700,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004752,
Vestibule Renovation,TABS2025004724,Baylor Scott & White Medical Center Centennial,"12505 Lebanon Rd., Frisco, TX 75035",Collin,12/1/2024,3/31/2025,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of main entry vestibule and chapel entrance,500 ft 2,Baylor Scott & White Health,"301 N. Washington, Dallas, Texas 75246",469-465-3258,"Page Southerland Page, Inc.","1800 Main Street, Suite 123, Dallas, Texas 75201",(214) 522-3900,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004724,
THE OFFICES AT PROSPER TRAIL #1030,TABS2025004719,THE OFFICES AT PROSPER TRAIL,"1630 W PROSPER TRAIL #STE. 1030, Prosper, TX 75078",Collin,1/1/2025,7/1/2025,"$100,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION ,"1,122 ft 2",CLOUD LOFT,"8072 PRESTON RD #STE. 205, FRISCO, Texas 75254",(214) 497-7725,NOVE STUDIOS LLC,"5050 QUORUM DR #STE. 150, DALLAS, Texas 75254",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004719,
THE OFFICES AT PROSPER TRAIL #1020,TABS2025004718,THE OFFICES AT PROSPER TRAIL,"1630 W PROSPER TRAIL #STE. 1020, Prosper, TX 75078",Collin,1/1/2025,7/1/2025,"$100,000",New Construction,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT ,"1,122 ft 2",CLOUD LOFT,"8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,NOVE STUDIOS LLC,"5050 QUORUM DR #STE. 150, DALLAS, Texas 75254",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004718,
THE OFFICES AT PROSPER TRAIL #1010,TABS2025004717,THE OFFICES AT PROSPER TRAIL,"1630 W PROSPER TRAIL #STE. 1010, Prosper, TX 75078",Collin,1/1/2025,7/1/2025,"$100,000",New Construction,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT ,"1,122 ft 2",CLOUD LOFT,"8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,NOVE STUDIOS LLC,"5050 QUORUM DR #STE. 150, DALLAS, Texas 75254",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004717,
THE OFFICES AT PROSPER TRAIL BLDG 10 SHELL,TABS2025004716,THE OFFICES AT PROSPER TRAIL,"1630 W PROSPER TRAIL BLDG 10, Prosper, TX 75078",Collin,1/1/2025,7/1/2025,"$300,000",New Construction,"This project is privately funded, on private land for private use.",GROUND UP SHELL ,"5,000 ft 2",CLOUD LOFT,"8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,NOVE STUDIOS LLC,"5050 QUORUM DR #STE. 150, DALLAS, Texas 75254",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004716,
Melissa High School Phase 4,TABS2025004714,Melissa High School Phase 4 - Basketball Arena,"3030 Milrany Lane, Melissa, TX 75454",Collin,1/15/2025,4/23/2026,"$32,000,000",Additions to Existing Building,"This project involves public funds, public land, or is a Federally funded roadway project.","64,000 SF. New basketball arena and locker rooms for an existing high school campus. ","64,000 ft 2",Melissa Schools,"1904 Cooper Street, Melissa, Texas 75454",469-729-7734,"WRA Architects, Inc.","12377 Merit Drive, STE 1800, Dallas, Texas 75251",214-750-0077,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004714,
