project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
HASHTAG INDIA,TABS2026004618,HASHTAG INDIA,"14339 ELDORADO PKWY #STE. 120, Frisco, TX 75035",Collin,1/1/2026,12/1/2026,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT ,"2,100 ft 2",3RD INDIA PLAZA,"6217 MONTE CRISTO LN, PLANO, Texas 75024",(469) 682-2597,BHANU MANDUVA,BEAR DESIGN BUILD,"2965 VILLA CREEK DR #STE. 110, DALLAS, Texas 75234",(469) 682-7038,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004618
THP RAD Room 1 Equipment Replacement and Renovation,TABS2026004593,Texas Health Presbyterian Hospital Plano,"6200 West Parker Road, Plano, TX 75093",Collin,12/1/2025,4/1/2026,"$585,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","365 sqft of medical equipment replacement, new lead shielded control station, new finishes, new lights/mech.",365 ft 2,Texas Health Presbyterian Hospital Plano,"612 East Lamar Blvd. Suite 660, Arlington, Texas 76011",(469) 231-7851,,"Perkins Will, Inc.","2218 Bryan Street, Suite 200 Suite 200, Dallas, Texas 75201",(469) 872-5153,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004593
Elaine's Cocktail Kitchen,TABS2026004591,Tower at the Rail,"8763 7th Street Suite 100, Frisco, TX 75034",Collin,11/6/2025,2/15/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",remodel interior to become a restaurant,"3,757 ft 2","SCGE Sherman, LTD","7005 Chase Oaks Blvd St 200, Plano, Texas 75025",214-926-3666,,"708 Studios, LLC","5000 Eldorado Parkway, Suite 150, Frisco, Texas 75033",(214) 789-6196,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004591
Landlord Shell Work - Suite #1239,TABS2026004587,Stonebriar Centre Mall,"2601 Preston Rd, Frisco, TX 75034",Collin,11/14/2025,4/1/2026,"$150,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",landlord shell work only ,"7,674 ft 2",Brookfield Properties,"P.O. Box 101042, Chicago, Illinois 60610",(469) 920-2180,,Town Square Architecture,"1210 Verdun Ln, Friendswood, Texas 77546",979.505.0393,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004587
McKinney 121 Industrial Park Phase III,TABS2026004550,Building 6,"4300 S Hardin Blvd, Plano, TX 75050",Collin,10/27/2025,7/20/2026,"$6,472,089",New Construction,"This project is privately funded, on private land for private use.","The proposed project includes the new construction of a 84,000 +/- SF shell industrial building and site work inclusive of landscaping and parking spaces.","84,000 ft 2",EastGroup Properties LP,"1020 Highland Parkway Suite 1400, Ridgeland, Mississippi 39157",(972) 386-8700,,GSR Andrade Architects,"2001 North Lamar Street Suite 400, Dallas, Texas 75202",(214) 824-7040,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004550
McKinney 121 Industrial Park Phase III,TABS2026004548,Building 5,"4200 S Hardin Blvd, Plano, TX 75050",Collin,10/27/2025,7/20/2026,"$5,832,414",New Construction,"This project is privately funded, on private land for private use.","The proposed project includes the new construction of a 76,000 +/- SF shell industrial building and site work inclusive of landscaping and parking spaces.","76,000 ft 2",EastGroup Properties LP,"1020 Highland Parkway Suite 1400, Ridgeland, Mississippi 39157",(972) 386-8700,,GSR Andrade Architects,"2001 North Lamar Street Suite 400, Dallas, Texas 75202",(214) 824-7040,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004548
Kirby Bagel,TABS2026004538,GRAND PLAZA CENTER LLC,"2225 Old Denton Rd. #420, Carrollton, TX 75006",Collin,12/1/2025,4/1/2026,"$250,000",New Construction,"This project is privately funded, on private land for private use.",Interior Finish Out for Bagel Shop,"1,200 ft 2",GRAND PLAZA CENTER LLC,"4657 Pony Ct., Carrollton, Texas 75010",(940) 435-2241,Sam Choi,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004538
Success on the Spectrum,TABS2026004531,Horizon Medical Center,"6601 W. University Dr.  Suite C, Mckinney, TX 75071",Collin,12/1/2025,6/1/2026,"$850,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","The scope of this project is a non-structural interior finish-out in an existing single floor suite. Scope includes HVAC, electrical, and plumbing.","7,053 ft 2",McKinney Healthcare Investments LLC,"PO Box 11, Rumford, Maine 04276",214-298-3762,Kishan Rao Bagam,idGROUP,"2641 Irving Blvd, Dallas, Texas 75207",214.638.6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004531
Kalyan Jewelers,TABS2026004529,Frisco Village,"4944 Preston Road, Frisco, TX 75034",Collin,11/1/2025,12/20/2025,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",renovation to build out jewelry showroom,"5,000 ft 2","SEC Preston/ Lebabnon, LTD","3102 Maple Ave, Suite 500, Dallas, Texas 75201",(214) 720-6600,Ekta,Archiphy,"18170 Dallas Pkwy, Suite 101, Dallas, Texas 75287",972-333-0592,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004529
Lupe Tortilla - Plano,TABS2026004521,Existing On The Border (Preston Village),"5000 State Hwy 121, Plano, TX 75024",Collin,12/31/2025,5/31/2026,"$1,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Complete interior remodel of existing building. Exterior finish remodel to meet Lupe Tortilla design standards. ,"8,233 ft 2",OTR,"275 E BROAD ST, COLUMBUS, Ohio 43215",(972) 983-7181,,"GO WEST Architecture, LLC","601 N Hampton St Apt 1201, Fort Worth, Texas 76102",(949) 939-7105,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004521
Noah's Fine Watches & Jewelry Interior Upgrades,TABS2026004518,Starwood Village Building 2,"114 Cliffdale Ave, Frisco, TX 75208",Collin,2/2/2026,4/1/2026,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel of break area, demo of walls to expand showroom, reconfiguring of office","2,000 ft 2",Stonebrook Plaza LLC,"11 CLIFF TRAIL, FRISCO, Texas 75208",(214) 674-2282,Luke Mackie,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004518
TRINITY NAIL BAR,TABS2026004517,SHOP AT TRINITY FALLS,"1030 OLYMPIC CROSSING #STE. 800, Mckinney, TX 75071",Collin,11/1/2025,3/1/2026,"$200,000",New Construction,"This project is privately funded, on private land for private use.",FINISH OUT ,"1,800 ft 2",COMMONS AT TRINITY FALLS LLC,"3773 RICHMOND AVE #STE. 800, HOUSTON, Texas 77046",(832) 630-8003,THANH LE,NGUYEN CHAU DESIGNER & CONSULTING,"1207 FOX CHASE DR, MANSFIELD, Texas 76063",(682) 583-0921,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004517
International Center for Autism,TABS2026004487,The Offices at The Falls,"2100 W. White Street, Suite 250, Anna, TX 75409",Collin,12/1/2025,4/1/2026,"$127,120",New Construction,"This project is privately funded, on private land for private use.",Tenant Finishout,"1,816 ft 2",Offices One at Anna Falls LP,"714 S. Greenville, Suite 120, Allen, Texas 75002",(214) 704-3166,Stacey Reed,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004487
Northside Pump Station and Ground Storage Tank,TABS2026004465,Point North Park,"725 Synergy Park Blvd., Richardson, TX 75080",Collin,1/1/2025,11/1/2025,"$310,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","New playground, pavilion and concrete trail improvements.","11,400 ft 2",City of Richardson,"1302 E. Collins Blvd., Richardson, Texas 75081",972-774-4287,,"Freese and Nichols, Inc.","801 Cherry Street, Fort Worth, Texas 76102",817-735-7300,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004465
"Level 3 - Suites 306, 308, 312",TABS2026004408,6500 Meyer Way,"6500 Meyer Way, Mckinney, TX 75070",Collin,10/31/2025,1/30/2026,"$450,000",New Construction,"This project is privately funded, on private land for private use.",interior finish out of 3 new office suites.,"6,652 ft 2","RPM x Constuction, LLC","6500 Meyer Way, Suite 100, McKinney, Texas 75070",(214) 239-4722,,Kline Hardin,"1921 State Hwy 121, Suite 250, Lewisville, Texas 75056",(972) 331-5699,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004408
Peloton Plano Demising Wall Project,TABS2026004402,Peloton Plano HQ,"6500 Chase Oaks Blvd, Suite 120, Plano, TX 75023",Collin,12/1/2025,2/2/2026,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Demising of office space.,"10,000 ft 2",AR LC LLC c/o Regent Properties,"6500 Chase Oaks Blvd, Suite 120, Plano, Texas 75023",972-361-1102,Edi Berisha,Corgan,"401 North Houston Street, Dallas, Texas 75202",214 402 3248,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004402
"Wingstop - Anna, TX (GL#AD108)",TABS2026004398,Wingstop,"1234 W White Street, Anna, TX 75409",Collin,2/27/2026,6/7/2026,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel of existing tenant space, work to include but not limited to new fixtures, finishes, equipment and mechanical, electrical and plumbing work. ","1,727 ft 2","Novus NDT Realty, LLC","10941 Pattison Drive, Frisco, Texas 75035",(614) 204-6252,Ronnie Norcross,"Wilkus Architects, P.A.","15 Ninth Ave North, Hopkins, Minnesota 55343",(952) 592-8660,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004398
Primrose Schools - Frisco,TABS2026004375,Primrose Schools,"Coit Road and Westridge Blvd., Frisco, TX 75072",Collin,12/24/2025,3/24/2026,"$10,000,000",New Construction,"This project is privately funded, on private land for private use.",Construction of new education building,"14,549 ft 2",Konrad Schools,"1000 East Campbell Road, Richardson, Texas 75081",(724) 825-7173,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004375
Inti Ruchulu - A To Go Restaurant,TABS2026004336,Westside Shopping Center,"5600 W University, Prosper, TX 75078",Collin,11/1/2025,1/31/2026,"$80,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Commercial finish out works in an existing suite.,"1,190 ft 2",Regent XNG LLC,"5151 Belt Line Road, Dallas, Texas 75254",(972) 386-1412,Paul Sudheekar Reddy Mathala,Integrated Design Solutions LLC,"5000 Cedar Elm Dr., McKinney, Texas 75070",(214) 930-1216,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004336
CEC Office / Warehouse Finish-Out,TABS2026004324,Building A,"1401 E. Lookout Drive, Richardson, TX 75082",Collin,11/3/2025,4/1/2026,"$3,500,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Developing finish-out / expansion drawings for an existing Office / Warehouse for CEC.,"99,228 ft 2","Lookout Industrial, L.P.","3819 Maple Avenue Suite 180, Dallas, Texas 75219",(214) 661-8094,,"Pross Design Group, Inc.","5310 Harvest Hill Road Suite 180, Dallas, Texas 75230",(972) 759-1400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004324
New Tom Thumb Fuel Center 4807FC,TABS2026004319,Tom Thumb Fuel Center,"8301 E. Parker Rd, Lucas, TX 75098",Collin,1/14/2026,9/20/2026,"$1,300,000",New Construction,"This project is privately funded, on private land for private use.","Construction of a new 2,161 sq ft. convenience store fuel center and fuel canopy with fuel dispenser equipment and underground fuel storage tanks. The building will be constructed as a type VB sprinkled building with an M (Mercantile) occupancy","2,161 ft 2","Lucas Crossing Ltd. c/o Malouf Interests, Inc","4143 Maple Ave Suite 325, Dallas, Texas 75219",(214) 770-2888,Mitchell Cribbs,"Heights Venture Architects, LLP","5741 Legacy Dr Suite 320, Plano, Texas 75024",(281) 854-6136,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004319
PetSmart,TABS2026004301,Celina West Shops,"3535 S. Preston Road, Celina, TX 75009",Collin,11/28/2025,4/20/2026,"$3,185,910",New Construction,"This project is privately funded, on private land for private use.","This project involves a new PetSmart shell construction, 16,336 s.f., to be located in Celina West Shops in Celina, Tx.","16,336 ft 2",Trinity Celina LLC,"1120 Cowan Road, Celina, Texas 75009",(682) 207-8464,,CDA Architects,"20445 State Hwy 249 Suite 200, Houston, Texas 77070",(832) 678-9232,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004301
Mo' Bettahs Celina,TABS2026004273,Mo' Bettahs,"3505 S Preston Rd., Celina, TX 75009",Collin,11/24/2025,2/13/2026,"$500,000",New Construction,"This project is privately funded, on private land for private use.",Tenant Improvement.  Shell provided by the landlord,"2,500 ft 2","Trinity Celina, LLC","1110 Cowan Road, Celina, Texas 75009",(682) 207-8464,"Savory MB Stores, LLC",PGAL Architecture,"65 East Wadsworth Park Drive, Draper, Utah 84020",(801) 518-3849,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004273
Takara,TABS2026004259,"COLLIN CREEK VILLAGE ADDITION (CPL), BLK VII, LOT 4A-R","925 N Central Expy Ste 200, Plano, TX 75075",Collin,11/30/2025,5/31/2026,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel of restaurant, including partition walls, plumbing, electrical, water heater, and HVAC duct work. No structural or exterior changes.","4,200 ft 2",LYDA HUNT-CAROLINE TRUST ETAL,"2101 CEDAR SPRINGS RD STE 1600, DALLAS, Texas 75201",(833) 492-7350,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004259
