project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Audi Plano ASC 3.0 Remodel,TABS2025010249,Audi Plano,"5930 W Plano Pkwy, Plano, TX 75093",Collin,4/1/2025,4/1/2026,"$2,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior finish renovation, ~30,000SF","30,000 ft 2","Auto Company VI, INC","200 SW 1st Avenue Ste 1400, Fort Lauderdale, Florida 33301",(769) 668-0954,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010249,
Foundations Counseling,TABS2025010248,One Allen Center,"700 Central Expressway South, Allen, TX 75013",Collin,1/25/2025,5/30/2025,"$202,475",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"5,044 ft 2","BRI 1873 One Allen, LLC","100 Federal Highway, Suite 400, Hallendale Beach, Florida 33009",(844) 330-1818,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010248,
Tennix Complex Expansion,TABS2025010244,Farmersville Tennis Complex,"501 S State Hwy 78, Farmersville, TX 75442",Collin,3/3/2025,3/2/2026,"$5,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Demolition of existing tennis courts, construction of new tennis/pickleball courts, and construction of a new storage/restroom building.",774 ft 2,Farmersville ISD,"501A Hwy 78 N, Farmersville, Texas 75442",(972) 782-6601,"Claycomb Associates, Architects","6600 LBJ Fwy Suite 200, Dallas, Texas 75240",(972) 233-6100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010244,
AXS,TABS2025010228,Sculpture III,"3201 Dallas Pkway Suite 1000, Frisco, TX 75034",Collin,1/27/2025,3/31/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant finish out, remodel","10,143 ft 2","Hall 3201 Dallas, LLC","3000 Internet Blvd. Suite 100, Frisco, Texas 75034",(214) 470-4266,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",972-770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010228,
Princeton Storage 2,TABS2025010226,Princeton Storage 2,"949 S. Beauchamp Blvd, Princeton, TX 75052",Collin,3/3/2025,12/1/2025,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.",Phase II of Self Storage facility,"23,600 ft 2",10 Federal Storage,"3301 Atlantic Ave, Raleigh, North Carolina 27604",(855) 744-1010,HBJ Architects,"PO Box 2686, Denton, Texas 76202",972-438-4380,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010226,
2nd Floor Corridor,TABS2025010173,International Building Park,"6275 West Plano Parkway 2nd Floor, Plano, TX 75093",Collin,1/23/2025,7/31/2025,"$185,000",New Construction,"This project is privately funded, on private land for private use.",The scope of this project is a new construction of a corridor in the existing shell space of the above named building. Scope includes HVAC and electrical. ,"1,797 ft 2",Billingsley Company,"1722 Routh Street, Dallas, Texas 75201",9-728-202-2376,idGROUP,"2641 Irving Blvd, Dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010173,
Coit and Main Building 4,TABS2025010160,Coit and Main Building 4,"1295 Main St, Building 4, Frisco, TX 75035",Collin,3/26/2025,12/31/2025,"$500,000",New Construction,"This project is privately funded, on private land for private use.",New Shell Building ,"13,600 ft 2",CNM 2021 LLC,"2401 Fountain View Dr Ste 502, Houston, Texas 77057",(469) 544-8150,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010160,
"MCD 121 & COIT - PLANO, TX",TABS2025010128,"MCD 121 & COIT - PLANO, TX","NEAR CORNER OF SH 121 & COIT RD, Plano, TX 75024",Collin,7/1/2025,12/31/2025,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.",New Construction McDonalds,"3,694 ft 2","MCDONALD'S USA, LLC","110 N. CARPENTER STREET, CHICAGO, Illinois 60607",(702) 788-6093,"JAW ARCHITECTS, INC.","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010128,
EIFFEL WAFFLE LEWISVILLE TEXAS,TABS2025010106,LAKEPOINTE TOWN CROSSING,"717 HEBRON PARKWAY, SUITE 110, Lewisville, TX 75057",Collin,3/1/2025,6/18/2025,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR RENOVATION OF EXISTING TENANT SPACE INTO A WAFFLE EATERY.,"2,027 ft 2",THE RETAIL CONNECTION,"NEC HEBRON PARKWAY AND 1-35 HWY, LEWISVILLE, Texas 75057",(214) 572-8444,DESIGN 3 & ASSOCIATES,"2222 MEDICAL DISTRICT DRIVE, SUITE 1203, DALLAS, Texas 75235",(214) 245-8024,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010106,AMJED ALRAMLI
VLK Celina Design Lab,TABS2025010066,VLK Celina Design Lab,"225 S. Preston Rd, Celina, TX 75009",Collin,2/24/2025,5/23/2025,"$450,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish out of a commercial office building,"4,785 ft 2",VLK Architects,"5801 Tennyson Pkwy #100, Plano, Texas 75024",(972) 265-1885,"VLK Architects, Inc.","5801 Tennyson Pkwy #100, Plano, Texas 75024",(972) 265-1885,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010066,
380 Outfitters,TABS2025010057,201 S Main St,"201 South Main Street, Prosper, TX 75078",Collin,2/22/2025,8/22/2025,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","renovation to an existing stand-alone pre fabricated metal building, interior & exterior.  Second generation retail.","7,908 ft 2",Cobb Family Properties LLC,"2661 Twelve Oaks Lane, Prosper, Texas 75078",(214) 675-5566,Outside the Box Design Services,"9443 SHERWOOD GLN, Dallas, Texas 75228",(214) 497-8893,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010057,
AURORA NAIL BAR,TABS2025010056,HEB SHOPPING CENTER - MELISSA,"150 BUCCESS BLVD, Melissa, TX 75454",Collin,3/1/2025,8/1/2025,"$200,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION ,"4,200 ft 2",H-E-B Shopping Center,"P.O. Box 839955, SAN ANTONIO, Texas 78283",(210) 938-8145,NGUYEN CHAU DESIGNER & CONSULTING,"1207 Fox Chase Dr., MANSFIELD, Texas 76063",(682) 583-0921,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010056,Tien K. Le
Jimmy John's,TABS2025010050,Jimmy John's,"140 Bucees Blvd. Suite 400, Melissa, TX 75454",Collin,4/1/2025,6/30/2025,"$180,000",New Construction,"This project is privately funded, on private land for private use.",Interior finish-out of an existing shell building space to accommodate a Jimmy John's sandwich shop. ,"1,215 ft 2","H-E-B, LP","PO Box 839955, San Antonio, Texas 78283",(210) 9388145,The Dimension Group,"10755 Sandhill Road, Dallas, Texas 75238",(214) 343-9400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010050,
JOSEPHINE NAIL BAR & SPA,TABS2025010035,JOSEPHINE RETAIL STORE,"610 EAST COOK ST FM6, Josephine, TX 75164",Collin,11/1/2024,3/1/2025,"$120,000",New Construction,"This project is privately funded, on private land for private use.",FINISH OUT ,"2,952 ft 2",JOSEPHINE BENDAHOU,"PO BOX 97, JOSEPHINE, Texas 75164",(201) 724-7241,NGUYEN CHAU DESIGNER & CONSULTING,"1207 FOX CHASE DR, MANSFIELD, Texas 76063",(682) 583-0921,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010035,THANH DANG
Simply Klassic Events,TABS2025010033,The Vibe,"660 North Central Expressway Suite 630-A, Plano, TX 75074",Collin,2/1/2025,3/31/2025,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Non-structural tenant improvement in a single floor extension of a high rise building.,"4,409 ft 2",Vibe Office Properties,"8441 154th Ave. NE Bldg. H-210, Redmond, Washington 98052",(310) 826-4905,Go Studio,"1201 Main Street Suite 1370, Dallas, Texas 75202",(214) 420-4646,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010033,
Maxor,TABS2025010027,Granite Park 6,"5525 Granite Parkway Suite 800, Plano, TX 75024",Collin,1/21/2025,6/1/2025,"$810,259",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"6,110 ft 2",Granite Properties,"5601 Granite Parkway Suite 1200, Plano, Texas 75024",(972) 731-2300,ENTOS,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010027,
Therapy Center,TABS2025010019,"Eldoridge Plaza, Building 2","3174 S.Ridge Road Suite 240, Bldg, 2, Plano, TX 75024",Collin,2/1/2025,6/1/2025,"$90,000",New Construction,"This project is privately funded, on private land for private use.",Finish out and paint,"1,128 ft 2","Hale Equity, LLC","Hale Equity, LLC, Plano, Texas 75024",972) 339-8168,"Corinthian Design Assocaiates, LLC","10420 Ambergate Lane, Frisco, Texas 75035",214) 223-4501,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010019,Hua Hou
Heritage Park,TABS2025010014,Heritage Park Building 4,"3520 N Louisiana Drive, Celina, TX 75009",Collin,2/3/2025,11/3/2025,"$1,600,000",New Construction,"This project is privately funded, on private land for private use.",Building Shell,"12,000 ft 2",Celina 58 LP,"370 W. Broadway Suite # 215, Prosper, Texas 75078",(972) 347-9900,Abaya Design Studio,"215 S. Denton Tap Road Suite # 215 Suite # 215, Coppell, Texas 75019",(214) 606-0951,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010014,
Heritage Park,TABS2025010011,Heritage Park Building 3,"3500 N. Louisiana Drive, Celina, TX 75009",Collin,2/3/2025,11/3/2025,"$1,800,000",New Construction,"This project is privately funded, on private land for private use.",Building Shell,"14,319 ft 2",Celina 58 LP,"370 W. Broadway Suite # 215, Prosper, Texas 75078",(972) 347-9900,Abaya Design Studio,"215 S. Denton Tap Road Suite # 215 Suite # 215, Coppell, Texas 75019",(214) 606-0951,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010011,
Parks Associates,TABS2025010001,Plano Corporate Center II,"2301 W. Plano Parkway Suite 210, Plano, TX 75075",Collin,1/13/2025,3/31/2025,"$255,785",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation of office space,"4,428 ft 2","Dalplano, Inc.","1777 NE Loop 410 Suite 928, San Antonio, Texas 78217",(972) 398-2244,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010001,
Heritage Park,TABS2025010000,Heritage Park Building 2,"3510 N. Louisiana Drive, Celina, TX 75009",Collin,2/3/2025,11/3/2025,"$1,600,000",New Construction,"This project is privately funded, on private land for private use.",Building Shell,"12,319 ft 2",Celina 58 LP,"370 W. Broadway Suite # 215, Prosper, Texas 75078",(972) 347-9900,Abaya Design Studio,"215 S. Denton Tap Road Suite # 215 Suite # 215, Coppell, Texas 75019",(214) 606-0951,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010000,
Heritage Park,TABS2025009999,Heritage Park Building 1,"3600 N. Louisiana Drive, Celina, TX 75009",Collin,2/3/2025,11/3/2025,"$1,250,000",New Construction,"This project is privately funded, on private land for private use.",Building Shell,"10,024 ft 2",Celina 58 LP,"370 W. Broadway Suite # 215, Prosper, Texas 75078",(972) 347-9900,Abaya Design Studio,"215 S. Denton Tap Road Suite # 215 Suite # 215, Coppell, Texas 75019",214606,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025009999,
Light Farms Retail,TABS2025009977,Light Farms Retail,"3610 South Dallas Parkway, Celina, TX 75078",Collin,3/1/2025,3/1/2026,"$2,800,000",New Construction,"This project is privately funded, on private land for private use.","One-story, commercial retail building containing tenant lease spaces at a total square footage of 7,607 sf. ","7,607 ft 2","3S Partners, LLC","13355 Deercreek Trail, Frisco, Texas 75035",214-497-2712,Midtown Architects,"1801 Wittington Place, Ste 120, Farmers Branch, Texas 75234",214-396-5573,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025009977,
Outreach Health,TABS2025009934,Tower 2600,"2600 n. Central Expressway Suite 900, Richardson, TX 75080",Collin,1/20/2025,4/15/2025,"$307,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation to tenant suite ,"9,286 ft 2",Outreach Health,"2600 N. Central Expressway suite 900, Richardson, Texas 75080",(212) 899-4570,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025009934,
Coit and Main Building 3,TABS2025009920,Coit and Main Building 3,"1295 Main St, Building 3, Frisco, TX 75035",Collin,2/5/2025,12/31/2025,"$400,000",New Construction,"This project is privately funded, on private land for private use.",New Shell building ,"4,000 ft 2",CNM 2021 LLC,"2401 Fountain View Dr Ste 502, Houston, Texas 77057",(469) 544-8150,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025009920,
One Community Church Event Center - Phase One,TABS2025009917,One Community Church Event Center,"1701 S. Central Expresway, Mckinney, TX 75069",Collin,3/1/2025,8/1/2025,"$750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation/alteration of 2,614 sf existing movie theater auditorium. Use of space to be assembly","2,614 ft 2",One Community Church,"2400 State Highway 121, Plano, Texas 75025",(469) 854-1280,Hall Architecture Studio,"5307 E. Mockingbird Lane, Suite 660, Dallas, Texas 75206",214-801-8108,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025009917,
Coit and Main Building 2,TABS2025009915,Coit and Main Building 2,"1295 Main St, Building 2, Frisco, TX 75035",Collin,3/26/2025,12/31/2025,"$400,000",New Construction,"This project is privately funded, on private land for private use.",New Shell Building ,"5,000 ft 2",CNM 2021 LLC,"2401 Fountain View Dr Ste 502, Houton, Texas 77057",(469) 544-8150,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025009915,
Coit and Main Building 1,TABS2025009913,Coit and Main Building 1,"1295 Main St, Building 1, Frisco, TX 75035",Collin,2/6/2025,12/31/2025,"$400,000",New Construction,"This project is privately funded, on private land for private use.",New shell building ,"8,300 ft 2",CNM 2021 LLC,"2401 Fountain View Dr Ste 502, Houston, Texas 77057",(469) 544-8150,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025009913,
