project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Fossil Creek Liquor,TABS2026020385,Frontier Center,"2720 West Frontier Parkway, Prosper, TX 75078",Collin,6/22/2026,11/23/2026,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior construction of a vacant space in a new retail center ,"2,500 ft 2",NWC Tollway/Frontier LP,"3102 Maple Avenue #500, Dallas, Texas 75201",(214) 720-3677,"Dean Dekker, Architect","6722 Northport, Dallas, Texas 75230",(214) 549-4747,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020385,Tarak Brahnbhatt
TYG WEST BUILDING,TABS2026020374,TYG PRODUCTS,"1800 N MACDONALD ST., Mckinney, TX 75071",Collin,7/1/2026,6/1/2027,"$9,000,000",New Construction,"This project is privately funded, on private land for private use.",WAREHOUSE GROUND UP DEVELOPMENT ,"99,560 ft 2",TYG LEASING LP,"1800 N MACDONALD ST., MCKINNEY, Texas 75071",(214) 673-8899,NOVE STUDIOS LLC,"1721 W PLANO PKWY #STE. 218, PLANO, Texas 75075",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020374,
Simpson Strong - Tie Expansion - Phase 1,TABS2026020354,Simpson Manufacturing Co. Inc.,"2151 S. Airport Dr, Mckinney, TX 75069",Collin,9/1/2026,3/31/2028,"$57,000,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","New building expansions to the existing Warehouse and Manufacturing buildings, interior additions and remodel to existing Warehouse/Manufacturing/Office/training areas.278,188 s.f.","278,188 ft 2","Simpson Manufacturing Co, Inc.","5956 W Las Positas Blvd, Pleasanton, California 94588",214-551-1689,Rouch Architects,"1201 Main St, #1750, Dallas, Texas 75202",(214) 997-6029,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020354,
El Pollo Loco Remodel Project,TABS2026020321,El Pollo,"106 W. Farm To Market 544, Murphy, TX 75094",Collin,7/20/2026,9/21/2026,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel existing (1) story restaurant updating to current El Pollo retail expression.,"3,000 ft 2",El Pollo Loco,"575 Anton Boulevard, Suite 1100, Costa Mesa, California 92626",714-599-5023,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020321,
Sage Homes Celina,TABS2026020282,Sage Homes Celina,"McNabb Drive, Celina, TX 75009",Collin,7/13/2026,7/13/2028,"$47,672,154",New Construction,"This project is privately funded, on private land for private use.",Rentable apartments,"295,971 ft 2",Sage Apartment Development,"1200 Summit Ave., suite 740, Fort Worth, Texas 76102",(817) 475-8328,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020282,
Happy Sally Collab #10886,TABS2026020248,Centre at Preston Ridge - Sally Beauty,"8300 Gaylord Pkwy Suite H-1, Frisco, TX 75034",Collin,6/1/2026,6/30/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior cosmetic renovations to rebrand sales of retail beauty products,"2,874 ft 2",BRE Retail Residual Owner 1 LLC,"420 Lexington Ave, New York, New York 10170",(713) 202-7141,HFA-AE LTD.,"1705 S Walton Blvd Suite 3, Bentonville, Arkansas 72712",(479) 273-7780,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020248,Sally Beauty - Joseph Albanese
Nick & Moes - Frisco,TABS2026020244,Nick and Moes - Frisco,"Coit Rd & Westridge Blvd., Frisco, TX 75035",Collin,6/19/2026,1/22/2027,"$1,400,000",New Construction,"This project is privately funded, on private land for private use.","The construction of a 4,000-sf convenience store and gas station.","4,000 ft 2",West Coit LLN,"3333 Welborn #240, Dallas, Texas 75219",214-691-4900,Perez Architecture Studio,"PO Box 223, Crandall, Texas 75114",214-718-0584,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020244,
Cap't Loui,TABS2026020200,Cap't Loui,"6809 Central Expy Ste.100, Plano, TX 75093",Collin,7/6/2026,10/5/2026,"$490,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Improvement By Tenant,"2,700 ft 2",Tiger Kim,"6809 Central Pkwy Ste.100, Plano, Texas 75093",(678) 770-3742,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020200,
DFW ABA Center,TABS2026020176,"COIT CENTER (CPL), BLK A, LOT 4; ** REPLAT **","425 MAPLELAWN DR, Plano, TX 75075",Collin,7/6/2026,10/9/2026,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT,"2,164 ft 2",SERAPHY L.P.,"3613 MORONEY DR, RICHARDSON, Texas 75082",(214) 402-7296,Renovis Design LLC,"2831 W Parker Rd Suite 5, Plano, Texas 75023",(469) 669-2661,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020176,DFW ABD Center
CELINA NAIL LOUNGE,TABS2026020158,CELINA SUMMIT CROSSING,"1520 S. PRESTON ROAD #140, Celina, TX 75009",Collin,6/15/2026,12/28/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",FINISH OUT FOR A NAIL SALON,"2,853 ft 2","289/Glendenning Summit, LTD","3102 Maple Ave, Suite 500, DALLAS, Texas 75201",214.720.3677,"JAX DESIGN STUDIO, LLC","1522 TURNING LEAF LANE, GARLAND, Texas 75040",(214) 477-4112,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020158,Olivia Le
Jeremiah's Italian Ice,TABS2026020145,121 Preston Retail Center,"5500 State Hwy 121, Suite 500, Plano, TX 75024",Collin,7/1/2026,9/1/2026,"$225,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finishes for a retail business ,"1,300 ft 2","121 Preston Retail, LLC","967 Cimarron Road, Frisco, Texas 75036",(214) 619-9929,"Retail Design Consultants, LLC","5600 Wellpoint Dr, NE, ADA, Michigan 49301",(616) 634-2253,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020145,
STELLA ICE CREAM - PLANO,TABS2026020115,BEACON SQUARE RETAIL #2,"521 COIT RD #STE. 150, Plano, TX 75075",Collin,6/15/2026,10/1/2026,"$200,000",New Construction,"This project is privately funded, on private land for private use.",TENANT IMPROVEMENT ,"1,317 ft 2",EPC-C190 R2 LLC,"1722 ROUTH ST #STE. 770, DALLAS, Texas 75201",(214) 270-1000,TRiUNE Architecture,"11966 SALISBURY DR, FRISCO, Texas 75035",(972) 363-6155,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020115,PAVANA VENNAPUSA
Sachse Warehouse,TABS2026020103,Sachse Warehouse,"N Corner of Cody Lane & Canyon Crest Drive, Sachse, TX 75048",Collin,7/1/2026,3/31/2027,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.","New ground up 37,530 sq ft metal building","37,530 ft 2",Coopers House LLC,"6405 Ludlow Ln, Parker, Texas 75002",(214) 679-0397,Bates Martin Architects,"2220 San Jacinto Blvd, suite 330, Denton, Texas 76205",(940) 387-4881,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020103,
Multi-tenant Shell Building B,TABS2026020100,Melissa Retail,"2409 McKinney St, Melissa, TX 75454",Collin,8/17/2026,4/16/2027,"$1,124,640",New Construction,"This project is privately funded, on private land for private use.",New cold shell building for multi-tenant mixed use,"10,224 ft 2","2403 McKinney St Retail LP, LLC","15015 Snowshill Dr., Frisco, Texas 75035",(469) 363-2259,"MCP Architects, PLLC","8901 Tehama Ridge Pkwy Ste 127-627, Fort Worth, Texas 76177",(214) 227-8469,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020100,
Multi-tenant Shell Building A,TABS2026020098,Melissa Retail,"2415 McKinney St, Melissa, TX 75454",Collin,8/17/2026,4/16/2027,"$1,562,220",New Construction,"This project is privately funded, on private land for private use.",New cold shell building for multi-tenant mixed use,"14,202 ft 2","2403 McKinney St Retail LP, LLC","15015 Snowshill Dr., Frisco, Texas 75035",(469) 363-2259,"MCP Architects, PLLC","8901 Tehama Ridge Pkwy Ste 127-627, Fort Worth, Texas 76177",(214) 227-8469,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020098,
"McKinney, TX - Stonebridge Dr.",TABS2026020040,FedEx Office,"8201 Eldorado Pkwy., Suite 104, Mckinney, TX 75070",Collin,8/24/2026,9/18/2026,"$112,815",Renovation/Alteration,"This project is privately funded, on private land for private use.","2,184 SF; tenant finish out of a new FedEx Office including client specific fixtures and equipment.","2,184 ft 2","Eldorado Neighborhood Shops Holdings, LLC","5830 Granite Pkwy., Ste 100-215, Plano, Texas 75024",(214) 907-5356,idGROUP,"2641 Irving Blvd, Dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026020040,FedEx Office
TXO - Frisco PGA Suite 510,TABS2026019999,Baylor Scott & White Medical Center - Frisco at PGA,"16050 Everwell Lane Suite 510, Frisco, TX 75033",Collin,5/12/2026,7/31/2026,"$1,385,461",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement in new construction,"9,455 ft 2",BSWT Golden Circle JV LLC,"4500 Dorr Street, Toledo, Ohio 43615",(212) 729-9327,Schwabauer Design,"1600 North Collins Blvd Suite 1900, Richardson, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026019999,
TXO - Frisco PGA Suite 160,TABS2026019993,Baylor Scott & White Medical Center - Frisco at PGA,"16050 Everwell Lane Suite 160, Frisco, TX 75033",Collin,5/12/2026,7/31/2026,"$441,449",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant improvement in a new construction,"2,105 ft 2","BSWT Golden Circle JV, LLC","4500 Dorr Street, Toledo, Ohio 43615",(212) 729-9327,Schwabauer Design,"1600 North Collins Blvd Suite 1900, Richardson, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026019993,
YOUNG ACTORS THEATER ACADEMY,TABS2026019973,SHOPS AT HIGHLAND VILLAGE,"11101 PRESTON RD, Frisco, TX 75033",Collin,6/1/2026,9/1/2026,"$275,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",SHELL SPACE ,"9,700 ft 2",CELINA INVESTMENTS LLC,"3266 PARKWOOD BLVD #STE. 140, FRISCO, Texas 75034",(972) 399-9499,CORINTHIAN DESIGN ASSOCIATES LLC,"10420 AMBERGATE LN, FRISCO, Texas 75035",(214) 223-4501,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026019973,CAYDI ZERGA
