project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Samsung LC4 Shield Room,TABS2024025020,Legacy Central,"6225 Excellence Way, Plano, TX 75023",Collin,9/1/2024,11/8/2024,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of existing laboratory space to allow for test chamber installation. Approximate project area is 1,115 square feet.","1,115 ft 2","AR LC 4, LLC","12100 Wilshire Blvd Suite 1750, Los Angles, California 90025",(469) 722-7634,Kollaja Architecture,"108 West Shore Dr, Richardson, Texas 75080",214-478-2841,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025020,
Chubbies Retail Store,TABS2024025001,Allen Premium Outlets,"820 W Stacy Road, Suite 178, Allen, TX 75013",Collin,9/16/2024,11/11/2024,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Minor renovations to the vacant 2,500 SF tenant space (#178) at Allen Premium Outlets. Work is limited to gyp.bd. faced stud partitions, doors, paint, electrical power, data and Lighting.","2,500 ft 2","Allen Premium Outlets LP, C/O Simon Property Group","820 W Stacy Road, Suite 163, Allen, Texas 75013",(972) 678-7001,"Kraft Architecture, LLC","2403 Briarfield Drive, Richardson, Texas 75080",972-898-1246,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025001,Thompson Bain
Axxys,TABS2024024989,Granite Park 4,"5850 Granite Parkway, Suite 720, Plano, TX 75024",Collin,8/12/2024,10/8/2024,"$93,067",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of ,"3,550 ft 2",Granite Properties,"5601 Granite Parkway, Suite 1200, Plano, Texas 75024",(972) 731-2308,Entos Design,"5400 Lyndon B Johnson Frwy, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024989,
Dandyful,TABS2024024972,Urban Garages McKinney,"8400 W University Dr Ste. 100, Mckinney, TX 75071",Collin,11/1/2024,3/1/2025,"$60,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant improvement of 1754 sqft. ADA Compliant restroom. Open layout with minor electrical and lighting. Connect to existing domestic water and sanitary, add new electric water heater, use existing 5 ton RTU, minimal distribution ductwork.","1,754 ft 2","Urban Garages, LLC","3721 S. Stonebridge Dr., McKinney, Texas 75020",(469) 252-1123,Blue Frog Design Group,"430 S. Main St, Grapevine, Texas 76051",214-469-3096,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024972,"Dann Day, Dandyful"
PLANO 3,TABS2024024868,NA,"9613 COIT RD, SUITE 107, Plano, TX 75025",Collin,12/2/2024,4/2/2025,"$201,500",Renovation/Alteration,"This project is privately funded, on private land for private use.","3,100 S.F. DENTAL OFFICE, NON STRUCTURAL PARTITIONS, TWO RESTROOMS, MECHANICAL DISTRIBUTION SUPPLY/RETURNS, PLUMBING, T-BAR CEILING, LIGHTS, OUTLETS, SWITCHES","3,100 ft 2",ROBERT DORAZIL,"7001 Preston Rd # 410, Dallas, Texas 75205",847-641-1616,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024868,
Frisco EDC and Visit Frisco Offices,TABS2024024866,The Tower at Hall Park,"6605 Warren Pkwy, Frisco, TX 75034",Collin,8/22/2024,11/20/2024,"$2,147,521",Renovation/Alteration,"This project is privately funded, on private land for private use.","11,567 SQ FTG tenant interior finish out of new office space at The Tower at Hall Park.","11,567 ft 2",Hall Group,"3000 Internet Blvd, Suite 100, Frisco, Texas 75034",(214) 470-4266,Parkhill,"3000 Internet Blvd Suite 550, Frisco, Texas 75034",(469) 200-7378,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024866,
Coit X Main,TABS2024024850,Coit X Main,"Main St, Frisco, TX 75035",Collin,12/1/2024,12/31/2025,"$1,830,000",New Construction,"This project is privately funded, on private land for private use.",Construction of new retail space,"12,556 ft 2",Coit X Main LLC,"6217 Claridge Lane, Frisco, Texas 75035",(512) 351-2392,ADR Designs LLC,"601  Saddle Hill  DR, Grand Prairie, Texas 75050",(972) 262-1333,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024850,
"SOUTHGATE COMMERCIAL - PRINCETON, TX",TABS2024024849,"SOUTHGATE COMMERCIAL - PRINCETON, TX","955 E PRINCETON DR, Princeton, TX 75407",Collin,12/1/2024,7/31/2025,"$3,500,000",New Construction,"This project is privately funded, on private land for private use.","New Construction Multi-Tenant Shell Building in Princeton, TX","14,940 ft 2",URBAN HEIGHTS AT PRINCETON 380 RETAIL LLC,"8105 RASOR BLVD STE 114, PLANO, Texas 75024",(469) 601-1133,"JAW ARCHITECTS, INC.","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024849,
Sewell BMW MINI Transition,TABS2024024835,MINI Showroom,"6808 Dallas Pkwy, Plano, TX 75024",Collin,8/15/2024,10/15/2024,"$60,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","Demolition of existing 4 units of an approximately 2,400 SF of area for future use","2,400 ft 2",VHC LLC c/o Sewell Automotive Companies,"8111 Douglas Ave Ste 800, Dallas, Texas 75225",(214) 366-7378,Gensler,"5005 Greenville Ave, Dallas, Texas 75206",214-934-1818,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024835,
TCC Custer 121 TH,TABS2024024829,TCC Custer 121 TH,"SE Corner of Custer Road and 121, Allen, TX 75013",Collin,11/1/2024,12/31/2026,"$35,000,000",New Construction,"This project is privately funded, on private land for private use.","New construction of 102 townhome for rent units which is 256,000 GSF and a stand-alone amenity building. ","256,000 ft 2","Custer 121 Venture, LLC","2100 McKinney Avenue Suite 800, Dallas, Texas 75201",(214)-863-4277,ESG Architects,"350 North 5th Street Suite 400, Minneapolis, Minnesota 55401",612-373-4677,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024829,
Encompass Health Plano,TABS2024024825,Encompass Rehabilitation Hospital of Plano LLC.,"2800 W 15th Street, Plano, TX 75057",Collin,9/2/2024,10/31/2024,"$1,800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",HVAC Support Steel HVAC Mechanical Change Out ,"3,500 ft 2",Encompass Rehabilitation Hospital of Plano LLC.,"2800 W 15th Street, Plano, Texas 75075",(945) 306-7700,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024825,
TCC Custer 121 MF,TABS2024024821,TCC Custer 121 MF,"SE Corner of Custer Road and 121, Allen, TX 75035",Collin,11/1/2024,12/31/2026,"$83,000,000",New Construction,"This project is privately funded, on private land for private use.","New construction of 434 multifamily units which is 466,000 GSF and a 5-level parking garage. ","466,000 ft 2","Custer Dallas Venture, LLC","2100 McKinney Avenue STE 800, Dallas, Texas 75201",(214)-863-4277,ESG Architects,"350 North 5th Street, STE 400, Minneapolis, Minnesota 55401",612-373-4677,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024821,
Xtera,TABS2024024820,121 Technology Park,"859 SH121, Bldg. D, Suite 4400, Allen, TX 75013",Collin,8/6/2024,11/15/2024,"$1,395,138",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant build-out of a first generation space,"21,098 ft 2",SW Allen Owner,"4145 Travis Street, Suite 300, Dallas, Texas 75204",(972) 629-6028,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024820,
Image Studios- Plano,TABS2024024805,Prestonwood Park,"6505 West Park Blvd, Suite 160, Plano, TX 75093",Collin,10/14/2024,12/18/2024,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",ALTERATION OF AN EXISTING INLINE STRIP CENTER SPACE INTO A NEW IMAGE STUDIOS SALON SUITE,"5,974 ft 2",Cristina Kong,"2540 K Ave, Suite 388, PLano, Texas 75074",(972) 473-2219,AEP America,"PO Box 123655, Fort Worth, Texas 76121",(214) 702-1528,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024805,Jessica Hutson
OPORTUN,TABS2024024790,PARKER CROSSING,"1120 EAST PARKER RD, Plano, TX 75074",Collin,8/22/2024,9/20/2024,"$116,404",Renovation/Alteration,"This project is privately funded, on private land for private use.",RENOVATION OF AN EXISTING OPORTUN SUITE.,"1,884 ft 2","PARKER CROSSING DEVELOPMENT GROUP, LP","4545 BISSONNET SUITE #100, BELLAIRE, Texas 77401",(214) 520-6563,"OCULUS, INC","1 S MEMORIAL DRIVE SUITE 1500, ST LOUIS, Missouri 63102",314-367-6100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024790,
Arden Park Ph2,TABS2024024771,Arden Park Ph2,"800 Naomi Ln, Anna, TX 75409",Collin,8/12/2024,12/27/2024,"$2,100,000",New Construction,"This project is privately funded, on private land for private use.",New residential development ,"317,916 ft 2",BridgeTower,"5430 LBJ Fwy, Dallas, Texas 75240",(469) 936-1688,McAdams Co,"4400 Hwy 121 Suite 800, Lewisville, Texas 75056",(936) 668-2230,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024771,
Mountain Mike's Pizza- McKinney TX,TABS2024024761,Mountain Mike's Pizza,"4702 W. University Dr, Suite 210, Mckinney, TX 75071",Collin,10/23/2024,12/30/2024,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",TENANTFINISH OUTOFANEWRETAILSHELLSTRIPCENTERSPACEINTOA NEW MOUNTAIN MIKE'S PIZZA RESTAURANT,"2,967 ft 2","BMS INVESTMENT GROUP, LLC","6383 Francis Lane, Frisco, Texas 75035, FRISCO, Texas 75035",(214) 986-4538,AEP America,"Punta Del Mar Village, D25, Rincon, PR 00677",(214) 702-1528,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024761,Hector Haget
Starbucks Shell Building,TABS2024024727,Starbucks,"5900 Collin Mckinney PKWY, Mckinney, TX 75070",Collin,10/30/2024,8/20/2025,"$1,100,000",New Construction,"This project is privately funded, on private land for private use.",NEW SHELL BUILDING CONSTRUCTION WITH PARKING AND SITE WORK. INTERIOR BUILD-OUT TO BE PERMITED SEPARATELY.,"2,276 ft 2",Vista Stacy Road LTD,"1117 Eldridge PKWY, Houston, Texas 77077",(832) 603-0505,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024727,
Custer Allen Retail,TABS2024024697,Custer Allen,"SE Corner of Custer RD. and W. Rowlett Rd., Allen, TX 75013",Collin,11/1/2024,5/1/2025,"$1,250,000",New Construction,"This project is privately funded, on private land for private use.","10,003 S.F. new one story retail shell building","10,003 ft 2",Standridge Companies,"15640 Quorum Dr, Addison, Texas 75001",(214) 363-1998,NCA Partners,"5646 Milton St Suite 610, Dallas, Texas 75206",(214) 361-9901,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024697,
Collin Ridge Office Park,TABS2024024676,Collin Ridge Office Park,"6000 Alma Rd, Mckinney, TX 75070",Collin,10/1/2024,12/31/2027,"$4,800,000",New Construction,"This project is privately funded, on private land for private use.",12 new construction single story office buildings,"58,800 ft 2","CMOP, LLC","3721 S Stonebridge Dr Suite 901, McKinney, Texas 75070",(318) 423-6111,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024676,
Dari Living,TABS2024024671,Dari Living,"4321 14th Street, Plano, TX 75074",Collin,9/3/2024,5/8/2026,"$23,000,000",New Construction,"This project is privately funded, on private land for private use.","Wood construction independent senior housing facility consisting of 99 ILU and 10 assisted living spaces.  Total project is 149,000 SF which includes approx. 25,000 SF of amenity space.","149,000 ft 2","Dari Living, LLC","4341 14th Street, Suite 330, Plano, Texas 75074",(630) 936-6191,JHP Architecture/Urban Design,"8340 Meadow Road, Suite 150, Dallas, Texas 75231",214-363-5687,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024671,
MOTW COFFEE & PASTRIES,TABS2024024654,LOS RIOS VILLAGE,"4013 14TH ST. #STE. 407, Plano, TX 75074",Collin,9/1/2024,12/15/2024,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",TENANT FINISH OUT ,"4,000 ft 2",LOS RIOS VILLAGE LLC,"3460 W WALNUT ST, GARLAND, Texas 75042",(630) 379-8675,MOOSE CONSTRUCTION LLC,"339 BUTTERNUT WAY, IRVING, Texas 75063",972-365-8127,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024654,
MILANO NAIL BAR,TABS2024024652,MCKINNEY TOWNE CROSSING,"8880 SH 121 #STE. 100, Mckinney, TX 75070",Collin,8/20/2024,11/30/2024,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR REMODEL ,"5,100 ft 2",FIDELIS,"4500 BISSONNEY ST #STE. 200, BELLAIRE, Texas 77401",(713) 693-1437,AZEN MECHANICAL CORP,"9078 RIVER TRAILS BLVD, FORT WORTH, Texas 76118",(817) 226-3321,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024652,KHOA NHUYEN
