project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Paramount Jewelers,TABS2026011761,Paramount Jewelers,"2601 Preston Rd Suite 2100, Frisco, TX 75063",Collin,2/9/2026,5/29/2026,"$95,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior finishout by tenant (1275 sqft),"1,275 ft 2",STONEBRIAR MALL LLC,"PO BOX 101042, Chicago, Illinois 60610",(940) 435-9940,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011761,
Signature Hall,TABS2026011760,Bliss Ranch,"8695 Arvin Hill Road, Aubrey, TX 76227",Collin,1/1/2026,12/31/2026,"$900,000",New Construction,"This project is privately funded, on private land for private use.",Assembly area for events,"19,000 ft 2","JMS Signature Properties, LLC","4825 Deandra Lane, Plano, Texas 75093",(901) 338-7641,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011760,
Rainwater Crossing Phase I Amenity Center,TABS2026011731,Rainwater Crossing Phase I Amenity Center,"2415 Aurora Avenue, Celina, TX 75009",Collin,4/1/2026,12/31/2026,"$2,500,000",New Construction,"This project is privately funded, on private land for private use.","Residential amenity center including 4,947 sq ft. restroom/gathering facility, swimming pool, playground, pickleball courts, and shade structures","4,947 ft 2",Rainwater Crossing Single-Family LLC,"5501 Headquarters Dr Suite 300W, Plano, Texas 75024",(469) 576-0923,Johnson Volk Consulting,"704 Central Parkway East Suite 1200, Plano, Texas 75074",(972) 201-3100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011731,
Stonebridge Ranch Beach Club,TABS2026011710,Stonebridge Ranch Beach Club,"2601 Virginia Pkwy, Mckinney, TX 75071",Collin,4/1/2026,5/31/2027,"$8,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovations to the existing pool and amenity center including maintenance areas and veranda. New additions include a new pavilion and new restroom / pool equipment building. Scope includes 8,000 SF of work plus pool areas.","8,000 ft 2",Stonebridge Ranch Community Association Inc.,"2601 Virginia Pkwy, Mckinney, Texas 75071",(214) 733-5800,conduit architecture+design,"711 N. Tennessee St, Mckinney, Texas 75069",(972) 302-9747,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011710,
Bruce Glasscock Park,TABS2026011626,Bruce Glasscock Park,"7383 Communications Pkwy, Plano, TX 75024",Collin,1/4/2027,10/4/2027,"$5,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",309807.4 sf,"309,807 ft 2",City of Plano,"5901 Los Rios Boulevard, Plano, Texas 75074",(972) 941-7532,"Studio Outside, LLC","824 Exposition Avenue Suite 5, Dallas, Texas 75223",(214) 954-7160,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011626,
Hometown paws,TABS2026011623,710 S Oklahoma,"710 S Oklahoma, Celina, TX 75009",Collin,3/2/2026,8/13/2026,"$1,100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel of existing building,"6,000 ft 2",TDW Holdings LLC,"4041 Preston Lakes Cir, Celina, Texas 75009",(214) 693-7591,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011623,
Songhill Phase 2,TABS2026011611,Songhill Phase 2,"Approx 1841 LF W of CR 177 & CR 173 intersection, Celina, TX 75009",Collin,5/1/2026,11/1/2026,"$51,250",New Construction,"This project is privately funded, on private land for private use.",6714 sf of sidewalk and 20 BFR.,"6,714 ft 2","DRP Bookbinder Multistate, LLC","520 Madison Ave. 21st Floor, New York, New York 10022",(212) 751-5940,"BGE, Inc.","2595 Dallas Pkwy., Ste.101, Frisco, Texas 75034",(972) 464-4839,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011611,Logan Carter
combilift depot tenant finish out,TABS2026011599,COMBILIFT DEPOT,"2774  CAPITAL STREET,, Wylie, TX 75098",Collin,2/15/2026,2/15/2027,"$850,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR OFFICE RENOVATION ,"5,300 ft 2",BURKE PROPERTIES AND LEASING LLC,"2774 CAPITAL STREET, WYLIE, Texas 75098",(210) 351-0061,MJMC Architect PLLC,"2727  Lyndon B. Johnson Fwy. Suite 1013 Farmers Br, Farmers Branch, Texas 75234",(469) 941-0430,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011599,
Summer Moon Coffee - Frisco Rail District,TABS2026011594,6943 MAIN STREET,"6943 Main Street, Frisco, TX 75034",Collin,2/4/2026,8/28/2026,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Owner Build Out,"3,684 ft 2",NORTH LIGHT PROPERTIES LLC,"1520 Lost Lake Dr., Keller, Texas 76248",817-501-3727,Wild Juniper Studios,"1000 Post Oak Path, Manchaca, Texas 78652",512.751.8407,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011594,
Vertical Expansion and Cath Lab Finishout,TABS2026011566,Baylor Scott & White The Heart Hospital Plano,"1100 Allied Drive,, Plano, TX 75093",Collin,2/26/2026,9/26/2027,"$15,000,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","VERTICAL ADDITION TO AN EXISTING 7-LEVEL LICENSED HOSPITAL WITH ASSOCIATED   RENOVATIONS TO EXISTING ADJACENT SPACES, ASSOCIATED SUPPORT SPACES, AND A NEW  AIR HANDLING UNIT.","14,000 ft 2",BAYLOR REGIONAL MEDICAL CENTER AT PLANO,"301 N WASHINGTON AVE, DALLAS, Texas 75246",(214) 820-8521,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011566,
Ugly Dumpling,TABS2026011539,Ugly Dumpling,"213 N Central Expy, Allen, TX 75013",Collin,3/16/2026,9/14/2026,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation from old restaurant to new restaurant,"6,855 ft 2",T TWIN CREEKS FCH TX,"16600 DALLAS PKWY SUITE 300, DALLAS, Texas 75248",(972) 428-2952,Accolade Design Studio LLC,"2311 Texas Drive suite 103, Irving, Texas 75062",(972) 360-0608,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011539,Grace Zhao
Porsche Plano Canopies,TABS2026011537,Porsche Plano,"6861 Dallas Pkwy, Plano, TX 75024",Collin,5/1/2026,12/1/2026,"$400,000",New Construction,"This project is privately funded, on private land for private use.","Installation of hail canopies in dealership parking lot - 22,000 sqft","22,000 ft 2",Auto Company VII INC,"200 S.W. 1st Ave, Fort Lauderdale, Florida 33301",(954) 769-6558,"Sadler Consulting Group, LLC","4055 International Pkwy, STE 540, Fort Worth, Texas 76109",817-332-1074,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011537,
RFKM Investments LLC,TABS2026011507,KAZMO Brain Center,"4691 Old Shepard Pl, Plano, TX 75093",Collin,2/15/2026,7/1/2026,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","THIS PROJECT IS A FIRST-TIME TENANT INFILL OF A 2,262 SQ. FT. CLINIC IN FRISCO.","2,262 ft 2",KAR DEVLOPMENT GROUP LLC,"6147 BONANZA CREEK RD, FRISCO, Texas 75036",(214) 529-6953,Design Group LLC,"2494 Bunnels Fork Road, FRISCO, Texas 76034",(901) 603-8765,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011507,Reza Mohammadi
Badmash Taco,TABS2026011505,na,"215 S Coit Road Suite 114, Mckinney, TX 75072",Collin,4/1/2026,8/30/2026,"$180,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",tenant finish out,"1,800 ft 2",SV WESTRIDGE RETAIL I LLC,"5729 Lebanon Road Suite 144589, Frisco, Texas 75034",(623) 499-6892,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011505,
Maya Creamery & Lounge,TABS2026011503,na,"2955 N Hardin Blvd, Mckinney, TX 75071",Collin,4/1/2026,8/30/2026,"$130,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",tenant finish out,"1,227 ft 2",SHOPS AT WILMETH LLC,"2200 W 7TH ST STE 212, FORT WORTH, Texas 76107",(713) 623-6944,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011503,
Wireless Zone,TABS2026011500,Kroger Melissa Addition,"3000 Washington Drive Suite 500, Melissa, TX 75454",Collin,3/1/2026,5/31/2026,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior Tenant Improvements to a Vacant 933 sf space, First Tenant Build-out of space; Elec, HVAC, Sewer/Watter within space",933 ft 2,"Cougar Commercial, LLC","6959 Lebabnon Rd Suite 212, Frisco, Texas 75035",(432) 254-9460,Studio M Architecture,"40666 N Parisi Place, San Tan Valley, Arizona 85140",(480) 798-9460,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011500,Seville Kas-Mikha
Frisco Cambridge TFO Texas Spine,TABS2026011482,"Cambridge FS MOB, LP","5700 Warren Parkway Suite 200, Frisco, TX 75034",Collin,5/1/2026,8/1/2026,"$337,800",Renovation/Alteration,"This project is privately funded, on private land for private use.",The project provides a tenant fit-out for TExas Spine suite located in an existing 3-story medical office building locatted on the second floor.,"2,252 ft 2",FS Cambridge MOB JV LP,"8383 Preston Center Plaza Drive 5th Floor, Dallas, Texas 75225",(214) 665-0883,"Perkins Will, Inc.","2218 Bryan Street, Suite 200 Suite 200, Dallas, Texas 75201",(214) 282-8700,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011482,
Frisco Cambridge TFO OINT,TABS2026011479,"Cambridge FS MOB, LP","5700 Warren Parkway Suite 110, Frisco, TX 75034",Collin,5/1/2026,8/1/2026,"$1,201,950",Renovation/Alteration,"This project is privately funded, on private land for private use.",This project provides a tenant fit-out for OINT suite located in an existing 3-story medical office building located on the first floor.,"8,013 ft 2",FS Cambridge MOB JV LP,"8383 Preston Center Plaza Drive 5th Floor, Dallas, Texas 75225",(214) 665-0883,"Perkins Will, Inc.","2218 Bryan Street, Suite 200 Suite 200, Dallas, Texas 75201",(214) 282-8700,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011479,
Frisco Cambridge TFO OBGYN,TABS2026011478,Frisco Cambridge MOB,"5700 Warren Parkway Suite 220, Frisco, TX 75034",Collin,5/1/2026,8/1/2026,"$765,600",Renovation/Alteration,"This project is privately funded, on private land for private use.",This project provides a tenant fit-out for OBGYN suite located in an existing 3-story medical office building located on the 2nd floor.,"5,104 ft 2",FS Cambridge MOB JV LP,"8383 Preston Center Plaza Drive 5th Floor, Dallas, Texas 75225",(214) 665-0883,"Perkins Will, Inc.","2218 Bryan Street, Suite 200 Suite 200, Dallas, Texas 75201",(214) 282-8700,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011478,
Frisco Cambridge TFO Lam Vascular,TABS2026011477,Frisco Cambridge MOB,"5700 Warren Parkway Suite 230, Frisco, TX 75034",Collin,5/1/2026,8/1/2026,"$524,700",Renovation/Alteration,"This project is privately funded, on private land for private use.",This project provides a tenant fit-out for Lam Vascular suite located in an existing 3-story medical office building located on the 2nd floor.,"3,498 ft 2",FS Cambridge MOB JV LP,"8383 Preston Center Plaza Drive 5th Floor, Dallas, Texas 75225",(214) 665-0883,"Perkins Will, Inc.","2218 Bryan Street, Suite 200 Suite 200, Dallas, Texas 75201",(214) 282-8700,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011477,
Frisco Cambridge TFO Elite Imaging,TABS2026011472,Frisco Cambridge MOB,"5700 Warren Parkway Suite 140, Frisco, TX 75034",Collin,5/1/2026,8/1/2026,"$1,591,400",Renovation/Alteration,"This project is privately funded, on private land for private use.",This project provides a tenant fit-out for Elite Imaging suite located in an existing 3-story medical office building on the first level.,"7,957 ft 2",FS Cambridge MOB JV LP,"8383 Preston Center Plaza Drive 5th Floor, Dallas, Texas 75225",(214) 665-0883,"Perkins Will, Inc.","2218 Bryan Street, Suite 200 Suite 200, Dallas, Texas 75201",(214) 282-8700,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011472,
Frisco Cambridge TFO Core Physical Medicine,TABS2026011470,"Cambridge FS MOB, LP","5700 Warren Parkway Suite150, Frisco, TX 75034",Collin,5/1/2026,8/1/2026,"$413,250",Renovation/Alteration,"This project is privately funded, on private land for private use.",This project is a tenant finish out for Core Physical Medicine suite located within an existing 3-Story medical office building. Located on the first level of the building.,"2,755 ft 2",FS Cambridge MOB JV LP,"8383 Preston Center Plaza Drive 5th Floor, Dallas, Texas 75225",(214) 665-0883,"Perkins Will, Inc.","2218 Bryan Street, Suite 200 Suite 200, Dallas, Texas 75201",(214) 282-8700,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011470,
TLE TX- McKinney Child Day CAre,TABS2026011439,The Learning Experience,"1900 Aviation Way, Mckinney, TX 75071",Collin,2/2/2026,9/21/2026,"$3,200,000",New Construction,"This project is privately funded, on private land for private use.","New child daycare, 10000 sqft building with parking and storm water","10,000 ft 2",McKinney PCC LLC,"435 Barclay Road, Bryn Mawr, Pennsylvania 19010",(610) 613-0272,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011439,
LA Fitness Pilates Remodel - Frisco,TABS2026011419,LA Fitness Frisco,"6345 Custer Road, Frisco, TX 75035",Collin,3/2/2026,5/8/2026,"$75,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel/ Finish out of an existing exercise room within the existing LA Fitness Gym. ,575 ft 2,"TDL Holdings, LLC","2436 N Federal Hwy PMB 181, Lighthouse Point, Florida 33064",(954) 960-2702,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011419,
Recycling Facility : Frontier 380,TABS2026011414,CRWC LANDFILL ADDITION,"2540 E. University Drive, Mckinney, TX 75069",Collin,4/1/2026,2/1/2027,"$246,000",New Construction,"This project is privately funded, on private land for private use.",Recycling for Construction material Sorting facility with single story office space.,"40,800 ft 2","Frontier 380, LLC","1999 Bryan St Ste.900, Dallas, Texas 75201",(214) 534-3955,"KEG, inc.","1717 Turning Basin STU 40, Houston, Texas 77029",(409) 692-0103,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011414,
Legacy ER & Urgent Care McKinney Upgrades,TABS2026011411,Legacy ER & Urgent Care McKinney,"2819 South Hardin Blvd, Mckinney, TX 75072",Collin,2/15/2026,5/29/2026,"$1,412,472",Renovation/Alteration,"This project is privately funded, on private land for private use.","10,684","10,684 ft 2","CHL Investments, LP","821 Cobblestone Circle, Modesto, California 95355",(209) 996-0271,ESA,"1033 Demonbreun Street Suite 800, Nashville, Tennessee 37203",615-969-9597,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011411,
25042 - McKinney Commerce Spec Office - Building C,TABS2026011408,Building C,"3361 Redbud Blvd. Suite 100, Mckinney, TX 75071",Collin,2/15/2026,5/20/2026,"$415,000",New Construction,"This project is privately funded, on private land for private use.","New open office area with a private office, conference room, break room, restrooms, and storage","2,697 ft 2",Kapman Childrens Trust,"153 Treeline Park Suite 200, San Antonio, Texas 78209",(212) 282-2000,RGA Architects Inc.,"301 S. Oak Street Suite 100, Roanoke, Texas 76262",(817) 430-3382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011408,
Hall Park - C5,TABS2026011406,Office Building with Garage Podium,"2801 Network Blvd, Frisco, TX 75034",Collin,2/13/2026,2/7/2028,"$139,881,920",New Construction,"This project is privately funded, on private land for private use.","Core and shell office building with 10 floors of office spaces (206,358 sf total) from levels 04 to 13, sitting on top of 8 levels (B1 to 06) of opening parking garage podium (470,920 sf) with 1345 parking spaces.  Site is 2.7 acres.","677,278 ft 2","Hall 2801 Network Associates, Ltd","2323 Ross Ave Suite 200, Dallas, Texas 75201",(214) 269-9484,The Beck Group,"1601 Elm Street, Suite 2800, Dallas, Texas 75201",(214) 303-6200,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011406,
25042 - McKinney Commerce Spec Office - Building B,TABS2026011405,Building B,"3371 Redbud Blvd. Suite 100, Mckinney, TX 75071",Collin,2/15/2026,5/20/2026,"$415,000",New Construction,"This project is privately funded, on private land for private use.","New open office area with a private office, conference room, break room, restrooms, and storage","2,697 ft 2",Kapman Childrens Trust,"153 Treeline Park Suite 200, San Antonio, Texas 78209",(212) 282-2000,RGA Architects Inc.,"301 S. Oak Street Suite 100, Roanoke, Texas 76262",(817) 430-3382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011405,
Southern Steers Mckinney,TABS2026011392,Southern Steers,"5100 Eldorado Pkwy Suite 108, Mckinney, TX 75070",Collin,2/3/2026,3/2/2026,"$120,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel space into a butcher shop. Square footage is 2113. ,"2,113 ft 2",Mckinney Retail Partners LLC,"2220 Marsh Lane, Suite 109, Carrollton, Texas 75006",214-727-9201,Fraze Architect,"3125 5th Ave. N. Suite 200, St. Petersburg, Florida 33713",727-328-3608,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011392,Keith and Matoaka Johnson
Aeropostale 0823,TABS2026011386,Stonebriar Mall,"2601 Preston Road, Suite 1248, Frisco, TX 75034",Collin,5/1/2026,7/31/2026,"$315,000",Renovation/Alteration,"This project is privately funded, on private land for private use.", 3811 SF interior tenant remodel,"3,811 ft 2",Stonebriar Mall LLC,"PO Box 101042, Chicago, Illinois 60610",(469) 920-2186,"CESO, Inc.","2012 W. 25th Street Suite 200, Cleveland, Ohio 44113",(214) 644-8721,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011386,"Kimberly Jacob, Aeropostale (Catalyst Brands)"
Wells Fargo Refurb,TABS2026011376,Wells Fargo,"2020 W University Dr, Mckinney, TX 75071",Collin,11/2/2026,11/30/2026,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Paint all F.O.H. Walls WF-1,(U.N.O.) Clean all existing flooring to remain Install new furniture, as shown Install new flooring, as shown Paint existing doors, frames, baseboards and interior storefront WF-2 Install new privacy film vinyl at all offi","4,750 ft 2",John Megas,"420 Montgomery Street, San Francisco, California 94104",623-238-0753,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011376,
COMMISSION CHURCH REMODEL,TABS2026011374,COMMISSION CHURCH,"2021 E. PARK BLVD, Plano, TX 75074",Collin,2/10/2026,3/26/2026,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","20KSF REMODEL, CHANGING SOME SHEETROCK, PAINTING FULL BLDG, CHANGING FLOORING, ADDING BATHROOMS, CHANGING LIGHT FIXTURES ...","20,000 ft 2",COMMISSION CHURCH,"2021 E. PARK BLVD, PLANO, Texas 75074",(832) 767-9971,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011374,
