project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
"WESTRIDGE MT SHELL 2 - MCKINNEY, TX",TABS2025023758,"WESTRIDGE MT SHELL 2 - MCKINNEY, TX","335 S COIT RD, Mckinney, TX 75072",Collin,9/1/2025,1/31/2026,"$900,000",New Construction,"This project is privately funded, on private land for private use.",New Construction Multi-Tenant Shell Building,"15,077 ft 2",SV WESTRIDGE LLC,"P.O. Box 1201, ALEDO, Texas 76008",(516) 289-4190,"JAW ARCHITECTS, INC.","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023758,
T-Mobile: Murphy & 544,TABS2025023706,Murphy Marketplace: T-Mobile Retail Store,"109 E FM 544 Suite 105, Murphy, TX 75094",Collin,1/5/2026,2/27/2026,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior Remodel: New sales area fixtures, back of house furniture, new finishes throughout, new partitions and doors, new ceiling in all areas, new plumbing fixtures and minor electrical.","2,189 ft 2",Murphy Marketplace Station LLC,"11501 Northlake Dr, Cincinnati, Ohio 45249",513.554.1110,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023706,
Pepper Lunch Frisco,TABS2025023701,A-S 137 Frisco Ranch LP,"Warren Parkway, 9180 Suite 150, Frisco, TX 75035",Collin,8/15/2025,11/1/2025,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Full build out of a fast casual restaurant with kitchen and dining room,"2,000 ft 2",A-S 137 Frisco Ranch LP,"W Sam Houston Pkwy N, 8827 Suite 200, Houston, Texas 77040",(281) 477-4300,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023701,Phil Guo
4807 Tom Thumb Lucas,TABS2025023696,Tom Thumb,"8325 E Parker Road, Lucas, TX 75002",Collin,10/15/2025,12/1/2026,"$5,800,000",New Construction,"This project is privately funded, on private land for private use.",Interior finish-out for a new Tom Thumb grocery store,"59,655 ft 2","Lucas Crossing, LTD","4043 Maple Avenue Ste 325, Dallas, Texas 75219",(214) 219-4900,PM Design Group,"1101 Central Expressway S, Allen, Texas 75213",(469) 301-2026,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023696,
Sachse Farms ROW Renovation,TABS2025023667,Sachse Farms Entrances,"2930 Tracy Lynn Lane, Sachse, TX 75048",Collin,3/24/2025,9/1/2025,"$415,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Addition of 4-5' sidewalks and 3 ADA Curb Ramps, Replacement of 749 l/f of screen wall and 99 l/f of Monuments at Entrances; landscape and Irrigation is included in the project.","1,500 ft 2","Sachse Farms Homeowners Association, Inc","2425 N Central Expressway, Suite 500, Richardson, Texas 75080",(214) 833-3273,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023667,
CITY IF LUCAS FIRE & RESCUE,TABS2025023654,ACCESSORY BUILDING,"165 COUNTRY CLUB RD, Lucas, TX 75002",Collin,7/16/2025,2/1/2026,"$569,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",NEW CONSTRUCTION ,"3,600 ft 2",CITY OF LUCAS,"665 COUNTRY CLUB RD, LUCAS, Texas 75002",(972) 727-8999,ARCHITECTURE UNDERGROUND INC,"6406 REDSTONE DR, ARLINGTON, Texas 76001",(817) 965-0763,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023654,
Firearms Legal Protection,TABS2025023646,Parkway Centre V,"2500 Dallas Parkway Suite 360, Plano, TX 75093",Collin,8/15/2025,10/17/2025,"$160,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior finish out,"3,605 ft 2",Northway Properties,"2500 Dallas Parkway Suite 550, Plano, Texas 75093",(469) 241-0303,Go Studio,"1201 Main Street Suite 1370, Dallas, Texas 75202",(214) 420-4646,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023646,Scott Yarbro
Hancock Whitney,TABS2025023641,Granite Park 5,"5830 Granite Pkwy Suite 110, Plano, TX 75024",Collin,7/16/2025,11/1/2025,"$385,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"2,978 ft 2",Granite Properties,"5601 Granite Parkway Suite 1200, Plano, Texas 75024",(972) 731-2308,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023641,
PROFESSIONAL OFFICE,TABS2025023624,2 STORY OFFICE BUILDING,"8720 SILVERADO TRAIL #STE. D - BLDG 3, Mckinney, TX 75070",Collin,8/15/2025,10/30/2025,"$75,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT ,"1,046 ft 2",EVANTAGE HOLDINGS,"1143 HOLFORD DR, FRISCO, Texas 75036",(805) 304-0144,DESIGN ASSOCIATES & CONSULTANTS,"2500 COOLWATER DR, PLANO, Texas 75025",(214) 714-5666,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023624,
Spec Suite 230,TABS2025023622,Baylor Frisco POB II,"5757 Warren Parkway, Frisco, TX 75034",Collin,7/29/2025,11/24/2025,"$260,480",Renovation/Alteration,"This project is privately funded, on private land for private use.","A2,386 useable medical office tenant finish out in Baylor Frisco POB II within Frisco, Texas. ","2,368 ft 2",Healthcare Realty Trust,"3900 Junius Street Suite 640, Dallas, Texas 75246",(469) 617-0657,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023622,
Service Link,TABS2025023615,One Legacy Circle,"7500 Dallas Parkway Suite 125, Plano, TX 75240",Collin,8/15/2025,11/1/2025,"$145,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"15,441 ft 2",Land Legacy,"12222 Merit Drive Suite 280, Dallas, Texas 75251",(972) 770-4400,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023615,
PNC TX MELISSA,TABS2025023594,HEB-MELISSA ADDITION,"NEC STATE HIGHWAY 121 AND U.S. HIGHWAY 75, Melissa, TX 75454",Collin,9/1/2025,3/1/2026,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.",THE SCOPE OF THE PROJECT INCLUDES A NEW GROUND-UP 3000SF BRANCH BANK WITH A DRIVE-THROUGH ATM. IT INCLUDES ARCHITECTURAL AND ALL ASSOCIATED STRUCTURAL & MEP COMPONENTS.,"3,000 ft 2",HEB Melissa Store,"P.O. Box 839955, San Antonio, Texas 78283",210.938.8145,RS&H,"4835 LBJ Freeway, Suite 700, Dallas, Texas 75244",469-314-3424,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023594,Charles Pantangco
BSWH McKinney Parking Garage,TABS2025023585,Baylor Scott & White Medical Center - McKinney,"5252 W University Drive, Mckinney, TX 75071",Collin,8/14/2025,7/1/2026,"$19,000,000",New Construction,"This project is privately funded, on private land for private use.",Parking Garage,"130,400 ft 2",Baylor Scott & White Health,"301 N Washington Avenue, Dallas, Texas 75246",214-820-8521,Guide Architecture,"1108 Quaker Street Suite 130, Dallas, Texas 75207",817.366.2360,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023585,
Fields West,TABS2025023541,Block J Multifamily,"5001 Owensboro Drive, Frisco, TX 75034",Collin,6/1/2026,5/4/2028,"$450,000",New Construction,"This project is privately funded, on private land for private use.",New construction of two wood framed multifamily for-rent apartment buildings totaling 296k square feet; one slab on grade and one over a retail podium. Includes a pool courtyard and an enclosed courtyard. (Garage and retail podium by others),"296,000 ft 2",Columbus Realty Partners,"8343 Douglas Avenue Suite 360, Dallas, Texas 75225",(469) 446-0269,GFF Design,"1701 River Run Suite 800, Fort Worth, Texas 76107",(817) 303-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023541,
Petticoat Fair,TABS2025023535,The Village At Collin Creek,"601 West Plano Parkway  Suite #321 Suite 321, Plano, TX 75248",Collin,9/2/2025,11/19/2025,"$85,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel of an existing retail space including architectural, plumbing and electrical","5,337 ft 2","Madison Partners, LLC","2622 Commerce Street, Dallas, Texas 75226",(214) 417-4300,"Dean Dekker, Architect","6722 Northport Drive, Dallas, Texas 75230",(214) 549-4747,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023535,Kirk Andrews
Mustang Creek Office Park - Allen,TABS2025023526,Mustang Creek Office Park,"ABS A0324 Peter Fisher Survey, Tract 12, 2.424 Acr, Allen, TX 75002",Collin,10/31/2025,10/31/2026,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.","Ground up construction of 15,000 sf of single story general office space. ","15,000 ft 2",Mustang 13 LLC,"5560 Custer Trail, Frisco, Texas 75035",(972) 369-1359,Design Draw Build LLC,"P.O. Box 1454, Wylie, Texas 75098",(214) 773-6460,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023526,
"Sprouts Farmers Market - Celina, TX",TABS2025023514,Sprouts Farmers Market,"Preston & Frontier, Prosper, TX 75078",Collin,3/15/2026,2/15/2027,"$4,700,000",New Construction,"This project is privately funded, on private land for private use.","New build to suit of a sprouts farmers market (23,299 s.f.)","23,299 ft 2",GBT Realty Corporation,"9010 Overlook Blvd Brentwood, TN 37027, Brentwood, Tennessee 37027",(615) 370-0670,Cuhaci Peterson,"2600 Maitland Center Parkway, Suite 200, Maitland, Florida 32751",407-661-9100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023514,
Finance of America,TABS2025023513,Granite Park 5,"5830 Granite Parkway Suite 400, Plano, TX 75024",Collin,7/15/2025,10/31/2025,"$383,669",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant improvement,"7,117 ft 2",Granite Properties,"5601 Granite Parkway Suite 1200, Plano, Texas 75024",(872) 731-2300,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023513,
Jared the Galleria of Jewelry,TABS2025023485,Collin Creek Mall,"301 W. Plano Parkway, Plano, TX 75075",Collin,8/24/2025,9/22/2025,"$697,160",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel of an existing jewelry store,"6,003 ft 2",PAB Realty,"3009 Pump House Road, Suite 100, Birmingham, Alabama 35213",(678) 673-7534,Jencen Architecture LLC,"2850 Euclid Avenue, Cleveland, Ohio 44115",(216) 781-0131,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023485,John Lapham
Lucas Crossing,TABS2025023456,Building C - Shell,"8121, 8131, and 8141 E Parker Road, Lucas, TX 75002",Collin,10/15/2025,12/1/2026,"$4,000,000",New Construction,"This project is privately funded, on private land for private use.","Construction of a new, approximately 25,670 sf shell retail building with associated site work and amenities.","25,670 ft 2","Lucas Crossing, Ltd.","4143 Maple Ave Suite 325, Dallas, Texas 75219",(214) 219-4900,GFF Design,"3030 Nowitzki Way Suite 400, Dallas, Texas 75219",(214) 303-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023456,
Lucas Crossing,TABS2025023453,Building B - Shell,"2250 Southview Drive, Lucas, TX 75002",Collin,10/15/2025,12/1/2026,"$2,500,000",New Construction,"This project is privately funded, on private land for private use.","Construction of a new, approximately 15,850 sf shell retail building with associated site work and amenities.","15,850 ft 2","Lucas Crossing, Ltd.","4143 Maple Ave Suite 325, Dallas, Texas 75219",(214) 219-4900,GFF Design,"3030 Nowitzki Way Suite 400, Dallas, Texas 75219",(214) 303-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023453,
Lucas Crossing,TABS2025023451,Building A - Shell,"8325 E Parker Rd., Lucas, TX 75002",Collin,10/15/2025,12/1/2026,"$4,500,000",New Construction,"This project is privately funded, on private land for private use.","Construction of a new, approximately 59,650 sf shell retail building with associated site work and amenities.","59,650 ft 2","Lucas Crossing, Ltd.","4143 Maple Ave Suite 325, Dallas, Texas 75219",(214) 219-4900,GFF Design,"3030 Nowitzki Way Suite 400, Dallas, Texas 75219",(214) 303-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023451,
"StrideCare ASC McKinney, LLC",TABS2025023409,"StrideCare ASC McKinney, LLC","6800 Weiskopf Ave., Suite 101, Mc Caulley, TX 75070",Collin,8/14/2025,5/29/2026,"$1,614,250",Renovation/Alteration,"This project is privately funded, on private land for private use.",Build out of a new ambulatory surgery center on the first floor in an existing three-story office building.,"5,870 ft 2",Eagle Tree Partners - Mckinney LLC,"535 N BROAD ST STE 5, Canfield, Ohio 44406",(469) 808-1220,Reid Architects,"3411 Richmond Ave, Suite 111, Houston, Texas 77046",(713) 621-2828,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023409,David West
Crumbl Cookie - Stonebriar #0974,TABS2025023405,n/a,"3960 Preston Road Suite 200, Frisco, TX 75035",Collin,8/1/2025,11/1/2025,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Retail bakery - tenant improvement build-out,"1,600 ft 2","Albert Enterprise, LLC","14114 Dallas Pkwy Suite 670, Dallas, Texas 75254",(214) 483-0400,JZW Architects,"45 E Center Street Suite 202, North Salt Lake, Utah 84010",(801) 936-1343,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023405,Adam Burnham
KIMIYA SUSHI,TABS2025023395,KIMIYA,"3420 CENTRAL EXPRESSWAY, Plano, TX 75074",Collin,8/1/2025,12/1/2025,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL ,"10,000 ft 2",HIND AINA HAINA,"PO BOX 1149, KAILUA KONA, Hawaii 96745",(808) 938-5692,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023395,MJ SHI
