project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Just Smoke and Vape Frisco Location,TABS2024024348,Nine Stars Plaza,"8870 Coit Road, #106, Frisco, TX 75035",Collin,7/27/2024,10/1/2024,"$98,500",Renovation/Alteration,"This project is privately funded, on private land for private use.",Build out of Suite #106,"1,420 ft 2","Nine Stars Properties, LLC","13139 Macbeth Avenue, Frisco, Texas 75035",(972) 800-9687,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024348,Shakir Batliwala
OrangeTwist,TABS2024024335,West Grove Center,"8701 University Drive Building D, Suite 150, Mckinney, TX 75023",Collin,9/9/2024,11/8/2024,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",First time tenant buildout in an new shell building.,"2,111 ft 2","Entertainment Properties, LLC","4515 Cole Avenue Suite 1100, Dallas, Texas 75205",(214) 750-7688,gne Architecture,"89 Fifth Avenue Suite 301, New York, New York 10003",(917) 912-4724,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024335,Denise Keeler
STATE FARM OFFICE,TABS2024024319,1027 E. 15TH STREET,"1027 E. 15TH STREET, Plano, TX 75074",Collin,8/15/2024,11/1/2024,"$79,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR REMODEL ...,"2,132 ft 2",WILLIS MORRISON,"1027 E.15TH STREET, PLANO, Texas 75074",(903) 504-4512,CONSTRUCTION CONSULTANTS,"9720 COIT ROAD, SUITES 220 - 105, PLANO, Texas 75025",(214) 394-5787,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024319,
Princeton Pediatric Dentistry and Orthodontics,TABS2024024315,Princeton Pediatric Dentistry and Orthodontics,"1530 W Princeton Dr., Princeton, TX 75407",Collin,9/1/2024,1/31/2025,"$450,000",New Construction,"This project is privately funded, on private land for private use.",4005 s/f Interior Finish-Out,"4,005 ft 2",Princeton Pediatric Dentistry PLLC,"275 W Princeton Dr. Ste. 100, Princeton, Texas 75407",(609) 816-3819,Dental Health Products Surgical,"8617  Ambassador Row Ste. 110, Dallas, Texas 75247",(214) 630-3171,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024315,
Armor Coffee Wylie,TABS2024024303,Armor Coffee Wylie,"East FM 544 at Springwell Parkway, Wylie, Wylie, TX 75098",Collin,8/14/2024,11/14/2024,"$200,000",New Construction,"This project is privately funded, on private land for private use.",first-time tenant interior finish out for new coffee shop/restaurant,"2,500 ft 2",Armor & Co LLC,"190 E Stacey Road Allen, Texas, Allen, Texas 75002",(678) 793-1766,Accolade Design Studio LLC,"2311 Texas Drive Suite 103, Irving, Texas 75062",(972) 360-0608,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024303,
Stacy Crossing Retail,TABS2024024273,Stacy Road - Retail Building,"Stacy Rd. at Alma Rd. - Southeast Corner, Mckinney, TX 75070",Collin,11/1/2024,4/1/2025,"$4,176,000",New Construction,"This project is privately funded, on private land for private use.",New commercial retail shell building and site work. ,"27,840 ft 2","Almastacy 12, LLC","8668 John Hickman Parkway, Frisco, Texas 75034",(972) 679-1918,Hodges Architecture,"13642 Omega, Dallas, Texas 75244",(972) 387-1000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024273,
Anna Hurricane Creek regional water reclamation facility,TABS2024024244,Electrical/SCADA Lab Building,"7575 County Rd 76, Anna, TX 75409",Collin,10/8/2024,4/8/2027,"$780,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",new electrical SCADA/lab building at a new treatment plant,"2,080 ft 2",City of Anna,"120 W. 7th Street, anna, Texas 75409",(214) 901-4616,"Quorum Architects, Inc.","825 W. Vickery Blvd. Suite 100, Ft. Worth, Texas 76104",(817) 546-6315,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024244,
Black Rock Coffee New Build,TABS2024024243,Black Rock Coffee,"9701 W. University Dr, Mckinney, TX 75071",Collin,11/1/2024,2/28/2025,"$950,000",New Construction,"This project is privately funded, on private land for private use.",Full build new coffee shop,"1,925 ft 2",Albert Enterprises,"14114 Dallas Pkwy Suite 670, Dallas, Texas 75254",(214) 483-0400,"HFA, LTD","1705 S. Walton Blvd Suite 3, Bentonville, Arkansas 72712",(479) 273-7780,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024243,
Reliant Rehabilitation,TABS2024024235,Granite Park 1,"5800 Granite Parkway Suite 325, Plano, TX 75024",Collin,7/30/2024,9/30/2024,"$192,240",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"7,179 ft 2",Granite Properties,"5601 Granite Parkway Suite 1200, Plano, Texas 75024",(972) 731-2308,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024235,
Sewell BMW CPO Transition,TABS2024024222,Certified Pre Own (CPO) Bldg,"6800 Dallas Parkway, Plano, TX 75024",Collin,8/15/2024,10/15/2024,"$80,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","Demo of existing 4 units of an approximately 7,100 SF of area for future use","7,100 ft 2",Sewell Automotive Companies,"8111 Douglas Ave #800, Dallas, Texas 75225",(214) 366-7378,Gensler,"5005 Greenville Ave, Dallas, Texas 75206",214-273-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024222,
Susser Bank,TABS2024024214,Legacy Town Center II,"6900 Dallas Parkway, Suite 125, Plano, TX 75024",Collin,8/5/2024,12/1/2024,"$508,555",Renovation/Alteration,"This project is privately funded, on private land for private use.","4,228 SF of tenant improvement.","4,228 ft 2",KBSIII Legacy Town Center LLC c/o KBS Capital Advisors LLC,"800 Newport Center Dr., Suite 700, Newport Beach, California 92660",(949) 471-6545,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024214,
Bogdanowicz,TABS2024024209,Granite Park 3,"5601 Granite Parkway Suite 350, Plano, TX 75024",Collin,7/30/2024,8/31/2024,"$139,113",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"2,435 ft 2",Granite Properties,"5601 Granite Parkway Suite 1200, Plano, Texas 75024",(972) 731-2308,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024209,
Firefly Park Phase 1 Infrastructure,TABS2024024207,No buildings,"Northeast Corner of Mahard Parkway and PGA Parkway, Frisco, TX 75033",Collin,6/17/2024,11/1/2025,"$25,001,380",New Construction,"This project is privately funded, on private land for private use.","Network of roads for master planned development, 505,620 SF of paving","505,620 ft 2","Frisco North Development, LLC","PO Box 1032, Cisco, Texas 76437",(817) 580-3600,"Kimley-Horn and Associates, Inc.","260 E Davis St, McKinney, Texas 75069",(972) 523-4410,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024207,
Building 3 Speculative Office,TABS2024024191,620 McIntyre Road,"620 McIntyre Road Suite 200, Mckinney, TX 75071",Collin,8/5/2024,11/30/2024,"$730,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Construction of a 1,996 SF office space inside of a recently demised building/suite done under a separate permit.  No alterations to the building shell or site.","1,996 ft 2","Becknell Industrial Operating Partnership, LP","280 E 96th Street Suite 125, Indianapolis, Indiana 46240",(317) 480-6886,Craig Kouri Architect,"120 East Burlington Avenue, LaGrange, Illinois 60525",(630) 812-0799,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024191,
Tenant Improvement for Long Ma-Building 1,TABS2024024190,580 McIntyre Road,"580 McIntyre Road Suite 100, Mckinney, TX 75071",Collin,8/5/2024,11/30/2024,"$730,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","45,618 SF Suite.  Demising of the building and build out of 45,618 SF suite that includes 1,996 SF office build out.  No changes to exterior walls of building, no new exterior building or site improvements.","45,618 ft 2","Becknell Industrial Operating Partnership, LP","280 E 96th Street Suite 125, Indianapolis, Indiana 46240",(317) 480-6886,Craig Kouri Architect,"120 East Burlington Avenue, LaGrange, Illinois 60525",(630) 812-0799,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024190,Joey Sun
Expert Endodontics,TABS2024024120,Expert Endodontics,"3750 Mckinney Ranch Pkwy #400, Mckinney, TX 75070",Collin,8/29/2024,12/17/2024,"$266,000",New Construction,"This project is privately funded, on private land for private use.",Interior build-out of cold dark shell,"1,761 ft 2",Prasad Basani,"809 W. southlake BLVD. #120, Southlake, Texas 76092",(469) 360-1738,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024120,Basil Shaikhly
NOOKKAD,TABS2024024109,"8870 COIT RD, UNIT: 103 FRISCO, TX-75035","8870 COIT RD, UNIT: 103, Frisco, TX 75035",Collin,8/30/2024,11/30/2024,"$100,000",New Construction,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT,"1,517 ft 2",UMESHKUMAR JOSHI,"4556 EL PASO DR., PLANO, Texas 75024",(945) 289-4447,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024109,
D' ARMOUR NAIL LOUNGE,TABS2024024091,CHECKERED FLAG RETAIL,"3839 PARKER RD #106, Saint Paul, TX 75098",Collin,8/16/2024,1/10/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",FINISH OUT FOR NAIL SALON,"2,492 ft 2",Brian P. Berry,"4210 RIDGE ROAD #201, HEATH, Texas 75032",(469) 583-5976,JAX DESIGN STUDIO,"1522 TURNING LEAF LANE, GARLAND, Texas 75040",(214) 477-4112,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024091,PHAT DANG
Walmart 2883-1007 - MFC Demo,TABS2024024089,Walmart 2883,"8801 Ohio Dr., Plano, TX 75024",Collin,10/25/2024,4/1/2025,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","General remodel - detailed scoped on cover sheet. 45,000sf","45,000 ft 2",Walmart Real Estate,"2608 SE J Street, Bentonville, Arkansas 72716",(479) 360-3982,"BRR Architecture, Inc.","8131 Metcalf Avenue, Suite 300, Overland Park, Kansas 66204",(913) 236-3480,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024089,
