project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Creekside Ranch Phase 1 Amenity Center,TABS2025026874,Creekside Ranch Phase 1 Amenity Center,"Creekside North Drive, Blue Ridge, TX 75424",Collin,2/1/2026,4/1/2026,"$2,250,000",New Construction,"This project is privately funded, on private land for private use.","Amenity Center, Pool, Parking, Sports Courts, Playground","114,284 ft 2","BR595 Investments, LP","2727 Routh Street, Dallas, Texas 75201",(214) 455-8759,Studio 13,"386 W Main St, Lewisville, Texas 75057",(469) 635-1900,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026874,
"7-Eleven 42767 McKinney, TX (Custer & Bloomdale)",TABS2025026856,"7-Eleven 42767 McKinney, TX (Custer & Bloomdale)","Custer & Bloomdale, Mckinney, TX 75071",Collin,1/3/2026,8/3/2026,"$1,200,000",New Construction,"This project is privately funded, on private land for private use.",Construction of a one-story convenient store with site work and grading,"4,852 ft 2","Custer Bloom SEI, LLC","5700 GRANITE PARKWAY, 940, PLANO, Texas 75024",214.888.6923,The Dimension Group,"10755 Sandhill Rd, Dallas, Texas 75238",(214) 343-9400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026856,Clint Ellis
Centria Healthcare,TABS2025026845,Tollway North Office Park,"5208 Tennyson Parkway Suite 130, Plano, TX 75024",Collin,9/1/2025,11/14/2025,"$600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"12,639 ft 2","GKII Plano, L.P.","800 Newport Center Drive Suite 700, Newport Beach, California 92660",(949) 417-6545,ENTOS Design,"5400 LBJ Parkway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026845,
QuikTrip # 1936,TABS2025026818,QuikTrip # 1936,"W  Melissa Dr. & US 75, Melissa, TX 75454",Collin,1/1/2026,9/1/2026,"$750,000",New Construction,"This project is privately funded, on private land for private use.","To construct a 4,996 sf. convenience store with retail gasoline sales.","4,996 ft 2",QuikTrip Corporation,"8700 Freeport Pkwy., Ste 115, Irving, Texas 75063",(945) 455-6427,"Daniel D. Filuk, Architect","1747 E. Morten Ave., Suite 111, Phoenix, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026818,
THE UPS STORE,TABS2025026790,THE UPS STORE,"3100 INDEPENDENCE PKWY STE 311, Plano, TX 75075",Collin,9/22/2025,12/15/2025,"$78,456",Renovation/Alteration,"This project is privately funded, on private land for private use.","TENANT FINISH OUT TO INCLUDE: REMOVE ONE LAVATORY, BUILD NEW WALLS, PAINT, INSTALL FLOORING AND FIXTURES. 1618 SF","1,618 ft 2","FCREF INDEPENDENCE SQUARE, LP","8111 DOUGLAS AVENUE SUITE 600, Dallas, Texas 75225",214-223-9788,"WD PARTNERS, INC.","7007 DISCOVERY BLVD, Dublin, Ohio 43017",949-337-8115,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026790,KAUSHIK RATHOD
Celina TX- Retail Shell Building #4,TABS2025026787,Retail Shell Building #4,"N. Preston RD & E Frontier Pkwy, Celina, TX 75009",Collin,2/1/2026,12/1/2026,"$816,750",New Construction,"This project is privately funded, on private land for private use.","New build-to-suit of a Cold Dark Shell, Retail Shell building #4 - 6,533 s.f.","6,533 ft 2",GBT Realty Corporation,"9010 Overlook Blvd, Brentwood, Tennessee 37027",(615) 370-0670,Cuhaci Peterson Architects,"2600 Maitland Center Parkway, Suite 200, Maitland, Florida 32751",407-661-9100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026787,
Celina TX- Retail Shell Building #3,TABS2025026786,Retail Shell Building #3,"N. Preston RD & E Frontier Pkwy, Celina, TX 75009",Collin,2/1/2026,12/1/2026,"$1,200,000",New Construction,"This project is privately funded, on private land for private use.","New build-to-suit of a Cold Dark Shell, Retail Shell building #3-9,600 s.f. ","9,600 ft 2",GBT Realty Corporation,"9010 Overlook Blvd, Brentwood, Tennessee 37027",(615) 370-0670,Cuhaci Peterson Architects,"2600 Maitland Center Parkway, Suite 200, Maitland, Florida 32751",(407) 661-9100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026786,
Celina TX- Retail Shell Building #2,TABS2025026785,Retail Shell Building #2,"N. Preston RD & E Frontier Pkwy, Celina, TX 75009",Collin,2/1/2026,12/1/2026,"$1,050,000",New Construction,"This project is privately funded, on private land for private use.","New build-to-suit of a Cold Dark Shell, Retail Shell building #2- 9,600 s.f.,","9,600 ft 2",GBT Realty Corporation,"9010 Overlook Blvd, Brentwood, Tennessee 37027",(615) 370-0670,Cuhaci Peterson Architects,"2600 Maitland Center Parkway, Suite 200, Maitland, Florida 32751",(407) 661-9100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026785,
Celina TX- Retail Shell Building #1,TABS2025026784,Retail Shell Building #1,"N. Preston RD & E Frontier Pkwy, Celina, TX 75009",Collin,2/1/2026,12/1/2026,"$840,000",New Construction,"This project is privately funded, on private land for private use.","New build-to-suit of a Cold Dark Shell, Retail Shell building #1- 6,760 s.f,","6,760 ft 2",GBT Realty Corporation,"9010 Overlook Blvd, Brentwood, Tennessee 37027",(615) 370-0670,Cuhaci Peterson,"2600 Maitland Center Parkway, Suite 200, Maitland, Florida 32751",(407) 661-9100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026784,
CEC,TABS2025026780,"Galatyn Commons, Building C","2380 Performance Dr. Suite 500, Richardson, TX 75082",Collin,9/22/2025,2/6/2026,"$3,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation, tenant finish out","36,850 ft 2",Mapletree US Management LLC,"5757 Alpha Rd. Suite 430, Dallas, Texas 75240",(817) 718-3559,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",972-770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026780,
Amborella,TABS2025026736,Apex at Legacy,"5801 Headquarters Drive Suite 800, Plano, TX 75024",Collin,9/1/2025,1/15/2026,"$495,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"4,853 ft 2","Plano Cabosparkles HQ2, LLC c/o Monarch Alternative Capital LP","535 Madison Avenue, New York, New York 10022",(248) 705-9275,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",972.770.2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026736,
"Smile Doctors - Wylie, TX",TABS2025026724,Smile Doctors,"2640 FM 544, Suite 200, Wylie, TX 75098",Collin,9/22/2025,11/7/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior tenant improvements of fixtures and finishes in an existing dental office.,"2,896 ft 2",Scott Law Ortho Corp PC,"5005 LBJ Freeway, Suite 1000, Dallas, Texas 75244",(985) 276-0448,"Reprise Design, Inc.","12400 Portland Ave S, Suite 100, Burnsville, Minnesota 55337",(952) 562-3724,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026724,
4th Street Improvements,TABS2025026721,4th Street,"4th Street, Anna, TX 75409",Collin,9/20/2025,2/1/2026,"$78,870",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Proposed driveway and sidewalk reconstruction, approx. 610 feet of roadway",610 ft 2,City of Anna,"120 W 7th St, Anna, Texas 75409",469-885-8807,"Huitt-Zollars, Inc","5430 LBJ Freeway, Suite 1500, Dallas, Texas 75240",214-934-5635,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026721,
Statlab BSL2,TABS2025026713,Statlab,"2090 Commerce Drive McKinney, Mckinney, TX 75069",Collin,9/15/2025,12/1/2025,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",CHANGING THE PROGRAM OF TWO EXISTING OFFICES TO A BSL2 LAB AND PRODUCTION SPACE.  THIS INCLUDES SELECTIVE DEMOLITION TO FACILITATE THE WORK AND AN UPDATE ON FINISHES. ,670 ft 2,StatLab Medical Products,"2090 Commerce Dr, McKinney, Texas 75069",469-325-6482,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026713,
Dunkin Plano,TABS2025026681,Dunkin Plano,"2001 Coit RD #321, Plano, TX 75075",Collin,12/1/2025,4/30/2026,"$75,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior work for an existing Dunkin'. New equipment and finishes front of house.,"1,886 ft 2","DFW Chinatown Coit, LLC","2606 Brenner Dr., Dallas, Texas 75220",(972) 245-2266,Reese Design Services,"6420 Richmond Ave #345, Houston, Texas 77057",(713) 894-0132,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026681,Dunkin
6275 West Plano Parkway 2nd Floor Spec Suites,TABS2025026670,6275 West Plano Parkway,"6275 West Plano Parkway Suite 240, 250, 260, 270, 280, 285, Plano, TX 75093",Collin,9/1/2025,2/1/2026,"$1,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Alternation,"15,716 ft 2","IBP18A, LLC and IBP18B, LLC","1722 Routh St Suite 770, Dallas, Texas 75201",(972) 820-2236,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026670,
7-Eleven_Store#41927,TABS2025026590,7-ELEVEN,"401 FM 544, Murphy, TX 75094",Collin,10/1/2025,10/1/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","The scope of work includes casework replacement, minor wall modifications, and new wall finishes.  Minor changes to electrical and plumbing.","4,614 ft 2",7-Eleven Inc.,"3200 Hackberry Drive, Irving, Texas 75063",(813) 743-2957,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026590,
Retail Shell Building,TABS2025026586,Qualitas Melissa Retail Center,"3304 Mckinney St., Melissa, TX 75454",Collin,11/1/2025,12/23/2026,"$1,149,980",New Construction,"This project is privately funded, on private land for private use.",New construction of a 1 story multi-tenant cold-shell building for retail and restaurant use. ,"8,846 ft 2",Qualitas Melissa LLC,"15015 Snowshill Dr. Ste 127-627, Frisco, Texas 75035",(469) 363-2259,MCP Architects PLLC,"8901 Tehama Ridge Pkwy Ste 127-627, FORT WORTH, Texas 76177",(214) 227-8469,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026586,
Turbo Metabolic Training,TABS2025026585,Heritage Park,"3510 N. Louisiana Drive suite 100, Celina, TX 75009",Collin,9/22/2025,2/2/2026,"$150,000",New Construction,"This project is privately funded, on private land for private use.",Interior Finish-Out,"3,110 ft 2",Turbo Metabolic Training,"10125 Sailboard Drive, McKinney, Texas 75072",(312) 502-0960,Abaya Design Studio,"215 S. Denton Tap Road Suite # 215 Suite # 215, Coppell, Texas 75019",(214) 606-0951,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026585,
Kids Kids Approved Pediatrics,TABS2025026581,Kids Approved Pediatrics,"408 E Pecan Street, Celina, TX 75009",Collin,9/22/2025,6/1/2026,"$1,600,000",New Construction,"This project is privately funded, on private land for private use.",4860 sf pediatric medical office,"4,860 ft 2",Dr. Lilyan Blatt,"1306 Silverlake Rd, McKinney, Texas 75072",(858) 869-7190,"Bryant Architectural Consultants, LLC","8080 N Central Expressway Suite 1700 Dallas, Dallas, Texas 75206",(214) 649-9150,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026581,
