project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Aroma360,TABS2024013849,Legacy West,"5901 Winthrop St #K130, Plano, TX 75024",Collin,3/22/2024,4/30/2024,"$160,800",Renovation/Alteration,"This project is privately funded, on private land for private use.",MISC TENANT IMPROVEMENTS SQFT 1321,"1,321 ft 2",ICRE REIT HOLDINGS DBA LEGACY WEST INVESTORS LP,"2001 Ross Ave #3400, Dallas, Texas 75201",(972) 715-7400,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013849,Cynthia Lozano
Innovative Dental Specialist of McKinney,TABS2024013845,Innovative Dental Specialist of McKinney,"6020 Virginia Parkway suite 100, Mckinney, TX 75071",Collin,4/12/2024,7/19/2024,"$304,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish out of a dental office,"2,322 ft 2",Ashton Gray,"12360 Market Dr., Oklahoma city, Oklahoma 73114",(405) 823-9266,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013845,
Collin County ENT,TABS2024013784,Independence Medical Village,"8080 Independence Pkwy Suite 245, Plano, TX 75025",Collin,4/8/2024,6/17/2024,"$176,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","A 1,336 Expansion space in 3,642 sq. ft. space of a tenant finish out in Independence Medical Village within Plano, Texas. ","1,336 ft 2",Healthcare Realty Services LLC,"3900 Junius Street Suite 640, Dallas, Texas 75246",(214) 747-1600,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013784,
Chatime,TABS2024013772,Lexington Village,"11411 Coit Road Suite 130, Frisco, TX 75035",Collin,5/1/2024,8/6/2024,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior finish out of 1st gen. space to include front service counter, rear prep counter, addition of restrooms.  No exterior scope to be done","1,681 ft 2","Coit Eldorado Retail, LLC","8235 Douglas Ave Suite 310, Dallas, Texas 75225",(214) 368-7200,Apogee,"16775 Addison Road Suite 350, Addison, Texas 75001",(972) 977-8387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013772,Ahsan Saleem (Dallas Chatime I LLC)
Starbucks (75 & Spring Creek) Plano TX,TABS2024013716,Starbucks,"1121 E SPRING CREEK PKWY BUILDING B, Plano, TX 75074",Collin,6/14/2024,7/11/2024,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","REMODEL OF AN EXISTING STARBUCKS COFFEE. WORK SHALL INCLUDE INTERIOR PARTITIONS, INTERIOR FINISHES, EQUIPMENT, LIGHTING, HVAC, PLUMBING AND SIGNAGE SIGNAGE UNDER SEPARATE PERMIT.","1,804 ft 2","ROSEBRIAR SPRING CREEK, LP","PO BOX 541208, Dallas, Texas 75354",(214) 902-2287,Rogue Architects,"513 Main Street Suite 200, Fort Worth, Texas 76102",817-820-0433,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013716,Starbucks
Baylor Scott & White Medical Center of McKinney - Steam Sterilizer,TABS2024013690,Baylor Scott & White Medical Center of Mckinney,"5252 W. University Drive, Mckinney, TX 75071",Collin,4/22/2024,7/22/2024,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Replacing and adding new steam sterilizer equipment. Also replacing triple bay reprocessing sink and one InnoWave in decontamination room. All total of approx. 159 sf.,159 ft 2,Baylor Scott and White Health,"301 N. Washington Street, Dallas, Texas 75246",(281) 733-9801,"Beck Architecture, LLC.","1601 Elm Street, Suite 2800, Dallas, Texas 75201",(469) 387-7231,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013690,
Action Behavior Center Melissa Expansion,TABS2024013687,Action Behavior Center Melissa Expansion,"3041 Washington Drive, Suite 100, Melissa, TX 75454",Collin,4/1/2024,10/31/2024,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","A 1,800 square-foot tenant expansion project in an unoccupied shell space for Action Behavior Centers office and therapy clinic.","1,800 ft 2","Melissa Wellness Village, LLC (P.O.C. Jackson Samples)","228 Holmes Avenue, Suite 700A, Huntsville, Alabama 35801",817-939-3505,Schwarz-Hanson Architects,"2627 Tillar Street, Suite 131, Fort Worth, Texas 76107",(817) 377-3600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013687,Connor Coleman
"Melissa Light Industrial, SRS BTS",TABS2024013673,"Melissa Light Industrial, SRS BTS","3616 Sam Rayburn Highway, Melissa, TX 75454",Collin,6/1/2024,12/31/2024,"$3,500,000",New Construction,"This project is privately funded, on private land for private use.",New freestanding showroom/warehouse.,"23,112 ft 2",Reserve Capital Partners,"12404 Park Central Dr. Suite 250-S, Dallas, Texas 75251",(214) 983-1360,"Seitz Architects, Inc","506 Meadowlake, Heath, Texas 75032",(214) 537-9981,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013673,
Simply Liquor,TABS2024013672,Simply Liquor,"565 Coit Rd, Suite 150, Plano, TX 75075",Collin,4/8/2024,8/8/2024,"$190,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of shell space of 2,397 Sq.Ft. for new Simply Liquor Store install new electrical, plumbing, and HVAC system with finish out","2,397 ft 2",Rahul Kumar Patel,"565 Coit Road, Plano, Texas 75075",(214) 290-5277,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013672,Rahulkumar Patel
Comstock Resources 2023 Renovation,TABS2024013662,Comstock Tower,"5300 Town & Country Blvd. Floor 05, Frisco, TX 75034",Collin,4/1/2024,9/30/2024,"$512,861",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing office space in mid-rise office building.,"20,228 ft 2",WESTERN SECURITIES USA LIMITED,"2662 HOWELL STREET SUITE 850, Dallas, Texas 75204",214.871.9798,Go Studio,"1201 Main St Suite 1370, Dallas, Texas 75202",(214) 420-4646,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013662,"COMSTOCK RESOURCES, INC. - NEIL BEDER"
Comstock Resources 2023 Renovation,TABS2024013657,Comstock Tower,"5300 Town & Country Blvd. Floor 04, Frisco, TX 75034",Collin,4/1/2024,9/30/2024,"$326,087",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing office space in mid-rise office building.,"21,797 ft 2",WESTERN SECURITIES USA LIMITED,"2662 HOWELL STREET SUITE 850, Dallas, Texas 75204",214.871.9798,Go Studio,"1201 Main St Suite 1370, Dallas, Texas 75202",(214) 420-4646,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013657,"COMSTOCK RESOURCES, INC. - NEIL BEDER"
beem Light Sauna,TABS2024013656,Addison Grove,"4150 Belt Line Rd. Suite 101, Addison, TX 75001",Collin,4/22/2024,6/20/2024,"$357,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish-out of a new beem Light Sauna with sauna suites and restrooms,"1,781 ft 2","WOP Addison Grove, LLC","5150 East Dublin-Granville Road, Suite 1, Westerville, Ohio 43081",614-741-7600,"Bluestone Partners,LLC","4708 N FM 1417, Sherman, Texas 75092",903-813-1415,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013656,Rere LLC
Comstock Resources 2023 Renovation,TABS2024013654,Comstock Tower,"5300 Town & Country Blvd. Floor 03, Frisco, TX 75034",Collin,4/1/2024,9/30/2024,"$510,969",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing office space in mid-rise office building.,"22,217 ft 2",WESTERN SECURITIES USA LIMITED,"2662 HOWELL STREET SUITE 850, Dallas, Texas 75204",214.871.9798,Go Studio,"1201 Main St Suite 1370, Dallas, Texas 75202",(214) 420-4646,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013654,"COMSTOCK RESOURCES, INC. - NEIL BEDER"
CPSG Phase 3,TABS2024013609,CPSG Distribution Center - Phase 3’,"2161 Redbud Boulevard, Mckinney, TX 75069",Collin,4/1/2024,5/14/2024,"$87,173",New Construction,"This project is privately funded, on private land for private use.",New offices & conference room within existing office space.,"3,300 ft 2",EastGroup Properties,"6565 N MacArthur Blvd Suite 255, Irving, Texas 75039",972-386-8700,"RGA Architects, Inc.","301 S Oak St Ste 100, Roanoke, Texas 76262",817-430-3382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013609,
Mitel Sublease,TABS2024013605,The Campus at Legacy,"5360 Legacy Dr. Suite 200, Plano, TX 75024",Collin,4/15/2024,6/10/2024,"$77,310",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant finish out / remodel for sublease,"33,625 ft 2","Whetstone Legacy Campus, LP","1 Market Plaza, Steuart Tower Suite 1050, San Francisco, California 94105",(415) 222-7428,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013605,
Biolife Plasma Services,TABS2024013589,Biolife Plasma Services,"8676 TX-121 SUITE 100, Mckinney, TX 75070",Collin,5/1/2024,3/1/2025,"$4,250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",This project consists of the alteration of existing commercial space to house a medical office facility. This medical facility collects and distributes plasma. Plasma is sent to an external lab for processing off-site.,"20,160 ft 2","MK Towne Crossing Associates, LLC","4500 Bissonnet st. Suite 200, Bellaire, Texas 77401",(713) 693-1400,Onyx Creative,"25001 Emery Rd. Suite 400, Cleveland, Ohio 44128",(216) 223-3237,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013589,
Egg-Cited Brunch House,TABS2024013562,Harvard Park,"7200 W. University Dr. Ste 190, Mckinney, TX 75071",Collin,4/8/2024,6/24/2024,"$75,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",renovation and expansion of an existing restaurant for a new tenant.,"3,757 ft 2","Stephenville BBU, Ltd","192 Private road 4293, Clifton, Texas 76634",(214) 793-8800,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013562,Arsim Ramo
Barbieri Law Firm,TABS2024013555,17 Cowboys Way,"17 Cowboys Way Suite 175, Frisco, TX 75034",Collin,4/1/2024,8/30/2024,"$950,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Finish Out.,"7,010 ft 2",Blue Star Hq Inc,"One Cowboys Way Suite 100, Frisco, Texas 75034",972-497-4394,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013555,
BOOK STORE,TABS2024013521,MAA TIME SQUARE,"7951 COLLIN MCKINNEY PKWY 350, Mckinney, TX 75070",Collin,4/1/2024,5/15/2024,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",TO MAKE ALTERATIONS FOR RETAIL BOOK STORE. ,"4,822 ft 2",ERDAL DOGAN,"6629 PINEHURST DR, MCKINNEY, Texas 75070",(443) 570-2471,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013521,
Rock Creek Church,TABS2024013502,Rock Creek Church,"2860 W First Street, Prosper, TX 75078",Collin,6/1/2024,12/1/2025,"$12,000,000",New Construction,"This project is privately funded, on private land for private use.","New building to include Worship Center, Commons, and Children's Sunday Classrooms. ","41,000 ft 2",Rock Creek Church,"2860 W First Street, Prosper, Texas 75078",(469) 815-5253,Oxley Architects,"PO Box 1258, Fort Worth, Texas 76101",(817) 380-8366,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013502,
CosMc's,TABS2024013491,McDonalds #42-3453,"1975 Newman Ave., Allen, TX 75013",Collin,3/7/2024,6/7/2024,"$921,000",New Construction,"This project is privately funded, on private land for private use.",Ground Up CosMc's Restaurant with Multi Order Drive Thru (1275 SQFT) ,"1,275 ft 2","McDonald's USA, LLC","110 N Carpenter St. Chicago, IL, Chicago, Illinois 60607",630.209.9324,Core States Group,"135 Water Street Suite 201, Naperville, Illinois 60540",(224) 585-3955,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013491,
"MCD STACY & ALMA - MCKINNEY, TX",TABS2024013485,"MCD STACY & ALMA - MCKINNEY, TX","SEC STACY RD & ALMA RD, Mckinney, TX 75070",Collin,7/1/2024,11/15/2024,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.",New Construction McDonald's,"3,850 ft 2",MCDONALD'S USA LLC,"110 N. CARPENTER STREET, CHICAGO, Illinois 60607",(469) 865-7916,"JAW ARCHITECTS, INC.","6115 CAMP BOWIE BLVD SUITE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013485,
DHI ELEVON,TABS2024013482,DHI ELEVON,"East of Elevon parkway and Bois d arc crossing, Lavon, TX 75173",Collin,3/11/2025,3/11/2027,"$739,600",New Construction,"This project is privately funded, on private land for private use.","325 APARTMENTS IN LAVON, TX","7,396 ft 2","DHI Communities, LLC","1341 HORTON CIRCLE, ARLINGTON, Texas 76011",(817) 390-8200,HEDK architects,"4595 excel parkway, addison, Texas 75001",(214) 520-8878,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013482,
SH 78 Restaurant & Retail Development,TABS2024013473,State Highway 78 Retail,"2045 & 2051 N State Hwy 78, Wylie, TX 75098",Collin,6/1/2024,6/1/2025,"$2,000,000",New Construction,"This project is privately funded, on private land for private use.",New construction of Building shell only with complete Site Work,"16,700 ft 2","78 Wylie Realty, LLC","538 Haggard Street Suite 412, Plano, Texas 75074",(972) 999-6455,Leung Architects Inc,"1813 Auburn Drive, Richardson, Texas 75081",(469) 878-6871,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013473,
