project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Sharkeys Barber Shop,TABS2024012087,Sharkeys Barber Shop,"2901 W FM 544 STE 544, Wylie, TX 75098",Collin,3/6/2024,5/13/2024,"$62,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tear out flooring and anything else needing to be done to make look like a Sharkeys Barber shop.,"1,200 ft 2",Charles Lair,"1509 Longhorn Trl, Keller, Texas 76248",(972) 802-2969,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024012087,
Celina Dental Group PLLC,TABS2024012074,DBA Celina endodontics,"515  S Preston Rd. # 130, Celina, TX 75009",Collin,3/1/2024,8/1/2024,"$82,400",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior finishout,"1,810 ft 2",Andy Xu,"515 S Preston Rd. #1230, Celina, Texas 75009",(646) 662-3105,Compass design inc.,"2639 BRENNER DR, DALLAS, Texas 75220",(972) 978-5664,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024012074,
EOS Fitness Preston Lebanon,TABS2024012072,EOS Fitness,"5550 Preston Rd, Frisco, TX 75034",Collin,8/2/2024,4/20/2025,"$3,765,600",Renovation/Alteration,"This project is privately funded, on private land for private use.","A 50,208 SF Tenant Improvement Health and Fitness Club for EOS Fitness ","50,208 ft 2",Kimco Frisco LP,"260 W 7th Street, Fort Worth, Texas 76107",(682) 204-9484,"James E. Stroh, Architect Inc","2190 E. Pebble Rd Suite 250, Las Vegas, Nevada 89123",(702) 433-1400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024012072,Fitness Alliance FL LLC
Richardson Bond Traffic Signal Upgrade,TABS2024012027,N/A,"Waterview Parkway at Frank Johnson Drive, Richardson, TX 75252",Collin,6/1/2024,6/1/2025,"$541,150",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Install a new traffic signal, upgrade pedestrian ramps and sidewalks, and upgrade signing and pavement markings.","1,000 ft 2",City of Richardson,"2360 Campbell Creek Blvd. Suite 525, Richardson, Texas 75082",972-744-4320,"Kimley-Horn and Associates, Inc.","2600 N. Central Expressway, Suite 400, Richardson, Texas 75080",972-770-3030,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024012027,
McKinney Crossing Retail Center,TABS2024012023,McKinney Crossing,"551 E. University Drive, Mckinney, TX 75069",Collin,5/1/2024,12/31/2024,"$2,000,000",New Construction,"This project is privately funded, on private land for private use.",Retail Shell Building,"15,110 ft 2",Blake Kitch,"6000 Columbus Ave, #1809, Plano, Texas 75024",(214) 207-6419,"Genesis Design Group, Inc.","9500 Ray White Road, Ste 200, Fort Worth, Texas 76244",817-856-2760,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024012023,
Lada Dental Service,TABS2024012020,Lada Dental Service,"3041 Washington Dr., Melissa, TX 75454",Collin,3/19/2024,6/20/2024,"$244,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior finish out,"1,730 ft 2",Prime Healthcare Properties,"6959 Lebanon Rd., frisco, Texas 75034",(334) 430-8879,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024012020,
Security Improvements at Allen City Hall,TABS2024012014,Allen City Hall,"305 Century Parkway, Allen, TX 75013",Collin,3/20/2024,6/18/2024,"$140,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","The project consists of the demolition of existing glass, partitions, and millwork at the Permitting, Utility/Billing, and Reception Desks. These areas will be rebuilt with new millwork to support the installation of level 3 bullet resistant glazing.","1,972 ft 2",City of Allen,"305 Century Parkway, Allen, Texas 75013",(214) 509-4602,HED,"15301 Spectrum Drive, Suite 450, Addison, Texas 75001",(469) 916-7749,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024012014,
HVP - Allen Family Vet Hospital,TABS2024012012,Allen Family Veterinary Hospital,"1021 West McDermott Drive, Allen, TX 75013",Collin,3/1/2024,6/30/2024,"$470,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","THIS PROJECT CONSISTS OF A 3,285 SF, SINGLE STORY ALTERATION FOR ALLEN FAMILY VETERINARY HOSPITAL. THE BUILDING EXTERIOR WILL NOT BE AFFECTED EXCEPT FOR THE ADDITION OF ONE EXTERIOR DOOR.","3,285 ft 2",Heartland Veterinary Partners,"10 South LaSalle Street, Suite 2120, Chicago, Illinois 60603",(312) 261-5550,Fidei Architecture,"2850B W Market St, Fairlawn, Ohio 44333",(567) 454-0650,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024012012,Allen Family Veterinary Hospital
Teague Nail & Perkins,TABS2024011995,Teague Nail & Perkins,"825 Watters Creek Blvd. #390, Allen, TX 75013",Collin,3/20/2024,6/20/2024,"$155,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Alteration/Remodel,"2,857 ft 2",Charter DW,"970 Garden Park Drive, Allen, Texas 75013",(972) 521-5006,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024011995,
PRESTON INDO PAK - BUILDING 1,TABS2024011950,PRESTON INDO PAK - BUILDING 1,"10865 PRESTON ROAD, BUILDING 1, Frisco, TX 75033",Collin,3/1/2024,12/31/2024,"$550,000",New Construction,"This project is privately funded, on private land for private use.",CONSTRUCTION OF A NEW RETAIL CENTER ,"8,000 ft 2",FRISCO INDO PARK SHOPPING CENTER LLC,"3030 LBJ FREEWAY, SUITE 1150, DALLAS, Texas 75234",(469) 544-8150,MJR ENGINEERING INC,"3030 LBJ FREEWAY, SUITE 1150, DALLAS, Texas 75234",(469) 544-8150,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024011950,MOHAMMED M KAMAL
Willow Bend Screening Wall Replacement,TABS2024011944,Willow Bend Screening Wall,"Willow Bend Drive, Plano, TX 75093",Collin,5/1/2024,5/1/2025,"$173,020",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Reconstruction of Screening Walls and adjacent sidewalks and ramps,"19,000 ft 2",City of Plano,"1520 K Avenue Suite 250, Plano, Texas 75074",(972) 941-7564,Halff,"3803 Parkwood Blvd, Frisco, Texas 75034",(214) 937-3936,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024011944,
Alpha Engineering Expansion,TABS2024011937,Preston Park Towers West,"4975 Preston Park Blvd. Suite 640, Plano, TX 75093",Collin,2/26/2024,5/1/2024,"$148,529",Renovation/Alteration,"This project is privately funded, on private land for private use.",Expansion to existing tenant and renovations,"4,830 ft 2",Preston Park Office Center LLC / TerraCap Management,"999 Vanderbilt Beach Rd. suite 701, Naples, Florida 34108",(239) 540-2022,Entos,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",1-972-770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024011937,
Pulte Homes of Texas - Legacy Hills Ph I Pool,TABS2024011933,Pool and Pool Deck,"1501 Stelzer Parkway, Celina, TX 75009",Collin,3/1/2024,7/31/2025,"$1,400,000",New Construction,"This project is privately funded, on private land for private use.","Pool Courtyard (46,431 square feet) and Pool (7,243 square feet)","53,674 ft 2",Pulte Homes,"9111 Cypress Waters Boulevard, Irving, Texas 75063",(214) 288-7942,LandDesign,"5301 Alpha Road #24, Dallas, Texas 75240",(214) 785-6009,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024011933,
ARTERIAL REPAIR PWS-00027,TABS2024011914,MULTIPLE LOCATIONS,"CITY OF PLANO PARKER RD-CNTRY PLAVE TO INDEPENDENCE PKWY, Plano, TX 75086",Collin,7/1/2024,4/28/2026,"$543,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",REPAIR & REPLACE 31.5K SIDEWALK AND REPLACE 80 BFR ,"31,500 ft 2",CITY OF PLANO,"PO BOX 860358, PLANO, Texas 75086",(972) 769-4267,CITY OF PLANO,"PO BOX 860358, PLANO, Texas 75086",(972) 769-4267,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024011914,
Underdog Kennel,TABS2024011902,Underdog Kennels,"9447 Virgina Parkway, Mckinney, TX 75071",Collin,3/25/2024,1/31/2025,"$2,680,000",New Construction,"This project is privately funded, on private land for private use.",New Single Story Dog Kennel,"7,690 ft 2",Underdog Kennels,"7129 Harry Hines Blvd, Dallas, Texas 75235",(214) 267-2275,"Hidell and Associates Architects, Inc","3033 Kellway Drive Suite 120, Carrollton, Texas 75006",(972) 416-4666,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024011902,
Pinspiration Studio,TABS2024011898,821 N. Coleman Street,"821 N. Coleman Street, Prosper, TX 75078",Collin,2/20/2024,4/24/2024,"$135,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",remodel existing space,"1,806 ft 2",Brown & Griffin Real Estate Advisors.LP,"PO Box 129 1061 N Coleman Street, STE 90, Prosper, Texas 75078",(972) 347-9900,"Vizual Architecture, LLC","400 N. Saint Paul Street Suite 850, Dallas, Texas 75201",(214) 799-1755,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024011898,
The Celik's LLC,TABS2024011890,The Celik's LLC,"6780 Main Street, Frisco, TX 75074",Collin,3/25/2024,8/30/2024,"$476,700",Additions to Existing Building,"This project is privately funded, on private land for private use.",renovations to existing building for a restaurant and addition of covered patio,"4,540 ft 2",Mehmet Shon Celik,"8412 Preston Rd, Plano, Texas 75024",(214) 763-7181,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024011890,
Prosper ISD | Rogers Middle School Additions and Renovations,TABS2024011884,Prosper ISD | Rogers Middle School Additions and Renovations,"1001 S Coit Road, Prosper, TX 75078",Collin,8/5/2024,7/31/2025,"$3,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Prosper ISD | Rogers Middle School Additions and Renovations,"50,032 ft 2",Prosper ISD,"605 East Seventh Street, Prosper, Texas 75078",(469) 219-2000,Huckabee,"5830 Granite Pkwy Ste. 750, Plano, Texas 75024",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024011884,
MCH - Frisco Tower Caring For Women Expansion,TABS2024011864,MCF Medical Office building,"5575 Frisco Square Blvd Suite 380, Frisco, TX 75034",Collin,3/1/2024,6/1/2024,"$400,000",New Construction,"This project is privately funded, on private land for private use.",Interior Design 3084 usf,"3,084 ft 2",Medical City of Frisco,"8140 Walnut Hill Lane Suite 360, Dallas, Texas 75231",(214) 461-2354,MPI Architects,"4949 Addison Circle, Addison, Texas 75001",(972) 788-0078,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024011864,
Quick N Clean Car Wash (Plano),TABS2024011850,"Quick N Clean TX -17, LLC","6312 Preston Road, Plano, TX 75024",Collin,4/17/2024,8/24/2024,"$800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of Existing Car Wash includes new Vacuum canopies and pay stations. ,"5,199 ft 2","Quick N Clean TX -17, LLC","7291 E. Adobe Drive, Suite 115, Scottsdale, Arizona 85255",(480) 444-8060,Architects Unlimited LLC,"950 S Cherry St, Ste 510, Denver, Colorado 80246",(303) 359-2226,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024011850,
Prosper ISD | Reynolds Middle School Additions and Renovations,TABS2024011845,Prosper ISD | Reynolds Middle School Additions and Renovations,"700 N Coleman Street, Prosper, TX 75078",Collin,8/5/2024,7/31/2025,"$4,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Prosper ISD | Reynolds Middle School Additions and Renovations,"153,358 ft 2",Prosper ISD,"605 East Seventh Street, Prosper, Texas 75078",(469) 219-2000,Huckabee,"5830 Granite Pkwy Ste. 750, Plano, Texas 75024",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024011845,
