project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Fields West - Building H Mixed Use,TABS2024019169,Building H Mixed Use,"14201 Wentwood Avenue, Frisco, TX 75033",Collin,11/1/2024,11/1/2026,"$4,669,000",New Construction,"This project is privately funded, on private land for private use.","1-story retail core and shell building with a total of 24,159sf.","24,159 ft 2",FW Development LLC,"7901 Windrose Avenue, Suite 2606, Plano, Texas 75024",(214) 473-9700,Gensler,"5005 Greenville Avenue, Dallas, Texas 75206",(214) 273-1572,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019169,
Fields West - Building H Garage,TABS2024019166,Building H Garage,"5200 Owensboro St., Frisco, TX 75033",Collin,11/1/2024,11/1/2026,"$13,830,000",New Construction,"This project is privately funded, on private land for private use.","6-story shared-use parking garage building with a total of 180,454sf.","180,454 ft 2",FW Development LLC,"7901 Windrose Avenue, Suite 2606, Plano, Texas 75024",(214) 473-9700,Gensler,"5005 Greenville Avenue, Dallas, Texas 75206",(214) 273-1572,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019166,
Fields West - Building G Mixed Use,TABS2024019164,Building G Mixed Use,"14200 Wentwood Ave., Frisco, TX 75033",Collin,11/1/2024,11/1/2026,"$13,289,000",New Construction,"This project is privately funded, on private land for private use.","2-story office over 1-story retail core and shell building with a total of 73,760sf.","73,760 ft 2",FW Development LLC,"7901 Windrose Avenue, Suite 2606, Plano, Texas 75024",(214) 473-9700,Gensler,"5005 Greenville Avenue, Dallas, Texas 75206",(214) 273-1572,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019164,
Fields West - Building F Mixed Use,TABS2024019162,Building F Mixed Use,"14300 Wentwood Avenue, Frisco, TX 75033",Collin,11/1/2024,11/1/2026,"$17,168,000",New Construction,"This project is privately funded, on private land for private use.","2-story office over 1-story retail core and shell buidling with a tital of 95,050sf.","95,050 ft 2",FW Development LLC,"7901 Windrose Avenue, Suite 2606, Plano, Texas 75024",(214) 473-9700,Gensler,"5005 Greenville Avenue, Dallas, Texas 75206",(214) 273-1572,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019162,
Fields West - Building F Garage,TABS2024019159,Building F Garage,"14301 Cook St., Frisco, TX 75033",Collin,11/1/2024,11/1/2026,"$24,782,000",New Construction,"This project is privately funded, on private land for private use.","4-story shared-sue parking garage building with a total of 391,893sf.","391,893 ft 2",FW Development LLC,"7901 Windrose Avenue, Suite 2606, Plano, Texas 75024",(214) 473-9700,Gensler,"5005 Greenville Avenue, dallas, Texas 75206",(214) 273-1572,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019159,
Chase Melissa 121 and Washington Dr,TABS2024019158,Chase Melissa 121 and Washington Dr,"NWC of SH121 and Melissa Drive, Melissa, TX 75454",Collin,9/9/2024,4/8/2025,"$3,000,000",New Construction,"This project is privately funded, on private land for private use.","New Construction of a 1-Story Retail Banking Center w/ Drive-Up ATM - (3,406 sq ft)","3,406 ft 2","Cougar Commercial, LLC","6959 Lebanon Road, Suite 212, Frisco, Texas 75034",(214) 378-1212,Rouch Architects,"1445 Ross Ave #5700, Dallas, Texas 75202",214-997-6029,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019158,"JPMorgan Chase Bank, N.A. - Joe Hernandez"
Fields West - Building E Mixed Use,TABS2024019157,Building E Mixed Use,"14301 Wentwood Ave., Frisco, TX 75033",Collin,11/1/2024,11/1/2026,"$4,760,000",New Construction,"This project is privately funded, on private land for private use.","1-story retail core and shell building with a total of 25,426sf.","25,426 ft 2",FW Development LLC,"7901 Windrose Avenue, Suite 2606, Plano, Texas 75024",(214) 473-9700,Gensler,"5005 Greenville Avenue, Dallas, Texas 75206",(214) 273-1572,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019157,
Fields West - Building E Garage,TABS2024019154,Building E Garage,"5301 Lovell St., Frisco, TX 75033",Collin,11/1/2024,11/1/2026,"$13,830,000",New Construction,"This project is privately funded, on private land for private use.","6-story shared-use parking garage building with a total of 180,734sf.","180,734 ft 2",FW Development LLC,"7901 Windrose Avenue, Suite 2606, Plano, Texas 75024",(214) 473-9700,Gensler,"5005 Greenville Avenue, Dallas, Texas 75206",(214) 273-1572,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019154,
Collin College Plano Campus Student Housing IDF Room Expansion,TABS2024019119,Collin College Plano Campus Student Housing,"5800 Jupiter Road, Plano, TX 75074",Collin,6/15/2024,9/1/2024,"$250,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Construction of IDF closets for housing complex,600 ft 2,Collin College,"3452 South 399 West, McKinney, Texas 75069",9-727-585-3891,"IN2 Architecture, Inc.","12222 Merit Drive Suite 1140, Dallas, Texas 75251",(972) 427-1222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019119,
Caddo Office Re-imagined Westridge,TABS2024019096,Caddo Office Suites,"Westridge Blvd, Frisco, TX 75072",Collin,7/15/2024,3/17/2025,"$60,000,000",New Construction,"This project is privately funded, on private land for private use.","This project's scope consists of a new 40,341-square-foot, two-story office building.","40,341 ft 2",Caddo Holdings,"4324 Mapleshade Lane, Plano, Texas 75093",(214) 701-7100,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019096,
Celina Hills Plaza,TABS2024019088,Office,"Preston road and sunset blvd, Celina, TX 75009",Collin,8/1/2024,8/1/2025,"$5,000,000",New Construction,"This project is privately funded, on private land for private use.",New construction of 9 office shell buildings,"52,932 ft 2",VIBHU BOBBY RANA,"2504 LOFTSMOOR LANE, Plano, Texas 75025",(214) 777-2288,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019088,
LH - Plano MCP MOB III One Oncology Suite 200,TABS2024019076,Medical City of Plano MOB III,"4001 W 15th street, Plano, TX 75093",Collin,7/24/2024,10/24/2024,"$900,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Design 6727 usf,"6,727 ft 2",Medical Office Buildings of Plano LP,"1600 Coit Road Suite 309, Plano, Texas 75075",(469) 395-9643,MPI Architects,"4949 Addison Circle, Addison, Texas 75001",972-788-0078,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019076,Mark Warrior
Hurricane Creek Amenity Center 1B,TABS2024019053,Hurricane Creek Amenity Center 1B,"3332 Lakeland Ln, Anna, TX 75057",Collin,6/1/2024,9/1/2024,"$1,008,000",New Construction,"This project is privately funded, on private land for private use.","Amenity Center building, pool, tennis courts, trails, and playground","3,602 ft 2",Crescent Estates,"1800 Valley View Lane, Suite 300, Farmers Branch, Texas 75234",(469) 392-7500,Studio 13 Design Group,"386 W Main St, Lewisville, Texas 75057",(469) 635-1900,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019053,
Prosper Dental Health,TABS2024019049,Prosper Dental Health,"250 S.Preston Rd. suite 10, Prosper, TX 75078",Collin,6/21/2024,9/21/2024,"$410,867",New Construction,"This project is privately funded, on private land for private use.",Dental Office,"3,495 ft 2","Gerlach Investments, LLC","6812 Labelle Ct., Plano, Texas 75024",(972) 489-9437,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019049,
Heal 360 Addition,TABS2024019021,Heal 360 Medical,"2806 W FM 544, Wylie, TX 75019",Collin,6/30/2024,7/31/2025,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",New shell and some finish out.,"5,500 ft 2",Mohammed Amer Mohiuddin,"2806 W FM 544, Wylie, Texas 75098",(972) 900-6009,IDD Architecture,"14455 WEBB CHAPEL RD Suite 200, Farmers Branch, Texas 75234",(214) 205-7956,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019021,
RSF Dental Clinic Finish Out,TABS2024019014,2300 Prosper Trail Medical Building,"2300 Prosper Trail  Suite 10, Prosper, TX 75078",Collin,7/15/2024,10/14/2024,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish out of an existing lease space into a dental clinic.,"2,650 ft 2","MHA Dental and Orthodontics, PLLC","3928 Colwick Ct., Plano, Texas 75023",(424) 527-8572,"Ben Cortez, AIA","PM Box 115 5606 FM 423 - Suite 500, Frisco, Texas 75036",(214) 244-1919,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019014,
BCBS TX HQ FLOOR 15B NEW LEGAL OFFICES,TABS2024018993,BCBS OF TX,"1001 E Lookout Drive, Richardson, TX 75082",Collin,6/17/2024,7/14/2024,"$60,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","PARTIAL FLOOR RENOVATION OF EXISTING OFFICE SPACE ON FLOOR 15B. NEW PAINT, CARPET, & MINOR MECHANICAL & ELECTRICAL WORK. NO NEW STRUCTURAL OR PLUMBING WORK.",990 ft 2,Healthcare Service Corporation,"1001 E Lookout Drive, Richardson, Texas 75082",972-965-3454,zpd+a LLC,"67 E Madison, Suite 1814, Chicago, Illinois 60603",312-322-7500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018993,
Shops at Louisiana Street,TABS2024018975,Shops at Louisiana Street,"1719 W Louisiana street, Mckinney, TX 76051",Collin,6/21/2024,3/21/2025,"$650,000",New Construction,"This project is privately funded, on private land for private use.",Cold and dark Shell wood frame building with future tenant uses of retail or similar.,"4,510 ft 2",Ignacio Sauceda II,"405 TX-121, Suite C-140,, Lewisville, Texas 75067",(469) 846-8798,Type Six Design and Development,"920 S Main St Ste 150, Grapevine, Texas 76051",(817) 291-0980,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018975,
Allen Psychiatry,TABS2024018973,Twin Creek Office Complex,"1774 W. McDermott Rd., Suite 150, Allen, TX 75013",Collin,6/15/2024,9/1/2024,"$180,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation / Adding 3 Offices, 2 restrooms, a breakroom and enlarge the Reception Area",900 ft 2,L S 1774 LLC,"1774 W. McDermott Rd., Suite 150, Allen, Texas 75013",(202) 251-6171,The Stensland Group,"3409 Westway Ct., Plano, Texas 75093",(214) 680-1387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018973,
Allen Psychiatry,TABS2024018969,Twin Creek Office Complex,"1784 W. McDermott Rd., Suite 110, Allen, TX 75013",Collin,6/15/2024,9/1/2024,"$160,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation / Adding 3 Offices, 2 restrooms, a breakroom and enlarge the Reception Area",900 ft 2,L S 1784  LLC,"1784 W. McDermott Rd., Suite 110, Allen, Texas 75013",(202) 251-6171,The Stensland Group,"3409 Westway Ct., Plano, Texas 75093",(214) 680-1387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018969,
Ferraro Brain & Spine,TABS2024018960,Hall Park - Lakes IV,"2600 Network Blvd #520, Frisco, TX 75034",Collin,6/15/2024,9/30/2024,"$112,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior renovation and new finishes of 1,559 USF","1,559 ft 2",Hall Group,"3000 Internet Blvd #100, Frisco, Texas 75034",(214) 336-4330,Vaughan Myers Design Inc.,"1112 Cool River, Southlake, Texas 76092",214-460-6485,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018960,
CHST Plano CHAI T1200 Renovation,TABS2024018959,Children's Health Specialty Center 2 Plano,"7211 Preston Road, Plano, TX 75204",Collin,7/15/2024,12/31/2024,"$1,100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation to provide additional exam rooms, staff workstations, assessment rooms, and reception check-in/check-out.","3,000 ft 2",Children's Health System of Texas,"1935 Medical District Drive, Dallas, Texas 75235",(214) 546-1932,GUIDE Architecture,"1108 Quaker Street Suite 130, Dallas, Texas 75207",(214) 960-9773,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018959,
Baylor Scott & White McKinney MRI 2,TABS2024018955,Baylor Scott & White Medical Center of Mckinney,"5252 W. University Drive, Mckinney, TX 75071",Collin,6/18/2024,1/29/2025,"$1,800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",This project includes the MRI room build out and adding a dedicated room for MRI equipment. Estimated square footage: 833 sf.,833 ft 2,Baylor Scott and White Medical Center of McKinney,"5252 W. University Drive, McKinney, Texas 75071, McKinney, Texas 75071",(281) 733-9801,"Beck Architecture, LLC.","1601 Elm Street, Suite 2800, Dallas, Texas 75201",(469) 387-7231,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018955,
BSW McKinney OR 9,TABS2024018947,Baylor Scott & White Medical Center of Mckinney,"5252 W. University Drive, Mckinney, TX 75071",Collin,7/1/2024,12/6/2024,"$1,300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","A 2,889 sf renovation that involves an operating room finish-out with a new sterile storage. Also, relocating egress doors and smoke compartment walls to include the new OR into the existing surgery suite.","2,889 ft 2",Baylor Scott and White Medical Center of McKinney,"5252 W. University Drive, McKinney, Texas 75071, McKinney, Texas 75071",(281) 733-9801,"Beck Architecture, LLC.","1601 Elm Street, Suite 2800, Dallas, Texas 75251",(469) 387-7231,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018947,
7th Floor Corridor,TABS2024018904,District 121,"7300 S Highway 121, Mckinney, TX 75070",Collin,6/10/2024,9/30/2024,"$60,000",New Construction,"This project is privately funded, on private land for private use.",Construction of corridor on first generation shell space to access tenant suites,700 ft 2,"KDP D-121 I, LP","2601 Olive Street Suite 1420, Dallas, Texas 75201",(214) 414-3810,Schwabauer Design,"1600 N Collins Suite1900, Richardson, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018904,
Spec Suite 780,TABS2024018903,District 121,"7300 S Highway 121 Suite 780, Mckinney, TX 75070",Collin,6/10/2024,9/30/2024,"$333,000",New Construction,"This project is privately funded, on private land for private use.",Interior finish-out of first generation shell space,"5,120 ft 2","KDP D-121 I, LP","2601 Olive Street Suite 1420, Dallas, Texas 75201",(214) 414-3810,Schwabauer Design,"1600 N Collins Suite1900, Richardson, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018903,
Spec Suite 750,TABS2024018901,District 121,"7300 S Highway 121 Suite 750, Mckinney, TX 75070",Collin,6/10/2024,9/30/2024,"$595,000",New Construction,"This project is privately funded, on private land for private use.",Interior Finish-out of first generation shell space,"9,178 ft 2","KDP D-121 I, LP","2601 Olive Street Suite 1420, Dallas, Texas 75201",(214) 414-3810,Schwabauer Design,"1600 N Collins Suite1900, Richardson, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018901,
Spec Suite 720,TABS2024018899,District 121,"7300 S Highway 121 Suite 720, Mckinney, TX 75070",Collin,6/10/2024,9/30/2024,"$260,000",New Construction,"This project is privately funded, on private land for private use.",Interior finish-out of first generation shell space,"2,800 ft 2","KDP D-121 I, LP","2601 Olive Street Suite 1420, Dallas, Texas 75201",(214) 414-3810,Schwabauer Design,"1600 N Collins Suite1900, Richardson, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018899,
Spec Suite 700,TABS2024018898,District 121,"7300 S Highway 121 Suite 700, Mckinney, TX 75070",Collin,6/10/2024,9/30/2024,"$465,000",New Construction,"This project is privately funded, on private land for private use.",Interior finish-out of first generation shell space,"2,800 ft 2","KDP D-121 I, LP","2601 Olive Street Suite 1420, Dallas, Texas 75201",(214) 414-3810,Schwabauer Design,"1600 N Collins Suite1900, Richardson, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018898,
6th Floor Corridor,TABS2024018894,District 121,"7300 S Highway 121, Mckinney, TX 75070",Collin,6/10/2024,9/30/2024,"$60,000",New Construction,"This project is privately funded, on private land for private use.",Create corridor on full floor shell space for access to tenant suites,"2,800 ft 2","KDP D-121 I, LP","2601 Olive Street Suite 1420, Dallas, Texas 75201",(214) 414-3810,Schwabauer Design,"1600 N Collins Suite1, Richardson, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018894,
Spec Suite 650,TABS2024018891,District 121,"7300 S Highway 121 Suite 650, Mckinney, TX 75070",Collin,6/10/2024,9/30/2024,"$230,000",New Construction,"This project is privately funded, on private land for private use.",Interior finish-out of first generation shell space,"2,800 ft 2","KDP D-121 I, LP","2601 Olive Street Suite 1420, Dallas, Texas 75201",(214) 414-3810,Schwabauer Design,"1600 N Collins Suite1, Richardson, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018891,
Spec Suite 640,TABS2024018889,District 121,"7300 S Highway 121 Suite 640, Mckinney, TX 75070",Collin,6/10/2024,9/30/2024,"$365,000",New Construction,"This project is privately funded, on private land for private use.",Interior finish-out of first generation shell space,"2,800 ft 2","KDP D-121 I, LP","2601 Olive Street Suite 1420, Dallas, Texas 75201",(214) 414-3810,Schwabauer Design,"1600 N Collins Suite1, Richardson, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018889,
Spec Suite 620,TABS2024018888,District 121,"7300 S Highway 121 Suite 620, Mckinney, TX 75070",Collin,6/10/2024,9/30/2024,"$140,000",New Construction,"This project is privately funded, on private land for private use.",Interior finish-out of first generation shell space,"2,800 ft 2","KDP D-121 I, LP","2601 Olive Street Suite 1420, Dallas, Texas 75201",(214) 414-3810,Schwabauer Design,"1600 N Collins Suite1, Richardson, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018888,
Spec Suite 610,TABS2024018885,District 121,"7300 S Highway 121 Suite 610, Mckinney, TX 75070",Collin,6/10/2024,9/30/2024,"$189,000",New Construction,"This project is privately funded, on private land for private use.",Interior Finish out of first generation shell space,"2,800 ft 2","KDP D-121 I, LP","2601 Olive Street Suite 1420, Dallas, Texas 75201",(214) 414-3810,Schwabauer Design,"1600 N Collins Suite1, Richardson, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018885,
