project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Kroger 651 New Store,TABS2026002271,Kroger 651,"1392 N Central Expressway, Anna, TX 75409",Collin,1/7/2026,7/22/2026,"$18,228,500",New Construction,"This project is privately funded, on private land for private use.",Construction of a food store. ,"123,000 ft 2",Kroger Texas LP,"1014 Vine St 7th Floor, Cincinnati, Ohio 45202",(469) 645-7945,Heights Venture Architects LLP,"5741 Legacy Dr., Suite 320, Plano, Texas 75024",(281) 854-6138,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002271,
Pi Kappa Alpha Pavilion,TABS2026002269,Pi Kappa Alpha Pavilion,"117 W Highway 224 1862 Shady Lane, Commerce, TX 75002",Collin,10/1/2025,10/1/2026,"$123,000",New Construction,"This project is privately funded, on private land for private use.",Constructing a 50’x75’ open-wall pavilion on slab. ,"3,750 ft 2","Theta Xi House Corporation - Henry S. Moore, Board Treasurer","1862 Shady Lane, Lucas, Texas 75002",(817) 538-0333,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002269,
"HCA - MCM Women's, Pharmacy & Dietary Expansion & Renovation",TABS2026002197,Medical City McKinney,"4500 Medical Center Dr., Mckinney, TX 75069",Collin,2/2/2026,1/19/2028,"$16,857,505",Renovation/Alteration,"This project is privately funded, on private land for private use.","Expansion/Renovation of women's unit, pharmacy and dietary of existing hospital","50,235 ft 2",Columbia Medical Center of McKinney Subsidiary LP,"4500 Medical Center Dr., McKinney, Texas 75069",(469) 514-8359,Devenney Group Architects,"500 N. Akard St., Dallas, Texas 75201",(214) 762-5446,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002197,
Celestica Richardson TX,TABS2026002196,Celestica,"2791 Telecom Parkway, Richardson, TX 75082",Collin,10/13/2025,5/1/2026,"$3,143,342",Renovation/Alteration,"This project is privately funded, on private land for private use.",office remodel,"30,000 ft 2",HIG/DSP Richardson Owner LLC,"350 West Hubbard Street Suite 605, Chicago, Illinois 60654",(630) 204-9352,Pope Design Group,"767 N. Eustis Street Suite 190, St. Paul, Minnesota 55114",(651) 789-1596,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002196,Quince Jackson
Finish out suite,TABS2026002195,Mcdonald Business Park,"3265 Suite 5, Mckinney, TX 75071",Collin,9/30/2025,11/15/2025,"$75,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Finish out of suite 5,"2,600 ft 2",Mcdonald Business Park,"6612 Adobe Cir The Colony TX 75056, McKinney, Texas 75051",(469) 231-7350,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002195,
Coit & Virginia,TABS2026002182,Starbucks - Coit & Virginia,"215 S. Coit Rd McKinney, TX 75072, Mckinney, TX 75072",Collin,3/21/2026,6/1/2026,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of an existing Starbucks cafe that includes, but not limited to, minor wall framing, casework, finishes, electrical, minor mechanical, and plumbing work.","2,225 ft 2","S.V. WESTRIDGE RETAIL 1, LLC","5729 Lebanon Rd #144589, Frisco, Texas 75034",7-73--610-1619,"Design Forum Architects, Inc.","2056 Byers Road, Miamisburg, OH 45342, Miamisburg, Ohio 45342",844.804.7700,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002182,Shelley Anderson
YOUR CHOICE PRIMARY CARE CLINIC,TABS2026002160,YOUR CHOICE PRIMARY CARE CLINIC,"3400 K AVE., Plano, TX 75074",Collin,11/12/2025,8/28/2026,"$3,873,300",New Construction,"This project is privately funded, on private land for private use.",TWO STORY MEDICAL CLINIC.WOOD FRAME CONSTRUCTION,"10,639 ft 2",NATURES CHOICE MANAGEMENT COMPANY PLLC,"2204 MICARTA DR., PLANO, Texas 75025",(214) 727-6355,TMA ARCHITECTS,"814 PENNSYLVANIA AVE, Fort Worth, Texas 76104",(817) 737-0404,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002160,
Chick-fil- A #01282 Coit & Spring Creek,TABS2026002148,Chick-fil-A,"6240 coit road, Plano, TX 75023",Collin,3/28/2026,8/27/2026,"$2,900,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel to Chick-fil-A restaurant ,"5,218 ft 2",Chick-fil-A,"5200 Buffinton road, Atlanta, Georgia 30349",(336) 675-7533,"Mayse & Associates, Inc.","14881 Quorum Drive, Suite 800, Dallas, Texas 75254",(972) 386-0338,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002148,
Extended Stay America McKinney TX,TABS2026002113,ESA Premier Suites,"4580 W University DR WB, Mckinney, TX 75071",Collin,1/1/2026,1/1/2028,"$10,000,000",New Construction,"This project is privately funded, on private land for private use.","Extended Stay America (ESA) premier suites prototype hotel is a 124 key facility.  The hotel will encompass approximately 53,400 gross square feet across four stories.  The hotel will be a wood framed, fully sprinklered type 5A structure.  ","53,400 ft 2","McKinney 380 TD1, LLC","2707 Carriage Trl, McKinney, Texas 75072",(214) 477-9663,Alameda Architecture LLC,"8730 Cincinnati Dayton Road Suite 8170, West Chester, Ohio 45069",(513) 705-9217,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002113,
The UPS Store,TABS2026002106,Princeton Retail Center,"1530 W. Princeton Dr. 401, Princeton, TX 75407",Collin,10/30/2025,1/31/2026,"$99,185",Renovation/Alteration,"This project is privately funded, on private land for private use.","FINISH OUT OF 1825 SQUARE FEET SUITE FOR A UPS STORE. SCOPE OF WORK: NEW WALLS, FLOORS, CEILING, PLUMBING FIXTURES, STORE FIXTURES.","1,825 ft 2",AG Princeton RE Holdings LLC,"600 N. Robinson Ave. Ste 1000, Oklahoma City, Oklahoma 73102",405-973-5514,WD Partners,"7007 Discovery Boulevard, Dublin, Ohio 43017",949-337-8115,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002106,Allan Rasquinha
Philadelphia Insurance,TABS2026002092,Granite Park 1,"5800 Granite Parkway, Suite 500, Plano, TX 75024",Collin,9/29/2025,2/3/2026,"$630,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",14669,"14,669 ft 2",Granite Park NM/GP I LP,"5601 Granite Parkway, Suite 1200, Plano, Texas 75024",972-731-2300,Entos Design,"5400 Lyndon B Johnson Frwy, Suite 125, Dallas, Texas 75240",972-770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002092,Dina De Collo
Duck N Buns,TABS2026002043,Teel Plaza,"3740 W. University Dr. Ste 20, Prosper, TX 75078",Collin,10/25/2025,4/30/2026,"$310,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",- MEP - Vent hood - Grease trap - Walkin cooler and freezer - Fire alarm and sprinkler,"2,187 ft 2",Teel Plaza,"8668 John Hickman Parkway, Frisco, Texas 75034",(248) 345-3818,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002043,
Cheatham Elementary School Renovation,TABS2026002040,Cheatham Elementary School,"1501 Hopewell Dr.,, Allen, TX 75013",Collin,5/23/2026,8/31/2026,"$26,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Renovation of existing 112,324 SF elementary school. Reconfigure floor plan for new district standard, replace wall and floor finishes and update technology & communications.","112,324 ft 2",Allen Independent School District,"1451 N. Watters Drive, Allen, Texas 75013",(972) 727-0500,"Corgan Associates, Inc.","401 N. Houston St., Dallas, Texas 75202",(214) 748-2000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002040,
Comet Cleaners Painted Tree Shops,TABS2026002020,"Shops at Painted Tree, LLC","2510 N. Hardin Blvd. Ste 350, Mckinney, TX 75071",Collin,9/25/2025,12/15/2025,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Finish Out,"1,050 ft 2","Shops at Painted Tree, LLC","3773 Richmond Ave #800, Houston, Texas 77046",(713) 623-6944,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002020,Raul de al Rosa
