project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Children’s SCD ECM CHIC Consult,TABS2024019208,Children's Health Specialty Center Dallas Campus,"12350 N Stemmons Fwy, Dallas, TX 75207",Dallas,7/1/2024,9/30/2025,"$240,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Children’s Health plans to upgrade the existing food pantry room to a couple consult rooms. Interior scope includes three new door, and relocated electrical AND data outlets.",600 ft 2,Children’s Health System of Texas,"1935 Medical District Drive, Dallas, Texas 75235",(214) 456-1932,Corgan,"401 North Houston Street, Dallas, Texas 75202",(214) 757-1629,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019208,
The Russian School of Mathematics,TABS2024019201,The Russian School of Mathematics,"702 S. Denton Tap Road, Suite 100, Coppell, TX 75019",Dallas,1/15/2024,5/27/2024,"$382,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel of 2nd Generation Space,"7,580 ft 2",702 S. Denton Tap Road LLC,"200 Wells Avenue, Newton, Massachusetts 02459",(617) 453-9082,"Statton Design Group, Inc.","13355 Noel Road, Suite 1100, Dallas, Texas 75240",(817) 903-3301,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019201,
LOUNGE & CONFERENCE RENOVATION,TABS2024019192,CYPRESS WATERS,"9111 CYPRESS WATERS BLVD SUITE 130, Dallas, TX 75019",Dallas,5/22/2024,11/22/2024,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",THE SCOPE OF THIS PROJECT IS A NON-STRUCTURAL INTERIOR FINISH-OUT IN AN EXISTING SINGLE FLOOR SUITE. SCOPE INCLUDES HVAC AND ELECTRICAL. ,"2,270 ft 2",BILLINGSLEY COMPANY,"1722 ROUTH STREET, DALLAS, Texas 75201",(214) 270-0942,IDGROUP,"2641 IRVING BLVD., DALLAS, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019192,
PRESTON & ALEXIS,TABS2024019185,Salad and Go,"14760 Preston Rd, Suite 108, Dallas, TX 75254",Dallas,9/20/2024,2/17/2025,"$326,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovations / Alterations,"2,817 ft 2",Crestview Companies,"12720 Hillcrest Ave Suite 650, Dallas, Texas 75230",214-343-4477,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019185,
East Meadows Office,TABS2024019163,East Meadows Office,"2601 East Meadows Blvd, Mesquite, TX 75150",Dallas,6/21/2024,8/21/2024,"$475,000",New Construction,"This project is privately funded, on private land for private use.","New offices, conference room, break room, open office space & restrooms.","3,044 ft 2","Landmark at Meadows. 139, LLC","21500 Biscayne Boulevard Suite 402, Aventura, Florida 33180",954-455-0336,"RGA Architects, Inc.","301 S Oak St, Roanoke, Texas 76262",817-430-3382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019163,
PURPOSE DISTRIBUTION LLC,TABS2024019142,OLIVE TREE BUSINESS PARK,"10874 PLANO RD SUITE B, Dallas, TX 75238",Dallas,6/1/2024,7/31/2024,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR REMODEL OF EXISTING SUITE,"4,385 ft 2",QUALITY 1 ENERGYSYSTEMS INC,"10874 PLANO RD SUITE D, DALLAS, Texas 75238",(214) 737-6161,RENOVIS DESIGN LLC,"2831 W Parker Rd Unit 5, Plano, Texas 75023",(214) 554-1191,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019142,
635 & Centerville,TABS2024019129,Starbucks,"1101 W Centerville Rd, Ste. 100, Garland, TX 75041",Dallas,9/9/2024,10/10/2024,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Reno of existing Starbucks cafe including minor wall framing, casework, finishes, & MEP 1,540sf","1,540 ft 2",Kingsley Marketplace East LLC,"1727 Analog Drive, Richardson, Texas 75081",(972) 437-4777,"Design Forum Architects, Inc.","2056 Byers Road, Miamisburg, Ohio 45342",(844) 804-7700,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019129,Joseph Buron - Starbucks
Eastern Trading,TABS2024019120,Eastern Trading Stoneridge 20 Distribution Center,"321 W. Centre Park Blvd, De Soto, TX 75115",Dallas,7/1/2024,12/31/2024,"$1,450,000",New Construction,"This project is privately funded, on private land for private use.","New large office space with private offices, break rooms, rest rooms, conference room, and an executive area on the mezzanine.","9,116 ft 2","Eastern Trading, LLC","321 W. Centre Park Blvd, De Soto, Texas 75115",580-916-6168,"RGA Architects, Inc.","301 S Oak St, Roanoke, Texas 76262",817-430-3382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019120,
Acqueon Expansion,TABS2024019094,Towers at Williams Square Central,"5215 North O'Connor Blvd., suite 1050, Irving, TX 75039",Dallas,5/24/2024,7/5/2024,"$205,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior finish out of existing office space ,"5,627 ft 2","AGRE Williams Square Holdings, LLC","5221 North O'Connor Blvd., Suite 100, irving, Texas 75039",(972) 869-5990,Interprise Design,"14241 Dallas Parkway, suite 260, dallas, Texas 75254",(972) 385-3991,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019094,
Lee park Pool Replacement,TABS2024019081,Lee Park,"3000 Pamela Drive, Irving, TX 75062",Dallas,6/3/2024,8/1/2025,"$5,500,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Construction of a public beach entry swimming pool with water slide, bathroom building, and filtration enclosure. Other support areas include concrete paving and artificial turf sunning areas with fabric shade structures.","38,600 ft 2",City of Irving,"825 W. Irving Blvd., Irving, Texas 75060",(972) 721-2717,Dunaway,"550 Bailey Ave.Suite #400, Fort Worth, Texas 76107",(817) 632-4768,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019081,
Shoe Palace,TABS2024019079,Addition Town Center,"3848 Beltline RD Space 3848, Addison, TX 75001",Dallas,8/5/2024,10/25/2024,"$240,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant finish out of an existing 6,735 SF space","6,735 ft 2","Weitzman Group, Inc","3102 Mapel Ave Suite 500, Dallas, Texas 75201",(214) 420-6690,"Quorum Architects, Inc.","825 W. Vickery Blvd Suite 100, Fort Worth, Texas 76104",(817) 456-6311,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019079,Elliot Flaum
Artistic Tile Dallas,TABS2024019065,Artistic Tile Dallas,"1133 Quaker St, Dallas, TX 75207",Dallas,5/21/2024,7/1/2024,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Finish Out,"10,000 ft 2",1133 QUAKER LLC,"520 SECAUCUS RD, SECAUCUS, New Jersey 07094",(201) 864-7000,Renovis Design,"2831 W Parker Rd Unit 5, Plano, Texas 75023",(214) 554-1191,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019065,
"Smoothie King - Dallas, TX",TABS2024019064,Smoothie King,"5706 E. Mockingbird Ln Suite 130, Dallas, TX 75206",Dallas,7/1/2024,10/1/2024,"$163,279",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovations / Alterations,"1,106 ft 2","Mockingbird Park, Ltd","4560 Belt Line Rd Suite 400, Addison, Texas 75001",972-934-8414,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019064,
Bath & Body Works,TABS2024019051,Wynnewood Village,"655 West Illinois Ave, Suite 610A, Dallas, TX 75224",Dallas,7/15/2024,9/20/2024,"$275,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Build out of a new vacant shell tenant space for a Bath & Body Works store,"4,133 ft 2",Brixmor,"450 Lexington Ave., Floor 13, New York, New York 10017",(945) 276-1562,Greenberg Farrow,"4695 Macarthur Court, Suite 1450, Newport Beach, California 92660",419-280-0402,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019051,Adam Duffy
Houlihan Lokey - Level 23 Stair,TABS2024019045,The Link,"2601 Olive Street, 23rd Floor, Dallas, TX 75201",Dallas,5/31/2024,10/31/2024,"$51,000",New Construction,"This project is privately funded, on private land for private use.","Subleasing the Level 23, so Houlihan Lokey is walling in the monumental stair on level 23.",600 ft 2,"The Link at Uptown, LLC","2601 Olive Street Suite 1420, Dallas, Texas 75201",(214) 871-6061,Gensler,"5005 Greenville Ave, Dallas, Texas 75201",(214) 273-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019045,Kim McClasky
Foley & Lardner Dallas,TABS2024019015,McKinney & Olive,"2021 McKinney Avenue Suite 1600, Dallas, TX 75201",Dallas,7/1/2024,12/31/2024,"$630,500",Renovation/Alteration,"This project is privately funded, on private land for private use.","Partial renovation of interior space for floors 15, 16, and 17; includes addition of Cafe and Lounge","10,578 ft 2",Granite Properties,"5601 Granite Parkway, Suite 1200, Plano, Texas 75024",(972) 731-2308,Gensler,"5005 Greenville Avenue, Dallas, Texas 75206",(214) 273-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019015,Bonny Bird
Mamani At The Quad,TABS2024019007,Mamani At The Quad,"2828 Routh St, Dallas, TX 75204",Dallas,7/9/2024,1/13/2025,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",tenant finish out ,"4,667 ft 2","SRPF B/Quadrangle Property, L.L.C.","2001 Ross Avenue, Suite 400, Dallas, Texas 75201",214-267-0400,"ID Studio 4, LLC","6201 Campus Circle Dr E, Irving, Texas 75063",(972) 870-1288,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019007,MAMANI LLC -Brandon Cohanim
Watermark Health,TABS2024018964,Watermark,"7616 LBJ FWY SUITE 405, Dallas, TX 75251",Dallas,6/17/2024,8/19/2024,"$86,034",Renovation/Alteration,"This project is privately funded, on private land for private use.","RENOVATION OF EXISTING OFFICE SUITE ON LEVEL 4. DEMOLITION WILL INCLUDE REMOVAL OF EXISTING  PARTITIONS, DOORS, CASEWORK, AND LIGHTING. NEW CONSTRUCTION WILL INCLUDE PARTITIONS, DOORS,  CASEWORK, AND LIGHTING","1,059 ft 2",WATERMARK,"7546 LBJ FREEWAY, DALLAS, Texas 75251",214-239-8891,OMNIPLAN,"1845 WOODALL ROGERS FREEWAY SUITE 1600, DALLAS, Texas 75201",214.775.6182,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018964,
TSI,TABS2024018958,Archway Royal Lane Bldg 1,"4651 John Carpetner Frwy Suite 140, Irving, TX 75063",Dallas,7/1/2024,11/30/2024,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",First Generation Office buildout within vacant warehouse shell,"2,382 ft 2",Nuveen,"2300 N. Field St. Suite 1650, Dallas, Texas 75201",(713) 273-8989,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018958,
23Springs Restaurant - Elephante,TABS2024018945,23 Springs,"2323 Cedar Springs Rd, Dallas, TX 75201",Dallas,11/1/2024,6/1/2025,"$6,000,000",New Construction,"This project is privately funded, on private land for private use.",Core and shell as well as interior finish out for a new restaurant,"14,228 ft 2","23 Springs, LP","2323 Cedar Springs Rd, Dallas, Texas 75201",(972) 731-2382,OMNIPLAN,"1845 Woodall Rodgers Freeway, suite 1600, Dallas, Texas 75201",(214) 775-0676,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018945,Hannah Irby
7-11,TABS2024018930,7-ELEVEN,"2646 S Jupiter Road, Garland, TX 75041",Dallas,7/1/2024,5/5/2025,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","The scope of work includes replacing existing food service equipment, casework, making minor wall modifications, installing new wall finishes, and carrying out minor plumbing work.   ","2,687 ft 2",7-ELEVEN,"3200 Hackberry Rd., Irving, Texas 75063",(813) 751-4554,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018930,
Ritz Carlton Las Colinas - Spa,TABS2024018924,Ritz Carlton - Las Colinas,"4150 N MacArthur Blvd., Irving, TX 75038",Dallas,2/26/2024,5/30/2024,"$87,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior renovation of existing 13,750sf spa","13,750 ft 2",Dallas LP EX,"9401 Wilshire Blvd. Suite 700, Beverly Hills, California 90212",(808) 540-3605,Leo A Daly,"3232 McKinney Ave. Suite 800, Dallas, Texas 75204",(214) 526-1144,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018924,
Home2 Suites Duncanville,TABS2024018920,Home2 Suites by Hilton,"2716 E. Highway 67, Duncanville, TX 75115",Dallas,7/20/2024,1/20/2026,"$6,000,000",New Construction,"This project is privately funded, on private land for private use.","4 STORY WOOD FRAMED HOTEL WITH MEETING SPACE, BREAKFAST AREA, FITNESS, + OUTDOOR POOL.","74,777 ft 2",SWH Desoto LLC,"682 Flagstone Dr., Irving, Texas 75039",(469) 995-9645,Type Six Design and Development Services,"920 S. Main St. Suite 150, Grapevine, Texas 76051",(817) 291-0908,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018920,
Walmart Store 789-1009,TABS2024018914,Walmart 789,"200 US Hwy 80 E, Mesquite, TX 75149",Dallas,7/29/2024,8/23/2024,"$1,258,799",Renovation/Alteration,"This project is privately funded, on private land for private use.","Install new merchandise gondolas & concrete stain band.  Install/relocate checkouts, relocate money center, install AWS rack, install tortilla oven.  37,639sf","37,639 ft 2",Walmart Stores Texas LLC,"PO Box 8050, Bentonville, Arkansas 72712",(479) 277-8735,Benchmark Group,"1805 N 2nd Street, Suite 3961, Rogers, Arkansas 72756",(479) 636-5004,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018914,
Sounders Event Space,TABS2024018896,N/A,"1211 E Levee St, Dallas, TX 75226",Dallas,7/1/2024,11/1/2024,"$600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant finish-out,"9,800 ft 2",Giamrone Design District Projects LLC,"2200 Ross Ave FL31, Dallas, Texas 75201",214-665-1972,plan B group,"3710 commerce st, Dallas, Texas 75226",(214) 522-0006,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018896,Austin Ham
Armstrong Law Expansion,TABS2024018895,Sterling Plaza,"5949 Sherry Lane Suite 835, Dallas, TX 75225",Dallas,5/20/2024,8/16/2024,"$288,367",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement ,"4,791 ft 2",KBSIII Sterling Plaza LLC,"P.O. Box 28270, Santa Ana, California 92799",(949) 417-6545,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018895,
"PHAM, TIFFANY",TABS2024018871,VIDA FAMILY DENTISTRY,"1101 W. CENTERVILLE RD. SUITE 200, Garland, TX 75041",Dallas,6/17/2024,8/30/2024,"$208,003",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR REMODEL FOR DENTAL OFFICE,"3,244 ft 2","KINGLSEY MARKETPLACE EAST, LLC","1727 ANALOG DR., RICHARDSON, Texas 75081",972-437-4777,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018871,
