project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Ole Mexican Foods,TABS2026022132,Ole Food Plant,"4441 Logistics Drive, Dallas, TX 75241",Dallas,7/15/2026,3/15/2027,"$3,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel, creating new office spaces, restrooms, and employee spaces","36,047 ft 2",Ole Mexican Foods,"4441 Logistics Drive, Dallas, Texas 75241",(817) 403-4341,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026022132,
Goodwill Store and Donation Center-Alteration / Addition,TABS2026022119,Goodwill Store and Donation Center,"6500 Skillman Street, Dallas, TX 75231",Dallas,7/1/2026,9/30/2026,"$1,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","A remodel of an existing 4,085-SF tenant space. Approximately 1,975 SF will undergo complete interior demolition and renovation to accommodate the new production/stockroom area. The remaining 2,110 SF will receive minor alterations and finish updates","4,085 ft 2",Goodwill Industries of Dallas Inc.,"3020 N. Westmoreland Road, Dallas, Texas 75212",(321) 202-6201,"Dulaso Associates, LLC","1846 E. Rosemead Pkwy., Suite #143, Carrollton, Texas 75007",(214) 458-2235,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026022119,
Parking Lot Repairs Phases 1 - 4,TABS2026022092,Dallas Regional Medical Center (West Parking),"1011 N Galloway, Mesquite, TX 75149",Dallas,6/22/2026,6/30/2026,"$98,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Replace trash dumpster approach and asphalt repairs in parking lot.,"2,500 ft 2",Prime Healthcare Services Mesquite,"1011 N Galloway, Mesquite, Texas 75149",(214) 320-7033,"Childress Engineering Services, Inc.","2505 N Plano Rd. Suite 4000, Richardson, Texas 75082",(214) 451-6630,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026022092,
Benge Legacy,TABS2026022088,Benge Legacy,"428 Southwestern Blvd., Coppell, TX 75019",Dallas,7/1/2026,12/21/2026,"$1,000,000",New Construction,"This project is privately funded, on private land for private use.","New 4,900 sqft. warehouse building","4,900 ft 2",Benge Legacy LLC,"200 East Beltline Road Suite 301, Coppell, Texas 75019",(972) 745-1900,GPF Architects LLC,"721 Dove Circle, Coppell, Texas 75019",(972) 824-7966,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026022088,
Creative School at Cochran Chapel,TABS2026022074,Micah Building,"9027 Midway Road, Dallas, TX 75209",Dallas,8/1/2026,5/1/2027,"$1,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","3,301 s.f. Existing building renovation 3608 sf addition to building","3,608 ft 2",Cochran Chapel UMC,"9027 Midway Road, Dallas, Texas 75209",(214) 352-4889,Bernbaum Magadini Architects,"4645 N. Central Expressway, Suite 220, Dallas, Texas 75205",214-214-4528,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026022074,Tammy Copeland
132155 - EF1.176 3D Print Room Renovation,TABS2026022063,Harlod C Simmons Comprehensive Cancer,"5602 Redfield St Building Designator ""EF"", Dallas, TX 75390",Dallas,8/7/2026,10/5/2028,"$306,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","The renovation of an existing storage area, approximately 544 square feet to repurpose for a 3D printer space",554 ft 2,Board of Reg of Univ of TX System,"210 W. 7th St c/o Real Estate Office, Austin, Texas 78701",(214) 948-1316,"NBB Architecture, Inc.","5006 Lake Forest Dr, Rowlett, Texas 75088",(214) 923-6136,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026022063,
Trinity Green 4,TABS2026022054,Multifamily Project,"910 Singleton Boulevard, Dallas, TX 75212",Dallas,12/1/2026,11/30/2029,"$69,300,000",New Construction,"This project is privately funded, on private land for private use.","5 levels of Type 3A R2 building with 305 residential units, approximately 337,500 total gsf. including approximately 8,280 sqft of amenity spaces. 6 level type IB parking garage, approximately 133,300 gsf.","337,500 ft 2","Singleton Trinity Groves, LP","100 Crescent Court Suite 850, Dallas, Texas 75201",(512) 660-6218,"Streetlights Creative Studio, LLC","2300 N Field Street Suite 800, Dallas, Texas 75201",(214) 922-1182,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026022054,
Torrington Creekside Building 3,TABS2026022051,Building 3,"850 Windbell Circle, Mesquite, TX 75149",Dallas,9/14/2026,7/31/2028,"$15,004,356",New Construction,"This project is privately funded, on private land for private use.","111,228sf 4 Story Breezeway Apartment (R-2) Building Consisting of 86 Units. ","111,228 ft 2","PRS Gross I, LP","3889 Maple Ave. Suite 220, Dallas, Texas 75219",214-773-6801,JPI DESIGN,"9001 CYPRESS WATERS BLVD Suite 2A, Irving, Texas 75063",214-807-8396,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026022051,
Torrington Creekside Building 2,TABS2026022049,Building 2,"825 Windbell Circle, Mesquite, TX 75149",Dallas,9/14/2026,7/31/2028,"$11,863,909",New Construction,"This project is privately funded, on private land for private use.","83,003 sf 4 Story Breezeway Apartment (R-2) Building Consisting of 68 Units. ","83,003 ft 2","PRS Gross I, LP","3889 Maple Ave. Suite 220, Dallas, Texas 75219",214-773-6801,JPI DESIGN,"9001 CYPRESS WATERS BLVD Suite 2A, Irving, Texas 75063",214-807-8396,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026022049,
Torrington Creekside Building 1,TABS2026022045,Building 1,"875 Windbell Circle, Mesquite, TX 75149",Dallas,9/14/2026,7/31/2028,"$23,727,819",New Construction,"This project is privately funded, on private land for private use.","151,247 sf 4 Story Breezeway Apartment (R-2) Building Consisting of 136 Units. ","151,247 ft 2","PRS Gross I, LP","3889 Maple Ave. Suite 200, Dallas, Texas 75219",214-773-6801,JPI DESIGN,"9001 CYPRESS WATERS BLVD Suite 2a, Irving, Texas 75063",214-807-8396,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026022045,
Methodist Woman's Health Specialists - Charlton,TABS2026022004,Methodist Charlton Physician Office Building I,"3430 W. Wheatland Rd. Suite #414, Dallas, TX 75203",Dallas,7/1/2026,9/1/2026,"$1,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Alterations to two existing suites in an existing office building. One suite is second generation and one suite is shell. Both suites will be renovated and combined to form one built out suite.,"5,570 ft 2",Pavilion Properties,"P.O. Box 655999, Dallas, Texas 75265",214-947-3700,Lincoln Property Company,"8140 Walnut Hill Ln Suite #700 / Mailbox #8, Dallas, Texas 75231",817-903-6030,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026022004,
Baylor Nursing School,TABS2026022003,Baylor Nursing School,"500 North Akard Ste 2450, Dallas, TX 75201",Dallas,4/27/2026,1/5/2027,"$3,629,851",Renovation/Alteration,"This project is privately funded, on private land for private use.","Updating finishes, light construction, and cleaning to fit the needs of nursing school","48,256 ft 2",Baylor University,"1919 S 1st Street, Waco, Texas 76706",(254) 710-2319,Hoefer Welker,"500 North Akard Ste 2450, Dallas, Texas 75201",(214) 445-4362,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026022003,Baylor School of Nursing
Form Factor Office Renovation,TABS2026022002,Form Factor,"4350 Innovation Dr., Farmers Branch, TX 75244",Dallas,6/29/2026,8/31/2026,"$123,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Office Renovation, Restroom Renovation","2,000 ft 2",Form Factor,"4350 Innovation Dr., Farmers Branch, Texas 75244",(817) 403-0760,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026022002,
2800 Market Street Improvements,TABS2026021994,Gateway Logistics,"2800 Market Street, Irving, TX 75062",Dallas,7/1/2026,10/31/2026,"$400,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Removal and replacements of existing sidewalk to fix heave of concrete,"2,070 ft 2",City fo Dallas / DFW Airport Division,"1500 Marilla Street, Dallas, Texas 75201",(972) 973-1784,Westwoods,"7557 Rambler Road Suite 1400, Dallas, Texas 75231",(817) 422-4648,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021994,
LC12RR and Whse Lights,TABS2026021992,Logistics Center 12,"2900 St. Hwy 161, Dfw Airport, TX 75261",Dallas,6/1/2026,12/31/2026,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Addition of Restroom for warehouse staff - ±400sf,400 ft 2,City of Dallas / DFW Airport Division,"1500 Marilla Street, Dallas, Texas 75201",972.973.1784,P Shade Design,"3839 McKinney Ave, #155-220, Dallas, Texas 75204",214.443.7880,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021992,
Spec Suite 1200,TABS2026021990,Greenhill Towers,"14131 Midway Rd Suite 1200, Addison, TX 75001",Dallas,6/4/2026,12/4/2026,"$190,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Non-structural interior finish-out in a single floor suite.,"2,104 ft 2",CP Greenhill LLC,"14131 Midway Rd. Suite 150, Addison, Texas 75001",(972) 392-0660,idGROUP,"2641 Irving Blvd, Dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021990,
"Semicharger - Bonnie View Rd, Dallas, TX",TABS2026021989,Tesla Semichargers Bonnie View,"7425 Bonnie View Rd, Dallas, TX 75241",Dallas,7/6/2026,7/6/2027,"$100,000",New Construction,"This project is privately funded, on private land for private use.",electrical infrastructure ,"5,000 ft 2",Tesla Inc,"3500 Deer Creek Rd., Palo Alto, California 94304",(972) 369-4534,Tesla Inc,"3500 Deer Creek Rd., Palo Alto, CA 94304, Palo Alto, California 94304",(508) 951-5489,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021989,
IVX (PARK CITIES),TABS2026021987,IVX HEALTH,"8315 PRESTON RD, Dallas, TX 75225",Dallas,6/30/2026,9/30/2026,"$308,232",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR REMODEL ,"2,599 ft 2","Lobello West, LLC","1727 Analog Drive, Richardson, Texas 75081",972-437-4777,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021987,
AutoZone #11324,TABS2026021979,"AutoZone Parts, Inc.","3901 S Beltline Rd, Balch Springs, TX 75181",Dallas,2/25/2027,8/5/2027,"$945,817",New Construction,"This project is privately funded, on private land for private use.","Construction of a new 6,446 s.f. auto parts retail store from the ground up.","6,446 ft 2",Conine Capital Corp,"1909 Creek Ave, Denton, Texas 76209",(972) 979-6996,"AutoZone Development, Inc","123 South Front Street, Memphis, Tennessee 38103",(901) 495-8705,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021979,Tony Tran
Nigerian Muslim Association of Dallas Parking Improvements,TABS2026021973,N/A,"4019 Jackson St, Irving, TX 75061",Dallas,6/15/2026,6/30/2026,"$90,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","The project consists of redevelopment of a developed site, including a driveway approach to the right-of-way and construction of an accessible parking lot with compliant paving, grading, and circulation.","17,669 ft 2",DALLAS FORT WORTH ISLAMIC,"4019 Jackson St, Irving, Texas 75061",(682) 227-1902,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021973,
#104149 - HP & HQ 1ST AND 2ND FLOOR COMMON AREA REFRESH/GRAB AND GO,TABS2026021963,UTSW HP & HQ (POB1 & 2),"5959 Harry Hines Blvd, Dallas, TX 75235",Dallas,8/3/2026,12/31/2026,"$2,800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","COMMON AREA FINISH REFRESH OF THE 1ST AND 2ND FLOORS OF HP & HQ. A NEW GRAB & GO, GUEST PATIENT SERVICES DESK, & RESTROOMS WILL BE CONSTRUCTED. A NEW HANDRAIL /GLASS GUARDRAIL ON HP & HQ 2ND FLOOR TO REPLACE EXISTING. PROJECT IS PLANNED TO BE PHASED.","24,270 ft 2",UT Southwestern Medical Center,"5323 Harry Hines Blvd., Dallas, Texas 75390",214-648-0149,CannonDesign,"3535 Travis Ste 260, Dallas, Texas 75204",214-593-5122,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021963,
"The UPS Store - Dallas, TX #8345",TABS2026021962,The UPS Store,"10675 E NW Highway, Suite 1600, Dallas, TX 75238",Dallas,9/18/2026,10/2/2026,"$60,560",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation for new UPS Store.,"1,358 ft 2",WF Northview Plaza LLC,"5500 Greenville Avenue; Suite 60, Dallas, Texas 75206",(310) 820-5443,WD Partners,"7007 Discovery Boulevard, Dublin, Ohio 43017",(380) 269-9003,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021962,Tesfayeses Redaezgy
Cold Stone creamery & Wetzel's Pretzels,TABS2026021959,Market East Shopping Center,"1515 N. Town E. Blvd. Suite 508, Mesquite, TX 75150",Dallas,7/13/2026,9/25/2026,"$180,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Construction of ice cream & pretzel store in an existing multi-tenant building. ,"1,832 ft 2","Market East Associates, LLC","4500 Bissonnet St Suite 200, Bellaire, Texas 77401",(713) 693-1400,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021959,Satya Uppaluri
Malin Sales/Finance,TABS2026021957,2304 Tarpley,"2304 Tarpley Road Suite 134, Carrollton, TX 75006",Dallas,6/5/2026,9/1/2026,"$1,200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish-out of existing office space,"26,173 ft 2",Helix Logistics Assets LLC,"c/o Mapletree US Management LLC, 5 Bryant Park FL 28, New York, New York 10018",(646) 908-6300,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021957,Kevin Sluis
Citi - Trammel Crow,TABS2026021953,Trammell Crow Center,"2001 Ross Avenue,Suite 4300, Dallas, TX 75201, Dallas, TX 75201",Dallas,6/15/2026,12/31/2026,"$2,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of tenants existing space with added square footage, a complete demolition and renovation.  Total 7,857 SF.","7,857 ft 2",ROF V Ross Investment LLC,"12100 Wilshire Blvd., Ste. 1750, Los Angeles, California 90025",(214) 863-4142,Ware Malcomb,"2626 Cole Avenue, Suite 501, Dallas, Texas 75204",281.661.4789,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021953,Mark Rosser
Bojangles Remodel,TABS2026021946,Bojangles,"760 N I35 E, Lancaster, TX 75146",Dallas,7/13/2026,7/31/2026,"$110,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Light remodel to interior front of house,"3,165 ft 2",Bojangles Opco,"500 Forest Point Circle Suite 3, Charlotte, North Carolina 28273",704-940-8719,HFA-AE,"1705 S. Walton Blvd Suite 3, Bentonville, Arkansas 72712",(479) 273-7780,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021946,
Nuetera,TABS2026021918,8333 Douglas,"8333 Douglas Ave, Suite 1360, Dallas, TX 75225",Dallas,6/8/2026,9/11/2026,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","1,906 SF of tenant improvement.","1,906 ft 2","Douglas Center - HP, LP","901 S. Mopac Expwy Building III, Suite 220, Austin, Texas 78746",(512) 835-4455,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021918,
PNC E599 MacArthur Office Renovation,TABS2026021916,PNC Bank,"7770 N. MacArthur Blvd, Irving, TX 75063",Dallas,6/29/2026,7/27/2026,"$65,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Removing existing office furniture cubicles and constructing two new floor-to-ceiling office enclosures. Enclsures will be manufactured glazing and panel system supported both at the floor and deck above. MEP systems to be adjusted to accommodate,"5,000 ft 2",PNC Bank,"300 5th Ave, Pittsburgh, Pennsylvania 15222",(412) 762-2000,Rees Associates Inc.,"9595 Six Pines Drive, Suite 6240, The Woodlands, Texas 77380",713-988-7337,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021916,
Spec Suite 420,TABS2026021913,One Glen Lakes,"8140 Walnut Hill Lane, Suite 420, Dallas, TX 75231",Dallas,6/3/2026,8/20/2026,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation of existing office space in high rise building,"2,233 ft 2","ICM One Glen Lakes, LP","3155 Roswell Rd NE, Suite 330, Atlanta, Georgia 30305",(678) 642-3986,Go Studio,"1201 Main Street, Suite 1370, Dallas, Texas 75202",(214) 420-4646,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021913,
Temporary Warehouse Office,TABS2026021905,Baylor Scott & White,"3027 Indiana St, Dallas, TX 75208",Dallas,6/8/2026,6/30/2026,"$50,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Reno of existing warehouse to accommodate a temporary construction office space;,"3,071 ft 2",BAYLOR HEALTH CARE SYSTEM,"301 N WASHINGTON AVE, Dallas, Texas 75246",(214) 820-6629,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021905,
25097 SanMar TI - Phase 8 Autosore,TABS2026021890,SanMar Walnut Hill,"3400 E Airfield Dr., Dallas, TX 75261",Dallas,7/27/2026,7/27/2027,"$49,572,260",Renovation/Alteration,"This project is privately funded, on private land for private use.","install an Automated Storage Retrieval System. 268,343 sqft","268,343 ft 2","J & J WALNUT HILL, LLC","405 114th Ave, SE Ste 300, Bellevue, Washington 98004",206-727-6430,"ATA Architects, LLC","1063 Central Avenue, Cincinnati, Ohio 45202",513-241-4422,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021890,
Pioneer Realty Capital,TABS2026021889,Waterway Tower,"433 E Las Colinas Blvd, Suite 1200, Irving, TX 75039",Dallas,6/5/2026,9/1/2026,"$460,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant improvement,"5,235 ft 2",Sun Life Assurance Company of Canada,"7315 Wisconsin Avenue, Suite 200W, Bethesda, Maryland 20814",(301) 634-0342,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021889,
"Planet Fitness Duncanville, TX",TABS2026021883,Plane,"702 W Wheatland Rd, Duncanville, TX 75116",Dallas,7/1/2026,11/3/2026,"$1,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant improvement/takeover - turn existing furniture store into a planet fitness club; adding new locker rooms and restrooms w/ showers; adding all new gym equipment and lighting, and there will be a complete cosmetic change to the interior space.","26,800 ft 2","IBNI Investments, LLC","2142 West Main Suite A110, Houston, Texas 77098",281-805-0885,pb2 architecture + engineering,"4886 West Pauline Whitaker Parkway Suite 200, Rogers, Arkansas 72758",(479) 636-3545,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021883,Desh Singh
Sonic Remodel,TABS2026021868,HAFIZ INVESTMENTS LLC,"1300 W Pioneer Rd, Irving, TX 75150",Dallas,6/8/2026,7/10/2026,"$80,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel of existing building of the same use of a resturant. Electrical, plumbing, and hvac work to be done. ","1,830 ft 2",hafiz investments LLC,"708 Southwynd St, Mesquite, Texas 75150",(214) 566-4151,OMNI LUX DESIGN,"609 WOODLANDS MANOR, CEDAR HILL, Texas 75104",(972) 388-6882,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021868,
BROOKS BROTHERS STORE NO. 3861 - THE PLAZA AT PRESTON CENTER,TABS2026021861,Building D,"4001 NORTHWEST PKWY, Dallas, TX 75225",Dallas,8/4/2026,11/13/2026,"$550,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Square Footage: 4,992 AN INTERIOR RENOVATION FOR NEW TENANT FIT-OUT, BROOKS BROTHER LOCATED AT THE PRESTON SHOPPING CENTER, DALLAS, TX. RENOVATION WILL NOT IMPACT ANY EXISTING STOREFRONT SYSTEMS. ALL EXISTING STOREFRONT ENTRIES TO REMAIN. RENOVATION ","4,992 ft 2","Caruth/Preston Road Associates, LTD.","901 Main St Floor 16, Dallas, Texas 75202",512-370-2410,"CREATE ARCHITECTURE PLANNING & DESIGN, PLLC.","45 W. 34TH STREET, PH, New York, New York 10001",212-297-0880,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021861,Andre Robinson
Venture X,TABS2026021857,Village on Green,"5301 Alpha Rd Suite 80, Dallas, TX 75240",Dallas,6/5/2026,7/27/2026,"$376,830",Renovation/Alteration,"This project is privately funded, on private land for private use.","Mostly cosmetics as we are expanding our office space from Suite 80 to A24.  Suite A24 is already an offfice space use. Changes include adding a toilet, breaking some walls and adding one room.","6,899 ft 2",Nadim Ahmed,"5301 Alpha Rd Suite 80, Dallas, Texas 75240",(469) 207-4970,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026021857,
