project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Hopewell Rowlett TI Spec Suite,TABS2026004720,Rowlett Enterprise Building #1,"3301 Enterprise Drive, Rowlett, TX 75088",Dallas,11/18/2025,3/3/2026,"$375,000",New Construction,"This project is privately funded, on private land for private use.","First generation office build in a cold-shell warehouse building to add new walls, doors, lights, electrical, and plumbing. Office S.F: 2,714","2,714 ft 2",TX Enterprise Rowlett LP,"2525 E. Arizona Biltmore Cir.,C138, Phoenix, Arizona 78746",480.535.6115,Ware Malcomb,"2626 Cole Avenue, Suite 501, Dallas, Texas 75204",469.396.7520,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004720,
Alo - NorthPark Relocation,TABS2026004699,NorthPark Center,"8687 N Central Expressway, Suite #1448, Dallas, TX 75225",Dallas,2/16/2026,5/29/2026,"$900,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior tenant improvement work to teh demised space in covered interior mall building for retail use.,"5,630 ft 2",NorthPark Land Partners,"8080 North Central Expressway, Dallas, Texas 75206",(214) 369-1234,Lalire March Architects,"630 9th Ave Suite 900, New York, New York 10036",(212) 807-1011,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004699,
The Learning Experience Early Childhood,TABS2026004685,The Learning Experience,"5602 Dexham Road, Rowlett, TX 75089",Dallas,11/12/2025,4/12/2026,"$1,690,942",New Construction,"This project is privately funded, on private land for private use.","This project is a proposed 10,000 square foot early childcare / daycare facility with an 5,031 square foot outdoor playground. The facility is for children 6 weeks to 6 years old and shall operate Monday through Friday from 6:30 AM to 7:00 PM. The fa","10,000 ft 2",VASUNDHARA CAPITAL LLC (Sreelakshmi Tinnanooru),"7249 Durand Dr, Irving, Texas 75063",469-505-3948,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004685,
Kuluntu Bakery Renovation,TABS2026004684,Kuluntu Bakery,"900 E Clarendon Dr, Ste 8, Dallas, TX 75203",Dallas,12/1/2025,3/1/2026,"$327,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","1096 affected sf; New Paint, door canopies, and exterior lighting to  the direct facade.  Construction of new bakery  pastry bar, reseal concrete flooring, new back of  house kitchen space, new ceiling, lights and  overall MEP","1,096 ft 2","900 E Clarendon QOZB, LLC","900 E. Clarendon, Dallas, Texas 75203",972.346.5960,Bishop Ivy Studio,"PO Box 5187, Dallas, Texas 75208",214.494.1515,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004684,Stephanie Leichlte
FBD Rehabilitation,TABS2026004675,First Baptist Dallas,"1707 San Jacinto St., Dallas, TX 75201",Dallas,2/13/2025,3/30/2028,"$71,181,433",Renovation/Alteration,"This project is privately funded, on private land for private use.",Rehabilitation and expansion of historic sanctuary.,"75,750 ft 2",First Baptist Dallas,"3501 Token Dr. Suite 100, Richardson, Texas 75082",(214) 718-3644,Beck Architecture,"1601 Elm St, Suite 2800, Dallas, Texas 75227",214-303-6862,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004675,
RETAIL BULDING AND LIQUOR STORE,TABS2026004661,RETAIL BUILDING AND LIQUOR STORE,"806 E I30, Garland, TX 75150",Dallas,10/1/2027,5/30/2028,"$700,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION OF 5977 SF RETAIL BUILDING INCLUDING 3575 LIQUOR STORE,"5,977 ft 2",BASTROP EXECUTIVE LLC,"2011 WEST SIDE CT,, SUGARLAND, Texas 77478",(516) 369-1780,TN Associates inc,"2825 Wilcrest Dr Suite 616, Houston, Texas 77042",(713) 541-3195,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004661,
SKYLINE CABINETRY INC,TABS2026004617,SKYLINE CABINETRY INC,"12301 N STEMMONS FRWY #STE. 100, Farmers Branch, TX 75234",Dallas,10/15/2025,6/15/2026,"$90,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL ,"1,000 ft 2",SKYLINE CABINETRY INC,"12301 N STEMMONS FRWY #STE. 100, FARMERS BRANCH, Texas 75234",(972) 620-8880,AMOI GROUP,"8750 N CENTRAL EXPRESSWAY #STE. 800, DALLAS, Texas 75231",(972) 908-9558,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004617,
Project Mustang - Phase 1B,TABS2026004615,Project Mustang,"6001 W. Campus Circle Dr., Irving, TX 75063",Dallas,12/1/2025,5/1/2026,"$4,339,240",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of existing data center into new data center. Total of 33,723 SF.","33,723 ft 2",Vesgro LP,"500 W. 7th Street, Suite 1722, Fort Worth, Texas 76102",(817) 269-1863,LEO A DALY,"3232 McKinney Avenue, Suite 800, Dallas, Texas 75238",(469) 357-4234,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004615,
Asian Grocery,TABS2026004606,126 Cimarron Plaza LLC,"1820 Valley ViewLane Suite 132/134, Irving, TX 75061",Dallas,11/15/2025,2/15/2026,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Alteration and renovation of the space units 132/134 to expane the store total sqft close to 9700 ball park,"9,700 ft 2",Albert Mokhtar - 126 Cimarron Plaza LLC,"1523 Edris Dr., Los Angeles, California 90035",(213) 281-8715,Alchemi Development Partners LLC,"4740 W Mockingbird Lane, Dallas, Texas 75209",(806) 570-4867,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004606,Shajahan Shaik
Life Science Logistics Interior Concrete Repairs,TABS2026004599,DFW Park 161 - Building 9,"3150 State Highway 161, Irving, TX 75261",Dallas,11/30/2025,4/30/2026,"$600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Removal and replacement of interior concrete floor slab at south end. ,"20,000 ft 2","DFW Park 161 ILP, LLC","7315 Wisconsin Avenue, Bethesda, Maryland 20814",(857) 275-7164,"Wiss, Janney, Elstner Associates, Inc.","6363 N. State Highway 161, Suite 300, Irving, Texas 75038",972-550-7777,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004599,
Life Science Logistics North Exterior Concrete Repairs,TABS2026004595,DFW Park 161 - Building 9,"3150 State Highway 161, Irving, TX 75261",Dallas,2/1/2026,6/30/2026,"$600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Removal and replacement of exterior concrete at North end.,"20,000 ft 2","DFW Park 161 ILP, LLC","7315 Wisconsin Avenue, Bethesda, Maryland 20814",857 275 7164,Westwood,"7557 Rambler Road Suite 1400, Dallas, Texas 75231",(817) 422-4648,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004595,
VIP MD Dallas,TABS2026004580,Pyramids at Park Lane North Tower,"9201 N Central Expy, Suite 203, Dallas, TX 75225",Dallas,11/14/2025,3/1/2026,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",New office suite in an existing medical office building.,"1,036 ft 2",Big Sky Medical Management Office,"4849 Greenville Ave, Suite 120, Dallas, Texas 75206",(469) 949-8296,C3 Design Consulting LLC,"330 S Montclair Ave., Dallas, Texas 75208",(214) 207-2971,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004580,
HW Capital,TABS2026004573,23 Springs,"2323 Cedar Springs Road, Suite 1475, Dallas, TX 75201",Dallas,10/29/2025,2/1/2026,"$373,450",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement  ,"2,571 ft 2",23 Springs LP,"5601 Granite Properties, Suite 1200, Plano, Texas 75024",(972) 731-2308,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004573,
Ryder Dallas Rack Installatoin,TABS2026004571,Ryder Truck Rental Inc,"3701 Norwich St., Dallas, TX 75212",Dallas,10/31/2025,11/4/2025,"$77,000",New Construction,"This project is privately funded, on private land for private use.",Installation of pre-engineered warehouse racking,"7,200 ft 2",Ryder Truck Rental Inc,"PO Box 25719, Miami, Florida 33102",(912) 243-3991,EPIQ Engineering,"2814 Dogwood Place, Nashville, Tennessee 37204",(629) 888-9977,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004571,
QuikTrip # 985 Fryer Project,TABS2026004553,QuikTrip # 985,"1610 W Scyene Rd., Mesquite, TX 75149",Dallas,2/1/2026,2/16/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Includes re-organization of existing kitchen equipment and addition of new fryer units. Project 300 sf.,300 ft 2,"QT South, LLC","4705 S. 129th East Avenue, Tulsa, Oklahoma 74134",(945) 455-6426,"Daniel D. Filuk, Architect","1747 E. Morten Ave., Suite 111, Phoenix, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004553,
QuikTrip # 960 Fryer Project,TABS2026004533,QuikTrip # 960,"522 W Beltline Rd., Richardson, TX 75080",Dallas,2/1/2026,2/16/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Includes re-organization of existing kitchen equipment and addition of new fryer units. Project 300 sf.,300 ft 2,"QT South, LLC","4705 S. 129th East Avenue, Tulsa, Oklahoma 74134",(945) 455-6426,"Daniel D. Filuk, Architect","1747 E. Morten Ave., Suite 111, Phoenix, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004533,
Key Group Holdings,TABS2026004515,23 Springs,"2323 Cedar Springs Road Suite 1450, Dallas, TX 75201",Dallas,10/28/2025,2/20/2026,"$420,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement  ,"2,347 ft 2",23 Springs LP,"5601 Granite Parkway, Suite 1200, Plano, Texas 75024",(972)-731-2308,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004515,
Elle Medicine of Dallas,TABS2026004510,The Pyramids at Park Lane,"9201 N Central Expressway, Suite 370, Dallas, TX 75206",Dallas,11/3/2025,2/27/2026,"$800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",tenant improvements to white box space to build out a small medical office suite,"4,000 ft 2","BSF1 Pyramids, LLC","4849 Greenville Avenue, Suite 1270, Dallas, Texas 75206",(469) 949-8296,"Overland International, Inc","2006 S Akard Street, Dallas, Texas 75215",(214) 505-3526,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004510,Paul Heintges
Mesquite Convention Center - Facility Improvements,TABS2026004508,Mesquite Convention Center,"1800 Rodeo Dr, Mesquite, TX 75149",Dallas,11/19/2025,4/14/2026,"$4,500,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","An 88,000 SF interior renovation of Mesquite Convention Center and Hotel Lobby. This includes providing new interior finishes, fixtures, and renovating existing restrooms.","88,000 ft 2",City of Mesquite,"1101 E Main Street, Mesquite, Texas 75149",(972) 329-8356,GSR Andrade Architects,"2001 North Lamar Street, Suite #400, Dallas, Texas 75202",(214) 824-7040,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004508,
FOREFRONT LIVING,TABS2026004507,FOREFRONT LIVING,"12467 Merit Dr, Dallas, TX 75251, Dallas, TX 75409",Dallas,11/3/2025,3/2/2026,"$607,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior finish out,"15,000 ft 2","Grace Presbyterian Ministries, Inc. DBA Faith Hospice","12477 Merit Drive,, dallas, Texas 75251",214-413-1574,s'oreG Consulting,"5060 Collin McKinney Pkwy SUITE 203, McKinney, Texas 75070",(469) 951-7627,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004507,
GS Dallas Temp Space - TCC LEVELS 29 & 42,TABS2026004494,Trammell Crow Center,"2001 Ross Avenue, Suite 4601, Dallas, TX 75201",Dallas,12/1/2025,12/22/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Existing tenant office renovation and densification,"4,000 ft 2",ROF V Investment LLC,"12100 Wilshire Blvd., Suite 1750, Los Angeles, California 90025",(214) 863-4147,Corgan,"401 N Houston St, Dallas, Texas 75201",(214) 748-2000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004494,
"COMPOUND GARLAND BLDG 10 - GARLAND, TX",TABS2026004489,"COMPOUND GARLAND BLDG 10 - GARLAND, TX","SEC CAMPBELL & GEORGE BUSH, Garland, TX 75044",Dallas,1/1/2026,8/31/2026,"$1,056,627",New Construction,"This project is privately funded, on private land for private use.",New Construction Shell Building,"4,122 ft 2","THE COMPOUND GARLAND, LLC","5830 GRANITE PKWY STE 100-215, PLANO, Texas 75024",(214) 907-5356,"JAW ARCHITECTS, INC.","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004489,
"COMPOUND GARLAND BLDG 9 - GARLAND, TX",TABS2026004486,"COMPOUND GARLAND BLDG 9 - GARLAND, TX","SEC CAMPBELL & GEORGE BUSH, Garland, TX 75044",Dallas,1/1/2026,8/31/2026,"$1,276,565",New Construction,"This project is privately funded, on private land for private use.",New Construction Shell Building,"4,980 ft 2","THE COMPOUND GARLAND, LLC","5830 GRANITE PKWY STE 100-215, PLANO, Texas 75024",(214) 907-5356,"JAW ARCHITECTS, INC.","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004486,
"COMPOUND GARLAND BLDG 8 - GARLAND, TX",TABS2026004483,"COMPOUND GARLAND BLDG 8 - GARLAND, TX","SEC CAMPBELL & GEORGE BUSH, Garland, TX 75044",Dallas,1/1/2026,8/31/2026,"$1,276,565",New Construction,"This project is privately funded, on private land for private use.",New Construction Shell Building,"4,980 ft 2","THE COMPOUND GARLAND, LLC","5830 GRANITE PKWY STE 100-215, PLANO, Texas 75024",(214) 907-5356,"JAW ARCHITECTS, INC.","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004483,
"COMPOUND GARLAND BLDG 7 - GARLAND, TX",TABS2026004480,"COMPOUND GARLAND BLDG 7 - GARLAND, TX","SEC CAMPBELL & GEORGE BUSH, Garland, TX 75044",Dallas,1/1/2026,8/31/2026,"$1,056,627",New Construction,"This project is privately funded, on private land for private use.",New Construction Shell Building,"4,122 ft 2","THE COMPOUND GARLAND, LLC","5830 GRANITE PKWY STE 100-215, PLANO, Texas 75024",(214) 907-5356,"JAW ARCHITECTS, INC.","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004480,
FNB IRVING,TABS2026004477,FIRST NATIONAL BANK,"8100 SPRINGWOOD DRIVE, Irving, TX 75063",Dallas,12/1/2025,8/1/2026,"$1,800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of existing office building, converting it to  meet the needs of First National Bank","20,997 ft 2",1STNB CAPS LLC,"901 E CENTRAL TEXAS EXPY, KILLEEN, Texas 76541",(254) 554-4286,"Altar Group, PLLC","10109 Louetta Rd. Suite 103, Houston, Texas 77070",713-248-7752,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004477,
"COMPOUND GARLAND BLDG 6 - GARLAND, TX",TABS2026004472,"COMPOUND GARLAND BLDG 6 - GARLAND, TX","SEC CAMPBELL & GEORGE BUSH, Garland, TX 75044",Dallas,1/1/2026,8/31/2026,"$1,056,627",New Construction,"This project is privately funded, on private land for private use.",New Construction Shell Building,"4,122 ft 2","THE COMPOUND GARLAND, LLC","5830 GRANITE PKWY STE 100-215, PLANO, Texas 75024",(214) 907-5356,"JAW ARCHITECTS, INC.","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004472,
"COMPOUND GARLAND BLDG 5 - GARLAND, TX",TABS2026004468,"COMPOUND GARLAND BLDG 5 - GARLAND, TX","SEC CAMPBELL & GEORGE BUSH, Garland, TX 75044",Dallas,1/1/2026,8/31/2026,"$1,056,627",New Construction,"This project is privately funded, on private land for private use.",New Construction Shell Building,"4,122 ft 2","THE COMPOUND GARLAND, LLC","5830 GRANITE PKWY STE 100-215, PLANO, Texas 75024",(214) 907-5356,"JAW ARCHITECTS, INC.","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004468,
"COMPOUND GARLAND BLDG 4 - GARLAND, TX",TABS2026004461,"COMPOUND GARLAND BLDG 4 - GARLAND, TX","SEC CAMPBELL & GEORGE BUSH, Garland, TX 75044",Dallas,1/1/2026,8/31/2026,"$1,056,627",New Construction,"This project is privately funded, on private land for private use.",New Construction Shell Building,"4,122 ft 2","THE COMPOUND GARLAND, LLC","5830 GRANITE PKWY STE 100-215, PLANO, Texas 75024",(214) 907-5356,"JAW ARCHITECTS, INC.","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004461,
"COMPOUND GARLAND BLDG 3 - GARLAND, TX",TABS2026004453,"COMPOUND GARLAND BLDG 3 - GARLAND, TX","SEC CAMPBELL & GEORGE BUSH, Garland, TX 75044",Dallas,1/1/2026,8/31/2026,"$1,056,627",New Construction,"This project is privately funded, on private land for private use.",New Construction Shell Building,"4,122 ft 2","THE COMPOUND GARLAND, LLC","5830 GRANITE PKWY STE 100-215, PLANO, Texas 75024",(214) 907-5356,"JAW ARCHITECTS, INC.","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004453,
KC Construction T.I.,TABS2026004451,KC Construction,"1451 Greenway Drive, Irving, TX 75038",Dallas,12/25/2025,4/1/2026,"$1,100,000",New Construction,"This project is privately funded, on private land for private use.",Finish-Out for KC Construction,"39,682 ft 2","JK Valwood, LLC","2710 Forest Hill Drive, Cross Roads, Texas 76227",(682) 551-0455,"Pross Design Group, Inc.","5310 Harvest Hill Road Suite 180, Dallas, Texas 75230",(972) 759-1400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004451,
"COMPOUND GARLAND BLDG 2 - GARLAND, TX",TABS2026004450,"COMPOUND GARLAND BLDG 2 - GARLAND, TX","SEC CAMPBELL & GEORGE BUSH, Garland, TX 75044",Dallas,1/1/2026,8/31/2026,"$1,056,627",New Construction,"This project is privately funded, on private land for private use.",New Construction Shell Building,"4,122 ft 2","THE COMPOUND GARLAND, LLC","5830 GRANITE PKWY STE 100-215, PLANO, Texas 75024",(214) 907-5356,"JAW ARCHITECTS, INC.","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004450,
"COMPOUND GARLAND BLDG 1 - GARLAND, TX",TABS2026004446,"COMPOUND GARLAND BLDG 1 - GARLAND, TX","SEC CAMPBELL & GEORGE BUSH, Garland, TX 75044",Dallas,1/1/2026,8/31/2026,"$1,276,565",New Construction,"This project is privately funded, on private land for private use.",New Construction Shell Building,"4,980 ft 2","THE COMPOUND GARLAND, LLC","5830 GRANITE PKWY STE 100-215, PLANO, Texas 75024",(214) 907-5356,"JAW ARCHITECTS, INC.","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004446,
ABM Irving,TABS2026004422,Cantex Westridge LLC,"2020 Westridge, Irving, TX 75038",Dallas,11/3/2025,12/31/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation of select areas of tenant's existing office space,"4,350 ft 2","Cantex Westridge, LLC","107 Pittsburg St, Dallas, Texas 75207",602.622.6796,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004422,
Duncan Perry Industrial Park,TABS2026004412,Duncan Perry Industrial Park,"930 Duncan Perry Road, Grand Prairie, TX 75050",Dallas,2/4/2026,1/4/2027,"$4,890,866",New Construction,"This project is privately funded, on private land for private use.","The proposed project includes the new construction of a 103,000 +/- SF shell industrial building and site work inclusive of landscaping and parking spaces.","103,000 ft 2","930 Duncan Perry, LLC","6425 Waggoner Drive, Dallas, Texas 75230",(972) 606-1234,GSR Andrade Architects,"2001 North Lamar Street Suite 400, Dallas, Texas 75202",(214) 824-7040,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004412,
Lantern,TABS2026004360,2100 Ross,"2100 Ross Avenue 1500, Dallas, TX 75201",Dallas,10/27/2025,3/15/2026,"$1,700,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"28,534 ft 2","Dallas 2100 Ross, LP","1601 Elm Street 3110, Dallas, Texas 75201",(214) 922-4021,Entos Design,"5400 LBJ FREEWAY SUITE 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004360,
Dallas Pickleball,TABS2026004359,100 Payne Street,"100 Payne Street, Dallas, TX 75027",Dallas,1/19/2026,7/24/2026,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.",New PEMB metal building for use as a private pickleball facility.,"13,400 ft 2",CMI Levee LLC,"1007 E Levee Street Suite 100, Dallas, Texas 75207",(214) 682-6773,LH2 Architecture LLC,"5909 W Loop S Suite 230, Bellaire, Texas 77401",(713) 201-2938,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026004359,
