project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Vance Street Capital Expansion,TABS2025024276,Douglas,"8235 Douglas Avenue Suite 1325, Dallas, TX 75225",Dallas,12/1/2025,2/28/2026,"$103,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation of existing office space in high rise building,816 ft 2,Granite,"5601 Granite Parkway suite 1200, Plano, Texas 75024",(214) 679-3119,Go Studio,"1201 Main Street, Dallas, Texas 75202",(214) 420-4646,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024276,John Lerosen
Dash Beverage,TABS2025024274,GSW Commerce Center -Building 2,"3550 N Hwy 161, Grand Prairie, TX 75050",Dallas,8/20/2025,1/31/2026,"$475,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation to an existing Building,"75,619 ft 2",Molot Properties Shady Grove LLC,"18 W 140 Butterfield Rd, Suite 750, Oakbrook Terrace, Illinois 60181",(630) 576-1105,Method Architecture,"321 6th St, San Antonio, Texas 78215",(713) 842-7500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024274,
D3 Low Field MRI - C1 HTM Maint/Workshop Relocation,TABS2025024264,Children's Medical Center Dallas,"1601 Elm Street, Suite 2800, Dallas, TX 75235",Dallas,9/1/2025,11/28/2025,"$625,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of existing IR for engineering department relocation to include workstations and equipment storage. Architecture to include renovations of walls, ceilings, and floors.  MEPT to include new light fixtures, HVAC, power and data receptacles, ","1,090 ft 2",Children's Health,"1935 Medical District Drive, Dallas, Texas 75235",(512) 848-0987,Beck Architecture,"1601 Elm Street, Suite 2800, Dallas, Texas 75201",(469) 387-7231,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024264,
Luxe Dallas,TABS2025024255,Luxe Dallas,"4415 Lovers Lane, Dallas, TX 75225",Dallas,7/30/2025,8/30/2025,"$75,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",1. Demolition & Surface Preparation • Removal of wall-mounted shelving (approx. 75 LF) • Demolition of 50 SQFT laminate/granite counter • Removal of ceiling tiles in showroom only; grid to remain • Demolition of second-floor dividing wall (approx. 19,"2,780 ft 2",Karoly Godo Trust for Stacy Dewayne,"4347 Lovers Lane, dallas, Texas 75225",(214) 642-8635,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024255,
Crest Commercial Expansion,TABS2025024254,Lake Highlands Tower,"9330 LBJ Frwy Suite 1080, Dallas, TX 75243",Dallas,7/24/2025,11/30/2025,"$214,899",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"6,129 ft 2","Lake Highlands Tower, LLC","4143 Maple Avenue Suite 325, Dallas, Texas 75219",(214) 770-2888,ENTOS Design,"5400 Lyndon B Johnson Fwy Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024254,
Compass Royalty Renovation,TABS2025024248,Colonnade II,"15303 Dallas Parkway Suite 1350, Addison, TX 75001",Dallas,8/11/2025,11/3/2025,"$259,669",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvements,"13,898 ft 2","FPG Colonnade, LP","45 Main Street, Brooklyn, New York 11201",(858) 242-1227,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024248,
Promenade North suite 2320,TABS2025024238,Promenade North,"650 N. Coit Road suite 2320, Richardson, TX 75080",Dallas,8/1/2025,9/30/2025,"$65,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",selective exterior wall demolition and replacement,470 ft 2,Promenade Partners LP,"489 Cole Avenue, Dallas, Texas 75218",(214) 393-1833,studioMeyer Architects PC,"408 Exposition Avenue, Dallas, Texas 75226",(214) 315-0578,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024238,
Spec Suite 875,TABS2025024223,Greenhill Towers,"14131 Midway Rd, Addison, TX 75001",Dallas,7/23/2025,1/23/2026,"$126,135",Renovation/Alteration,"This project is privately funded, on private land for private use.",a non-structural interior finish-out in an existing single floor suite.,"2,356 ft 2","Crescent Property Services, LLC","14131 Midway Rd., Addison, Texas 75001",(467) 917-4301,idGROUP,"2641 Irving Blvd, Dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024223,
Techno Bar and Restaurant,TABS2025024213,Techno Bar and Restaurant,"1604 W North West Highway, Dallas, TX 75220",Dallas,8/25/2025,10/27/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",900 square feet of work,900 ft 2,PNKC Ventures LLC,"12477 Emerald Gate Drive, Frisco, Texas 75035",(214) 973-1650,Corinthan Design Associates LLC,"10420 Ambergate Lane, Frisco, Texas 75035",(214) 223-4501,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024213,Avinash Gupta Desetty
One Stop,TABS2025024210,One Stop,"1604 W. North West Highway, Dallas, TX 75220",Dallas,8/25/2025,10/27/2025,"$95,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",2065 Square footage of work ,"2,065 ft 2",PNKC Ventures LLC,"12477 Emerald Gate Drive, Frisco, Texas 75035",(214) 973-1650,Corinthan Design Associates LLC,"10420 Ambergate Lane, Frisco, Texas 75035",(214) 223-4501,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024210,Ranya Jyoshsna Nallamopu
Sink Renovation,TABS2025024202,Parks Coffee,"1420 Mac Arthur Drive, Carrollton, TX 75007",Dallas,8/2/2025,8/30/2025,"$176,600",Renovation/Alteration,"This project is privately funded, on private land for private use.","a.	Build (3) new walls at Mac Arthur location to mirror existing wall footprints/finish (4x4 steel posts, metal stud framing, 5/8” firecode drywall, FRP, cove, etc) b.	Rough and trim out plumbing supply and drain lines to accept (15) sinks from Crowl","3,200 ft 2",Parks Coffee,"1420 Mac Arthur Drive, Carrollton, Texas 75007",214.876.9733,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024202,
JPMC Dallas Levels 3 + 4,TABS2025024186,Hunt Building,"1900 N. Akard Street, Dallas, TX 75201",Dallas,9/1/2025,1/1/2026,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","JPMC Dallas Levels 3 & 4 is a tenant improvement at 1900 N Akard, updating offices, huddle rooms, phone rooms, and adding storage. Mechanical rooms and stairs remain unchanged. Scope includes architectural, mechanical, and electrical work.","1,000 ft 2",Hunt Realty,"1900 N. Akard Street, Dallas, Texas 75201",(214) 978-8528,Corgan,"401 S. 1st Street Suite 650, Austin, Texas 78704",512-640-6012,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024186,
Hargrave Law,TABS2025024185,4201 Spring Valley,"4201 Spring Valley Rd Suite 1210, Farmers Branch, TX 75244",Dallas,9/1/2025,11/11/2025,"$225,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"3,456 ft 2",JP-4201 Spring Valley LP,"12770 Coit Rd, Suite 200, Dallas, Texas 75251",(972) 458-7600,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024185,
"Long John Silver's - Mesquite, TX",TABS2025024177,Long John Silver's,"1414 N Town East Blvd, Mesquite, TX 75150",Dallas,10/1/2025,4/30/2026,"$1,100,000",New Construction,"This project is privately funded, on private land for private use.","Demo existing Long John Silvers and build new 2,247 sq ft Long John Silvers on same site. ","2,247 ft 2",LJS OPCO TWO LLC,"10350 Ormsby Park Place, Suite 300, Louisville, Kentucky 40223",(423) 438-1416,Franz Architects,"7608 Benbrook Parkway, Benbrook, Texas 76126",(817) 737-9922,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024177,
Integrative Pediatric Therapy,TABS2025024175,Hillcrest Oaks,"6600 LBJ Freeway Suite 150, Dallas, TX 75240",Dallas,7/23/2025,10/8/2025,"$291,044",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"7,764 ft 2","PSC Hillcrest, LLC","15 Walker Avenue Suite 200, Baltimore, Maryland 21208",(443) 940-0793,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024175,
LightRiver,TABS2025024170,Unknown,"631 International Pkwy Suite 100, Richardson, TX 75081",Dallas,8/4/2025,11/21/2025,"$2,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing interior office/warehouse space.,"42,664 ft 2",Link Logistics Real Estate LLC,"13727 Noel Rd Suite 750, Dallas, Texas 75240",512-557-0528,Interprise Design,"14241 Dallas Parkway Suite 260, Dallas, Texas 75254",(972) 385-3991,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024170,Bryan Hasegawa
Bilco Brick Runway,TABS2025024162,Bilco Brick,"2116 N Lancaster-Hutchins Rd, Lancaster, TX 75134",Dallas,8/30/2025,12/30/2025,"$600,000",New Construction,"This project is privately funded, on private land for private use.",Addition of a runway and parking lot,"5,600 ft 2",Bilco Brick Corporation,"2116 N Lancaster-Hutchins Rd, Lancaster, Texas 75134",(972) 227-3380,D&M Engineers,"PO Box 428, Waxahachie, Texas 75168",(972) 938-1185,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024162,
Heritage Auctions New Video Studio,TABS2025024110,Gateway Logistics Center Building 2,"2801 West Airport Freeway, Dallas, TX 75261",Dallas,9/2/2025,11/26/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Reallocate storage space into small office area, green room, and a new video studio.","1,700 ft 2","DFW Gateway Logistics Center, ILP, LLC","7315 Wisconsin Avenue, Bethesda, Maryland 20814",(703) 408-0089,"Quorum Architects, Inc.","825 West Vickery Blvd, Suite 100, Fort Worth, Texas 76104",(817) 546-6308,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024110,Ron Brackemyre
"25-0071 Rowlett, TX- Ono Hawaiian BBQ",TABS2025024100,Ono Hawaiian BBQ,"4510 Lakeview Pkwy, Rowlett, TX 75088",Dallas,9/1/2025,12/1/2025,"$650,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","- NEW INTERIOR NON-LOAD BEARING WALLS, CEILINGS, AND FINISHES - NEW EXTERIOR PAINT & MATERIAL UPDATES - NEW EQUIPMENT; RTUs - NEW KITCHEN HOODS [(2) TYPE-1] - NEW ELECTRICAL, MECHANICAL, AND PLUMBING LAYOUTS","3,044 ft 2","Z’s American Properties, LLP","13355 Noel Suite 1645, Dallas, Texas 75240",(972) 644-9494,Rogue Architects,"513 Main St Ste 202, Fort Worth, Texas 76102",(817) 529-6882,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024100,
4000 DAN MORTON SUITE 100,TABS2025024087,4000 Dan Morton Dr,"4000 Dan Morton Dr, Suite 100, Dallas, TX 75236",Dallas,9/9/2025,1/6/2026,"$700,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","""Make-Ready"" of existing office and warehouse space for future tenant.  Improvements to office, break room, restrooms, warehouse & docks.","78,333 ft 2",FRGX-TX-1 LP,"111 River St, Suite 1010, Hoboken, New Jersey 07038",(945) 358-5040,"Alliance Architects, Inc.","1600 N Collins Blvd., Suite 1000, Richardson, Texas 75080",(972) 233-0400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024087,
Datacenter Office Remodel Phase I,TABS2025024081,Datacenter,"4939 Reading St, Dallas, TX 75247",Dallas,9/1/2025,9/1/2026,"$1,400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel offices and datacenter area to prepare for new datacenter,"20,000 ft 2","Rack Asset Realty, LLC","12201 Tukwila International Blvd Suite 100, Tukwila, Washington 98168",(206) 355-2600,BWG Architecture,"218 Emily Ln, Van Alstyne, Texas 75495",903-815-9273,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024081,
HARBOR FREIGHT - TENANT IMPROVEMENT,TABS2025024078,HARBOR FREIGHT TOOLS - DALLAS,"2223 SINGLETON BLVD, Dallas, TX 75212",Dallas,11/3/2025,1/5/2026,"$1,423,103",Renovation/Alteration,"This project is privately funded, on private land for private use.","INTERIOR BUILD OUT OF EXISTING TENANT SPACE. INTERIOR ALTERATIONS INCLUDE NEW OFFICES, RESTROOMS, BREAK ROOM WITH CABINETS, ELECTRICAL ROOM AND VESTIBULE. NEW EXTERIOR SIGNAGE UNDER SEPERATE PERMIT. LANDLORD WILL WORK UNDER SEPERATE PERMIT","16,555 ft 2",DUWEST REALTY,"4403 N CENTRAL EXP STE 1100, DALLAS, Texas 75205",(214) 720-0004,ADA ARCHITECTSa,"17710 DETROIT AVE, LAKEWOOD, Ohio 44107",216-521-5134,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024078,KYLE NIX
Starbucks SVM Coffee,TABS2025024056,Starbucks at Medical City Dallas,"777 Forest Lane, Dallas, TX 75230",Dallas,9/30/2025,1/31/2026,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Finish out for a Starbucks by SVM Coffee in the Medical City Dallas Building A. ,"1,150 ft 2","SVM Coffee, LLC","4754 Heritage Oaks Dr., Frisco, Texas 75034",630-240-0126,Type Six Design and Development Services,"920 S. Main St. Ste. 150, Grapevine, Texas 76051",817.291.0980,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024056,
Tom Thumb Site Accessibility,TABS2025024049,Tom Thumb #1784,"1501 Pioneer Road, Mesquite, TX 75149",Dallas,9/15/2025,10/3/2025,"$70,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Barrier removal in the Albertsons parking lot to bring existing non-compliant conditions into conformance with ADAS 2010 and 2012 TAS.  Affects approx. 1,900 sf.","1,900 ft 2",Agree Limited Partnership,"32301 Woodward Ave, Royal Oak, Michigan 48073",(248) 929-5227,GBD Architects Incorporated,"1120 NW Couch St Suite 300, Portland, Oregon 97209",(503) 224-9656,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024049,
Oncor Farmers Branch Service Center,TABS2025024044,Oncor Farmers Branch Service Center,"1015 Hutton Drive, Carrollton, TX 75006",Dallas,8/30/2025,9/30/2026,"$12,000,000",New Construction,"This project is privately funded, on private land for private use.","New 25,000 SF service center for Oncor Electric Company with a main building of office and warehouse components. Site accessory buildings to serve the main buildings intended use as well.  ","25,000 ft 2",Oncor Electric Delivery,"777 Main Street, Fort Worth, Texas 76102",(682) 216-1932,Merriman Anderson Architects,"300 N Field St, Dallas, Texas 75202",(214) 347-7075,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024044,
Behavioral Innovations- Las Colinas,TABS2025024026,1175 Kinwest Pkwy,"1175 Kinwest Pkwy, Irving, TX 75063",Dallas,8/1/2025,2/1/2026,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","The scope of this project is a non-structural first generation interior finish-out in an existing single floor suite for the above named tenant. Scope includes HVAC, electrical, and plumbing. The estimated square footage is 5,542 SF.","5,542 ft 2",John Platt,"1175 Kinwest Pkwy., Irving, Texas 75063",214-766-0002,idGROUP,"2641 Irving Blvd, Dallas, Texas 75207",214-638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024026,Laura Furr
Samaritan's Purse Office Addition Finish-Out,TABS2025024013,Samaritan's Purse,"1201 Creekview Drive, Coppell, TX 75019",Dallas,8/21/2025,10/21/2025,"$263,426",New Construction,"This project is privately funded, on private land for private use.",Finish-out for new addition.,"1,388 ft 2",Samaritan's Purse,"1201 Creekview Drive Suite 180, Coppell, Texas 75019",(828) 406-4505,"Pross Design Group, Inc.","5310 Harvest Hill Road Suite 180, Dallas, Texas 75230",(972) 759-1400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024013,
Fresh Slice Pizza,TABS2025023995,Maple Leaf,"2515 Inwood Rd, #117, Dallas, TX 75235",Dallas,8/1/2025,11/11/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Finish Out Pizzaria.,"1,500 ft 2","Maple Leaf, LLC","2227 Vantage St., Dallas, Texas 75207",(214) 234-2555,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023995,
Valero,TABS2025023990,Valero,"2439 Walnut Hill Lane, Dallas, TX 75229",Dallas,7/30/2025,11/11/2025,"$800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel Bldg & Addition complete w/ MEP's.,"3,000 ft 2",Noor Khan,"1024 Oriole Dr., Murphy, Texas 75094",(469) 401-0694,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023990,
LOTUS HEALING,TABS2025023928,-,"4222 TRINITY MILLS #STE. 120, Dallas, TX 75528",Dallas,8/1/2025,11/1/2025,"$60,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR REMODEL ,"2,000 ft 2",WEN LI,"4222 TRINITY MILLS #STE. 120, DALLAS, Texas 75287",(972) 908-9558,AMOI GROUP,"8750 N CENTRAL EXPRESSWAY #STE. 800, DALLAS, Texas 75234",(972) 908-9558,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025023928,
