project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Thomas Feldman Wilhusen,TABS2025021131,Heritage Two,"5001 LBJ Freeway Suite 875, Farmers Branch, TX 75224",Dallas,6/16/2025,8/29/2025,"$92,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"2,954 ft 2",Menashe Properties,"5001 LBJ Freeway Suite 120, Dallas, Texas 75244",(972) 387-3031,ENTOS DESIGN,"5400 LBJ FREEWAY SUITE 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021131,
HTPN Wadley OBGYN Expansion,TABS2025021122,Wadley Tower,"3600 Gaston Ave Suite 1158, Dallas, TX 75246",Dallas,6/30/2025,10/1/2025,"$213,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation to existing space to become expansion space for tenant,"1,250 ft 2",Healthcare Realty Trust,"3900 Junius Suite 640, Dallas, Texas 75246",(469) 617-0657,Schwabauer Design,"1600 N Collins Suite 1900, Richardson, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021122,Amber Pierce
Royal Electric Expansion,TABS2025021120,Dominion Plaza West,"17304 Preston Road Suite 750, Dallas, TX 75252",Dallas,6/16/2025,10/24/2025,"$193,500",Renovation/Alteration,"This project is privately funded, on private land for private use.",Expansion renovation interior finish out in an existing high rise building ,"3,997 ft 2",G & I VIII Dominion Plaza LP,"901 Main Street Suite 4200, Dallas, Texas 75202",(817) 235-6101,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021120,
Dallas Lutheran School - Classroom Building,TABS2025021111,Dallas Lutheran School - Classroom Building,"8494 Stults Road, Dallas, TX 75230",Dallas,9/1/2025,4/30/2026,"$6,684,549",New Construction,"This project is privately funded, on private land for private use.","Construction of new 1-story, 12,000 GSF classroom and administration building on existing campus.  Program consists of 8 new classrooms and administration (office) space, with integrated ICC-500 compliant storm shelter. ","12,000 ft 2","Lutheran Secondary Association of Dallas, Inc.","8494 Stults Road, DALLAS, Texas 75243",(214) 682-7112,RamTech Building Systems,"1400 US Hwy 287 South, Mansfield, Texas 76063",(817) 473-9376,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021111,
384-Make Ready Office,TABS2025021103,Freeport CC 2,"5201 Regent Blvd, Suite 130, Irving, TX 75063",Dallas,7/7/2025,8/10/2025,"$825,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant improvements within existing finish out,"50,200 ft 2",Prologis,"2021 McKinney Ave, Suite # 1050, Dallas, Texas 75201",(972) 884-9238,Meinhardt & Associates,"14643 Dallas Pkwy, suite 636, Dallas, Texas 75254",1-972-934-5406,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021103,
AMZ IAH1 Install,TABS2025021096,AMZ IAH1,"9155 Southlink Drive, Dallas, TX 75421",Dallas,6/16/2025,12/5/2025,"$27,790,243",Renovation/Alteration,"This project is privately funded, on private land for private use.","Installation of a material handling system, interior to the existing facility","370,702 ft 2",Amazon.com Services LLC,"440 Terry Ave N, Seattle, Washington 98109",(270) 791-9977,Storage Rack Engineering,"23142 Arroyo Vista, Rancho Santa Margarita, California 92688",(949) 888-8850,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021096,
Management Office,TABS2025021072,McKinney & Olive,"2021 McKinney Avenue Suite 560, Dallas, TX 75201",Dallas,6/16/2025,8/29/2025,"$295,383",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel of existing tenant space for management office,"1,870 ft 2",Granite Properties,"5601 Granite Parkway Suite 1200, Plano, Texas 75024",(972) 731-2308,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 364-3802,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021072,
Red River Expansion,TABS2025021069,Block 57,"5710 LBJ Freeway Suite 210, Dallas, TX 75240",Dallas,6/25/2025,9/30/2025,"$91,796",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Tenant Finish Out,"1,350 ft 2","MB Midtown, LLC","10603 Bridge Hollow CT, Dallas, Texas 75229",(972) 980-2432,DRAWbridge,"2650 FM 407E Suite 145, #149, Bartonville, Texas 76226",(214) 395-2375,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021069,
Sephora,TABS2025021060,Hillside Village Shopping Center,"305 W FM 1382, Space 701, Cedar Hill, TX 75104",Dallas,11/24/2025,3/3/2026,"$725,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","THIS IS AN INTERIOR TENANT FIT-OUT FOR SEPHORA OF APPROXIMATELY 4,769 SF. WORK INCLUDES DEMOLITION, CONSTRUCTION OF STOREFRONTS, INTERIOR WALLS / PARTITIONS, WALL FIXTURES,","4,769 ft 2",PREP Property Group,"5905 E. GALBRAITH ROAD, SUITE 1000, CINCINNATI, Ohio 45236",513-479-7961,Sargenti Architects,"234 E. Colorado Blvd, Suite 850, Pasadena, California 91101",314-680-7057,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021060,Wendy Hawkins
Heights Wellness,TABS2025021054,Heights Wellness,"3001 Olympus Blvd. #200, Coppell, TX 75019",Dallas,8/1/2025,10/1/2025,"$808,800",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant Improvement to include non load-bearing partitions, finishes, fixtures, lighting, electrical, plumbing and mechanical improvements 3905qft","3,905 ft 2","EPC-CWR5, LLC","1722 Routh St. #770, Dallas, Texas 75201",(214) 270-0942,Barr Architecture,"5011 S State Rd. 7 #107, Davie, Florida 33314",594-418-2277,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021054,Russell Rogers
Siepe 2024 Expansion,TABS2025021052,Toll Hill East,"5440 Harvest Hill Suite 100, Dallas, TX 75230",Dallas,6/23/2025,8/15/2025,"$330,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation of existing office space in high rise building.,"5,491 ft 2",Brian Neitzel,"16400 N Dallas Parkway Suite 150, Dallas, Texas 75248",(972) 759-7700,Go Studio,"1201 Main Street Suite 1370, Dallas, Texas 75202",(214) 420-4646,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021052,Robin Bellingham
Crown / Flex Tenant Improvement,TABS2025021045,East Dallas Commerce Center,"4001 N. Prairie Creek RD, Dallas, TX 75227",Dallas,5/1/2025,12/30/2025,"$10,542,396",Renovation/Alteration,"This project is privately funded, on private land for private use.",Project has two phases - Phase 1 includes minor modifications to warehouse / production space and Phase 2 includes build out of office space and restrooms,"374,220 ft 2","IDIL Prairie Creek, LP","1097 Peachtree Street, NE, Suite 600, Atlanta, Georgia 30361",(972) 560-7002,Park McCullah,"Park McCullah LLC 5002 Village Place, Dallas, Texas 75248",(305) 561-8110,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021045,Kenneth Chandler
Citywide Rectangular Rapid Flashing Beacon Improvements,TABS2025021042,CSJ: 0918-47-490,"Various Locations, Dallas, TX 75001",Dallas,1/1/2027,4/1/2027,"$350,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Install RRFB's, ADA curb ramps, sidewalk and crosswalks.","1,083 ft 2",TxDOT District: Dallas,"4777 E. Highway 80, Mesquite, Texas 75150",(214) 320-6200,Kimley-Horn,"2600 N Central Expressway, Suite 400, Richardson, Texas 75080",(214) 617-0535,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021042,
Malouf Interest,TABS2025021028,Old Parkland East Campus - Providence Hall,"4020 Maple Avenue, Suite 475, Dallas, TX 75219",Dallas,7/1/2025,11/1/2025,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"1,946 ft 2",Crow Holdings Development,"3819 Maple Avenue, Dallas, Texas 75219",(713) 320-7241,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021028,
HTPN Pulmonology,TABS2025021024,Sammons Tower,"3410 Worth Street Suite 225, Dallas, TX 75246",Dallas,6/11/2025,9/12/2025,"$1,139,323",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Medical Office Renovation,"10,016 ft 2","HCP MOB Property Manager, LLC.","3410 Worth Street Suite 700, Dallas, Texas 75246",(469) 416-6793,Schwabauer Design,"1600 N. Collins Blvd 1900, Richardson, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021024,
Helzberg Diamonds Galleria Dallas,TABS2025021022,Galleria Dallas Mall,"13350 Dallas Pkwy, Suite 1500, Dallas, TX 75240",Dallas,8/4/2025,10/31/2025,"$485,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant Infill of existing 1,400 square foot mall space to new jewelry retail store. ","1,400 ft 2",GMV Mall Owner LLC,"13350 Dallas Pkwy Ste 3080, Dallas, Texas 75240",(817) 509-4162,HC Klover Architect,"8813 Penrose Lane Ste 400, Lenexa, Kansas 66219",913-649-8181,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021022,"Helzberg Diamonds - Anita LaPlant, Construction PM"
LLIBASIL Multi-Storage Project,TABS2025021016,LLIBASIL Multi-Storage Project,"524 Tower Street, Garland, TX 75040",Dallas,8/1/2025,1/1/2026,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.","New construction of three 4,950 sf shell pre-engineered metal buildings designed for future tenant space. New construction of surrounding landscape, parking & paving.","4,950 ft 2",LLIBASIL Property Management,"P.O. Box 1625, Terrell, Texas 75160",(927) 345-6704,SSARCO of TX,"325 N. Saint Paul St., Ste. 2600, Dallas, Texas 75201",(214) 453-5131,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021016,
Kirkpatrick & Lockhart - Dallas,TABS2025021012,2828 N Harwood,"2828 N Harwood St Level 18, Dallas, TX 75201",Dallas,8/1/2025,12/5/2025,"$2,300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior remodel of law firm.,"20,060 ft 2",HPI TX,"2828 N Harwood St Suite 1235, Dallas, Texas 75201",(972) 587-6555,Interior Architects PC,"104 S Michigan Ave Suite 1200, Chicago, Illinois 60603",(312) 488-5200,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021012,
DISD Nolan Estes,TABS2025021008,DISD Nolan Estes,"912 South Ervay Street, Dallas, TX 75201",Dallas,8/1/2025,3/31/2027,"$70,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","142,000 SF, 3-story, new construction PK-12 school.","142,000 ft 2",Dallas Independent School District,"9400 N. Central Expressway, Dallas, Texas 75231",(972) 925-7200,Merriman Anderson Architects,"300 N Field Street, Dallas, Texas 75202",(214) 347-8102,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021008,
FILLI CAFE,TABS2025021000,FILLI CAFE,"1205 W TRINITY MILLS RD #STE. 101, Carrollton, TX 75006",Dallas,9/1/2025,6/1/2026,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL ,"1,700 ft 2",FM INVESTMENTS (TRINITY MILLS) LP,"1205 W TRINITY MILLS RD #STE. 106, CARROLLTON, Texas 75006",(214) 566-2001,BEAR DESIGN BUILD,"2965 VILLA CREEK DR #STE. 110, DALLAS, Texas 75234",(469) 682-7038,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021000,SAJID IQBAL
REAGAN SPORTS MEDICINE OF DALLAS,TABS2025020999,REAGAN SPORTS MEDICINE OF DALLAS,"5930 PRESTON VIEW BLVD #STE. 200, Dallas, TX 75240",Dallas,9/1/2025,6/1/2026,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL ,"6,000 ft 2",CADO COLE LLC,"5524 WESTGROVE DR, DALLAS, Texas 75248",(972) 467-2023,BEAR DESIGN BUILD,"2965 VILLA CREEK DR #STE. 110, DALLAS, Texas 75234",(469) 682-7038,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020999,
COCO BUBBLE TEA,TABS2025020992,JUPITER WALNUT,"3618 W WALNUT ST, Garland, TX 75042",Dallas,7/1/2025,11/1/2025,"$60,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL ,"1,373 ft 2",RP JUPITER WALNUT LLC,"222 MUNICIPAL DR #STE 138, RICHARDSON, Texas 75080",(972) 792-9888,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020992,
"Traffic Signal Improvements (CSJ: 0048-01-070, etc.)",TABS2025020991,"CSJ: 0048-01-070, etc.","Various Locations, Dallas, TX 75216",Dallas,12/1/2025,9/1/2026,"$442,460",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Traffic signal and pedestrian improvements to include ADA curb ramps and pavement markings.,"2,838 ft 2",TxDOT District: Dallas,"4777 E. Highway 80, Mesquite, Texas 75150",(214) 320-6200,"BGE, Inc.","2595 Dallas Parkway, Suite 101, Frisco, Texas 75034",(972) 464-4800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020991,
Laundromat,TABS2025020985,Laundromat,"2911 E Led Better, Dallas, TX 75219",Dallas,7/7/2025,7/13/2026,"$200,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Addition to the Existing Building,"1,964 ft 2",Moize Lalani,"2911 Led Better, Dallas, Texas 75216",(205) 603-0616,"Royal Bengal Construction, Inc","2019 Kenneth Hopper, Mesquite, Texas 75149",214-682-5973,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020985,
Lake Highlands PID (LHPID) Skillman Street Signals,TABS2025020977,N/A,"7200 Skillman St, Dallas, TX 75231",Dallas,9/15/2025,5/15/2026,"$411,646",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Traffic signal and pedestrian improvements at the intersections of Skillman St at Church Rd, Skillman St at Walnut Hill Ln, Walnut Hill Ln at Wildcat Way, and Skillman Street at Sedgwick Drive in Dallas, Texas.","1,000 ft 2",City of Dallas,"320 E. Jefferson Blvd., Dallas, Texas 75203",214-948-4601,"Kimley-Horn and Associates, Inc.","2600 N. Central Expressway, Suite 400, Richardson, Texas 75080",(972)770-3023,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020977,
Miller Park South Paving Improvements (Miller Park Drive to International Road),TABS2025020975,N/A,"Miller Park South Drive, Garland, TX 75040",Dallas,11/25/2025,9/25/2026,"$2,229,773",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Remove and replace existing damaged concrete street pavement with 10"" reinforced concrete pavement (131,553 SF).","131,553 ft 2",City of Garland - Street Department,"530 Tower Street, Garland, Texas 75040",972-205-3761,Lam Consulting Engineering,"6804 Wilhelmina Drive, Sachse, Texas 75048",214-766-1011,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020975,
Masons Famous Lobster Roll,TABS2025020959,The Union Dallas,"2301 N. Akard Street, Suite 260, Dallas, TX 44128",Dallas,7/15/2025,10/24/2025,"$120,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior Renovation for Masons Famous Lobster Roll of approximately 1,250 SF. Previous use is an Ice Cream place (Creamistry).                                   New accessible Restroom, Roll-up Door, Service Counter, Kitchen and Outside Patio Seating","1,219 ft 2",2300 NORTH AKARD OWNER LLC,"1 E WASHINGTON ST STE 300, Phoenix, Arizona 85004",214-584-6466,Onyxcreative,"25001 Emery Road Suite 400, CLEVELAND, Ohio 44128",216-223-3249,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020959,Thu Bui
Verdad,TABS2025020957,5950 Sherry,"5950 Sherry Lane Suite 700, Dallas, TX 75225",Dallas,7/1/2025,9/30/2025,"$195,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish-out renovation in an existing high rise building ,"8,986 ft 2","5950 Sherry Property, LLC","3344 Peachtree Road NE Suite 1800, Atlanta, Georgia 30326",(404) 407-2006,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020957,
Texas Roadhouse-Dining Room Addition,TABS2025020955,Texas Roadhouse,"2525 W Lyndon B Johnson Fwy, Irving, TX 75063",Dallas,8/9/2025,11/9/2025,"$150,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",492 SF Dining Room and vestibule at existing restaurant,492 ft 2,Ralph R. Allen and Sons Inc.,"1897 County Road 8, Gunnison, Colorado 81230",(970) 641-2155,GreenbergFarrow,"251 West 30th Street, New York, New York 10001",(212) 725-9530,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020955,Texas Roadhouse / Monica Griesshaber Jones
ATI Physical Therapy Tenant Expansion - Addison,TABS2025020947,ATI Physical Therapy,"17051 N. Dallas Pkwy, Ste. 450, Addison, TX 75001",Dallas,7/28/2025,9/30/2025,"$100,020",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant Expansion 2,071sf","2,071 ft 2",MHSS MOB Addison LP,"4936 Collinwood Ave, Ste 113, Fort Worth, Texas 76107",(214) 461-2305,"BRR Architecture, Inc.","8131 Metcalf Avenue, Suite 300, Overland Park, Kansas 66204",(913) 236-3480,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020947,
Serenity Park West,TABS2025020944,Park West 2,"1507 LBJ Fwy, Suite 750, Farmers Branch, TX 75234",Dallas,8/4/2025,12/1/2025,"$595,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant Improvement to existing building.  Interior modifications include new layout, finishes, plumbing fixtures, lighting, HVAC ductwork & electrical outlets.  Not site work.","5,944 ft 2",Park West LBJ II LLC and Park West LBJ II LLC,"1505 Lyndon B Johnson Freeway, Suite 180, Farmers Branch, Texas 75234",(972) 620-3145,Order Architecture,"4478 W Dorena Ln, South Jordan, Utah 84009",(801) 597-7641,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020944,Brad Lunt
Bojangles Conversion,TABS2025020942,Bojangles,"404 Westchase Dr, Grand Prairie, TX 75052",Dallas,1/5/2026,4/30/2026,"$1,200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Conversion of Boston Market to Bojangles,"2,780 ft 2","404Westchase, LLC","8144 Walnut Hill Lane Suite 1200, Dallas, Texas 75231",985-778-8185,"HFA, LTD","1705 S. Walton Blvd Suite 3, Bentonville, Arkansas 72712",(479) 273-7780,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020942,
Serenity Park West Corporate,TABS2025020940,Park West 2,"1507 LBJ Fwy, Suite 600, Dallas, TX 75234",Dallas,8/4/2025,12/1/2025,"$800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant improvement to existing building.  Interior alteration for Serenity Mental Health Corporate office space.  Interior modifications include new layout, finishes, plumbing fixtures, lighting, HVAC ductwork & Electrical outlets.  Not site work.","16,150 ft 2",Park West LBJ II LLC and Park West LBJ II LLC,"1505 Lyndon B Johnson Freeway, Suite 180, Farmers Branch, Texas 75234",(972) 620-3145,Order Architecture,"4478 W Dorena Ln, South Jordan, Utah 84009",(801) 597-7641,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020940,Brad Lunt
Ayat,TABS2025020938,NA,"200 W Spring Valley, Richardson, TX 75081",Dallas,7/1/2025,11/1/2025,"$60,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior remodel,"3,151 ft 2",Sammy Jibrin,"1001 S Sherman st, richardson, Texas 75081",(214) 215-1186,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020938,Abdul
WDW Financial,TABS2025020884,Tower 2600,"2600 N. Central Expressway Suite 750, Richardson, TX 75080",Dallas,6/9/2025,10/1/2025,"$498,689",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"6,459 ft 2",Tower 2600 Property Owner LLC,"350 Fifth Avenue, #5340, New York, New York 10118",(212) 899-4570,ENTOS Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",972 770 2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020884,
Eiger,TABS2025020856,3811 Turtle Creek,"3811 Turtle Creek Blvd., Suite 975, Dallas, TX 75219",Dallas,6/13/2025,8/25/2025,"$112,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"3,123 ft 2","EOS Properties at Turtle Creek, LLC","PO Box 28270, Santa Ana, California 92799",(949) 471-6545,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020856,
Snarf's Snider Plaza,TABS2025020838,Snider Plaza,"6630 Snider Plaza, Dallas, TX 75205",Dallas,8/4/2025,11/7/2025,"$336,300",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant finish of a sandwich shop,"1,730 ft 2",Russell Snider Plaza PPTY Management LLC,"4515 Normandy Ave, Dallas, Texas 75205",(214) 893-8900,Chord Design Studio,"1425 Market St, Suite 220, Denver, Colorado 80202",(847) 609-0767,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020838,Kristine Punzalan
The Hartford,TABS2025020834,The Hartford Building,"400 N. Saint Paul Street, Dallas, TX 75201",Dallas,9/1/2025,1/1/2027,"$41,137,212",Renovation/Alteration,"This project is privately funded, on private land for private use.",Historic renovation of a 15 story masonry office building into a multi-family development with 217 residential apartments on floors 2-13. The 14th floor will be transformed into the residential amenity space.,"175,216 ft 2","Hartford Living, LLC","3720 Arrowhead Avenue, Suite 101, Independence, Missouri 64057",(816) 668-3945,"Berardi + Partners, LLC.","1398 Goodale Blvd, Suite 200, Columbus, Ohio 43212",(614) 221-1110,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020834,
