project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
TXO- Proton Center,TABS2024026154,Proton Center,"1501 W. Royal Ln, Irving, TX 75063",Dallas,9/9/2024,10/28/2024,"$81,042",Renovation/Alteration,"This project is privately funded, on private land for private use.","A 493 sq. ft. tenant renovation within a suite, to add two dressing areas. ",493 ft 2,McKesson,"9950 Woodloch Forest Dr., The Woodlands, Texas 77380",(210) 316-7445,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026154
Skyview Center,TABS2024026147,Skyview Center,"8302 - 8318 Sterling Street, Irving, TX 75063",Dallas,8/26/2024,2/24/2025,"$225,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel building back to shell condition with new roofing and structural,"18,939 ft 2",Harkinson Investment Corporation,"4650 Beltline Road Suite 400, Addison, Texas 75001",(972) 934-8414,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026147
2nd Floor Capital Improvements,TABS2024026134,Hillcrest Crossing,"8611 Hillcrest Road, Dallas, TX 75225",Dallas,8/26/2024,12/30/2024,"$160,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvements - Renovation to existing multi-tenant corridor and elevator lobby,"1,787 ft 2",Pegasus Ablon,"8222 Douglas Avenue, Suite 390, Dallas, Texas 75225",(214) 420-8094,,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026134
Tax office simple rennovation,TABS2024026127,Empire Connections,"1111 W Ledbetter 1111 w ledbetter, Dallas, TX 75224",Dallas,8/23/2024,9/12/2024,"$50,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",renovate a few walls to make more suitable for tax preparation,"1,780 ft 2",RealSpace,"3990 East Side Avenue, Dallas, Texas 75226",(214) 935-1569,,Construction Concepts,"317 E Jefferson, Dallas, Texas 75203",(214) 946-4300,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026127
BAY WRIGHT TIRE,TABS2024026126,BAY WRIGHT TIRE,"3814 S BUCKNER BLVD, Dallas, TX 75227",Dallas,11/1/2024,6/1/2025,"$2,500,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION ,"9,565 ft 2",AHMAD ALAN,"3814 S BUCKNER BLVD, DALLAS, Texas 75227",(469) 878-1356,,AYMAN ALKURDI,"2311 JOE FIELD RD, IRVING, Texas 75229",(972) 365-8127,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026126
Sephora,TABS2024026121,MacArthur Park,"7601 N MacArthur Blvd, #198, Irving, TX 75063",Dallas,11/24/2024,12/13/2024,"$80,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","This project is a remodel of an existing tenant fit-out of approximately 4,446 SF. Work includes, new and relocated sales floor fixtures, floor finish replacement and minor electrical work, existing storefront to remain as is.","4,446 ft 2",Edens,"5959 Royal Lane, Suite 634-206, Dallas, Texas 75230",(214) 691-2303,Sangheeta Singh,Sargenti,"461 From Road, Paramus, New Jersey 07652",(314) 680-7057,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026121
Nespresso NorthPark,TABS2024026108,Northpark Center,"8687 North Central Expressway #1224, Dallas, TX 75225",Dallas,12/16/2024,1/10/2025,"$310,640",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel of existing retail space.,"2,824 ft 2",Brenda Buhr-Hancock,"8080 N. Central Expressway, Dallas, Texas 75206",(214) 369-1234,Connie Jon c/o Nespresso,Valerio Architects,"5858 Wilshire Blvd Ste 200 Ste 200, Los Angeles, California 90036",(323) 954-8996,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026108
The Central at 75 & Haskell,TABS2024026084,Starbucks,"2748 N Haskell Ave, Building B, Dallas, TX 75204",Dallas,7/30/2024,10/15/2025,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Work shall include interior partitions, interior finishes, equipment, lighting, HVAC and plumbing.","1,904 ft 2",De La Vega,"4514 Cole Ave, Suite 815, Dallas, Texas 75205",214-750-7688,,Rogue Architects,"513 Main St, Fort Worth, Texas 76102",817-529-6861,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026084
DISD - Lida Hooe Elementary School Renovation,TABS2024026080,DISD Lida Hooe Elementary School,"2419 Gladstone Dr, Dallas, TX 75211",Dallas,3/1/2025,5/1/2026,"$2,844,306",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Renovation of an elementary school to include new roof, mechanical equipment, sidewalk replacement, marquee sign, security upgrades, limited windows, restroom renovation, and renovation of cafeteria and kitchen. ","28,982 ft 2",Dallas ISD,"9400 N Central Expy, Suite 1520, Dallas, Texas 75231",972-925-7299,,SBLM Architects,"16910 Dallas Parkway, Suite 216, Dallas, Texas 75248",(469)554-7770,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026080
Vibe Car Wash,TABS2024026070,Vibe Car Wash,"535 W. Arapaho Rd., Richardson, TX 75080",Dallas,9/15/2024,3/15/2025,"$75,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","A 3,823 square-foot improvement project in an existing one-story car wash for Khara Enterprises.","2,823 ft 2",APFI 3745 Virginia LLC,"601 W Parker Rd, Suite 106, Plano, Texas 75023",(469) 831.2106,,Schwarz-Hanson Architects,"2627 Tillar Street, Suite 131, Fort Worth, Texas 76107",(817) 377-3600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026070
HARBOR FREIGHT TOOLS - GRAND PRAIRIE,TABS2024026066,HABOR FREIGHT TOOLS,"900 EAST PIONEER PKWY, Grand Prairie, TX 75051",Dallas,3/31/2025,5/19/2025,"$875,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","INTERIOR ALTERATIONS INCLUDE CONSTRUCTION OF NEW VESTIBULE, OFFICES, BREAK ROOM AND RESTROOMS. NO EXTERIOR MODIFICATIONS","26,060 ft 2",HOLTON BRINSON,"3638 WALTON WAY EXT STE 200, AUGUSTA, Georgia 30909",(706) 736-1031,KYLE NIX,ADA ARCHITECTS,"17710 DETROIT AVE, LAKEWOOD, Ohio 29477",216-521-5134,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026066
RICHARD MILLE,TABS2024026063,HIGHLAND PARK VILLAGE,"100 Highland Park Village #103, Highland Park, TX 75205",Dallas,9/16/2024,2/3/2025,"$1,600,000",New Construction,"This project is privately funded, on private land for private use.","INTERIOR FINISH-OUT OF EXISTING TWO-STORY RETAIL LEASE SPACE.  EXISTING & NEW MECHANICAL, ELECTRICAL AND PLUMBING EQUIPMENT.","5,288 ft 2",MLR DEVELOPMENT CONSULTING,"10633 Sandpiper Ln, Dallas, Texas 75230",(214) 558-6830,,"Hub City Productions, LLC","800 Exposition Avenue #1, Dallas, Texas 75226",(214) 821-8242,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026063
TI XL Pro Staffing,TABS2024026062,XL Pro Staffing & Consulting,"305 S Central Expy., Richardson, TX 75081",Dallas,9/23/2024,6/23/2025,"$1,150,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Commercial interior remodel.,"15,120 ft 2",XL Pro Holdings LLC,"13740 Midway Road Suite 706, Farmers Branch, Texas 75244",(972) 851-7248,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026062
LRE - Stair Addition,TABS2024026045,Energy Square 3,"6688 N. Central Expy. Suite 500, Dallas, TX 75206",Dallas,8/16/2024,10/30/2024,"$450,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Stair addition between two existing floors in an existing high-rise building,300 ft 2,"US Energy Square, LLC","6688 N. Central Expy. Suite 350, Dallas, Texas 75206",(312) 795-1800,,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026045
Gibson Dunn - Level 14 Partial Buildout,TABS2024026033,Trammell Crow Building,"2001 Ross Avenue, Dallas, TX 75201",Dallas,10/1/2024,4/25/2025,"$750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Partial renovation of existing B occupancy office space on Lvl 14.  All building core elements to remain.  Tenant improvement work entails new non-bearing partitions, ceiling/lighting, doors/frames, power/communication and new finishes","2,800 ft 2",CRESCENT ROSS AVE INVESTORS LP,"2001 Ross Avenue, Dallas, Texas 75201",(214) 863-4142,Adam Norris,GENSLER,"5005 Greenville Avenue, Dallas, Texas 75206",(214) 273-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026033
Foundry Commercial - 2700 Plano Parkway - Building 2,TABS2024026028,Foundry Commercial - 2700 Plano Parkway - Building 2,"2700 W. Plano Parkway #B, Plano, TX 75075",Dallas,9/2/2024,2/5/2026,"$5,317,250",New Construction,"This project is privately funded, on private land for private use.","New speculative 96,072 SF distribution facility ","96,072 ft 2",Foundry Commercial,"3500 Maple Avenue - Suite #250, Dallas, Texas 75219",(305) 609-3087,,GSR Andrade Architects,"2001 North Lamar Street Suite #400, Dallas, Texas 75202",(214) 824-7040,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026028
Foundry Commercial - 2700 Plano Parkway - Building 1,TABS2024026027,Foundry Commercial - 2700 Plano Parkway - Building 1,"2700 W. Plano Parkway #A, Plano, TX 75075",Dallas,9/2/2024,2/5/2026,"$10,698,436",New Construction,"This project is privately funded, on private land for private use.","New speculative 226,860 SF distribution facility","226,860 ft 2",Foundry Commercial,"3500 Maple Avenue - Suite #250, Dallas, Texas 75219",(305) 609-3087,,GSR Andrade Architects,"2001 North Lamar Street Suite #400, Dallas, Texas 75202",(214) 824-7040,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026027
Doctors Implants,TABS2024026022,The Westchester,"8215 Westchester Drive Suite 112, Dallas, TX 75225",Dallas,9/30/2024,12/31/2024,"$250,000",New Construction,"This project is privately funded, on private land for private use.",3255 s/f Interior Finish-Out,"3,255 ft 2",Matilda Realty,"8215 Westchester Suite 207, Dallas, Texas 75225",(214) 747-6800,,Dental Health Products Surgical,"8617 Ambassador Row Ste. 1110, Dallas, Texas 75247",214-630-3171,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026022
SKY PARK ADVENTURE,TABS2024026021,-,"10710 GARLAND RD, Dallas, TX 75218",Dallas,10/15/2024,3/15/2025,"$1,750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR RENOVATION ,"38,000 ft 2",DOMINUS PROPERTIES INC,"PO BOX 180908, DALLAS, Texas 75218",(214) 320-2700,HAILEY BICKHAM,TLS ARCHITECT LLC,"1615 BARCLAY DR, CARROLLTON, Texas 75007",(214) 533-9899,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026021
BEO BOBA,TABS2024026020,ASIAN PLAZA,"9788 WALNUT ST #STE. 120, Dallas, TX 75243",Dallas,10/1/2024,12/1/2024,"$600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL ,"10,000 ft 2",FORTUNE REALTY GROUP,"9780 WALNUT ST #STE. 405, DALLAS, Texas 75243",(972) 680-8880,THANH NGUYEN,NGUYEN CHAU DESIGNER & CONSULTING,"1207 FOX CHASE DR, MANSFIELD, Texas 76063",(682) 583-0921,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026020
Renovations to Umphrey Lee ES,TABS2024026013,Umphrey Lee ES,"7808 Racine Dr., Dallas, TX 75232",Dallas,12/1/2024,12/2/2025,"$5,700,106",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Renovation to administration area, classrooms, entry vestibule and new marquee sign.","69,376 ft 2",Dallas ISD,"9400 N. Central Expressway 8th Floor, Dallas, Texas 75231",(972) 925-7244,,Dimensions Architects,"8330 Lyndon B Johnson Fwy Suite 495, Dallas, Texas 75243",(214) 220-3800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026013
JPG CAPITAL LLC,TABS2024026010,Energy Square 3,"6668 north central expressway, Suite 950, Dallas, TX 75206",Dallas,11/11/2024,5/1/2025,"$1,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","An interior office renovation to include but not limited to selective demolition, new partitions, flooring, ceilings, doors & frames, interior finishes, mechanical, electrical & plumbing improvements.","5,170 ft 2","US ENERGY SQUARE, LLC","6688 N Central Expressway Suite 350, DALLAS, Texas 78230",(312) 795-1800,Meghan Davidson,"TPG Architecture, LLP","132 West 31st Street 5th Floor, New York, New York 10001",212 536 5089,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026010
Bank of America MacArthur Kinwest,TABS2024026004,Bank of America,"7300 N MacArthur Blvd., Irving, TX 75063",Dallas,9/12/2024,12/30/2024,"$321,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior Renovation of existing financial center involving new (non structural) walls, finishes, electrical, data, furniture, and equipment.","5,445 ft 2",Bank of America attn: Daniel Robinson,"7105 Corporate Drive, Plano, Texas 75024",(972) 292-0065,,"Nelson- Nelco Architecture, Inc.","906 W. McDermott Dr. Suite 116-348, Allen, Texas 75013",216-830-1561,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026004
Town of Addison Service Center Mezzanine,TABS2024025996,Town of Addison Service Center,"16801 Westgrove Dr,, Addison, TX 75001",Dallas,10/1/2024,2/17/2025,"$100,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Enclosing two offices on an existing open mezzanine level as a renovation.,"15,000 ft 2",Town of Addison,"PO Box 9010, Addison, Texas 75001",972-450-7016,,TSK,"5830 Granite Pkwy building 5 suite 750, Plano, Texas 75024",817-377-2969,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025996
2801 NCX One West Village Patio Renovation,TABS2024025955,One West Village,"2801 N. Central Expressway, Dallas, TX 75204",Dallas,8/1/2024,12/31/2024,"$450,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Ground floor patio renovation including wood deck expansion, building tenant sign wall, bike racks, and landscape improvements. ","7,300 ft 2",AGOM 2801 Property Owner LP,"245 Park Avenue Floor 24, New York, New York 10167",802-291-1025,,Studio Outside,"824 Exposition Avenue, Dallas, Texas 75226",(214) 954-7160,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025955
Oppenheimer,TABS2024025950,Galleria Tower Two,"13455 Noel Road Suite 1800, Dallas, TX 75240",Dallas,8/22/2024,1/31/2025,"$745,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"8,928 ft 2",Piedmont Office Reality Trust,"13355 Noel Road Suite 320, Dallas, Texas 75240",(214) 799-4333,,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025950
18th Floor Commons,TABS2024025941,Galleria Tower Two,"13455 Noel Road, Dallas, TX 75240",Dallas,8/22/2024,1/31/2025,"$347,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvement ,"1,642 ft 2",Piedmont Office Reality Trust,"13355 Noel Road Suite 320, Dallas, Texas 75240",(214) 799-4333,,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025941
Windsor Fashions,TABS2024025923,Hillside Village Mall,"305 W. FM 1382 Suite 304, Cedar Hill, TX 75104",Dallas,9/1/2024,11/7/2024,"$82,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Inspection 8207 SW,"8,207 ft 2",Prep Hillside Real Estate LLC ,"305 W. FM 1382, Suite 590, Cedar Hill, Texas 75104",972 637 6305,Kevin Young,Johnson-Kelley Associates Inc,"780 N. Watters Rd. Suite 150, Allen, Texas 75013",(972) 346-1942,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025923
Plano Office Supply,TABS2024025917,FCC 18,"621 South Royal Ln Suite 500, Coppell, TX 75019",Dallas,9/2/2024,11/29/2024,"$75,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement remodel in existing suite to add new exterior dock ramp and interior private offices.,"24,660 ft 2",Prologis,"2021 McKinney Ave Suite 1050, Dallas, Texas 75201",(972) 884-9210,,Meinhardt & Associates Architects P.L.L.C.,"14643 Dallas Parkway Suite 636, Dallas, Texas 75254",(972) 980-8980,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025917
DISD - David W. Carter HS Black Box Addition,TABS2024025916,David W. Carter High School,"1819 Wheatland Road, Dallas, TX 75232",Dallas,1/1/2025,2/1/2026,"$6,336,476",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","New 2-Story 8,000 sqft addition of a Black Box and Dance Studio to an existing High School, Interior renovations to select spaces.","8,000 ft 2",Dallas ISD,"9400 North Central Expy. 8th Floor, Dallas, Texas 75231",(972) 896-2289,,"PBK Architects, Inc.","14001 North Dallas Parkway Suite 400, Dallas, Texas 75240",(972) 233-1323,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025916
Rebel Athletics,TABS2024025914,Addison II,"4550 Excel Parkway, suite 100, Addison, TX 75001",Dallas,9/1/2024,2/1/2025,"$130,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",renovation of existing suite for tenant use,"18,684 ft 2",PREF 4550 Excel Parkway LP,"900 W. Bethany Dr. suite 110, Allen, Texas 75013",(972) 437-2444,Nick Pappas,Interprise,"14241 Dallas Parkway, Suite 260, Dallas, Texas 75254",(972) 385-3991,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025914
PNC Lake June,TABS2024025907,PNC Bank,"12601 Lake June Rd, Balch Springs, TX 75180",Dallas,9/15/2024,12/15/2024,"$600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior fit out of a 2,250SF stand alone single tenant building. Including limited demolition, new partitions, ceilings, millwork, furniture and equipment as well as mechanical, electrical, plumbing and exterior improvements. ","2,250 ft 2","Inland Property Management & Leasing Group, Inc.","2901 Butterfield Road, Oak Brook, Illinois 60523",224-370-6114,Charles Pantangco,"P&G Design Group, Inc","21 SW 102 CT, Miami, Florida 33174",407-301-1234,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025907
Marriott Quorum - Bar and Coffee Renovation,TABS2024025879,Marriott Quorum,"14901 Dallas Parkway, Addison, TX 75254",Dallas,11/1/2024,2/1/2025,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Lobby bar and coffee bar renovation to include new millwork and equipment, finishes and lighting",425 ft 2,Quorum Hospitality LLC,"5429 Lyndon B Johnson Freeway Suite 625, Dallas, Texas 75240",(214) 293-7180,,Dwell Design Studio,"5801 Tennyson Pkwy Suite 350, Dallas, Texas 75024",417-425-9609,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025879
Fast Photonics,TABS2024025839,Arapaho Business Park 7,"1231 Columbia Drive, Richardson, TX 75081",Dallas,9/6/2024,12/6/2024,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel of existing office/warehouse to install clean rooms for product assembly, testing, and packaging.","11,260 ft 2",B9 Sequoia Arapaho Owner LP,"c/o Link Logistics Real Estate LLC 277 Park Ave, 46th Floor, New York, New York 10172",(703) 876-4848,Dennis Ilin,MJDII Architects,"16479 N. Dallas Parkway, Suite 400, Addison, Texas 75001",214-478-2841,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025839
The Po Boy Shop,TABS2024025836,Preston Center,"8421 Westchester Dr., Dallas, TX 75225",Dallas,9/1/2024,12/1/2024,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Altering an existing restaurant into a different restaurant.  Mostly replacing finishes and equipment.,"1,015 ft 2","Kinney Property F&P, Ltd. and Willingham Property Co.","8525 Ferndale, Ste. 204, Dallas, Texas 75238",(214) 553-0000,Evan Meagher,Wallace Johnson Studio,"6500 Greenville Ave., Ste. 650, Dallas, Texas 75206",(214) 394-7444,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025836
Heil of Texas,TABS2024025828,Heil of Texas,"4461 Cedardale Drive, Dallas, TX 75241",Dallas,11/15/2024,11/20/2025,"$7,315,000",New Construction,"This project is privately funded, on private land for private use.","New single story pre-engineered metal building with offices, parts storage and service shop","26,125 ft 2",Jeremy Davis,"5900 Wheeler, Houston, Texas 77023",(713) 923-7600,,"CDI Douglass-Pye, Inc.","5065 Westheimer Rd., Suite 1100, Houston, Texas 77056",(713) 783-5900,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025828
Max Strength Fitness,TABS2024025823,Preston Lloyd Shopping Center,"19009 PRESTON RD BLDG A - SUITE 116, Dallas, TX 75252",Dallas,10/1/2024,11/30/2024,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior tenant improvement- no site work,"1,952 ft 2",The Baceline Group,"511 Broadway #500, Denver, Colorado 80203",303-615-9544,,ND Enterprises LLC,"6501 East Greenway Parkway #103-707, Scottsdale, Arizona 85254",(480) 297-5577,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025823
ACE TOWING YARD & OUTDOOR VEHICLE STORAGE,TABS2024025820,ACE TOWING YARD,"2425 EDINBURGH STREET, Mesquite, TX 75150",Dallas,10/1/2024,5/31/2025,"$170,800",New Construction,"This project is privately funded, on private land for private use.",NEW OFFICE FOR TOWING YARD.,427 ft 2,SUDI CORPORATION,"4405 SUNNY BROOK DR, ROWLETT, Texas 75088",(469) 235-5141,,"Thrasher Works, LLC","531 W Jefferson Blvd Suite 601; Mailbox #109, Dallas, Texas 75208",(214) 293-3498,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025820
