project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Suite 800 and 850 VSP,TABS2024021881,Lakeside Square,"12377 Merit Drive, Dallas, TX 75251",Dallas,6/20/2024,10/1/2024,"$60,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvement,"15,182 ft 2","Lakeside Square Owner, LP","12377 Merit Drive, Suite 470, Dallas, Texas 75251",(347) 573-0657,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021881,
ZAMORA,TABS2024021871,"Z&Z MEDICAL ASSOCIATES, PA","4510 N. MACARTHUR BLVD. SUITE 100, Irving, TX 75038",Dallas,7/15/2024,10/30/2024,"$437,430",New Construction,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT FOR MEDICAL OFFICE,"4,000 ft 2","EAGLE REAL ESTATE, LLC","4510 N. MACARTHUR SUITE 100, IRVING, Texas 75038",214-734-5627,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021871,
Spec Suite 725,TABS2024021870,Lakeside Square,"12377 Merit Drive, Dallas, TX 75251",Dallas,6/20/2024,10/1/2024,"$180,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvement,"2,489 ft 2","Lakeside Square Owner, LP","12377 Merit Drive, Suite 470, Dallas, Texas 75251",(347) 573-0657,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021870,
Interior Resources Group,TABS2024021866,The International,"150 Turtle Creek Blvd, Suite A106, Dallas, TX 75207",Dallas,8/1/2024,11/1/2024,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish out of commercial office space- no updates to existing restrooms,"5,918 ft 2",Stream Realty Partners – DFW,"2001 Ross Ave., Ste 400, Dallas, Texas 75201",214.560.5121,BRNS Design,"1301 Solana Blvd. Building 5 Suite 5200, Westlake, Texas 76262",(817) 909-8686,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021866,Jeff Blue
Arthritis Center of Texas,TABS2024021835,Barnett Tower,"3600 Gaston Ave. Suite 100, Dallas, TX 75246",Dallas,7/22/2024,11/25/2024,"$890,400",Renovation/Alteration,"This project is privately funded, on private land for private use.","A 7,983 useable sq. ft. medical office space tenant finish out within Barnett Tower in Dallas, Texas. ","7,983 ft 2",Healthcare Realty Services LLC,"3900 Junius Street Suite 640, Dallas, Texas 75246",(214) 747-1600,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021835,
Texas Institute for Surgery - observation unit,TABS2024021824,Texas Institute for Surgery,"7115 Greenville Ave., Dallas, TX 75231",Dallas,10/1/2024,4/30/2025,"$2,200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",To convert the existing procedure suites into an observation unit. ,"5,300 ft 2",Texas Institute for Surgery,"7115 Greenville Ave., Dallas, Texas 75243",(214) 647-5392,HKS Inc.,"350 N. St. Paul St. Suite 100, Dallas, Texas 75201",(214) 696-5599,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021824,
CHUNKY BOSS,TABS2024021819,-,"2451 OLD DENTON RD #STE. 120, Carrollton, TX 75006",Dallas,7/1/2024,11/1/2024,"$50,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL ,"1,300 ft 2",LING SHEN LIANG,"2525 OLD DENTON DR #STE. 250, CARROLLTON, Texas 75006",(214) 518-5508,BC STRUCTURAL ENGINEERS,"450 CENTURY PKWY #STE. 150, ALLEN, Texas 75013",(214) 991-5117,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021819,LUHAO LI
UT Southwestern Transplant Workup Room,TABS2024021790,UT Southwestern,"6201 Harry Hines Blvd, Dallas, TX 75390",Dallas,9/3/2024,12/2/2024,"$88,500",Renovation/Alteration,"This project is privately funded, on private land for private use.",This project is located on Level 7 of the William P. Clements Jr. University Hospital. The scope includes renovation of an existing administrative area into two new Transplant Workup Bays.,233 ft 2,UT Southwestern Medical Center,"6201 Harry Hines Blvd, Dallas, Texas 75390",(214) 633-2297,CannonDesign,"3535 Travis Street, Suite 260, Dallas, Texas 75204",(214) 593-5108,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021790,
Psycho Bunny,TABS2024021787,Grand Prairie Premium Outlets,"2950 I-20, #302, Grand Prairie, TX 75052",Dallas,8/5/2024,10/4/2024,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant fit up, minor electrical, minor mechanical and new millwork","2,715 ft 2",Simon Premium Outlet,"2950 W. Interstate 20, Grand Prairie, Texas 75052",(972) 602-8383,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021787,
Breakroom and Restroom Remodel for GlassFab,TABS2024021781,Mountain Creek 8,"4910 Merrifield Road, Dallas, TX 75236",Dallas,7/15/2024,12/31/2024,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Converting warehouse space into restrooms and breakroom for staff.  Single story.,"1,872 ft 2",Sherthal CTR LLC,"12301 Wilshire Blvd Suite 403, Los Angeles, California 90025",(310) 826-2838,BWG Architecture,"218 Emily Ln, Van Alstyne, Texas 75495",(903) 815-9273,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021781,Greg Grothoff
Krestmark Tenant Improvements,TABS2024021770,Krestmark Tenant Improvements,"3950 Bastille Road, Dallas, TX 75212",Dallas,7/8/2024,10/14/2024,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Alterations of an existing tenant space. Alteration are in 4 separate 2- story office/ break room pods. ,"207,927 ft 2","TA Dallas Turnpike, LLC / Holt Lunsford","5950 Berkshire Lane Suite 900, Dallas, Texas 75225",972.241.8300,"RGA Architects, Inc.","301 S Oak St Ste 100, Roanoke, Texas 76262",817-430-3382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021770,
Kinetik Chain,TABS2024021747,The Gild South Lofts,"8150 North Central Expressway, Dallas, TX 75206",Dallas,7/1/2024,9/15/2024,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR RENOVATION OF EXISTING OFFICE SPACE IN A LOW-RISE BUILDING.,"3,889 ft 2",Stream Realty,"2001 Ross Avenute Suite 400, Dallas, Texas 75201",(214) 267-0485,Go Studio,"1201 Main Street. Suite 1370, Dallas, Texas 75202",(713) 208-9451,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021747,
2525 McKinnon Lobby,TABS2024021743,2525 McKinnon,"2525 McKinnon St., Dallas, TX 75201",Dallas,7/1/2024,1/1/2025,"$750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing entry plaza and lobby.,"1,384 ft 2","CIO 2525 McKinnon, LP","433 E Las Colinas Blvd Suite 165, Irving, Texas 75039",(817) 266-5393,Entos Design,"5400 Lyndon B Johnson Fwy Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021743,
FY23-24 SDCC ADA upgrades interior design,TABS2024021701,South Dallas Cultural Center,"3400 South Fitzhugh Ave., Dallas, TX 75210",Dallas,8/5/2024,8/5/2025,"$175,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Design and renovate the spaces according to the TAS requirements to the facility.,"5,000 ft 2",City of Dallas,"3202 Canton St., Dallas, Texas 75226",(214) 671-5128,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021701,
East Dallas Brewery,TABS2024021695,5511 Lewis Street,"5511 Lewis Street, Dallas, TX 75214",Dallas,9/9/2024,2/10/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",A remodel of a portion of an existing building for a brewery with a tasting area of approximately 4500 SF,"4,500 ft 2",Madison Partners LLC,"2622 Commerce Street, Dallas, Texas 75226",(469) 951-8363,"Dean Dekker, Architect","6722 Northport Drive, Dallas, Texas 75230",(214) 549-4747,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021695,John Mitchell
National Life Group - Dallas Agency,TABS2024021685,Millennium Tower,"15455 North Dallas Parkway, Suite 100, Addison, TX 75240",Dallas,7/22/2024,11/1/2024,"$600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Finish-out of interior office space on first floor of the building.,"4,899 ft 2","Gaedeke Holdings IX, LLC","15455 N. Dallas Parkway, Suite 175, Addison, Texas 75001",(214) 323-2000,Entos Design,"5400 LBJ Freeway, SUITE 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021685,"Marc O'Grady, Director of Real Estate Management"
Atkore Lab,TABS2024021661,Atkore HDPE LLC,"4949 Joseph Hardin Dr., Dallas, TX 75236",Dallas,7/15/2024,10/25/2024,"$100,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",1087 sf of new office space added to an existing lab space within the warehouse.,"1,087 ft 2",Atkore HDPE LLC,"4949 Joseph Hardin Dr., Dallas, Texas 75236",(469) 590-4955,West 16th Design,"617 Green Meadows Lane, Ovilla, Texas 75154",(214) 801-4343,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021661,
DOS JEFES RESTAURANT,TABS2024021659,200 W Jefferson,"200 W Jefferson Blvd, Dallas, TX 75208",Dallas,7/15/2024,9/10/2024,"$180,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovating existing space into a new restaurant.,"3,657 ft 2",200 JEFF LLC,"45 MAIN ST STE 502, Brooklyn, New York 11201",214-718-4490,SRG Architects,"3936 Blue Pond Cir., Fort Worth, Texas 76123",817-980-1458,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021659,
Results Physiotherapy - Highland Park,TABS2024021650,The Shops at Mockingbird Lane,"4560 W Mockingbird Lane, Ste 110, Dallas, TX 75209",Dallas,7/29/2024,10/14/2024,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant buildout of a ground floor suite in an existing tenant building. Intended use is for outpatient physical therapy. No change in egress, occupancy or structure are anticipated.","2,543 ft 2","Mockingbird Dunhill, LLC","3100 Monticello Ave., Ste 300, Dallas, Texas 75205",(214) 261-9588,Jason Hutcherson,"6397 Lee Hwy, Ste 300, Chattanooga, Tennessee 37421",(423) 238-8941,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021650,Sarah Ward-Lewis
Zurn Elkay Water Solutions,TABS2024021648,GSW Commerce Center -Building 1,"3580 N Hwy 161, Grand Prairie, TX 75050",Dallas,9/15/2024,2/15/2025,"$2,750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Build-Out in an existing Building,"252,424 ft 2",MPGP Industrial LLC,"1333 W. Loop South ,Suite 740, Houston, Texas 77027",(832) 476-8296,Method Architecture,"3227 McKinney Ave, Suite 200, Dallas, Texas 75204",(214) 790-7171,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021648,
McKenzie Trails,TABS2024021640,McKenzie Trails,"Lar: 32.715147 , Long: -96.577521, Dallas, TX 75181",Dallas,8/1/2024,10/1/2024,"$200,000",New Construction,"This project is privately funded, on private land for private use.","24 Barrier Free Ramps 14,635 SF of sidewalk","14,635 ft 2",Lennar Homes of Texas LTD,"1707 Marketplace Blvd., Ste 100, Irving, Texas 75063",(972) 860-3150,Pape-Dawson Engineers,"6105 Tennyson Parkway, Suite 210, Plano, Texas 75024",(817) 870-3668,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021640,
The Lacrosse Barn,TABS2024021636,"The Lacrosse Barn ""Building B""","14801 Inwood Rd., Addison, TX 75001",Dallas,8/12/2024,8/4/2025,"$3,000,000",New Construction,"This project is privately funded, on private land for private use.",New construction for a two floor lacrosse training and development facility. ,"20,000 ft 2",Nick Tintle,"14801 Inwood Rd, Addison, Texas 75001",(516) 851-8077,Avila Castillo Architecture LLC,"614 N. Bishop Ave. #2, Dallas, Texas 75208",(214) 478-2645,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021636,
Kick Pleat Dallas,TABS2024021622,Kick Pleat,"4710 W Lovers Lane, Dallas, TX 75209",Dallas,7/25/2024,11/30/2024,"$1,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior finish out of an existing 3,992 square foot shell building","3,992 ft 2","Stockdale Investment Group, Inc,","5950 Berkshire Lane, Suite 800, Dallas, Texas 75225",(214) 220-3416,"Chioco Design, LLC","1306 Rosewood Ave, Austin, Texas 78702",512-374-0288,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021622,
Livingston hearing aid center,TABS2024021616,Livingston hearing aid center,"4500 N. MacArthur Boulevard suite 150, Irving, TX 75038",Dallas,7/8/2024,10/1/2024,"$180,000",New Construction,"This project is privately funded, on private land for private use.",interior finish out of existing shell facility,"2,049 ft 2",Richard Davila,":  5303 50th Street, Lubbock, Texas 79414",(806) 577-4427,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021616,
SANCHEZ FOODS EXPANSION,TABS2024021611,SANCHEZ FOODS EXANSION,"10730 SPANGLER RD., 10730 SPANGLER RD.,, Dallas, TX 75220",Dallas,10/25/2024,10/30/2026,"$2,000,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",NEW WAREHOUSE BUILDING FOR NEW COOLER & FREEZER BOXES & PRODUCT MANAGEMENTS,"17,000 ft 2",NICOL SANCHEZ,"10730 SPANGLER RD.,, DALLAS, Texas 75220",(214) 475-7339,CHAUCER DESIGN STUDIO,"949 SIMON DR, PLANO, Texas 75025",(972) 849-6848,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021611,
AT&T 2T Renovation,TABS2024021610,3T,"308 S Akard, Dallas, TX 75201",Dallas,9/1/2024,1/31/2025,"$5,100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Levels 9 10 15 Office Renovation ,"36,000 ft 2",AT&T,"208 S Akard, Dallas, Texas 75201",(225) 247-8076,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021610,
AT&T 2T Renovation,TABS2024021609,2T,"211 S Akard, Dallas, TX 75201",Dallas,9/1/2024,1/31/2025,"$2,100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Level 13 Office Renovation ,"25,000 ft 2",AT&T,"208 S Akard, Dallas, Texas 75201",(225) 247-8076,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021609,
AT&T Renovation,TABS2024021608,1T - Whitacre Tower,"208 S Akard, Dallas, TX 75201",Dallas,9/1/2024,1/31/2025,"$2,600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Levels 34 35 Office Renovation ,"42,000 ft 2",AT&T,"208 S Akard, Dallas, Texas 75201",(225) 247-8076,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021608,
Drizzle Cheesecakes,TABS2024021595,Toyota Music Factory,"310 W. Las Colinas Blvd. Suite 110, Irving, TX 75015",Dallas,7/1/2024,11/1/2024,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Finish Out,"1,700 ft 2",Brookfield Properties,"6181 South State Street, Murray, Utah 84107",(801) 859-5452,Coeval Studio,"2005 Farrington Street, Dallas, Texas 75204",214-931-4097,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021595,Stephen El Gidi
Bread Zeppelin,TABS2024021584,Bread Zeppelin,"6440 N MACARTHUR BLVD #140, Irving, TX 75039",Dallas,7/1/2024,8/12/2024,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Moving service line over to allow for more online orders, moving beverage counter. Re-sealing floors, new flooring in kitchen.","1,713 ft 2","CH Retail Fund II Royal MacArthur, L.P.","3819 Maple Avenue, Dallas, Texas 75219",(214) 661-8000,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021584,
HAECO,TABS2024021568,"Malibu Industrial, Building 1","11124 Goodnight Lane, Dallas, TX 75229",Dallas,7/15/2024,11/20/2024,"$2,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant improvement of existing shell building.,"289,564 ft 2","Malibu Industrail, L.P.","3819 Maple Avenue, Dallas, Texas 75219",(214) 661-8341,Azimuth Architecture,"10228 E Northwest Hwy, Box #66, Dallas, Texas 75238",(214) 261-9060,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021568,Robert Morris
Renaissance Dallas Hotel Renovation,TABS2024021560,Renaissance Dallas Hotel,"2222 N Stemons Freeway, Dallas, TX 75207",Dallas,11/25/2024,1/1/2025,"$3,100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior renovation of existing hotel lobby, market, restrooms, restaurant and bar. Renovation includes new finishes, fixtures, decorative lighting, and millwork. ","7,650 ft 2",JWM Family Enterprises,"6106 Macarthur BLVD, Bethesda, Maryland 20816",(240) 671-1976,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021560,
Westmoreland Rd. Improvements,TABS2024021555,City of DeSoto,"Westmoreland Rd. W Belt Line Rd. to W Parkerville Rd., Desoto, TX 75115",Dallas,5/1/2025,5/1/2027,"$1,053,215",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Publie Sidewalk, utilities, roadway improvements along Westmoreland Rd. from W. Beltline Rd. to W Parkerville Rd.","90,000 ft 2",City of DeSoto,"211 E. Pleasant Run Rd., DeSoto, Texas 75115",(972) 230-7325,"Freese and Nichols, Inc.","12770 Merit Drive, Suite 900, Dallas, Texas 75251",214.217.2358,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021555,
AutoZone #1582,TABS2024021539,AutoZone #1582,"1027 E Irving Blvd, Irving, TX 75060",Dallas,11/7/2024,3/1/2025,"$1,153,655",Renovation/Alteration,"This project is privately funded, on private land for private use.",reset existing store and expand to adjacent lease spaces.,"30,260 ft 2",Santander Irvingate LTD,"PO Box 3449, Longview, Texas 75606",(903) 753-2191,Architectural Group Inc,"15 W 7th Street, Covington, Kentucky 41011",859-260-5400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021539,
Chat Sports,TABS2024021532,2323 Bryan,"2323 Bryan #2150, Dallas, TX 75201",Dallas,6/24/2024,2/24/2025,"$285,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",A non-structural interior finish-out in an existing single floor suite.,"11,038 ft 2",CBRE,"2100 Mckinney Ave #700, Dallas, Texas 75201",(214) 979-6121,idGROUP,"2641 Irving Blvd, Dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021532,
Flex N Gate Remodel,TABS2024021515,Flex N Gate,"2155 I-20 Frontage Rd, Grand Prairie, TX 75052",Dallas,7/1/2024,8/1/2024,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel of existing bathrooms in main office and warehouse,"1,000 ft 2","The Reality Associates Fund XII Portfolio, LP","5950 Berkshire Lane Suite 900, Dallas, Texas 75225",(214) 442-8943,CDV Designs,"13748 Neutron Rd, Dallas, Texas 75244",(469) 279-9749,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021515,Kasia Krajewski
