project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
RHSB,TABS2025024891,8080 NCX,"8080 North Central Expressway Suite 800, Dallas, TX 75206",Dallas,7/21/2025,12/31/2025,"$643,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",TENANT IMPROVEMENT ,"9,593 ft 2",8080 NCX Texas LLC,"1270 Soldiers Field Road, Boston, Massachusetts 02135",(617) 779-0419,,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024891
Sueno Cocteleria Mexicana,TABS2025024888,Sueno Cocteleria Mexicana,"6600 Snider Plaza, Suite 100, Dallas, TX 75205",Dallas,7/21/2025,12/1/2025,"$2,200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of suite 100 to become restaurant.,100 ft 2,SPC 6600 Snider Plaza LP,"6600 Snider Plaza, Suite 200, Dallas, Texas 75205",(214) 801-9669,Alan Neuhoff,"ch_studio, LLC","1310 W. Mitchell Street, Arlington, Texas 76013",817-819-1131,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024888
Stonelake Skyport Building One NW Speculative Office,TABS2025024883,Skyport,"850 S. Royal Lane, Coppell, TX 75019",Dallas,8/1/2025,5/1/2026,"$405,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",renovation to NW suite,"3,616 ft 2","SL7 DFW Industrial, LP","100 Crescent Court Suite 850, Dallasd, Texas 75201",(214) 220-7297,,ALLIANCE ARCHITECTS,"1600 N. COLLINS BLVD STE #1000, RICHARDSON, Texas 75080",(927) 233-0400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024883
CAVA,TABS2025024878,CAVA,"400 Wynnewood Plaza, Dallas, TX 75224",Dallas,7/29/2025,7/24/2026,"$639,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","INTERIOR FIT-OUT FOR A FAST-CASUAL, RESTAURANT USE. WORK INCLUDES KITCHEN EQUIPMENT, RESTROOMS, INCLUDING MECHANICAL, PLUMBING AND ELECTRICAL WORK. ","2,391 ft 2","Brixmor Holdings 12 SPE, LLC","3259 Preston Road, Suite 2, Frisco, Texas 75034",(214) 618-6510,Olivia Sahai,Core States Group,"135 Water Street Suite 201, Naperville, Illinois 60540",(224) 585-3955,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024878
Oncor Business Center - Farmers Branch,TABS2025024862,Oncor Business Center,"14400 Josey Ln, Farmers Branch, TX 75234",Dallas,8/4/2025,12/30/2025,"$800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing facilities. To include updating building restrooms and accessible ingress and egress path. Addition and extension of outdoor canopies.,"9,961 ft 2",Oncor,"1616 Woodall Rodgers Fwy, Dallas, Texas 75201",(817) 876-5942,,Texture Design Studio,"8111 Lyndon B Johnson Frwy Suite #678, Dallas, Texas 75251",(469) 644-3545,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024862
Texas Capital Level 15 Renovation,TABS2025024853,Texas Capital Center,"2000 McKinney Ave Suite 1500, Dallas, TX 75201",Dallas,8/1/2025,12/31/2025,"$65,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Larger Office split into two smaller offices. New wall and door addition. Minimal MEP ,300 ft 2,Texas Capital,"2000 McKinney Ave Suite 700, Dallas, Texas 75201",(945) 229-5918,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024853
MAPEI DENTON DRIVE RENOVATION,TABS2025024847,MAPEI DENTON DR,"3115 DENTON DRIVE, Garland, TX 75041",Dallas,9/1/2025,2/9/2026,"$1,200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",COMMERCIAL INTERIOR RENOVATION,"8,958 ft 2",MAPEI CORPORATION,"1144 E NEWPORT CENTER DR, DEERFIELD BEACH, Florida 33442",(972) 543-5331,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024847
Peak Physical Therapy - Sunnyvale,TABS2025024846,Crossroads at Sunnyvale,"3635 N Beltline Rd Ste 100, Sunnyvale, TX 75182",Dallas,8/11/2025,9/26/2025,"$105,695",Renovation/Alteration,"This project is privately funded, on private land for private use.","THIS PROJECT IS THE TENANT BUILD OUT OF A 1,592 SF GROUND LEVEL SUITE IN AN EXISTING TENANT BUILDING. INTENDED USE IS FOR OUTPATIENT PHYSICAL THERAPY. NO CHANGE IN EGRESS, OCCUPANCY, OR STRUCTURE ARE ANTICIPATED IN THIS SCOPE OF WORK.","1,592 ft 2","Cooper Belt Line Partners, LP","1201 N Riverfront Blvd Ste 100, Dallas, Texas 75207",(214) 394-4109,Sarah Ward-Lewis,H2A Architecture & Design,"2475 Northwinds Parkway Ste 200, Alpharetta, Georgia 30009",(404) 683-1156,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024846
MAPEI GARLAND RENOVATION,TABS2025024841,MAPEI GARLAND,"1501 WALL STREET, Garland, TX 75041",Dallas,9/1/2025,2/9/2026,"$950,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",COMMERCIAL RENOVATION OF SPACE FOR EXISTING OWNER,"5,835 ft 2",MAPEI CORPORATION,"1144 E NEWPORT CENTER DR, DEERFIELD BEACH, Florida 33442",(972) 543-5331,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024841
KORNER CABINETRY SHOW ROOM,TABS2025024834,-,"1201 OAK LAWN -, Dallas, TX 75207",Dallas,9/1/2025,11/1/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL ,"4,000 ft 2",PAM DAWSON,"1201 OAK LAWN, DALLAS, Texas 75207",(469) 808-7564,CANDICE CAO,AMOI GROUP,"8750 N CENTRAL EXPRESSWAY #STE. 800, DALALS, Texas 75231",(972) 908-9558,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024834
GRS,TABS2025024820,MacArthur Center II,"5605 North MacArthur Blvd. Suite 865, Irving, TX 75038",Dallas,7/31/2025,12/5/2025,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",tenant improvement ,"5,796 ft 2",Brookwood Real Estate Management,"5605 North MacArthur Blvd Suite 150, Irving, Texas 75038",(972) 503-2400,,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024820
"Black, Mann & Graham",TABS2025024814,Dominion Plaza West,"17304 Preston Road Suite 1200, Dallas, TX 75252",Dallas,8/1/2025,11/30/2025,"$118,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",TENANT IMPROVEMENT ,"2,961 ft 2",G & I VIII Dominion Plaza LP,"901 Main Street Suite 4200, Dallas, Texas 75202",817235610,,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024814
Walmart #6851-210,TABS2025024807,Walmart #6851,"6750 Murphy Rd, Sachse, TX 75048",Dallas,2/8/2026,5/14/2026,"$1,050,411",Renovation/Alteration,"This project is privately funded, on private land for private use.","Remodel to existing Walmart Store - 14,129sf","14,129 ft 2","Fit Development, LP","564 North Sunrise Avenue, Roseville, California 95661",(916) 788-1745,Walmart - Crystal Kelly,Benchmark Group,"1805 N 2nd Street, Rogers, Arkansas 72756",(479) 636-5004,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024807
Indochino,TABS2025024800,West Village,"3699 McKinney Ave Space 317C, Dallas, TX 75204",Dallas,8/4/2025,10/15/2025,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Installing new  accessible fitting room and stock room, reusing existing toilet room, and utility room. NO change to means of egress.","1,451 ft 2",West Village 2004 PO LP,"3600 McKinney Ave, Suite 200,, DALLAS, Texas 75204",(469) 759-2890,Michael Falcone,ARCVISION,"1950 Craig Rd. Ste 300, St Louis, Missouri 63146",(336) 830-1111,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024800
ROSE GOLD NAIL BAR,TABS2025024799,DESOTO TOWN CENTER,"209 E PLEASANT RUN RD #STE. 121, Desoto, TX 75115",Dallas,8/1/2025,12/1/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL ,"3,500 ft 2",T DESOTO TOWN CENTER LLC,"16600 DALLAS PARKWAY #STE. 300, DALLAS, Texas 75248",(972) 417-5835,CUONG NGUYEN,NGUYEN CHAU DESIGNER & CONSULTING,"1207 FOX CHASE DR, MANSFIELD, Texas 76063",(682) 583-0921,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024799
Sbaiti Law,TABS2025024797,3102 Maple Avenue,"3102 Maple Avenue Suite 400, Dallas, TX 75201",Dallas,8/1/2025,2/27/2026,"$1,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"8,335 ft 2","Maple Country, Ltd","3102 Maple Avenue Suite 500, Dallas, Texas 75201",(214) 720-6690,,ENTOS DESIGN,"5400 LBJ FREEWAY SUITE 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024797
Project Gold Phase 2 - DFW39,TABS2025024794,DFW39,"805 Holford  Road, Garland, TX 75044",Dallas,9/1/2025,6/15/2026,"$25,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",The expansion of two data center suites within the existing DFW39 data center building.  ,"18,619 ft 2",Digital Realty,"907 Security Row, Richardson, Texas 75081",(214) 861-7919,,The M Group Architects,"12100 Sunset Hills Road Suite 100, Reston, Virginia 20190",(571) 334-7968,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024794
Office Center,TABS2025024791,Office Center,"1000 York Dr. Bldg 1, Desoto, TX 75115",Dallas,8/15/2025,4/1/2026,"$200,000",New Construction,"This project is privately funded, on private land for private use.",Bldg 1 3832,"3,832 ft 2",Mark Tolocko,"2814 Maple Springs Bldg, Dallas, Texas 75235",972-839-2925,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024791
Paris Baguette,TABS2025024789,Pavillion North,"7615 Campbell Road, Suite 106, Dallas, TX 75248",Dallas,8/29/2025,12/18/2025,"$830,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Commercial tenant improvement of existing food establishment to new bakery cafe.,"3,327 ft 2","Pavillion North, Ltd.","1221 West Campbell Road, Suite 221, Richardson, Texas 75080",972-764-5402,Rajneesh Singhal,Finney Architects,"2155 S. Bascom Avenue, Suite 250, Campbell, California 95008",(408) 398-1450,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024789
Playa Bowls,TABS2025024788,Village on the Parkway,"5100 Belt Line Rd Suite 402, Addison, TX 75001",Dallas,8/18/2025,11/6/2025,"$271,824",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior fit up.  Demolition of interior walls, doors, ceiling, lights, and all finishes.  All work shown on plans.","1,500 ft 2",Real Estate Acquisitions and Asset Management,"5001 Spring Valley Road Suite 450E, Dallas, Texas 75244",205-354-3409,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024788
Architectural Surfaces - Will Call and RRs,TABS2025024782,2230 Lyndon B Johnson Fwy,"2230 Lyndon B Johnson Fwy Suite 200, Dallas, TX 75234",Dallas,8/11/2025,9/5/2025,"$70,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Alteration of existing interior warehouse space,550 ft 2,"Prologis, Inc.","2021 McKinney Ave Suite 1050, Dallas, Texas 75201",469-369-6403,Sean Cramer,Interprise Design,"14241 Dallas Parkway Suite 260, Dallas, Texas 75254",(972) 385-3991,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024782
Insight Association Management,TABS2025024780,Greenway Plaza II,"2400 Lakeside Blvd Suite 550, Richardson, TX 75082",Dallas,8/18/2025,10/3/2025,"$700,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing interior office space,"8,905 ft 2","JP-2400 Lakeside, LP","12770 Coit Road Suite 200, Dallas, Texas 75251",(972)385-7676,Bruce Crawford,Interprise Design,"14241 Dallas Parkway Suite 260, Dallas, Texas 75254",(972) 385-3991,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024780
Strong Pilates,TABS2025024777,Mockingbird Station Shopping Center,"5331 E Mockingbird Lane Suite 115, Dallas, TX 75206",Dallas,9/15/2025,1/15/2026,"$450,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant improvement - Interior alteration of existing 4168 sf commercial space to a fitness studio.  Work to include interior walls, ceilings, finishes, millwork, accessible restrooms, and mechanical, plumbing and electrical systems.","4,168 ft 2",CPUS Mockingbird LP,"PO Box 638, Addison, Texas 75001",(214) 863-4235,Jessica King,DxU Architects,"15150 N Hayden Road Suite 225, Scottsdale, Arizona 85260",(480) 279-3201,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024777
Ben Martin Law Group,TABS2025024769,Parkside Tower,"3500 Maple Avenue Suite 400, Dallas, TX 75219",Dallas,8/1/2025,11/30/2025,"$1,970,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation/ Alteration,"5,749 ft 2",TR 3500 Maple Corp % LPC Realty Advisors I LP,"N La Salle Street, 120 Suite 2900, Chicago, Illinois 60602",(214) 526-0060,,Interprise Design,"14241 Dallas Parkway Suite 260, Dallas, Texas 75254",(972) 385-3991,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024769
Rowlett WSA building upgrades,TABS2025024749,Rowlett WSA,"4817 Rowlett Rd, Rowlett, TX, Rowlett, TX 75088",Dallas,4/29/2025,8/1/2025,"$265,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","The project includes HVAC replacement, roof replacement, and installation of a secure perimeter gate. Work entails removing existing air conditioning and heating systems, installing three new units.","4,100 ft 2",Dallas Area Rapid Transit,"1401 Pacific Ave, Dallas, Texas 75022",(945) 249-8394,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024749
FOXTROT DETAIL,TABS2025024747,3 REATIL BUILDINGS,"E OVILLA RD AND SANTA ROSA DR, Glenn Heights, TX 75240",Dallas,8/1/2025,7/31/2031,"$2,000,000",New Construction,"This project is privately funded, on private land for private use.","CONSTRUCTION OF 3 COMMERCIAL BUILDINGS 10,622 SF, 12,275SF AND 11,277 SF ","34,174 ft 2",BR ESTATES AT SHERMAN LLC,"1721 Mcmaster Lane Prosper, PROSPER, Texas 75078",(682) 716-5724,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024747
JCC Locker Rooms Renovation,TABS2025024742,Sports and Fitness Facility,"7900 Northaven Road, Dallas, TX 75206",Dallas,10/1/2024,8/15/2025,"$3,990,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of existing reception area, corridors, locker rooms, restrooms, and hydrothermal areas.60,000sf","60,000 ft 2",Northaven Campus Facilites Corp.,"7900 Northaven Road, Dallas, Texas 75230",(214) 239-7127,,Gensler,"5005 Greenville Ave, Dallas, Texas 75206",214-273-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024742
New Mesquite Store,TABS2025024738,New Mesquite Store,"4355 Childress Avenue, Mesquite, TX 75150",Dallas,11/1/2025,2/4/2026,"$9,000,000",New Construction,"This project is privately funded, on private land for private use.","New construction of a BJ's Wholsale Club retail facility, consisting of a 104,763 sq ft sales building with mezzanine, breezeway, tire center, loading docks and associated site, grading and utlity improvements.","104,763 ft 2",Rock & Galloway LLC,"PO Box 496539, Garland, Texas 75049",(214) 682-5655,,Core States Group,"111 3rd Avenue S #400, Minneapolis, Minnesota 55401",612-547-1300,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024738
Liquorland Tenant Finish Out,TABS2025024735,Multi-Tenant Shell Building,"6465 E. Mockingbird Lane, Suite 354, Dallas, TX 75214",Dallas,8/11/2025,11/10/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Second generation space, finish-out for a liquor store","10,001 ft 2",TREA HILLSIDE VILLAGE OWNER LLC,"730 THIRD AVENUE Ste 127-627, NEW YORK, New York 10017",(972) 454-9523,,MCP Architects PLLC,"8901 Tehama Ridge Pkwy Ste 127-627, FORT WORTH, Texas 76177",(214) 227-8469,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024735
QuikTrip # 1922 Fryer Project,TABS2025024728,QuikTrip # 1922,"5065 Lawson Rd., Mesquite, TX 75181",Dallas,10/12/2025,10/27/2025,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Includes re-organization of existing kitchen equipment and addition of new fryer units. The existing type 1 hood and wrapped ducts will be replaced with type 1 new equipment. Rooftop equipment will  remain existing. Project 300 sf.,300 ft 2,QuikTrip Corporation,"1120 N. Industrial Blvd., Euless, Texas 76039",(817) 786-3191,,"Daniel D. Filuk, Architect","1747 E. Morten Ave., Suite 111, Phoenix, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024728
North Dallas,TABS2025024718,North Dallas,"13444 Preston Road, Dallas, TX 75240",Dallas,9/1/2025,4/1/2026,"$1,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant interior build-out for a new 25 chair outpatient dialysis clinic using an existing one story single tenant building shell. The clinic will also include 6 home hemo rooms, exam room, offices, conference room and other clinic support spaces. ","11,545 ft 2",Richard Williams,"1575 Sawdust Road Suite 280, The Woodlands, Texas 77388",(214) 470-6777,,Estudio Architecture,"1824 Spring Street Suite 100, Houston, Texas 77007",(713) 433-5000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024718
Eads/Hutchins Avenue Paving and Drainage Improvements - PB17W992,TABS2025024711,City of Dallas,"Eads & Hutchins Ave, Dallas, TX 75203",Dallas,8/31/2024,8/31/2025,"$3,700,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Demolition, Paving and Sidewalk, ADA Ramps, ADA compliance, Drainage improvements (112500 sqft)","112,500 ft 2",City of Dallas,"320 E Jefferson Blvd Room 307, Dallas, Texas 75208",(214) 948-4447,,"CRIADO, a Dunaway Company","3030 LBJ Freeway Suite 600, Dallas, Texas 75234",(972) 392-9092,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024711
Suite 1550 Vacancy,TABS2025024703,3811 Turtle Creek,"3811 Turtle Creek Blvd. Suite No: 1550, Dallas, TX 75219",Dallas,8/29/2025,9/30/2025,"$70,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvement,"6,319 ft 2","EOS Properties Turtle Creek, LLC","PO Box 28270, Santa Ana, California 92799",(949) 471-6545,,ENTOS Design,"5400 Lyndon B Johnson Fwy Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024703
"Improve Traffic Signals (CSJ: 0918-47-445, etc.)",TABS2025024702,"CSJ: 0918-47-445, etc.","Various Locations, Dallas, TX 75224",Dallas,7/1/2026,4/1/2027,"$585,900",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",Improve traffic signals and add pedestrian elements.,"6,120 ft 2",TxDOT District: Dallas,"4777 E. Highway 80, Dallas, Texas 75150",(214) 320-6200,,Freese and Nichols,"12770 Merit Dr, Ste 900, Dallas, Texas 75251",(214) 217-2200,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024702
LEMON NAIL SALON,TABS2025024695,LEMON VERSAILLES CENTER,"5454 LEMMON AVE., Dallas, TX 75209",Dallas,8/18/2025,1/12/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL FOR A NAIL SALON,"4,400 ft 2",Mitchell Rasansky,"2626 COLE AVE. #606, DALLAS, Texas 75204",214-954-1221,TRUNG NGUYEN,"JAX DESIGN STUDIO, LLC","1522 TURNING LEAF LANE, GARLAND, Texas 75040",(214) 477-4112,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024695
Bank of America: Hallmark II - 3rd Floor Renovation,TABS2025024674,Hallmark II,"16001 Dallas Parkway, Addison, TX 75001",Dallas,8/18/2025,7/31/2026,"$5,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","The project involves the renovation of the 3rd floor of the existing Hallmark II building (approx. 87,000 sq. ft). The scope includes a new Work Café, Team Rooms, and Offices.  ","84,000 ft 2",OPI Notex Properties LLC,"5600 Tennyson Parkway Suite 330, Plano, Texas 75024",617-219-1440,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024674
HIGHLANDS VILLAGE,TABS2025024667,HIGHLANDS VILLAGE,"9715 WALNUT HILL SUITE 01, Dallas, TX 75254",Dallas,10/31/2025,10/30/2026,"$2,200,000",New Construction,"This project is privately funded, on private land for private use.",RETAIL GROUND FLOOR AND OFFICE 2ND FLOOR,"7,182 ft 2",JAMES CHAPMAN,"9742 MAPLEHILL, DALLAS, Texas 75238",(972) 358-1707,,HD Design Group,"800 Exposition Ave. SUITE 01, Dallas, Texas 75254",(214) 642-9332,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024667
