project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
11TH FLOOR CORRIDOR & RESTROOMS,TABS2025018540,THE SUMMIT AT LAS COLINAS,"545 E. JOHN CARPENTER FRWY 11TH FLOOR, Irving, TX 75062",Dallas,5/12/2025,7/12/2025,"$185,112",Renovation/Alteration,"This project is privately funded, on private land for private use.",CAPITAL IMPROVEMENT,"1,700 ft 2",ROSEMONT SUMMIT OPERATING LLC,"545 E. JOHN CARPENTER FRWY SUITE 1650, IRVING, Texas 75062",(214) 574-4450,,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 346-1939,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018540
American Association for Respiratory Care,TABS2025018536,Bent Tree Tower II,"16479 Dallas Parkway, Suite 420, Addison, TX 75001",Dallas,5/23/2025,8/26/2025,"$1,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement - Renovation to an existing suite,"8,937 ft 2","American Association for Respiratory Care, Inc.","16479 Dallas Parkway, Suite 420, Addison, Texas 75001",(515) 343-9556,,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018536
Touchstone Bernays,TABS2025018519,Bank of America Tower,"901 Main St Level 62, Dallas, TX 75202",Dallas,5/1/2025,12/12/2025,"$2,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Combining three suites into one on a multi-tenant floor. ,"23,000 ft 2",Ryan Collins,"Metropolis Investments Holdings INC 455 N Cityfront Plaza Drive Suite 2400, Chicago, Illinois 60611",(312) 416-9130,Marc Tolliver,Corgan,"401 N Houston St, Dallas, Texas 75202",214-977-3593,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018519
The Storehouse Community Center Renovations,TABS2025018518,The Storehouse Community Center,"2855 Trinity Square Drive, Carrollton, TX 75006",Dallas,6/1/2025,9/1/2025,"$530,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovations to 6,550 square feet of existing building.","6,550 ft 2",St. Andrew Methodist Church,"1401 Mira Vista Boulevard, Plano, Texas 75093",(972) 977-2037,,GFF Design,"3030 Nowitzki Way Suite 400, Dallas, Texas 75219",(214) 303-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018518
Matador Resources Company,TABS2025018513,Lincoln Centre,"5400 LBJ FWY STE 1500, Dallas, TX 75240",Dallas,7/1/2025,10/1/2025,"$850,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel of an existing shell building, total square footage is 28,974 SF.","28,974 ft 2",Cushman & Wakefield,"5430 L B J Fwy, Dallas, Texas 75240",(972) 770-2440,Rob Macalik,O'Brien Architects,"1722 Routh Street, Suite 122, Dallas, Texas 75201",972.788.1010,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018513
BANKHEAD AUTO SHOP,TABS2025018507,BANKHEAD AUTO SHOP,"121 BANKHEAD STREET, Garland, TX 75040",Dallas,10/1/2025,5/4/2026,"$600,000",New Construction,"This project is privately funded, on private land for private use.","NEW METAL BLDG WITH UTILITIES, GRADING, PAVING, MEP INSTALLATION, ETC ...","7,200 ft 2",ROBERTO FERNANDEZ,"121 BANKHEAD STREET, GARLAND, Texas 75040",(214) 563-3303,,ZASAN GROUP,"2404 N. MCARTHUR BLVD, #212/217, IRVING, Texas 75038",(214) 862-3670,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018507
WA1.722 UTSW MRI Replacement,TABS2025018500,Outpatient Building,"1801 Inwood Road, Dallas, TX 75390",Dallas,7/1/2025,10/31/2025,"$1,400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",3T MRI Replacement in Medical Office Building,"1,700 ft 2",UT Southwestern,"5323 Harry Hines Blvd 705, Dallas, Texas 75390",(214) 648-1316,,Boulder Associates,"5646 Milton St 240, Dallas, Texas 75206",(214) 420-5700,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018500
Expansion & Remodel La Michoacana Meat Market,TABS2025018495,La Michoacana Meat Market #17,"1409 Jupiter Rd Suite 102, Plano, TX 75074",Dallas,7/1/2025,12/20/2025,"$700,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Expansion and interior remodel of Grocery Store.,"12,473 ft 2",NK Jupiter Realty LLC,"222 Municipal Dr. #138, Richardson, Texas 75080",(713) 547-4621,Jose Urioste - La Michoacana,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018495
Garland ISD Student Services Center,TABS2025018486,Chase Bank Building,"3200 Broadway Blvd., Suite 400, Garland, TX 75043",Dallas,6/12/2025,9/10/2025,"$700,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing interior commercial office space,"13,631 ft 2",SWGR Management,"6200 Lyndon B Johnson Fwy, Suite 200, Dallas, Texas 75240",(469) 687-0457,Daniel Phillip - GISD,"Thompson Consulting Services, Inc.","12024 Golden Meadow Lane, Forney, Texas 75126",(972) 564-5252,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018486
Spec Suite 400,TABS2025018480,Central Park Business Center,"1900 Firman Suite 400, Richardson, TX 75081",Dallas,5/15/2025,7/30/2025,"$108,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Tenant Finish Out,"7,677 ft 2",Avistone,"400 Inverness Pkwy. Suite 160, Englewood, Colorado 80112",(858) 480-7131,,DRAWbridge,"2650 FM 407E Suite 145, #149, Bartonville, Texas 76226",(214) 395-2375,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018480
Central Trail Extension,TABS2025018479,Central Trail,"900 Blk of Greenville, 200 Blk of Buckingham, and 12900 Blk of Greenville, Richardson, TX 75081",Dallas,1/15/2026,12/15/2026,"$5,900,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Approx. 1.4 mi of trail beg at 8’ pedestrian sidewalk exten along Buckingham w/ enhanced ped/bike DART crossing. A 12’ trail exten along Greenville and Walnut w/ intersection improvts at Greenville & Buckingham, Greenville & Restland/Walnut","52,800 ft 2",Dallas County,"500 Elm Street, Suite 5300, Dallas, Texas 75202",214 653 7151,,"Kimley-Horn and Associates, Inc","225 E. John W. Carpenter Frwy., Ste 1100, Irving, Texas 75062",214-420-5604,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018479
Spec Suite 200,TABS2025018474,Central Park Business Center,"1900 Firman Suite 200, Richardson, TX 75081",Dallas,5/15/2025,7/30/2025,"$84,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Tenant Finish Out,"8,965 ft 2",Avistone,"400 Inverness Pkwy. Suite 160, Englewood, Colorado 80112",(858) 480-7131,,DRAWbridge,"2650 FM 407E Suite 145, #149, Bartonville, Texas 76226",(214) 395-2375,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018474
Exact Care,TABS2025018470,2701 Highpoint Oaks Dr.,"2701 Highpoint Oaks Dr Suite 124, Lewisville, TX 75067",Dallas,5/30/2025,8/22/2025,"$175,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",2nd Generation tenant renovation,"37,300 ft 2",NAI ROBERT LYNN,"4851 LYNDON B JOHNSON FWY 10th floor, Farmers Branch, Texas 75244",(214) 256-7100,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018470
Fuji Film Ceiling Installation,TABS2025018456,"FUJIFILM Ultra Pure Solutions, Inc.","1200 W Jackson Rd, Carrollton, TX 75006",Dallas,6/9/2025,8/29/2025,"$133,770",Renovation/Alteration,"This project is privately funded, on private land for private use.","Installation of a drop-in ceiling grid system over an existing 3,100 SF warehouse space, redistribution of ductwork from existing air handlers and replacing of light fixtures to fit new ceiling system.","3,100 ft 2","FUJIFILM Ultra Pure Solutions, Inc.","1200 W Jackson Rd, Carrollton, Texas 75006",(469) 986-7296,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018456
Willow Bridge,TABS2025018449,One Arts Plaza,"1722 Routh St. Suite 1200, Dallas, TX 75201",Dallas,5/7/2025,12/7/2025,"$2,600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","a non-structural interior finish out in an existing single floor suite. scope includes HVAC, electrical, and plumbing. ","39,238 ft 2",Billingsley Company,"1722 Routh Street Suite 770, Dallas, Texas 75201",(214) 270-0942,Jeff Courtwright,idGROUP,"2641 Irving Blvd., Dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018449
Hamburgottis,TABS2025018446,1057 S Sherman Street Unit 2,"1057 S Sherman Street Unit 2, Richardson, TX 75081",Dallas,7/1/2025,12/1/2025,"$75,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",tenant finish out,"1,364 ft 2",Majestic Cast,"1625 Ferris Road, Garland, Texas 75044",(214) 215-1186,Morad Awad,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018446
ECSW Student Success Center,TABS2025018433,Engineering Computer Science West (ECSW) Building,"800 W. Campbell Road Building Designator ECSW, Richardson, TX 75080",Dallas,6/4/2025,6/8/2026,"$150,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Convert existing shell space into a student success center and offices.,"2,667 ft 2",The University of Texas at Dallas,"800 W. Campbell Rd, FM 11, Richardson, TX 75080",(972) 883-2478,,"NBB Architecture, Inc.","5006 Lake Forest Dr, Rowlett, Texas 75088",(214) 923-6136,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018433
BHVH SPD Renovation,TABS2025018405,Baylor Scott & White Heart and Vascular Hospital - Dallas,"621 N Hall Street, Dallas, TX 75226",Dallas,6/6/2025,7/30/2025,"$167,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Replace sinks and flooring in decontamination room,200 ft 2,Baylor Scott & White Health,"301 N. Washington Ave, Dallas, Texas 75246",214-820-8521,,Guide Architecture,"1108 Quaker Street Suite 130, Dallas, Texas 75207",(682) 241-6339,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018405
VELO IT HQ,TABS2025018395,St Paul Place,"750 North St.Paul Street, Dallas, TX 75201",Dallas,5/19/2025,10/1/2025,"$1,100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant improvement for non-structural interior finish out in an existing single floor suite office space,"12,675 ft 2",VELO ITG Holdings LLC,"750 North St Paul Street, Dallas, Texas 75201",(469) 944-2244,,GMA Architects,"7930 Clayton Road, St. Louis, Missouri 63117",314.390.6560,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018395
RC0154 DALLAS REMODEL,TABS2025018392,RC0154,"11748 NORTH CENTRAL EXPY, Dallas, TX 75225",Dallas,7/1/2025,9/11/2025,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL ,"3,300 ft 2",RAISING CANES CHICKEN FINGERS,"6800 BISHOP RD, PLANO, Texas 75024",(813) 784-4113,,THE FERRO COLLECTIVE,"6943 CLAYTON AVE, DALLAS, Texas 75214",(972) 741-6817,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018392
Old Ferry Donut,TABS2025018387,Old Ferry Donut,"2215 Old Denton Rd Suite 215, Carrollton, TX 75006",Dallas,5/12/2025,10/31/2025,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior finishout by tenant,"1,300 ft 2",Young Ham,"2215 Old Denton Rd Suite 215, Carrollton, Texas 75006",(469) 450-4588,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018387
RISD Hamilton Park - Addition and Renovation,TABS2025018375,Hamilton Park Pacesetter Magnet,"8301 Towns St, Dallas, TX 75243",Dallas,7/1/2024,7/31/2025,"$9,980,682",Additions to Existing Building,"This project involves public funds, public land, or is a Federally funded roadway project.","Work consist of building a connector corridor piece to link two existing buildings. Work will also include renovations to the existing school. Such renovations include flooring replacement, ceiling replacement, and other minor upgrades","2,750 ft 2",Richardson Independent School District,"1123 S greenville Ave, richardson, Texas 75081",(469) 593-0172,,HKS,"350 N St Paul Suite 100, Dallas, Texas 75201",(972) 918-5374,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018375
Parkway Business Center,TABS2025018372,Parkway Business Center,"4950 Keller Springs #400, Addison, TX 75001",Dallas,5/6/2025,6/30/2025,"$175,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Repair Fire Damage,"8,300 ft 2",Kennington Parkway LTD,"4514 Travis Street Suite 312, Dalas, Texas 75205",(214) 521-2222,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018372
Hudson House,TABS2025018371,West Village,"3699 Mckinney Ave Suite 200, Dallas, TX 75204",Dallas,6/23/2025,9/22/2025,"$832,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior remodel of an existing restaurant for a new restaurant tenant/concept,"5,418 ft 2",WEST VILLAGE 2004 PO LTD,"5625 VILLAGE GLEN DR STE 200, Dallas, Texas 75206",469-759-2896,Wes Freeman,JonesBaker,"1922 S Akard St, Dallas, Texas 75215",(214) 426-5600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018371
Bodybar,TABS2025018356,Preston Forest Village,"11661 Preston Rd Suite 302, Dallas, TX 75230",Dallas,7/1/2025,9/8/2025,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant finish out of existing space in a shell retail building, consisting of a studio area, restrooms, and storage/utility room - no exterior work","2,228 ft 2",PFV Realty III LP,"500 North Broadway Suite 201, Jericho, New York 11753",(346) 452-7600,Michelle Reed,Apogee,"16775 Addison Rd. Suite 350, Addison, Texas 75001",(469) 960-2322,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018356
Wellmed @ Desoto,TABS2025018351,Pleasant Run,"1110 E. Pleasant Run Rd., De Soto, TX 75115",Dallas,5/26/2025,9/22/2025,"$360,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of an adjacent lease area for clinic expansion,"10,000 ft 2",Osuji Family LP,"465 Wales Court, Coppell, Texas 75019",(214) 454-3637,,"The Dawley Group, Inc.","3631 Barrington Street, San Antonio, Texas 78217",(210) 241-9392,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018351
7413 Grand Avenue Apartments,TABS2025018346,7413 Grand Avenue,"1712 Akard, Dallas, TX 75215",Dallas,8/1/2025,10/31/2026,"$2,100,000",New Construction,"This project is privately funded, on private land for private use.",New 15 unit apartment building with associated site work,"13,400 ft 2",Perry Guest Companies,"2517 Thomas Avenue, Dallas, Texas 75201",(214) 528-9250,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018346
3700M Roofscape,TABS2025018340,3700M,"3700 McKinney Avenue, Dallas, TX 75204",Dallas,6/16/2025,8/1/2025,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Conversion of 18,495 square feet of existing parking garage deck into amenity space to be used by building residential tenants. Amenities to include pickleball courts, sports turf, seating/lounge areas, and a dog run.","18,495 ft 2",USL 3700M LLC & WHEELER USL 3700M LLC,"1600 Brittmoore Road, Houston, Texas 77043",(832) 244-7119,Justin Peek,Hexagon Studio Architects,"2229 E Huntingdon St., Philadelphia, Pennsylvania 19125",(215) 798-9710,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018340
Homestead Addition Phase 7B,TABS2025018327,Homestead 7B Subdivision,"SE Corner of Town East Blvd and New Hope, Sunnyvale, TX 75182",Dallas,5/16/2025,5/15/2026,"$439,436",New Construction,"This project is privately funded, on private land for private use.",Construction of New 34 lot subdivision with trails and sidewalks,"1,444,600 ft 2",Chesmar Homes,"1500 N Greenville Ave Suite 300, Richardson, Texas 75081",(972) 982-2572,,Petitt-ECD,"1600 N Collins Blvd Suite 3300, Richardson, Texas 75080",972-941-8399,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018327
Kerfoot Park Improvements,TABS2025018326,Kerfoot Park,"3621 Virginia Boulevard, Cockrell Hill, TX 75211",Dallas,4/1/2025,6/30/2025,"$500,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Park improvements to include an open pavilion, splash pad, playgrounds and walking trail.  9,220 sf.","9,220 ft 2",City of Cockrell Hill,"4125 West Clarendon Drive, Cockrell Hill, Texas 75211",(214) 330-6333,,"Carrera Consulting Engineers, Inc.","3930 Meredith Avenue, Dallas, Texas 75211",(214) 330-4771,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018326
Homestead Addition Phase 7A,TABS2025018325,Homestead 7A Subdivision,"SW Corner of Town East Blvd & New Hope, Sunnyvale, TX 75182",Dallas,5/9/2025,9/5/2025,"$51,000",New Construction,"This project is privately funded, on private land for private use.",Construction of Residential Subdivision with Trails and SIdewalks.,"80,000 ft 2",Chesmar Homes,"1500 N Greenville Ave Suite 300, Richardson, Texas 75081",(972) 982-2572,,Petitt-ECD,"1600 N Collins Blvd Suite 3300, Richardson, Texas 75080",972-941-8399,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018325
DA11 G-Block,TABS2025018306,DA11,"1990 N Stemmons Fwy, Dallas, TX 75207",Dallas,5/26/2025,11/20/2026,"$14,151,365",Renovation/Alteration,"This project is privately funded, on private land for private use.","FITOUT OF A 1,018 SF ELECTRICAL ROOM ON THE SECOND FLOOR OF AN EXISTING FOUR-STORY DATA CENTER, INCLUDING UPGRADE OF INTERIOR PARTITION, INSTALLATION OF DOORS, LIGHTING FIXTURES, MECHANICAL AND ELECTRICAL EQUIPMENT","1,018 ft 2",Chris Schultz,"1950 N Stemmons Fwy, Dallas, Texas 75207",(650) 598-6628,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018306
223-Duralam,TABS2025018303,DFW Logistics,"7 Justice Way, Dallas, TX 75220",Dallas,5/15/2025,7/15/2025,"$406,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant improvements within existing finish out,"57,000 ft 2",TREFCM JW OWNER LLC,"1521 Concord Pike Suite 201, Wilmington, Delaware 19803",(214) 492-3222,,Meinhardt & Associates,"14643 Dallas Pkwy, suite 636, Dallas, Texas 75254",1-972-934-5406,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018303
Addison Athletic Club - Restroom Renovation,TABS2025018295,Addison Athletic Club,"3900 Beltway Drive, Addison, TX 75001",Dallas,9/1/2025,12/1/2025,"$270,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Removing all of the existing restroom and replacing with new materials, plumbing fixtures, floors, ceiling, lights, etc. ",643 ft 2,Town of Addison,"16801 Westgroove Drive, Addison, Texas 75001",(214) 208-4353,,Brohard Architecture,"3028 Selma Lane, Dallas, Texas 75234",817-705-6275,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018295
Project Mesquite Building B,TABS2025018293,Project Mesquite Building B,"2575 E. Glen Blvd, Mesquite, TX 75181",Dallas,6/3/2025,5/15/2026,"$8,000,000",New Construction,"This project is privately funded, on private land for private use.",Tilt-up industrial speculative warehouse. ,"81,121 ft 2",Daniel Garcia,"1 Riverway Drive, Houston TX 77056, Houston, Texas 77056",523331011243,,GMA Architects,"7930 Clayton Rd,, Richmond Heights, Missouri 63117",(314) 963-0715,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018293
DA11 Customer Buildout,TABS2025018288,DA11,"1990 N Stemmons Fwy, Dallas, TX 75207",Dallas,5/26/2025,6/27/2025,"$407,676",Renovation/Alteration,"This project is privately funded, on private land for private use.","THE SCOPE OF THIS PROJECT INCLUDES A 21,150 SF CUSTOMER BUILDOUT ON THE THIRD FLOOR OF AN EXISTING FOUR-STORY DATA CENTER, INCLUDING INTERIOR PARTITIONS, DOORS, CEILINGS AND LIGHTING FIXTURES","21,150 ft 2",Chris Schultz,"1950 N Stemmons Fwy, Dallas, Texas 75207",(650) 598-6628,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018288
FH Paschen Expansion,TABS2025018273,122 West,"122 West John Carpenter Freeway Suite 550, Irving, TX 75039",Dallas,5/12/2025,7/12/2025,"$94,260",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"5,467 ft 2","PAR Capital-122 West, LLC","2201 W Royal Lane Suite 165, Irving, Texas 75063",(972) 421-1010,,ENTOS Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018273
GAP - North Park Center,TABS2025018269,North Park Center,"8687 N Central Expy., Suite 2236, Dallas, TX 75225",Dallas,6/9/2025,9/24/2025,"$1,170,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior mall tenant fit out for a GAP retail clothing store,"7,654 ft 2",Northpark Management Co.,"8080 North Central Expy, Suite 1100, Dallas, Texas 75206",(214) 369-1234,"Julian Garcia, GAP Inc.",Sargenti Architect,"461 From Rd., Paramus, New Jersey 07652",(201) 995-3341,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018269
HIGHLANBD PARK VILLAGE SUITE 200 - RE-DEMISE,TABS2025018262,HIGHLAND PARK VILLAGE,"HIGHLAND PARK VILLAGE BLDG C #STE. 200, Dallas, TX 75205",Dallas,5/19/2025,7/15/2025,"$226,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR REMODEL ,400 ft 2,HP VILLAGE INVESTORS LP,"47 HIGHLAND PARK VILLAGE #STE. 208, DALLAS, Texas 75205",(214) 477-0067,,HALL ARCHITECTURE STUDIO,"3303 LEE PJWY 5TH FLR, DALLAS, Texas 75219",972-735-8313,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018262
