project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
1801 Kestrel,TABS2026027171,1801 Kestrel Ave,"1801 Kestrel Ave, Desoto, TX 75115",Dallas,12/1/2026,12/1/2027,"$2,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Warehouse space - 24,000SF under roof","24,000 ft 2","1801 Kestrel Investments, LLC","203 Debbie Way, Red Oak, Texas 75154",864.607.5921,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027171,
7TH FLOOR COMMON CORRIDOR,TABS2026027170,6021 LAS COLINAS CONNECTION,"6021 CONNECTION DR. 7TH FLOOR, Irving, TX 75039",Dallas,8/6/2026,11/30/2026,"$158,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",THE SCOPE OF THIS PROJECT IS A NON-STRUCTURAL INTERIOR FINISH-OUT OF A MULTI TENANT CORRIDOR. SCOPE INCLUDES MECHANICAL AND ELECTRICAL.,"2,470 ft 2",Piedmont Operating Partnership LP,"PO Box 56607, Atlanta, Georgia 30343",(214) 939-7137,idGROUP,"2641 Irving Blvd., Dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027170,
Camp Wisdom Rd Pedestrian Improvements,TABS2026027141,Camp Wisdom Rd,"500 N. Akard Street, Suite 3210, Dallas, TX 75237",Dallas,6/1/2027,12/1/2027,"$2,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Reconstruct and widen sidewalks, install pedestrian lighting, and reconstruct/upgrade crosswalks and associated traffic signal infrastructure","45,000 ft 2",City of Dallas,"1500 Marilla St, Dallas, Texas 75201",(214) 670-4197,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027141,
Pine St and Elsie Faye Heggins St Pedestrian Improvements,TABS2026027136,Pine St and Elsie Faye Heggins St,"500 N. Akard Street, Suite 3210, Dallas, TX 75215",Dallas,6/1/2027,4/1/2028,"$2,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Reconstruct and widen sidewalks, install pedestrian lighting, and reconstruct/upgrade crosswalks and associated traffic signal infrastructure","120,000 ft 2",City of Dallas,"1500 Marilla St, Dallas, Texas 75201",(214) 670-4197,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027136,
"TIMIN, DARIYA",TABS2026027133,REDEFINE DENTAL  AESTHETIC & WELLNESS CENTER,"7859 WALNUT HILL LN. SUITE 335, Dallas, TX 75230",Dallas,8/26/2026,11/23/2026,"$249,675",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR REMODEL ,"3,572 ft 2",WALNUT HILL PHASE 1 LP,"10210 N. CENTRAL EXPRESSWAY SUITE 300, DALLAS, Texas 75231",314-422-4638,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027133,
Roof Replacement Project structural grid 14 to 15,TABS2026027128,Owens Corning,"201 North Nursery Road, Irving, TX 75061",Dallas,9/14/2026,2/28/2027,"$8,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Repair and Replacement of roofing  and structural members from CL 14 to 15,"6,650 ft 2",OWENS CORNING ROOFING & ASPHALT LLC,"1 OWENS CORNING PKWY, Toledo, Ohio 43659",(937) 271-0074,Levin-Porter Architects,"3011 Newmark Drive, Miamisburg, Ohio 45342",(937) 224-1931,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027128,
HENDERSON AVENUE SHOPS,TABS2026027124,BUILDING M - PHASE 1,"2107 NORTH HENDERSON AVE, Dallas, TX 75206",Dallas,9/30/2026,8/30/2027,"$3,500,000",New Construction,"This project is privately funded, on private land for private use.","SINGLE, ONE-STORY, APPROXIMATELY 10,000 SF RETAIL BUILDING, SUPPORTED BY SURFACE PARKING LOT","10,000 ft 2",Henderson Ave Dev 2 Owner LLC,"411 Theodore Fremd Ave #300, Rye, New York 10580",(914) 288-8196,"GFF, Inc","3030 NOWITZKI WAY #400, Dallas, Texas 75219",(214) 303-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027124,
IDIL,TABS2026027117,2100 McKinney,"2100 McKinney Ave, Suite 1225, Dallas, TX 75201",Dallas,8/10/2026,1/1/2027,"$347,554",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"2,387 ft 2",GPIF TC Owner LLC,"200 Crescent Court, Suite 250 Suite 700, Dallas, Texas 75201",(214) 880-4500,Entos Design,"5400 LBJ Freeway, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027117,
1329 E WHEATLAND WAREHOUSE,TABS2026027108,-,"1329 E WHEATLAND RD, Lancaster, TX 75134",Dallas,9/1/2026,9/1/2027,"$56,358",New Construction,"This project is privately funded, on private land for private use.",NEW WAREHOUSE,"6,400 ft 2",SCOTTS HEAVY EQUIPMENT LLC,"1329 E WHEATLAND RD, LANCASTER, Texas 75134",(214) 679-4474,Projects & Constructions Araque LLC,"18601 Lyndon B Johnson Freeway Suite 250, DALLAS, Texas 75225",(972) 365-6823,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027108,
North Central Ford Shop Expansion,TABS2026027079,North Central Ford,"1819 N Central Expy, Richardson, TX 75080",Dallas,10/29/2026,4/21/2027,"$2,000,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","Scope of work includes a new 4,678 SF add. to the existing service shop, providing 6 new vehicle lifts to increase the service capacity of the dealership. New addition will not be customer facing and will be used by employees and vehicle tech only.","4,678 ft 2",Sonic Automotive,"1819 N CENTRAL EXPY, Richardson, Texas 75080",(214) 477-8550,PRAXIS3,"100 Peachtree St NW, Suite 1450, Atlanta, Georgia 30303",(404) 875-4500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027079,
Miya Frisco,TABS2026027067,The Mix,"5302 Dallas Parkway Suite 500, Frisco, TX 75034",Dallas,10/1/2026,4/1/2027,"$900,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior finish out (Level 1: 4,000 sf  Level 2: 2,800 sf )","6,800 ft 2",WP Development Partners LLC,"767 5th Ave Fl 12, New York, New York 10153",(214) 693-2103,Coeval Studio,"2005, Dallas, Texas 75207",214-931-4097,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027067,David Romano
Brown Ruth Advisors,TABS2026027057,Premier Place,"5910 N. Central Expressway, Suite 1660, Dallas, TX 75206",Dallas,8/15/2026,10/15/2026,"$100,869",Renovation/Alteration,"This project is privately funded, on private land for private use.","expansion of existing space and minor renovation (2,271 SF)","2,271 ft 2","LSREF7 PREMIER PLACE PROPCO, LLC","6688 North Central Expressway, Suite 1600, Dallas, Texas 75206",214-754-8623,idGROUP,"2641 Irving Blvd, Dallas, Texas 75207",214-638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027057,
MDMC SCHENKEL LEVEL 05 RENOVATION,TABS2026027056,METHODIST DALLAS MEDICAL CENTER,"1441 N BECKLEY AVE, Dallas, TX 75203",Dallas,8/17/2026,9/15/2026,"$360,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Moving patient room corridor doors, adding handwash sink and accessories, revising the function of support spaces, and patching existing finishes.","10,800 ft 2",METHODIST HOSPITALS OF DALLAS,"1441 N BECKLEY AVE, DALLAS, Texas 75203",(469) 733-2256,Perkins & Will,"2218 Bryan Street Suite 200, Dallas, Texas 75201",(214) 283-8725,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027056,
Eastside Community Church - Office Expansion,TABS2026027054,Main Building,"7730 Abrams Rd Dallas, Dallas, TX 75231",Dallas,9/1/2026,11/1/2026,"$130,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovate old library into office spaces,"1,000 ft 2",Eastside Community Church of Dallas,"7730 Abrams Rd, Dallas, Texas 75231",716-430-6990,Parscale Group,"1317 Botham Jean Blvd, Dallas, Texas 75210",405-380-5810,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027054,
Texas Energy Management,TABS2026027035,Premier Place,"5910 N. Central Expressway, Suite 1300, Dallas, TX 75206",Dallas,8/15/2026,11/30/2026,"$236,580",Renovation/Alteration,"This project is privately funded, on private land for private use.",renovation of existing office space (4574 SF),"4,574 ft 2","LSREF7 PREMIER PLACE PROOCPO, LLC","6688 North Central Expressway, Suite 1600, Dallas, Texas 75206",214-754-8623,idGROUP,"2641 Irving Blvd, Dallas, Texas 75207",214-638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027035,
Woodridge Elementary School Renovations,TABS2026027034,Woodridge Elementary School,"1001 Woodridge Dr, Desoto, TX 75115",Dallas,1/4/2027,9/6/2027,"$5,619,463",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","74,150 SF of replacement of RTUs, roofing replacement, interior scope, playground development","74,150 ft 2",DeSoto ISD,"1001 Woodridge Dr, DeSoto, Texas 75115",(972) 223-8425,WRA Architects,"6000 Headquarters Dr Suite 600, Plano, Texas 75024",(214) 764-6908,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027034,
DUNCANVILLE AUTO SHOPS,TABS2026027033,AUTO REPAIR MINOR (WASH/DETAIL),"206 Woodhaven Blvd Ste 300, Duncanville, TX 75116",Dallas,10/1/2026,4/1/2027,"$50,000",New Construction,"This project is privately funded, on private land for private use.",1 CMU building with PEMB structure and roof,"3,500 ft 2",GUTIERREZ FRANSSUA JEAN PIER P,"14455 WEBB CHAPEL ROAD, STE. 200, FARMERS BRANCH, Texas 75234",(214) 506-8926,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027033,
DUNCANVILLE AUTO SHOPS,TABS2026027032,AUTO REPAIR MINOR (TIRE SHOP),"206 Woodhaven Blvd Ste 200, Duncanville, TX 75116",Dallas,10/1/2026,4/1/2027,"$50,000",New Construction,"This project is privately funded, on private land for private use.",1 CMU building with PEMB structure and roof,"3,500 ft 2",GUTIERREZ FRANSSUA JEAN PIER P,"14455 WEBB CHAPEL ROAD, STE. 200, FARMERS BRANCH, Texas 75234",(214) 506-8926,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027032,
DSI (Dynamic Systems Inc.),TABS2026027031,Trade Center 7,"2425 Esters Blvd, Dfw Airport, TX 75261",Dallas,10/1/2026,5/1/2027,"$10,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","building remodel within the existing tiltwall structure. includes new interior and exterior changes for the 298,341 sf building","298,341 ft 2","LIT-RPC Trade Center VII, LLC","2323 Victory Ave #1500, Dallas, Texas 75219",214.775.7677,Meinhardt and Associates Architects,"14643 Dallas Parkway #636, Dallas, Texas 75254",(972) 980-8980,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027031,
West Middle School Renovations,TABS2026027029,DeSoto West Middle School,"800 N Westmoreland Rd, Desoto, TX 75115",Dallas,1/1/2027,9/6/2027,"$6,617,571",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","97,500 SF of replacement of RTUs and roofing replacement","97,500 ft 2",DeSoto ISD,"800 N Westmoreland Rd, DeSoto, Texas 75115",(972) 223-8425,WRA Architects,"6000 Headquarters Dr Suite 600, Plano, Texas 75024",(214) 764-6908,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027029,
"Construction Resources Company, LLC",TABS2026027028,Logistics Center 11,"3050 State Highway 161, Dfw Airport, TX 75201",Dallas,8/26/2026,10/15/2026,"$942,572",Renovation/Alteration,"This project is privately funded, on private land for private use.",Develop interior office remodel & office expansion improvements,"247,064 ft 2",City of Dallas,"1500 MARILLA ST, Dallas, Texas 75201",682-554-2166,Meinhardt and Associates Architects,"14643 Dallas Parkway, Dallas, Texas 75254",(972) 980-8980,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027028,Ville Niemen
Meadows Elementary School Renovations,TABS2026027025,The Meadows Elementary School,"1016 The Meadows Pkwy, Desoto, TX 75115",Dallas,4/5/2027,11/1/2027,"$5,685,502",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","72,100 SF of replacement of RTUs, roofing replacement, interior scope, playground development","72,100 ft 2",DeSoto ISD,"1016 The Meadows Pkwy, DeSoto, Texas 75115",(972) 223-8425,WRA Architects,"6000 Headquarters Dr Suite 600, Plano, Texas 75024",(214) 764-6908,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027025,
SHIPLEY DONUTS,TABS2026027024,MALCOMBS POINT,"2801 AI LIPSCOMB WAY, Dallas, TX 75215",Dallas,8/31/2026,10/16/2026,"$220,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR TENANT ALTERATION,"1,487 ft 2",SOUTHFAIR COMMUNITY DEVELOPMENT CORP,"2821 SOUTH BLVD UNIT 105, DALLAS, Texas 75215",(214) 421-1363,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027024,
Dorothy Tenant Improvement,TABS2026027014,660 N Dorothy,"660 N Dorothy Dr, Richardson, TX 75081",Dallas,9/7/2026,12/18/2026,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Office addition in existing warehouse,"4,500 ft 2",LRF3 DAL DOROTHY LLC,"116 Huntington Avenue, Suite 1001, Boston, Massachusetts 02116",(214) 668-0173,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027014,
CHEP Phase II,TABS2026027013,Shady Grove Building A,"317 E Shady Grove Road, Suite 100, Grand Prairie, TX 75050",Dallas,8/21/2026,1/30/2027,"$600,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Expansion and refinish of existing office area ,"6,946 ft 2","CH DOF I_SP Dallas Shady Grove, LP","8801 River Crossing Blvd., Suite 300, Indianopolis, Indiana 46240",(317) 843-5959,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027013,
Murphy USA,TABS2026027002,Murphy USA,"2815 N Belt Line Rd, Irving, TX 75062",Dallas,2/13/2027,6/13/2027,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.",Construction of 1400sf convenience store with 8 fueling dispensers. ,"1,400 ft 2",ARC CAFEHLD001 LLC,"11995 El Camino Real, San Diego, California 92130",858-284-5477,JM Civil,"1101 Central Expressway S #215, Allen, Texas 75013",214-705-3175,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026027002,
35404 7-Eleven Rev1,TABS2026026992,Exxon Synergy,"447 E Highway 67, Duncanville, TX 75137",Dallas,1/6/2027,1/27/2027,"$425,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel with some new equipment, repaired restrooms, some new décor, upgraded building elevation, clean exterior, repair parking lot, enhance landscaping","2,700 ft 2",7-Eleven Inc,"3200 Hackberry Rd, Irving, Texas 75063",972-828-7528,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026992,
27334 7-Eleven Rev1,TABS2026026990,Exxon Synergy,"826 E Highway 67, Duncanville, TX 75137",Dallas,1/6/2027,1/27/2027,"$425,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel with some new equipment, repaired restrooms, some new décor, upgraded building elevation, clean exterior, repair parking lot, enhance landscaping","3,136 ft 2",Southland Corp 27334,"3200 Hackberry Rd, Irving, Texas 75063",972-828-7528,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026990,
24634 7-Eleven Rev1,TABS2026026977,Exxon Synergy,"4163 W Northgate Dr, Irving, TX 75062",Dallas,12/23/2026,1/13/2027,"$425,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel with some new equipment, repaired restrooms, some new décor, upgraded building elevation, clean exterior, repair parking lot, enhance landscaping","2,585 ft 2",Southland Corp 24634,"3200 Hackberry Rd, Irving, Texas 75063",972-828-7528,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026977,
Tammy Hyde,TABS2026026974,Energy Square 1,"4825 Greenville Ave, Suite 1210, Dallas, TX 75206",Dallas,8/7/2026,11/2/2026,"$134,584",Renovation/Alteration,"This project is privately funded, on private land for private use.","1,810 SF of tenant improvement.","1,810 ft 2","US Energy Square, LLC","9830 Colonnade Blvd., Suite 600, San Antonio, Texas 78230",(312) 795-1800,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75206",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026974,
Amber Terrace Elementary School Renovations,TABS2026026972,Amber Terrace Early Childhood Learning Center,"224 Amber Lane, Desoto, TX 75115",Dallas,1/4/2027,9/6/2027,"$1,295,500",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","77,750 SF of interior renovation scope, replacement of RTUs, roofing replacement and addition of Exterior canopy","77,750 ft 2",DESOTO I S D,"224 Amber Lane, DeSoto, Texas 75115",(972) 223-8425,WRA Architects,"6000 Headquarters Dr Suite 600, Plano, Texas 75024",214-764-6908,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026972,
24409 7-Eleven Rev1,TABS2026026971,Exxon Synergy,"3001 N Belt Line Rd, Irving, TX 75062",Dallas,12/18/2026,1/8/2027,"$425,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel with some new equipment, repaired restrooms, some new décor, upgraded building elevation, clean exterior, repair parking lot, enhance landscaping","2,585 ft 2",SEJ Asset MGMT & Investment CO,"3200 Hackberry Rd, Irving, Texas 75063",972-828-7528,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026971,
35379 7-Eleven Rev1,TABS2026026953,Exxon Synergy,"5420 N Macarthur Blvd, Irving, TX 75038",Dallas,12/12/2026,1/2/2027,"$567,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel with some new equipment, remodeled restrooms, new décor, some new cabinets, enhanced building elevation and signage, clean exterior, repair parking lot, enhance landscaping, upgrade site signage and lighting","1,100 ft 2",SEJ Asset MGMT & Investment CO,"3200 Hackberry Rd, Irving, Texas 75063",972-828-7528,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026953,
36349 7-Eleven Rev1,TABS2026026946,Exxon Synergy,"5003 N O'Connor Road, Irving, TX 75062",Dallas,12/11/2026,1/1/2027,"$567,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel with some new equipment, remodeled restrooms, new décor, some new cabinets, enhanced building elevation and signage, clean exterior, repair parking lot, enhance landscaping, upgrade site signage and lighting","2,700 ft 2",SEJ Asset MGMT & Investment CO,"3200 Hackberry Rd, Irving, Texas 75063",972-828-7528,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026946,
25758 7-Eleven Rev1,TABS2026026941,Exxon Synergy,"1600 E Highway 356, Irving, TX 75060",Dallas,12/10/2026,12/31/2026,"$425,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel with some new equipment, repaired restrooms, some new décor, upgraded building elevation, clean exterior, repair parking lot, enhance landscaping","2,560 ft 2",SEJ Asset MGMT & Investment CO,"3200 Hackberry Rd, Irving, Texas 75063",972-828-7528,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026941,
Gold's Gym North Dallas,TABS2026026925,Gold's Gym,"14060 N Dallas Pkwy, Dallas, TX 75240",Dallas,9/1/2026,12/31/2026,"$2,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish-out for fitness tenant in existing pickleball facility. Modifications include conversion to a Golds Gym Fitness Club.,"33,907 ft 2",FSH Tollway LP,"4445 Alpha Rd Suite 107, Dalls, Texas 75244",(214) 957-5934,"Heights Venture Architects, LLP","5741 Legacy Dr Suite 320, Plano, Texas 75024",(281) 854-6136,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026026925,
