project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Joseph Lockridge Community Center,TABS2024021354,Joseph Lockridge Community Center,"12801 North Central Expressway, # 700 2021 52nd street, Dallas, Dallas, TX 75243",Dallas,7/1/2024,9/30/2024,"$350,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Create a hall for community center, for use for classes and public education","2,200 ft 2",John Proctor,"2021 52nd Street, Dallas, Texas 75243",(469) 556-2155,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021354,
Walmart 2105 - ESS,TABS2024021351,Walmart Supercenter #2105,"4122 Lyndon B Johnson Freeway, Dallas, TX 72758",Dallas,7/13/2025,8/8/2025,"$115,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Installation of emergency exit doors,100 ft 2,Walmart Real Estate Business Trust,"2608 SE J Street Suite 200, Bentonville, Arkansas 72712",(479) 273-4000,pb2 architecture + engineering,"4886 West Pauline Whitaker Parkway Suite 200, Rogers, Arkansas 72758",(479) 278-7482,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021351,
State Fair Command Center,TABS2024021350,Fair Park Coliseum,"1438 Coliseum, Dallas, TX 75210",Dallas,7/15/2024,9/6/2024,"$175,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel of an existing office area.,"1,640 ft 2",Nate Gross,"3921 Martin Luther King Jr Blvd, Dallas, Texas 75210",(301) 385-9338,Agent Architecture,"1414 Belleview St Suite 150, Dallas, Texas 75215",(214) 775-0823,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021350,
Roadway Improvements,TABS2024021335,E. Prairie Creek Drive,"E. Prairie Creek Dr - Fall Creek Dr, Dallas, TX 75080",Dallas,11/5/2024,5/31/2025,"$2,060,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Project scope includes the replacement of ± 4,920 SY of street pavement, 5,300 SF of sidewalk, 1,300 LF of waterline, 1,200 LF of sanitary sewer line, and all barrier-free ramps at the intersection of E. Prairie Creek Dr. with Fall Creek Dr.","12,720 ft 2",The City of Richardson,"2360 Campbell Creek Blvd, Richardson, Texas 75082",(972) 744-5893,"Halff Associates, Inc.","1201 N. Bowser Road, Richardson, Texas 75081",214-937-3923,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021335,
RBFCU Garland Branch,TABS2024021331,RBFCU Garland Branch,"5005 N. George Bush Highway, Garland, TX 75040",Dallas,9/20/2024,5/20/2025,"$2,500,000",New Construction,"This project is privately funded, on private land for private use.",1 Story Financial Institution with related site work including drive thru structure,"4,605 ft 2",Randolph Brooks Federal Credit Union,"1 IKEA-RBFCU Parkway, San Antonio, Texas 78224",(210) 637-4250,"Chesney Morales Partners, Inc.","4901 Broadway, Suite 250, San Antonio, Texas 78209",(210) 828-9481,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021331,
BUMC Level 4 Jonsson Refresh,TABS2024021330,Baylor University Medical Center,"3500 Gaston Ave., Dallas, TX 75246",Dallas,7/11/2024,11/29/2024,"$1,184,819",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior finish and furniture refresh of 14,280 sq ft encompassing the entirety of Level 4 of the Jonsson building with minor millwork changes to nurse stations to accommodate additional nurses.","14,280 ft 2",Baylor University Medical Center,"3500 Gaston Ave., Dallas, Texas 75246",214-820-8521,Perkins & Will,"2218 Bryan Street, Suite 200, Dallas, Texas 75201",(214) 283-8728,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021330,
Reverchon Ballpark Renovation,TABS2024021309,City of Dallas,"3505 MAPLE AVE 1500 Marilla Room 6FS, Dallas, TX, Dallas, TX 75201",Dallas,8/5/2024,1/15/2025,"$5,282,789",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Renovate Grandstands, Renovate Baseball field, Replace team Dugouts, and Replace Support Building","2,045 ft 2",City of Dallas,"1500 Marilla Room 6FS, Dallas, Texas 75201",214 226-6332,KAI Design,"5010 Riverside Dr. Building 4, SUITE 250, IRVING, Texas 75039",(214) 742-0400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021309,
Fidelity Investments,TABS2024021297,Preston Financial Center,"8411 Preston Road, Suite 132, Dallas, TX 75225",Dallas,1/5/2025,6/30/2025,"$2,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","THE PROJECT IS AN INTERIOR FIT-OUT OF AN EXISTING BUILDING. NO EXTERIOR WORK IS INCLUDED IN THIS SCOPE. THE FULL PROJECT IS APPROXIMATELY 16,563 GROSS SQUARE FEET.","16,563 ft 2","Dallas Berkshire Partners, Ltd.","8411 Preston Road, Suite 750, Dallas, Texas 75225",214.632.4122,Jacobs,"1999 Bryan Street, Suite 1200, Dallas, Texas 75201",817-455-5573,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021297,Jeannette Skoropowski
DFW Tri Color,TABS2024021293,DFW Airport,"3001 North Airfield Drive, Dallas, TX 75216",Dallas,7/22/2024,9/30/2024,"$768,160",Renovation/Alteration,"This project is privately funded, on private land for private use.","The project involves fabricating, furnishing, and installing a sort system at the FedEx facility at 3001 North Airfield Drive, Dallas, Texas, within the Dallas Fort Worth Airport. This includes all equipment, materials, labor, testing, and training.","48,000 ft 2",Prologis,"2021 McKinney Ave Suite 1050, Dallasa, Texas 75201",(972) 345-1041,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021293,FedEx Express
The Nelson Patio Expansion,TABS2024021284,The Nelson,"4200 N Macarthur Blvd, Irving, TX 75038",Dallas,7/12/2024,12/1/2024,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Expand existing patio and add cover over,"2,800 ft 2","Sports Club LC Owner, LLC","5430 LBJ Freeway Suite 1400, Dallas, Texas 75240",(972) 419-1400,Kuo Diedrich Chi Architects,"730 Peach Tree NE Suite 325, Atlanta, Georgia 30308",(678) 244-6270,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021284,
IH 635 LBJ East,TABS2024021274,CSJ: 2374-01-137,"US 75 to IH 30, Dallas, TX 75243",Dallas,8/14/2019,8/1/2025,"$1,700,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",IH 635 Reconstruction including Major Interchanges,"75,000 ft 2",TxDOT District: Dallas,"4777 E. US 80, Mesguite, Texas 75150",(469) 687-8001,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021274,
Brightland Homes Corporate Offices,TABS2024021265,Brightland Homes Corporate Offices,"15725 N. Dallas Parkway, Addison, TX 75001",Dallas,6/21/2024,9/30/2024,"$375,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",office reconfiguration,"15,549 ft 2",Lincoln Property Company,"15725 N. Dallas Parkway Suite 135, Dallas, Texas 75001",(972) 488-4900,Hinojosa Architecture & Interiors,"4431 Holland Avenue Apt C, Dallas, Texas 75219",(917) 532-6364,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021265,Monica Hernandez
Chick-fil-A #02097 Abrams & LBJ,TABS2024021260,Chick-fil-A,"9386 Lyndon B Johnson FWY, Dallas, TX 75243",Dallas,1/25/2025,3/25/2025,"$1,200,000",New Construction,"This project is privately funded, on private land for private use.",Ground up construction of quick service restaurant with drive-thru,"3,051 ft 2",Chick-fil-A,"5200 Buffington Road, Atlanta, Georgia 30349",(336) 675-7533,"Mayse & Associates, Inc.","14881 Quorum Drive Suite 800, Dallas, Texas 75254",(972) 386-0338,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021260,
"WALMART 1055.1006 GARLAND, TX - ESS PROJECT",TABS2024021228,Walmart,"5302 N Garland Ave, Garland, TX 75040",Dallas,9/15/2024,10/11/2024,"$120,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","INSTALL INTERIOR & EXTERIOR DOOR(S), RE-WORK EXISTING EXTERIOR PAVEMENT IN ACCOMMODATION OF NEW EXTERIOR DOOR(S), UPDATE DOOR HARDWARE. 100SqFt",100 ft 2,Walmart,"PO Box 8050, MS0555, Bentonville, Arkansas 72712",(479) 426-5712,"CESO, Inc","3601 Rigby Rd #300, Miamisburg, Ohio 44322",(937) 435-8584,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021228,
Fitness Center,TABS2024021203,Wellington Centre,"14643 N. Dallas Parkway, Dallas, TX 75254",Dallas,7/1/2024,11/30/2024,"$598,821",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital improvement - demolition and renovation to install new fitness center in existing building,"2,012 ft 2","PSC Wellington, LLC","15 Walker Avenue, #200, Baltimore, Maryland 21208",(443) 940-0793,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021203,
Galleria Restrooms,TABS2024021202,Galleria Dallas,"13350 Dallas Pkwy, Dallas, TX 75240",Dallas,8/1/2024,3/1/2025,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of the existing restrooms,"2,880 ft 2",GMV (Mall) Owner LLC,"13350 Dallas Parkway #3080 Suite 900, Dallas, Texas 75240",(972) 702-7171,Bennett Partners,"2401 Cedar Springs Suite 320, Dallas, Texas 75201",817.335.4991,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021202,
Conference Center,TABS2024021196,Wellington Centre,"14643 N. Dallas Parkway, Dallas, TX 75254",Dallas,7/1/2024,11/30/2024,"$272,233",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvement - Conference Center,"1,330 ft 2","PSC Wellington, LLC","15 Walker Avenue, #200, Baltimore, Maryland 21208",(443) 940-0793,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021196,
"The Halal Guys - Addison, TX",TABS2024021190,The Halal Guys,"5000 Beltline Road, Suite 230, Addison, TX 75254",Dallas,8/15/2024,11/15/2024,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant finish out of existing space ,"1,367 ft 2",CIM,"5956 Sherry Lane, Suite 700, Dallas, Texas 75225",(469) 250-7542,Rogue Architects,"513 Main, Fort Worth, Texas 76102",(817) 529-6876,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021190,
Lobby,TABS2024021184,Wellington Centre,"14643 N. Dallas Parkway, Dallas, TX 75254",Dallas,7/1/2024,11/30/2024,"$1,066,972",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvement - Renovation of existing lobby,"7,747 ft 2","PSC Wellington, LLC","15 Walker Avenue, Suite 200, Baltimore, Maryland 21208",(443) 940-0793,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021184,
POLLO CAMPERO - CENTRAL FOREST,TABS2024021141,POLLO CAMPERO,"11717 N CENTRAL EXPRESSWAY, Dallas, TX 75243",Dallas,9/1/2024,1/21/2025,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION OF RESTAURANT WITH DRIVE THRU,"2,598 ft 2",POLLO CAMPERO,"12404 Park Central Dr Suite 250N, Dallas, Texas 75251",(972) 770-2800,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021141,
4th Floor Speculative Suite,TABS2024021132,One Hanover Park,"16633 N. Dallas Parkway Suite 400, Addison, TX 75001",Dallas,7/9/2024,10/28/2024,"$950,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"17,052 ft 2",MSSDFOFCB HANOVER LLC,"51 Madison Ave, New York, New York 10010",(214) 518-3630,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021132,
7 Brew Coffee,TABS2024021131,"6133 Saratoga Blvd, Corpus Christi, TX 78414","3133 Caruth Blvd, Dallas, TX 75225",Dallas,7/22/2022,4/17/2023,"$600,000",New Construction,"This project is privately funded, on private land for private use.",525 s.f. modular building; double drive thru coffee shop,525 ft 2,Edward Sullivan,"3133 Caruth Blvd, Dallas, Texas 75225",(214) 801-9001,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021131,
Open Lending Corp.,TABS2024021122,Tower 909,"909 Lake Carolyn Pkwy. Suite 825, Irving, TX 75039",Dallas,6/15/2024,10/15/2024,"$70,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement ,"4,318 ft 2","KBS Realty Group Advisors, LLC, Authorized Agent","800 Newport Beach Drive Suite 700, Newport Beach, California 92660",(949) 417-6545,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021122,
Fortune House,TABS2024021106,Preston Hollow Village,"7949 Walnut Hill Ln Suite 100, Dallas, TX 75230",Dallas,8/15/2024,11/15/2024,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",First generation- interior finish out with minimal exterior facade remodel.,"4,726 ft 2",Walnut Hill Phase 1 LP,"10210 N Central Expy Suite 300, Dallas, Texas 75231",(972) 385-4100,Cadre Creatives LLC,"1309 Main St Suite 1407, Dallas, Texas 75202",(817) 692-9994,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021106,John Kim
City of Irving Trinity View Park Expansion,TABS2024021098,Trinity View Park Maintenance Office,"2221 East St. Hwy 356, Irving, TX 75060",Dallas,8/30/2024,5/30/2025,"$1,400,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",New Pre-Engineered Metal Building to function as the main office and training space for the Trinity View Park Maintenance Crew.,"2,534 ft 2",City of Irving,"825 West Irving Boulevard, Irving, Texas 75060",(214) 784-0105,Elements of Architecture,"1201 6th Avenue Suite 100, Fort Worth, Texas 76104",(817) 333-2880,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021098,
DALLAS BAPTIST UNIVERISTY,TABS2024021097,MAHLER STUDENT CENTER,"MAHLER STUDENT CENTER, 3000 MOUTAIN CREEK, Dallas, TX 75211",Dallas,7/15/2024,8/17/2024,"$60,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",THE SCOPE OF THIS REMODEL PROJECT IS A NON-STRUCTURE INTERIOR REMODEL OF EXISTING CHICK-FIL-A RESTAURANT INVOLVING EQUIPMENT & FINISHES UPDATE ,"1,866 ft 2",ANTHONY BATTIATO,"CHICK FIL A 5200 BUFFINGTON ROAD, ATLANTA, Georgia 30349",(317) 987-8759,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021097,
Dollar Tree - Dallas,TABS2024021091,Former Walgreens,"3211 S Lancaster Rd, Dallas, TX 75216",Dallas,8/19/2024,10/31/2024,"$260,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","interior alterations, remove existing finishes, lighting, toilet fixtures. Provide new finishes and LED lighting, new office and replace existing auto sliding doors with new manual storefront doors. 13834 SQ FT","13,834 ft 2",MCMWAGS TX 1 LLC,"4521 Sharon Rd #275, Charlotte, North Carolina 28211",(704) 909-4500,RRMM Architects,"1317 Executive Blvd #200, Chesapeake, Virginia 23320",757-213-6330,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021091,Mark Hinckley - Dollar Tree
15th Floor Common Areas,TABS2024021085,Regency Plaza,"3710 Rawlins St., Dallas, TX 75219",Dallas,7/1/2024,1/1/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",The scope of this project is a non-structural interior finish-out in an existing single floor corridor and restroom. ,"1,380 ft 2",Gaedeke Holdings II LTD,"3710 Rawlins St. Suite 100, Dallas, Texas 75219",(469) 816-4132,idGROUP,"2641 Irving Blvd, Dallas, Texas 75207",214-638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021085,
Golden Goose Northpark,TABS2024021084,Northpark Center,"8687 North Central Expressway #1404, Dallas, TX 75225",Dallas,12/9/2024,5/5/2025,"$557,200",Renovation/Alteration,"This project is privately funded, on private land for private use.","TI to existing retail space for new tenant. Nonstructural partitions, finishes, fixtures and lighting.","6,192 ft 2",Brenda Buhr-Hancock,"8080 N. Central Expressway Suite 1100, Dallas, Texas 75206",(214) 369-1234,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021084,Clement Popelin
An Addition and Interior Renovation for Greater Mt Hebron Baptist Church,TABS2024021082,Greater Mt Hebron Baptist Church,"2335 56th St, Dallas, TX 75241",Dallas,7/22/2024,1/17/2025,"$250,000",New Construction,"This project is privately funded, on private land for private use.",Single-story 943 sf addition.,943 ft 2,Greater Mt Hebron Baptist Church,"2335 56th St, Dallas, Texas 75241",(214) 924-5255,Perez Architecture Studio,"1412 Fernwood Dr, Mesquite, Texas 75149",(214) 718-0584,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021082,
KS YR Dallas West Village,TABS2024021081,KS YR Dallas West Village,"3699 McKinney Ave. #105, Dallas, TX 75204",Dallas,8/1/2024,11/1/2024,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior remodel of existing 1300 SF commercial retail space.,"1,300 ft 2",West Vilaage 2004 PO Limited Partnership,"3899 Maple Avenue, Suite 300, Dallas, Texas 75219",(214) 740-7641,Point B Design Group,"1009 W. 6th St. #207, Austin, Texas 78703",512-568-9803,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021081,Michael Schenck
Worth Ross Management,TABS2024021070,6565 MacArthur,"6565 MacArthur Blvd. Suite 440, Irving, TX 75039",Dallas,6/19/2024,8/31/2024,"$140,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"7,197 ft 2",Piedmont Office Realty Trust,"13355 Noel Road Suite 320, Dallas, Texas 75240",(214) 939-7137,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021070,
Gupta Smile Studio - Orthodontics,TABS2024021068,Gupta Smile Studio - Orthodontics,"1222 N. Bishop Ave ste 600, Dallas, TX 75208",Dallas,7/1/2024,10/1/2024,"$267,701",Renovation/Alteration,"This project is privately funded, on private land for private use.",Demo and remodel for dental office,"1,184 ft 2",Venture Commercial Management,"8235 Douglas Ave Ste 720, Dallas, Texas 75244",(214) 378-1212,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021068,
&Smiles Pediatric Dentistry,TABS2024021063,&Smiles Pediatric Dentistry,"1222 N. Bishop Ave, Dallas, TX 75208",Dallas,7/1/2024,10/1/2024,"$395,534",Renovation/Alteration,"This project is privately funded, on private land for private use.",Demo and Remodel for dental office,"1,908 ft 2",Venture Commercial Management,"8235 Douglas Ave Ste 720, Dallas, Texas 75244",(214) 378-1212,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021063,
South Oak Cliff DC,TABS2024021056,South Oak Cliff DC,"314 S Hampton RD, Dallas, TX 75208",Dallas,8/1/2024,12/31/2024,"$1,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","THIS PROJECT CONSISTS OF INTERIOR OF A 11,629 S.F. TENANT INTERIOR BUILD-OUT OF AN EXISTING ONE STORY SINGLE TENANT BUILDING SHELL INTO A NEW 36 CHAIR OUTPATIENT DIALYSIS CLINIC. THE CLINIC WILL ALSO INCLUDE CLINIC SUPPORT SPACES.","11,629 ft 2",Richard Williams,"1575 Sawdust Road Suite 280, The Woodlands, Texas 77388",(214) 470-6777,eStudio Architecture,"1824 Spring St Suite 100, Houston, Texas 77007",(985) 237-9797,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021056,
PNC Bank Walnut Hill,TABS2024021033,PNC Bank,"8031 Walnut Hill Lane #1150, Dallas, TX 75231",Dallas,7/2/2024,10/2/2024,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","INTERIOR PARTITIONS FOR OFFICES AND TOILET ROOMS; ALL INTERIOR FINISHES, FURNITURE, CASEWORK AND EQUIPMENT.· REMODEL EXISTING STOREFRONT WINDOWS TO ACCOMMODATE ATMS AND NIGHTDROP.· ELECTRICAL, MECHANICAL AND PLUMBING FOR THE TENANT IMPROVEMENTS TO ","2,180 ft 2",PNC-Construction Project Lead,"11511 Luna Road, Farmers Branch, Texas 75234",(469) 605-8956,"PM Design Group, Inc","211 Gateway Road W Suite 208, Napa, California 94558",707-665-4320,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021033,
Motor Control Inc.,TABS2024021007,Motor Control Inc.,"10661 Newkirk St., Dallas, TX 75220",Dallas,7/17/2024,12/17/2024,"$570,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Motor control panel company,"17,512 ft 2",Craig Carter,"10661 Newkirk st., Dallas, Texas 75220",(972) 247-4440,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021007,
One Studio Dallas,TABS2024021000,Preston Center,"6110 Luther Ln, Dallas, TX 75225",Dallas,7/15/2024,10/1/2024,"$260,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel of existing space and turning into salon,"3,100 ft 2",Alpine Luther Ln LP,"8111 Douglas Ave Suite 600, Dallas, Texas 75225",(214) 661-2880,Beyond Interior Design,"3500 Maple Ave Ste 1020, Dallas, Texas 75219",(972) 666-7477,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021000,Ashley Hazlewood
