project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Ujigawa Matcha & Coffee,TABS2026008555,Ujigawa Matcha & Coffee,"2625 Old Denton Rd Ste.602, Carrollton, TX 75007",Dallas,1/30/2026,4/30/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Remodeling By Tenant,700 ft 2,Min Haw,"2625 Old Denton Rd Ste.602, Carrollton, Texas 75007",(214) 908-1139,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008555,
Indian Pentecostal Church,TABS2026008548,IPC Tabernacle,"Corner of La Prada & I-635, Garland, TX 75043",Dallas,6/1/2026,11/3/2027,"$75,000,000",New Construction,"This project is privately funded, on private land for private use.","Church worship space includes, atrium, restrooms, education facilities and multipurpose hall","35,000 ft 2",IPC TABERNACLE,"9121 Ferguson Rd, dA, Texas 75228",(214) 320-9742,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008548,
Galleria North Tower One - Renovation,TABS2026008514,Galleria North Tower One,"13737 NOEL RD., Dallas, TX 75240",Dallas,2/2/2026,8/31/2026,"$5,698,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Partial interior renovation of basement garage & L01 & L02 lobby floors in a multi-level office building.,"45,000 ft 2",Galleria North Tower I Owner LP,"33 Boylston St. Ste 3000, Chestnut Hill, Massachusetts 02467",(617) 232-8900,Gensler,"5005 Greenville Ave, Dallas, Texas 75206",(214) 273-1615,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008514,
Stefan Shuaib MD PA,TABS2026008505,Stefan Shuaib MD PA,"220 W. John Carpenter Fwy. Bldg 5 #100, Irving, TX 75039",Dallas,2/28/2026,5/31/2026,"$50,000",New Construction,"This project is privately funded, on private land for private use.","3,014 s/f Interior Finish-Out ","3,014 ft 2",Shuaib Holdings,"6610 Northwood Rd., Dallas, Texas 75225",(956) 270-3495,Dental Health Products Surgical,"8617 Ambassador Row Suite 100, Dallas, Texas 75247",214-630-3171,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008505,
Pinnacle 30 Park,TABS2026008485,Pinnacle 30 Building 2,"4114 Adler Drive, Dallas, TX 75211",Dallas,1/15/2026,2/15/2027,"$2,950,000",New Construction,"This project is privately funded, on private land for private use.","The Construction of a 75,046 sf. Cold Dark Shell Warehouse made of Concrete Tilt Wall Panels over a Slab on Grade.","75,046 ft 2","Pinnacle Park 1, LLC","4010 Maple Avenue Suite 550, Dallas, Texas 75219",(214) 476-0484,GSR Andrade Architects,"2001 North Lamar Street Suite 400, Dallas, Texas 75202",(214) 824-7040,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008485,
Spa at the Cooper Fitness Center,TABS2026008483,Cooper Fitness Center,"12100 Preston Road, Dallas, TX 55230",Dallas,1/21/2026,5/13/2026,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",addition to existing building to create new first floor area within existing building envelope,"3,200 ft 2",CAE LLC,"12100 Preston Road, Dallas, Texas 75230",(972) 560-2667,"Hudson Lockett III, Architect","8525 Ferndale Road Suite 204, Dallas, Texas 75230",(214) 336-3535,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008483,
Pinnacle 30 Park,TABS2026008482,Pinnacle 30 Building 1,"4331 Communications Drive, Dallas, TX 75211",Dallas,1/15/2026,2/15/2027,"$7,900,000",New Construction,"This project is privately funded, on private land for private use.","The Construction of a 207,189 sf.Cold Dark Shell Warehouse made of Concrete Tilt Wall Panels over a Slab on Grade.","207,189 ft 2","Pinnacle Park 1, LLC","4010 Maple Avenue Suite 500, Dallas, Texas 75219",(214) 476-0484,GSR Andrade Architects,"2001 North Lamar Street Suite 400, Dallas, Texas 75202",(214) 824-7040,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008482,
25129 - Nippon Express,TABS2026008475,DFW Logistics Hub,"3075 Valley View Lane, Dfw Airport, TX 75261",Dallas,1/20/2026,7/20/2026,"$3,019,522",New Construction,"This project is privately funded, on private land for private use.",New construction of office area and warehouse,"25,691 ft 2",Dallas Fort Worth International Airport,"3003 South Service Road, DFW Airport, Texas 75261",(972) 973-1784,RGA Architects Inc.,"301 S. Oak Street Suite 100, Roanoke, Texas 76262",(817) 430-3382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008475,
Dallas ISD - Career Institute East at Historic Lincoln,TABS2026008447,Career Institute East at Historic Lincoln,"5000 S. Malcolm X Blvd, Dallas, TX 75215",Dallas,4/13/2026,5/20/2027,"$30,848,378",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Renovation of a historical building to support a career institute program of classroom centric spaces.,"95,493 ft 2",Dallas ISD,"9400 North Central Expressway, Suite 800, Dallas, Texas 75231",(972) 925-7244,Corgan Associates Inc.,"401 N Houston St, Dallas, Texas 75202",(214) 757-1626,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008447,
Dallas ISD - Adelio Williams Career Institute,TABS2026008441,Adelio Williams Career Institute,"2801 Park Row Ave, Dallas, TX 75215",Dallas,4/13/2027,7/21/2027,"$38,536,852",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",New construction of a career institute building to house high bay laboratories and their related programmatic classrooms.,"71,608 ft 2",Dallas ISD,"9400 North Central Expressway, Suite 800, Dallas, Texas 75231",(972) 925-7244,Corgan Associates Inc.,"401 N Houston St, Dallas, Texas 75202",(214) 757-1626,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008441,
WELL SHIN INDUSTRIES INTERIOR FINISH OUT,TABS2026008439,WELL SHIN INDUSTRIES CORP,"2301 W COMMERCE ST -, Dallas, TX 75212",Dallas,1/30/2026,7/30/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",warehouse interior remodel and office extension ,"174,949 ft 2",WELL SHIN INDUSTRIES CORP,"1801 TRANE WAY, LOUISVILLE, Kentucky 40299",(718) 710-6766,AMOI DESIGN GROUP LLC,"4521 BELFORT PL, DALLAS, Texas 75205",(972) 908-9558,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008439,
2025-374.00 Huntington - Bldg 1 - Prolift T.I,TABS2026008412,I-20/I-45 DC Building 1,"10820 Bonnie View Rd, Dallas, TX 75241",Dallas,1/26/2026,4/20/2026,"$750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",New Rooms and Alterations to the Building ,"1,342 ft 2","I-20/I-45 DC,","385 Inverness Parkway, Suite 460, Englewood, Colorado 80112",(214) 457-2397,"Meinhardt & Associates Architects, P.L.L.C.","14643 Dallas Parkway, Dallas, Texas 75254",(972) 980-8082,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008412,
Prime Real Estate,TABS2026008323,Addison Square,"2741 E Belt Line Rd. Suite 105, Carrollton, TX 75006",Dallas,1/1/2026,4/28/2026,"$120,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","4,589 SF Interior Renovation of an existing office space, new fixtures and finishes.","4,589 ft 2","Nnamdi Holdings, LLC","6624 winterwood LN, Dallas, Texas 75248",(479) 879-1309,McGregor Murphy Architecture,"310 Whitewing Lane, Murphy, Texas 75094",(817) 454-2384,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008323,Onyi Odunukwe
Velvet Taco - Las Colinas,TABS2026008289,MacArthur Park Shopping Center,"901 N MacArthur Blvd, Suite 100, Irving, TX 75063",Dallas,2/2/2026,5/4/2026,"$520,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of 2,500sf of existing retail space for new restaurant space. ","2,500 ft 2","MacArthur Park Property Owner, LLC","1221 Main Street, Suite 1000, Columbia, South Carolina 29201",713.860.4931,Design Collective,"151 E. Nationwide Blvd. ,, Columbus, Ohio 43215",(614) 464-2880,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008289,
STACK - DFW02A-P2,TABS2026008287,DFW02A-P2,"1100 E Beltline Road, Lancaster, TX 75146",Dallas,1/30/2026,3/1/2028,"$202,150,516",New Construction,"This project is privately funded, on private land for private use.","Site improvements & construction of a new data center building. The proposed project consist of a two-story building including space for office and data halls with support rooms and storage. the building is approx. 360,044 sqft.","360,044 ft 2","SI DFW02A, LLC","1700 Broadway Suite 1750, Denver, Colorado 80290",404-644-0803,Corgan Associates,"401 N. Houston St, Dallas, Texas 75202",214.748.2000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008287,
5th Floor Elevator Lobby and Corridor,TABS2026008275,One Hanover Park,"16633 North Dallas Parkway Floor 5, Addison, TX 75001",Dallas,1/1/2026,5/31/2026,"$170,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",capital improvements,"1,392 ft 2",MSSDFOFCB Hanover LLC,"51 Madison Avenue, New York, New York 10010",(817) 360-3756,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008275,
LHH Suite 1630,TABS2026008268,Pegasus Park,"3000 Pegasus Park, Suite 1630, Dallas, TX 75247",Dallas,1/31/2026,3/31/2026,"$280,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior renovations of existing tenant suite. Work to included general construction, MEP and fire sprinkler modifications. Square footage: 5,045","5,045 ft 2","Pegasus Park, LLC","P.O. Box 35828, Dallas, Texas 75235",214.351.6300,GFF Design,"3030 Nowitzki Way STE 400, Dallas, Texas 75219",(214) 303-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008268,
Murphy #8008,TABS2026008264,Murphy #8008,"4581 Frankford Rd, Dallas, TX 75287",Dallas,10/27/2026,4/22/2027,"$3,000,000",New Construction,"This project is privately funded, on private land for private use.","Ground up 2,705 square foot Murphy USA convenience store with gas sales and associated site improvements.","2,705 ft 2","DIGSC Investments, LLC","15640 Quorum Drive, Addison, Texas 75001",214-363-1998,The Dimension Group,"10755 Sandhill Rd, Dallas, Texas 75238",214-600-1152,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008264,"Murphy Oil USA, Inc"
MEDITATION HALL,TABS2026008213,BO DE DAO TRANG TEMPLE,"105 GRANT STREET, Garland, TX 75042",Dallas,3/1/2026,1/3/2027,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION - RELIGIOUS TEMPLE / MEDITATION HALL ,"7,962 ft 2",BO DE DAO TRANG TEMPLE,"105 GRANT ST, GARLAND, Texas 75042",(972) 530-3840,KAFCY DESIGN & BUILD,"5602 BENT ARBOR LN, KATY, Texas 77450",(832) 305-5688,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008213,
Miller Park Industrial - Office TI,TABS2026008208,Miller Park Industrial - Office TI,"3857 Miller Park Dr, Garland, TX 75042",Dallas,6/1/2026,10/30/2026,"$560,000",New Construction,"This project is privately funded, on private land for private use.","3,508 SF speculative office buildout inside of 76,710 SF single-story shell warehouse building. To be simultaneously constructed with shell building.","3,508 ft 2",FRGXTX2,"5 Marine View Plz Ste. 402, Hoboken, New Jersey 07030",(469) 371-7427,GMA Architects,"7930 Clayton Road 3rd Floor, Richmond Heights, Missouri 63117",(314) 402-4145,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008208,
Mercado Irving Mall,TABS2026008199,MERCADO IRVING MALL,"3751 Irving Mall, Irving, TX 75062",Dallas,12/16/2025,12/1/2027,"$65,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation for leasable space ,"40,000 ft 2",CARLOS QUINTANILLA,"421 S DWIGHT AVE, DALLAS, Texas 75211",(817) 770-2273,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008199,
DISD Lowe Elementary School - Renovation,TABS2026008193,Jack Lowe Sr. Elementary School,"7000 Holly Hill Drive, Dallas, TX 75231",Dallas,2/17/2026,12/15/2026,"$675,472",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Renovate entry vestibule, new marquee sign, renovate small portion of exterior sidewalks. Vestibule is 265 SF.",265 ft 2,Dallas ISD,"9400 N. US 75 N. Central Expressway 1000, #1400, Dallas, Texas 75231",(972) 925-7217,KAI Design,"5010 Riverside Drive, Suite 250, Irving, Texas 75039",972-761-1705,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008193,Principal Crystal Cavitt
DISD Tasby Middle School - Renovation,TABS2026008186,Sam Tasby Middle School,"7001 Fair Paks Ave, Dallas, TX 75231",Dallas,2/17/2026,12/15/2026,"$788,207",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Renovate entry vestibule, new marquee sign, renovate small portion of exterior sidewalks. Vestibule is 150 SF.",150 ft 2,Dallas ISD,"9400 N. US 75 N. Central Expressway 1000, #14000, Dallas, Texas 75231",(972) 925-7217,KAI Design,"2010 Riverside Drive, Suite 250, Irving, Texas 75039",972-761-1705,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008186,Principal Dr. Nesha Maston
Ice Cream Store,TABS2026008165,Henderson Ave Shops,"2323 Henderson Ave Suite 170, Dallas, TX 75206",Dallas,2/9/2026,6/1/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior finish out of warm shell.  Interior scope to consist of utility/storage, prep area, service area, guest area, restroom, and walk-in freezer.","1,324 ft 2",Henderson Ave Shops Owner LLC,"411 Theodore Fremd Ave Ste 300, Rye, New York 10580",(914) 288-3376,Arcuatio LLC,"1350 Shepherds Creek Dr, Lucas, Texas 75002",(303) 882-3095,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008165,
Garland Transfer Station Improvements,TABS2026008163,Garland Transfer Station,"1434 Commerce St, Garland, TX 75040",Dallas,1/23/2026,7/14/2026,"$675,000",Additions to Existing Building,"This project involves public funds, public land, or is a Federally funded roadway project.","A Facilities Improvement project to an existing 5,500 SF office building including: site improvements, a 400 SF building expansion, and interior renovations. New Building footprint = 5,900 SF.","5,900 ft 2",City of Garland,"200 N. Fifth St, Garland, Texas 75040",(972) 205-2354,GSR Andrade Architects,"2001 North Lamar Street Suite 400, Dallas, Texas 75202",(214) 824-7040,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008163,Oswaldo Rodriguez
IMPERIAL CHEF,TABS2026008122,SNIDER PLAZA,"6718 SNIDER PLAZA, Dallas, TX 75205",Dallas,2/1/2026,5/30/2026,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL ,"1,910 ft 2",SNIDER 3 LLC,"6621 SNIDER PLAZA #STE. 200, DALLAS, Texas 75205",(214) 692-6920,MJ DESIGN,"14001 GOLDMARK DR #STE. 222a, DALLAS, Texas 75240",(972) 839-8399,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008122,BO CHEN
Prime DC 3MW Buildout,TABS2026008115,Prime Data Center DFW01-02,"1455 Round Table Dr., Dallas, TX 75247",Dallas,12/1/2025,6/1/2026,"$47,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","34,438 SF partial tenant improvement buildout including construction of administrative spaces, data hall and infrastructure buildout on Levels 1, 3, and roof and site enhancements for four generators and associated switchgea","34,438 ft 2",1515 Roundtable Dr Property LLC,"1515 Roundtable Dr., Dallas, Texas 75247",916-333-8775,AO Architects,"144 N Orange St., Orange, California 92866",714-639-9860,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008115,
5th Floor Speculative Suites,TABS2026008067,One Hanover Park,"16633 North Dallas Parkway, Addison, TX 75001",Dallas,1/1/2026,5/31/2026,"$1,800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvements,"21,946 ft 2",MSSDFOFCB HANOVER LLC,"51 Madison Ave, New York, New York 10010",(817) 360-3756,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008067,
BSW THH Dallas Chapel Renovation,TABS2026008051,Baylor Heart and Vascular,"621 Hall St., Dallas, TX 75226",Dallas,1/26/2026,5/25/2026,"$268,500",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of an existing area of the hospital for a new Chapel.,895 ft 2,BAYLOR HEART & VASCULAR HOSPITAL,"301 N WASHINGTON AVE, Dallas, Texas 75246",972-345-1366,E4H Architecture,"801 Cherry St Ste 500, Fort Worth, Texas 76102",(469) 585-4794,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008051,
Dave Perry Miller Relocation,TABS2026008048,2828 Routh,"2828 Routh Street Suite 725, Dallas, TX 75204",Dallas,1/1/2026,3/31/2026,"$517,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"6,616 ft 2",Stream Realty,"2699 Howell Street Suite 100, Dallas, Texas 75204",(214) 871-0878,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008048,
Preston Royal Village,TABS2026008045,Suite 630,"6025 Royal Lane, Dallas, TX 73230",Dallas,3/1/2026,12/1/2026,"$1,200,000",New Construction,"This project is privately funded, on private land for private use.",Ground up construction of a shell building approx 1224 sf as an unoccupied tenant space constructed as a cold dark shell,"1,224 ft 2",PRESTON ROYAL VILLAGE NEC EDENS LLC,"1221 MAIN ST STE 1000, COLUMBIA, South Carolina 29201",(713) 860-4931,Method Architecture,"2921 E. 17th St,Unit B, Suite 200, Austin, Texas 78702",(512) 478-0970,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008045,
Cloud RX,TABS2026008044,4200 Regent,"4200 Regent Blvd., Suite C100, Irving, TX 75063",Dallas,1/5/2026,6/5/2026,"$1,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant finish remodel of an existing office warehouse space.,"18,395 ft 2",CCI4200 REGENT LP,"601 W 5TH ST STE 300, Los Angeles, California 90071",(972) 354-8090,DRAWbridge LLC,"2650 FM 407 E, Suite 145 #149, Bartonville, Texas 76226",(972) 354-8060,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008044,
WG Engineering,TABS2026008023,WG Engineering,"4300 Telephone Road, Dallas, TX 75241",Dallas,9/1/2026,2/1/2027,"$2,000,000",New Construction,"This project is privately funded, on private land for private use.",New warehouse with small office and office mezzanine.,"7,000 ft 2",K3E Holdings LLC,"190 East Stacy Road # 306-135, Allen, Texas 75002",(404) 271-5990,JAROD LLC,"1218 W Davis Street, Dallas, Texas 75208",806-317-0383,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008023,
Practice Facility 2nd Floor Project,TABS2026008008,DSG Practice Facility,"1333 N Stemmons Fwy., Dallas, TX 75207",Dallas,1/15/2026,5/16/2026,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Minimal interior improvements for the purpose of temporary office space. Approximately 14,524 SF. ","14,524 ft 2","DSG Practice Facility, LLC","S Rampart Blvd. suite 440, Las Vegas, Nevada 89145",781-277-1001,Corgan,"401 N. Houston Street, Dallas, Texas 75202",214 748 2000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008008,
Super Fuels - Estrada/Irving,TABS2026007999,Super Fuels,"2122-2154 Estrada Pkwy, Irving, TX 75061",Dallas,11/5/2025,11/15/2026,"$800,000",New Construction,"This project is privately funded, on private land for private use.",Shell and Interior Finish Out (13483 SFT),"13,483 ft 2",MSR Los Lupes Enterprises LLC,"4665 E. Broad Street, Mansfield, Texas 76063",(945) 400-5302,"FK + Architect, LLC","400 Chisholm Place, Suite 310, Plano, Texas 75075",(469) 258-9322,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026007999,
HIGHLAND PARK UNITED METHODIST CHURCH CAMPUS UPDATES,TABS2026007982,HIGHLAND PARK UNITED METHODIST CHURCH,"3300 MOCKINGBIRD LANE, Dallas, TX 75205",Dallas,4/6/2026,12/20/2027,"$18,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","APPROXIMATELY 69,000 SF OF RENOVATIONS TO THE EXISTING FACILITY ACROSS THREE ABOVE GRADE FLOORS AND BASEMENT FLOOR, INLCUDING A NEW EXTERIOR PATIO WITH ENTRY STAIRS AND RAMP. ","69,000 ft 2",HIGHLAND PARK UNITED METHODIST CHURCH,"3300 MOCKINGBIRD LANE, DALLAS, Texas 75205",214.749.1990,GFF DESIGN,"3030 NOWITZKI WAY SUITE 400, DALLAS, Texas 75219",(214) 303-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026007982,
Queen's Head Pub,TABS2026007979,NA,"2713 Elm St., Dallas, TX 75226",Dallas,2/2/2026,5/29/2026,"$1,200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","WORK INCLUDES: - TENANT INTERIOR FINISH-OUT IMPROVEMENTS TO EXISTING BUILDING - MECHANICAL, ELECTRICAL, PLUMBING, LIGHITNG - FIRE SPRINKLER & FIRE ALARM SYSTEMS - KITCHEN / BAR / FOOD SERVICE","6,368 ft 2",Trevor Bert,"2550 Pacific Avenue Suite 1600, Dallas, Texas 75226",(214) 515-7000,Droese Raney,"2120 Sylvan Avenue, Dallas, Texas 75208",(214) 987-1902,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026007979,Eric Bradford
Henley-Johnston & Associates Finish-Out,TABS2026007978,4848 S Cockrell Hill,"4848 South Cockrell Hill Road, Dallas, TX 75237",Dallas,2/2/2026,4/20/2026,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",This is an interior office finish out in an existing building. ,"15,342 ft 2",4848 SCH LLC,"235 Morgan Avenue, Dallas, Texas 75203",(214) 536-0212,Space Planning Specialists LLC,"906 Cottonwood Way, Josephine, Texas 75189",(972) 414-9391,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026007978,
