project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Spay Neuter Network,TABS2024023986,Buckner Village Shopping Center,"2247 S Buckner Boulevard, Dallas, TX 75227",Dallas,8/23/2023,12/1/2024,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","2,691 Sq/Ft Renovation of existing tenant space for spay neuter network's new location","2,691 ft 2",KZK World Inc & Khan Singleton Properties LLC,"805 green Pond Drive, Garland, Texas 75040",(214) 526-5800,"SC Architecture, LTD","2931 Elkton Trail, Tyler, Texas 75703",(903) 630-7330,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023986,
GuideStone Level 21-24,TABS2024023981,Pinnacle Tower,"5005 LYNDON B JOHNSON FWY 2100 2200 2300 2400, Farmers Branch, TX 75244",Dallas,8/29/2024,12/1/2024,"$3,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Wall movement of 4 floors ,"44,000 ft 2",5005 LBJ Tower LLC,"5005 LYNDON B JOHNSON FWY, DALLAS, Texas 75244",(972) 541-0116,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023981,
BlueSky Bank,TABS2024023978,Colonnade I,"15301 Dallas Parkway Suite 100, Addison, TX 75001",Dallas,8/1/2024,11/1/2024,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing suite for new tenant,"8,095 ft 2","FPG Colonnade, LP","45 Main Street, Brooklyn, New York 11201",(858) 242-1223,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023978,
Tenaska Expansion #2,TABS2024023966,The Point at Las Colinas,"300 E. John Carpenter Suite 1075, Irving, TX 75062",Dallas,8/1/2024,12/31/2024,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvements,"3,800 ft 2","Point at Las Colinas Properties, LLC","245 Park Ave FL 39, New York, New York 10167",(917) 773-6699,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023966,
Linebarger,TABS2024023922,Parkside Tower,"3500 Maple Ave Suite 800, Dallas, TX 75219",Dallas,7/29/2024,12/30/2024,"$1,449,817",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish-out of existing office space,"18,442 ft 2",TR 3500 Maple Corp % LPC Realty Advisors I LP,"120 N. La Salle Street Suite 2900, Chicago, Illinois 60602",(214) 526-0060,Interprise Design,"14241 Dallas Parkway Suite 260, Dallas, Texas 75254",972-385-3991,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023922,
Texas A & M Commerce Expansion,TABS2024023912,8750 NorthPark Central,"8750 N. Central Expressway Suite 800, Dallas, TX 75231",Dallas,7/29/2024,12/1/2024,"$3,215,045",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant finish out, remodel","22,399 ft 2","SPUS8 8750 NCX, LP","PO Box 638, Addison, Texas 75001",(214) 863-4235,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023912,
ROW ARTS Relocation,TABS2024023905,Edith O'Donnell Arts and Technology Building,"800 W Campbell Road, Richardson, TX 75080",Dallas,7/26/2024,10/31/2024,"$476,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Interior alterations to rooms 1.406, 1.801A, 1.914, & 4.906","6,666 ft 2",The University of Texas at Dallas,"800 W Campbell Road, Richardson, Texas 75080",(972) 883-2141,"Melvin L Dryden, Architect","1432 El Campo Drive, Dallas, Texas 75218",(214) 675-5640,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023905,
Athleta - Northpark Center,TABS2024023881,Northpark Center Mall,"8687 North Central Expressway, Suite 915, Dallas, TX 75225",Dallas,8/19/2024,8/30/2024,"$134,030",Renovation/Alteration,"This project is privately funded, on private land for private use.","3,837 sf (existing) - Minor interior renovations of a mercantile/interior space contained within an (e) shell building including paint, relamp, cashwrap and back wrap relocation and restroom education. ","3,837 ft 2","Northpark Mall, LP","8080 N. Central Expressway, Suite 1100, Dallas, Texas 75206",(214) 369-1234,Chipman Design Architecture,"1350 East Touhy Ave. First Floor East, Des Plaines, Illinois 60018",(847) 298-6900,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023881,Jennifer Sheedy
FY23-24 Polk-Wisdom ADA upgrades design,TABS2024023870,Polk-Wisdom Branch Library,"7151 Library Ln, Dallas, TX 75232",Dallas,7/1/2024,7/1/2025,"$65,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Evaluate and design improvements to the accessible path of travel from the parking areas to the Branch Library location that meet code requirements.,"5,000 ft 2",City of Dallas,"3202 Canton Street, Dallas, Texas 75226",(214) 671-5128,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023870,
FedEx Employee Entrance,TABS2024023867,FedEx,"840 W. Sandy Lake Road 840 W. Sandy Lake Road, Coppell, TX, Coppell, TX 75019",Dallas,1/2/2025,7/1/2025,"$334,981",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation of existing space,"5,600 ft 2",FedEx,"840 W. Sandy Lake Road, Coppell, Texas 75019",(682) 314-6890,GPF Architects,"721 Dove Circle Suite 100, Coppell, Texas 75019",(972) 824-7966,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023867,
FY23-24 Arcadia ADA upgrades design,TABS2024023860,Arcadia Branch Library,"1302 N Justin Ave, Dallas, TX 75211",Dallas,7/1/2024,7/1/2025,"$65,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Evaluate and design improvements to the accessible path of travel from the parking areas to the Branch Library location that meet code requirements.,"5,000 ft 2",City of Dallas,"3202 Canton Street, Dallas, Texas 75226",(214) 671-5128,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023860,
FedEx TMO,TABS2024023857,FedEx,"840 W. Sandy Lake Road, Coppell, TX 75019",Dallas,1/2/2024,6/2/2025,"$99,388",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation to existing office area.,500 ft 2,FedEx,"840  W. Sandy Lake Road, Coppell, Texas 75019",(682) 314-6890,GPF Architects,"721 Dove Circle Suite 100, Coppell, Texas 75019",972-824-7966,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023857,
Old Parkland Orangery,TABS2024023855,Old Parkland Orangery,"4000 Maple Avenue, Dallas, TX 75219",Dallas,12/1/2024,6/1/2025,"$3,800,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","Level P1 kitchen build out, Level 01 high-end restaurant and kitchen build out.  Approx 7,500 sf. ","7,500 ft 2","Old Parkland East, LP","3819 Maple Avenue, Dallas, Texas 75219",713-320-7241,Rottet Studio,"65 Briar Hollow Lane, Houston, Texas 75219",713-221-1830,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023855,
FY23-24 SDCC ADA upgrades Design,TABS2024023840,South Dallas Cultural Center,"3400 South Fitzhugh Ave., Dallas, TX 75210",Dallas,8/5/2024,8/5/2025,"$65,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Evaluate and design improvements to the accessible path of travel from the parking areas to the Branch Library location that meet code requirements.,"5,000 ft 2",City of Dallas,"3202 Canton St., Dallas, Texas 75226",(214) 671-5128,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023840,
State Bar of Texas,TABS2024023823,4201 Spring Valley,"4201 Spring Valley Suite 400, Farmers Branch, TX 75244",Dallas,9/1/2024,10/31/2024,"$395,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"6,448 ft 2",JP-4201 Spring Valley LP,"12770 Coit Road Suite 200, Dallas, Texas 75251",(972) 458-7600,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023823,Brenda Lopez and Tonya Harlen
Newberry Drive and Royal Crest Dr Reconstruction,TABS2024023794,N/a,"Newberry Drive, Royal Crest Drive,, Richardson, TX 75080",Dallas,8/1/2024,1/31/2025,"$2,500,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Roadway Reconstruction, Addition of new curb ramps","2,000 ft 2",City of Richardson,"411 West Arapaho Road, Richardson, Texas 75080",9-727-444-1278,TNP,"825 Watters Creek Boulevard, Suite M300, Allen, Texas 75013",214-461-9864,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023794,
Walmart 2649-1635 Market Place Blvd,TABS2024023769,Walmart,"1635 Market Place Blvd, Irving, TX 75063",Dallas,10/1/2024,3/1/2025,"$3,000,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Installing EV charging stations in an existing commercial parking lot,"5,305 ft 2",Walmart Real Estate,"2608 SE J Street, Bentonville, Arkansas 72716",(501) 425-4849,"Kimley-Horn & Associates, Inc","10101 Reunion Place Suite 400, San Antonion, Texas 78216",(210) 503-7882,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023769,
Mosaic Services,TABS2024023752,High Point Center,"12225 Greenville Ave. Suite 600, Dallas, TX 75243",Dallas,7/30/2024,10/31/2024,"$322,182",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Tenant Finish Out,"13,320 ft 2",Ricchi Group,"1111 W. Mockingbird Lane Suite 1111, Dallas, Texas 75247",(214) 412-0444,DRAWbridge,"2650 FM 407E Suite 145, #149, Bartonville, Texas 76226",(214) 395-2375,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023752,
McDonald's 42-0578 (SAO-2) Garland,TABS2024023746,McDonald's,"3285 Broadway Blvd., Garland, TX 75043",Dallas,9/16/2024,10/16/2024,"$750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","New Kitchen expansion, new customer service area, new 3rd window drive thru building addition, new restroom layout complying with ADA and new dining seating and finishes by Decor.","3,980 ft 2","McDonald's USA, LLC","110 N. Carpenter St., Chicago, Illinois 60607",(254) 205-0418,Castles Design Group,"3801 Kirby Drive, Ste 600, Houston, Texas 77098",(713) 664-7974,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023746,
Walmart 2105-4122 LBJ Fwy,TABS2024023741,Walmart,"4122 LBJ Fwy, Dallas, TX 75244",Dallas,10/1/2024,3/1/2025,"$2,000,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Installing EV charging stations in an existing commercial parking lot,"4,450 ft 2",Walmart Real Estate,"2608 SE J Street, Bentonville, Arkansas 72716",(501) 425-4849,"Kimley-Horn & Associates, Inc","10101 Reunion Place Suite 400, San Antonion, Texas 78216",(210) 503-7882,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023741,
Walmart 5147-1521 N Cockrell Hill Rd,TABS2024023737,Walmart,"Walmart 5147-1521 N Cockrell Hill Rd, Dallas, TX 75211",Dallas,10/1/2024,3/1/2025,"$2,000,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Installing Ev charging station in an existing commercial parking lot  ,"2,480 ft 2",Walmart Real Estate,"2608 SE J Street, Bentonville, Arkansas 72716",(501) 425-4849,"Kimley-Horn & Associates, Inc","10101 Reunion Place Suite 400, San Antonion, Texas 78216",(210) 503-7882,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023737,
HD Supply Interior Finish-Out Modifications,TABS2024023725,First Industrial Mountain Creek,"5300 Mountain Creek Parkway, Dallas, TX 75249",Dallas,8/1/2024,10/31/2024,"$1,300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","21,523 SF Interior finish-out modifications to existing 863,328 SF building. Includes modifying main Restrooms, relocating Battery Charging area, motorized gates, Smoker's Patio & new finishes.","21,523 ft 2","First Industrial, L.P.","5310 Harvest Hill Road Suite 270, Dallas, Texas 75230",(972) 419-5727,"Pross Design Group, Inc.","5310 Harvest Hill Road Suite 180, Dallas, Texas 75230",(972) 759-1400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023725,
836-Koenig & Bauer,TABS2024023724,DFW Corporate Center #2,"2555 Regent Blvd, Dfw Airport, TX 75261",Dallas,9/16/2024,11/1/2024,"$149,250",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant improvements within existing finish out,"27,850 ft 2",Prologis,"2021 McKinney Ave, Suite 1050, Dallas, Texas 75201",972-488-8868,Meinhardt & Associates,"14643 Dallas Pkwy, suite 636, Dallas, Texas 75254",1-972-934-5406,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023724,
Tommy Wash - Sunnyvale Texas,TABS2024023717,Xpress Car Wash,"3217 N. Belt Line Road, Sunnyvale, TX 75182",Dallas,12/16/2024,12/1/2025,"$2,000,000",New Construction,"This project is privately funded, on private land for private use.",New Car Wash Structure & Associated Sitework including Vacuum Stations with Parking,"4,448 ft 2",Time it Express Car Wash of Texas LLC,"1225 Mercedes Benz Drive, Shreveport, Louisiana 71115",(318) 422-1705,"Niall Whatley Architecture, LLC","10977 Cattail Pointe, Shreveport, Louisiana 71106",(318) 402-7994,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023717,
Omnicom - Beltline,TABS2024023685,7850 N Belt Line Rd,"7850 N Belt Line Rd, Irving, TX 75063",Dallas,9/2/2024,12/16/2024,"$3,476,800",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of existing office space. New ceiling tiles, newly painted wall, and new furniture installed.","22,500 ft 2",Cardinia Real Estate LLC,"7850 N Belt Line Rd, Irving, Texas 7063",(817) 312-8418,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023685,
Grand Prairie Library Renovation,TABS2024023668,Grand Prairie Library,"901 Conover Dr., Grand Prairie, TX 75051",Dallas,10/28/2024,5/28/2025,"$1,430,275",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",2800 SF of Interior Renovation out including new and relocated light fixtures. New exterior entry architecture and new exterior landscaping.,"2,800 ft 2",City of Grand Prairie,"300 W Main Street, Grand Prairie, Texas 75050",(972) 237-8274,720 Design,"9003 Oakpath Lane, Dallas, Texas 75243",(817) 739-1693,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023668,
Solar Turbines Hydrogen Integration,TABS2024023664,Solar Turbines,"216 Peregrine Way, De Soto, TX 75115",Dallas,12/1/2024,8/31/2025,"$17,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovations to engine test cells.,"30,807 ft 2",Solar Turbines,"216 Peregrine Way, Desoto, Texas 75115",(972) 228-5518,Callahan & Freeman Architects,"1150 E. Kennedale Pkwy., Kennedale, Texas 76060",(817) 478-1765,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023664,
Fortress Investment Group,TABS2024023644,Weir's Plaza,"4550 Travis Street Suite 700 & 800, Dallas, TX 75205",Dallas,8/19/2024,12/16/2024,"$85,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Minor renovations on existing construction for floors 7 and 8,"1,800 ft 2","Weir's Plaza Owner, LLC","2311 Cedar Springs Road Suite 300, Dallas, Texas 75201",(214) 924-7192,Corgan,"401 North Houston Street, Dallas, Texas 75202",(214) 757-1645,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023644,
Duncan Heights Phase 1,TABS2024023637,Duncan Heights,"1300 Northside Drive, Carrollton, TX 75006",Dallas,10/21/2024,5/21/2026,"$600,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",Residential Sidewalks and Street Construction,"44,000 ft 2",Carrollton,"1945 E. Jackson Road, Carrollton, Texas 75006",(469) 491-8586,LAN,"2801 Network Blvd, Suite 101 •, Frisco, Texas 75064",972.638.7260,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023637,
Walmart #3406 Dallas Tenant Infill,TABS2024023636,Walmart #3406,"15220 Montfort Rd, Dallas, TX 75248",Dallas,8/12/2024,9/9/2024,"$104,970",Renovation/Alteration,"This project is privately funded, on private land for private use.",423sf tenant infill of an existing tenant space inside a Walmart. No exterior work.,423 ft 2,Walmart US Real Estate,"2608 SE J Street, Bentonville, Arkansas 72712",(501) 276-8964,Benchmark Group,"1805 N 2nd Street, Rogers, Arkansas 72756",(479) 636-5004,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023636,Steve Sturm - ManpowerGroup
TOOTH (FORNEY),TABS2024023604,TOOTH,"195 S. FM 548 #140, Forney, TX 75126",Dallas,8/13/2024,11/12/2024,"$431,900",New Construction,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT FOR DENTAL OFFICE,"2,999 ft 2","FORNEY SOUTH INVESTMENTS, LLC","4622 MAPLE AVE, DALLAS, Texas 75219",(214)402-8702,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023604,
MiYa,TABS2024023587,Casa Linda Plaza,"9540 Garland Road Suite 383, Dallas, TX 75218",Dallas,9/1/2024,12/1/2024,"$700,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Finish Out,"3,152 ft 2","Casa Linda (Edens), LLC","1221 Main Street Suite 1000, Columbia, South Carolina 29201",(713) 860-4931,Coeval Studio,"2005 Farrington Street, Dallas, Texas 75207",214-931-4097,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023587,David Romano
5918 SRL Thornton,TABS2024023582,SRL Thornton,"5918 SRL Thornton, Dallas, TX 75232",Dallas,10/1/2024,10/1/2025,"$4,500,000",New Construction,"This project is privately funded, on private land for private use.","Development will be a hotel. Approximately 22,900 s.f.","22,900 ft 2","DBVI Hospitality, LLC","7201 E. Grand Ave., Dallas, Texas 75214",214-799-5444,"Construction Concepts, Inc.","7610 North Stemmons Fwy., Suite 110, Dallas, Texas 75247",214.946.4300,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023582,
Ideas in Motion,TABS2024023580,Midway Commons,"3410 Midcourt Suite 117, Carrollton, TX 75006",Dallas,8/12/2024,1/13/2025,"$175,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvements - new finish out of offices and demo to create a warehouse space.,"12,867 ft 2",Harkinson Investment Corporation,"4560 Beltline Road Suite 400, Addison, Texas 75001",(972) 934-8414,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023580,Zac Fowler
LDG WALTON WALKER,TABS2024023538,LDG WALTON WALKER,"1300 NORTH WALTON WALKER BLVD, Dallas, TX 75211",Dallas,1/1/2025,7/1/2027,"$1,200,000",New Construction,"This project is privately funded, on private land for private use.",MULTIFAMILY APARTMENTS,"5,680 ft 2","LDG The Ridge at Loop 12, LP","545 S. 3rd St., Louisville, Kentucky 40202",(817) 845-8026,HEDK Architects,"4595 Excel Parkway, Addison, Texas 75001",(214) 520-8878,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023538,
The Legacy on Kiest,TABS2024023537,The Legacy on Kiest,"2621 Southerland Ave, Dallas, TX 75203",Dallas,7/1/2025,12/1/2026,"$55,000,000",New Construction,"This project is privately funded, on private land for private use.",New Construction of 180-unit affordable apartments,"160,324 ft 2","LDG The Legacy on Kiest, LP","545 South 3rd Street, Louisville, Kentucky 40202",(502) 638-0534,ARRIVE Architecture Group,"2344 Highway 121 Suite 100 Suite 100, BEDFORD, Texas 76021",(817) 514-0584,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023537,
SpectraCorp,TABS2024023528,Crosspoint Atrium,"8131 LBJ Freeway 360, Dallas, TX 75251",Dallas,7/23/2024,10/25/2024,"$136,522",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior office renovation,"2,775 ft 2",Gateway Partners LLC,"12740 Hillcrest Road Suite 101, Dallas, Texas 75230",(972) 503-9444,Schwabauer Design,"1600 N. Collins Suite 1900, Richardson, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023528,
Snider Plaza Paving and Drainage Improv,TABS2024023526,Snider Plaza,"Snider Plaza from Daniel Ave to Westminster Ave,, University Park, TX 75205",Dallas,5/15/2024,12/31/2025,"$14,914,531",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","paving reconstruction of sidewalk, drive aisles, and parking and drainage improvements for Snider Plaza between Daniel Ave and Westminster Ave (no building construction is included in scope)","5,000 ft 2",City of University Park,"4420 Worcola, Dallas, Texas 75206",(214) 987-5401,"Teague, Nall, and Perkins, Inc. (TNP)","825 Watters Creek Blvd, Suite M300,, Allen, Texas 75013",214-546-1060,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023526,
Dogtopia,TABS2024023509,Braewood Shopping Center,"150 South Denton Road, Suite 117, Coppell, TX 75019",Dallas,9/9/2024,11/4/2024,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Tenant fit out of a vacated tenant space for a dog day care facility ,"4,766 ft 2",Eagle Braewood LP,"PO Box 12670, Dallas, Texas 75225",(214) 734-6611,QSR and R,"584 Bellerive Road Suite 3D, Annapolis, Maryland 21409",(410) 364-9880,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024023509,Harold Ceron
