project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Welding Lab Expansion,TABS2025000873,Universal Technical Institute,"5151 Regent Boulevard, Irving, TX 75063",Dallas,11/15/2024,2/7/2025,"$950,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish-out,"8,677 ft 2","Universal Technical Institute of Northern Texas, LLC.","5151 Regent Blvd., Irving, Texas 75063",(469) 442-2460,BHA Studio,"3141 Hood Street #420, Dallas, Texas 75219",(214) 521-8500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000873,
Phase 1 and 2,TABS2025000871,Universal Technical Institute,"5151 Regent Boulevard, Irving, TX 75063",Dallas,9/16/2024,11/15/2024,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish-out,"3,686 ft 2","Universal Technical Institute of Northern Texas, LLC.","5151 Regent Blvd., Irving, Texas 75063",(469) 442-2460,BHA Studio,"3141 Hood Street #420, Dallas, Texas 75219",(214) 521-8500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000871,
Dallas Museum of Art Reves + C3 Gallery Reconstruction,TABS2025000834,Dallas Museum of Art,"1717 North Hardwood Street, Dallas, TX 75201",Dallas,12/2/2024,9/30/2025,"$5,825,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Reconstruction of water damaged areas of existing Reves + C3 galleries (approximately 24,400 square feet).","24,400 ft 2",City of Dallas,"3202 Canton Street, Dallas, Texas 75226",(214) 671-6821,Corgan Associates,"401 North Houston Street, Dallas, Texas 75202",214-757-1722,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000834,Nathan Magill
Dallas Water Utilities WTP Laboratory Renovation,TABS2025000831,Eastside Water Treatment Plant Administration Building,"405 Long Creek Road, Sunnyvale, TX 75182",Dallas,11/1/2024,1/11/2027,"$10,200,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Renovation and expansion of existing 5,500 sqft Water Testing Lab at Eastside Water Treatment Plant for Dallas Water Utility. Scope Captures additional second floor space and first floor carport to expand water testing lab to 7,100 sqft. ","7,095 ft 2",Dallas Water Utility,"1500 Marilla Street, Dallas, Texas 7201",(214) 670-3111,GSR Andrade Architects,"2001 North Lamar Street Suite #400, Dallas, Texas 75202",(214) 824-7040,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000831,
Webb Chapel Road Reconstruction,TABS2025000825,Webb Chapel Road,"Webb Chapel Road, Carrollton, TX, Carrollton, TX 75006",Dallas,10/14/2024,8/11/2025,"$4,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Roadway reconstruction, install sidewalk, replace waterlines, ","200,376 ft 2",City of Carrollton,"1945 E. Jackson Road, Carrollton, Texas 75006",(469) 986-8855,"Johnson, Mirmiran & Thompson, Inc.","7300 State Hwy 121 Suite 550, McKinney, TX 75070, McKinney, Texas 75070",4-69 -678-3200,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000825,
Country Villas Street Reconstruction,TABS2025000823,Country Villas Subdivision,"Country Villas, Carrollton , TX, Carrollton, TX 75006",Dallas,10/1/2024,10/1/2025,"$7,790,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","The project consists of replacement of existing neighborhood 22,200 SY of street pavement, construction of approximately 1,400 SY of sidewalks, construction of approximately 7,010 LF of SS, 8050 LF of water mains","287,496 ft 2",City of Carrollton,"1945 E. Jackson Road, Carrollton, Texas 75006",(469) 986-8855,"Burgess & Niple, Inc.","Park Central 7 | 12750 Merit Drive | Suite 425, Dallas, Texas 75251",(817) 266-9495,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000823,
STOP-N-GO GYROS,TABS2025000815,STOP-N-GO GYROS,"2050 East President George Bush Highway, Richardson, TX 75082",Dallas,9/20/2024,12/20/2024,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Shell Finish Out 1293 SQFT,"1,293 ft 2",Quorum shire TIC manger LLC,"15640 Quorum Dr., Addison, Texas 75001",(918) 975-4349,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000815,Rami Jaber
FRENCHIE,TABS2025000798,Preston Center Plaza,"8420 Preston Center Plaza, Dallas, TX 75225",Dallas,10/14/2024,2/10/2025,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior finish-out of existing restaurant lease space with existing and new mechanical, electrical & plumbing equipment","4,490 ft 2","Venture Commercial Management, LLC","8383 Preston Center Plaza Drive #330, Dallas, Texas 75225",(469) 232-0000,"Hub City Productions, LLC","800 Exposition Avenue #1, Dallas, Texas 75226",(214) 821-8242,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000798,Stephan Courseau
Dr. John Burns Surgery Center,TABS2025000784,Pyramids North,"9201 N Central Expressway, Dallas, TX 75225",Dallas,11/13/2024,5/7/2025,"$1,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","New interior non-load bearing partitions, ceilings, FFE, millwork, mechanical, electrical, and plumbing. New emergency backup generator on existing exterior pad.","6,541 ft 2","BSF1 Pyramids, LLC","9201 N Central Expressway, Dallas, Texas 75225",(469) 949-8296,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000784,
Kiowa Parkway Trail and Bridge,TABS2025000746,Kiowa Parkway Trail and Bridge,"15200 Woodbriar Dr., Dallas, TX 75248",Dallas,3/1/2024,10/1/2024,"$399,500",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",Construction of Pedestrian Bridge and Sidewalk,1 ft 2,Dallas Park and Recreation Department,"1500 Marilla St, 6FS, Dallas, Texas 75201",(214) 670-1806,"APM & Associates, Inc.","1700 Pacific Ave, Suite 1020, Dallas, Texas 75201",(214) 748-4888,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000746,
DISD - Mark Twain School for the Talented and Gifted,TABS2025000703,Mark Twain School for the Talented and Gifted,"724 Green Cove Lane, Dallas, TX 75232",Dallas,1/1/2025,1/1/2026,"$5,500,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Remodel existing entry vestibule to a new security entry vestibule, the existing school sqft is 57,638","57,638 ft 2",Dallas ISD,"9400 North Central Expy., Dallas, Texas 75231",(214) 298-0806,"JMA Johnson, LLC","13355 Noel Road, Dallas, Texas 75240",(214) 745-7070,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000703,
Maron Marvel,TABS2025000701,Santander Tower,"1601 Elm Street Suite 4075, Dallas, TX 75201",Dallas,9/16/2024,11/29/2024,"$97,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"6,642 ft 2","1601 Elm Holdings, L.P.","1601 Elm Street Suite 3110, Dallas, Texas 75201",(469) 236-6070,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000701,
Speculative Suite 250,TABS2025000693,River Edge,"155 Riveredge Drive Suite 250, Dallas, TX 75207",Dallas,10/15/2024,1/24/2025,"$303,420",Renovation/Alteration,"This project is privately funded, on private land for private use.","Shell conditions, remodel to office space","4,668 ft 2",QIP,"123 Manufacturing St., Dallas, Texas 75207",(214) 674-1533,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000693,
Speculative Suite 200,TABS2025000687,River Edge,"155 Riveredge Drive Suite 200, Dallas, TX 75207",Dallas,10/15/2024,1/24/2025,"$648,245",Renovation/Alteration,"This project is privately funded, on private land for private use.","Shell conditions, interior remodel of office space","9,793 ft 2",QIP,"123 Manufacturing St., Dallas, Texas 75207",(214) 674-1533,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000687,
2nd Floor Elevator Lobby and Corridor,TABS2025000673,River Edge,"155 Riveredge Drive, Dallas, TX 75207",Dallas,10/15/2024,1/24/2025,"$128,700",Renovation/Alteration,"This project is privately funded, on private land for private use.","Shell building conditions, renovation for interior elevator lobby and corridor","1,628 ft 2",QIP,"123 Manufacturing St. Suite 150, Dallas, Texas 75207",(214) 674-1533,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000673,
Salons of Dallas Suites at Eastside,TABS2025000662,Shops at Eastside,"700 E Campbell Road Suite 250, Richardson, TX 75081",Dallas,9/5/2024,12/20/2024,"$305,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior finish out, 10,340 sf","10,340 ft 2","Shops at Eastside, LLC","740 E Campbell Road, Suite 110, Richardson, Texas 75081",(210) 827-2827,Roy Kindred Architect,"5851 Legacy Circle, Plano, Texas 75024",(214) 235-2646,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000662,Dan Adhamy
2270 SPRINGLAKE,TABS2025000644,#STE. 400 - MAKE READY,"2270 SPRINGLAKE #STE. 400, Farmers Branch, TX 75234",Dallas,10/1/2024,2/1/2025,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR REMODEL ,"3,000 ft 2",LINK,"1840 HUTTON DR #STE. 160, CARROLLTON, Texas 75006",214-783-4408,NOVE STUDIOS LLC,"5050 QUORUM DR #STE. 150, DALLAS, Texas 75254",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000644,
Logistic Plus Climate Control Rm and Office Renovation,TABS2025000617,Southport Logistics Building 2,"1501 Southport Parkway, Suite #100, Wilmer, TX 75162",Dallas,7/8/2024,11/11/2024,"$1,795,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","The design and construction of approx. 50,000 sf of a climate Controlled area and Misc. Upgrades to the Office and support areas in an existing slab, concrete tilt wall panels on an existing 489,907 sf industrial facility. ","50,000 ft 2",Xebec Realty,"2100 Ross Avenue, Suite #895, Dallas, Texas 75201",(214) 883-0269,GSR Andrade Architects,"2001 North Lamar Street Suite #400, Dallas, Texas 75202",(214) 824-7040,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000617,
QTS DFW2-DC1,TABS2025000600,QTS DFW2-DC1,"303 Mason Road, Dallas, TX 75146",Dallas,11/15/2024,12/1/2025,"$288,000,000",New Construction,"This project is privately funded, on private land for private use.","New 413, 726 square foot 2 story building with Office and shell Data Hall space.","413,726 ft 2","QTS Dallas I, LLC","12851 Foster Street, Overland Park, Kansas 66213",214.557.2251,Corgan Associates,"401 N Houston, Dallas, Texas 75202",(214) 748-2000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000600,
Fitness Center,TABS2025000593,2100 McKinney,"2100 McKinney Avenue Suite 110, Dallas, TX 75201",Dallas,10/7/2024,1/31/2025,"$552,773",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"2,539 ft 2","MCPP 2100 McKinney, LLC","5435 N Garland Avenue Suite 140-121, Garland, Texas 75040",(972) 404-4354,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000593,
Academy Life Safety,TABS2025000592,Academy Life Safety,"1202 N Great Southwest Pkwy, Grand Prairie, TX 75050",Dallas,11/10/2024,1/10/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior office addition,"24,195 ft 2",Academy Fire,"1202 N Grerat Southwest Pkwy, Grand Prairie, Texas 75050",(214) 988-3039,RTM Design,"P.o. Box 13734, Arlington, Texas 76094",(817) 233-6283,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000592,
Vogel Interior Renovation (Partial),TABS2025000580,Vogel Alcove,"1738 Grand Street, Dallas, TX 75215",Dallas,9/25/2024,12/31/2024,"$275,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","3 areas of work 4,328sf, renovation of existing interior spaces for offices and meeting rooms","4,328 ft 2",Dallas ISD,"9400 North Central Expressway, Dallas, Texas 75231",(214) 932-7771,Bernbaum/Magadini,"4645 N. Central Expressway, Suite 220, Dallas, Texas 75205",214-219-4528,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000580,Steve Lenz
Walmart Store #5810 White Box,TABS2025000573,Walmart Store #5810,"7075 W Wheatland Rd, Dallas, TX 75249",Dallas,11/14/2024,11/21/2024,"$50,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","DEMO INTERIOR WALLS PER PLANS, EXISTING  PERIMETER WALLS TO REMAIN, UNO. • DEMO EXISTING WALL BASE AND MILLWORK PER  PLANS. • DEMO AND CAP EXISTING PLUMBING PER PLANS. • DEMO EXISTING SOFFITS, CEILING GRID AND CEILING  TILE AS PER PLANS.",550 ft 2,Walmart Real Estate Business Trust,"PO Box 8050 MS 055, Bentonville, Arkansas 72712",(479) 273-4000,pb2 architecture + engineering,"4886 W Pauline Whitaker Pkwy Ste. 200, Rogers, Arkansas 72758",(479) 636-3545,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000573,
AECOM DALLAS TX,TABS2025000527,AECOM,"13355 NOEL ROAD, SUITE 500,, Dallas, TX 75240",Dallas,9/9/2024,12/30/2024,"$1,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use."," Tenant improvement project within an existing office building at 4th floor tenant suite scope of work includes non-load, bearing partitions, doors, millwork, electrical receptacles, mechanical and plumbing system modifications and finishes.","6,400 ft 2",LAURIE GARCIA,"13355 NOEL ROAD, SUITE 350, DALLAS, Texas 75240",(972) 628-3516,AECOM,"1300 EAST 9TH ST, SUITE 500, CLEVELAND, Texas 44114",(214) 904-1419,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000527,GARY GERSBACH
"AECOM DALLAS, TX",TABS2025000523,AECOM,"13355 NOEL ROAD, SUITE 400, Dallas, TX 75240",Dallas,9/9/2024,12/30/2024,"$1,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant improvement project within an existing office building at 4th floor tenant suite scope of work includes non-load. Bearing partitions doors, millwork, electrical receptable, mechanical and plumbing system modifications and finishes.","3,035 ft 2","Laurie Garcia, RPA","13355 Noel Road, Suite 350, Dallas, Texas 75240",972.628.3516,AECOM,"1300 EAST 9TH ST, SUITE 500, CLEVELAND,, Ohio 44114",216 904 1419,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000523,GARY GERSBACH
UniFirst Remodel,TABS2025000509,UniFirst,"200 N Sam Houston Road, Mesquite, TX 75149",Dallas,10/16/2023,11/20/2024,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Office remodel,"1,500 ft 2","UniFirst Holdings, Inc.","68 Jonspin Road Suite 200, Wilmington, Massachusetts 01887",(972) 289-0754,LH2 Architecture LLC,"5909 W Loop S Suite 230, BELLAIRE, Texas 77401",(713) 201-2938,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000509,
Trophy Nissan Remodel,TABS2025000507,Trophy Nissan,"5031 N Galloway Ave, Mesquite, TX 75150",Dallas,1/1/2025,8/31/2025,"$2,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior and Exterior image upgrade for existing Nissan Automotive Sales and Service Facility. Scope includes new finishes and fixtures throughout showroom and sales areas. ,"61,545 ft 2",Berkshire Hathaway Automotive,"8333 Royal Ridge Parkway Suite 100, Irving, Texas 75063",(214) 347-9556,LOMA Architecture,"3838 N Sam Houston Pkwy E Suite 185, Houston, Texas 77032",(832) 506-0984,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000507,
Perot Childrens Museum Renovation,TABS2025000504,Perot Childrens Museum,"2201 N. Field Street, Dallas, TX 75201",Dallas,1/1/2025,5/25/2025,"$2,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovations to existing Children's Museum,"7,800 ft 2",Perot Museum,"2201 N. Field Street, Dallas, Texas 75201",(214) 428-5555,"VLK Architects, Inc.","1320 Hemphill St, Suite 400, Fort Worth, Texas 76104",(817) 633-1600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000504,
Landscape Structures Building 1,TABS2025000482,Landscape Structures,"8131 FORNEY ROAD, Dallas, TX 75227",Dallas,11/1/2024,2/1/2025,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","REMODEL OF EXISTING 47845SF BUILDING. REMODEL WILL INCLUDE NEW SECOND FLOOR OFFICE AREA, EXTERIOR WINDOWS, METAL STAIR AND RESTROOMS. MECHANICAL, ELECTRICAL AND PLUMBING WILL BE INCLUDED.","47,845 ft 2",Landscape Structures,"8131 FORNEY ROAD, Dallas, Texas 75227",(817) 980-1807,Rogue Architects,"513 Main St, Fort Worth, Texas 76102",(475) 731-9751,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000482,
America's Best Contacts & Eyeglasses,TABS2025000475,Pinnacle Park,"4410 Dallas Fort Worth Turnpike, Dallas, TX 75211",Dallas,2/1/2025,4/30/2025,"$365,217",Renovation/Alteration,"This project is privately funded, on private land for private use.","Demolition of previous tenant's layout including non-bearing partitions, doors, ceiling grid and finishes. New partitions, doors & frames, ceiling grid, lighting, HVAC distribution, plumbing fixtures, finishes, furniture and equipment. 5293 SF","5,293 ft 2",Shops at Pinnacle Park LLC c/o Vista Property Company LLC,"2227 Vantage Street, Dallas, Texas 75214",(214) 234-2570,Lawrence Group,"319 N 4th Street Suite 1000, Saint Lous, Missouri 63102",(314) 231-5700,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000475,Kim Jolly/National Vision
Renovation & Addition to Richardson Chamber of Commerce,TABS2025000472,Renovation & Addition to Richardson Chamber of Commerce,"411 Belle Grove Drive, Richardson, TX 75080",Dallas,12/15/2024,4/15/2025,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of an existing office space and addition of open air pavilion.,"6,113 ft 2",Richardson Chamber of Commerce,"411 Belle Grove Drive, Richardson, Texas 75080",(214) 532-3771,Architecture Gravitas LLC,"3525 Appalachian Ct, Plano, Texas 75075",(972) 992-8660,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000472,
