project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
SWA Tech Ops Canopy,TABS2025001367,Technical Operations Maintenance Facility,"2832 Shorecrest Drive, Dallas, TX 75235",Dallas,10/15/2024,4/15/2025,"$2,392,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",New Exterior Canopy,"2,860 ft 2",Southwest Airlines,"2702 Love Field Drive, Dallas, Texas 75235",(214) 792-4000,GHAFARI,"300 Throckmorton Street, Fort Worth, Texas 76102",(312) 984-2300,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001367,
GEN RE ADDISON,TABS2025001366,Collonade,"15303 Dallas Parkway Suite 1020, Addison, TX 75001",Dallas,10/1/2024,1/31/2025,"$600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMOVAL AND INSTALLATION OF INTERIOR NON-BEARING PARTITIONS AND RELATED FINISHES AS PER DRAWINGS. NO CHANGE IN USE OR OCCUPANCY.,"6,640 ft 2","FPG COLONNADE, LP","45 Main Street, Brroklyn, New York 11201",858-242-1223,GENSLER,"5005 Greenville Avenue, Dallas, Texas 75206",214-273-1579,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001366,Angel Villa / Dallas Kelly
Omnicom Belt Line - Exterior,TABS2025001361,"7850 North Belt Line Road Irving, Texas","7850 North Belt Line Road Irving, Texas, Irving, TX 75063",Dallas,10/31/2024,3/31/2025,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Exterior renovation work, with the addition of a new walkway and renovations to existing (5) car parking lot","1,000 ft 2",Cardinia Real Estate LLC,"7850 North Belt Line Road, Irving, Texas 75063",(817) 312-8418,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001361,
West Break Room & Restroom Renovations,TABS2025001340,"Mentor Texas, LP","3041 Skyway Circle N., Irving, TX 75038",Dallas,9/23/2024,12/31/2024,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovate existing break room & 3 sets of restrooms,"3,000 ft 2","MENTOR TEXAS, LP","3041 SKYWAY CIRCLE N., IRVING, Texas 75038",(469) 316-5912,"Thrasher Works, LLC","351 W Jefferson Blvd Suite 601, Dallas, Texas 75208",(214) 293-3498,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001340,
Trinity Park Conservacy,TABS2025001322,Trinity Groves Retail,"305 West Commerce, Dallas, TX 75208",Dallas,9/19/2024,3/19/2025,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",The scope of this project is a non-structural interior finish-out in an existing single floor suite.,"6,505 ft 2",LTD West Commerce,"305 West Commerce St, Dallas, Texas 75208",(214) 741-2220,idGROUP,"2641 Irving Blvd, Dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001322,
Chilangos Garland,TABS2025001321,n/a,"3321 W Walnut ST, Garland, TX 75042",Dallas,9/30/2024,12/30/2024,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","interior finish out of an existing building, new electrical, new plumbing, new finishes","1,600 ft 2",RP W Walnut LLC,"8750 N Central Expy, Suite 1740, Dallas, Texas 75231",(619) 559-5369,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001321,
Texas Health Family Care (392442205),TABS2025001302,"Hopkins Marsh Lane Plaza, Ltd.","10051 Marsh Ln, Suite 440, Dallas, TX 75229",Dallas,10/24/2024,12/31/2024,"$1,300,000",New Construction,"This project is privately funded, on private land for private use.", Tenant improvement,"8,000 ft 2",Mike Hopkins,"7995 LBJ Freeway #250, Dallas, Texas 75251",(214) 956-7881,DLR Group,"2500 Pacific Avenue, Suite 1600, Dallas, Texas 75226",(214) 747-2511,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001302,Ludo Zywczak
TBarM Building E Finish Out,TABS2025001298,TBarM Spa,"6060 Dilbeck Lane, Dallas, TX 75240",Dallas,10/1/2024,12/1/2024,"$750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Finish Out of existing steel-framed building to be a spa for tennis club.  ,"4,204 ft 2","Tennis Club Partners, LLC","5757 W. Lovers Ln Suite 310, Dallas, Texas 75209",214-733-2882,Lake Flato Architects,"311 Third Street, San Antonio, Texas 78205",(901) 581-3513,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001298,
Dallas ISD _ Felix Botello Elementary School,TABS2025001290,Felix Botello Elementary School,"225 S. Marsalis Ave, Dallas, TX 75203",Dallas,12/1/2022,9/30/2024,"$644,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",PROVIDE MAINENANCE TO THE EXISTING BUILDING • SEALANT REPLACEMENT AT ALL PANEL JOINTS * PROVIDE NEW ALUMINUN CAPPED FLASHING AND ELASTOMERIC PAINT AT DESIGNATED LOCATIONS WERE WATER INFILTRATION HAS BEEN IDENTIFIED • REPLACEMENT OF  FIRE ALARM SYSTEM,1 ft 2,Sandra Espinoza,"9400 North Central Expressway, Ste 800, Dallas, Texas 75231",(972) 502-4616,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001290,
BaylorScott & White Outpatient Physical Therapy Clinic,TABS2025001289,Baylor Scott & White,"1313 N. Beltline Road, Mesquite, TX 75149",Dallas,10/15/2024,12/15/2024,"$76,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of an existing 4057 sf. outpatient Physical Therapy Clinic in a 1 story building. ,"4,057 ft 2","Sunnyvale Professional, Inc.","1640 E. Winingkoff Road, Lucas, Texas 75002",(214) 384-0335,"Robert J. Tanay, RA","680 American Avenue, Suite 203, King of Prussia, Pennsylvania 19406",(610) 992-7389,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001289,Kevin Hillenbrand
Transwestern Investments,TABS2025001286,The Douglas,"8235 Douglas Ave Suite 450, Dallas, TX 75225",Dallas,11/1/2024,1/15/2025,"$160,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvements,"6,518 ft 2",GPI DOUGLAS LP,"5601 Granite Parkway Suite 1200, Plano, Texas 75024",(972) 731-2308,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001286,
Westmoreland Car Wash,TABS2025001283,Westmoreland Car Wash,"5815 Westmoreland Road, Dallas, TX 75234",Dallas,10/21/2024,6/23/2025,"$1,800,000",New Construction,"This project is privately funded, on private land for private use.",New Tunnel Car wash and Associated Site Improvements.,"5,001 ft 2",CS Procurements LLC,"4410 Blackchamp Road, Midlothian, Texas 76065",(214) 475-4573,Ward Architecture PLLC,"5004 Thompson Terrace, #107, Colleyville, Texas 76034",817-281-5600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001283,
J. Hilburn Build Out,TABS2025001274,Hillside Village Shopping,"6465 E Mockingbird, Suite 369, Dallas, TX 75214",Dallas,9/25/2024,12/25/2024,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Taking Suite 369 from a shell to a finished retail space per the plans.,988 ft 2,Hillside Village Property LP,"8080 Park Lane, Suite 600, Dallas, Texas 75231",(214) 365-0222,7D4 Architecture,"8446 Winged Foot Drive, Frisco, Texas 75034",972-768-8283,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001274,Ellie Jesberg
Western Pacific Tenant Improvement Remodel,TABS2025001265,"Freeport Distribution Center, Building 1","9000 Royal Lane, Irving, TX 75063",Dallas,10/1/2024,12/1/2024,"$152,126",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel will demo some interior partitions, provide a new whse multi-stall rr, and remodel an existing open office area to provide a large breakroom.","101,900 ft 2",Prologis,"2021 McKinney Ave Suite 1050, Dallas, Texas 75201",(972) 884-9210,Meinhardt & Associates Architects P.L.L.C.,"14643 Dallas Parkway Suite 636, Dallas, Texas 75254",(972) 980-8980,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001265,
21st floor Spec Suite,TABS2025001261,The Link,"2601 Olive Street Suite 2180, Dallas, TX 75201",Dallas,10/1/2024,3/31/2025,"$500,000",New Construction,"This project is privately funded, on private land for private use.",Interior finish out of first-generation space,"5,153 ft 2",Kaizen Development Partners,"2601 Olive Street Suite 1420, Dallas, Texas 75201",(214) 414-3810,Schwabauer Design,"1600 N Collins Blvd Suite 1900, Richardson, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001261,
Bessemer Trust,TABS2025001260,Crescent Court,"300 Crescent Court Suite 800, Dallas, TX 75201",Dallas,10/15/2024,1/31/2025,"$906,800",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant improvement, demolition, new construction, new light fixtures, new finishes & furniture scope area","3,742 ft 2",GPIF TC Owner,"200 Crescent Ct Suite 250, Dallas, Texas 75201",(817) 321-1159,GENSLER,"5005 Greenville Avenue, Dallas, Texas 75206",214-273-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001260,Eric Gonzalez
TopGolf International - Level 10,TABS2025001257,8750 NORTHPARK CENTRAL,"8750 N Central Expressway, Dallas, TX 75231",Dallas,10/1/2024,1/30/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior full level 10 renovation. Tenant currently occupies level 11 and 12.,"23,169 ft 2",SPUS8 8750 NCX LP,"PO Box 638, Addison, Texas 75001",(214) 863-4235,GENSLER,"5005 Greenville Avenue, Dallas, Texas 75206",214-273-1579,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001257,Klint Robertson
ReAlign Capital Services,TABS2025001255,Las Colinas Connection,"6031 Connection Drive Suite 255, Irving, TX 75039",Dallas,9/18/2024,12/31/2024,"$241,098",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant finish out/remodel,"5,106 ft 2","Piedmont Operating Partnership, LP","13355 Noel Road Suite 320, Dallas, Texas 75240",(214) 939-7137,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001255,
Arizona College of Nursing - 12th Floor,TABS2025001226,Arizona College of Nursing,"8330 Lyndon B Johnson Fwy, Dallas, TX 75243",Dallas,9/20/2024,9/20/2025,"$325,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation/alteration to portion of the 12th floor for new tenant in an existing building.,"11,949 ft 2",Eduvision Inc,"2510 West Dunlap Avenue, Suite 300, Phoenix, Arizona 85021",480-452-6933,"GFM Architecture, LLC","1201 S Purpera Ave Suite 301, Gonzales, Louisiana 70737",225-754-4345,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001226,Mark Schrader
Arizona College of Nursing - 9th Floor,TABS2025001223,Arizona College of Nursing,"8330 Lyndon B Johnson Fwy, Dallas, TX 75243",Dallas,9/20/2024,9/20/2025,"$225,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation/alteration to portion of the 9th floor for new tenant in an existing building.,"8,478 ft 2",Eduvision Inc,"2510 West Dunlap Avenue, Suite 300, Phoenix, Arizona 85021",480-452-6933,"GFM Architecture, LLC","1201 S Purpera Ave Suite 301, Gonzales, Louisiana 70737",225-754-4345,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001223,Mark Schrader
Oldcastle BuildingEnvelope,TABS2025001216,Three Lincoln Center,"5430 LBJ Fwy, Dallas, TX 75240",Dallas,10/11/2024,1/1/2025,"$4,100,000",New Construction,"This project is privately funded, on private land for private use.",Interior renovation,"29,372 ft 2",Lauren LaFever,"730 3rd Avenue, new york, New York 10017",949-826-3953,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001216,
SCULPT HAUS,TABS2025001211,SCULPT HAUS,"126 GLASS ST STE. 100, Dallas, TX 75207",Dallas,9/24/2024,9/24/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR REMODEL,"2,300 ft 2",GLASS STREET PARNERS LLC,"4851 LBJ FREEWAY #1000, DALLAS, Texas 75244",(214) 514-9157,DSC ENGINEERING,"2600 CINNAMON CIR STE 161, ARLINGTON, Texas 76016",(817) 966-7388,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001211,LEE SANCHEZ
Pinch A Penny #295,TABS2025001203,Eleanor's Square,"230 N Denton Tap Road Suite 102, Coppell, TX 75019",Dallas,10/28/2024,12/20/2024,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant fit out of existing suite for use as a pool supply store.,"2,136 ft 2",CH Retail Fund 1 - Coppell Eleanor LP,"4403 N Central Expressway Suite 110, Dallas, Texas 75205",(214) 217-8250,LH2 Architecture LLC,"5909 W Loop S Suite 230, BELLAIRE, Texas 77401",(713) 201-2938,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001203,
DW Distribution - Office Space,TABS2025001172,DW Distribution,"2001 Danieldale Road, Lancaster, TX 75134",Dallas,10/1/2024,12/1/2024,"$140,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","Erect new walls and ceiling to create new space for office cubicles, install new electric, install new HVAC syetem.","1,008 ft 2",DW Distribution Inc.,"2001 Danieldale Road, Lancaster, Texas 75134",(214) 381-2200,Upton Architectural Studio,"2413 Plover Lane, Argyle, Texas 76226",(817) 901-1555,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001172,
"UPS - Mesquite, TX - Conveyor Installation",TABS2025001162,UPS Mesquite,"4300 Samuell Blvd, Mesquite, TX 75149",Dallas,9/19/2024,11/10/2025,"$8,100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Installation of a conveyor system to include the conveyor equipment, parcel sortation equipment and support systems, interior to the existing UPS facility","290,215 ft 2",UPS,"55 Glenlake Parkway NE, Atlanta, Georgia 30328",(214) 632-6459,Storage Rack Engineering,"23142 Arroyo Vista, Rancho Santa Margarita, California 92688",(949) 888-8850,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001162,
Johkim Capital Relocation,TABS2025001159,The Douglas,"8235 Douglas, Dallas, TX 75225",Dallas,9/27/2024,12/15/2024,"$145,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation of existing office space in high rise  building.,"1,688 ft 2",Granite,"5601 Granite Parkway Suite 1200, Plano, Texas 75024",(214) 679-3119,Go Studio,"1201 Main Street. Suite 1370, Dallas, Texas 75202",(214) 420-4646,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001159,
Lyons & Simmons,TABS2025001156,Rosewood Court,"2101 Cedar Springs Road, Suite 1240, Dallas, TX 75201",Dallas,10/1/2024,12/31/2024,"$87,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovations and expansion of existing tenant suite,"1,000 ft 2","Rosewood Court, LLC","2101 Cedar Springs Road, Suite 1600, Dallas, Texas 75201",(972) 977-6209,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75244",972-770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001156,Laura Davis
Wellness Code,TABS2025001134,Wellness Code,"7900 Woodbridge Pkwy Suite 130, Sachse, TX 75048",Dallas,10/17/2024,1/17/2025,"$263,460",Renovation/Alteration,"This project is privately funded, on private land for private use.",New shell interior finish out,"1,665 ft 2","Jersy Woodbridge, LLC","3737 Collins Ave, PH2, Miami Beach, Florida 33140",(281) 705-8779,"SGDesign, Inc","3311 Elm Street Suite 105, Dallas, Texas 75226",(214) 742-6044,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001134,Ben Graham
Bronze shopping center,TABS2025001103,Bronze shopping center,"4811 S Lancaster Rd, Dallas, TX 75216",Dallas,11/15/2024,6/16/2025,"$600,000",New Construction,"This project is privately funded, on private land for private use.",shell building ,"6,000 ft 2",Bronze Arms Development,"12200 N Stemmons Frwy #303, Farmers Branch, Texas 75234",(214) 908-1139,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001103,
Pediatric Associates Irving,TABS2025001101,Pediatrics Associates Irving,"3225 W. Airport Fwy., Suite 100, Irving, TX 75062",Dallas,1/1/2025,1/1/2026,"$2,200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Project scope is one story of interior tenant finish out. It involves a Level 2 Alteration of Construction Type II B, non-sprinklered space with Business occupancy. Total tenant space is 13,125 SF.","13,125 ft 2",GLOBAL UNIQUE LOGISTICS CORP,"2310 FALCON POINT DR, FRISCO, Texas 75033",(732) 328-5084,"Pi Architects & Engineers, Inc.","6010 Balcones Drive, Suite 200, Austin, Texas 78731",(512) 231-1910,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001101,"Pediatric Associates, contact Nick Gentile"
City-Wide Sidewalk Improvement Project,TABS2025001098,N/A,"1945 E Jackson Road, Carrollton, TX 75006",Dallas,12/2/2024,8/14/2025,"$1,270,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",Sidewalk improvements and associated appurtenances at various locations throughout the City of Carrollton (including ramps/BFRs and some retaining wall and pavement work). Sections will include new construction and existing system replacement. ,"70,000 ft 2",City of Carrollton,"1945 E Jackson Road, Carrollton, Texas 75006",(972) 466-4234,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001098,
Lustig and Hyman,TABS2025001075,Signature Exchange (North),"14785 Preston Road, Suite 695, Dallas, TX 75254",Dallas,10/1/2024,12/1/2024,"$90,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"2,055 ft 2","Signature Exchange Property Owner, LLC","350 Park Ave, 15th Floor, New York, New York 10022",(212) 616-1550,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001075,
NM Grand Salon,TABS2025001045,Neiman Marcus North Park,"8687 North Central Expressway Suite 1000, Dallas, TX 75225",Dallas,10/1/2024,12/20/2024,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Remodel,"3,062 ft 2",Neiman Marcus,"1618 Main Street, Dallas, Texas 75201",(469) 705-6909,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001045,
