project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Cotton On,TABS2026014333,Dallas Galleria,"13350 Dallas Pkwy Shop 2705, Dallas, TX 75240",Dallas,3/6/2026,5/29/2026,"$1,400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","interior remodel for retail store, square footage of 5060","5,060 ft 2",GMV Mall Owner LLC,"13350 Dallas Parkway, Suite 3080, Dallas, Texas 75240",972.404.4360,CESO,"2012 Wst 25th Street, Suite 200, Cleveland, Ohio 44113",614-942-3018,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014333,Michelle Marek
85C DALLAS SUPPORT OFFICES,TABS2026014307,85C WAREHOUSE,"1900 HURD DR, Irving, TX 75244",Dallas,4/15/2026,7/15/2026,"$800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",ADD OFFICES INSIDE EXISTING WAREHOUSE.  PARTIAL CHANGE OF OCCUPANCY FROM WAREHOUSE TO OFFICE SPACE,"5,700 ft 2",1900 HURD PARTNERS LP,"401 N CARROLL AVE PMB 595 12221 MERIT DR STE 1220, SOUTHLAKE, Texas 76092",(210) 913-2091,85C BAKERY AND CAFE,"14355 Gillis Rd, FARMERS BRANCH, Texas 75244",(682) 554-7197,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014307,
Berkely Partners,TABS2026014299,Old Parkland East Campus,"4030 Maple Ave Suite 200, Dallas, TX 75219",Dallas,4/1/2026,8/1/2026,"$600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"3,086 ft 2","Old Parkland East, L.P. f/k/a CFH Seville LP","3819 Maple Ave Suite 4200, Dallas, Texas 75219",(214) 661-8000,Entos Design,"5400 LBJ Freeway Suite125, Dallas, Texas 75240",972-770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014299,Sally Smith
Courtyard/ Residence Inn By Marriott,TABS2026014282,Courtyard & Residence Inn By Marriott,"8600 Sunset Blvd, Rowlett, TX 75088",Dallas,5/31/2026,8/31/2027,"$21,000,000",New Construction,"This project is privately funded, on private land for private use.","The project consists of the ground-up construction of a five-story, 200-room hotel utilizing Type IIIA construction on a slab-on-grade foundation. The primary structural system will be load-bearing fire-treated wood framing, supplemented with structu","144,667 ft 2","Prevail Rowlett, LLC","205 Murphy Drive, Southlake, Texas 76092",(848) 219-9404,Type-Six Design and Development,"920 South Main Street suite 150, Grapevine, Texas 76051",(817) 291-0980,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014282,
Digital Garland Campus,TABS2026014266,DFW40,"1512 Ferris Road, Garland, TX 75044",Dallas,5/6/2026,6/10/2027,"$140,000,000",New Construction,"This project is privately funded, on private land for private use.","Data Hall Suites consisting of four (4) 8MW DR800 suites (Suites 200/100/205/105) with an ultimate total capacity of 32MW of IT power.  Total Area of all four (4) Suites is 236,600 SF.","236,600 ft 2","Digital Garland 2B, L.P.","2323 Bryan Street Suite 1800, Dallas, Texas 75201",(415) 848-9287,HED,"15301 Spectrum Drive Suite 450, Addison, Texas 75001",(617) 430-7229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014266,
Maas Building Renovatoin,TABS2026014254,"Classic Richardson Ventures, LLC","519 Interurban, Richardson, TX 75081",Dallas,3/5/2026,9/4/2026,"$140,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Office addition and remodel,"4,900 ft 2",Sheryl Maas,"10311 Gaywood Dr, Dallas, Texas 75229",(214) 505-7700,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014254,
ZKT Walkway,TABS2026014245,InTown Suites,"2661 Westgrove Drive, Carrollton, TX 75006",Dallas,2/9/2026,3/9/2026,"$127,912",Renovation/Alteration,"This project is privately funded, on private land for private use.",(Square Foot 2292),"2,922 ft 2",InTown Suites Carrollton LLC,"300 Galleria Pkwy SE Suite 1200, Atlanta, Georgia 30339",(404) 863-7984,Redline Engineering,"1425 W Pioneer Drive Suite 153, Irving, Texas 75061",(214) 274-2823,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014245,
Boheme Hair Club,TABS2026014228,3304 Cole Ave,"3304 Cole Avenue, Dallas, TX 75204",Dallas,3/9/2026,6/1/2026,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Finish Out,630 ft 2,"Mid-America Apartments, L.P.","6815 Poplar Avenue Suite 500, Germantown, Tennessee 38138",(404) 846-5000,Coeval Studio,"2005 Farrington Street, Dalls, Texas 75207",214-931-4097,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014228,Amanda Moore
PVN - Marketing Center - Corrigan 2nd Floor,TABS2026014213,Presbyterian Village North - Corrigan Building,"8600 Skyline Drive, Dallas, TX 75243",Dallas,4/6/2026,8/6/2026,"$868,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of existing meeting rooms into a marketing center with, conference rooms, reception/lounge area, and private offices. Public restrooms will receive new finishes and lavatory fixtures.","4,250 ft 2",Forefront Living,"12567 Merit Drive, Dallas, Texas 75251",(214) 413-1505,three arch LLC,"4925 Greenville Ave Suite 600, Dallas, Texas 75206",(214) 559-4080,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014213,
O'Neil Wysocki PC,TABS2026014211,1845 Woodall Rogers,"1845 Woodall Rodgers Fwy Suite 1525, Dallas, TX 75201",Dallas,3/16/2026,6/26/2026,"$148,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"1,365 ft 2",WDC FUB Office Owner LLC,"1900 N. Akard St. Suite 3000, Dallas, Texas 75201",(214) 751-6850,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014211,Michael Wysocki
Pegasus Bank Harvard and Tracy (Main Site),TABS2026014185,Pegasus Bank,"5015 Tracy St., Dallas, TX, 75205, Dallas, TX 75205",Dallas,3/16/2026,4/21/2027,"$11,969,365",New Construction,"This project is privately funded, on private land for private use.","CONSTRUCTION OF 2 STORY BANK BUILDING (18,287 SQFT), SITE (LANDSCAPE/HARDSCAPE) & UTILITIES","18,287 ft 2",Pegasus Bank,"4515 W. Mockingbird Lane; Dallas, TX  75209, Dallas, Texas 75209",214.353.3001,GFF Design,"3030 Nowitzki Way Suite 400, Dallas, Texas 75219",(214) 303-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014185,
Pegasus Bank Harvard and Tracy (Remote Parking Site),TABS2026014181,Pegasus Bank,"5010 Tracy St., Dallas, TX, 75205, Dallas, TX 75205",Dallas,3/16/2026,4/21/2027,"$82,398",New Construction,"This project is privately funded, on private land for private use.",SITE / PARKING LOT (LANDSCAPE/HARDSCAPE) & UTILITIES; NO BUILDING,"1,198 ft 2",Pegasus Bank,"4515 W. Mockingbird Lane; Dallas, TX  75209, Dallas, Texas 75209",214.353.3001,GFF Design,"3030 Nowitzki Way Suite 400, Dallas, Texas 75219",(214) 303-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014181,
AIRTRON,TABS2026014170,SIGNATURE EXCHANGE,"14785 PRESTON RD. SUITE 1000N, Dallas, TX 75254",Dallas,3/9/2026,6/30/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",NON-STRUCTURAL INTERIOR FINISH-OUT IN AN EXISTING SINGLE FLOOR SUITE. INCLUDES HVAC & ELECTRICAL.,"12,660 ft 2","SIGNATURE EXCHANGE PROPERTY OWNER, LLC","277 PARK AVE., NEW YORK, New York 10172",(972) 991-5100,idGROUP,"2641 IRVING BLVD., DALLAS, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014170,
VCA -558-Metroplex Relocation,TABS2026014168,VCA Metroplex,"7520 N. MACARTHUR BLVD, Irving, TX 75063",Dallas,3/23/2026,12/31/2026,"$3,640,312",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation to the existing office buidlng converting it from an office to a veterinary office.,"10,300 ft 2",LCREV,"601 Gates Rd Suite 1, Vestal, New York 13850",215-990-2556,Architecture 359,"16 E 12TH STREET Architecture 359, Cincinnati, Ohio 45202",(513) 498-4870,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014168,Carrie Stone
Joseph J. Rhoads Learning Center Building Additions & Site Work,TABS2026014163,Joseph J. Rhoads Learning Center,"4401 S 2nd Ave, Dallas, TX, 75210, Dallas, TX 75210",Dallas,3/23/2026,3/4/2027,"$200,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Existing school renovation (2,962 SF) consisting of renovating existing girls and boys Restrooms, replacing some classrooms with new Kitchen and Cafeteria, as well as adding Dry storage and a Manager Office.","2,962 ft 2",Dallas Independent School District,"4401 S 2nd Ave, Dallas, Texas 75210",(972) 925-7303,"HarrisonKornberg Architects, LLC","3302 Canal St., Suite B, Houston, Texas 77003",(713) 229-0688,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014163,
Addison Wonder restaurant-Tenant Finish Out,TABS2026014157,Wonder,"5100 Belt Line Road Suite 913, Dallas, TX 75254",Dallas,4/6/2026,6/15/2026,"$1,800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Create a Wonder restaurant inside an existing space,"3,321 ft 2",VOP Partners LLC,"5701 Seville Court, Plano, Texas 75093",(214) 334-3560,"HFA-AE, LTD","1705 S Walton Blvd. Suite 3, Bentonville, Arkansas 72712",479.360.6683,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014157,Johnathan Davila
Osuna,TABS2026014147,Old Parkland,"4030 Maple Ave. 240, Dallas, TX 75219",Dallas,3/2/2026,6/15/2026,"$369,702",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"1,169 ft 2","Old Parkland East, L.P. f/k/a CFH Seville LP","3819 Maple Ave. 400, Dallas, Texas 75219",(214) 661-8000,ENTOS Design,"5400 LBJ Freeway 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014147,
Montfort Capital,TABS2026014127,Old Parkland,"4020 Maple Ave. 440, Dallas, TX 75219",Dallas,3/2/2026,6/15/2026,"$261,001",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"1,193 ft 2","Old Parkland East, L.P. f/k/a CFH Seville LP","3819 Maple Ave. 400, Dallas, Texas 75219",(214) 661-8000,ENTOS Design,"5400 LBJ Freeway 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014127,
180 Armstrong Bank,TABS2026014115,"8080 NCX Texas, LLC","8080 N Central Expy, suite 180, Dallas, TX 75206",Dallas,3/9/2026,6/30/2026,"$387,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",office remodel,"3,434 ft 2","8080 NCX Texas, LLC","1270 Soldiers Field Road, Boston, Massachusetts 02135",(617) 779-0419,BHA Studio,"3141 Hood Street, Suite 420, Dallas, Texas 75219",214.521.8500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014115,Aston Hudson
2525 Knight - Suite 250 Tenant Improvement,TABS2026014108,2525 Knight,"2525 Knight, Dallas, TX 75219",Dallas,3/1/2026,9/1/2026,"$500,000",New Construction,"This project is privately funded, on private land for private use.","Interior tenant improvements for 2,045 SF","2,045 ft 2",LRM - PTM Partners LP,"2525 Knight Street, Dallas, Texas 75219",(214) 751-8170,Hall Architecture Studio,"5307 E. Mockingbird Lane, Suite 660, Dallas, Texas 75206",214-801-8108,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014108,Jack Brown
BSWH CC Abdominal Transplant Enabling,TABS2026014087,Baylor Hospital,"3410 Worth Street Suite 730, Dallas, TX 75246",Dallas,3/6/2026,4/30/2026,"$156,362",Renovation/Alteration,"This project is privately funded, on private land for private use.","Revising an existing space on level 7 within a 10 story MOB to provide early enabling area for the tenant, including millwork, finish patch and repair and electrical updates","1,000 ft 2",Baylor Health Care System,"301 North Washington Ave., Dallas, Texas 75246",(214) 740-3300,"Perkins Will, Inc.","2218 Bryan Street, Suite 200 Suite 200, Dallas, Texas 75201",(214) 282-8700,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014087,
Koonsman & Co,TABS2026014076,1937 Irving Blvd,"1937 Irving Blvd STE C, Dallas, TX 75207",Dallas,4/1/2026,8/30/2026,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish out of existing suite,"3,505 ft 2",1937 Irving LLC,"1302 Waugh Dr PMB 226, Houston, Texas 77019",(832) 368-4674,Ascent RE Services Partners,"11217 Foutch Rd, Pilot Point, Texas 76258",(210) 867-7229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014076,Luke Koonsman
Mesquite ISD AC New MS Addition & Renovations,TABS2026014059,A.C. New Middle School,"3700 S Beltline Rd, Mesquite, TX 75181",Dallas,5/25/2026,8/1/2027,"$8,900,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","This project will consist of reconfiguring a security vestibule and administration renovation of approximately 4,920sf, MPE improvements and misc. life safety improvements.","4,920 ft 2",Mesquite Independent School District,"800 E Kearney Street, Mesquite, Texas 75149",972-882-7419,"WRA Architects, Inc.","6000 Headquarters Drive, Suite 600, Plano, Texas 75024",(214) 750-0077,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014059,
Mesquite ISD McDonald Middle School -Add. & Reno.,TABS2026014056,McDonald Middle School,"2930 N Town E Blvd, Mesquite, TX 75150",Dallas,5/25/2026,8/1/2027,"$11,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","The proposed project consists of an addition and alteration to Mesquite ISD’s McDonald Middle School. The new addition will be a 1,477sqft one story building.","1,477 ft 2",Mesquite Independent School District,"800 E Kearney Street, Mesquite, Texas 75149",972-882-7419,"WRA Architects, Inc.","6000 Headquarters Drive, Suite 600, Plano, Texas 75024",(214) 750-0077,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014056,
Mesquite ISD Horn HS FH Add and Reno,TABS2026014054,Horn High School,"3300 E Cartwright Rd,, Mesquite, TX 75181",Dallas,5/25/2026,8/1/2027,"$8,800,000",Additions to Existing Building,"This project involves public funds, public land, or is a Federally funded roadway project.","The proposed project consists of an addition and alteration to Mesquite ISD’s Horn High School Fieldhouse. The new addition will be a 8,186sqft one story building. The alterations consist of 6,568sqft in the existing one-story fieldhouse.","14,754 ft 2",Mesquite Independent School District,"800 E Kearney Street, Mesquite, Texas 75149",972-882-7419,"WRA Architects, Inc.","6000 Headquarters Drive, Suite 600, Plano, Texas 75024",(214) 750-0077,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014054,
Alexan Walnut Hill,TABS2026014040,Alexan Walnut Hill,"5515 Glen Lakes Dr Austin TX, Dallas, TX 75231",Dallas,5/1/2026,8/31/2028,"$1,300,000",New Construction,"This project is privately funded, on private land for private use.",New Apartment building ,"10,000 ft 2",Maple Multifamily Land TX LP,"3889 Maple Ave., Dallas, Texas 75219",(214) 922-8400,JHP,"8340 Meadow Road Suite 150, Dallas, Texas 75231",(214) 363-5687,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014040,
CoStar Dallas,TABS2026014028,Ross Tower,"500 N. Akard Street, Suite 1400, Dallas, TX 75201",Dallas,3/6/2026,5/15/2026,"$1,100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant fit out of 1 floor of office space within an existing 45-story office tower. All building core elements to remain. New work includes open office areas, enclosed meeting spaces, break room, furniture, finishes and AV. ","20,400 ft 2",ROSS TOWER SCHPI LP,"500 N AKARD ST Ste 3150, Dallas, Texas 75201",214-954-3354,Gensler,"5005 Greenville Ave., Dallas, Texas 75206",214-273-1579,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014028,Angie Mellgren
HRT BSWI MOB Expansion,TABS2026014021,Healthcare Reality Trust,"2021 N MacArthur, Irving, TX 75061",Dallas,4/30/2026,4/30/2027,"$4,500,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",A 3330 sqf expansion to the BSWI MOB. The expansion is single story. The interior of the expansion is shell space for this project.,"3,330 ft 2",HRT PROPERTIES OF TX LTD,"3310 WEST END AVE Ste 700, Nashville, Tennessee 37203",205.292.7024,GUIDE Architecture,"1108 Quaker St. Suite 130, Dallas, Texas 75207",(214) 960-9773,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014021,
UPS store,TABS2026014010,UPS store,"200 East town east, Sunnyvale, TX 75182",Dallas,4/11/2026,5/11/2026,"$65,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant improvement , UPS store","1,549 ft 2",HL8 Real Estate,"219 town east blvd, Sunnyvale, Texas 75182",214.457.6493,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014010,
Highlevel Inc.,TABS2026014001,Landmark Center,"1801 Lamar Street, Dallas, TX 75202",Dallas,3/4/2026,8/31/2026,"$650,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation of existing office space in office building ,"15,714 ft 2",LC Redux LP,"208 N. Market Street, Suite 550, Dallas, Texas 75202",(214) 634-4411,Go Studio,"1201 Main St.  Suite 1370, Dallas, Texas 75202",(214) 420-4646,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014001,Highlevel Inc.
Fuel OSR,TABS2026013992,Costco Fuel Station,"250 W HWY 67, Duncanville, TX 75137",Dallas,7/6/2026,11/23/2026,"$8,845,243",New Construction,"This project is privately funded, on private land for private use.","This project consists of a relocation and expansion of the existing fuel station. The station will increase from 12 fueling positions to 30 (10,320 square feet). The proposed relocation will provide adequate space for the expansion as well as improve","10,320 ft 2",Costco Wholesale Corp,"999 Lake Drive, Issaquah, Washington 98027",(469) 221-8113,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013992,
QuikTrip # 925 Fryer Project,TABS2026013988,QuikTrip # 925,"925 S Cockrill Hill Rd., Duncanville, TX 75137",Dallas,7/5/2026,7/20/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Includes re-organization of existing kitchen equipment and addition of new fryer units. Project 300 sf.,300 ft 2,"QT South, LLC","4705 S. 129th East Avenue, Tulsa, Oklahoma 74134",(945) 455-6426,"Daniel D. Filuk, Architect","1747 E. Morten Ave., Suite 111, Phoenix, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013988,
Fire Station 18,TABS2026013948,Fire Station 18,"1205 Patterson Street, Dallas, TX 75202",Dallas,12/31/2026,12/31/2028,"$19,000,000",New Construction,"This project is privately funded, on private land for private use.","New 24,000 SQFT Fire Station. 2-story, 4 drive-thru bay, fire station with mezzanine, storm shelter, air shop, and dormitories.","24,630 ft 2","Tango FS, LLC","1615 Main Street, Dallas, Texas 75201",(214) 696-7726,The Beck Group,"1601 Elm Street, Dallas, Texas 75201",(214) 303-6200,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013948,
THE BOWL,TABS2026013927,RICHWOOD SHOPPING CENTER,"2105 BUCKINGHAM RD #STE. 2111, Richardson, TX 75081",Dallas,2/1/2026,5/1/2026,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL ,"1,800 ft 2",DENTON9 LLC,"3033 W PARKER RD #STE. 100, PLANO, Texas 75023",(214) 455-4514,NGUYEN CHAU DESIGNER & CONSULTING,"1207 FOX CHASE DR, MANSFIELD, Texas 76063",(682) 583-0921,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013927,HOANG PHUONG
Proto Park-Interior Office Remodel,TABS2026013923,Proto Park,"3200 Irving Blvd, Dallas, TX 75247",Dallas,3/5/2026,5/30/2026,"$140,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior renovation and reconfiguration of existing 4,480 SF office space; refer to construction documents for full scope.","4,480 ft 2",Mariners RGA Proto Industrial LP,"3333 Michelson Drive, Ste 950, Irvine, California 92612",(760) 990-1975,"Cavalry Construction Co, LLC","8105 N. Beltline RD, Ste 170, Irving, Texas 75063",469-700-0220,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013923,
Horizon II Industrial - Building 3,TABS2026013917,Horizon II Industrial,"4050 Regent Boulevard, Irving, TX 75063",Dallas,5/3/2026,5/31/2027,"$4,009,149",New Construction,"This project is privately funded, on private land for private use.","construction of one (1) Office / Warehouse building, being fully sprinklered with an ESFR System, having tilt-up concrete exterior walls and steel roof structure","83,202 ft 2","RREEF CPIF 4050 Regent Blvd., LLC","1209 Orange Street, Wilmington, Delaware 19801",(615) 517-9302,Pross Design Group,"5310 Harvest Hill Road Suite 180, Dallas, Texas 75230",(972) 759-1400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013917,
Horizon II Industrial - Building 2,TABS2026013915,Horizon II Industrial,"4050 Regent Boulevard, Irving, TX 75063",Dallas,5/3/2026,5/31/2027,"$6,421,960",New Construction,"This project is privately funded, on private land for private use.","construction of one (1) Office / Warehouse building, being fully sprinklered with an ESFR System, having tilt-up concrete exterior walls and steel roof structure","154,233 ft 2","RREEF CPIF 4050 Regent Blvd., LLC","1209 Orange Street, Wilmington, Delaware 19801",(615) 517-9302,Pross Design Group,"5310 Harvest Hill Road Suite 180, Dallas, Texas 75230",(972) 759-1400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013915,
Horizon II Industrial - Building 1,TABS2026013913,Horizon II Industrial,"4050 Regent Boulevard, Irving, TX 75063",Dallas,5/3/2026,5/31/2027,"$8,003,635",New Construction,"This project is privately funded, on private land for private use.","construction of one (1) Office / Warehouse building, being fully sprinklered with an ESFR System, having tilt-up concrete exterior walls and steel roof structure","199,103 ft 2","RREEF CPIF 4050 Regent Blvd., LLC","1209 Orange Street, Wilmington, Delaware 19801",(615) 517-9302,Pross Design Group,"5310 Harvest Hill Road Suite 180, Dallas, Texas 75230",(972) 759-1400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013913,
