project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Blue Cardinal,TABS2025011282,Lincoln Centre Two,"5420 LBJ Freeway Suite 1950, Dallas, TX 75240",Dallas,2/10/2025,5/30/2025,"$140,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant finish out, Remodel","4,169 ft 2",Nuveen,"4675 MacArthur Court 115th Floor, Newport Beach, California 92660",949.826.3953,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011282,
Darrell Cook Expansion,TABS2025011281,Energy Square 3,"6688 North Central Expressway, Suite 1000, Dallas, TX 75206",Dallas,2/10/2025,4/18/2025,"$54,362",Renovation/Alteration,"This project is privately funded, on private land for private use.",Expansion work with improvements within existing premises.,"7,830 ft 2","US Energy Square, LLC","6688 N Central Expressway, Suite 350, Dallas, Texas 75206",(312) 795-1800,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011281,
BJs Wholesale Club #264,TABS2025011260,BJs Grand Prairie TX,"SWC Robinson and Mayfield Rd., Grand Prairie, TX 75052",Dallas,6/1/2025,1/1/2026,"$9,500,000",New Construction,"This project is privately funded, on private land for private use.",Ground up construction of a BJ's Wholesale Club,"106,844 ft 2",BJ's Wholesale Club Inc.,"350 Campus Drive, Marlborough, Massachusetts 01752",(360) 450-9514,CASCO Diversified Corporation,"12 Sunnen Dr Ste. 100, St. Louis, Missouri 63143",(314) 821-1100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011260,
Dentistry by Brand,TABS2025011234,Dentistry by Brand,"Lot 11R, Block 12 Northrich West Addition, 4th Sec, Richardson, TX 75080",Dallas,4/7/2025,11/30/2025,"$1,800,000",New Construction,"This project is privately funded, on private land for private use.",5568 SF Ground up dental office,"5,568 ft 2",Dentistry by Brand,"4433 Naaman Forest Blvd, Garland, Texas 75040",(972) 495-9009,"Bryant Architectural Consultants, LLC","8080 Central Expressway Suite 1700 Dallas, Dallas, Texas 75206",(214) 649-9150,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011234,
"7-Eleven Convenience Store, Auto Fueling, & EV Charging",TABS2025011227,7-Eleven Convenience Store,"Walnut Hill Lane & Hwy 161, Irving, TX 75038",Dallas,3/1/2026,9/30/2026,"$4,300,000",New Construction,"This project is privately funded, on private land for private use.","New 4,813 SF convenience store, 6 mpd dispenser, fuel canopy, trash enclosure and 2 EV chargers on 66,827 SF (1.534 AC) lot.","4,813 ft 2",Extra Space Properties Two LLC,"2795 E. Cottonwood Pkwy. #400, Salt Lake City, Utah 84121",(801) 562-5556,"Architecture Plus, Inc.","4335-B North Star Way,, Modesto, California 95356",(209) 577-4661,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011227,
Central Utility Plant,TABS2025011206,Dallas Baptist University,"3000 Mountain Creek Parkway Suite 414, Dallas, TX 75038",Dallas,3/1/2025,12/19/2025,"$4,000,000",New Construction,"This project is privately funded, on private land for private use.",A single-story mechanical building to house HVAC equipment serving two adjacent buildings.,"1,550 ft 2",Dallas Baptist University,"3000 Mountain Creek Parkway, Dallas, Texas 75211",(817) 980-3049,BMA Architects,"4545 Fuller Dive Suite 414, Irving, Texas 75038",(469) 565-2500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011206,
Nothing Bundt Cakes 633,TABS2025011196,Hampton Village Retail,"2005 Fort Worth Ave., Suite 120, Dallas, TX 75208",Dallas,3/10/2025,5/30/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Tenant Improvement for a retail bakery chain,"1,550 ft 2",Vista Property Company,"2227 Vantage St, Dallas, Texas 75207",(214) 234-2560,L+P ARCHITECTURE,"2138 N Cleveland Massillon Rd, Akron, Ohio 44333",(330) 659-3161,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011196,West Dallas Cakes LLC
Lone Star Tan,TABS2025011164,Sterling Plaza,"5949 Sherry Lane, Suite 1450, Dallas, TX 75225",Dallas,2/7/2025,5/30/2025,"$161,738",Renovation/Alteration,"This project is privately funded, on private land for private use.","2,672 SF of tenant improvement.","2,672 ft 2",KBS Sterling Plaza LLC,"P.O. Box 28270, Santa Ana, California 92799",(949) 417-6545,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011164,
Spec Suite 240 & 250,TABS2025011152,Victory Plaza,"Victory Plaza East 3030 Nowitzki Way Suite 240 & 250, Dallas, TX 75219",Dallas,2/7/2025,6/7/2025,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation to Tenant Suite ,"7,210 ft 2",AP Victory LP,"2151 Hawkins Street, Suite 1100, Charlotte, North Carolina 28203",(386) 697-4141,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011152,
Prince Street Pizza Henderson,TABS2025011146,Prince Street Pizza Henderson,"2820 N Henderson Ave., Dallas, TX 75206",Dallas,3/5/2025,7/5/2025,"$750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","A pizzeria restaurant renovation to an exiting 2nd generation pizza restaurant with +/-1,230 SF of condition space and 1,013SF of patio space.","2,240 ft 2",Acadia Realty Trust,"411 Theodore Fremd Ave. #300, Rye, New York 70580",(914) 288-3376,"Parish Line Studio, PLLC","300 E Davis St. #123, McKinney, Texas 75069",318-282-4243,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011146,Lawrence Longo
Freddy's Sunnyvale,TABS2025011145,Freddy's Frozen Custard and Steakburgers,"172 S. Collins Road, Sunnyvale, TX 75182",Dallas,5/5/2025,10/3/2025,"$1,600,000",New Construction,"This project is privately funded, on private land for private use.","Build a ~3,000 sq foot Freddy's Frozen Custard and Steakburgers.","3,000 ft 2",Sunnyvale US 80 & Collins LP,"10210 N. Central Expressway, Suite 300, Dallas, Texas 75231",(214) 288-3624,Tessere,"1525 E. Douglas Avenue, Wichita, Kansas 67211",816-226-4053,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011145,"Lone Star Custard 47, LLC"
Cepillados Shalom LLC (Ice Cream),TABS2025011139,Johan Moreno,"2650 Midway Rd, Suite #122, Carrollton, TX 75006",Dallas,2/10/2025,4/10/2025,"$65,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","A grease trap, restroom, and public service area will be created","1,096 ft 2",Johan Moreno,"4123 Cedar Springs, #1431, Dallas, Texas 75219",(469) 605-4912,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011139,
Halff Dallas,TABS2025011137,Walnut Glen Tower,"8144 Walnut Hill Lane #990, Dallas, TX 75231",Dallas,4/1/2025,7/31/2025,"$845,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","COMMERCIAL TENANT IMPROVEMENT ON FIFTH FLOOR OF EXISTING HIGH RISE BUILDING, INCLUDING DEMOLITION AND CONSTRUCTION OF NON-STRUCTURAL PARTITIONS, CEILINGS, FINISHES, EQUIPENT, AS WELL AS MECHANICAL, ELECTRICAL, AND PLUMBING.","11,300 ft 2",FOUNDRY COMMERCIAL,"3500 MAPLE AVENUE SUITE 250, DALLAS, Texas 75219",(214) 996-9800,INTERIOR ARCHITECTS,"711 LOUISIANA STREET SUITE 1950, HOUSTON, Texas 77002",(713) 481-3170,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011137,BRIAN NELL
TAMU HSC COD - Renovation Pediatrics,TABS2025011133,Texas A&M College of Dentistry,"3302 Gaston Ave, Dallas, TX 75228",Dallas,2/12/2025,9/15/2025,"$1,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","The University of Texas A&M is renovating a portion of the existing second floor.  The renovation will add a new Pediatrics office suite.  This will include new offices, a breakroom, a conference room, and a new reception area.","5,000 ft 2",James Stone,"3302 Gaston Ave, Dallas, Texas 75204",(214) 869-3809,BRW Architects,"3535 Travis Street, Ste 250, Dallas, Texas 75204",(214) 528-8704,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011133,
Cargo Center 1 TI - Elevator Modifications,TABS2025011116,DFW Cargo Center 1,"1639 W 23rd St. Suite #300, Grapevine, TX 75261",Dallas,3/1/2025,6/30/2025,"$75,000",New Construction,"This project is privately funded, on private land for private use.",The project consists of modifications to the existing elevator equipment and control room inside the existing DFW Cargo Center 1 shell building.,"5,309 ft 2",Prologis LP,"2021 McKinney Ave Suite 1050, Dallas, Texas 75201",(972) 345-1041,RGA Architects,"301 South Oak St Suite 100, Roanoke, Texas 76262",(817) 430-3382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011116,
SK - Smoothie King # 2295 - Irving TX - TI,TABS2025011099,Imperial Corner,"3143 West Airport Freeway Suite 104, Irving, TX 75062",Dallas,3/3/2025,6/2/2025,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","1,405 sqft Tenant finish-out on the ground floor of a new shell building","1,405 ft 2",Bayview Tower GP,"P O Box 5295, Kingwood, Texas 77325",(713) 822-0707,"Partners 26, LLC","550 Reserve Street Ste 190, Southlake, Texas 76092",(817) 808-6729,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011099,Lanetta Williams
4333 Gannon Lane Ste 110 Laundry,TABS2025011093,Red Oaks Plaza,"4333 Gannon Lane Suite 110, Dallas, TX 75237",Dallas,2/10/2025,8/1/2025,"$225,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Commercial Renovation of 4,000 SF space to accommodate business operations of new tenant","4,000 ft 2",4101 Legacy Partners LLC,"6900 Alma Drive Suite 180, Plano, Texas 75023",(469) 229-9000,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011093,Jason McLin
Bellwether,TABS2025011075,17Seventeen McKinney,"1717 McKinney Ave, Dallas, TX 75202",Dallas,2/28/2025,5/28/2025,"$1,300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior renovation of a white box space; plumbing, electrical, mechanical, and no structural. New lighting and finishes.","10,765 ft 2","Gaedeke Holdings XIV, LTD","3710 Rawlins St Ste 1100, Dallas, Texas 75219",(214) 528-8883,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011075,
"Vidabuenamed, PLLC",TABS2025011048,Cottonwood Medical,"1110 Cottonwood Lane, Ste. 150, Irving, TX 75238",Dallas,2/19/2025,4/18/2025,"$281,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","2,628 SF; medical office finish out","2,628 ft 2","Rubicon RE Management, LLC","8111 Preston Rd, Ste. 225, Dallas, Texas 75225",214.402.8024,Parscale Group,"1317 Botham Jean Blvd, Dallas, Texas 75215",(469) 426-8712,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011048,
IH 30 (CSJ: 0009-11-248),TABS2025011043,CSJ: 0009-11-248,"At Bass Pro Drive, Dallas, TX 75043",Dallas,9/1/2028,6/7/2030,"$581,522",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",Reconstruct interchange.,"33,656 ft 2",TxDOT District: Dallas,"4777 E. Highway 80, Mesquite, Texas 75150",(214) 320-6200,"Bridgefarmer & Associates, Inc","2350 Valley View Lane, Ste 600, Dallas, Texas 75234",(972) 231-8800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011043,
"Improve Traffic Signals (CSJ: 0008-08-080, etc.)",TABS2025011037,"CSJ: 0008-08-080, etc.","Various Locations, Grand Prairie, TX 75050",Dallas,10/1/2025,1/1/2026,"$133,780",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Improve traffic signals and add pedestrian elements.,"3,018 ft 2",TxDOT District: Dallas,"4777 E. Highway 80, Mesquite, Texas 75150",(214) 320-6200,Kimley-Horn,"2600 N Central Expressway, Suite 400, Richardson, Texas 75080",(214) 617-0535,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011037,
GPM Empire,TABS2025011031,Merit Tower,"12222 Merit Drive Suite 650, Dallas, TX 75228",Dallas,2/24/2025,5/1/2025,"$172,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",remodel of existing office space for new tenant,"8,100 ft 2",LLL Four Forest LP,"12222 Merit Drive Suite 280, Dallas, Texas 75251",(972) 770-4000,PlanGroup Associates LLC,"1827 Swan Drive, Dallas, Texas 75228",(214) 546-6867,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011031,Travis Booth
Loop 12 (CSJ: 0581-01-183),TABS2025011029,CSJ: 0581-01-183,"Various Locations, Dallas, TX 75216",Dallas,3/1/2025,10/1/2026,"$276,800",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Installation of traffic signals, minor roadway improvements and pedestrian elements. ","4,481 ft 2",TxDOT District: Dallas,"4777 E. Highway 80, Mesquite, Texas 75150",(214) 320-6200,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011029,
Punch Line Comedy Club at Toyota Music Factory Irving TX,TABS2025011024,"Building A, Space 101","310 Las Colinas Blvd., Irving, TX 75039",Dallas,3/11/2025,7/2/2025,"$1,600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior refinish of existing space for Punch Line Comedy Club covering approximately 7,200 SF","7,200 ft 2",Toyota Music Factory,"316 W Las Colinas Blvd., Irving, Texas 75039",(801) 859-5452,BCA Studios,"410 Bradford Street NW, Gainesville, Georgia 30501",(470) 480-5560,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011024,Ruthie Embry
All Saints Catholic Church Interior Renovations,TABS2025011023,All Saints Catholic Church,"5231 Meadowcreek Drive, Dallas, TX 75248",Dallas,3/10/2025,6/5/2025,"$600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovations to welcome center and pastoral offices,"6,007 ft 2",All Saints Catholic Church,"5231 Meadowcreek Drive, Dallas, Texas 75248",(972) 778-0301,Entos Design,"5400 LBJ Freeway, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011023,
GISD - Williams ES Repurpose - GISD Security Training Center,TABS2025011012,Williams Elementary School,"1821 Oldgate Lane, Garland, TX 75042",Dallas,1/31/2025,3/31/2025,"$120,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Adding doors and walls, relocating existing light fixtures and outlets and emergency generators.","5,000 ft 2",Garland ISD,"701 North First Street, Garland, Texas 75040",(972) 487-4144,"IN2 Architecture, Inc.","12222 Merit Drive Suite 1140, Dallas, Texas 75251",(972) 427-1222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011012,
KDFW / FOX4 - NEW TV STATION,TABS2025010987,KDFW / FOX4 - NEW TV STATION,"2203 W Royal Ln, Irving, TX 75063",Dallas,3/1/2025,7/17/2026,"$36,000,000",New Construction,"This project is privately funded, on private land for private use.",2 STORY OFFICE BUILDING WITH TV BROADCAST STUDIOS,"62,961 ft 2","NW Communications of Texas, Inc.","400 N. Griffin St.,, Dallas, Texas 75202",214-720-3133,Corgan,"401 N Houston St,, Dallas, Texas 75202",512-507-7557,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010987,
Action Behavior Center Irving Expansion Phase I,TABS2025010982,Action Behavior Center Irving Expansion,"1153 W John Carpenter Fwy, Unit 101, Irving, TX 75039",Dallas,2/3/2025,10/31/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","A two phased expansion project. Phase I includes the 1,500 square-foot tenant expansion into the suite adjacent to an existing Action Behavior Centers office and therapy clinic. Phase II includes updating finishes and the addition of two rooms.","1,500 ft 2",SiriOm LLC,"616 Winding Ridge Trl, Southlake, Texas 76092",469-360-1738,Schwarz-Hanson Architects,"2627 Tillar Street, Suite 131, Fort Worth, Texas 76107",(817) 377-3600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010982,Connor Coleman
Spec Suite 109,TABS2025010980,Midway Commons,"2015 Midway Suite 109, Carrollton, TX 75006",Dallas,2/17/2025,5/30/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"6,026 ft 2",Harkinson Investment Corporation,"4560 Beltline Road Suite 400, Addison, Texas 75001",(972) 934-8414,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010980,
IDI Corporate Office Facility,TABS2025010971,IDI Corporate Office Facility,"1213 West Trinity Boulevard, Grand Prairie, TX 75050",Dallas,4/1/2025,4/1/2026,"$6,200,000",New Construction,"This project is privately funded, on private land for private use.","The project consists of the construction of a 64,350 square foot Industrial Facility inclusive of 8,462 square foot office space and warehouse for IDI Distributors, Inc in Grand Prairie, TX. ","64,350 ft 2",IDI Distributors,"8303 Audubon Road, Chanhassen, Minnesota 55317",(952) 279-6486,GSR Andrade Architects,"2001 North Lamar Street, Suite #400, Dallas, Texas 75202",(214) 824-7040,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010971,
Golden CHick - Dallas DTWU,TABS2025010968,Golden Chick,"1427 E. Illinois, Dallas, TX 75216",Dallas,8/1/2025,2/2/2026,"$750,000",New Construction,"This project is privately funded, on private land for private use.",New ground up restaurant,"1,387 ft 2",Rock & Corinth LLC,"1427 E Illinois AVE, Dallas, Texas 75216",(972) 921-1463,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010968,
LAKEVIEW PARKWAY RETAIL,TABS2025010946,LAKEVIEW PARKWAY RETAIL,"2700 LAKEVIEW PKWY, Rowlett, TX 75088",Dallas,5/5/2025,11/10/2025,"$2,000,000",New Construction,"This project is privately funded, on private land for private use.",New dark warm shell building,"12,900 ft 2",Read King,"1900 West Loop South, Suite 1250, Houston, Texas 77027",(713) 782-9000,ARC THREE STUDIO,"4660 BEECHNUT ST. SUITE 221, HOUSTON, Texas 77096",(832) 831-3441,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010946,
NXG Investment,TABS2025010938,Energy Square 1,"4925 Greenville Ave., Suite 1310, Plano, TX 75206",Dallas,3/1/2025,6/20/2025,"$234,650",Renovation/Alteration,"This project is privately funded, on private land for private use.","2,014 SF of tenant improvement.","2,014 ft 2","US Energy Square, LLC","6688 N Central Expressway, Suite 350, Dallas, Texas 75206",(312) 795-1800,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010938,
Alliance Industrial,TABS2025010930,Energy Square 1,"4925 Greenville Ave., Suite 1200, Dallas, TX 75206",Dallas,3/1/2025,6/27/2025,"$253,380",Renovation/Alteration,"This project is privately funded, on private land for private use.","2,985 SF of tenant improvement.","2,985 ft 2","US Energy Square, LLC","6688 N Central Expressway, Suite 350, Dallas, Texas 75206",(312) 795-1800,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010930,
Novatae,TABS2025010912,3 Park Central,"12700 Park Central Dr., Dallas, TX 75251",Dallas,3/1/2025,6/1/2025,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","The scope of this project is a non-structural interior finish-out in an existing single floor suite. Scope includes HVAC, electrical, and plumbing.","9,810 ft 2",McKnight Realty Partners,"310 Grant Street, Suite #2500 Pittsburgh, PA 15219, Pittsburgh, Pennsylvania 15219",972-233-9541,idGROUP,"2641 Irving Blvd, Dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010912,Vilma Scott
The Oxford Rose,TABS2025010910,1900 Cedar Springs,"1900 Cedar Springs Road, Dallas, TX 75201",Dallas,3/15/2025,6/15/2025,"$94,500",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Finish Remodeling,"9,300 ft 2",Ceferin Olivia,"1900 Cedar Springs Road, Dallas, Texas 75201",(702) 813-5537,Develop Inc Architectural,"9244 Prestmont Place Suite 306, Frisco, Texas 75035",(469) 634-4625,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010910,Stephan Schneider
Verizon Dallas,TABS2025010909,Verizon Dallas Preston Center,"100 Kate St., Dallas, TX 75225",Dallas,3/3/2025,3/31/2025,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel of an existing tenant space in an existing building. Scope of work includes minor demo, new walls, fixtures, lighting and mechanical work for new diffusers and ducting, with 2 new restrooms","2,335 ft 2",Verizon,"1400 Centerview Dr 300, Little Rock, Arkansas 72211",(501) 270-9779,Apogee,"16775 Addison Rd 350, Addison, Texas 75001",469-960-2322,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010909,
Desoto Store Addition,TABS2025010895,Desoto Food Store,"100 N. Hampton Road 100 N. Hampton Rd, Desoto, TX 75115",Dallas,2/28/2024,4/30/2025,"$120,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Build an addition of 1000 sq ft to an existing building. The addition will contain a walk-in-cooler and an electrical room. The existing electrical meter & disconnect will be relocated to the addition.  ,"1,000 ft 2",Bengal Desoto LLC / Faizur Rahman,"100 N. Central Expressway service rd., suite 414, Desoto, Texas 75115",(469) 766-4015,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010895,
