project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Kwik Kar Auto Repair,TABS2026013569,Kwik Kar Auto Repair,"1620 W. Pioneer Drive, Irving, TX 75061",Dallas,4/1/2026,10/1/2026,"$350,000",New Construction,"This project is privately funded, on private land for private use.",Construction of a new 2180 square foot repair shop,"2,180 ft 2","RAE Realty Group, LLC","531 Heather Ct., Flower Mound, Texas 75022",(214) 557-0683,K&W Engineering Solutions,"600 Shell Stone Trail, Georgetown, Texas 78628",(512) 639-3131,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013569,
"MPK & P HOLDINGS, LLC",TABS2026013564,"MPK & P HOLDINGS, LLC","510 JEALOUSE WAY, Cedar Hill, TX 75104",Dallas,4/1/2025,10/31/2025,"$750,000",New Construction,"This project is privately funded, on private land for private use.",NEW METAL BUILDINGS,"16,845 ft 2","MPK & P HOLDINGS, LLC","5601 COUNTY ROAD 309, Cleburne, Texas 76031",(972) 342-7405,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013564,
iSmash Addison,TABS2026013562,Branch Park - METROPOLITAN BUSINESS PARK,"13720 Midway Rd, Farmers Branch, TX 75244",Dallas,3/11/2026,5/11/2026,"$318,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",full remodel to interior to make it a family entertainment site with multiple rooms,"6,035 ft 2",FFIH 3 LLC,"13720 MIDWAY RD, Dallas, Texas 75001",972-301-7081,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013562,
Nowak and Stauch,TABS2026013557,12001 NCX,"12001 N. Central Expressway Suite 1050, Dallas, TX 75243",Dallas,2/3/2026,5/4/2026,"$391,686",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"6,147 ft 2","Auk 12001 NCX Partners, LLC","6360 Lyndon B. Johnson Freeway Suite 200, Dallas, Texas 75240",(214) 397-0990,ENTOS DESIGN,"5400 LBJ FREEWAY SUITE 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013557,
Collins Blvd Overpass (CSJ: 0918-47-401),TABS2026013556,CSJ: 0918-47-401,"From: Campbell Rd To: Alma Rd, Richardson, TX 75080",Dallas,11/1/2026,5/1/2027,"$875,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Construct hybrid beacons, sidewalks and raised median along bridge.  Improve traffic signal with ADA compliant pedestrian elements.  ","22,774 ft 2",TxDOT District: Dallas,"4777 E. Highway 80, Mesquite, Texas 75150",(214) 320-6200,"HDR Engineering, Inc.","17111 Preston Rd, Suite 300, Dallas, Texas 75248",(972) 960-4400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013556,
Needham Roofing,TABS2026013541,Bent Tree Green,"17300 N Dallas Parkway Suite 3200, Dallas, TX 75248",Dallas,3/2/2026,5/31/2026,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Renovation,"5,452 ft 2","Bradford BTG Partners, LLC","10440 N Central Expy Suite 1150, Dallas, Texas 75231",(972) 776-7000,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013541,
Texas Cancer Interception Institute,TABS2026013539,Baylor Sammons Cancer Center,"3410 Worth St Suite 110, Dallas, TX 75246",Dallas,2/25/2026,5/25/2026,"$1,629,800",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation of existing suite ,"4,250 ft 2","DOC-3410 Worth St. MOB, LLC","309 N Water St Suite 500, Milwaukee, Texas 53202",(469) 416-6793,Schwabauer Design,"1600 N. Collins Blvd 1900, Richardson, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013539,
Used Bikes Expansion,TABS2026013537,MacArthur Business Center,"2403 E I-30, Grand Prairie, TX 75050",Dallas,3/2/2026,4/20/2026,"$374,431",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel of an existing building. Office expansion approx. 3,950 SF.","3,950 ft 2",CAM Investment 494 LLC,"1900 Avenue of the Stars Suite 320, Los Angeles, California 90067",(310) 795-0332,O'Brien Architects,"1722 Routh Street Suite 122, Dallas, Texas 75201",(972) 788-1010,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013537,Daniel Hyde
Super Fuels at Dallas,TABS2026013517,Super Fuels,"6261 Lake June Road, Dallas, TX 75236",Dallas,2/28/2026,2/28/2027,"$800,000",New Construction,"This project is privately funded, on private land for private use.","Shell and Interior Finish Out (13,483 SFT)","13,483 ft 2",Lake June CF Hawn LLC,"6600 Old Gate Rd., Plano, Texas 75024",(214) 282-6714,"FK + Architect, LLC","400 Chisholm Place, Suite 310, Plano, Texas 75075",(469) 258-9322,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013517,
Unleashed Brands,TABS2026013516,600 ELC,"600 East Las Colinas 10th and 11th floors, Irving, TX 75039",Dallas,3/1/2026,9/30/2026,"$4,260,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"44,800 ft 2",600 Las Colinas Owner LLC,"4923 W Cypress St, Tampa, Florida 33607",(214) 941-9500,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013516,Michael Browning
Hockaday Maintenance Building,TABS2026013506,Hockaday Maintenance Building,"11600 Welch Rd, Dallas, TX 75229",Dallas,4/1/2026,7/31/2026,"$950,000",New Construction,"This project is privately funded, on private land for private use.","New construction building consisting of offices, break room, conference room, and restroom","1,950 ft 2",Hockaday School,"11600 Welch Rd, Dallas, Texas 75229",(214) 360-6323,Perkins&Will,"2218 Bryan St Suite 200, Dallas, Texas 75201",(402) 570-4435,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013506,
BSW THH Dallas EP1 Renovation,TABS2026013503,BSW The Heart Hospital Dallas,"621 N. Hall Street, Dallas, TX 75226",Dallas,3/23/2026,6/29/2026,"$1,343,641",Renovation/Alteration,"This project is privately funded, on private land for private use.",Replacement of equipment with reconfiguration to accommodate new bi-plane imaging system.  Along with finish and MEP upgrades.,"1,528 ft 2",Baylor University Medical Center,"301 N. Washington Avenue, Dallas, Texas 75201",(214) 820-8521,E4H Architecture,"801 Cherry Suite Suite 500, Fort Worth, Texas 76102",(817) 226-1917,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013503,
"IH 30, etc. (CSJ: 1068-04-181, etc.)",TABS2026013496,"CSJ: 1068-04-181, etc.","Various Locations, Dallas, TX 75244",Dallas,11/1/2026,4/1/2027,"$342,601",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",Traffic signal improvements.,"3,009 ft 2",TxDOT District: Dallas,"4777 E. Highway 80, Mesquite, Texas 75150",(214) 320-6200,AECOM,"13355 Noel Road, Suite 400, Dallas, Texas 72540",(214) 741-7777,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013496,
New UPS Store Location,TABS2026013490,The UPS Store,"5949 Broadway Boulevard; Suite 140, Garland, TX 75043",Dallas,5/1/2026,5/31/2026,"$80,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior remodel for new UPS Store,"1,498 ft 2",5949 Broadway LTD,"2828 Hood Street, APT 903, Dallas, Texas 75219",(405) 831-7466,WD Partners,"7007 Discovery Boulevard, Dublin, Ohio 43017",(380) 269-9003,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013490,Sonia Elhence
Org 226 Martin Weiss Elementary School,TABS2026013483,Martin Weiss Elementary School,"8601 Willoughby Blvd, Dallas, TX 75232",Dallas,6/1/2026,12/1/2027,"$8,268,282",Additions to Existing Building,"This project involves public funds, public land, or is a Federally funded roadway project.","Admin Suite Addition at main entry, including site improvements along front of the school. Interior Renovations focusing on corridors, adjustments to water coolers, window replacement, lighting/controls, and Gym flooring. Site work for new fire lane.","70,210 ft 2",Dallas ISD,"Linus D. Wright Dallas ISD Administration Building 9400 N. Central Expressway, Suite 800, Dallas, Texas 75231",512.680.1667,CaCo Architecture LLC,"5301 Alpha Rd Suite 66-116, Dallas, Texas 75240",972-934-7600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013483,
109348 - H9.106 & H9.124 Office Renovation,TABS2026013472,Dan Danciger Research Building,"5401 Harry Hines Blvd. Building H, Dallas, TX 75390",Dallas,5/25/2026,8/25/2028,"$230,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Renovation of an existing office suite, 1,969 sf.  new open office, offices, and break room","1,969 ft 2",State of Texas,"9700 E R L Thornton Fry, Dallas, Texas 75228",(214) 948-1316,"NBB Architecture, Inc.","5006 Lake Forest Dr, Rowlett, Texas 75088",(214) 923-6136,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013472,
Bank of America MacArthur RATM,TABS2026013471,Bank of America ATM,"5354 N. MacArthur Blvd, Irving, TX 75038",Dallas,1/26/2026,4/6/2026,"$175,000",New Construction,"This project is privately funded, on private land for private use.","The project scope consists in providing one freestanding Walk-Up ATM on a new concrete pad, with adjacent accessible parking space and access isle. As well as new lighting.",500 ft 2,"Rosebriar MacArthur, LP","5330 N. MacArthur Blvd, Irving, Texas 75038",(214) 902-2287,P&G Design Group Corp.,"21 SW 102 Ct, Miami, Florida 33174",407-301-1234,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013471,Leesa Zimmerman
100357 - Y6.324 Freezer Galley Renovation,TABS2026013470,Cecil H and Ida Green Science Building,"5401 Harry Hines Blvd. Building Y, Dallas, TX 75390",Dallas,5/25/2026,8/25/2028,"$230,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Repurposing an existing equipment room into a Freezer Galley for Internal Medicine,272 ft 2,State of Texas,"9700 E R L Thornton Fry, Dallas, Texas 75228",(214) 948-1316,"NBB Architecture, Inc.","5006 Lake Forest Dr, Rowlett, Texas 75088",(214) 923-6136,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013470,
Nash Industries Expansion,TABS2026013468,5100 N OConnor,"5100 N. OConnor Blvd 525, Irving, TX 75039",Dallas,3/2/2026,5/18/2026,"$230,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"2,843 ft 2",KORE 125 JOHN CARPENTER LLC,"3200 Park Center Dr. 800, Costa Mesa, California 92626",(949) 630-0752,ENTOS Design,"5400 LBJ Freeway 125, Dallas, Texas 75240",(281) 832-2146,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013468,
Learfield,TABS2026013450,Lincoln Centre One,"5400 Lyndon B Johnson Fwy 100, Dallas, TX 75240",Dallas,3/2/2026,6/1/2026,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing tenant podcast room,325 ft 2,TIAA,"730 3rd Ave., New York, New York 10017",(818) 631-6903,Entos Design,"5400 Lyndon B Johnson Fwy 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013450,
Atmos Energy 17th & 18th Lobby,TABS2026013449,Lincoln Centre Two,"5420 Lyndon B Johnson Fwy 1700 & 1800, Dallas, TX 75240",Dallas,3/2/2026,6/1/2026,"$591,750",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing single tenant floor elevator lobby on 17th and 18th floors.,"6,318 ft 2",TIAA,"730 3rd Ave., New York, New York 10017",(818) 631-6903,Entos Design,"5400 Lyndon B Johnson Fwy 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013449,
ECI Interior Remodel,TABS2026013446,Metrocare,"9209 Elam Road Suite 101, Dallas, TX 75217",Dallas,4/1/2026,7/31/2026,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","interior Office Remodel within an existing 12,630 SF one story office building. ","4,222 ft 2",Dallas County Mental Health & Mental Retardation Center,"1345 Riverbend Drive Suite 200, Dallas, Texas 75247",(325) 864-3509,SJE ARCHitects,"8350 N Central Expressway Suite 1900, Dallas, Texas 75206",(817) 312-1518,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013446,
Salas O'Brien Expansion,TABS2026013433,Cascade II,"106 Decker Court Suite 200, Irving, TX 75062",Dallas,3/1/2026,5/31/2026,"$130,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"9,069 ft 2",Cascade Dallas Operating LLC,"1935 West Avenue Suite 106, Miami, Florida 33139",(973) 809-5803,Schwabauer Design,"1600 North Collins Suite 1900, Richardson, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013433,
Safe Harbor Tenant Improvements,TABS2026013411,Signature Exchange,"14785 Preston Rd, Dallas, TX 75254",Dallas,4/1/2026,4/30/2027,"$1,100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Partial interior office renovation,"6,500 ft 2",Signature Exchange Property Owner LLC,"277 Park Avenue, New York, New York 10172",972-991-5100,Malone Maxwell Dennehy Architects,"8350 N Central Expy Suite 1900, Dallas, Texas 75206",(214) 969-5440,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013411,Safe Harbor Marinas
New Pediatric Campus,TABS2026013383,Faculty & Clinical Support Building (FCSB),"6300 Harry Hines Blvd., Dallas, TX 75235",Dallas,12/1/2025,1/1/2029,"$165,323,938",New Construction,"This project is privately funded, on private land for private use.","FCSB to support the New Pediatric Children's Hospital. Project will include a 5 story Faculty Office Tower with Parking in adjacent under ground parking structure. Total area 213,389 SF.","213,389 ft 2",Pediatric Health Management Services,"1935 Medical District Drive, Dallas, Texas 75235",(214) 456-5240,HKS,"350 N. Saint Paul Street Suite 100, Dallas, Texas 75201",(214) 969-3011,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013383,
Enclave Midtown,TABS2026013373,Leasing Center,"3511 S. State Hwy 161, Grand Prairie, TX 75001",Dallas,8/1/2026,2/1/2027,"$500,000",New Construction,"This project is privately funded, on private land for private use.",The Leasing Center for an apartment community.,"6,000 ft 2","Enclave Midtown, LP","3110 W. Southlake Blvd. Suite 120, Southlake, Texas 76092",(817) 837-0566,UD Architects,"4345 Lindbergh Dr., Addisson, Texas 75001",(214) 662-8093,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013373,
At Home,TABS2026013363,9000 Cypress,"9000 Cypress Waters Blvd, Dallas, TX 75019",Dallas,2/24/2026,8/24/2026,"$169,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",A NON-STRUCTURAL INTERIOR FINISH-OUT IN AN EXISTING SINGLE FLOOR SUITE.,"2,089 ft 2",CW14 Land Ltd.,"1722 Routh Street Suite # 770, Dallas, Texas 75201",(214) 270-0942,idGROUP,"2641 Irving Blvd, Dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013363,
Vail Park,TABS2026013361,Meadow Park Tower,"10440 North Central Expressway Suite 1040, Dallas, TX 75231",Dallas,3/2/2026,8/1/2026,"$220,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Renovation,"5,964 ft 2","Bradford MPT Partners, LLC","10440 N Central Expy Suite 1130, Dallas, Texas 75231",(972) 776-7000,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013361,
Halifax Office Warehouse Remodel,TABS2026013360,Halifax Street Warehouse,"3145 Halifax Street, Dallas, TX 75247",Dallas,3/16/2026,12/1/2026,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel office in existing office/warehouse ,"25,000 ft 2",HALIFAX STREET LLC,"4406 LIVELY LN, Dallas, Texas 75220",(214) 876-3777,"Seitz Architects, Inc.","506 Meadowlake Lane, Heath, Texas 75032",(214) 537-9981,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013360,
Prosperity Bank - Renovation,TABS2026013336,The Sterling,"5949 Sherry Lane, suite 750, Dallas, TX 75225",Dallas,3/2/2026,5/15/2026,"$1,134,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of 7th floor office space.,"13,207 ft 2","Sterling Plaza Owner, L.P.","235 Montgomery Street, FL 16, San Francisco, California 94104",(415) 772-7115,SLI Group,"15810 Park Ten Place, Suite 300, Houston, Texas 77084",713-465-4650,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013336,Dan P. Strother
Competitive Cameras,TABS2026013333,13614 Midway,"13614 Midway Road, Farmers Branch, TX 75244",Dallas,3/1/2026,10/1/2026,"$1,800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","8,979sf","8,979 ft 2",13614 Midway LLC,"13614 Midway Road, Farmers Branch, Texas 75244",(214) 616-2578,Bernbaum Magadini Architects,"4546 N. Central Expressway, Dallas, Texas 75206",214-219-4528,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013333,
"LEVANT COFFEE, ROASTER, SWEET & ICECREAM",TABS2026013307,LEVANT HOSPITALITY GROUP,"100 Central Expy Unit 21, Richardson, TX 75080",Dallas,3/31/2026,6/30/2026,"$200,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",6600 SF FINISH OUT COFFEE HOUSE AND ROASTER ,"6,000 ft 2",Construction and Portfolio Management.  JAH Realty,"1717 Main Street, Suite 2600, Dallas, Texas 75201",(214) 294-5921,UNIVERSAL BRACELET INC,"7113 yardley ln, Plano, Texas 75024",(972) 802-4713,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013307,NASIM JPUM
5th Floor Spec Suites,TABS2026013297,3300 Olympus,"3300 OLYMPUS BLVD. 5th Floor, Dallas, TX 75019",Dallas,3/2/2026,9/2/2026,"$1,200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",A non-structural interior finish-out in an existing single floor,"13,714 ft 2",CW15 Land LTD,"1722 Routh Street Suite # 770, Dallas, Texas 75201",(214) 270-0942,idGROUP,"2641 Irving Blvd, Dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013297,
Campbell Recovery Services,TABS2026013282,4809 Cole,"4809 Cole Avenue 150, Dallas, TX 75205",Dallas,2/25/2026,5/1/2026,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"1,588 ft 2",RAIM/Cole Ave LP,"4809 Cole Ave 347, Dallas, Texas 75205",(214) 521-9293,ENTOS Design,"5400 LBJ FREEWAY SUITE 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013282,
TAMU HSC COD - 2nd Floor Student Study,TABS2026013276,Texas A&M School of Dentistry,"3302 Gaston Ave, Dallas, TX 75246",Dallas,3/2/2026,9/21/2026,"$1,200,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",A new medical sciences student study space. ,"4,500 ft 2",Baylor University Medical Center,"13737 Noel Rd, Ste, 1600, dallas, Texas 75240",(214) 820-8674,BRW ARCHITECTS,"3535 Travis Street STE 250, Dallas, Texas 75204",(214) 528-8704,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013276,
DN Tanks,TABS2026013270,Interlink I,"6333 North State Highway 161 200, Irving, TX 75038",Dallas,3/2/2026,6/30/2026,"$1,300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"17,437 ft 2",Piedmont Realty Trust,"13355 Noel Road 320, Dallas, Texas 75240",(214) 939-7137,Entos Design,"5400 LBJ FREEWAY SUITE 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013270,
26005 - 101 Wrangler Remodel TI,TABS2026013262,26005 - 101 Wrangler Remodel TI,"101 Wrangler Drive, Coppell, TX 75019",Dallas,3/1/2026,6/1/2026,"$392,000",New Construction,"This project is privately funded, on private land for private use.","Alterations of an existing 5,603 square foot office space","5,603 ft 2",Buckhead Coppell Industrial LP,"5950 BERKSHIRE LN Suite 900, Dallas, Texas 75225",(972) 241-8300,RGA Architects Inc.,"301 S. Oak Street Suite 100, Roanoke, Texas 76262",(817) 430-3382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013262,
RISD Parkhill JH,TABS2026013261,Parkhill Junior High School,"16500 Shadybank Dr., Dallas, TX 75248",Dallas,5/11/2026,12/30/2028,"$119,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.", Rebuild of the existing Parkhill Junior High School. ,"201,209 ft 2",Richardson ISD,"420 S Greenville Ave Suite 200, Richardson, Texas 75081",(469) 593-0172,Stantec Architecture Inc.,"6080 Tennyson Parkway Suite 200, Plano, Texas 75024",214-473-2452,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013261,
"2nd Floor Elevator Lobby, Corridor, and Restrooms",TABS2026013257,Interlink I,"6333 North State Highway 161 2nd Floor, Irving, TX 75038",Dallas,3/2/2026,6/30/2026,"$282,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"2,046 ft 2",Piedmont Realty Trust,"13355 Noel Road 320, Dallas, Texas 75240",(214) 939-7137,Entos Design,"5400 LBJ FREEWAY SUITE 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013257,
Cork and Pig Tavern Expansion,TABS2026013251,Water Street,"5224 N. O'Connor Blvd. Ste 110, Irving, TX 75039",Dallas,3/16/2026,5/31/2026,"$385,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel of existing retail to restaurant addition ,"1,817 ft 2",Water Street O'Connor LP,"3811 Turtle Creek Blvd. Ste. 1500, Dallas, Texas 75219",(214) 252-2638,Cohesive Design Group,"9610 Vinewood Drive, Dallas, Texas 75228",214-660-3096,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013251,Ed Buneaventura
