project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Wesley's Cocoa Farm,TABS2026013062,Cottage 11,"717 Main St, Coppell, TX 75019",Dallas,3/2/2026,7/31/2026,"$76,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",remodel existing bakery,"3,045 ft 2",Harris Curtis & Susan,"2901 MCpherson Ln, Flower Mound, Texas 75022",(682) 323-1001,WILLIAM PECK  ASSOC INC,"105 West Main St., LEWISVILLE, Texas 75057",(972) 221-1424,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013062,
RISD North JH,TABS2026013061,North Junior High School,"1820 Floyd, Richardson, TX 75081",Dallas,5/11/2026,12/30/2028,"$97,500,000",Additions to Existing Building,"This project involves public funds, public land, or is a Federally funded roadway project.",Additions and renovations to the existing Richardson North Junior High. ,"202,518 ft 2",Richardson ISD,"420 S Greenville Ave Suite 200, Richardson, Texas 75081",(469) 593-0172,Stantec Architecture Inc.,"6080 Tennyson Parkway Suite 200, Plano, Texas 75024",(214) 473-2572,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013061,
Fabric Retrofit,TABS2026013048,Suite 120 - Fabric Dallas,"180 North Freeport Pkwy, Coppell, TX 75019",Dallas,3/3/2026,4/20/2026,"$900,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Walk-in chiller build out,"1,500 ft 2",Prologis LP,"4545 Airport Way, Denver, Colorado 80239",(972) 884-9254,"SGDesign, Inc","3900 Willow Street Suite 200, Dallas, Texas 75226",469-865-1910,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013048,Terry Vera
Operation Kindness Surgery Suite,TABS2026013022,Operation Kindness,"3220 Keller Springs Road, Suite 118, Carrollton, TX 75006",Dallas,2/27/2026,8/1/2026,"$487,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior remodel for veterinary care,"2,343 ft 2",Operation Kindness,"3201 Earhart Drive, Carrolton, Texas 75006",(972) 428-3805,Link Architecture,"8729 Shoal Creek Blvd Suite 200, Austin, Texas 78757",512-656-9067,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013022,
QuikTrip # 995 Fryer Project,TABS2026013018,QuikTrip # 995,"1718 N Beltline Rd, Irving, TX 75061",Dallas,6/7/2026,6/22/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Includes re-organization of existing equipment and addition of new fryer units. Project 300 sf.,300 ft 2,"QT South, LLC","4705 S. 129th East Avenue, Tulsa, Oklahoma 74134",(945) 455-6426,"Daniel D. Filuk, Architect","1747 E. Morten Ave., Suite 111, Phoenix, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013018,
Graybox Langdon Road,TABS2026013011,Graybox Langdon Road,"4316 Langdon Road, Dallas, TX 75241",Dallas,2/20/2026,2/20/2027,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.","Proposed structure will consist of (1) story non-separated mixed use building meeting the allowable height and area; and accessory use allowances, Sq Ft. 10,076","10,076 ft 2","Graybox Langdon, LLC","640 Taylor Street . Ste 2400, Fort Worth, Texas 76102",817.639.2232,m3 studio pllc,"3880 Hulen Street, Suite 630, Fort Worth, Texas 76107",817-733-3513,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013011,
Traffic Signal Improvements Cont. #2024-1189232,TABS2026012995,N/A,"4 Intersections Inwood-Willow, Inwood-Northaven Northaven-Marsh, Northaven-Midway, Dallas, TX 75229",Dallas,6/5/2026,12/4/2026,"$160,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","4 Intersection Traffic Signal Upgrades consisting of signal replacement, ramp replacement, concrete paving and pavement markings (Approx. 4,000 SF)","4,000 ft 2",City of Dallas,"City Hall 1500 Marilla Street Dept. of Transportation & Public Works - Room L1BS, Dallas, Texas 75201",(214) 670-3182,"Urban Engineers Group, Inc.","167 Turtle Creek Blvd., Ste. A, Dallas, Texas 75207",(214) 252-1600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012995,
Dallas-California Crossing Readiness Center Major Maintenance,TABS2026012991,Dallas-California Crossing RC,"1775 California Crossing, Dallas, TX 75220",Dallas,10/1/2027,3/30/2029,"$18,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Major maintenance of an existing Readiness Center Facility (59000) to include site improvements and upgrades to architectural, mechanical, electrical, and plumbing systems to meet codes/ criteria.  ","59,000 ft 2",Texas Military Department,"8111 Shoreview Drive, Fort Worth, Texas 76108",(512) 525-5892,"Garver, LLC","4701 Northshore Drive, North Little Rock, Arkansas 72118",501-537-3228,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012991,
T-Mobile Remodel:  #1SBD- S Town East Blvd & Innovative Way,TABS2026012985,Market East,"1645 N Town East Blvd., Suite 574, Mesquite, TX 75150",Dallas,4/27/2026,6/19/2026,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Remodel of existing / open T-Mobile retail store to update to the latest design concept.  Includes new fixtures, finishes and lighting in the retail area and updates to BOH","3,300 ft 2","Market East Associates, LLC","4500 Bissonnet Street, Suite 200, Bellaire, Texas 77401",(713) 306-5161,"JLL Architecture, LLC","4300E Camelback Road, Suite 100, Phoenix, Arizona 85018",(480) 401-3660,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012985,Michelle Lopez
LAKE JUNE FOOD MART,TABS2026012975,-,"7812 LAKE JUNE RD, Dallas, TX 75217",Dallas,3/2/2026,6/2/2026,"$50,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT ,"2,500 ft 2",7812 LAKE JUNE LLC,"6336 GREENVILLE AVE #STE. C, DALLAS, Texas 75206",(214) 690-7000,AWA,"3001 S HARDIN BLVD, MCKINNEY, Texas 75072",(469) 219-0205,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012975,PRAJIT KHATI
Traffic Signal at Three Intersections,TABS2026012968,N/A (Botham Jean Blvd @ Bellview St./Live Oak St. @ N. Munger Blvd./Lemmon @ Washington Ave.,"167 Turtle Creek Blvd., Ste. A, Dallas, TX 75207",Dallas,6/1/2026,12/1/2026,"$70,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","3 Intersection Signal Improvements consisting of signal replacement, ramp replacement, concrete paving and pavement markings (Approx. 4,000 SF)","4,000 ft 2",City of Dallas,"City Hall 1500 Marilla Street Dept. of Transportation & Public Works - Room L1BS, dallas, Texas 75201",214-670-3182,"Urban Engineers Group, Inc.","167 Turtle Creek Blvd., Ste. A, Dallas, Texas 75207",(214) 252-1600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012968,
Pedestrian Improvements - S. Lancaster Road from E. Kiest Blvd. to E. Ledbetter Road,TABS2026012966,N/A,"Varies - Seven Intersections along S. Lancaster Rd, Dallas, TX 75216",Dallas,12/1/2026,4/1/2027,"$195,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","7 Intersection Improvements consisting of ramp replacements, concrete paving, grading and pavement markings (Approx. 6,000 SF","6,000 ft 2",City of Dallas,"City Hall 1500 Marilla Street Dept. of Transportation & Public Works - Room L1BS, dallas, Texas 75201",214-670-4197,"Urban Engineers Group, Inc.","167 Turtle Creek Blvd., Ste. A, Dallas, Texas 75207",(214) 252-1600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012966,
"Preston Hollow Psychiatry, PPLC",TABS2026012946,"BT II, LP","16479 Dallas Parkway Suite 315, Addison, TX 75001",Dallas,2/25/2026,4/10/2026,"$158,126",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement ,"6,547 ft 2","BT II, LP","16479 Dallas Parkway Suite 140, Addison, Texas 75001",(214) 534-0226,ENTOS DESIGN,"5400 LBJ FREEWAY SUITE 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012946,
Manheim Dallas,TABS2026012935,Manheim Dallas,"5333 West Kiest Blvd, Dallas, TX 75236",Dallas,4/1/2026,4/1/2027,"$1,000,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","THIS PROJECT IS AN EXPANSION OF AN EXISTING AUTOMOTIVE SERVICE FACILITY THAT IS APPROXIMATELY 39,440 SF IN SIZE. THE AREA OF PROPOSED ADDITION IS 6,880 SF.","6,880 ft 2","Manheim Remarketing, Inc.","5333 West Kiest Blvd, Dallas, Texas 75236",626.208.6364,Sparc Plus LLC,"2328 Ball St, Galveston, Texas 77550",409-877-4136,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012935,
1815 MONETARY,TABS2026012925,1815 MONETARY LN,"1815 MONETARY LN #STE. 100, Carrollton, TX 75006",Dallas,2/20/2026,4/20/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel of existing office space,"3,859 ft 2",DENALI TEXAS MONETARY INDUSTRIAL,"120 N LASALLE ST. #STE. 2900, CHICAGO, Texas 60602",(312) 345-8796,TRIUNE ARCHITECTURE,"11966 SALISBURY DR, FRISCO, Texas 75035",(972) 363-6155,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012925,
HTPN - Signature Med Expansion,TABS2026012914,Thy Pyramids,"9101 N. Central Expressway Suite 440, Dallas, TX 75231",Dallas,2/19/2026,5/29/2026,"$38,147,800",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior medical office renovation / expansion.,"9,167 ft 2",BSK1 Pyramids LLC,"68 South Service Road Suite 120, Melville, New York 11747",(212) 295-2742,Schwabauer Design,"1600 N. Collins Suite 1900, Richardson, TX, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012914,
3rd Floor Fit Out,TABS2026012900,Omnicom Group,"7850 N. Belt Line Road 3rd Floor, Irving, TX 75063",Dallas,4/1/2026,8/20/2026,"$3,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of 24,555 sq/ft of entire 3rd floor office space ","24,555 ft 2",MARC Inc c/o Cardinia Real Estate LLC,"1055 Washington Blvd. Floor 7, Stamford, Connecticut 06901",(214) 728-6646,Mancini Duffy,"520 8th Avenue 23rd Floor, NewYork, New York 10018",(646) 495-7106,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012900,
Beltline Campus New Construction,TABS2026012875,Building 2 Beltline Campus,"1412 S Belt Line Rd, Mesquite, TX 75150",Dallas,3/31/2026,12/31/2026,"$3,500,000",New Construction,"This project is privately funded, on private land for private use.",New classroom Building,"18,000 ft 2",SSS Education Foundation,"1412 S Belt Line Rd, Mesquite, Texas 75149",(972) 285-6895,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012875,
"Taco Bell Remodel - Dallas, TX",TABS2026012872,Taco Bell,"4341 Lemmon Ave, Dallas, TX 75219",Dallas,4/13/2026,5/1/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Taco Bell remodel, painting, replace wainscoting in lobby, remove and replace side walk and handicap parking spots to ensure ADA compliance is met. ","2,550 ft 2",Jon Keller,"5335 W University Blvd, Dallas, Texas 75209",(317) 967-1527,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012872,
"Taco Bell Remodel - Irving,TX",TABS2026012868,Taco Bell,"801 S Belt Line Rd, Irving, TX 75060",Dallas,4/6/2026,4/24/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Taco Bell Remodel, painting, removing wainscotting in lobby, repouring sidewalks/handicap parking spots to reach ADA grade. ","2,343 ft 2",Noor Hamidullah,"1511 Parke Bluff Bnd, Cedar Park, Texas 78613",(317) 967-1527,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012868,
Neuberger Berman,TABS2026012852,Rosewood Court,"2101 Cedar Springs Road Suite 1200, Dallas, TX 75201",Dallas,3/2/2026,7/31/2026,"$1,600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of interior office space,"13,874 ft 2","Rosewood Court, LLC","2101 Cedar Springs Road, Suite 1600 SUITE 1715, Dallas, Texas 75201",(214) 789-8248,OTJ,"2811 McKinney Ave Suite 225, Plano, Texas 75024",(214) 726-5301,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012852,
Parlor Doughnuts-Henderson,TABS2026012850,Parlor Doughnuts,"2802 N Henderson Ave, Dallas, TX 75126",Dallas,3/1/2026,7/15/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",New quick serve restaurant (Parlor Doughnuts) build out - Existing Space/Building,"1,804 ft 2",Ben Burkett,"PO Box 192343, Dallas, Texas 75219",(850) 362-8989,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012850,
Ziggi's Coffee Shop,TABS2026012817,Coffee Shop,"102 E. Danieldale Rd., Duncanville, TX 75137",Dallas,3/1/2026,7/31/2026,"$700,000",New Construction,"This project is privately funded, on private land for private use.","New construction of a 2,500 sq. ft. building to be used as a coffee shop with drive thru in one story.  ","2,500 ft 2",Italy Family Pharmacy Inc.,"102 E. Danieldale Rd., Suite 100, Duncanville, Texas 75137",(713) 516-6732,"1 Common Ground, LLC","3416 Singletree Trail, Plano, Texas 75023",(817) 913-5143,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012817,
MRTI,TABS2026012803,Building 1,"1617 Kings Road Suite 100, Garland, TX 75042",Dallas,3/1/2026,4/15/2026,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant Improvment remodel to slightly alter extisng office area. Remodel will provide new leasing demising wall, additional plumbing fixtures, and converting an existing coffee area to a private office.","82,836 ft 2",KINGS ROAD INDUSTRIAL OWNER LLC % PCCP LLC,"10100 SANTA MONICA BLVD STE 1000, Los Angeles, California 90067",(713) 503-3264,Meinhardt & Associates Architects P.L.L.C.,"14643 Dallas Parkway Suite 636, Dallas, Texas 75254",(972) 980-8980,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012803,
Building 4 Spec Office,TABS2026012781,Lakeview Building District,"8220 Merritt Road, Ste 104, Rowlett, TX 75089",Dallas,3/16/2026,6/12/2026,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant improvement of existing shell building office. 3144 sf.,"3,144 ft 2",JSC - CCI Lakeview I LLC,"4890 Alpha Road, Ste 101, Dallas, Texas 75244",(214) 604-8121,Azimuth Architecture,"10228 E. Northwest Hwy., Box #66, Dallas, Texas 75238",(214) 261-9060,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012781,
Texas Oncology Dallas Methodist TrueBeam LINAC Upgrade,TABS2026012747,Texas Oncology Dallas Methodist,"1441 N Beckley Ave Suite 102, Dallas, TX 75203",Dallas,3/1/2026,1/31/2027,"$1,240,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","INTERIOR RENOVATIONS TO EXISTING SPACES, THE PROJECT SHALL CONSIST OF NEW CEILINGS, LIGHING, PARTITIONS, CASEWORK, AND FINISHES AS INDICATED IN THE DRAWINGS EXISTING MECHANICAL, PLUMBING, AND ELECTRICAL SYSTEMS SHALL BE MODIFIED ALSO 1750 sf","1,750 ft 2",Pavillion Properties,"1411 N Beckley Ave Suite 156, Dallas, Texas 75203",(214) 947-3700,"RS&H, Inc.","4835 LBJ Freeway Suite 700, Franklin, Tennessee 75244",(214) 461-2305,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012747,Todd Bridges
De La Vega,TABS2026012738,Turtle Creek Village,"3838 Oak Lawn, Suite 200, Dallas, TX 75219",Dallas,2/17/2026,4/29/2026,"$374,815",Renovation/Alteration,"This project is privately funded, on private land for private use.",tenant improvement,"5,518 ft 2","DLV TCV Owner, LLC","3838 Oak Lawn Ave, Suite 200, Dallas, Texas 75219",(214) 528-3221,ENTOS Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012738,
First Lonestar Bank,TABS2026012730,First Lonestar Bank,"13410 Preston Road, Dallas, TX 75240",Dallas,3/2/2026,5/29/2026,"$800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Demolition of interior partitions. New interior partitions and millwork for bank.,"4,306 ft 2",Arnold Square Investments LLC,"2622 Commerce Street c/o Madison Partners, Dallas, Texas 75226",(214) 217-4300,BSB Design Inc,"8825 Coleman Blvd, Frisco, Texas 75034",(972) 720-1778,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012730,Scott Hughes
Mi Cocina,TABS2026012721,Dallas Love Field,"8008 Herb Kellher Way, Main Terminal 'C2111', Dallas, TX 75235",Dallas,6/1/2026,8/1/2026,"$850,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","The total square footage is 6,066. Existing dining, bar, kichen and grab and go to be renovated from Cool River to Mi Cocina. ","6,066 ft 2",City of Dallas,"8040 Aviation Place, Dallas, Texas 75235",(214) 670-5682,Rouch Architects,"1201 Main St, Suite 1750, Dallas, Texas 75202",(214) 997-6029,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012721,HMS Host - Brett Krodel
DHA HQ Existing Building 2nd & 3rd Floor Renovation,TABS2026012719,DHA Head Quarters,"3939 N. Hampton Road, Dallas, TX 75212",Dallas,3/23/2026,9/21/2026,"$450,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of the existing building 2nd and 3rd floor.,"29,000 ft 2",Debbie Quitugua,"3939 N. Hampton Road, Dallas, Texas 75204",(214) 224-3602,BRW Architects,"3535 Travis Street, Ste 250, Dallas, Texas 75204",(214) 528-8704,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012719,
Carson-Mulkey Agricultural Science Center - Building C,TABS2026012695,Carson-Mulkey Agricultural Science Center - Building C,"Pleasant Valley Road, Sachse, TX 75048",Dallas,4/6/2026,6/30/2027,"$8,500,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",One storey pre-engineered metal barn,"25,053 ft 2",Garland ISD,"501 S Jupiter Rd, Garland, Texas 75042",972-487-1014,VLK,"5801 Tennyson Pkwy #100, Plano, Texas 75024",(972) 265-1885,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012695,
Carson-Mulkey Agricultural Science Center - Building B,TABS2026012694,Carson-Mulkey Agricultural Science Center - Building B,"Pleasant Valley Road, Sachse, TX 75048",Dallas,4/6/2026,6/30/2027,"$9,500,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",One storey pre-engineered building with show area and workshop,"27,927 ft 2",Garland ISD,"501 S Jupiter Rd, Garland, Texas 75042",972-487-1014,VLK,"5801 Tennyson Pkwy #100, Plano, Texas 75024",(972) 265-1885,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012694,
Carson-Mulkey Agricultural Science Center - Building A,TABS2026012692,Carson-Mulkey Agricultural Science Center - Building A,"Pleasant Valley Road, Sachse, TX 75048",Dallas,4/6/2026,6/30/2027,"$8,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",One storey pre-engineered metal barn,"22,932 ft 2",Garland ISD,"501 S Jupiter Rd, Garland, Texas 75042",972-487-1014,VLK,"5801 Tennyson Pkwy #100, Plano, Texas 75024",(972) 265-1885,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012692,
Garland Shopping Center,TABS2026012690,Garland Shopping Center,"1040 W. Centerville Rd, Garland, TX 75043",Dallas,7/20/2026,4/21/2027,"$9,526,068",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior remodel at Garland Shopping Center,"55,603 ft 2",HEB Grocery LP,"646 South Main Avenue Suite 314, San Antonio, Texas 78204",(210) 347-1735,pb2 architecture + engineering,"PO BOX 2076, Rogers, Arkansas 72757",(479) 878-3731,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012690,
DHA HQ 3rd Floor Renovation,TABS2026012677,DHA Head Quarters,"3939 N. Hampton Road, Dallas, TX 75212",Dallas,2/12/2026,7/13/2026,"$670,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",3rd Floor Finish Out.,"8,200 ft 2",Debbie Quitugua,"3939 N. Hampton Road, dallas, Texas 75212",(214) 224-3602,BRW Architects,"3535 Travis Street, Ste 250, Dallas, Texas 75204",(214) 528-8704,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012677,
Business Workplace Solutions,TABS2026012653,Galleria Tower 2,"13455 Noel Road 2300, Dallas, TX 75240",Dallas,3/2/2026,6/30/2026,"$870,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"7,700 ft 2",Piedmont Realty Trust,"13355 Noel Road 320, Dallas, Texas 75240",(214) 939-7137,Entos Design,"5400 LBJ FREEWAY SUITE 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012653,
PLG Suite 180,TABS2026012644,16800 Dallas Parkway,"16800 Dallas Parkway Suite 180, Dallas, TX 75248",Dallas,2/18/2026,3/18/2026,"$60,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Removing a wall in the reception area to make a larger reception area and changing ceiling tiles/flooring/paint throughout the suite,"6,348 ft 2","Porter Legal Group, PLLC","2929 N Central Expy Suite 125, Richardson, Texas 75080",(972) 415-9152,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012644,
Richardson ISD - Apollo Middle School,TABS2026012640,Apollo Middle School,"1600 Apollo Road, Richardson, TX 75081",Dallas,4/1/2026,1/2/2029,"$90,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",Renovation of an existing middle school with major additions on an existing site,"190,000 ft 2",Richardson ISD,"420 S Greenville Ave, Richardson, Texas 75081",469-593-0172,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012640,
