project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Chaha Boat Ramp at John Paul Jones Park,TABS2026016067,John Paul Jones Park,"3205 Zion Road, Garland, TX 75040",Dallas,6/1/2026,12/1/2027,"$5,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Replacement of parking, boat ramp, restroom, fishing pier and extension of lake bulkhead for shoreline reclamation. Extended regional trail and added courtesy boat dock. Added site furniture and accessible boat loading area.","140,000 ft 2",City of Garland,"200 N. Fifth Street, Garland, Texas 75040",(972) 205-2897,MHS Planning & Design,"12222 Merit Drive Suite 1560, Dallas, Texas 75251",(214) 845-7008,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016067,
Marsh Dallas,TABS2026016059,One Victory Park,"2323 Victory Avenue Suite 900 & 1000, Dallas, TX 75202",Dallas,5/1/2026,10/15/2026,"$7,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior renovation to include the entirety of the 10th floor and a portion of the 9th floor, including workplace space, break rooms and a client facing conference area.  Area or work is 37,395 SF.","37,395 ft 2",CLPF One Victory LP c/o Clarion Partners LLC,"One Madison Avenue  New York, New York, New York 10010",(212) 883-2500,"IA Interior Architects, Inc","728 Northwestern Avenue, Building A, Austin, Texas 78702",737.218.5228,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016059,Danielle Stingone
"Trailridge Foliage Paving, Water and Wastewater Improvements",TABS2026016041,N/A,"Trailridge Dr. & Foliage Dr., Garland, TX 75040",Dallas,8/1/2026,4/1/2027,"$2,300,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Removal and replacing existing street paving, sidewalk, water and wastewater mains. (104,823 S.F.)","104,823 ft 2",City of Garland/ Water Department,"2343 Forest Lane, Garland, Texas 75040",972-205-3223,"Chris Lam Consulting Engineer, LLC.","6804 Wilhelmina Drive, Sachse, Texas 75048",214-766-1011,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016041,
Dig Depot,TABS2026015983,Dig Depot,"6090 Campbell Road Ste 108 & 110, Dallas, TX 75248",Dallas,4/2/2026,6/15/2026,"$450,000",New Construction,"This project is privately funded, on private land for private use.",Interior finish out for single level kids play space. Level 02 employee storage space.,"2,851 ft 2",Dallas PC Partners LP,"4809 Cole Ave Ste 330, Dallas, Texas 75205",(214) 393-1833,Texture Design Studio,"8111 Lyndon B. Johnson frwy Ste 678, Dallas, Texas 75251",(469) 666-3545,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015983,Michael Concannon
Jungle Fitness Studio - Lakewood,TABS2026015968,Hillside Village,"6465 E. Mockingbird Lane, Suite 362, Dallas, TX 75214",Dallas,4/15/2026,7/15/2026,"$850,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","TENANT FINISH OUT OF AN EXISTING 5,315 SF FITNESS STUDIO SPACE. THERE WILL BE NO CHANGE TO THE USE","5,315 ft 2","Trea Hillside Village Owner, LLC","2700 2nd Ave South, Suite 200, Birmingham, Alabama 35233",(205) 533-0130,Exxir Development,"101 N. Zang Blvd, Suite 200, Dallas, Texas 75208",805-896-0319,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015968,Brandon Bell
American Doors Build out,TABS2026015941,2001 Westgate,"2001 Westgate Dr Ste 120, Carrollton, TX 75006",Dallas,5/1/2026,8/1/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of office area of exisitng office warehouse,"20,650 ft 2",CIVF VI TX1M08 LLC,"5005 Lyndon B Johnson Fwy Ste 215, Dallas, Texas 75244",(617) 723-6100,KO Design Group LLC,"5901 Market St #15831, Houston, Texas 77020",(832) 482-1650,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015941,
Turtle Creek Wealth Advisors,TABS2026015936,Harwood No. 4,"2828 N. Harwood Street, Suite 1250, Dallas, TX 75201",Dallas,3/30/2026,6/26/2026,"$240,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Approximately 7,995 SF renovation of interior leasehold renovation for general office use.","7,995 ft 2",2828 North Harwood Owner LP,"Steuart Tower 1050, 1 Market PLZ, San Francisco, California 94195",(415) 222-7428,BHA Studio,"3141 Hood Street, Suite 420, Dallas, Texas 75219",(817) 793-4083,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015936,Alan Miller
Cedar Hill Fire Department Headquarters,TABS2026015933,Cedar Hill Fire Department Headquarters,"225 Cedar St, Cedar Hill, TX 75104",Dallas,4/20/2026,4/23/2027,"$4,500,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.", Remodel of old library building into FDHQ and second future City department,"10,338 ft 2",City of Cedar Hill,"285 Uptown Blvd., Cedar Hill, Texas 75104",(972) 291-5100,"Dekker, LLC","108 S. Stanton St, First Floor, El Paso, Texas 79901",(915) 613-0650,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015933,
SONIDA SENIOR LIVING,TABS2026015930,SIGNATURE EXCHANGE,"14785 PRESTON RD. SUITE 845S, Dallas, TX 75254",Dallas,3/25/2026,6/30/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",NON-STRUCTURAL INTERIOR FINISH-OUT IN AN EXISTING SINGLE FLOOR SUITE.SCOPE INCLUDED HVAC AND ELECTRICAL.,"3,766 ft 2","SIGNATURE EXCHANGE PROPERTY OWNER, LLC","277 PARK AVE., NEW YORK, New York 10172",(972) 991-5100,idGROUP,"2641 IRVING BLVD., DALLAS, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015930,
SHAPES NAIL BAR,TABS2026015912,POINT WEST DEVELOPMENT,"1535 S. BELTLINE RD #120, Coppell, TX 75019",Dallas,4/13/2026,11/23/2026,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",FINISH OUT FOR NAIL SALON,"2,501 ft 2",EXTRA PROPERTY HOLDINGS,"4515 LBJ FREEWAY, DALLAS, Texas 75244",(972) 620-2287,"JAX DESIGN STUDIO, LLC","1522 TURNING LEAF LANE, GARLAND, Texas 75040",(214) 477-4112,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015912,TRANG NGUYEN
33rd Floor Common Areas,TABS2026015908,Bank of America,"901 Main Street 33rd Floor, Dallas, TX 75202",Dallas,4/1/2026,8/1/2026,"$407,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"4,022 ft 2",Dallas Main L.P.,"455 N. Cityfront Plaza Drive 2400, Chicago, Illinois 60611",(561) 542-3896,Entos Design,"1503 LBJ Fwy 275, Dallas, Texas 75234",(972) 556-8556,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015908,
CTRL ROOM,TABS2026015893,CTRL ROOM,"2511 Swiss Ave #150, Dallas, TX 75201",Dallas,1/3/2026,4/9/2026,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Patio rebrand to include addition of roof, HVAC, and fire sprinkler to existing space","5,000 ft 2",Greenway Good Latimer LP,"2808 Fairmount Street Suite 100, Dallas, Texas 75201",(972) 591-5937,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015893,Asim Ghaffar
Better Business Bureau,TABS2026015884,Bank of America Plaza,"901 Main Street 3350, Dallas, TX 75202",Dallas,4/1/2026,8/1/2026,"$762,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"9,492 ft 2",Dallas Main L.P.,"455 N. Cityfront Plaza Drive 2400, Chicago, Illinois 60611",(561) 542-3896,Entos Design,"1503 LBJ Fwy 275, Dallas, Texas 75234",(972) 556-8556,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015884,
Crawford Memorial Park Phase 1,TABS2026015873,N/a,"8700 Elam Rd,, Dallas, TX 75217",Dallas,6/1/2026,6/30/2027,"$7,829,665",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","New pedestrian trail with three pedestrian bridges, exercise area, playground, picnic/seating area, parking lot, restroom, and planting","15,000 ft 2",City Of Dallas,"1500 Marilla St 6FS, Dallas, Texas 75201",(214) 670-1806,Westwood Professional Services,"7557 Rambler Road, Suite 1400,, Dallas, Texas 75231",972-235-3031,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015873,
Gray Reed Dallas - Level 12 Restrooms,TABS2026015872,First United Tower,"1845 Woodall Rodgers Freeway, Dallas, TX 75201",Dallas,4/1/2026,6/15/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Scope of work to include the renovation of existing building restrooms on Level 12.,370 ft 2,"WDC-FUB Office Owner, LLC","1845 Woodall Rodgers Freeway Suite 1700, Dallas, Texas 75201",(214) 855-6012,Abel Design Group,"777 Post Oak Blvd. Suite 350, Houston, Texas 77056",(713) 622-8899,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015872,Jason Rodriguez
Supreme One Auto,TABS2026015863,Supreme One Auto,"650 South Walton Walker Boulevard, Dallas, TX 75211",Dallas,5/1/2026,4/30/2027,"$9,000,000",New Construction,"This project is privately funded, on private land for private use.",New Construction for office/warehouse development,"51,200 ft 2","Supreme Estate Investment, LLC","2737 Lonesome Dove Road, Grapevine, Texas 76092",(214) 766-6661,"Thomas Patrick Vincent, LLC","PO Box 2546, Red Oak, Texas 75154",469-231-1958,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015863,
Monroe Suites,TABS2026015859,Monroe Business Park,"10290 Monroe Dr. Suite 205, Dallas, TX 75229",Dallas,4/1/2026,4/30/2026,"$120,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior renovation. New lighting, Mechanical, Plumbing. Combining 3 suites into 1","7,248 ft 2",Mariela Lamburg,"10290 Monroe Drive, Dallas, Texas 75229",(214) 676-3532,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015859,
4th Floor Corridor Extension,TABS2026015850,Old Parkland East Campus,"4020 Maple Ave. 4th Floor, Dallas, TX 75219",Dallas,3/25/2026,7/30/2026,"$63,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant improvement,231 ft 2,"Old Parkland East, L.P. f/k/a CFH Seville LP","3819 Maple Ave. 125, Dallas, Texas 75219",(214) 661-8000,ENTOS Design,"5400 LBJ Freeway 125, Dallas, Texas 75240",(281) 832-2146,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015850,
Journey Kidz,TABS2026015849,Galleria Dallas,"13350 DALLAS PKWY. Suite, Dallas, TX 75240",Dallas,6/1/2026,7/30/2026,"$325,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Remodel of existing Journey Kidz store - update store layout, new finishes and fixtures. 2000SqFt  ","2,000 ft 2",GVM (MALL) OWNER LLC,"13350 Dallas Parkway, Suite 3080, Dallas, Texas 75240",(972) 702-7171,Jencen Architect,"2850 Euclid Ave., Cleveland, Ohio 44115",216-781-0131,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015849,
MDMC Basement AHU,TABS2026015828,Methodist Dallas Medical Center,"1441 N Beckley Ave, Dallas, TX 75203",Dallas,7/13/2026,3/31/2027,"$7,800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",The project is replacement of two air handlers in the basement of Methodist Dallas Medical Center. ,"2,500 ft 2",Methodist Hospitals of Dallas % Director Tax Corp,"1441 N Beckley Ave, Dallas, Texas 75203",469-733-2256,GUIDE Architecture,"1108 Quaker St., Dallas, Texas 75207",(214) 960-9773,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015828,
Mier Law,TABS2026015818,1700 Pacific Avenue,"1700 Pacific Avenue Suite 2280, Dallas, TX 75201",Dallas,3/25/2026,5/30/2026,"$75,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant finish out, remodel","3,017 ft 2","Olymbec USA, LLC","1700 Pacific Avenue Suite 150, Dallas, Texas 75201",(214) 855-3700,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",972-770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015818,
COCO Shrimp - Wycliff,TABS2026015807,2525 Wycliff Ave.,"2525 Wycliff Ave. Suite 130, Dallas, TX 75219",Dallas,5/4/2026,7/15/2026,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior remodel of existing restaurant lease space.,"2,200 ft 2","Wycliff-Tollway, Ltd","7995 LBJ Freeway Suite 250, Dallas, Texas 75251",(405) 831-7466,"cbd-architecture, llc","1132 N Bishop Ave., Dallas, Texas 75208",(214) 683-9125,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015807,Walter Cervin
Spa Castle,TABS2026015799,Spa Castle,"1020 Raiford Rd, Carrollton, TX 75007",Dallas,4/6/2026,6/26/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior finishout by tenant,"9,000 ft 2",SPA CASTLE INC,"1020 Raiford Rd, Carrollton, Texas 75007",(718) 886-8760,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015799,
Gordon Highlander,TABS2026015780,Gordon Highlander,"13765  Beta Rd, Farmers Branch, TX 75244",Dallas,4/1/2026,9/1/2026,"$1,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel of an existing shell building, total square footage is 15,344 SF.","15,344 ft 2",Gordon Highlander LLC,"4464 SIGMA ROAD, SUITE 150, Dallas, Texas 75244",(214) 244-4343,O'Brien Architects,"1722 Routh Street, Suite 122, Dallas, Texas 75201",972.788.1010,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015780,
Spec Suite 852,TABS2026015777,Energy Square 1,"4925 Greenville Ave., Suite 852, Dallas, TX 75206",Dallas,4/10/2026,7/24/2026,"$174,059",Renovation/Alteration,"This project is privately funded, on private land for private use.",978 SF of speculative suite improvement.,978 ft 2,"US Energy Square, LLC","9830 Colonnade Blvd., Suite 600, San Antonio, Texas 78230",(312) 795-1800,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015777,
"3285-1017 Cedar Hill, TX - White Box",TABS2026015775,Walmart Store #3285,"621 Uptown Blvd, Cedar Hill, TX 75104",Dallas,6/1/2026,7/2/2026,"$65,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","White box current retail tenant. Remove all finishes, fixtures, flooring, polish concrete, and add temporary board up/door.",401 ft 2,Walmart Stores Inc #3285,"PO BOX 8050 MS 0555, Bentonville, Arkansas 72716",(479) 273-4000,pb2 architecture + engineering,"4886 W Pauline Whitaker Pkwy Suite 200, Rogers, Arkansas 72758",(479) 636-3545,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015775,
Morley Moss,TABS2026015773,Morley Moss,"3225 Innovative Way, Suite A, Mesquite, TX 75419",Dallas,3/15/2026,6/10/2026,"$382,280",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel of an existing building. Remodel of 19,950 SF office space. 18,250 SF warehouse to remain as is.","19,950 ft 2",ALP ARC V GDI INNOVATIVE PROPERTY COMPANY LLC,"1600 MARKET ST, SUITE 2600, PHILIDELPHIA, Pennsylvania 19103",(469) 902-6772,O'Brien Architects,"1722 Routh Street, Suite 122, Dallas, Texas 75201",972.392.5912,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015773,
Spec Suite 1600,TABS2026015766,Energy Square 2,"4849 Greenville Ave, Suite 1600, Dallas, TX 75206",Dallas,4/7/2026,7/10/2026,"$218,765",Renovation/Alteration,"This project is privately funded, on private land for private use.","1,797 SF of speculative suite improvement.","1,797 ft 2","US Energy Square, LLC","9830 Colonnade Blvd., Suite 600, San Antonio, Texas 78230",(312) 975-1800,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015766,
UTSW ZL0.306 R&F Replacement,TABS2026015763,UTSW Zale Lipshy Pavilion - William P. Clements Jr. University,"5151 Harry Hines Blvd, Dallas, TX 75390",Dallas,1/2/2026,4/30/2026,"$290,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",To accommodate new siemens imaging equipment in existing space - 306 square feet,306 ft 2,UT Southwestern Medical Center,"5323 Harry Hines Blvd., Dallas, Texas 75390",(214) 648-2400,"Jacobs Engineering, Inc","999 Bryan Street Suite 3500,, Dallas, Texas 75201",469-381-2428,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015763,
Bizy Bites,TABS2026015761,17Seventeen,"1717 Mckinney Ave Suite 780, Dallas, TX 75201",Dallas,4/15/2026,10/21/2026,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","THE SCOPE OF THIS PROJECT IS A NON-STRUCTURAL INTERIOR FINISH-OUT IN AN EXISTING SINGLE FLOOR SUITE. SCOPE INCLUDES HVAC, ELECTRICAL, PLUMBING","1,435 ft 2",GAEDEKE HOLDINGS XIV LTD,"3710 RAWLINS ST Suite 1100, Dallas, Texas 75219",(469) 816-4132,idGROUP,"2641 Irving Blvd, Dallas, Texas 75207",(214) 808-1759,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015761,
13th Floor Spec Suites,TABS2026015757,Energy Square 2,"4849 Greenville Ave. Suite 1300, Suite 305, Suite 1308, Suite 1380, Dallas, TX 75206",Dallas,4/15/2026,9/7/2026,"$1,016,962",Renovation/Alteration,"This project is privately funded, on private land for private use.","10,029 SF of (4) speculative suite improvements.","10,029 ft 2","US Energy Square, LLC","9830 Colonnade Blvd., Suite 600, San Antonio, Texas 78230",(312) 795-1800,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015757,
NTT Data Office Reconfiguration,TABS2026015751,NTT DATA TX2,"`2080 Lookout Dr, Garland, TX 75044",Dallas,4/1/2026,5/30/2026,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Office Reconfiguration 955 sqft,955 ft 2,NTT Data,"2080 Lookout Dr, Garland, Texas 75044",(972) 787-6175,"Corgan Associates, Inc.","401 N. Houston St, Dallas, Texas 75202",(214) 757-1616,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015751,Victor Okoro
2nd Floor Restrooms & Corridor,TABS2026015735,Colonnade I,"15301 Dallas Parkway 2nd Floor, Addison, TX 75001",Dallas,4/10/2026,8/30/2026,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"2,138 ft 2","FPG Colonnade, LP","45 Main Street 800, Brooklyn, New York 11201",(858) 242-1227,ENTOS Design,"5400 LBJ Freeway 125, Dallas, Texas 75240",(281) 832-2146,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015735,
Spec Suite 1151,TABS2026015734,Energy Square 1,"4925 Greenville Ave, Suite 1151, Dallas, TX 75206",Dallas,4/1/2026,6/26/2026,"$212,256",Renovation/Alteration,"This project is privately funded, on private land for private use.","1,482 SF of speculative suite improvement.","1,482 ft 2","US Energy Square, LLC","9830 Colonnade Blvd., Suite 600, San Antonio, Texas 78230",(312) 795-1800,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015734,
"GCATS Investments, LLC",TABS2026015726,"GCATS Investments, LLC","8200 Sovereign Row, Dallas, TX 75247",Dallas,5/1/2026,9/1/2026,"$600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","3707 SF of interior finish-out in existing shell construction to include construction, electrical and mechanical additions.","3,707 ft 2","GCATS Investments, LLC","8200 Sovereign Row, Dallas, Texas 75247",(972) 965-7382,ALEXANDER+KIENAST+SCHNITZ LLC,"11700 Preston Rd Suite 660-639, Dallas, Texas 75230",(972) 741-4200,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015726,
25-0240 Chipotle Shell Cartwright Mesquite,TABS2026015717,Chipotle,"3201 E CARTWRIGHT RD, Mesquite, TX 75181",Dallas,6/1/2026,12/31/2026,"$1,200,000",New Construction,"This project is privately funded, on private land for private use.",New cold/dark shell building,"2,385 ft 2",LF Gateway LP,"5952 King William Drive, Arlington, Texas 76018",(214) 558-0800,Rogue Architects,"513 Main St Ste 300, Fort Worth, Texas 76102",(817) 529-6882,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015717,
TIMBERLAND,TABS2026015706,GALLERIA,"13350 N DALLAS PARKWAY 3315, Dallas, TX 75225",Dallas,5/15/2026,6/30/2026,"$450,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","INTERIOR TENANT ALTERATION OF EXISTING SPACE, TO UPFIT NEW TENANT","1,572 ft 2",TRADEMARK PROPERTY COMPANY,"1701 RIVER RUN STE 500, FT WORTH, Texas 76107",(817) 639-2197,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015706,
Crowell & Moring - Dallas,TABS2026015678,Trammell Crow Center,"2001 Ross Avenue, Suite 550, Dallas, TX 75201",Dallas,3/4/2026,7/3/2026,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Crowell and Moring Fit out. Minor renovation of existing suites 550 and 560,"6,845 ft 2",ROF V Ross Investment LLC.,"12100 Wilshire Blvd, Ste. 1750, Los Angeles, California 90025",(214) 863-4142,Perkins&Will,"2218 Bryan St #200, Dallas, TX 75201, Dallas, Texas 75201",(214) 310-7322,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015678,Emily Fairfield
