project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
HealthNow,TABS2024015855,HealthNow,"1824 N Hampton #100, De Soto, TX 75115",Dallas,4/1/2024,8/31/2024,"$60,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Finishout interior ,"2,000 ft 2",Ethel Pewitte,"1824 Hampton Rd #100, Desoto, Texas 75115",(972) 824-1919,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024015855,
Ryan Transportation,TABS2024015846,Tollway Plaza South,"15950 Dallas Parkway, Dallas, TX 75248",Dallas,4/26/2024,8/16/2024,"$504,128",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"20,976 ft 2",BSP Tollway PropCo LLC,"3501 Jamboree Rd, Suite 4200, Newport Beach, California 92660",(312) 596-6803,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024015846,
THERA HEAD AND NAILS SPA,TABS2024015811,MARKET AT PRESTON FOREST,"11910 PRESTON RD #212, Dallas, TX 75230",Dallas,4/30/2024,9/23/2024,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL EXISTING NAIL SALON,"2,882 ft 2",LAUREN BOTTONARI,"8080 N. CENTRAL EXPRESSWAY #1650, DALLAS, Texas 75206",(214) 706-2514,"JAX DESIGN STUDIO, LLC","1522 TURNING LEAF LANE, GARLAND, Texas 75040",(214) 477-4112,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024015811,NGAN DINH
8th Floor Corridor & Restrooms,TABS2024015787,8333 Douglas,"8333 Douglas Ave, 8th Floor, Dallas, TX 75225",Dallas,5/1/2024,8/8/2024,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of multi-tenant corridor and restrooms.,"2,090 ft 2","Douglas Center - HP, LP","8333 Douglas Ave, Dallas, Texas 75225",(214) 369-7287,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024015787,
Le Bloom Flower Shop,TABS2024015785,N/A,"4152 Travis St, Dallas, TX 75204",Dallas,6/1/2024,10/1/2024,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Finish Out of 855 SQFT commercial space. Front portion of space will be Retail & Coffee Service, Rear Portion will be a workshop for flower production. ",855 ft 2,3215 Fitzhugh Partners LLC,"5629 SMU Blvd Suite 100, Dallas, Texas 75206",(972) 207-1438,Daisy Limon,"2702 Briarbrook Ln,, Garland, Texas 75040",(254) 266-2712,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024015785,
UTD Esports Center,TABS2024015777,Esports Center,"800W. Campbell Road, SU21, Richardson, TX 75080",Dallas,12/21/2023,12/15/2024,"$13,000,000",Additions to Existing Building,"This project involves public funds, public land, or is a Federally funded roadway project.",The Esports Center is a two story addition to the existing student union that includes recreational and competitive gaming areas and support spaces along with a dining venue.  ,"17,384 ft 2",University of Texas at Dallas,"800 W. Campbell, FM 11, Richardson, Texas 75080",(972) 883-6963,SmithGroup,"3333 Welborn St, Suite 100, Dallas, Texas 75219",(469) 232-5516,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024015777,
Sidley Austin - 2nd Floor Expansion,TABS2024015776,McKinney & Olive,"2021 McKinney Avenue, Dallas, TX 75201",Dallas,5/1/2024,8/1/2024,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior reno and build-out of approx 2,501 sf of existing office space on Floor 2. ","2,501 ft 2",Granite Properties,"5601 Granite Parkway Suite 1200, Plano, Texas 75024",(972) 731-2308,Gensler,"5005 Greenville Ave. Suite C50, Dallas, Texas 75206",(214) 273-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024015776,
Capital Southwest,TABS2024015775,8333 Douglas,"8333 Douglas, Suite 800, Dallas, TX 75225",Dallas,5/1/2024,8/9/2024,"$450,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","6,060 SF of tenant improvement.","6,060 ft 2","Douglas Center - HP, LP","8333 Douglas Ave, Dallas, Texas 75225",(214) 369-7287,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024015775,
Resource Center,TABS2024015773,Resource Center,"6907 Bexar St, Dallas, TX 75215",Dallas,6/1/2024,12/31/2024,"$550,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",2400 sqft commercial building,"2,400 ft 2",CityBuild Community Development Corporation,"2612 Valentine Ave, Dallas, Texas 75215",(214) 497-9269,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024015773,
Wynnewood Village Suite 106,TABS2024015766,Wynnewood Village Shopping Center,"655 W. Illinois Avenue Suite 106, Dallas, TX 75224",Dallas,5/15/2024,8/30/2024,"$170,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Demolition of Existing Office Space and construction of new office, break room and restroom","3,844 ft 2",Brixmor Holdings,"3333 Preston Road Suite 1300, Frisco, Texas 75034",945.276.1562,SJE ARCHitects,"3400 Oak Grove Avenue Suite 207, Dallas, Texas 75204",(817) 312-1518,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024015766,
"Glo30 - Dallas, TX Uptown",TABS2024015759,Uptown Center,"2626 Howell St. Suite 170, Dallas, TX 75204",Dallas,6/1/2024,9/1/2024,"$185,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior tenant finish for facial spa with (5) treatment rooms, supply room and lobby.","1,229 ft 2","Uptown Center, LTD","2626 Howell St. Suite 850, Dallas, Texas 75204",(214) 261-3916,"Archetype Design Group, Inc.","8010 State Line Road Suite 150, Leawood, Kansas 66208",(913) 558-5548,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024015759,James & Andrea Robertson
Seafood Restaurant,TABS2024015755,Seafood Restaurant,"8111 Preston Rd Suite 150, Dallas, TX 75225",Dallas,6/5/2024,11/5/2024,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",tenant finish out ,"9,948 ft 2","KBSIII Preston Commons, LLC c/o CBRE, INC","8111 Preston Rd Suite 350, Dallas, Texas 75225",(972) 870-1288,"ID Studio4, LLC","6201 Campus Circle Dr E, Irving, Texas 75063",(469) 579-2227,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024015755,Alec Marshi -Big Dill LLC
Cafe Salsera,TABS2024015703,Cafe Salsera,"2610 Elm St., Dallas, TX 75226",Dallas,6/22/2024,9/15/2024,"$1,800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",2nd generation restaurant remodel / finish out,"5,881 ft 2",Westdale Real Estate Investment & Management,"2550 Pacific Ave. Suite 1600, Dallas, Texas 75226",(214) 515-7000,B. Russo Designs,"15914 Midway Rd., Addison, Texas 75001",(214) 957-2946,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024015703,
Mesquite Flying School,TABS2024015689,Mesquite Flying School,"1240 Airport Blvd., Mesquite, TX 75181",Dallas,6/17/2024,9/16/2024,"$85,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Finish out of an existing space for use as a flying school. B Occupancy. ,"1,208 ft 2",Marcus Air LLC,"2632 Red Buff Court, Plano, Texas 75093",(469) 307-2643,"Ben Cortez, AIA","12029 St Croix Drive, Frisco, Texas 75036",(214) 244-1919,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024015689,
Nexstar,TABS2024015681,The Summit at Las Colinas,"545 E. John Carpenter Fwy. Suite 700, Irving, TX 75062",Dallas,4/8/2024,7/31/2024,"$900,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior renovation to existing tenant suite,"18,975 ft 2",Rosemont Summit Operating LLC,"545 E. John Carpenter Freeway, Suite 1650, Las Colinas, Texas 75062",(214) 574-4450,Entos Design,"5400 LBJ Freeway, Suite 125, dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024015681,
Tortilla Lopez,TABS2024015676,Taco Restaurant,"9731 Brockbank Dr., Dallas, TX 75220",Dallas,4/22/2024,8/22/2024,"$180,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel of an office building into a restaurant building 3111SF ,"3,111 ft 2",Lopez Realty,"9722 Abernathy Ave., Dallas, Texas 75220",(214) 882-4574,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024015676,
Albertsons central fill,TABS2024015663,Albertsons central fill,"4651 W. John Carpenter Fwy, Ste 100, Irving, TX 75063",Dallas,6/10/2024,1/2/2025,"$4,315,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Expand existing office space and install automated prescription fill equipment and low, light weight conveyor system.","37,317 ft 2",Albertsons Companies Inc.,"250 Parkcenter Blvd., Boise, Idaho 83706",602-317-5729,CSHQA,"200 Broad street, Boise, Idaho 83702",(208) 429-4031,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024015663,
Dr. Vayuvegula _ Tenant Finish-Out,TABS2024015654,The Edge Office Campus,"113-165 S.H. 121, Coppell, TX 75019",Dallas,5/13/2024,7/15/2024,"$580,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Shell space tenant finish out for vascular clinic.,"2,794 ft 2","ABV Coppell, LLC","113-165 S.H. 121, Coppell, Texas 75019",(312) 718-2368,Perez Architecture Studio,"1412 Fernwood Dr, Mesquite, Texas 75149",(214) 718-0584,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024015654,
"Project Mustang - Levels 6, 7, B1",TABS2024015637,Williams Square,"5205 N. O'Connor Blvd, Irving, TX 75039",Dallas,4/8/2024,5/30/2025,"$10,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of full floors and Renovation of partial floor,"50,000 ft 2","AGRE Williams Square Holdings, LLC","5221 North O'Connor Blvd Suite 100, Irving, Texas 75039",(972) 869-5900,Corgan,"401 N. Houston St, Dallas, Texas 75202",(214) 757-1616,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024015637,
Basis Richardson,TABS2024015624,BASIS RICHARDSON,"2200 N. Greenville Ave., Richardson, TX 75082",Dallas,6/17/2024,7/7/2025,"$18,000,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Renovation of existing 3 story facility to Charter School and adding a Storm shelter.,"107,491 ft 2",Basis Texas Charter Schools Inc.,"404 E Ramsey, #106, San Antonio, Texas 78216",(210) 876-9994,GRACE HEBERT ARCHITECTS LLC,"5000 QUORUM DR. SUITE 500, DALLAS, Texas 75254",(214) 378-9810,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024015624,
Quality Aspirators,TABS2024015622,Quality Aspirators,"4445 W Ledbetter Dr., Dallas, TX 75236",Dallas,5/6/2024,1/31/2025,"$2,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Concrete column and metal frame building to be used for offices and light industrial.,"48,676 ft 2",Keith Wiley,"116 Country Ridge Ct, Red Oak, Texas 75154",214-532-1967,Avila Castillo,"614 N Bishop Ave. #2, Dallas, Texas 75208",214-478-2645,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024015622,
Compass School of Texas - Class Building,TABS2024015604,Compass School of Texas,"5414 W. Northwest Hwy, Dallas, TX 75220",Dallas,6/1/2024,8/31/2024,"$150,000",New Construction,"This project is privately funded, on private land for private use.",Construction of new classroom building for school,"1,000 ft 2",Compass School of Texas,"2101 Cedar Springs Road, Suite 1600, Dallas, Texas 75201",(214) 502-4506,William S. Briggs Associates,"3939 Black Gold Drive, Suite B, Dallas, Texas 75247",214-886-0358,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024015604,
Spineart,TABS2024015600,Trinity Towers,"2777 N Stemmons Freeway Suite 1660, Dallas, TX 75207",Dallas,5/1/2024,8/1/2024,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"5,001 ft 2","HPIII Dallas IV, LLC","1400 North Water Street 500, Milwaukee, Wisconsin 53202",(414) 509-2500,Entos Design,"5400 LBJ Freeway Suite 125, dallas, Texas 75240",(469) 899-3760,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024015600,Marin Kolb
1931 General Repair Shop,TABS2024015596,1931 General Repair Shop,"1931 silverado rd, Dallas, TX 75253",Dallas,5/3/2024,8/9/2024,"$250,000",New Construction,"This project is privately funded, on private land for private use.",4500 sf new construction metal building general repair shop.,"4,500 ft 2",Gerardo Lopez,"330 alsdorf rd, ennis, Texas 75119",(214) 418-3802,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024015596,
