project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Implico Expansion,TABS2025020036,The Gild North,"8350 N. Central Expressway Suite 980, Dallas, TX 75206",Dallas,6/1/2025,9/30/2025,"$60,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation of existing office space in high rise building.,"3,464 ft 2",Mike Jensen,"312 S. Cedros Ave., Solona Beach, California 92075",(858) 880-4277,Go Studio,"1201 Main Street, Dallas, Texas 75202",(214) 420-4646,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020036,Amy Lichtenwalter
JoSeon Omakase,TABS2025019998,1628 Oak Lawn,"1628 Oak Lawn, Dallas, TX 75207",Dallas,6/15/2025,9/15/2025,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant finish-out / remodel. 4733 sf lease area,"4,733 ft 2","DDD Portfolio Holdings, LLC","1807 Ross Ave, Ste 440, Dallas, Texas 75201",(214) 420-9341,DL Architecture,"931 Sloan Dr, Allen, Texas 75013",(972) 365-2644,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019998,Danny Smith
Irving ISD New Career and Technical Education,TABS2025019979,New Career and Technical Education,"2200 West Irving Blvd., Irving, TX 75061",Dallas,8/1/2025,4/1/2027,"$123,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","3 Story 188,827 sqft career technical education center. Classroom and lab spaces","188,827 ft 2",Irving ISD,"2621 West Airport Freeway, Irvng, Texas 75062",972-600-5008,"PBK Architects, Inc.","14001 North Dallas Parkway Suite 400, Dallas, Texas 75240",972-233-1323,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019979,
PEACH TREE,TABS2025019967,PEACH TREE,"2033 MILITARY PKWY, Mesquite, TX 75149",Dallas,1/1/2026,1/1/2028,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL ,"5,729 ft 2",RED OAS COMMERCIAL LLC,"419 FOUNTAIN PARK DR, EULESS, Texas 76039",(817) 757-0311,BEAR DESIGN BUILD,"2965 VILLA CREEK DR #STE. 110, DALLAS, Texas 75234",(469) 682-7038,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019967,
"Commercial Shell - 2203 W. Irving  Blvd. Irving, TX 75061",TABS2025019964,"2203 W. Irving  Blvd. Irving, TX 75061","2203 W. Irving  Blvd., Irving, TX 75061",Dallas,7/7/2025,10/13/2025,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Existing space to be re-permitted as ""shell"" building completed on interior with stair to second level","11,500 ft 2",GPL LLC,"414 Old New York Rd., Irving, Texas 75063",(972) 513-2498,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019964,
Project Nova,TABS2025019954,Park District,"2122 N Pearl, Dallas, TX 75201",Dallas,6/1/2025,9/1/2025,"$50,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","INTERIOR RENOVATION ON FLOOR 4 OF AN EXISTING BUILDING. ALL BUILDING CORE ELEMENTS TO REMAIN. PROPOSED WORK INCLUDES CONSTRUCTION OF NON-STRUCTURAL PARTITIONS, SUSPENDED CEILINGS, AND FINSHES, TO CONVERT TWO FOCUS ROOMS TO ONE WELLNESS",105 ft 2,"MCPP Park District Office Owner, LLC","2121 N Pearl Street, Suite 250, Dallas, Texas 75201",(972) 404-4354,Gensler,"5005 Greenville Avenue, Dallas, Texas 75206",(214) 273-1665,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019954,Chandra Holloway
The Stoneleigh Hotel Renovation,TABS2025019941,The Stoneleigh Hotel,"2927 Maple Avenue, Dallas, TX 75201",Dallas,9/11/2025,11/27/2025,"$2,725,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Hotel renovation to the basement and level one public spaces.  ,"5,950 ft 2","CWI Dallas Hotel, LP","250 Vesey Street, 15th Floor, New York, New York 10281",(312) 758-5928,Prime AE,"540 White Pond Drive Suite E, Akron, Ohio 44320",(330) 622-5204,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019941,
Richard Law Group,TABS2025019934,Premier Place,"5910 N. Central Expressway, suite 325, Dallas, TX 75206",Dallas,7/1/2025,10/1/2025,"$130,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",renovation of existing suite for tenant use,"1,772 ft 2","5910 NCX Owner, LLC","5910 N. Central Expressway, suite 125, Dallas, Texas 75206",(214) 891-6960,Interprise,"14241 Dallas Parkway, Suite 260, Dallas, Texas 75254",(972) 385-3991,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019934,
M Financial 12th Floor,TABS2025019916,The Quad,"2699 Howell Street, Suite 1200, Dallas, TX 75201",Dallas,6/15/2025,10/1/2025,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing interior office space,"15,770 ft 2","Stream Realty Partners, LP","2001 Ross Avenue, Suite 400, Dallas, Texas 75201",(214) 826-7080,BHA Studio,"3141 Hood Street, Suite 420, Dallas, Texas 75219",(214) 521-8500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019916,Kent Languell
Bachendorf's Jewelers Office,TABS2025019909,Bachendorf's Jewelers Office,"6019 Berkshire Lane Ste. 200, Dallas, TX 75225",Dallas,6/30/2025,10/1/2025,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","This project involves the interior renovation of the second level of the Bachendorf Office in Dallas, Texas, including upgrades to the existing conference room, offices, and shared spaces.","4,500 ft 2",Fallon Bock,"6019 Berkshire Lane, Dallas, Texas 75225",(214) 692-9000,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019909,
WEST CENTERVILLE ACTIVE SENIOR LIVING,TABS2025019904,WEST CENTERVILLE ACTIVE SENIOR LIVING,"505 WEST CENTERVILLE RD, Garland, TX 75225",Dallas,10/1/2025,10/1/2027,"$21,879,680",New Construction,"This project is privately funded, on private land for private use.",MULTI FAMILY APARTMENT WITH LEASING OFFICE AND ACTIVE AREA (POOL/ FITNESS) ,"176,131 ft 2",M& A DEVELOPMENT,"901 MAIN ST #STE. 4650, DALLAS, Texas 75202",(804) 999-4449,IKEMIRE ARCHITECTS,"16660 DALLAS PKWY #STE. 2900, DALLAS, Texas 75248",(972) 248-2486,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019904,
George W. Truett Elementary School,TABS2025019901,George W. Truett Elementary School,"1810 Inadale Avenue, Dallas, TX 75228",Dallas,11/1/2025,1/30/2027,"$5,615,512",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","130,912 SF total space, fire alarm replacement, security infrastructure, creating secure vestibule, roof replacement on older section of building, roof deck replacement where needed, new mechanical equipment above new roof.","130,912 ft 2",Dallas Independent School District,"9400 N. Central Expressway, Dallas, Texas 75231",(972) 925-7303,"JR2 Architects, Inc.","610 Uptown Blvd. Suite 2000, Cedar Hill, Texas 75104",(469) 523-1333,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019901,
Topaz Labs,TABS2025019899,Village On The Parkway,"5100 Belt Line Road, Addison, TX 75254",Dallas,6/2/2025,9/8/2025,"$3,100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",tenant improvement - interior business occupancy build out in shell space,"26,943 ft 2",VOP Partners LLC,"4801 Harbor Dr, Flower Mound, Texas 75022",(972) 480-1788,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019899,
Sewell Cadillac of Dallas Renovation,TABS2025019898,Cadillac of Dallas,"7310 Lemmon Ave., Dallas, TX 75209",Dallas,10/1/2025,1/31/2027,"$8,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","A 40,565 SF remodel of an automobile dealership, fully sprinklered with site improvement. ","40,565 ft 2",Sewell Village Cadillac JV,"7310 Lemmon Ave., Dallas, Texas 75209",(817) 739-6925,Gensler,"5005 Greenville Ave., Dallas, Texas 75206",214-934-1818,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019898,
TIL,TABS2025019893,Sammons Tower,"3410 Worth Street Suite 600, Dallas, TX 75246",Dallas,6/9/2025,9/15/2025,"$165,120",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation to existing suite.,"1,001 ft 2","HCP MOB Property Manager, LLC","3410 Worth Street Suite 700, Dallas, Texas 75246",(469) 416-6793,Schwabauer Design,"1600 N Collins Blvd Suite 1900, Richardson, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019893,
An Exterior Stair Remodel for The University of Dallas,TABS2025019871,Student Apartments located at The University of Dallas,"1845 E. Northgate Drive, Irving, TX 75062",Dallas,7/1/2025,7/1/2026,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Demolition and replacement of the primary exterior concrete egress stairs at four separate apartment clusters with new concrete filled steel pan stairs that meet current codes for riser heights, landing, and handrail requirements.","10,000 ft 2",The University of Dallas,"1845 E. Northgate Drive, Irving, Texas 75062",972-721-5056,Schwarz-Hanson Architects,"2627 Tillar Street, Suite 131, Fort Worth, Texas 76107",(817) 377-3600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019871,
La Pinita,TABS2025019866,La Pinita Restaurant,"500 W. Oates, Garland, TX 75234",Dallas,7/1/2025,12/1/2025,"$450,000",New Construction,"This project is privately funded, on private land for private use.",2115 New Build with a new parking lot,"2,115 ft 2",Oscar Garcia,"500 W Oates, Garland, Texas 75043",(214) 542-3089,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019866,
ICAT,TABS2025019863,Cypress Waters,"8840 Cypress Water Blvd Suite 325, Dallas, TX 75019",Dallas,5/27/2025,11/27/2025,"$422,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","THE SCOPE OF THIS PROJECT IS A NON-STRUCTURAL INTERIOR FINISH-OUT IN AN EXISTING SINGLE FLOOR SUITE. SCOPE INCLUDES HVAC, ELECTRICAL, PLUMBING.","6,901 ft 2",Billingsley,"1722 Routh Street Suite 770, Dallas, Texas 75201",2-142-707-5201,idGroup,"2641 Irving Blvd., Dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019863,
Trinity Hunt,TABS2025019839,17Seventeen,"1717 McKinney Avenue Suite 1900, Dallas, TX 75201",Dallas,6/16/2025,12/31/2025,"$2,600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Full Floor, tenant finish-out, new partitions, finishes, HVAC, Electrical & Plumbing","23,530 ft 2",Gaedeke Group LLC,"3710 Rawlins Street Suite 1100, Dallas, Texas 75219",(214) 273-3312,Corgan,"401 N. Houston Street, Dallas, Texas 75202",(214) 757-1665,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019839,Julie Giacobbe
Miu Miu Highland Park Village,TABS2025019812,Highland Park Village,"47 Highland Park Village, Dallas, TX 75205",Dallas,8/1/2025,11/17/2025,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior fit-out of existing mercantile store - Suite 12 - consisting of approx 4,400 sqft, inclusive of existing to remain mezzanine.  Renovation includes new storefront, lighting, power/data, mech, plumbing, finishes, etc. ","4,400 ft 2",HIghland Park Village,"47 Highland Park Village, Dallas, Texas 75205",(212) 443-9898,"TPG Architecture, LLP","132 W. 31st Street, New York, New York 10001",212-768-0800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019812,Prada USA Corp
"FORUM & 161 MT SHELL 1 - GRAND PRAIRIE, TX",TABS2025019795,"FORUM & 161 MT SHELL 1 - GRAND PRAIRIE, TX","3505 S STATE HWY 161, Grand Prairie, TX 75052",Dallas,8/1/2025,2/28/2026,"$2,776,401",New Construction,"This project is privately funded, on private land for private use.",New Construction Multi-Tenant Shell,"12,023 ft 2",GRAND PRAIRIE SLX HOLDINGS LLC,"5830 GRANITE PKWY STE 100-215, PLANO, Texas 75024",(214) 907-5356,"JAW ARCHITECTS, INC.","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019795,
Welbilt Racking,TABS2025019771,Welbilt,"1010 West Sandy Lake Road, Coppell, TX 75019",Dallas,8/11/2025,12/15/2025,"$1,377,758",Renovation/Alteration,"This project is privately funded, on private land for private use.",installation of storage racks inside existing building. No new square footage being added.,"30,472 ft 2",Welbilt FSG US Holding LLC,"2227 Welbilt Blvd, Trinity, Florida 34655",(214) 695-3616,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019771,
CLW Office,TABS2025019748,Alpha Business Center,"3450 Alpha Road Suite 100, Farmers Branch, TX 75244",Dallas,5/27/2025,7/11/2025,"$90,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovate existing interior office space.  Now work on outside of building or site.,"3,600 ft 2",Kennington Commercial,"4514 Travis Street Suite 312, Dallas, Texas 75205",(214) 521-2222,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019748,Douglas Wasik
