project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
"Fort Worth Zoo, Forest & Jungles Exhibit",TABS2024019277,Fort Worth Zoo,"1989 Colonial Parkway, Fort Worth, TX 76110",Tarrant,7/8/2024,4/18/2025,"$6,000,000",New Construction,"This project is privately funded, on private land for private use.",Construction of 3 animal habitats and holding buildings.,"6,400 ft 2",Fort Worth Zoo,"1989 Colonial Parkway, Fort Worth, Texas 76110",817-307-2390,PGAV Destinations,"200 N Broadway, Suite 1000, St. Louis, Missouri 63102",314-231-7318,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019277,
Enlarge existing dumpster/tire storage slab,TABS2024019270,Carmax,"8400 Anderson Blvd., Fort Worth, TX 76120",Tarrant,8/15/2024,9/16/2024,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Remove existing concrete slab at dumpster & tire storage area, and replace with larger concrete slab to include new compactor","1,350 ft 2",Realty Income Corp. dba Realty Income Properties 22,"11995 El Camino Real, San Diego, California 92130",(858) 284-5171,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019270,
HEB ISD | Security Offices at Pat May Professional Development Center,TABS2024019267,HEB ISD | Security Offices at Pat May Professional Development Center,"1849 B Central Drive, Bedford, TX 76022",Tarrant,5/31/2024,8/30/2024,"$213,470",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Security Offices at Pat May Professional Development Center renovation.,951 ft 2,HEB ISD,"1849 Central Drive, Bedford, Texas 76022",(817) 283-4461,Huckabee,"801 Cherry Street Ste. 500, Fort Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019267,
THH Plano ED Reception Desk Renovation,TABS2024019266,BSW The Heart Hospital Plano,"1100 Allied Dr., Plano, TX 75093",Tarrant,6/3/2024,9/30/2024,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Removal and replacement of existing reception desk.,385 ft 2,BSW The Heart Hospital,"1100 Allied Drive, Plano, Texas 75093",(469) 814-3278,E4H Architecture,"501 Elm St. Suite 500, Dallas, Texas 75202",(469) 585-4794,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019266,
Tradition Phase 2C,TABS2024019234,Tradition Phase 2C,"ETJ of City of Fort Worth corner of Hwy 114 & Wind, Fort Worth, TX 76177",Tarrant,4/1/2023,6/15/2024,"$290,000",New Construction,"This project is privately funded, on private land for private use.","Sidewalks and ramps within residential community. 50 Curb Ramps, 25,232 SF Sidewalk","25,232 ft 2",HT HWY 114/Tradition (Hines),"2700 Commerece Streete #1600, Dallas, Texas 75226",469-512-5960,GM Civil,"2559 SW Grapevine Parkway, Grapevine, Texas 76051",817-329-4373,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019234,
8TH AVE SUITE 200 SHELL SPACE,TABS2024019216,Insight Complete Eye Care,"1512 8th Ave Suite 200, Fort Worth, TX 76104",Tarrant,7/1/2024,10/1/2024,"$292,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Shell upgrades to existing suite 200 tenant space for future tenant finish-out,"2,920 ft 2","Bank Family Properties, LLC","4711 Irvin Simmons Drive, Dallas, Texas 75229",(214) 558-0149,"Elements of Architecture, Inc.","1201 6th Ave Suite 100, Fort Worth, Texas 76104",(817) 333-2880,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019216,
Meta Source LLC,TABS2024019211,Southlake Exchnage,"2860 Exchange Blvd SUite 100, Southlake, TX 76092",Tarrant,6/3/2024,7/31/2024,"$135,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Painting walls Flooring Adding new ada restrooms,"4,920 ft 2",Southlake Exchange LLC,"12400 COIT RD STE 1000, Dallas, Texas 75251",806.231.0584,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019211,Meta Source LLC
Fort Worth Northside,TABS2024019207,Northside Multifamily,"E Northside Dr & Cold Springs Rd, Fort Worth, TX 76106",Tarrant,8/1/2024,8/1/2026,"$50,000,000",New Construction,"This project is privately funded, on private land for private use.","Four story multifamily project with 2-level parking garage, pool courtyard, and amenities including clubhouse, business center, and resident lounge.","305,864 ft 2","CRP/SCP Northside Owner, LP","4550 Travis Street Suite 565, Dallas, Texas 75205",817.205.1125,Architecture Demarest,"2320 Valdina Street Studio B, Dallas, Texas 75207",(214) 748-6655,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019207,
Bread Winners Southlake,TABS2024019204,Southlake Marketplace,"2055 W Southlake Blvd, Southlake, TX 76092",Tarrant,6/12/2023,9/30/2024,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Exterior addition and modifications to include new trellis, patio and walk-in cooler building addition.  Interior to be remodeled with all new finishes, ceilings, and plumbing locations","5,175 ft 2",Shop Companies,"4809 Cole Ave Suite 330, Dallas, Texas 75205",(214) 393-1833,75 Degree Design Studio,"1408 N Riverfront Blvd #529, Dallas, Texas 75207",(214) 356-4949,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019204,Robert Hall
Keke's Breakfast Cafe,TABS2024019203,Keke's Breakfast Cafe,"3000 South Hulen Street Suite 110, Fort Worth, TX 76109",Tarrant,8/1/2024,11/22/2024,"$350,000",New Construction,"This project is privately funded, on private land for private use.",Interior remodel of an existing space to accommodate a Keke's Breakfast Cafe.,"4,974 ft 2",Brixmor,"3333 Preston Rd, Frisco, Texas 75034",(214) 618-6521,The Dimension Group,"10755 Sandhill Road, Dallas, Texas 75238",(214) 343-9400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019203,
Arlington ISD CTC North Drive Replacement,TABS2024019153,Arlngton ISD CTC,"2101 Browning Drive, Arlington, TX 76010",Tarrant,6/6/2024,8/24/2024,"$707,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Replacement of an existing driveway and sidewalk,"35,579 ft 2",Arlington Independent School District,"1201 Colorado Lane, Arlington, Texas 76015",(682) 867-7810,MJ Thomas Engineering,"4700 Bryant Irvin Court Suite 204, Fort Worth, Texas 76107",817-732-9839,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019153,
Chick-fil-A #02050 Hawks Creek,TABS2024019145,Chick-fil-A,"6650 Westworth Blvd., Westworth Village, TX 76114",Tarrant,1/18/2025,5/1/2025,"$2,200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel of existing Chick-fil-A restaurant. ,"4,389 ft 2",Chick-fil-A,"5200 Buffington Road, Atlanta, Georgia 30349",(866) 232-2040,"Mayse & Associates, Inc.","14881 Quorum Dr. Ste. 800, Dallas, Texas 75254",(972) 386-0338,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019145,
Matlock Dentistry,TABS2024019138,Matlock Dentistry,"2199 Matlock Road, Mansfield, TX 76063",Tarrant,6/1/2024,12/31/2024,"$1,100,000",New Construction,"This project is privately funded, on private land for private use.",A single story building for a 2900 square foot dental clinic and parking lot. ,"2,900 ft 2",AHK Group LLC,"319 W. Camp Wisdom Road, Duncanville, Texas 75116",(972) 283-5755,Terry R. Cunningham Architects,"3604 S. Cooper St. #100, Arlington, Texas 76015",(817) 999-3864,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019138,
POPE KYRILLOS CHAPEL & SERVICE BLDG,TABS2024019087,POPE KYRILLOS THE SIXTH COPTIC ORTHODOX CHURCH,"8251 BEDFORD BLVD, North Richland Hills, TX 75225",Tarrant,6/20/2024,10/21/2024,"$760,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR RENOVATION ,"25,000 ft 2",POPE KYRILLOS THE SIXTH COPTIC ORTHODOX CHURCH,"8251 BEDOFRD BLVD, NORTH RICHLAND HILLS, Texas 75225",(404) 884-9471,MASTER PLAN DESIGN LLC,"2916 WOODSIDE ST., DALLAS, Texas 75204",(214) 718-9119,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019087,
Tradition Phase 4C,TABS2024019055,Tradition Phase 4C,"ETJ of City of Fort Worth corner of Hwy 114W & Win, Fort Worth, TX 76104",Tarrant,4/1/2023,5/15/2024,"$225,000",New Construction,"This project is privately funded, on private land for private use.",Sidewalks and ramps within residential community,"18,900 ft 2",HT HWY 114/ Tradition (Hines),"2700 Commerece Street Suite 1600, Dallas, Texas 75226",469-512-5960,GM Civil,"2559 SW Grapevine Parkway, Grapevine, Texas 76051",817-329-4373,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019055,
"Hulen St., ETC. ( CSJ:0902-90-207, ETC.)",TABS2024019037,"CSJ: 0902-90-207, etc.","Various Locations, Fort Worth, TX 76132",Tarrant,10/2/2024,3/25/2025,"$2,564,820",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Intersection and operational improvements consisting of roadway, sidewalk, pavement markings and traffic signals.","2,595 ft 2",City of Fort Worth,"200 Texas St., Fort Worth, Texas 76102",(817) 682-3181,Halff,"2601 Meacham Blvd., Fort Worth, Texas 76137",(817) 445-1016,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024019037,
Mattel SW Office Remodel,TABS2024018971,Mattel Distribution Center,"501 Meacham Blvd, Fort Worth, TX 76106",Tarrant,6/1/2024,8/31/2024,"$671,227",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement remodel of existing tenant in lease space. Remodel of SW office will demo interior partitions to expand breakroom and update finishes throughout. New office pods in warehouse are to be built for shipping/receiving.,"10,009,020 ft 2",Mattel,"501 Meacham Blvd, Fort Worth, Texas 76106",(817) 302-3323,Meinhardt & Associates Architects P.L.L.C.,"14643 Dallas Parkway Suite 636, Dallas, Texas 75254",(972) 980-8980,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018971,
WELLMED AT DIAMOND HILL,TABS2024018967,DIAMOND HILL MEDICAL CENTER,"2223 NE 28TH ST, Fort Worth, TX 76106",Tarrant,5/31/2024,5/31/2025,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","INTERIOR FINISH OUT REMOVATION OF A 3,450 SQFT CLINIC TO IMPROVE FLOW AND TAS COMPLIANCE","3,450 ft 2",LEE SAMUEL,"4545 TERLINGUA CT, FORT WORTH, Texas 76108",(682) 786-6705,"THE DAWLEY GROUP, INC","280 E OAKVIEW PLACE, SAN ANTONIO, Texas 78209",(210) 241-9392,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018967,WellMed Medical Management
Beacon Church,TABS2024018966,Beacon Church,"2705 Brown Trail, Bedford, TX 76021",Tarrant,7/8/2024,2/28/2025,"$950,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of an existing multi-tenant building to include a church with classrooms, sanctuary, restrooms and offices. ","9,300 ft 2",Spencer Jacobson,"300 W. Bedford Euless Rd., Hurst, Texas 76053",573-747-7785,Oxley Architects,"PO Box 1258, Fort Worth, Texas 76101",(817) 380-8366,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018966,
Chipotle East Berry Shell,TABS2024018965,Chipotle E Berry,"2925 East Berry St, Fort Worth, TX 76105",Tarrant,8/1/2024,12/15/2024,"$900,000",New Construction,"This project is privately funded, on private land for private use.",New shell building and related site work. ,"2,325 ft 2",Vaquero Binkley Partners LP,"2627 Tillar St Ste 111, fort worth, Texas 76107",(817) 992-7375,KO Design Group LLC,"PO Box 15831, Houston, Texas 77220",(832) 482-1650,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018965,
TEJUN Restaurant,TABS2024018944,TEJUN Restaurant,"541 Keller Blvd., Keller, TX 76248",Tarrant,6/1/2024,2/1/2025,"$2,500,000",New Construction,"This project is privately funded, on private land for private use.",A single story building for a 5489 square foot restaurant and parking lot.,"5,489 ft 2",JRTR Investments Ltd,"1210 US HWY 84, W., Fairfield, Texas 75840",(903) 388-6035,Terry R. Cunningham Architects,"3604 S. Cooper #100, Arlington, Texas 76015",(817) 999-3864,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018944,
"Sisk Company, Inc.",TABS2024018928,International Plaza,"4055 International Plaza Suite 440, Fort Worth, TX 76109",Tarrant,6/1/2024,8/31/2024,"$165,360",Renovation/Alteration,"This project is privately funded, on private land for private use.",Demolition and New Construction,"2,756 ft 2",Bobby Cox Company,"4055 International Plaza, Fort Worth, Texas 76109",(817) 820-0100,Hahnfeld Hoffer Stanford a GHC Studio,"200 Bailey Avenue Suite 200, Fort Worth, Texas 76107",(817) 921-5928,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018928,Matthew Sisk
CONCOURSE ARTWORK REMOVAL,TABS2024018925,777 MAIN,"777 MAIN STREET, Fort Worth, TX 75201",Tarrant,6/3/2024,8/30/2024,"$75,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMOVE EXISTING METAL FRAMED ARTWORK BETWEEN COLUMNS ON CONCOURSE LEVEL TO ACCOMMODATE ANCILIARY FURNITURE,"2,515 ft 2","F7 SSSM, LLC","3455 Peachtree Rd, ATLANTA, Georgia 30326",(817) 321-1100,JACOBS ENGINEERING,"777 MAIN STREET, FORT WORTH, Texas 76201",(417) 770-4458,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018925,
The Sadler Group,TABS2024018919,International Plaza,"4055 International Plaza Suite 540, Fort Worth, TX 76109",Tarrant,6/1/2024,8/31/2024,"$196,500",Renovation/Alteration,"This project is privately funded, on private land for private use.",Demolition and New Construction,"3,275 ft 2",Bobby Cox Company,"4055 International Plaza, Fort Worth, Texas 76109",(817) 820-0100,Hahnfeld Hoffer Stanford a GHC Studio,"200 Bailey Avenue Suite 200, Fort Worth, Texas 76107",(817) 921-5928,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018919,Thomas Sadler
Basswood 5 Spec Office,TABS2024018907,"Basswood 35, Building 5","7301 N Freeway, Fort Worth, TX 76131",Tarrant,6/17/2024,8/17/2024,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Build-Out in an existing Building,"3,150 ft 2",East Group Properties,"7301 N State Highway 161. Suite 215, Irving, Texas 75039",(972) 386-8700,Method Architecture,"2920 Riverby Rd.suite 200, Houston, Texas 77020",(713) 842-7500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018907,
"Basswood 5 , Community Coffee",TABS2024018905,"Basswood 35 , Building 5","7301 N Freeway, Fort Worth, TX 76131",Tarrant,6/17/2024,8/17/2024,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Build-Out in existing building,"2,507 ft 2",East Group Properties,"7301 N State Highway 161, Suite 215, Irving, Texas 75039",(972) 386-8700,Method Architecture,"2920 Riverby Rd.suite 200, Houston, Texas 77020",(713) 842-7500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018905,
Shops at Tavolo Park,TABS2024018893,Shops at Tavolo Park,"SW corner of Altamesa Blvd and Harris Parkway, Fort Worth, TX 76132",Tarrant,12/2/2024,5/2/2025,"$4,391,400",New Construction,"This project is privately funded, on private land for private use.",New ground up retail shell,"21,957 ft 2",Shops at Altamesa LLC,"3773 Richmond Ave Suite 800, Houston, Texas 77046",(713) 622-6944,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018893,
HEY DUDE,TABS2024018887,FORT WORTH TANGER OUTLETS,"15853 NORTH FREEWAY STE 760, Fort Worth, TX 76177",Tarrant,7/15/2024,9/9/2024,"$220,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR STORE REMODEL OF 3000 SQ FT,"3,000 ft 2",TANGER OUTLETS,"15853 NORTH FREEWAY, FORT WORTH, Texas 76177",(817) 464-5400,SARGENTI ARCHITECTS,"461 FROM RD, PARAMUS, New Jersey 07652",973-253-9393,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018887,KEITH SHEA
Tire Hub Tenant Improvements,TABS2024018886,Trinity Trade Center,"9221 Trinity Center Blvd, Fort Worth, TX 76118",Tarrant,5/17/2024,9/27/2024,"$4,883,316",Renovation/Alteration,"This project is privately funded, on private land for private use.","New expansion of an existing spec office for new break room, expanded restrooms, new warehouse restrooms, and dock door improvements. ","420,526 ft 2","SRPF C/9201 Trinity Blvd, L.P., A Texas Limited Partnership","2001 Ross Avenue Suite 400, Dallas, Texas 75201",(214) 548-8019,"RGA Architects, Inc.","301 S Oak St, Roanoke, Texas 76262",817-430-3382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018886,
Pharmacy expansion,TABS2024018881,CVS Pharmacy,"4333 Western Center Blvd, Fort Worth, TX 76137",Tarrant,8/26/2024,9/27/2024,"$409,800",Renovation/Alteration,"This project is privately funded, on private land for private use.","Modification of existing retail pharmacy include new walls,soffit,ceiling grid expansion, light fixtures and finishes.  Relocate diffuser, power pole, and light fixtures. replace sink with new. The estimated work area is 3902 sq ft.","3,902 ft 2",CVS CORPORATION,"1 CVS DR _, WOONSOCKET, Rhode Island 02895",(616) 396-4950,Sargenti,"461 From Road 2nd floor, Paramus, New Jersey 07652",(973) 253-9393,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018881,David Wilson
Jabo's Ace Hardware Expansion,TABS2024018876,Keller Crossing,"1580 Keller Parkway Suite 50, Keller, TX 76248",Tarrant,6/17/2024,9/20/2024,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Retail expansion,"4,108 ft 2",JAHCO Keller Crossing LLC,"1717 Main Street Suite 2600, Dallas, Texas 76248",(214) 294-5921,LH2 Architecture LLC,"5909 W Loop S Suite 230, BELLAIRE, Texas 77401",(713) 201-2938,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018876,Zach Jablonowski
