project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Jason's Deli - Saginaw,TABS2025006975,Jason's Deli,"8633 Old Decatur Road, Fort Worth, TX 76179",Tarrant,3/3/2025,11/3/2025,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.","New ground-up 4,700 sf quick service food establishment.","4,700 ft 2","Retail Corners, LLC","14228 Midway Road, Suite 204, Dallas, Texas 75244",(214) 502-5700,GPD Group Professional Corporation,"520 S. Main St., Ste 2531, Akron, Ohio 44311",(330) 572-2100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025006975,Kevin Gray
Lake Country Avionics,TABS2025006940,Lake Country Avionics,"1605 SE Parkway, Azle, TX 76020",Tarrant,2/15/2025,6/1/2025,"$550,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","Add on existing building 6,117 SF","6,117 ft 2",Lake Country Avionics,"1605 SE Parkway, Azle, Texas 76020",(817) 887-9960,Probuild Construction Ltd,"2766 E Hwy 199, Springtown, Texas 76082",(817) 458-6346,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025006940,
Peikar Orthodontics,TABS2025006938,Town Square,"5708 Coleyville Blvd., Colleyville, TX 76034",Tarrant,12/20/2024,3/20/2025,"$68,300",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish out,"1,794 ft 2",Mehdi Peikar,"5902 Ponderosa  St., Coleyville, Texas 76034",(312) 479-1449,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025006938,
3436 Williams RD,TABS2025006934,3436 Williams RD,"3436 Williams RD STE 300, Benbrook, TX 76137",Tarrant,1/1/2025,1/31/2025,"$80,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Reconstruct half of unit due to collapse,942 ft 2,AARM LLC,"1905 Melbourne DR, Pantego, Texas 76013",(682) 429-7047,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025006934,
HQ,TABS2025006907,"WFMG, LLC","901 w. rosedale street, suite 250, Fort Worth, TX 76104",Tarrant,12/20/2024,4/30/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior finish-out of existing office space ,"9,004 ft 2","First on 7th, LP","500 W. 7th Street, suite 400, fort worth, Texas 76104",(817) 877-3300,Interprise Design,"14241 Dallas Parkway, Suite 260, dallas, Texas 75254",(972) 385-3991,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025006907,
Discount Tire#SAP 1532 TXD 51,TABS2025006891,Discount Tire,"13001 South Freeway, Burleson, TX 76028",Tarrant,3/7/2025,5/30/2025,"$485,500",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of an existing Discount Tire location  -  Sq Ft 1,796","1,796 ft 2",HALLE PROPERTIES LLC,"14631 N SCOTTSDALE RD, SCOTTSDALE, Arizona 85254",480-909-6811,Interbrand Design Forum,"2056 Byer Road, Miamisburg, Ohio 45342",937-853-8247,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025006891,
2024 Asphalt Resurfacing Contract 3,TABS2025006867,Evans Avenue ROW,"4233 Evans Ave, Fort Worth, TX 76103",Tarrant,4/4/2024,12/31/2024,"$143,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Repair and replacement of sidewalks and ramps at multiple locations.,"5,860 ft 2",City of Fort Wortnh,"5001 James Ave, Fort Worth, Texas 76115",(682) 444-8921,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025006867,
Pickle Ball Arlington,TABS2025006848,Tiffany Park Shopping Center,"3415 S. Cooper St.  #126, Arlington, TX 76016",Tarrant,2/1/2025,9/1/2025,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Vacant lease space- demo and construction for new pickle ball facility.,"29,687 ft 2","3415 Tiffany Park, LLC","P.O. Box 15146, Arlington, Texas 76015",(817) 203-4268,SSB Designs,"1301 E. Debbie Ln.  Suite 102-PMB 31, Mansfield, Texas 76063",(817) 300-7052,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025006848,
MEHANY,TABS2025006834,COVENANT DENTAL,"512 W. BONDS RANCH RD. SUITE 150, Fort Worth, TX 76131",Tarrant,12/30/2024,3/24/2025,"$305,615",New Construction,"This project is privately funded, on private land for private use.",interior finish out for dental office ,"2,500 ft 2","516 W BONDS RANCH, LTD","365 MIRON DR. SUITE A, SOUTHLAKE, Texas 76092",817 907 0966,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025006834,
Kroger #413 WIW Remodel 2025,TABS2025006801,Kroger 413,"2500 E Arkansas Lane, Arlington, TX 76014",Tarrant,4/12/2025,7/13/2025,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Minor Interior remodel of an existing grocery store. Interior Scope of work primarily consists of new and relocated equipment fixtures.  Minor Exterior Scope of work caused by external conditions.,"47,095 ft 2",The Kroger Company,"751 Freeport Parkway, Coppell, Texas 75019",(469)645-7945,Heights Venture Architects,"5741 Legacy Drive Suite 320, Plano, Texas 75024",(281) 854-6148,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025006801,
Temporary Facilities for Frost Bank - Lake Arlington,TABS2025006786,Frost Bank - Lake Arlington Temp,"2175 W. Green Oaks Blvd, Arlington, TX 76016",Tarrant,1/6/2025,2/15/2025,"$2,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior remodel of retail lease space. ,"2,000 ft 2",Sunwest Group LLC,"515 W. Main Street Suite 104, Allen, Texas 75013",(214) 509-0818,"Grace Hebert Curtis Architects, LLC","200 Bailey Avenue Suite 200, Fort Worth, Texas 76107",(817) 921-5928,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025006786,Ross Wood
Paris Baguette at North City,TABS2025006782,Paris Baguette,"2700 North Tarrant Parkway, Suite 100, Fort Worth, TX 76177",Tarrant,12/30/2024,5/2/2025,"$950,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant Improvement for Paris Baguette bakery chain location.  Full interior build out of an existing cold shell into a cafe with sales, dining, and kitchen areas.","3,000 ft 2",Steve McKeever,"PO Box 628, Fort Worth, Texas 76101",(970) 306-5505,Finney Architects,"2155 S. Bascom Avenue, Suite 250, Campbell, California 95008",(408) 398-1450,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025006782,Ratnakar Pingili
Walmart 5312-ESS,TABS2025006751,Walmart Supercenter 5312,"3851 Airport Fwy, Fort Worth, TX 76111",Tarrant,6/1/2025,6/27/2025,"$115,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Installation of exterior exit doors at the front of the store,100 ft 2,Wal-Mart Real Estate Business Trust,"PO Box 8050 - MS0555, Bentonville, Arkansas 72712",(479) 878-4000,pb2 architecture + engineering,"4886 W Pauline Whitaker Pkwy. Suite 200, Rogers, Arkansas 72758",479-636-3545,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025006751,
TownePlace Suites NRH,TABS2025006709,TownePlace Suites,"6070 Walker Blvd, North Richland Hills, TX 76180",Tarrant,4/1/2025,12/31/2026,"$13,000,000",New Construction,"This project is privately funded, on private land for private use.",new hotel construction,"80,000 ft 2",Cromwell Hospitality LP,"643 Northeast Loop 820, Richland Hills, Texas 76118",(972) 408-5230,ERN Architects,"11909 Preston Rd Ste. 292, Dallas, Texas 75230",(817) 504-5192,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025006709,
Sprouts Farmers Market #188,TABS2025006689,Sprouts Farmers Market #188,"205 N Industrial Blvd, Bedford, TX 76021",Tarrant,6/9/2025,9/30/2025,"$5,200,000",New Construction,"This project is privately funded, on private land for private use.","New construction of a standalone building of a Sprouts Farmer Market (22,435 SF)","22,435 ft 2",Street Level Investments,"5950 Berkshire lane STE 700, Dallas, Texas 75225",(214) 545-6964,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025006689,
Rock Creek Phase 1,TABS2025006671,Rock Creek Phase 1,"10712 Brewer Boulevard, Fort Worth, TX 76036",Tarrant,11/10/2023,12/15/2024,"$464,073",New Construction,"This project is privately funded, on private land for private use.","Residential Subdivision Improvements, 36 curb rams","40,356 ft 2",D. R. Horton - Texas LTD,"6751 North Freeway, Fort Worth, Texas 76131",(817) 948-5851,Westwood Engineering,"500 W 7th Street, Suite 1300, Fort Worth, Texas 76102",(817) 675-2870,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025006671,
"PNC24004.0 Arlington, TX",TABS2025006666,PNC Bank,"44O2 LITTLE RD, Arlington, TX 76016",Tarrant,2/20/2025,5/15/2025,"$580,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",TI Build Out,"2,635 ft 2",4404 Arlington Little Rd LLC,"2627 Tillar St STE 111, Fort Worth, Texas 76107",(602) 457-5038,PM Design Group Inc,"76 E. Mitchell Drive, PHOENIX, Arizona 85012",(623) 385-9156,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025006666,PNC Bank
Pendleton White Box,TABS2025006639,"Stockyards - Barn ""B""","128 E. Exchange Ave, Suite 630, Fort Worth, TX 76164",Tarrant,1/6/2025,4/4/2025,"$750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Alteration of existing space for potential tenant to occupy - alteration include back of house spaces (i.e. restroom, storage space, service sink, and access to suite space), and fitting room","2,450 ft 2","Fort Worth Heritage MB, LLC","131 E Exchange Ave Suite 232, Fort Worth, Texas 76164",(206) 321-3675,Bennett Partners,"640 Taylor Street, Ste 2323, Fort Worth, Texas 76102",817.335.4991,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025006639,
Interior Reconstruction Level 1 Classrooms Children Building,TABS2025006597,Gateway Church-Children Building,"700 Blessed Way, Southlake, TX 76092",Tarrant,12/30/2024,3/31/2025,"$900,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Reconstruct interior partitions and finishes after foundation repair-replacement for about half of level 1,"16,116 ft 2",Gateway Church,"700 Blessed Way, Southlake, Texas 76092",(817) 552-5800,ERN Architects,"11909 Preston Road, Suite 292, Dallas, Texas 75230",(817) 504-5192,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025006597,
Central Storehouse,TABS2025006589,Storehouse Building,"8002 Anderson Blvd, Fort Worth, TX 76120",Tarrant,1/6/2025,8/29/2025,"$3,000,000",New Construction,"This project is privately funded, on private land for private use.","New Classrooms, Food Pantry, Counseling and Storage","14,588 ft 2",Central Bible Church,"8001 Anderson Blvd, Fort Worth, Texas 76120",(817) 235-1315,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025006589,
Family Dentistry of Bedford - GPS Dental,TABS2025006586,Family Dentistry of Bedford,"1924 Forest Ridge, Suite 100, Bedford, TX 76021",Tarrant,1/27/2025,5/19/2025,"$787,500",Renovation/Alteration,"This project is privately funded, on private land for private use.","The Family Dentistry of Bedford is a 4,500-square-foot tenant improvement to convert an existing medical office into a dental clinic with 9 operatories, an imaging alcove, offices, and support rooms.","4,500 ft 2",TPG Peninsula Group / c/o Advisors Commercial Real Estate,"2000 E. Lamar Blvd, Suite 710, Arlington, Texas 76006",(817) 226-0000,Pulse Design Group,"4622 Pennsylvania Ave, Suite 1050, Kansas city, Missouri 64112",(913) 438-9095,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025006586,Zach Keller
