project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
REV Entertainment Offices,TABS2024014933,Globe Life Field,"734 Stadium Dr, Arlington, TX 76011",Tarrant,3/28/2024,6/28/2024,"$636,500",Renovation/Alteration,"This project is privately funded, on private land for private use.","Conversion of an existing ""All You Can Eat"" space into an office suite.","8,500 ft 2",Texas Rangers,"734 Stadium Drive, Arlington, Texas 76011",(313) 300-8520,"SBL Architecture, Inc","1000 Ballpark Way, Ste 200, Arlington, Texas 76011",817-792-2100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014933,
Hurst Strip Center,TABS2024014912,Shell Building,"6100 Precinct Line Rd., Hurst, TX 76180",Tarrant,5/6/2024,3/10/2025,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.",one story strip center shell bulding,"7,970 ft 2",Mia Li,"13098 Caterpillar Dr., Frisco, Texas 75035",(870) 275-1982,Cortland Morgan Architect,"711 N Fielder Rd, Arlington, Texas 76012",(214) 766-5905,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014912,
Haltom City U-Haul Self Storage,TABS2024014902,"Selfstorage, U-box, and Driveups","5101 NE Loop 820, Haltom City, TX 76148",Tarrant,5/1/2024,3/28/2025,"$3,500,000",New Construction,"This project is privately funded, on private land for private use.","Construction of 3 Story Self Storage, with U-Box Storage building and Drive up units. ","126,094 ft 2",Five SAC,"207 E. Clarendon St., Phoenix, Arizona 85012",(337) 249-6893,"KE Group, Inc.","1717 Turrning Basin Suite 420, Houston, Texas 77029",(409) 692-0103,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014902,
White Rhino Coffee -Heritage Trace Pkwy,TABS2024014900,White Rhino Coffee LLC,"4560 Heritage Trace Parkway Suite 500, Fort Worth, TX 76244",Tarrant,5/12/2024,10/24/2024,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",tenant finish out ,"1,862 ft 2",J H E V ENTERPRISES LLC,"3228 Collinsworth St., Fort Worth, Texas 76107",(817) 366-1880,"ID Studio4, LLC","6201 Campus Circle Dr E, Irving, Texas 75063",(469) 579-2227,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014900,The Parvin Group -Sara Escamilla
Echelon Downtown Arlington,TABS2024014894,Zetta - A Nehemiah Community,"501 Mary Street, Arlington, TX 76010",Tarrant,10/10/2022,11/19/2024,"$19,000,000",New Construction,"This project is privately funded, on private land for private use.","114,000sqft, 65 single platted family homes all under one rental community","114,000 ft 2","CH TNC Downtown Arlington Owner, LP","2201 E Lamar Blvd. Ste 115, Arlington, Texas 76006",(972) 757-7586,Graham Associates,"600 Six Flags Drive, Suite 500, Arlington, Texas 76011",817-640-8535,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014894,
Rise Biscuits - Fort Worth,TABS2024014867,Rise Ft Worth,"7064 Blue Mound Rd #110, Fort Worth, TX 76131",Tarrant,5/3/2024,9/1/2024,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior remodel,"1,392 ft 2",HR Sprint LLC,"9330 LBJ Freeway #1080, Dallas, Texas 75243",(214) 696-6677,GTM Architects,"7735 Old Georgetown Rd #700, Bethesda, Maryland 20814",(240) 333-2000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014867,ASHWIN & ISHA REDDY
The Picklr,TABS2024014828,The Picklr,"1705 S. Cherry Lane 1705 S. Cherry Lane, White Settlement, TX 76108",Tarrant,2/15/2024,5/31/2024,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Converting an existing retail space into a pickle ball facility.,"33,531 ft 2",Dream Addison Holdings LLC,"1324 40th Street, Brooklyn, New York 11218",(848) 210-6672,Callahan & Freeman Architects,"1150 E. Kennedale Pkwy, Kennedale, Texas 76060",(817) 478-1765,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014828,
Lobesac,TABS2024014818,North City,"2700 North Tarrant Parkway, Building B, Suite 120, Fort Worth, TX 76177",Tarrant,6/17/2024,8/29/2024,"$175,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Build out of a new shell tenant space in a strip mall for a new Lovesac store,"2,462 ft 2",Mckeever Companies,"PO Box 628, Fort Worth, Texas 76101",(817) 236-6100,Onyx Creative,"25001 Emery Road, Suite 400, Cleveland, Ohio 44128",216-223-3200,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014818,Stan Michnowicz
Renovation Of Existing Facilities,TABS2024014770,"Mouser Electronics, Inc.","1000 North Main Street, Mansfield, TX 76063",Tarrant,5/1/2024,11/1/2024,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of 846 s.f. of existing area to provide new restrooms.,846 ft 2,"Mouser Electronics, Inc.","1000 North Main Street, Mansfield, Texas 76063",817-804-3888,"FRS Design Group, Inc.","622 Castlewood Lane, Arlington, Texas 76012",817-889-7856,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014770,
B311 Big Bay and Labs,TABS2024014758,Bldg 311,"5555 N. Beach, Fort Worth, TX 76111",Tarrant,4/8/2024,3/1/2025,"$17,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","This is an interior tenant renovation of 57,000sf of existing office and storage spaces into secure office work areas.","57,000 ft 2","CCI-Beach, LP","500 N Captial of Texas Hwy Ste 200, Austin, Texas 78746",949-678-9686,SSU Inc.,"128 Maxwell Street, Fayetteville, North Carolina 28301",910-222-8138,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014758,Angela Pereira
B311 Big Bay and Labs - Infrastructure Support Upgrades,TABS2024014737,Bldg 311,"5555 N. Beach, Fort Worth, TX 76111",Tarrant,4/8/2024,3/1/2025,"$4,125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","This is an interior tenant renovation of 75,000sf of existing office and storage spaces into secure office work areas. ","75,000 ft 2","CCI-Beach, LP","500 N Captial of Texas Hwy Ste 200, Austin, Texas 78746",949-678-9686,Jacobs Engineering,"777 Main Street, Fort Worth, Texas 76102",817-347-7637,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014737,Angela Pereira
Euless Police Department Additions and Alterations,TABS2024014723,Euless Police Department,"1102 W. Euless Blvd., Euless, TX 76040",Tarrant,7/15/2024,1/30/2026,"$20,000,000",Additions to Existing Building,"This project involves public funds, public land, or is a Federally funded roadway project.",Interior remodel of existing Police and Court facility for the City of Euless.  North and South additions to the Police portion of the building will also be provided.,"67,800 ft 2",City of Euless,"203 N. Ector Drive, Euless, Texas 76039",(817) 685-1590,Williams Tharp Architects,"1114 East 1st Street, Fort Worth, Texas 76102",(817) 993-9844,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014723,
SPEC SUITE 250 (392373000),TABS2024014717,CULTURAL DISTRICT OFFICE,"3230 CAMP BOWIE BLVD, STE 250, Fort Worth, TX 76107",Tarrant,4/8/2024,7/8/2024,"$354,750",New Construction,"This project is privately funded, on private land for private use.","NEW CONSTRUCTION - 2,365 SF APPROX.","2,365 ft 2",CRESCENT MANAGEMENT,"200 CRESCENT COURT, SUITE 250, Dallas, Texas 75201",(214) 880-4514,DLR Group,"2500 Pacific Avenue Suite 1600, Dallas, Texas 75226",(214) 747-2511,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014717,
WATER ADMIN FURNITURE AND OFFICE IMPROVEMENTS,TABS2024014716,ARLINGTON CITY HALL,"101 W ABRAM ST, Arlington, TX 76010",Tarrant,5/1/2024,8/1/2024,"$400,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","REPLACEMENT OF INTERIOR PARTITIONS, DOORS AND FINISHES. RELOCATION OF LIGHTING AND AIR DEVICES. ADDITION OF ELECTRICAL POWER AND SWITCHES.","3,350 ft 2",CITY OF ARLINGTON,"101 W ABRAM ST, ARLINGTON, Texas 76010",(817) 459-6558,Primera Design Associates,"2102 Roosevelt Dr, Dalworthington Gardens, Texas 76013",(817) 265-1510,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014716,
SPEC SUITE 260 (392373000),TABS2024014714,CULTURAL DISTRICT OFFICE,"3230 CAMP BOWIE BLVD, STE 260, Fort Worth, TX 76107",Tarrant,4/8/2024,7/8/2024,"$185,100",New Construction,"This project is privately funded, on private land for private use.","NEW CONSTRUCTION - 1,234 SF APPROX.","1,234 ft 2",CRESCENT MANAGEMENT,"200 CRESCENT COURT, SUITE 250, Dallas, Texas 75201",(214) 880-4514,DLR Group,"2500 Pacific Avenue, Suite 1600 Suite 1600, Dallas, Texas 75226",(214) 747-2511,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014714,
COA SECURITY UPGRADES,TABS2024014713,ARLINGTON CITY HALL,"101 W ABRAM ST, Arlington, TX 76010",Tarrant,5/1/2024,8/1/2024,"$600,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",REPLACEMENT AND UPGRADES TO SECURITY DEVICES; ADDED SECURITY INTERVENTION MATERIALS; ADDED INTERIOR PARTITIONS AND DOORS.,"1,100 ft 2",CITY OF ARLINGTON,"101 W ABRAM ST, ARLINGTON, Texas 76010",(817) 459-6558,Primera Design Associates,"2102 Roosevelt Dr Suite A, Dalworthington Gardens, Texas 76013",(817) 265-1510,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014713,
Northwest ISD | Stadium Modifications,TABS2024014707,Northwest ISD | Stadium Modifications,"1937 Texan Drive, Justin, TX 76247",Tarrant,5/20/2024,11/16/2024,"$5,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Northwest ISD | Stadium Modifications,"12,645 ft 2",Northwest ISD,"PO Box 77070, Fort Worth, Texas 77070",(817) 215-0992,Huckabee,"801 Cherry Street Suite 500, Fort Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014707,
2ND FLOOR AMENITY (392373000),TABS2024014705,CULTURAL DISTRICT OFFICE,"3230 CAMP BOWIE BLVD, 2nd Floor, Fort Worth, TX 76107",Tarrant,4/8/2024,7/8/2024,"$156,750",New Construction,"This project is privately funded, on private land for private use.","NEW CONSTRUCTION - 1,045 SF APPROX.","1,045 ft 2",CRESCENT MANAGEMENT,"200 CRESCENT COURT, SUITE 250, Dallas, Texas 75201",(214) 880-4514,DLR Group,"2500 Pacific Avenue, Suite 1600 Suite 1600, Dallas, Texas 75226",(214) 747-2511,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014705,
Markham Fine Jewelers,TABS2024014663,Southlake Town Center,"101 Grand Avenue, Southlake, TX 76092",Tarrant,4/15/2024,6/3/2024,"$95,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Minor renovation of previous retail tenant space for new jewelry store.,"6,734 ft 2",Kite Realty Group,"30 S. MERIDIAN ST. #1100, INDIANAPOLIS, Indiana 46204",(317) 713-7709,Landry Architects,"1202 Richardson Dr ste. 106, Richardson, Texas 75080",(214) 631-6941,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014663,Ray Dhanani
Simon University Park Village Lease Space D503,TABS2024014647,University Park Village,"1604 South University Dr. Space No. D503, Fort Worth, TX 76107",Tarrant,4/8/2024,6/10/2024,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Demise existing tenant space. Demise mechanical, electrical, and plumbing. ","6,512 ft 2",Simon Property Group,"225 W Washington St., Indiannapolis, Indiana 46204",(817) 883-1665,97w,"901 S Main Street, Fort Worth, Texas 76104",(817) 688-8943,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014647,
Petfolk Mansfield,TABS2024014632,2200 E BROAD STREET,"2200 EAST BROAD ST. #300, Mansfield, TX 76063",Tarrant,4/22/2024,7/15/2024,"$650,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","THIS PROJECT IS A FIRST GENERATION INTERIOR UPFIT OF A UNIT IN A NEW ONE STORY BUILDING AT 2200 E BROAD ST #300, MANSFIELD, TX 76063. THE UNIT WILL BE A PET CARE CENTER, OCCUPANCY B. THE UPFIT IS A LEVEL 2 PER THE IBC EXISTING.","2,168 ft 2",Dr. Minh Nguyen,"PO Box 152096, Arlington, Texas 76015",(817) 308-8801,Little Diversified Architectural Consulting,"615 S College St Suite 1600, Charlotte, North Carolina 28202",704-561-3213,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014632,Travis Summers
EJ Building,TABS2024014627,EJ Building,"9644 Bartlett Circle 130, Fort Worth, TX 76108",Tarrant,4/20/2024,2/20/2025,"$700,000",New Construction,"This project is privately funded, on private land for private use.",Erect 3500 sq ft single story office building ,"3,500 ft 2",William Swoboda,"9636 Bartlett Circle, FORT WORTH, Texas 76108",(817) 246-4690,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014627,
Gurudwara Temple Addition,TABS2024014616,Gurudwara Sikh Sangat,"200 W. Euless Blvd, Euless, TX 76040",Tarrant,5/1/2024,11/1/2024,"$1,200,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",New 5450sf addition to existing temple. Addition includes 11 new classrooms and storage areas Work includes exterior and interior work on the addition only with limited demolition on the existing building.,"5,450 ft 2",Balbir Bains,"200 E. Euless Blvd., Euless, Texas 76040",(817) 706-3381,Sookoor Design Studio,"10425 Aledo Drive, Dallas, Texas 75228",(214) 228-3789,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014616,
Coury,TABS2024014607,Silverlake Crossings,"1785 State Hwy 26, Suite 150, Grapevine, TX 76051",Tarrant,3/29/2024,8/31/2024,"$1,200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of a tenant suite from shell condition.,"9,087 ft 2",Newcrest Image,"1785 State Hwy 26, Suite 400, Grapevine, Texas 76051",(214) 491-8095,Entos Design,"5400 Lyndon B Johnson Frwy, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014607,Heather Carrasco
TCU Leibrock Village Phase 2,TABS2024014602,Leibrock Village,"2931 Sandage Avenue, Fort Worth, TX 76109",Tarrant,4/1/2024,7/19/2024,"$1,510,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovate housing. ,"18,085 ft 2",Texas Christian University,"3589 Bellaire Drive North, Fort Worth, Texas 76109",(817) 657-7494,Hahnfeld Hoffer Stanford a GHC Studio,"200 Bailey Avenue Suite 200, Fort Worth, Texas 76107",(817) 921-5928,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014602,
An Interior Renovation at Jim Wright Fwy,TABS2024014570,An Interior Renovation at Jim Wright Fwy,"405 Jim Wright Fwy, White Settlement, TX 76108",Tarrant,4/1/2024,4/1/2025,"$750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","A 5,435 square-foot 2 story building core renovation project with lobby area, circulation, and restrooms.","5,435 ft 2",Will Churchill,"4800 Bryant Irving Ct., Fort Worth, Texas 76107",817-632-4925,Schwarz-Hanson Architects,"2627 Tillar Street, Suite 131, Fort Worth, Texas 76107",(817) 377-3600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014570,
PoolWerx,TABS2024014556,Timber Creek Shopping Center,"999 Winscott Rd, Benbrook, TX 76126",Tarrant,5/1/2024,7/8/2024,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finis,"1,287 ft 2","ABIC, LLC","3000 Race st. Ste 100, Fort Worth, Texas 76111",(817) 713-2708,"SRG Architects, LLC","3936 BLUE POND CIRCLE, Fort Worth, Texas 76123",817-980-1458,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014556,
"Deer Creek Meadows, Phase 1",TABS2024014547,"Deer Creek Meadows, Phase 1","Hemphill Street & Crowley Pride Drive, Fort Worth, TX 76134",Tarrant,4/15/2024,5/25/2024,"$287,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",Sidewalks and Barrier Free Ramps,"2,100 ft 2","ONML Villas at Deer Creek, LLC","1038 Texan Trail, Grapevine, Texas 76051",(817) 991-9051,Goodwin Marshall,"2559 SW Grapevine Parkway, Grapevine, Texas 76051",(817) 714-0640,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014547,
Chase Sapphire Lounge by The Club - Elevator Early Works,TABS2024014532,"Dallas Fort Worth International Airport, Terminal D","2333 S. International Pkwy, Terminal D, Dfw Airport, TX 75261",Tarrant,4/2/2024,12/31/2024,"$7,125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Install two new passenger elevators traveling from the Terminal D Concourse level to the INS level within the future Chase Sapphire lounge space.  3,100 SF.","3,100 ft 2",DFW International Airport,"2400 Aviation Drive, DFW Airport, Texas 75261",972-973-5696,Corgan Associates,"401 N Houston, Dallas, Texas 75202",214 684 1946,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024014532,Kristen Schoellhorn
