project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Bonton Farms,TABS2026001886,DFW International Airport Terminal A,"2140 S International Pkwy Space  A-2-027F-A01, Dfw Airport, TX 75261",Tarrant,12/7/2025,6/5/2026,"$2,054,902",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR BUILD-OUT OF EMPTY CONCESSION SPACE (2895 SF) AT DFW TERMINAL A ON THE CONCOURSE LEVEL TO A NEW MERCANTILE CONCESSION SPACE. ,"2,895 ft 2",City of Fort Worth,"1000 Throckmorton St, Fort Worth, Texas 76102",(972) 973-5696,O'Kelly Kasprak,"940 W Adams St Ste 300, Chicago, Illinois 60607",(312) 962-5977,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001886,"David Lake, WH Smith"
Priority Power 2025 Expansion,TABS2026001882,Arbors at Brookhollow,"2201 E Lamar Blvd. Suite 275, Arlington, TX 76006",Tarrant,10/1/2025,11/30/2025,"$50,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation of an existing office space in a multi-tenant building.,"2,306 ft 2","Arbors HUI, LLC","400 E Las Colinas Blvd. Suite 300-105, Irving, Texas 75039",(801) 634-2125,Go Studio,"1201 Main Street Suite 1370, Dallas, Texas 75202",(214) 420-4646,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001882,Jackie Wolf
DFW Airport Terminal E - Sundance Travel,TABS2026001864,Dallas Fort Worth International Airport,"2610 North International Parkway, Dfw Airport, TX 75261",Tarrant,11/3/2025,3/13/2026,"$750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Existing shell space finish-out for new concessions venue at airport terminal. The total square footage is 869.,869 ft 2,City of Fort Worth,"1000 Throckmorton St, Fort Worth, Texas 76102",(972) 973-5696,Rouch Architects,"1201 Main Street Suite 1750, Dallas, Texas 75202",(214) 997-6029,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001864,"Gilbert Aranza, Star Concessions"
DFW Airport Terminal B - Piada,TABS2026001853,Dallas Fort Worth International Airport,"2141 South International Parkway, Dfw Airport, TX 75261",Tarrant,11/3/2025,3/13/2026,"$900,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Existing shell space finish-out for new concessions venue at airport terminal. The total square footage is 920.,920 ft 2,City of Fort Worth,"1000 Throckmorton St, Fort Worth, Texas 76102",(972) 973-5696,Rouch Architects,"1201 Main Street Suite 1750, Dallas, Texas 75202",(214) 997-6029,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001853,"Gilbert Aranza, Star Concessions"
Walmart Store 5312-247,TABS2026001825,Walmart Store 5312,"3851 Airport FWY, Fort Worth, TX 76111",Tarrant,5/3/2026,8/20/2026,"$1,879,531",Additions to Existing Building,"This project is privately funded, on private land for private use.",Remodel and addition to the existing walmart store.,"7,432 ft 2",Walmart Real Estate Business Trust,"2608 SE J Street, Bentonville, Arkansas 72716",(479) 277-8735,Benchmark Group,"1805 N. 2nd Street, Rogers, Arkansas 72756",479-636-5004,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001825,
Terminal D Bus Station Enhancements,TABS2026001810,"Terminal D, DFW","2400 Aviation Dr Dfw International Airport, Grapevine, TX 76051",Tarrant,10/1/2025,11/30/2025,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Modifications and required activities to Stage a Second COBUS serving the D12 Bus Station, includes pavement striping to organize the vehicle area, construction of a concrete ramp, relocation of electric chargers. Approx 6,500sf","6,500 ft 2",DFW Airport,"P.O. Box 619428, DFW Airport, Texas 75261",(405) 833 8705,Corgan Associates Inc.,"401 N Houston Street, Dallas, Texas 75202",214-757-1674,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001810,
Paloverde Home,TABS2026001808,Home,"6266 Paloverde Ct, Fort Worth, TX 76112",Tarrant,10/22/2025,12/12/2025,"$440,000",New Construction,"This project is privately funded, on private land for private use.",New Construction of a home. ,"5,138 ft 2",Khan Jee LLC,"7529 Tudanca trl, Fort Worth, Texas 76131",(602) 205-6332,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001808,
Willmax FW,TABS2026001800,Willmax FW,"5401 Benbrook Blvd, Fort Worth, TX 76126, Fort Worth, TX 76126",Tarrant,1/1/2026,7/15/2027,"$34,000,000",New Construction,"This project is privately funded, on private land for private use.","Multifamily development with 246 units, leasing, clubhouse, fitness, pool and parking with private garages.","5,113 ft 2",WillMax FW Multi-Family L.P.,"8111 Preston Rd., Ste. 850, Dallas, Texas 75225",214-649-2087,GSR Andrade,"2001 North Lamar Street, Ste. 400, Dallas, Texas 75225",214-824-7040,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001800,
Mansfield Webb Road (Silo Road to South Collins Street),TABS2026001794,City of Arlington Right-of-Way,"Mansfield Webb Road from Silo Rd to S. Collins St, Arlington, TX 76002",Tarrant,12/8/2025,3/3/2027,"$680,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Constructing approximately 55,100 sf of new sidewalk and curb ramps along both sides of the road, as part of the Mansfield Webb Road construction project.","55,100 ft 2",City of Arlington,"101 W. Abram Street, Arlington, Texas 76010",(801) 459-6550,Kimley-Horn,"225 E. John W. Carpenter Freeway, Suite 1100, Irving, Texas 75062",469-305-3476,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001794,
Pro Black Belt Academy Fort Worth,TABS2026001779,Pro Black Belt Academy Fort Worth,"1901 HERITAGE TRACE PARKWAY, Suite 131 & Suite 141, Fort Worth, TX 76177",Tarrant,10/15/2025,1/15/2026,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",THIS IS A TENANT INFILL OF 2950 SF OF MARTIAL ART STUDIO,"2,950 ft 2",Presidio Village LLC,"2012 E. Randol Mill Road, Suite 211, Arlington, Texas 76011",(817) 870-2020,DESIGN GROUP LLC,"2494 BUNNELS FORK ROAD, Frisco, Texas 75036",(901) 603-8765,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001779,Mayur Patel
Ventana Phase 8B,TABS2026001739,Ventana Phase 8B,"SW of Embargo Rd & Orchard Way, Fort Worth, TX 76126",Tarrant,9/22/2025,4/20/2026,"$150,950",New Construction,"This project is privately funded, on private land for private use.","2,024,582 sf of Ventana of new construction for 182 residential single family homes. Scope f work includes 23094 sf f sidewalk and 22 ramps.","23,094 ft 2",PMB Ventana Developer South LLC,"4001 Maple Ave., Ste 270, Dallas, Texas 75219",(214) 954-7008,LJA Engineering Inc.,"6060 North Central Expressway, Ste. 400, Dallas, Texas 75206",(214) 451-0873,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001739,
Westex 9111,TABS2026001726,Westex 9111,"n. Crowley Rd and Crescent Springs, Crowley, TX 76036",Tarrant,11/10/2025,4/15/2026,"$2,500,000",New Construction,"This project is privately funded, on private land for private use.",New Urgent Care,"3,500 ft 2",Midtown National Group LP,"415 S Cedros Ave STE 240, Solana Beach, California 92075",(858) 774-1441,"Zemanek Architecture +Design, llc","107A East Main St. Suite A, Jenks, Oklahoma 74037",(918) 606-2090,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001726,
Bank of America - Southlake,TABS2026001687,Granite Place II,"601 State Street, Suite 100, Southlake, TX 76092",Tarrant,11/3/2025,5/29/2026,"$2,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","10,000 SF Demolition and rebuild of existing suite","10,000 ft 2",GPI Southlake II LP,"5601 Granite Parkway, Suite 800, Plano, Texas 75024",972-731-2308,Interior Architects,"2200 Main Street, Suite 100, Dallas, Texas 75201",737.218.5228,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001687,
Home2Suites by Hilton,TABS2026001658,Home2Suites by Hilton,"North Main and NE 29th Streets, Fort Worth, TX 76106",Tarrant,11/11/2025,1/19/2027,"$30,000,000",New Construction,"This project is privately funded, on private land for private use.","5 floor Hotel with 148 keys, fitness, pool, courtyard meeting space and parking","80,000 ft 2","OGC SN Hotel, LP","3000 Briarcrest Drive, Suite 500, Bryan, Texas 77802",(979) 268-2000,Niles Bolton Associates,"3060 Peachtree Road, Suite 600, Atlanta, Georgia 30305",(404) 365-7600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001658,
OTT Hospitality Commissary Kitchen,TABS2026001655,Westland Center,"98, Fort Worth, TX 76116",Tarrant,11/1/2025,3/1/2026,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",install new commercial kitchen,"1,750 ft 2",Donegal Hills LP,"1217 Clover Ln, Fort Worth, Texas 76107",(817) 944-9402,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001655,
Eastern Hills Elementary School Replacement,TABS2026001644,Eastern Hills Elementary,"2112 Canton Drive 5917 Shelton St, Fort Worth, TX 76112, Fort Worth, TX 76112",Tarrant,3/1/2026,9/1/2027,"$47,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","new 2-story elementary school construction, 750 student capacity ","92,000 ft 2",Fort Worth Independent School District,"7060 Camp Bowie Blvd Suite 250, Fort Worth, Texas 76116",(618) 520-2867,BRW Architects,"3535 Travis Street Suite 250, Dallas, Texas 75204",(214) 528-8704,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001644,
Rosewood at Beltmill Phase 4,TABS2026001568,Rosewood at Beltmill Phase 4,"Beltmill Parkway, North of Bailey Bosswell, Fort Worth, TX 76179",Tarrant,11/1/2024,9/30/2025,"$55,000",New Construction,"This project is privately funded, on private land for private use.","Subdivision franchise utility improvements; storm, water, paving and sewer. Installing 11 curb ramps and 126 l/f of sidewalks.","1,455 ft 2","DR Horton - Texas, Ltd","6751 N Freeway, Fort Worth, Texas 76131",(817) 966-0842,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001568,
STVT - Interior Renovation - Arlington,TABS2026001520,Pioneer 360 Business Center - Building 200,"2241 S Watson Road Suite 181, Arlington, TX 66010",Tarrant,10/6/2025,12/31/2025,"$770,800",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Renovation of existing space for new programs,"28,800 ft 2",BCI IV PIONEER DC LLC,"518 17TH ST 17TH FLOOR, Denver, Colorado 80202",(469) 560-1969,"Rob WalKer Architects, LLC","2229 FIRST AVENUE SOUTH Suite 110, Birmingham, Alabama 35233",(205) 542-0342,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001520,Zac Dale
Freebirds World Burrito - Mansfield,TABS2026001516,Freebirds World Burrito,"811 Hwy 287 Suite 100, Mansfield, TX 76063",Tarrant,12/8/2025,5/22/2026,"$95,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Kitchen & Dining room finish-out. (2457 sqft),"2,457 ft 2",KRG Mansfield LLC,"30 S Meridian Street Suite 1100, Indianapolis, Indiana 46204",(312) 219-2527,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001516,David Fabian
Greenlight Vet - Arlington,TABS2026001501,Victory Shops Arlington,"4100 S. Cooper St., Arlington, TX 76015",Tarrant,10/15/2025,12/15/2025,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior tenant space build out 3,300 sf","3,300 ft 2","HW South Cooper, LLC","2101 McCullough Ave Suite 200, San Antonio, Texas 78212",(210) 610-2828,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001501,Vinicius Molter
TGIF On The Fly,TABS2026001489,DFW International Airport,"2141 South Int. Parkway, Terminal A Gate 15 Terminal A Gate 15, Dfw Airport, TX 75261",Tarrant,10/15/2025,12/15/2025,"$188,925",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Interior finish out,260 ft 2,DFW International Airport,"2400 Aviation Dr. Suite 117, DFW International Airport, Texas 75261",(972) 973-5696,Carrell Partners and Yost Architecture,"10830 N Central Expressway Suite 450, Dallas, Texas 75231",(214) 793-7051,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001489,Michael Taylor
Kroger #695 Remodel (Starbucks Kiosk),TABS2026001482,Kroger 695,"5701 W. Pleasant Ridge Rd., Arlington, TX 76016",Tarrant,1/6/2026,3/9/2026,"$170,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel of an interior Starbucks Kiosk. ,800 ft 2,Kroger Texas LP,"1014 Vine St 7th Floor, Cincinnati, Ohio 45202",(469) 645-7943,Heights Venture Architects LLP,"5741 Legacy Dr., Suite 320, Plano, Texas 75024",(281) 854-6100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001482,
EJ Suite 510 Addition,TABS2026001474,Edward Jones,"9644 Bartlett Circle Ste 510, Fort Worth, TX 76108",Tarrant,9/30/2025,2/14/2026,"$130,000",New Construction,"This project is privately funded, on private land for private use.",Add walls and bathroom in shell space od 930 sq ft,930 ft 2,JSW Premier Holdings LLC,"9644 Bartlett Circle Ste 500, fort worth, Texas 76108",(817) 937-4228,Edward Jones,"9644 Bartlett Circle Ste 500, fort worth, Texas 76108",(513) 322-0316,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001474,
18th Floor Remodel,TABS2026001459,City Hall,"100 Fort Worth Trail, Fort Worth, TX 76102",Tarrant,1/5/2026,4/30/2026,"$650,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Installation of walls door carpet & paint 23,323 SF","23,323 ft 2",City of Fort Worth,"100 Fort Worth Trail, Fort Worth, Texas 76102",(317) 372-7401,City of Fort Worth,"100 Fort Worth Trail, Fort Worth, Texas 76102",817-392-8088,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001459,
RaceTrac - EV - Haltom City,TABS2026001444,RaceTrac Store#108,"5310 N Beach St, Haltom City, TX 76137",Tarrant,11/3/2025,11/2/2026,"$525,000",New Construction,"This project is privately funded, on private land for private use.",Electrical infrastructure for EV Charging,"1,200 ft 2","RaceTrac, Inc","200 Galleria Parkway Suite 900, Atlanta, Georgia 30339",(817) 681-4173,"GPD Group, Professional Corporation","520 S Main Street Suite 2531, Akron, Ohio 44311",330-572-2100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001444,
FLOOR 3 P1 DEMISING,TABS2026001440,VARISPACE - COPPELL,"450 FREEPORT PARKWAY, Coppell, TX 76092",Tarrant,8/1/2025,10/1/2025,"$156,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",DEMISING WALLS TO CREATE MULTI-TENANT AREA IN BUILDING,"3,191 ft 2","VARISPACE COPPELL, LLC","1221 S BELTLINE RD, COPPELL, Texas 75019",(469) 391-0976,OLER SENITZ,"2175 E Stone Road, WYLIE, Texas 75098",(214) 498-4161,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001440,KARI SMITH
Portillo's,TABS2026001425,DFW International Airport,"2141 S international Parkway Space B-2-071C-A01, Dfw Airport, TX 76102",Tarrant,10/25/2025,4/23/2026,"$750,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","2,582 square foot interior tenant build out in DFW of a Portillo's restaurant. Work includes new partitions, finishes, millwork, plumbing, mechanical, and electrical.","2,582 ft 2",Dallas/Fort Worth International Airport,"2400 Aviation Dr, DFW airport, Texas 75261",(972) 655-4667,Silhouette Design Architecture Inc,"566 W Adams Suite 650, Chicago, Illinois 60661",(312) 258-0025,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001425,
