project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
north city pickle ball,TABS2025007549,north city pickle ball,"8600 north city drive, Fort Worth, TX 76177",Tarrant,2/15/2025,10/1/2025,"$2,800,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","New mechanical, electrical and plumbing equipment.","34,060 ft 2",mckeever companies,"PO. Box 828, Fort Worth, Texas 76101",(817) 236-6100,HD Design Group,"800 Exposition Ave Apt 1, Dallas, Texas 75226",(214) 821-8242,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007549,
FWISD DAGGETT MONTESSORI  SCHOOL - 2021 BOND,TABS2025007499,FWISD DAGGETT MONTESSORI  SCHOOL,"801 W Jessamine Street, Fort Worth, TX 76110",Tarrant,5/15/2025,9/30/2026,"$18,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","REPLACEMENT OF: ROOF, MECHANICAL, LIGHTING, AND PLUMBING FIXTURES. STRUCTURAL REPAIRS TO EXISTING BUILDINGS. INTERIOR RENOVATION OF 2,500 SQFT.","2,500 ft 2",Fort Worth Independent School District,"7060 Camp Bowie Blvd, Ft Worth, Texas 76116",817-814-2000,DLR Group in of Texas,"2500 Pacific Avenue, Suite 1600, Dallas, Texas 75226",(214) 747-2511,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007499,
KFC-Y351060,TABS2025007498,KFC,"1000 N. Beach St., Fort Worth, TX 60714",Tarrant,12/19/2024,12/30/2024,"$66,708",Renovation/Alteration,"This project is privately funded, on private land for private use.",Mulehide 60mil TPO Reroof Main Roof Only,"5,230 ft 2",KFC Corporate,"1990 Colonel Sanders Lane, Louisville, Kentucky 40213",904-228-0020,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007498,
Office and Showroom,TABS2025007497,Already Design Offices and Showroom,"1401 New Haven Street, Arlington, TX 76011",Tarrant,1/31/2025,9/30/2025,"$850,000",New Construction,"This project is privately funded, on private land for private use.","New building construction with approx. 4,900 sq sf","4,900 ft 2","Arlington Property Co., LLC","1015 Road to Six Flags St. E, Arlington, Texas 76011",(817) 475-3648,"Cortland Morgan Architect, AIA","711 N. Fielder Road, Arlington, Texas 76012",(817) 635-5696,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007497,
Beck & Ibarra CPA - TI,TABS2025007483,Golden Triangle Office Village - III,"4957 Golden Triangle Blvd, Suite 711 & 721, Fort Worth, TX 76244",Tarrant,1/1/2025,4/1/2025,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"3,364 ft 2",Huffman Builders of Denton,"3406 N. Tarrant Parkway Suite 210, Fort Worth, Texas 76177",(972) 877-2640,"Partners 26, LLC","550 Reserve Street Ste 190, Southlake, Texas 76092",(817) 808-6729,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007483,Adam Ibarra
Forestar,TABS2025007470,Brookhollow II,"2221 E. Lamar Blvd. Suite 650, Arlington, TX 76006",Tarrant,1/1/2025,5/1/2025,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of suite for tenant space,"5,261 ft 2","Brookhollow II Holdings, LP","30833  Northwestern Highway Suite 200, Farmington Hills, Michigan 48334",(248) 538-5075,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007470,
Azure Eye Care,TABS2025007453,5203 Heritage Ave. Colleyville TX 76034,"5203 Heritage Avenue, Colleyville, TX 76034",Tarrant,1/15/2025,4/15/2025,"$330,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior Renovation of an existing 4,300 sq ft interior office building","4,300 ft 2",TBDT Holding LLC,"9245 Tierra Verde Drive, Fort Worth, Texas 76177",(817) 891-1072,C3 Desing Consulting LLC,"330 S Montclair Avenue, Dallas, Texas 75208",(214) 207-2971,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007453,
Renovations to 8 ES - Eagle Heights ES,TABS2025007447,Eagle Heights ES,"6505 Lucerne Drive, Fort Worth, TX 76135",Tarrant,5/26/2025,8/8/2025,"$500,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Renovate two classrooms into one Makerspace Classroom,"1,362 ft 2",Azle Independent School District,"300 Roe Street, Azle, Texas 76020",817-444-3235,"VLK Architects, Inc.","1320 Hemphill St Suite 400, Fort Worth, Texas 76104",(817) 633-1600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007447,
Renovations to 8 ES - Liberty ES,TABS2025007446,Liberty ES,"11450 Liberty School Road,, Azle, TX 76020",Tarrant,5/26/2025,8/8/2025,"$500,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Renovate a classroom and a storage room into one Makerspace Classroom,946 ft 2,Azle Independent School District,"300 Roe Street, Azle, Texas 76020",817-444-3235,"VLK Architects, Inc.","1320 Hemphill St Suite 400, Fort Worth, Texas 76104",(817) 633-1600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007446,
Renovations to 8 ES - Hilltop ES,TABS2025007445,Hilltop ES,"1622 South Stewart Street, Azle, TX 76020",Tarrant,5/26/2025,8/8/2025,"$500,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Renovate two classrooms into one Makerspace Classroom,"1,660 ft 2",Azle Independent School District,"300 Roe Street, Azle, Texas 76020",817-444-3235,"VLK Architects, Inc.","1320 Hemphill St Suite 400, Fort Worth, Texas 76104",(817) 633-1600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007445,
Renovations to 8 ES - Walnut Creek ES,TABS2025007442,Walnut Creek ES,"500 Stribling Drive, Azle, TX 76020",Tarrant,5/26/2025,8/8/2025,"$500,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Renovating two classrooms into one Makerspace Classroom,"1,640 ft 2",Azle Independent School District,"300 Roe Street, Azle, Texas 76020",817-444-3235,"VLK Architects, Inc.","1320 Hemphill St Suite 400, Fort Worth, Texas 76104",(817) 633-1600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007442,
Renovations to 8 ES - Hoover ES,TABS2025007440,Hoover ES,"484 Sandy Beach Road, Azle, TX 76020",Tarrant,5/26/2025,8/8/2025,"$500,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Add single user toilets in 6 classrooms, renovate classrooms as necessary","5,639 ft 2",Azle Independent School District,"300 Roe Street, Azle, Texas 76020",817-444-3235,"VLK Architects, Inc.","1320 Hemphill St Suite 400, Fort Worth, Texas 76104",(817) 633-1600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007440,
Renovations to 8 ES - Cross Timbers ES,TABS2025007439,Cross Timbers ES,"831 Jackson Trail, Azle, TX 76020, Azle, TX 76020",Tarrant,5/26/2025,8/8/2025,"$500,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Renovating a classroom and two storage room into one Makerspace Classroom with sinks and casework,"1,330 ft 2",Azle Independent School District,"300 Roe Street, Azle, Texas 76020",817-444-3235,"VLK Architects, Inc.","1320 Hemphill St Suite 400, Fort Worth, Texas 76104",(817) 633-1600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007439,
Renovations to 8 ES - Azle ES,TABS2025007438,Azle ES,"1200 Lakeview Dr, Azle, TX 76020",Tarrant,5/26/2025,8/8/2025,"$500,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Add single user toilets in 6 classrooms, renovate classrooms as necessary","5,732 ft 2",Azle Independent School District,"300 Roe Street, Azle, Texas 76020",817-444-3235,"VLK Architects, Inc.","1320 Hemphill St Suite 400, Fort Worth, Texas 76104",(817) 633-1600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007438,
CPN 103276-Keller Hicks Road,TABS2025007433,Keller Hicks Road,"Keller Hicks Road-Park Vista Blvd to Lauren Way, Fort Worth, TX 76244",Tarrant,3/1/2025,4/27/2027,"$905,040",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Widening of Keller Hicks Road from two lanes to three lanes, includes curb and gutter, 10' sidewalk/side path on both sides of the road, utility relocations, one traffic signal, and illumination improvements. Impact area-8.2 acres","63,400 ft 2",City of Fort Worth,"200 Texas Street,, Fort Worth, Texas 76102",(682) 715-9424,"Freese and Nichols, Inc.","801 Cherry St. Suite 2800, Fort Worth, Texas 76102",(817) 735-7517,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007433,
Wabi Smoke House,TABS2025007403,111 W. Vine Street,"111 W. Vine Street, Keller, TX 76248",Tarrant,1/15/2025,6/1/2025,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR and PATIO RENOVATION FOR RESTAURANT FROM THE EXISTING SPACE,"5,200 ft 2",Phong Tran,"111 W. Vine Street, Keller, Texas 76248",(817) 714-5705,KA DESIGN,"2623 Rivercrest Dr., Arlington, Texas 76006",(817) 690-0291,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007403,
GPS Paints Renovation,TABS2025007373,GPS Paints,"301 West Hurst Blvd, Hurst, TX 76053",Tarrant,12/20/2024,3/30/2025,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovate existing restroom and locker rooms to make them accessible and functional as well as update finishes,"5,646 ft 2",GPS Paints,"301 W. Hurst Boulevard, Hurst, Texas 76053",(936) 693-5603,Level 5 Architecture,"737 U.S. 287 Frontage Rd Suite 203,, Mansfield, Texas 76063",(817) 842-0212,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007373,
BPT Mart,TABS2025007369,BPT Mart,"2517 E Park Row, Arlington, TX 76010",Tarrant,12/11/2024,4/1/2025,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel existing Convenience store,"2,156 ft 2",V sarathi,"2517 E Park Row, Arlington, Texas 76010",(281) 608-9453,West Wing Construction,"7800 N Stemmons Fwy SUITE 735, Dallas, Texas 75247",(972) 803-1066,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007369,
"MISTER 01 ALLIANCE TFO - FTW, TX",TABS2025007359,"MISTER 01 ALLIANCE TFO - FTW, TX","2828 N Tarrant Pkwy #110, Fort Worth, TX 76177",Tarrant,2/1/2025,4/30/2025,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",First-time TFO for Mister 01 Pizza,"2,800 ft 2",NORTH CITY 4R1 LP,"PO BOX 628, FORT WORTH, Texas 76101",(817) 236-6100,"JAW ARCHITECTS, INC.","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007359,
General Motors Parking Lot,TABS2025007346,General Motors Parking Lot,"3403 E Abram, Arlington, TX 76010",Tarrant,4/1/2025,5/31/2025,"$349,900",New Construction,"This project is privately funded, on private land for private use.",Installation of prefabricated building,160 ft 2,General Motors,"2525 E Abram, Arlington, Texas 76010",(573) 466-8124,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007346,
Retail Store - UPV-Fort Worth,TABS2025007340,University Park,"1540 S University Dr., Unit #F104A, Fort Worth, TX 76107",Tarrant,1/27/2025,4/14/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Concrete flatwork walkway, landscape, planters, curb ramp, ADA/TAS access pedestal, and lighting.","1,640 ft 2","Simon Property Group, Inc.","225 West Washington St, Indianapolis, Indiana 46204",(317) 263-7772,"Manning, APC","650 Poydras St. Suite 1250, New Orleans, California 70130",(504) 412-2000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007340,
THH Mansfield Clinic,TABS2025007334,Mansfield HEB Shopping Development,"1670 E. Broad St. Suite 110, Mansfield, TX 76063",Tarrant,1/13/2025,4/30/2025,"$1,300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",This project is a tenant finish out in a single story shell building. ,"5,400 ft 2","H-E-B, LP","P.O. Box 839955, San Antonio, Texas 78283",(210) 938-8290,GUIDE Architecture,"1108 Quaker St. Suite 130, Dallas, Texas 75207",(214) 960-9773,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007334,Kristen Lookingbill
"Cook Children's Medical Center, Dodson Level 1 Refresh",TABS2025007324,Cook Children's Medical Center,"801 7th Ave., Fort Worth, TX 76104",Tarrant,1/29/2024,4/29/2025,"$2,750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Aesthetic refresh of the first level of the existing Dodson Specialty Clinic Building. Scope includes new flooring, paint, lighting, wall protection in toilets, wall-mounted sinks, cubicle curtains and track.","37,336 ft 2",Cook Children's Medical Center,"801 7th Ave., Fort Worth, Texas 76104",(682) 885-4021,Keller Studio Inc.,"1263 W. Rosedale St. Suite 101, Fort Worth, Texas 76104",(917) 340-6028,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007324,
McDonald's White Settlement MGO,TABS2025007302,McDonald's,"8540 West Freeway, White Settlement, TX 76108",Tarrant,1/31/2025,3/31/2025,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Demolition of transport canopy and booth in the drive through. Building gross square footage is 3169. Demolition square footage is 365.,365 ft 2,McDonald's,"110 N Carpenter St Suite 600, CHICAGO, Texas 60607",(214) 789-2646,Rogue Architects,"513 Main St Ste 300, Fort Worth, Texas 76102",817-529-6871,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007302,
Forty Five Ten Fort Worth,TABS2025007292,Museum Place,"3248 W. 7th Street, Fort Worth, TX 76107",Tarrant,1/8/2025,5/14/2025,"$2,200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Alteration of Storefront and interior finish out of shell space for retail and small cafe,"4,800 ft 2",Museum Place Block C LTD,"2918 Wingate St., Fort Worth, Texas 76107",(682) 365-3736,Ibanez Shaw Architecture,"801 W 10th St., Fort Worth, Texas 76102",(817) 306-4452,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007292,Joe Rys
Randa - Garment on Hanger (GOH) Equipment Installation,TABS2025007270,Randa (Haggar Clothing),"5401 North Riverside Drive, Fort Worth, TX 76137",Tarrant,1/6/2025,5/9/2025,"$3,669,100",Renovation/Alteration,"This project is privately funded, on private land for private use.",Installation of a material handling system to include garment on hanger (GOH) equipment and the associated support systems.,"26,000 ft 2",Randa,"5401 N Riverside Dr, Fort Worth, Texas 76137",(877) 841-2219,Epiq Engineering,"2814 Dogwood Pl, Nashville, Tennessee 37204",(629) 888-9977,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007270,
Cook Children's Grapevine,TABS2025007242,n/a,"1625 LANCASTER DRIVE, Grapevine, TX 76051",Tarrant,1/1/2025,4/16/2025,"$1,331,200",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing healthcare clinic for new healthcare tenant.,"6,656 ft 2",COOK CHILDREN'S PHYSICIAN NETWORK,"801 SEVENTH AVE., Fort Worth, Texas 76104",682.885.7037,MODUS Architecture,"4040 North Central Expy. Suite 720, Dallas, Texas 75204",(314) 302-6864,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007242,
La Penela,TABS2025007231,Main St,"62 Main St Suite 100, Colleyville, TX 76034",Tarrant,1/20/2025,5/30/2025,"$209,911",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior remodel of an existing retail space,"1,949 ft 2",Javier Simon Barallobre,"910 Emerald Blvd, Southlake, Texas 76092",(682) 338-0212,WILLIAM PECK  ASSOC INC,"105 W MAIN ST, LEWISVILLE, Texas 75057",(972) 221-1424,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007231,
Training Room Addition,TABS2025007219,HTeaO Warehouse,"7802 SW Loop 820, Fort Worth, TX 76126",Tarrant,12/16/2024,1/30/2025,"$70,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Add approximately 1,200 sf of training.","1,200 ft 2",Jackson Shaw,"4890 Alpha Rd., Ste 100, Dallas, Texas 75244",(972) 628-7412,Azimuth Architecture,"10228 E Northwest Hwy, Box #66, Dallas, Texas 75238",(214) 261-9060,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007219,Matt Gonzalez
Kroger #817 Minor Cap Remodel 2025,TABS2025007197,Kroger 817,"2525 Interstate 20, Grand Prairie, TX 75052",Tarrant,3/3/2025,5/21/2025,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Minor Interior Remodel. Installation of new Fruit Cut Area. Updates to Decor inside store.,"63,389 ft 2",The Kroger Company,"751 Freeport Parkway, Coppell, Texas 75019",(310) 893-9867,Heights Venture Architects,"5741 Legacy Drive Suite 320, Plano, Texas 75024",(281) 854-6148,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007197,
Project Green,TABS2025007192,HC-1 Hangar,"13537 Heritage Parkway, Fort Worth, TX 76177",Tarrant,1/6/2025,5/1/2025,"$1,250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Limited remodel of existing office suite,"9,092 ft 2",Alliance Center North No. 1 LTD,"9800 Hillwood Parkway, Suite 300, Fort Worth, Texas 76177",(817) 224-6000,"RGA Architects, Inc.","301 S. Oak Street, #100, Roanoke, Texas 76262",(817) 430-3382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007192,
100 Dock Slip Replacement,TABS2025007162,Silver Lake Marina,"2500 Fairway Drive, Grapevine, TX 76051",Tarrant,1/1/2025,5/6/2025,"$216,119",New Construction,"This project is privately funded, on private land for private use.",Replacing (5) covered Slips 18X50 and (2) uncovered slips 12X28,"5,040 ft 2",Scott's Marinas at Lake Grapevine,"100 N Central Expwy #400, Richardson, Texas 75080",(972) 740-9843,Rayco Marinas,"85 Motors Dr., Sherman, Texas 75092",(573) 371-7024,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007162,
The Alley,TABS2025007160,Mansfield Towne Crossing,"1831 Highway 287 N Suite 350, Mansfield, TX 76063",Tarrant,1/6/2025,5/26/2025,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",A renovation of a 1431 square foot existing food processing space to a tea cafe.,"1,431 ft 2",KRG Mansfield LLC,"30 S Meridian Street Suite 1100, Indianapolis, Indiana 46204",(317) 577-5600,Cross Timbers Architects,"4315 Windsor Centre Trail Suite 400, Flower Mound, Texas 75028",972-355-7754,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007160,Jemy Tran
Office Renovations,TABS2025007134,DFW International Airport Terminal E E1-33c,"2400 Aviation Dr., Dallas, TX 75261",Tarrant,12/1/2024,12/15/2025,"$500,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Office renovation,"1,591 ft 2",Dallas-Fort Worth International Airport - Board,"2400 Aviation Dr, Dallas, Texas 75261",469-417-9098,Prosperoso & Associates,"8220 Greenwood Drive, Plano, Texas 75025",972-898-9820,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007134,
