project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
ICE Event 2025 - Elf,TABS2026001182,Gaylord Texan,"1501 Gaylord Trail, Grapevine, TX 76051",Tarrant,11/14/2025,1/5/2026,"$1,045,000",New Construction,"This project is privately funded, on private land for private use.",Temporary Ice Event for 2025 of Christmas Displays and various attractions.,"1,500 ft 2",Opryland Hotel,"One Gaylord Drive, Nashville, Tennessee 37214",(972) 571-2529,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001182,
DCS Aviation 3 Hangars,TABS2026001167,DCS Aviation 3 Hangars (Lot 14 Block A),"5060 S. Collins Street, Arlington, TX 76018",Tarrant,9/17/2025,12/31/2025,"$3,500,000",New Construction,"This project is privately funded, on private land for private use.","New construction of a 27,600 sq ft airplane storage hangar","27,600 ft 2",City of Arlington,"P.O. Box 90321, Arlington, Texas 76004",(817) 459-5990,Homeyer Engineering,"206 Elm Street Suite 105, Lewisvile, Texas 75057",972-906-9985,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001167,
Harmonson Road (Dawn Road to Mackey Creek Channel),TABS2026001159,Harmonson Road,"6400 Harmonson Road, North Richland Hills, TX 76180",Tarrant,11/17/2025,3/10/2027,"$158,298",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","approximately 68,298 sqft roadway reconstruction of Harmonson Road from Dawn Road to Mackey Creek Channel. Project to include water, storm, sidewalk, and ramps. ","68,298 ft 2",City of North Richland Hills,"4301 City Point Drive, North Richland Hills, Texas 76180",817-427-6410,Quiddity Engineering,"4500 Mercantile Plaza Dr Suite 228, Fort Worth, Texas 76137",682-268-2204,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001159,
Oxenfree West Oak Public Improvements,TABS2026001156,Oxenfree West Oak Public Improvements,"9800 Plainfield Drive Fort Worth, Texas 76108, Fort Worth, TX 76108",Tarrant,11/1/2023,9/15/2025,"$800,000",New Construction,"This project is privately funded, on private land for private use.",Construction of Public Sidewalk and Pedestrian Facilities for Residential Community,"10,000 ft 2",Core PBSFR Fort Worth Academy,"1643 N MILWAUKEE AVE CHICAGO, IL 60647, Chicago, Illinois 60647",805-305-7352,Kimley Horn,"13455 Noel Road, Two Galleria Office Tower, Suite, Dallas, Texas 75240",(469) 914-8720,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001156,
E-Space (Manufacturing Facility) - Building V3 & V4,TABS2026001142,Arlington Municipal Airport,"5000 S Collins St, Arlington, TX 76018",Tarrant,2/1/2026,6/27/2027,"$107,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","New manufacturing facility to be constructed on the Arlington Municipal Airport site, on land near the existing control tower.  The building will be approximately 480,000 sf, consisting of manufacturing and office space.  ","480,000 ft 2",City of Arlington,"PO Box 90231, Arlington, Texas 76004",(817) 459-6653,Gensler,"5005 Greenville Ave., Dallas, Texas 75206",(214) 273-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001142,"Gwen Sisto, E-Space"
A New MRI Suite for Fort Worth VA Outpatient Clinic,TABS2026001130,"Fort Worth Medical Properties, LLC","2201 SE Loop 820, Fort Worth, TX 76119",Tarrant,10/1/2025,1/31/2026,"$1,193,770",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL OF EXISTING 938 SF INTERIOR SPACE FOR MRI SUITE ADDITION ONLY. ,938 ft 2,"Remedy Medical Properties, Inc","800 West Madison Ave., Chicago, Illinois 60607",312-287-9148,Schwarz-Hanson Architects,"2627 Tillar Street, Suite 131, Fort Worth, Texas 76107",(817) 377-3600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001130,
"Translogistics, LLC",TABS2026001106,602 Fountain Parkway,"602 Fountain Parkway Floor 1, Suite 200, Grand Prairie, TX 75050",Tarrant,10/20/2025,1/12/2026,"$565,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Renovation,"49,797 ft 2","LCG2i 602 Fountain, LLC","3500 Maple Ave Ste 1600, Dallas, Texas 75219",(214) 865-8082,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001106,
Nail Love,TABS2026001080,COOPER STREET PLAZA,"4629 S COOPER ST #101, Arlington, TX 76017",Tarrant,9/17/2025,2/5/2026,"$55,200",Renovation/Alteration,"This project is privately funded, on private land for private use.",remodeling for nail salon,"4,760 ft 2",WYLIE LACKLAND LLC,"2227 VANTAGE ST, Dallas, Texas 75207",(214) 234-2557,SUNFLOWER,"3948 sunflower Ln, PLANO, Texas 75052",817 789 1214,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001080,
3717 Camp Bowie,TABS2026001075,3717 Camp Bowie,"3717 Camp Bowie, Fort Worth, TX 76107",Tarrant,10/1/2025,12/31/2025,"$600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"3,462 ft 2","Landshark Farms, LLC","15508 Wright Brothers Dr PO Box 218, Addison, Texas 75001",(214) 517-8156,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001075,David Glover
Core 5 East Hill Building B,TABS2026001044,C5LC at East Hill Building B,"7100 Anglin Dr., Forest Hill, TX 76140",Tarrant,11/1/2025,2/1/2027,"$12,000,000",New Construction,"This project is privately funded, on private land for private use.","Ground up tilt up concrete shell building, pump house and truck courtyard","182,291 ft 2",C5LC AT EAST HILL I-20 LLC,"1230 PEACHTREE ST NE STE 1000, ATLANTA, Georgia 30309",214-957-8233,Macgregor Associates Architects,"2727 Paces Ferry Road, Suite 1400, Atlanta, Georgia 30339",(770) 432-9400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001044,
Core 5 East Hill Building A,TABS2026001041,C5LC at East Hill Building A,"7100 Anglin Dr., Forest Hill, TX 76140",Tarrant,11/1/2025,2/1/2027,"$12,000,000",New Construction,"This project is privately funded, on private land for private use.","Ground up tilt up concrete shell building, pump house and truck courtyard","182,291 ft 2",C5LC AT EAST HILL I-20 LLC,"1230 PEACHTREE ST NE STE 1000, ATLANTA, Georgia 30309",214-957-8233,Macgregor Associates Architects,"2727 Paces Ferry Road, Suite 1400, Atlanta, Georgia 30339",(770) 432-9400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001041,
Zool Restaurant & Juice Bar,TABS2026000999,406 N. Main St. #100,"406 N. Main St. #100, Euless, TX 76039",Tarrant,8/30/2025,2/15/2026,"$160,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Remodel Interior Restaurant - ADA Restroom - Flooring, paint, plumbing, & electrical.","1,500 ft 2",Land of Opportunity,"406 N Main St, #100, Euless, Texas 76039",(214) 534-4675,Elliott Stovall LLC,"2000 Wanda Way, Arlington, Texas 76001",817-879-1808,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000999,Elsir Elhadid
IVX (ALLIANCE),TABS2026000994,IVX HEALTH,"9833 NORTH FWY SUITE 121, Fort Worth, TX 76177",Tarrant,10/21/2025,1/20/2026,"$457,850",New Construction,"This project is privately funded, on private land for private use.",INTERIOR FINISHOUT,"2,047 ft 2","VICTORY SHOPS AT HERITAGE VI, LLC","600 S SHERMAN ST SUITE 108, RICHARDSON, Texas 75081",(972) 834-4892,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000994,
Oakland Blvd and Miller Ave Safe Streets,TABS2026000966,N/A,"Miller Ave/Oakland Blvd from Eastland St. to E 1st, Fort Worth, TX 76103",Tarrant,6/26/2026,3/26/2027,"$4,766,131",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Restripe roadway to improve bicycle safety and add safely countermeasures to existing bicycle lanes including lane separations, new bicycle and pedestrian signalization, intersection improvements including curb ramps",750 ft 2,City of Fort Worth,"100 Fort Worth Trail, Fort Worth, Texas 76102",(817) 392-7254,"Dunaway Associates, LLC","550 Bailey Avenue, Suite 400, Fort Worth, Texas 76107",(817) 335-1121,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000966,
MANNA KOREAN BBQ,TABS2026000936,DUBLIN SQUARE,"6651 FOSSIL BLUFF DR, Fort Worth, TX 76137",Tarrant,11/1/2025,4/30/2026,"$800,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Building Addition and Interior Alteration,"6,000 ft 2",YEO JUNYOUNG,"6651 FOSSIL BLUFF DR, FORT WORTH,, Texas 76137",10619099706112,JWK,"4128 BEACON ST., FLOWER MOUND,, Texas 75028",972 979 3962,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000936,
Walmart Special Project,TABS2026000893,Walmart Store #1178,"4101 State Hwy 121, Bedford, TX 76021",Tarrant,9/26/2025,1/8/2026,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Installation of tortilla maker and warmer in deli area. Installation of ice machine in associate lounge area, to be placed on counter. ",60 ft 2,Walmart Real Estate Business Trust,"PO Box 8050, Bentonville, Arkansas 72712",4-795-35--5649,pb2 architecture + engineering,"4886 W. Pauline Whitaker Pkwy, ste 200, Rogers, Arkansas 72758",479-636.3545,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000893,
Pallet Racking Install,TABS2026000885,NFI / Citizen Watch,"473 Successful Dr Suite 101, Fort Worth, TX 76134",Tarrant,10/1/2025,10/15/2025,"$384,310",New Construction,"This project is privately funded, on private land for private use.",Installation of: - 90 Bays of VNA (Very Narrow Aisle) - 236 Bays of Single Selective Pallet Racking - 8 Bays of 12' Tunnel Pallet Racking,"129,143 ft 2",FORT WORTH EVERMAN/RISINGER DE,"131 E EXCHANGE AVE STE 212, Fort Worth, Texas 76164",(972) 232-3785,Seizmic Inc,"1130 E Cypress St, Covina, California 91724",(909) 869-0989,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000885,David Sanderson
The Peach Cobbler Factory,TABS2026000875,DFW Airport Terminal C,"2625 N. International Parkway, Dfw Airport, TX 75261",Tarrant,10/31/2025,2/20/2026,"$495,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","This project consists of a non-structural interior infill. The scope of work includes new electrical, mechanical, and plumbing systems, as well as new interior finishes throughout.",690 ft 2,DFW Airport,"2400 Aviation Dr., DFW Airport, Texas 75261",(972) 973-5696,Hohe Design Group,"302 N Market, Suite 250, Dallas, Texas 75204",(469) 739-3469,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000875,Bassam Odeh
PROGRESS RAIL TENANT FINISH OUT,TABS2026000857,VARISPACE - SOUTHLAKE,"1900 W KIRKWOOD, Southlake, TX 76092",Tarrant,9/30/2025,2/28/2026,"$700,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",TENANT FINISH OUT IN MULTENANT BUILDING,"23,347 ft 2",VARISPACE SOUTHLAKE LLC,"3300 T KING RD, WESTLAKE, Texas 76262",(469) 391-0976,OLER SENITZ,"2175 E Stone Road, WYLIE, Texas 75098",(214) 498-4161,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000857,SAMMY AKIF
