project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
"Grand Prairie, TX 58720",TABS2025003445,Wash Masters Lynn Creek,"3170 Lynn Creek, Grand Prairie, TX 75052",Tarrant,10/28/2024,1/7/2025,"$150,000",New Construction,"This project is privately funded, on private land for private use.","Installation of 3 supercharger cabinets, 12 Tesla charge posts, 1 1600A switchgear, 1 utility transformer foundation.",585 ft 2,Tesla Inc,"3500 Deer Creek Rd., Palo Alto, California 94304",(785) 393-5690,Dewberry Engineers Inc,"4835 LBJ Freeway #475, Dallas, Texas 75244",617-531-0765,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025003445,
Eyes Fort Worth,TABS2025003442,North Building,"3444 Hulen Street, Fort Worth, TX 76107",Tarrant,1/6/2025,11/6/2025,"$320,000",New Construction,"This project is privately funded, on private land for private use.","Single story wood frame construction with finish-out by others. This building shares sitework and parking with a second structure, under separate permit.","2,250 ft 2","W.O.F. Properties, LLC","4705 Oak Trail, Fort Worth, Texas 76109",(817) 894-9319,MF Architecture,"900 E. 6th Street Suite 100, Austin, Texas 78702",(512) 432-5137,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025003442,
Shops at Chisholm Trail Ranch | Multi-Tenant Retail Building,TABS2025003418,Shops at Chisholm Trail Ranch,"5674 Dusty Spur Lane, Fort Worth, TX 76123",Tarrant,11/15/2024,5/1/2025,"$1,800,000",New Construction,"This project is privately funded, on private land for private use.","NEW CONSTRUCTION OF A COLD DARK SHELL MULTI-TENANT RESTAURANT BUILDING OF APPROXIMATELY 7,564 GSF, INCLUDING SITEWORK, LANDSCAPING, STRUCTURE, AND MEP. ","7,564 ft 2",Mazaheri Properties,"3000 W Memorial Road Suite 225, Oklahoma City, Oklahoma 73120",(405) 239-1221,OTJ Architects,"2811 Mckinney Avenue Suite 225, Dallas, Texas 75204",(806) 470-7803,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025003418,
THSW CT #3,TABS2025003401,Texas Health Harris Methodist Hospital Southwest,"6100 Harris Parkway, Fort Worth, TX 76132",Tarrant,11/4/2024,3/7/2025,"$930,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Convert an existing waiting area and reception space into a new CT room and control room. Convert an existing office into an Ultrasound room. Create an equipment alcove in an existing corridor.,"1,164 ft 2",Texas Health Resources,"1300 Pennsylvania Ave., Fort Worth, Texas 76104",(817) 250-7999,HKS Inc.,"1227 Magnolia Ave Suite 200, Fort Worth, Texas 76104",(817) 348-0330,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025003401,
"Firestone Complete Auto Care - Fort Worth, TX",TABS2025003351,Firestone Complete Auto Care,"8811 Old Decatur Road, Fort Worth, TX 76179",Tarrant,3/1/2024,12/1/2025,"$2,500,000",New Construction,"This project is privately funded, on private land for private use.","A ground-up construction of a 6,607 SF Firestone Complete Auto Care Facility.","6,607 ft 2","FCAC - Fort Worth Old Decatur, LLC","300 Crescent Court, Suite 1840, Dallas, Texas 75201",(214) 632-9611,"SGA Design Group, P.C.","1437 S Boulder Ave Suite 550, Tulsa, Oklahoma 74119",(918) 587-8600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025003351,Philip Ormsby
"Wendy's - Fort Worth, TX",TABS2025003307,Wendy's,"6716 Bridge Street, Fort Worth, TX 76112",Tarrant,1/1/2025,4/30/2025,"$225,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Remodel of a 3,260 sq ft Wendy's. ","3,260 ft 2",916 FOODS OPS LLC,"500 N Akard Street, Suite 2550, Dallas, Texas 75201",(214) 673-8551,Franz Architects,"7608 Benbrook Parkway, Benbrook, Texas 76126",(817) 737-9922,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025003307,
Wingstop Restaurant,TABS2025003304,-,"9116 Camp Bowie W Blvd #105, Fort Worth, TX 76116",Tarrant,11/4/2024,1/6/2025,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant Improvement - Work includes but not limited to interior finishes, toilet rooms, new exterior door, extension of utilities and modification to accommodate a new Wingstop restaurant.","1,322 ft 2","TIC Westside Holdings, LLC","2551 SW Grapevine PKWY, Grapevine, Texas 76051",(469) 385-2174,Thielen & Green,"7455 Village Dr Suite #110, Lino Lakes, Minnesota 55014",(763) 553-7927,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025003304,Laura Menk
Carroll High School Weight Room Interior Renovation,TABS2025003281,Carroll High School,"1501 W Southlake Boulevard, Southlake, TX 76092",Tarrant,11/24/2024,1/24/2025,"$295,800",Renovation/Alteration,"This project is privately funded, on private land for private use.","Proposed interior renovation of the existing Weight Room at Carroll High School in Southlake, Texas. The proposed scope of work is completely interior with no proposed scope exposing nor modifying the existing shell (walls, windows, or roof)","5,779 ft 2",Carroll High School,"1419 Claiborne Lane, Aledo, Texas 76008",817.600.7687,m3 studio pllc,"3880 Hulen Street, Suite 630, Fort Worth, Texas 76107",817-733-3513,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025003281,
TCU Rec Center Corner Renovation,TABS2025003239,TCU Rec Center,"3005 Stadium Drive, Fort Worth, TX 76129",Tarrant,1/6/2025,5/30/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",The scope of work includes the renovation of two existing racquetball courts to be converted to flexible fitness space.,"4,111 ft 2",Texas Christian University,"2800 S University Drive, Fort Worth, Texas 76109",(817) 257-6467,"SBL Architecture, Inc","1000 Ballpark Way Suite 200, Arlington, Texas 76001",(817) 792-2100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025003239,
Malibu Jacks - NRH,TABS2025003235,Malibu Jack's,"8651 Airport Freeway, North Richland Hills, TX 76180",Tarrant,12/9/2024,6/15/2025,"$4,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior renovation for an indoor theme park,"137,000 ft 2",MJ NRH OPCO LLC,"230 Lexington Green Circle Suite 605, Lexington, Kentucky 40503",(859) 687-0401,GMA Architects,"7930 Clayton Road Suite 300, Richmond Heights, Missouri 63117",(314) 822-5191,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025003235,
PARK VISTA BUSINESS PARK WEST WAREHOUSE SUITES 100 & 102,TABS2025003232,PARK VISTA BUSINESS PARK WEST WAREHOUSE,"5792 PARK VISTA CIRCLE, Fort Worth, TX 76244",Tarrant,11/18/2024,1/31/2025,"$200,000",New Construction,"This project is privately funded, on private land for private use.",CONSTRUCT NEW OFFICE SPACES IN SHELL BUILDING,"19,981 ft 2","CLENT PIERCEY & DEREK PIERCEY, JV","5800 PARK VISTA CIRCLT, FORT WORTH, Texas 76244",(817) 522-6658,"VALDE CME, LLC","5400 COUNTY ROAD 318, ALVARADO, Texas 76009",972-365-0393,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025003232,
Inspired To Live Church,TABS2025003218,Inspired To Live Church,"2222 Miller RD., Arlington, TX 76006",Tarrant,11/1/2024,2/1/2025,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","One story  building 8,465 Square Feet  -Interior Finish-Out","8,465 ft 2",Inspired To Live Church,"2455 Ascension Blvd., Arlington, Texas 76006",(817) 404-6678,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025003218,
Hyderabad House,TABS2025003217,Heritage Trance Village,"1901 Heritage Trace Parkway, Fort Worth, TX 76177",Tarrant,11/25/2024,2/28/2025,"$185,000",Renovation/Alteration,"This project is privately funded, on private land for private use."," Restaurant Finish outs- Paint Finishing, Wall Partitions , Kitchen","5,537 ft 2",Presidio Village LLC,"2021E.Randol Mill Road, Suite 211, Arlington, Texas 76011",(817) 274-3546,"Corinthian Design Associates, LLC","10420 AMBERGATE LANE, Frisco, Texas 75035",(214) 223-4501,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025003217,Sai Krishna Alapati
121 Commerce Center Spec Office,TABS2025003203,121 Commerce Center,"1800 State Highway 121, Suite 101, Grapevine, TX 76051",Tarrant,12/30/2024,4/1/2025,"$823,000",New Construction,"This project is privately funded, on private land for private use.","Construction of speculative office improvements and limited dock equipment, with mechanical, plumbing, electrical, and life safety.","3,084 ft 2","GTIS Highway 121 SPE LP c/o GTIS Partners, LLC","787 Seventh Avenue, 50th Floor, New York, New York 10019",(281) 216-0051,Alliance Architects,"1600 N Collins Blvd, Suite 1000, Richardson, Texas 75080",(972) 233-0400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025003203,
"0902-90-241, ETC",TABS2025003155,Starnes Road,"9701 Starnes Rd,, North Richland Hills, TX 76182",Tarrant,1/7/2025,10/31/2025,"$114,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Construct new and reconstruct existing sidewalks, curb ramps, and pavement marking. Install new intersection signals and pedestrian signals.","1,500 ft 2",City of North Richland Hills,"4301 City Point Drive, North Richland Hills, Texas 76180",(817) 427-6410,"Kimley-Horn and Associates, Inc.","801 Cherry Street Unit 11, Suite 1300, Fort Worth, Texas 76102",817-339-2297,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025003155,
MMH Holdings,TABS2025003113,MMH Holdings,"800 Secretary Dr., Arlington, TX 76015",Tarrant,10/21/2024,2/28/2025,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",CONSTRUCT 7ear. OFFICES AND 4ea. RESTROOMS,"2,100 ft 2",MHM Holdings,"1703 Peyco Dr., Arlington, Texas 76001",(817) 467-6803,"TRICON Commercial Building Group, LTD","2304 W. Interstate 20 Suite 220, Arlington, Texas 76017",(817) 996-8099,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025003113,
BOOT BARN,TABS2025003090,BOOT BARN,"924 NE LOOP 820, Hurst, TX 76053",Tarrant,11/18/2024,3/3/2025,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",TENANT INTERIOR ALTERATION TO INCLUDE NEW WALLS FINISHES FIXTURES AND PAINT,"17,000 ft 2",HURST DLV LLC,"4514 Cole Ave. Suite 815, Dallas, Texas 75205",(713) 825-1962,ARCVISION,"1950 Craig Rd. Ste 300, St Louis, Missouri 63146",(336) 830-1111,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025003090,CINDY ACTON-BLACKBURN
"Long John Silver's - Lake Worth, TX",TABS2025003080,Long John Silver's,"6042 Lake Worth Blvd, Lake Worth, TX 76135",Tarrant,1/1/2025,10/31/2025,"$1,300,000",New Construction,"This project is privately funded, on private land for private use.","Demo of existing Long John Silver's and building new 2,247 sq ft Long John Silver's on same site.","2,247 ft 2",LOJON PROPERTY 71 LLC,"2 LIBERTY SQ FL 9, Boston, Massachusetts 02109",(423) 438-0216,Franz Architects,"7608 Benbrook Parkway, Benbrook, Texas 76126",(817) 737-9922,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025003080,
Peak Physical  Therapy - Fort Worth Alliance,TABS2025003072,12652 Timberland Blvd.,"12652 Timberland Blvd., Ste 110, Fort Worth, TX 76244",Tarrant,12/2/2024,3/4/2025,"$195,018",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant build-out of a 2240 sq. ft. ground floor suite in an existing tenant building for outpatient physical therapy clinic.,"2,240 ft 2","Aani Real Estate, LLC","804 Arthur, Keller, Texas 76248",(814) 488-4333,Upstream Rehabilitation,"1200 Corporate Dr., Ste 400, Birmingham, Alabama 35242",(615) 351-0199,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025003072,Sarah Ward-Lewis
