project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
AssetLiving-Sako & Partners,TABS2026024334,The Vineyards,"1401 Lancaster Ave, Fort Worth, TX 76102",Tarrant,7/6/2026,8/3/2026,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Replacing drywall, trim, paint, and flooring. Reattaching current existing plumbing fixtures. Replacing or reinstalling cabinets. ","10,000 ft 2",Union Gospel Mission,"1321 E LANCASTER AVE, Fort Worth, Texas 76102",(817) 339-2553,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024334,
Kumasi Supermarket,TABS2026024296,RCCG GRACE CHAPEL,"2807 W IH 20, Grand Prairie, TX 75052",Tarrant,7/30/2026,11/1/2026,"$304,700",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior tenant improvement (remodel) of an existing commercial building to establish a grocery supermarket.,"9,133 ft 2",REDEEMED CHRISTIAN CH OF GOD,"2807 W IH 20, GRAND PRAIRIE, Texas 75052",(817) 715-2875,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024296,Bernard Boateng
Meadow Oaks Drive Improvements,TABS2026024290,N/a,"3100 to 3200 of Meadow Oaks Drive, Haltom City, TX 76117",Tarrant,9/1/2026,9/30/2027,"$254,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",New sidewalks and curb ramps will be installed along the adjacent roadways.,"22,000 ft 2",City of Haltom City,"4801 Haltom Road, Haltom City, Texas 76117",(817) 222-7748,"Kimley-Horn and Associates, Inc.","801 Cherry St. Ste 1300, Unit 11, Fort Worth, Texas 76102",817-900-8525,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024290,
NOTHING BUNDT CAKES,TABS2026024288,MARKET AT GATEWAY,"225 N. INDUSTRIAL BLVD, SUITE 100B, Bedford, TX 76021",Tarrant,8/17/2026,11/16/2026,"$279,675",New Construction,"This project is privately funded, on private land for private use.",FIRST GENERATION TENANT FINISH OUT FOR TAKE OUT CAKE STORE.,"1,695 ft 2","SL BEDFORD RETAIL, LP","5950 BIRKSHIRE LANE, SUITE 700, DALLAS, Texas 75225",(214) 545-6964,Landry Architects,"1202 Richardson Drive, Suite 106, Richardson, Texas 75080",(214) 631-9641,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024288,SHAUN SMITH
201 West Everman TI,TABS2026024271,Everman Building 3,"201 West Everman Pkwy, Fort Worth, Texas 76134, Fort Worth, TX 76134",Tarrant,7/25/2026,10/15/2026,"$200,000",New Construction,"This project is privately funded, on private land for private use.","New construction of a 2,316 square foot office and finish out.","2,316 ft 2","Everman Fort Worth Building 2&3 SPE, LLC","251 Little Falls Drive,, Wilmington, Delaware 19808",(214) 740-3300,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024271,
Chica San Chen,TABS2026024224,Chica San Chen,"3980 NE Loop 820, Ste 400, Haltom City, TX 76137",Tarrant,8/3/2026,12/31/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior finishout by tenant,"1,750 ft 2",HOUSE OF CHOI LLC,"2625 N JOSEY LN STE 340, CARROLLTON, Texas 75007",(214) 908-1139,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024224,
Ryan Company,TABS2026024223,Ryan Company,"2827 Prestige Road, Fort Worth, TX 76244",Tarrant,8/1/2026,2/1/2027,"$619,976",Renovation/Alteration,"This project is privately funded, on private land for private use.",An interior renovation to an existing two-story office space inside an existing metal storage building. The warehouse area is unaffected with no change to occupancy classification. Construction type also remains unchanged.,"10,828 ft 2",2827 Prestige World Wide LLC,"5007 Radbrook Place, Dallas, Texas 75220",(214) 418-4427,PDR Corp,"927 Studewood Street Floor 2, Houston, Texas 77008",(832) 322-0155,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024223,James Morenz
26090 – Jorstin Tenant Improvements,TABS2026024204,26090 – Jorstin Tenant Improvements,"160 West Everman Pkwy Suite 100, Fort Worth, TX 76134",Tarrant,6/30/2026,9/29/2026,"$140,000",New Construction,"This project is privately funded, on private land for private use.",New construction of a 316 square foot remote shipping office and  improvements to the existing spec office.,316 ft 2,"CIVF VI-TX1M01-M04, LLC","One Beacon Street Suite 2800 C/O Cabot Properties, Inc., Boston, Massachusetts 02108",214-548-8019,RGA Architects Inc.,"301 S. Oak Street Suite 100, Roanoke, Texas 76262",(817) 430-3382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024204,
Mach Office TI at Alliance Gateway 34,TABS2026024189,Alliance Gateway 34,"5000 Westport Parkway, Fort Worth, TX 76177",Tarrant,7/21/2026,12/9/2026,"$7,402,500",New Construction,"This project is privately funded, on private land for private use.","A new Office Finish out with an Approximate area of 13,000 sf on Concrete Slab on grade and tilt up Wall Warehouse with an estimate existing are of 310,036 sf. ","13,000 ft 2","Alliance Gateway No. 34, LTD.","9800 Hillwood Parkway Suite 300, Fort Worth, Texas 76177",(817) 224-6000,GSR Andrade Architects,"2001 North Lamar Street Suite 400, Dallas, Texas 75202",(214) 824-7040,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024189,
MAS CAFE TEXAS,TABS2026024187,MAS CAFE TEXAS,"1408 N SYLVANIA AVE, Fort Worth, TX 76111",Tarrant,7/6/2026,11/6/2026,"$650,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL ,"5,000 ft 2",Juan Carlos Ocampo /GUTIERREZ ERNESTO,"7364 LOVE CIRC, FORT WORTH, Texas 76135",(817) 212-9768,YSC SOLUTION LLC,"201 BILLINGS ST. #STE. 510, ARLINGTON, Texas 76010",(682) 862-0606,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024187,
"Tesla Supercharger - Euless, TX",TABS2026024034,Tesla EV Charging Station,"1401 W. Glade Rd. EV, Euless, TX 76039",Tarrant,9/30/2026,9/30/2027,"$148,000",New Construction,"This project is privately funded, on private land for private use.",Installation of an 8-stall level 3 electric vehicle charging station in the existing parking lot of Target.,"2,100 ft 2",Target Corporation,"PO Box 9456, Minneapolis, Minnesota 55440",(425) 681-6891,"Tesla, Inc.","3500 Deer Creek Rd, Palo Alto, California 94304",650-681-5000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026024034,
Foxlink TX Phase 2.1,TABS2026023989,Foxlink Texas,"4600 Alliance Gateway Fwy, Fort Worth, TX 76177",Tarrant,7/27/2026,10/2/2026,"$4,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","THIS TENANT IMPROVEMENT SUBMITTAL IS FOR THE PHASE 2.1  SCOPE AND CONSISTS  OF SELECTIVE DEMOLITION AND NEW CONSTRUCTION TO SUPPORT FACILITY  UPGRADES, INCLUDING NEW INTERIOR PARTITIONS, FINISHES, AND BUILDING SYSTEMS  IMPROVEMENTS.","29,335 ft 2","Foxlink Texas, Inc","4600 Alliance Gateway Fwy, Fort Worth, Texas 76177",(346) 794-9808,Covenant Design Build and Construction Management,"421 N Brookhurst, Anaheim, California 92801",(323) 895-5805,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026023989,
