project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Great American Media,TABS2024026630,Brookhollow I,"2301 East Lamar Blvd Suite 425, Arlington, TX 76006",Tarrant,9/4/2024,12/10/2024,"$255,624",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"9,146 ft 2",East Lamar LP,"30833 Northwestern Highway Suite 200, Farmington Hills, Michigan 48334",(248) 538-5075,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026630,
FWISD Diamond Hill-Jarvis HS Restroom Renovation,TABS2024026612,Diamond Hill-Jarvis High Shool,"1411 Maydell St., Fort Worth, TX 76106",Tarrant,9/26/2024,12/11/2024,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovating existing CMU concessions building into two restrooms.,500 ft 2,Fort Worth Independent School District,"7060 Camp Bowie Blvd, Fort Worth, Texas 76116",(817) 814-1413,WRA Architects,"12377 Merit Dr. Suite 1800, Dallas, Texas 75251",(214) 750-0077,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026612,
Albert Retail Shell - Glade Parks - Euless,TABS2024026603,Albert Retail Shell,"2920 Rio Grande, Euless, TX 76039",Tarrant,1/13/2025,8/4/2025,"$2,500,000",New Construction,"This project is privately funded, on private land for private use.",new ground up construction for a shell building ,"7,801 ft 2","SCSD-Finnell, LTD","14114 Dallas Parkway, Dallas, Texas 75254",(214) 483-0400,"IDStudio4, LLC","6201 Campus Circle Dr E, Irving, Texas 75063",(972) 457-2212,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026603,
School of Music,TABS2024026598,Devin Investments LLC,"2300 Solona Street, Haltom City, TX 76117",Tarrant,9/1/2024,11/30/2024,"$232,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Construct offices inside exiting structure,"2,200 ft 2","Devin Investments, LLC","1309 Powder River Trl, Southlake, Texas 76092",(314) 288-7223,WO Developments,"2020 Westcreek Lane, Houston, Texas 77027",972-207-7275,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026598,
DYNAGRID,TABS2024026585,777 MAIN STREET,"777 MAIN STREET, SUITE 2825, Fort Worth, TX 76102",Tarrant,9/27/2024,12/23/2024,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant fit out space, currently a white boxed space to be fit out with a mix of private office, break room, conference room and open office space.","2,335 ft 2",F7SSSM,"3455 Peachtree Rd # 650, ATLANTA, Georgia 30326",(817) 321-1100,JACOBS,"777 MAIN STREET SUITE 2300, FORT WORTH, Texas 7610",(719) 684-6980,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026585,
Shoppa's Employee Break Area,TABS2024026582,Shoppa's Material Handling,"15000 Hertiage Parkway, Fort Worth, TX 76177",Tarrant,8/29/2024,9/17/2024,"$257,456",New Construction,"This project is privately funded, on private land for private use.",employee break area with associated shade structure (pergola) ,"1,443 ft 2",Shoppa's Material Handling,"15000 Hertiage Parkway, Fort Worth, Texas 76177",(817) 359-1100,RGA Architects,"301 S. Oak Street Ste 100, Roanoke, Texas 76262",(817) 965-0220,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026582,
WFWM,TABS2024026558,Building 15 Markum Ranch,"1212 Ranchers Legacy Trail, Fort Worth, TX 76126",Tarrant,9/15/2024,2/15/2025,"$900,000",New Construction,"This project is privately funded, on private land for private use.",Interior finish out as Office in an Existing Building,"11,522 ft 2",MC Estatec c/o Wilks Development,"17018 I20, Cisco, Texas 76437",(817) 618-0008,Greg Robertson Co.,"2409, Euless, Texas 76039",817-354-9347,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026558,Tim Hardin
OES-DPR Office & Warehouse Renovation,TABS2024026555,OES-DPR Office & Warehouse Renovation,"2300 TX-121, Euless, TX 76039",Tarrant,9/9/2024,2/28/2025,"$3,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of DPR & OES's office & warehouse to a new space.  The building is a warm shell building. ,"30,000 ft 2","Broadstone Net Lease, Inc.","207 High Point Drive, Suite 300, Victor, New York 14564",585.413.5520,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026555,
Carter Pointe Business & Retail,TABS2024026554,Carter Pointe Business & Retail,"2230 Carter Drive, Arlington, TX 76010",Tarrant,1/15/2025,8/30/2025,"$1,800,000",New Construction,"This project is privately funded, on private land for private use.",Shell building for business & retail,"14,000 ft 2",Hai Tran,"7719 Pirate Point Circle, Arlington, Texas 76016",(817) 271-5805,"JBNN Design & Construction Group, Inc.","3901 Arlington Highland Blvd. Suite 200, Arlington, Texas 76018",628-561-9981,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026554,
Northwest ISD | Early Childhood South,TABS2024026551,Northwest ISD | Early Childhood South,"Blue Mound Road, Fort Worth, TX 76131",Tarrant,10/18/2024,10/21/2025,"$32,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",Northwest ISD | Early Childhood South ,"80,582 ft 2",Northwest ISD,"PO Box 77070, Fort Worth, Texas 77070",(817) 215-0992,Huckabee,"801 Cherry Street Ste. 500, Fort Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026551,
STUARTS BAILEY ADDITION,TABS2024026547,STUARTS PAINT AND BODY,"3057 BAILEY DR, Fort Worth, TX 76244",Tarrant,9/1/2024,7/28/2025,"$6,000,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION ,"22,080 ft 2",CANA CAPITAL,"2061 SOUTH STEMMONS FRWY, LEWISVILLE, Texas 75067",(512) 924-7273,PENNY DESIGN GROUP,"8120 WOODMONT AVE #STE. 750, BETHESDA, Maryland 20814",(301) 979-7600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026547,
CPN103535-EMS ISD High School No. 4 - Bonds Ranch Road and Fleming Ranch Rd Improvements,TABS2024026531,Eagle Mountain High School,"3451 W. Bonds Ranch Road, Fort Worth, TX 76179",Tarrant,8/1/2023,10/1/2024,"$8,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",Proposed roadway and sidewalk improvements along Bonds Ranch Road and Fleming Ranch Road.,"5,000 ft 2",City of Fort Worth,"200 Texas Street, Fort Worth, Texas 76102",(817) 392-2481,TNP,"5237 N. Riverside Drive, Fort Worth, Texas 76137",817-336-5773,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026531,
Hillwood - Project Road Trip,TABS2024026529,Hillwood - Project Road Trip,"10101 Old Burleson Road, Fort Worth, TX 76140",Tarrant,8/28/2024,1/30/2026,"$69,000,000",New Construction,"This project is privately funded, on private land for private use.","A new approximately 752,000 SF build to suit facility in Fort Worth, TX with approximately 7500 SF of support offices. ","752,000 ft 2",Continental Tire The Americas LLC,"1830 MacMillan Park Drive, Fort Mill, South Carolina 29707",(704) 583-8966,GSR Andrade Architects,"2001 North Lamar Street Suite #400, Dallas, Texas 75202",(214) 824-7040,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026529,
Arlington Business Center - Building 2,TABS2024026527,Building 2,"407 E. Embercrest Drive, Arlington, TX 76018",Tarrant,11/1/2024,12/1/2025,"$9,030,000",New Construction,"This project is privately funded, on private land for private use.","Speculative industrial building (shell), incl. site work (mass grading, excavation, utilities, paving, landscaping & irrigation).","148,300 ft 2","Arlington BC JV, LLC","8111 Douglas Avenue Suite 600, Dallas, Texas 75225",(214) 740-3363,"Alliance Architects, Inc.","1600 N. Collins Blvd. Suite 1000, Richardson, Texas 75080",(972) 233-0400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026527,
Arlington Business Center - Building 1,TABS2024026525,Building 1,"410 E. Bardin Road, Arlington, TX 76018",Tarrant,11/1/2024,12/1/2025,"$14,950,000",New Construction,"This project is privately funded, on private land for private use.","Speculative industrial building (shell), incl. site work (mass grading, excavation, utilities, paving, landscaping & irrigation).","250,700 ft 2","Arlington BC JV, LLC","8111 Douglas Avenue Suite 600, Dallas, Texas 75225",(214) 740-3363,"Alliance Architects, Inc.","1600 N. Collins Blvd. Suite 1000, Richardson, Texas 75080",(972) 233-0400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026525,
General Worth Square Park Improvements,TABS2024026523,Park City of Fort Worth / 04659457,"916 Main Street, Fort Worth, TX 76102",Tarrant,9/2/2024,11/1/2024,"$400,735",Renovation/Alteration,"This project is privately funded, on private land for private use.","Low impact improvements to an existing City of Fort Worth park, known as General Worth Square, including landscaping, electrical/lighting, decorative panels, fencing and seating.","65,300 ft 2",City of Fort Worth,"200 Texas Street, Fort Worth, Texas 76102",(817) 392-7843,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026523,Rachael Lambie
Renaissance Heights Phase 3,TABS2024026498,Building V; Maintenance,"2757 Moresby Street, Fort Worth, TX 76105",Tarrant,1/1/2025,4/1/2026,"$1,258,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",Amenity Building with Leasing Office; Maintenance Area. 4616 sf total.,"4,616 ft 2","Columbia Renaissance Square III, L.P.","1718 Peachtree Street, Ste. 684, Atlanta, Georgia 30309",(770) 713-8683,JHP Architecture / Urban Design,"8340 Meadow Road, Ste. 150, Dallas, Texas 75231",(214) 363-5687,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026498,
SAHA,TABS2024026491,BASSWOOD DENTAL STUDIO,"2719 BASSWOOD BLVD. SUITE 700, Fort Worth, TX 76132",Tarrant,9/17/2024,11/29/2024,"$273,200",New Construction,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT FOR DENTAL OFFICE ,"2,000 ft 2","SHOPS AT BASSWOOD, LLC","3773 RICHMOND AVE #800, HOUSTON, Texas 77046",713-623-6944,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026491,
Colonial Savings Remodel,TABS2024026481,Colonial Savings Bank,"2626 West Freeway, Fort Worth, TX 76102",Tarrant,9/9/2024,11/29/2024,"$130,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior remodel to existing building. ,"1,470 ft 2","GDK/JED Real Estate, Ltd","PO Box 2990, Fort Worth, Texas 76113",(817) 877-9068,Laurie Murphy Architect PLLC,"8020 Tree Leaf Ln., Fort Worth, Texas 76123",817-501-9544,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026481,
PWSM22002 Annual Reclamation & Miscellaneous Concrete Prog.,TABS2024026478,Caplin Drive ROW,"Caplin Drive, Arlington, TX 76018",Tarrant,7/16/2023,9/30/2024,"$135,752",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Caplin Drive is a pavement reclamation project that includes the removal and replacement of sidewalk & ADA ramps within the project limits as needed. Sidewalk replaced is at least 5,700 sq ft. ","5,700 ft 2",City of Arlington,"101 West Abram St., Arlington, Texas 76010",(817) 459-6590,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026478,
Manheim Dallas-Fort Worth,TABS2024026453,Manheim Dallas-Fort Worth,"12101 Trinity Blvd, Euless, TX 76052",Tarrant,9/30/2024,12/30/2024,"$67,504",New Construction,"This project is privately funded, on private land for private use.",3200,"3,200 ft 2",Cox Automotive Inc,"8215 Kopman Drive, Houston, Texas 77061",(817) 399-4000,Sadler Consulting Group,"Sadler Consulting Group, Fort Worth, Texas 76102",(817) 332-1074,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026453,
Silver Saddle Business Park,TABS2024026440,Silver Saddle Business Park,"6475 Silver Saddle Road, Fort Worth, TX 76126",Tarrant,8/20/2024,10/20/2025,"$3,510,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Proposed Business Park development located in Tarrant County, Texas 75080","52,400 ft 2",Maneo Ventures,"516 West Shore Drive, Richardson, Texas 75080",(214) 263-2088,m3 studio pllc,"3880 Hulen Street, Suite 630, Fort Worth, Texas 76107",817-733-3513,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026440,
PWSM22003 Annual Mill & Overlay Program,TABS2024026433,Streets in the Oakbrook Addition,"Endicott Drive, Arlington, TX 76118",Tarrant,10/16/2023,9/30/2024,"$770,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Multiple streets in the Oakbrook Addition Neighborhood will be resurfaced with a new 2"" asphalt  overlay. This project will remove and replace sidewalk & ADA ramps within the project limits as needed. Sidewalk replaced is at least 64,500 sq ft. ","64,500 ft 2",City of Arlington,"101 W. Abram Street, A, Texas 76010",(817) 459-6590,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026433,
Scenthound Grooming,TABS2024026430,Westcliff Shopping Center,"3548 S Hills Avenue Suite 7, Fort Worth, TX 76109",Tarrant,10/7/2024,12/13/2024,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant fit out for use as dog groomers,"1,756 ft 2",PCRIF Westcliff LLC,"1360 Post Oak Blvd Suite 1900, Houston, Texas 77056",(713) 629-0500,LH2 Architecture LLC,"5909 W Loop S Suite 230, BELLAIRE, Texas 77401",(713) 201-2938,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026430,
Taco Bueno Blue Mound - Fort Worth,TABS2024026428,Blue Mound Strip Center,"9937 Blue Mound Road Suite 100, Fort Worth, TX 76131",Tarrant,10/21/2024,2/24/2025,"$320,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",TB finish out with drive through.,"1,922 ft 2","Blue Mound Strip Centers, LLC","2100 W 7th Street, Fort Worth, Texas 76107",(817) 377-7710,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026428,Alejandro Orfanos
FWISD Riverside MS Additions-Renovations,TABS2024026418,Riverside Middle School,"1600 Bolton Street #2601, Fort Worth, TX 76111",Tarrant,1/15/2025,8/12/2027,"$28,847,462",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","The project will receive major interior renovations throughout the campus and new secured front entry vestibule, dining room expansion, media center expansion, corridor upgrades, and life cycle improvements.","141,218 ft 2",Fort Worth Independent School District,"100 N. University Drive, Fort Worth, Texas 76107",(817) 814-2000,Parkhill,"3000 Internet Boulevard, Suite 550, Frisco, Texas 75034",(972) 987-1670,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026418,
iCryo Fort Worth,TABS2024026407,iCryo,"6141 McPherson Blvd, Fort Worth, TX 76036",Tarrant,12/1/2024,12/1/2025,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Work is for interior up-fit of first floor tenant space in a 1-story type IIB structure. 2403sf,"2,403 ft 2",Mchpheron MOB Partners LLC,"251 E South Lake Blvd Ste 100, Southlake, Texas 76092",(817) 337-3433,JF Architecture Studio,"2543 Manrow Road, Auburn, New York 13021",(315) 834-3093,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026407,Steve Giordano
Turbo Tint,TABS2024026392,Glade Crossing,"1000 W. glade Rd. #100, Grapevine, TX 76051",Tarrant,9/10/2024,1/10/2025,"$63,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior finish out,"2,563 ft 2",Lara Tafel,"1550 Edison St., Dallas, Texas 75207",(214) 564-5272,Compass design inc.,"2639 BRENNER DR, DALLAS, Texas 75220",(972) 978-5664,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026392,Becki Brandenburg
DFW Holistic Airport Restroom Program - Group 1,TABS2024026390,"Terminal A, Terminal B, Terminal E","2400 Aviation Dr, Dallas, TX 75261",Tarrant,9/27/2024,11/1/2025,"$14,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Interior renovation of three sets of restrooms at DFW Airport. Restrooms are located in Terminal A (2,929 sf), Terminal B (1,874 SF), and Terminal E (1,973 SF).","4,000 ft 2",DFW International Airport,"PO BOX 612008, DFW Airport, Texas 75261",(972) 973-1820,"Beck Architecture, LLC","1601 Elm Street, Suite 2800, Dallas, Texas 75201",(214) 303-6260,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026390,
QuikTrip #1885,TABS2024026382,QuikTrip #1885,"1021 Oak Grove Rd, Fort Worth, TX 76115",Tarrant,3/1/2025,1/1/2026,"$750,000",New Construction,"This project is privately funded, on private land for private use.",To construct convenience store with retail gasoline sale.,"7,318 ft 2",QuikTrip Corporation,"8700 Freeport Pkwy, Ste 115, IRVING, Texas 75063",(945) 455-6422,"Daniel D. Filuk, Architect","1747 E. Morten Ave Suite 111, Pheonix, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026382,
Lakeside Industrial,TABS2024026338,Skyline Industrial,"1265 Lakeside Parkway, Flower Mound, TX 75028",Tarrant,11/1/2024,8/1/2025,"$6,800,000",New Construction,"This project is privately funded, on private land for private use.",Shell industrial building,"79,000 ft 2","Box Investment Group, LLC","921 East Waggoman Street, Fort Worth, Texas 76110",(972) 897-2060,GDA Architects,"3333 Welborn Street Suite 400, Dallas, Texas 75219",(214) 725-3368,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026338,
A RENOVATION AND ADDITION FOR WILLIAMS RDM,TABS2024026327,WILLIAMS RDM,"500 Winscott Rd., Benbrook, TX 76107",Tarrant,9/1/2024,8/30/2025,"$12,885,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","A 92,000 square-foot existing building renovation, along with approximately 3500 square feet of new addition, to accommodate office, industrial, and warehouse functions for Williams RDM.","3,500 ft 2",WILLIAMS RDM,"200 GREENLEAF ST, Fort Worth, Texas 76107",817-872-1500,Schwarz-Hanson Architects,"2627 Tillar Street, Suite 131, Fort Worth, Texas 76107",(817) 377-3600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026327,
NORTH TEXAS PLASTIC SURGERY,TABS2024026308,-,"425 E SOUTHLAKE BLVD #STE. 100, Southlake, TX 76902",Tarrant,10/1/2024,3/1/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR REMODEL ,"2,500 ft 2",ROOPA AMIN,"425 E SOUTHLAKE BLVD, SOUTHLAKE, Texas 76902",(972) 618-8613,NOVE STUDIOS LLC,"5050 QUORUM DR #STE. 150, DALLAS, Texas 75254",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026308,
Taco Casa,TABS2024026294,Taaco Casa,"6420 Watauga Road, Watauga, TX 76148",Tarrant,9/20/2024,5/23/2025,"$800,000",New Construction,"This project is privately funded, on private land for private use.",new freestanding QSR,"3,184 ft 2",Letaine Daunis,"102 CR 4867, Azle, Texas 76020",(817) 292-6204,Prizm Architects,"580 Decker Drive, suite 170, Irving, Texas 75062",(972) 714-0420,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026294,
Arrowhead Services,TABS2024026293,Arrowhead,"900 Blue Mound Road E, Haslet, TX 76052",Tarrant,9/16/2024,3/31/2025,"$1,000,000",New Construction,"This project is privately funded, on private land for private use.",New construction of an office building.,"6,402 ft 2",Brent Helling,"900 Blue Mound Road E, Haslet, Texas 76052",(817) 690-0674,Agent Architecture,"1414 Belleview St Suite 150, Dallas, Texas 75215",(214) 775-0823,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026293,
"TBD - Alliance Town Center South, Phase 5",TABS2024026280,"Alliance Town Center South, Phase 5","3400 Alliance Town Center, Fort Worth, TX 76177",Tarrant,12/1/2024,10/1/2026,"$800,000",New Construction,"This project is privately funded, on private land for private use.","Multifamily complex with 308 residential units and approximately 9,145 SF of amenity space","9,145 ft 2",Hillwood Multifamily Land LP,"9800 Hillwood Pkwy Ste 300, Fort Worth, Texas 76177",(817) 224-6000,"JHP Architecture/Urban Design, PC","8340 Meadow Rd Ste 150, Dallas, Texas 75231",214-363-5687,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026280,
Coliseum Renovation - Phase 1A,TABS2024026279,Will Rogers Memorial Center,"3301 W. Lancaster Ave., Fort Worth, TX 76107",Tarrant,12/1/2024,4/30/2025,"$2,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Reno to internally rebuild the two sets of existing restrooms on North end of Coliseum, elminate exterior entries, and increase plumbing fixture counts. Minor exterior renovations to the existing facades will occur. New MEP, tech, acoustic and AV.","3,300 ft 2",City of Fort Worth,"401 W. 13th Street, Fort Worth, Texas 76102",(682) 362-0422,Hahnfeld Hoffer Stanford a GHC Studio,"200 Bailey Avenue Suite 200, Willow Park, Texas 76107",(817) 921-5928,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026279,
Big EZ,TABS2024026267,n/a,"3810 S Cooper St, Arlington, TX 76015",Tarrant,8/19/2024,8/27/2024,"$230,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",restaurant remodel,"3,289 ft 2",Weitzman Group,"3102 Maple Avenue Suite 500, Dallas, Texas 75201",(214) 720-3662,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026267,
NRH2O Nitro Blast Slide Construction Project,TABS2024026266,NRH2O Family Water Park,"9001 Boulevard 26, North Richland Hills, TX 76180",Tarrant,11/1/2024,8/1/2025,"$3,100,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",New waterslide construction on existing tower.  New pedestrian paving for queuing and access from slide runout to base of the tower.,"15,000 ft 2",City of North Richland Hills,"4301 City Point Dr, North Richland Hills, Texas 76180",(817) 427-6622,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026266,
