project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Mosier Valley North - Building 1 - Spec Office TI,TABS2025021181,Mosier Valley North - Building 1,"11301 Trinity Boulevard, Euless, TX 76040",Tarrant,6/13/2025,10/13/2025,"$580,000",New Construction,"This project is privately funded, on private land for private use.","A new 3,364 speculative office in an existing 137,250 SF industrial facility in Forth Worth, TX. ","3,364 ft 2",LCG2I MOVA LLC,"3500 Maple Avenue, Suite #1600, Dallas, Texas 75219",(706) 836-7484,GSR Andrade Architects,"2001 North Lamar Street, Suite #400, Dallas, Texas 75202",(214) 824-7040,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021181,
Molina Miguel Office Building,TABS2025021177,Molina Miguel Office Building,"1724 N Sylvania Ave, Fort Worth, TX 76111",Tarrant,8/1/2025,2/1/2026,"$500,000",New Construction,"This project is privately funded, on private land for private use.",New office building,"3,851 ft 2",Molina Miguel,"1724 N Sylvania Ave, Fort Worth, Texas 76111",(817) 818-8160,Blake Architects,"1202 S White Chapel Blvd Ste A, Southlake, Texas 76092",(817) 488-9397,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021177,
Coventry At City View Apts,TABS2025021157,Club House,"5210 Bryant Irvin Rd, Fort Worth, TX 76132",Tarrant,7/1/2025,7/25/2025,"$87,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Permanently enclosing the existing patio to make it part of the club house interior and adding windows to the new enclosure. ,600 ft 2,4813 COVENTRY LLC,"999 WATERSIDE DR SUITE 2300, NORFOLK, Virginia 23510",832-866-0388,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021157,
Deloitte University FY26 Capital Improvements,TABS2025021151,Deloitte University,"One Deloitte Way, Westlake, TX 76262",Tarrant,11/22/2025,1/4/2026,"$6,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Int reno throughout 1st floor and 2 new ofc in basement.  Classrm updates to lighting, AV, floor/wall finishes, furn panels.  Rm1071 upgr AV screen, millwork, blackout shades. Ballrm upgr to AV, finishes, furn, lighting.","45,000 ft 2",DCLI LLC,"4022 Sells Drive, Hermitage, Tennessee 37076",682.388.1000,Gensler,"5005 Greenville Avenue, Dallas, Texas 75206",214.273.1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021151,
Brusters Ice Cream,TABS2025021148,Brusters Ice Cream,"4560 Heritage Trace Parkway STE 500, Fort Worth, TX 76244",Tarrant,7/21/2025,12/22/2025,"$407,336",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel of tenant space to become an ice cream shop. Includes lighting, mechanical, plumbing, and finishes. ","1,478 ft 2",J H E V ENTERPRISES LLC,"6863 CAITLIN ST, SAN BERNARDINO, California 92407",(817) 673-9869,97w,"901 S Main St, Fort Worth, Texas 76104",(817) 882-6940,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021148,Rudy Weiser
Oncor Everman Training Facility,TABS2025021142,Oncor Everman Training Facility Addition,"9000 Primoris Court, Fort Worth, TX 76140",Tarrant,7/1/2025,8/31/2025,"$350,000",New Construction,"This project is privately funded, on private land for private use.",New 800 square foot training facility addition. ,800 ft 2,Oncor Electric Delivery,"1616 Woodall Rodgers Fwy, Dallas, Texas 75202",(682) 216-1932,Merriman Anderson Architects,"300 N Field St, Dallas, Texas 75202",(214) 347-7075,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021142,
Randa - Phase II,TABS2025021139,Randa,"5401 North Riverside Drive, Fort Worth, TX 76137",Tarrant,7/7/2025,9/1/2026,"$28,916,882",Renovation/Alteration,"This project is privately funded, on private land for private use.","Installation of a material handling system to include the sortation equipment and support systems, interior to the existing facility.","124,150 ft 2",Randa,"5401 N Riverside Dr, Fort Worth, Texas 76137",(877) 841-2219,Epiq Engineering,"2814 Dogwood Pl, Nashville, Tennessee 37204",(629) 888-9977,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021139,
USA Beauty Supply,TABS2025021115,USA Beauty Supply,"6425 MC CART AVE, Fort Worth, TX 76133",Tarrant,7/21/2025,10/20/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Remodeling by Tennant,"29,063 ft 2",Hannah Chang,"6245 MC CART AVE, Fort Worth, Texas 76133",214-471-6996,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021115,
Project Durden Lithium Battery Storage,TABS2025021105,Silver Creek Building 2,"9449 Silver Creek Rd., Fort Worth, TX 76108",Tarrant,7/1/2025,9/1/2025,"$970,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",additions,"15,114 ft 2","FW 820, LLC, a Texas limited liability company","13191 Crossroads Pkwy. N 6th Floor, Industry, California 91746",(817) 710-7367,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021105,
WJ Boaz Road Improvement,TABS2025021094,WJ Boaz Road Sidewalk,"Bufflehead Drive & WJ Boaz Road, Fort Worth, TX 76179",Tarrant,6/4/2025,6/13/2025,"$79,970",New Construction,"This project is privately funded, on private land for private use.","1454 LF of 10' sidewalk. 14,540 sf.","14,540 ft 2",Starlight Homes Texas LLC,"1800 Valley View Lane, Ste 100, Farmers Branch, Texas 75234",(817) 822-1132,GM Civil,"2559 SW Parkway, Grapevine, Texas 76051",(817) 329-4373,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021094,
Zumi Model Sushi,TABS2025021084,Kimball Oaks,"2211 E Southlake Blvd Suite #500, Southlake, TX 76092",Tarrant,7/1/2025,10/1/2025,"$190,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Remodel Existing 2,578 square feet Zumi Model Sushi Restaurant ","2,578 ft 2",Cole W Snadon,"15280 Addison Rd Suite #301, Addison, Texas 75001",(972) 628-3464,Restaurant Headquarters,"1501 S Jupiter Rd, Garland, Texas 75042",(469) 324-7386,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021084,Suphakit Keepanawoodtilert
Riverside Office Village Phase I,TABS2025021083,RSOV Building 3 Shell,"8488 North Riverside Drive, Fort Worth, TX 76244",Tarrant,6/23/2025,12/1/2025,"$437,000",New Construction,"This project is privately funded, on private land for private use.",Building Shell,"5,324 ft 2",Huffman Builders of Denton,"3406 N. Tarrant Parkway, Ste. 210, Fort Worth, Texas 76177",(972) 877-2640,Abaya Design Studio,"215 S. Denton Tap Road Suite # 215 Suite # 215, Coppell, Texas 75019",(214) 606-0951,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021083,
VIVO (BURLESON),TABS2025021077,VIVO INFUSION,"360 SE JOHN JONES SUITE 112, Burleson, TX 76028",Tarrant,7/8/2025,8/25/2025,"$293,000",New Construction,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT FOR MEDICAL OFFICE,"2,364 ft 2",BURLESON COMMONS REAL ESTATE HOLDINGS LLC,"360 SE JOHN JONES DR., SUITE 100, BURLESON, Texas 76028",(469) 644-5530,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021077,
Riverside Office Village Phase I,TABS2025021073,RSOV Building 2 Shell,"8478 North Riverside Drive, Fort Worth, TX 76244",Tarrant,6/23/2025,12/1/2025,"$472,000",New Construction,"This project is privately funded, on private land for private use.",Building Shell construction,"5,756 ft 2",Huffman Builders of Denton,"3406 N. Tarrant Parkway, Ste. 210, Fort Worth, Texas 76177",(972) 877-2640,Abaya Design Studio,"215 S. Denton Tap Road Suite # 215 Suite # 215, Coppell, Texas 75019",214 606 0951,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021073,
Rocketbelly,TABS2025021063,Front Street Village,"320 E Front St, STE100, Arlington, TX 76011",Tarrant,7/11/2025,10/11/2025,"$75,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Finish Out,"1,600 ft 2",Rocketbelly LLC,"5511 Parkcrest Dr STE103, Austin, Texas 78731",(682) 338-3426,LBL Architects,"1106 W. Randol Mill Road, Arlington, Texas 76012",(817) 265-1510,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021063,
"Texas Roadhouse Bedford, TX Dining Addition",TABS2025021062,Texas Roadhouse,"3000 Crystal Spgs St., Bedford, TX 76021",Tarrant,9/1/2025,12/1/2025,"$450,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","729 sq ft Dining room addition for existing restaurant, increasing seats by 56. A single restroom and emergency exit are added also.",729 ft 2,"Texas Roadhouse Holdings, LLC","6040 Dutchmans Lane Suite 400, Louisville, Kentucky 40205",(502) 515-7278,Dewberry Architects,"5051 Westheimer Rd., Suite 320, Houston, Texas 77056",(346) 231-0121,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021062,
Kabul Pameer Halal Market,TABS2025021032,Kabul Pameer Halal Market,"2200 Airport Fwy #540, Bedford, TX 76022",Tarrant,6/10/2025,4/25/2026,"$58,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of 600 SF space to include plumbing, electrical, painting, and flooring.",600 ft 2,Shops Dunhill Ratel LLC,"3100 Monticello Ave #300, Dallas, Texas 75205",(281) 655-8000,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021032,Mohammad Wahedi
TBU Temporary Trailer Relocation,TABS2025021018,TBU Temporary Trailer,"3000 EAST AIRFIELD DR, Dfw Airport, TX 75261",Tarrant,6/27/2025,7/31/2025,"$2,100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Two new portable office trailers and one restroom trailer to be located on existing lot. Asphalt to be installed to meet ADA requirements. Square Footage: 12,230","12,230 ft 2",DFW Airport,"DFW Airport P.O. Box 619428, DFW Airport, Texas 75261",(405) 833 8705,Corgan Associates,"401 N. Houston St., Dallas, Texas 75202",214-757-1674,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021018,
Calmont - Level 3 - Office Renovation,TABS2025021013,Calmont,"7000 Calmont Ave, Suite 370, Fort Worth, TX 76116",Tarrant,7/7/2025,9/19/2025,"$1,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Renovation of the north section of the east wing of calmont (office building). The project includes some minor demolition to make a office space for a series of Cook Childrens Departments. ,"12,500 ft 2",Cook Childrens's Health Care System,"801 7th Ave Suite 440, Fort Worth, Texas 76104",(817) 404-8272,Devenney Group,"500 N. Akard St. Suite 3535, Dallas, Texas 75201",(602) 343-4077,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021013,
MMMC ED XRay Equipment Replacement,TABS2025020984,Methodist Mansfield Medical Center,"2700 E Broad St, Mansfield, TX 76063",Tarrant,8/18/2025,10/20/2025,"$240,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","One to one equipment replacement of XRay imaging equipment along with minor cosmetic renovations to equipment and control room (floors, ceiling, walls, etc.)",275 ft 2,Methodist Health System,"403 W. Campbell Rd Suite 205, Richardson, Texas 75080",(214) 947-5263,Perkins&Will,"2218 Bryan Street Suite 200, Dallas, Texas 75201",(214) 325-2674,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020984,
Speedway 3 bldg 3 Sonic TI,TABS2025020972,Speedway 3 bldg 3 Sonic TI,"PETTY PLACE AT VICTORY CIRCLE WEST, Fort Worth, TX 76177",Tarrant,7/1/2025,7/1/2026,"$2,200,000",New Construction,"This project is privately funded, on private land for private use.","NEW OFFICE, PRODUCTION AND WAREHOUSE","163,466 ft 2",SCANNELL PROPERTIES,"8201 PRESTON RD. SUITE 725, DALLAS, Texas 75225",(210) 827-9681,POWERS BROWN ARCHITECTURE,"1720 PEACHTREE RD. NW, SUITE 305, ATLANTA, Georgia 30309",(404) 939-3974,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020972,
Texas General Store,TABS2025020961,"DFW International Airport, Terminal D","2333 S. International Pkwy Space Number D-NC113, Dfw Airport, TX 75261",Tarrant,7/29/2025,11/24/2025,"$842,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior build-out of existing mercantile concession space (992 sf) at DFW Terminal D on Level 3 to a new mercantile concession space within the same footprint. ,992 ft 2,Dallas Fort Worth International Airport,"2400 Aviation Drive, DFW Airport, Texas 75261",(972) 973-5696,O'Kelly Kasprak,"940 W. Adams St., Chicago, Illinois 60607",(312) 962-5977,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020961,David Lake
InMotion,TABS2025020952,"DFW International Airport, Terminal D","2333 S. International Pkwy. Space D-NV114, Dfw Airport, TX 75261",Tarrant,7/29/2025,11/24/2025,"$810,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior build-out of existing mercantile concession space (668 sf) at DFW Terminal D on Level 3 to a new mercantile concession space within the same footprint.,668 ft 2,Dallas Fort Worth International Airport,"2400 Aviation Drive, DFW Airport, Texas 75261",(972) 973-5696,O'Kelly Kasprak,"940 W. Adams St., Chicago, Illinois 60607",(312) 962-5977,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020952,David Lake
Crunch Fitness - Benbrook,TABS2025020950,3336 Grand Blvd,"8530 Benbrook Blvd, Benbrook, TX 34690",Tarrant,9/1/2025,10/1/2026,"$5,000,000",New Construction,"This project is privately funded, on private land for private use.","New, ground-up, turnkey fitness facility. Full MEP and interior finoshes","40,040 ft 2",JBS Capital,"6425 Talking Tree Ct, Cumming, Georgia 30028",912-663-1828,"FWH Architects, Inc.","3336 Grand Blvd Ste 201, Holiday, Florida 34690",727-815-3336,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020950,
iStore,TABS2025020939,"DFW International Airport, Terminal D","2333 S. International Pkwy Space D-SC125, Dfw Airport, TX 75261",Tarrant,8/8/2025,11/14/2025,"$975,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior build-out of existing mercantile concession space (889 sf) at DFW Terminal D on Level 3 toa new mercantile concession space within the same footprint. ,889 ft 2,Dallas Fort Worth International Airport,"2400 Aviation Drive, DFW Airport, Texas 75261",(972) 973-5696,O'Kelly Kasprak,"940 W. Adams St., Chicago, Illinois 60607",(312) 962-5977,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020939,David Lake
NEW FELLOWSHIP PROJECT,TABS2025020937,NEW FELLOWSHIP NUEVA VIDA,"2108 E RANDOL MILL RD, Arlington, TX 76011",Tarrant,6/30/2025,8/30/2025,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","COMBINATION OF (E) SUITE #110 & SUITE #120 INTO SINGLE SUITE (12,028 SQ.FT. FOR ENTIRE BUILDING. EXISTING SUITE #110 @1,647 SQ.FT. & SUITE #120 @2,891 SQ.FT. NEW COMBINED SUITE @4,538 SQ.FT.)","12,028 ft 2",NEW LIFE FELLOWSHIP NUEVA VIDA,"2748 WOOD LAKE DR, Cedar Hill, Texas 75104",817-797-6918,MANOLO DESIGN STUDIO,"4925 GREENVILLE AVE, SUITE 350, Dallas, Texas 75206",(267) 294-7101,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020937,
"Dude, Sweet Chocolate",TABS2025020932,"DFW International Airport, Terminal D","2333 S. International Pkwy, Space Number D-SC103, Dfw Airport, TX 75261",Tarrant,7/29/2025,11/24/2025,"$584,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior build-out of existing mercantile concession space (337 sf) at DFW Terminal D on Level 3 to a new mercantile concession space within the same footprint. ,337 ft 2,Dallas Fort Worth International Airport,"2400 Aviation Drive, DFW Airport, Texas 75261",(972) 973-5696,O'Kelly Kasprak,"940 W. Adams St., Chicago, Illinois 60607",(312) 962-5977,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020932,David Lake
Elements Massage,TABS2025020911,Keller Marketplace,"1411 KELLER PKWY STE 700, Keller, TX 76248",Tarrant,8/1/2025,12/1/2025,"$225,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Finish for Massage therapy in prior Fitness space,"2,014 ft 2",CPV TEXAS PROPERTIES LLC,"14850 QUORUM DR SUITE 100, DALLAS, Texas 75254",(972) 284-1000,Design Parameters LLC,"6373 Silver Stream Ln, Frisco, Texas 75036",(214) 784-5014,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020911,Terri Dykstra
Alliance MOB,TABS2025020910,Alliance MOB,"Lot 1R1, Block 1, The Village at Golden Triangle,, Fort Worth, TX 76244",Tarrant,9/1/2025,9/1/2026,"$7,000,000",New Construction,"This project is privately funded, on private land for private use.",New 2-story medical office building,"22,178 ft 2",Street Realty,"3909 Hulen St., STE 350, Fort Worth, Texas 76107",817.469.4868,VLK Architects,"1320 Hemphill St Suite 400, Fort Worth, Texas 76104",(817) 633-1600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020910,
BURLESON PLAZA DEVELOPMENT,TABS2025020908,BURLESON PLAZA,"12365 S. FWY, Burleson, TX 76028",Tarrant,8/1/2025,5/31/2026,"$800,000",New Construction,"This project is privately funded, on private land for private use.",NEW BUILDING,"9,425 ft 2",TED KIM,"12365 S FWY, BURLESON, Texas 76028",(214) 900-2403,LCD,"3425 CALECHE CT., PLANO, Texas 75023",972 979 3962,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020908,
Alliance Gateway 34,TABS2025020870,Alliance Gateway 34,"Westport Parkway, Fort Worth, TX 76177",Tarrant,7/14/2025,5/29/2026,"$16,847,328",New Construction,"This project is privately funded, on private land for private use.","A new Cold Dark Shell Concrete Slab on grade and tilt up Wall Warehouse with an estimate area of 310,036 sf.","310,036 ft 2","Alliance Gateway No. 34, LTD.","9800 Hillwood Parkway Suite 300, Fort Worth, Texas 76177",(817) 224-6000,GSR Andrade Architects,"2001 North Lamar Street, Suite #400, Dallas, Texas 75202",(214) 824-7040,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020870,
JPS JPOC 1400 Renovation Phase 1,TABS2025020854,JPOC 1400,"1400 S MAIN ST. FORT WORTH, TX 76104, Fort Worth, TX 76104",Tarrant,7/7/2025,9/19/2025,"$4,458,272",Renovation/Alteration,"This project is privately funded, on private land for private use.",EXISTING FACILITY IS A 4 STORY OFFICE BUILDING.THE INTERIOR RENOVATION IS OF LEVEL 02 AND 03 OF THE JPOC 1400 BUILDING. EXISTING ADMINISTRATIVE AREA WILL RECIEVE NEW FINISHES AND A NEW  LAYOUT.,"22,777 ft 2",JPS Health Network,"500 S Main St, Fort Worth, Texas 76104",(817) 702-4941,Hoefer Welker,"500 North Akard St. Suite 2450, Dallas, Texas 75201",(214) 445-4339,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020854,
Immunology Clinic,TABS2025020839,Cook Childrens Medical Center - Dodson Specialty Clinic,"1500 Cooper Street, Fort Worth, TX 76104",Tarrant,6/17/2025,10/31/2025,"$3,806,314",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior infill of shelled floor for a new Immunology Clinic.,"9,000 ft 2",Cook Childrens Medical Center,"1500 Cooper Street, Fort Worth, Texas 76104",(682) 885-4021,HKS Inc,"1227 W. Magnolia Suite 200, Fort Worth, Texas 76104",(682) 382-3103,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020839,
Magnolia Green Tempo,TABS2025020837,Magnolia Green Tempo,"1201 Lipscomb St, Fort Worth, TX 76104",Tarrant,10/1/2025,12/1/2026,"$10,000,000",New Construction,"This project is privately funded, on private land for private use.",6 Story Hotel on urban site with park,"88,067 ft 2",Hemphill Hospitality LLC,"8601 Lindenwood ln, Irving, Texas 75063",(469) 233-3078,TYPE-SIX,"920 S MAIN ST SUITE 150, GRAPEVINE, Texas 76051",(817) 690-2195,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020837,
Cook Children's PHP,TABS2025020832,Cook Childrens Medical Center,"801 7th Avenue, Fort Worth, TX 76104",Tarrant,7/29/2025,11/12/2025,"$424,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation to Behavioral Health Unit - renovations to workrooms, classroom, offices and replacing toilet doors. ","1,350 ft 2",Cook Childrens Medical Center,"801 7th Avenue, Fort Worth, Texas 76104",(682) 885-4021,HKS Inc,"1227 W. Magnolia Suite 200, Fort Worth, Texas 76104",(682) 382-3103,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020832,
EECU HQ,TABS2025020830,EECU,"1617 7th street, Fort Worth, TX 76102",Tarrant,9/1/2025,6/30/2026,"$2,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of interior retail bank (floor 1) and executive offices (floor 2). ,"13,779 ft 2",EECU,"1617 7th Street, Fort Worth, Texas 76102",(817) 882-0224,Brock Architecture,"200 Lexington Avenue suite 1411, New York, New York 10016",(332) 262-0333,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020830,
Cook Children's BMT Gym & Playroom,TABS2025020829,Cook Childrens Medical Center,"801 7th Avenue, Fort Worth, TX 76104",Tarrant,7/30/2025,11/18/2025,"$424,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation to Intermediate Care Unit.  Staff lounge and office convert to a Gym and refreshing the Playroom. (950 SF) Office furniture replacement outside of unit on same floor.,950 ft 2,Cook Childrens Medical Center,"801 7th Avenue, Fort Worth, Texas 76104",(682) 885-4021,HKS Inc,"1227 W. Magnolia Suite 200, Fort Worth, Texas 76104",(682) 382-3103,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020829,
Tech Flex Offices,TABS2025020814,Tech Flex Offices,"2000 Whitley Road, Keller, TX 76248",Tarrant,8/4/2025,8/3/2026,"$3,500,000",New Construction,"This project is privately funded, on private land for private use.","NEW CONSTRUCTION OF TWO 16,429 SQ FT FLEX OFFICE BUILDINGS WITH ASSOCIATED SITE IMPROVEMENTS.","33,000 ft 2",BEAM REAL ESTATE LLC,"14455 WEBB CHAPEL RD, FARMERS BRANCH, Texas 75234",214-244-3332,WARD ARCHITECTURE PLLC,"5004 THOMPSON TERRACE, SUITE 107, COLLEYVILLE, Texas 76034",(817) 281-5600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020814,
GFCS MAC Ph. 1,TABS2025020787,Grapevine Faith Christian School Multipurpose Center Ph. 1,"730 E. Worth Street, Grapevine, TX 76051",Tarrant,11/1/2025,8/1/2026,"$16,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",new multipurpose center,"29,691 ft 2",Grapevine Faith Christian School,"730 E. Worth Street #500, Grapevine, Texas 76051",817-813-2484,Huckabee,"801 Cherry St. #500, Fort Worth, Texas 76102",800-687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020787,
