project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
EULESS SALON SUITES,TABS2024017598,EULESS SALON SUITES,"901 E HARWOOD ROAD SUITE 300, Euless, TX 76039",Tarrant,6/3/2024,9/30/2024,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",new tenant finish-out,"1,690 ft 2",SiriOaks Management Inc.,"8036 Preston Rd Suite 604, frisco, Texas 75034",469-400-4225,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017598,
The Meridian Apartments,TABS2024017569,The Meridian Apartments,"4450 Marine Creek Parkway, Fort Worth, TX 76106",Tarrant,9/6/2024,9/12/2025,"$1,800,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","A level 1 alteration of existing apartment dwelling units, an existing leasing office, and site work related to accessibility. ","3,500 ft 2",April Housing,"300 S. Grand Avenue 2nd Floor, Los Angeles, California 90071",(913) 787-1676,Benton Design Group,"1520 S. 5th Street Suite 304, St. Charles, Missouri 63303",(636) 515-0382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017569,
7040 Granbury White Box,TABS2024017556,Granbury Station Retail,"7040 Granbury Rd., Fort Worth, TX 76113",Tarrant,6/1/2024,8/31/2024,"$77,000",New Construction,"This project is privately funded, on private land for private use.","White box space for future tenant. New ADA compliant restroom, RTU and electrical service.","1,033 ft 2","Granbury Station, LLC.  c/o  Quine & Associates, Inc.","301 S Sherman St. #100, Richardson, Texas 85081",(972) 669-8440,"Quiet Mind Construction, Inc.","762 CR 4642, Trenton, Texas 75490",(214) 546-8819,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017556,
7028 Granbury White Box,TABS2024017543,Granbury Station Retail,"7028 Granbury Rd., Fort Worth, TX 76113",Tarrant,6/1/2024,8/31/2024,"$72,000",New Construction,"This project is privately funded, on private land for private use.","White box space for future tenant. New ADA compliant restroom, RTU and electrical service.","1,302 ft 2","Granbury Station, LLC  c/o  Quine & Associates","301 S Sherman St. #100, Richardson, Texas 75081",(972) 669-8440,"Quiet Mind Construction, Inc.","762 CR 4642, Trenton, Texas 75490",(214) 536-8819,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017543,
Rudick Foundry,TABS2024017533,Warehouse / Office,"8800 South Freeway, Fort Worth, TX 75207",Tarrant,7/29/2024,3/14/2025,"$3,000,000",New Construction,"This project is privately funded, on private land for private use.",This is a small warehouse with an office and restroom.,"5,200 ft 2",Foundry Commercial,"3520 Piedmont Road NE Suite 400, Atlanta, Georgia 30305",(678) 982-3323,REES,"1025 N. Stemmons Freeway, Suite 737, Dallas, Texas 75207",(214) 580-7197,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017533,
Arlington Storage off Cooper,TABS2024017526,Arlington Storage,"6651 S Cooper Street, Arlington, TX 76001",Tarrant,7/1/2024,7/31/2025,"$12,000,000",New Construction,"This project is privately funded, on private land for private use.",New Construction three story self storage facility,"147,096 ft 2",Storage and Boxes LP,"2040 Century Center Blvd suite 10, Irving, Texas 75062",(817) 504-2231,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017526,
Remodeling & Improvements Lakeside Presbyterian,TABS2024017509,Lakeside Presbyterian Church,"2701 West Southlake Blvd., Southlake, TX 76092",Tarrant,5/1/2024,8/30/2024,"$525,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Remodel of existing 6,209 sq.ft. church bldg to eliminate existing classroom, office and break room to increase seating in Nave.  Remodeling Sanctuary Platform is Alt. 1. Parking Lot: Addition of ""No Parking"" in access aisle, update signs.","6,209 ft 2","Lakeside Presbyterian Church, PCA","2701 West Southlake Blvd, Southlake, Texas 76092",(817) 528-5075,"Boothe Architects, Inc.","1223 Fifth Avenue, Fort Worth, Texas 76104",(817) 439-9011,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017509,
RS Electronics,TABS2024017506,RS Electronics,"7151 Jack Newell Blvd. S, Fort Worth, TX 76118",Tarrant,5/10/2024,5/17/2024,"$300,000",New Construction,"This project is privately funded, on private land for private use.",Installation of interior conveyor and storage rack system (ASRS) in an existing building.,"4,114 ft 2",Wes Taylor,"7151 Jack Newell Blvd. S, Fort Worth, Texas 76118",(678) 388-2880,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017506,
HO Reconfiguration,TABS2024017503,Cook Children's Medical Center - Dodson Specialty Clinic,"1500 Cooper Street, Fort Worth, TX 76104",Tarrant,5/13/2024,9/6/2024,"$3,600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Level 05 Renovation and refresh of existing office and infusion spaces for new office workstations (94) and Clinic space. 10 new exam rooms, 2 vital rooms, patient toilet, nurse workroom and conference space.","11,250 ft 2",Cook Children's Medical Center,"1500 Cooper Street, Fort Worth, Texas 76104",(682) 885-1614,HKS Inc.,"1227 Magnolia Ave Suite 200, Fort Worth, Texas 76104",(682) 382-3103,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017503,
North Texas Smiles,TABS2024017497,Western Hills Ridglea Property,"3550 Hulen St Suite C, Fort Worth, TX 76107",Tarrant,5/10/2024,1/10/2025,"$230,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Dental office.,"2,536 ft 2",Justin Warcup,"3550 Hulen St Suite C, Fort Worth, Texas 76107",(817) 709-4225,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017497,
FCP Blue Mound,TABS2024017494,1001 & 1005 Blue Mound,"1001 & 1005 Blue Mound, Blue Mound, TX 76131",Tarrant,5/1/2024,7/31/2024,"$583,640",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish out to existing shell building and site work.,"71,700 ft 2",Hilzer Family Trust,"774 Mays Blvd. #10 PBM 388, Incline Village, Nevada 89451",(951) 678-4571,"Elements of Architecture, Inc.","1201 6th Ave.,  Suite 100, Fort Worth, Texas 76104",817-333-2008,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017494,
"Coolgreens - Fort Worth, TX",TABS2024017449,Coolgreens,"8925 Lower Sonoma Lane, Fort Worth, TX 76117",Tarrant,6/1/2024,12/31/2024,"$500,000",New Construction,"This project is privately funded, on private land for private use.","Scope of work is for a new 788 sq ft drive through only restaurant, patio, and drive thru.",788 ft 2,Clearstone Partners,"4347 W Northwest Hwy Ste 130-229, Dallas, Texas 75220",(817) 564-5911,Franz Architects,"7608 Benbrook Parkway, Benbrook, Texas 76126",(817) 737-9922,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017449,
IDEAL (HUDSON OAKS),TABS2024017433,IDEAL DENTAL,"2733 FORT WORTH HWY SUITE 101, Hudson Oaks, TX 76087",Tarrant,5/20/2024,7/30/2024,"$244,450",New Construction,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT FOR DENTAL OFFICE ,"1,800 ft 2","COOL RIVERS HOLDINGS, LLC","10805 E FM 1431, MARBLE FALLS, Texas 78654",817-528-3564,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017433,
True Space,TABS2024017428,700 Highlander,"700 Highlander Blvd Suite 505, Arlington, TX 76105",Tarrant,5/6/2024,10/11/2024,"$89,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","THE SCOPE OF THIS PROJECT IS A NON-STRUCTURAL INTERIOR FINISH-OUT IN AN EXISTING SINGLE FLOOR SUITE. SCOPE INCLUDES HVAC, ELECTRICAL.","1,667 ft 2","700 Highlanders Partners, L.P.","700 Highlander Blvd Suite 440, Arlington, Texas 76015",682.252.4363,idGROUP,"2641Irving Blvd, Dallas, Texas 75207",(682) 365-1265,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017428,
1205 S white Chapel Peabody Law Firm,TABS2024017427,Peabody law Firm,"1205 S White Chapel suite 110, Southlake, TX 76092",Tarrant,5/9/2024,6/30/2024,"$151,000",Renovation/Alteration,"This project is privately funded, on private land for private use."," DEMO Wall partitions, remove & replace steel columns, construct new offices plumbing  painting","1,476 ft 2",Ryan Peabody,"1205 S white Chapel, Southlake, Texas 76092",(817) 504-4094,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017427,
Inti,TABS2024017424,Samson’s corner,"3020 W 7th street unit 224, Fort Worth, TX 76107",Tarrant,4/15/2024,5/24/2024,"$55,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovating an old restaurant into a new one,"1,269 ft 2",Diego Zamora,"11269 Paisano rd Apt 6102, Fort Worth, Texas 76244",(574) 377-3501,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017424,
SporTherapy Arlington,TABS2024017422,Legacy at Vividian,"4010 N. Collins Street, Suite 108, Arlington, TX 76005",Tarrant,6/17/2024,10/7/2024,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant fit up of 1st generation space (no existing materials currently in place other than shell/foundation/storefront) to Physical Therapy office,"3,167 ft 2",Legacy at Vividian LLC,"2500 NE Green Oaks Blvd, Suite 200, Arlington, Texas 7600",(817) 640-3199,R. Gary Glueck,"3797 Loop Road, Nashville, North Carolina 27856",252-452-3000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017422,Kris Sedlock
BasePoint Academy - Arlington,TABS2024017417,BasePoint Academy,"3900 Arlington Highlands Blvd., Arlington, TX 76018",Tarrant,6/1/2024,7/1/2024,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Work in the facility includes, removing partitions, doors, millwork, and equipment and constructing new partitions, installing salvaged and new doors, building out new millwork layouts to create a new arrangement of meeting rooms and offices.","4,300 ft 2",BasePoint,"3900 Arlington Highlands Blvd., Arlington, Texas 76018",(972) 970-0426,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017417,
Hillwood Alliance Westport 14,TABS2024017414,Westport 14 Shell Building,"Old Blue Mound Road & Intermodal Parkway, Fort Worth, TX 76052",Tarrant,6/1/2024,6/1/2025,"$37,560,244",New Construction,"This project is privately funded, on private land for private use.","766,994 square foot 1 story Cold dark shell building with site improvements including sidewalks, parking, etc. ","766,994 ft 2","Alliance Westport No. 14, Ltd","9800 Hillwood Parkway Suite 300, Fort Worth, Texas 76177",(817) 224-6000,GSR Andrade Architects,"2001 North Lamar Street Suite #400, Dallas, Texas 75202",(214) 824-7040,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017414,
Splendid,TABS2024017392,Splendid at Southlake Town square,"324 Grand Avenue Space #GA-3, Southlake, TX 76092",Tarrant,7/22/2024,10/10/2024,"$352,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",TENANT IMPROVEMENT OF AN EXISTING RETAIL STORE AT AN OUTDOORS MALL. WORK INCLUDES REMOVING PREVIOUS TENANT'S FIXTURES. NEW PAINT AND NEW FIXTURES FOR NEW TENANT. EXISTING MECHANICAL AND PLUMBING TO REMAIN WITH MINOR ELECTRICAL WORK. THE BACK OF HOUSE,"2,189 ft 2",Kite Realty Group,"285 Grand Avenue Suite 210, Southlake, Texas 76092",(817) 585-2080,PDMS Design Group,"2225 E Randol Mill Rd Ste 300, ARLINGTON, Texas 76011",(817) 701-4807,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017392,Splendid
BEHAVIORAL INNOVATIONS - FORT WORTH,TABS2024017388,5701 MARK IV PKWY.,"5701 MARK IV PKWY. SUITE #400, Fort Worth, TX 76131",Tarrant,4/29/2024,8/31/2024,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","NON-STRUCTURAL FIRST GENERATION INTERIOR FINISH-OUT IN AN EXISTING SINGLE FLOOR SUITE. INCLUDES HVAC, ELECTRICAL, PLUMBING.","5,482 ft 2",CMW OFFICE SERVICES,"5700 LIONFISH WAY, FORT WORTH, Texas 76131",(214) 769-7719,idGROUP,"2641 IRVING BLVD., DALLAS, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017388,
Spec Suite 5911-5919,TABS2024017352,Rosedale Distribution Center,"5911-5919 East Rosedale Street Suite 5911-5919, Fort Worth, TX 76112",Tarrant,5/13/2024,8/31/2024,"$362,331",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation/ Alteration ,"18,000 ft 2",LRF3 Dal Rosedale LLC,"116 Huntington Avenue Suite 1001, Boston, Massachusetts 02116",(214) 668-0173,Interprise Design,"14241 Dallas Parkway Suite 260, Dallas, Texas 75254",(972) 385-3991,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017352,
Reserve North - CAS Retail,TABS2024017351,North Reserve Retail Buildings,"East Broad Street & Matlock Road, Mansfield, TX 76063",Tarrant,6/1/2024,12/1/2024,"$2,500,000",New Construction,"This project is privately funded, on private land for private use.","New construction of retail facility and associated site improvements which include:  Building: cold, dark, shell speculative retail building.","14,162 ft 2",Derek Langford,"2525 McKinnon Street, Suite 700, Dallas, Texas 75201",(214) 572-8444,"Heights Venture Architects, LLP","5741 Legacy Drive, Suite 320, Plano, Texas 75024",(281) 854-6100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017351,
Renovation of Existing Travel + Leisure News,TABS2024017340,DFW Airport,"Terminal D, Space D-NC106 2400 Aviation Drive, Dfw Airport, TX 75261",Tarrant,6/3/2024,7/29/2024,"$377,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of existing Travel + Leisure News retail tenant space in Terminal D at DFW Airport.  Renovation to consist of re-demising of tenant space, new cashwrap and new display fixtures.","1,248 ft 2",Stellar,"12750 Citrus Park Lane Suite 210, Tampa, Florida 33626",(385) 346-8937,Daniel J Krulac Architect,"405 E 63rd Street #8C, New York, New York 10065",212-401-6384,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017340,
Building 16 Spec Suite 5721,TABS2024017329,Rosedale Distribution Center,"5721 E Rosedale Street Suite 5721, Fort Worth, TX 76112",Tarrant,5/13/2024,8/31/2024,"$188,615",New Construction,"This project is privately funded, on private land for private use.",Interior renovation ,"9,000 ft 2",LRF3 Dal Rosedale LLC,"116 Huntington Avenue Suite 1001, Boston, Massachusetts 02116",(214) 668-0173,Interprise Design,"14241 Dallas Parkway Suite 260, Dallas, Texas 75254",(972) 385-3991,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017329,
Retail Building 2,TABS2024017319,Rumfield Properties,"204 North Main Street, Joshua, TX 76058",Tarrant,6/1/2024,1/1/2025,"$250,000",New Construction,"This project is privately funded, on private land for private use.",Face Brick and wood construction on concrete foundation,"1,000 ft 2",Robbie Rumfield,"517 North Main Street, Joshua, Texas 76058",(817) 475-9920,John Taylor and Associated,"6800 Brentwood Stair Road Ste 201, Fort Worth, Texas 76112",(817) 446-1364,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017319,
New Facility,TABS2024017318,Pavement Services,"4000 Tarrant Main Street, Fort Worth, TX 76040",Tarrant,8/1/2024,4/1/2025,"$3,700,000",New Construction,"This project is privately funded, on private land for private use.","8,612 sf single story metal office building, parking, and associated site work.","8,612 ft 2",Givens Trinity Blvd; LLC,"2124 Shumard Oak Lane, Irving, Texas 75063",(817) 540-0652,Callahan Freeman Architects,"1150 PO Box 15577, Fort Worth, Texas 76119",817-478-1765,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017318,
Retail Building,TABS2024017317,Rumfield Properties,"207 North Main Street, Joshua, TX 76058",Tarrant,6/1/2024,1/1/2025,"$250,000",New Construction,"This project is privately funded, on private land for private use.",Face Brick and wood construction on concrete foundation,"1,000 ft 2",Robbie Rumfield,"517 North Main Street, Joshua, Texas 76058",(817) 475-9920,John Taylor and Associated,"6800 Brentwood Stair Road Ste 201, Fort Worth, Texas 76112",(817) 446-1364,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017317,
Rainbow Cone - Hurst,TABS2024017249,Rainbow Cone,"460 Grapevine Hwy, Hurst, TX 76054",Tarrant,6/1/2024,10/1/2024,"$550,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR RENOVATION OF EXISTING RESTAURANT WITH EXISTING RESTROOMS RECEIVING NEW FINSHES WITH EXTERIOR ALTERATIONS TO LOOK OF BUILDING.,"2,782 ft 2","SNS Legacy, LLC","12505 Oakbrook Lane, Fort Worth, Texas 76244",(214) 769-2186,Keystone Planning and Design,"418 CLINTON PL, RIVER FOREST, Illinois 60305",708-769-3240,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017249,
JBS - Tenant Finish Out,TABS2024017233,"Pinnacle Point, Building 5","435 S Kimbell Ave. Suite 100, Southlake, TX 76092",Tarrant,7/1/2024,1/1/2025,"$4,000,000",New Construction,"This project is privately funded, on private land for private use.","Project is a tenant infill of an existing office shell space.  Project includes open office, showroom, and warehouse spaces.","11,688 ft 2",Pillar Commercial,"900 W. Bethany Dr. Suite 110, Allen, Texas 75013",(972) 437-2444,Modus Architecture,"4040 N. Central Expy. Suite 720, Dallas, Texas 75204",(314) 302-6864,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017233,
ALB24014.1,TABS2024017227,Albertson's,"1201 N. Saginaw, Saginaw, TX 76179",Tarrant,5/3/2024,7/26/2024,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Fixture replacement / relocation, minor partition construction / demolition, new doors, new millwork / demo, furniture relocation / replacement. Minor plumbing.","14,426 ft 2",Chase Bowen,"250 N. Parkcenter Blvd., Boise, Idaho 83706",(817) 796-9645,"PM DESIGN GROUP, INC.","1101 Central Expressway S Suite 100, Allen, Texas 75013",(972) 499-8084,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017227,
SHIPLEY DO-NUTS,TABS2024017222,MARINE CREEK,"2401 NW LOOP 820 SR EB #100, Fort Worth, TX 76106",Tarrant,5/30/2024,10/31/2024,"$140,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",FINISH OUT FOR SHIPLEY DONUT FRANCHISE,"1,700 ft 2","RETAIL PARTNERS, LLC","P.O. BOX 471819, FORT WORTH, Texas 76147",(609) 651-9327,"JAX DESIGN STUDIO, LLC","1522 TURNING LEAF LANE, GARLAND, Texas 75040",(214) 477-4112,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017222,KIMDAVY UN
20209 - Hallmark,TABS2024017214,Enterprise Bldg 2,"1115 Enterprise Place, Suite 150, Arlington, TX 76001",Tarrant,5/1/2024,7/1/2024,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant improvements within existing finish out,"69,455 ft 2",Holt Lunsford Commercial,"5950 Berkshire Lane, Suite 900, Dallas, Texas 75225",972.380.3640,Meinhardt & Associates,"14643 Dallas Pkwy, suite 636, Dallas, Texas 75254",1-972-934-5406,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017214,
CARTERS,TABS2024017210,OVERTON PLAZA,"4664 SW LOOP 820 STE B, Fort Worth, TX 76109",Tarrant,6/10/2024,7/19/2024,"$80,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","REMODEL OF EXISTING CARTERS STORE,  INTERIOR ONLY","4,218 ft 2",FIDELIS,"4500 BISSONNET ST STE 200, BELLAIRE, Texas 77401",(713) 693-1406,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017210,
Texas Health Physicians Group Dr. West,TABS2024017209,Harris Center,"1325 Pennsylvania Avenue Suite 200, Fort Worth, TX 76104",Tarrant,5/7/2024,7/29/2024,"$706,388",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of approximately 5868 sf of Medical Office Space,"5,868 ft 2",Texas Health Resources,"612 East Lamar Blvd., Arlington, Texas 76011",(817) 250-4694,"Roe Design Group, LLC","1216 Clover Lane, Fort Worth, Texas 76107",(817) 657-8644,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017209,
BELLINI NAIL BAR,TABS2024017202,BELLINI NAIL BAR,"6141 MCPHERSON BLVD. #111, Fort Worth, TX 76123",Tarrant,5/30/2024,10/10/2024,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",FINISH OUT FOR NAIL SALON,"4,197 ft 2","CASTLE DEVELOPMENT GROUP, INC","251 E. SOUTHLAKE BLVD. #100, SOUTHLAKE, Texas 76092",(214) 794-4418,"JAX DESIGN STUDIO, LLC","1522 TURNING LEAF LANE, GARLAND, Texas 75040",(214) 477-4112,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017202,DUSTIN HOANG
