project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
RCBP : Building 3,TABS2024013347,NRH Building 3,"7720 Rufe Snow, North Richland Hills, TX 76148",Tarrant,3/18/2024,8/30/2024,"$400,000",New Construction,"This project is privately funded, on private land for private use.",New construction of a three unit garden style 1-story office building,"4,404 ft 2",Peter Paulsen,"5848 Boat Club Rd Suite 456, Fort Worth, Texas 76179",(817) 822-0766,,Studio2547,"1533 Landon Lane, McKinney, Texas 75071",(972) 837-6244,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013347
Quarry Falls Multifamily,TABS2024013291,Old Decatur Road,"4800 Old Decatur Road, Fort Worth, TX 76106",Tarrant,8/1/2024,2/1/2025,"$1,800,000",New Construction,"This project is privately funded, on private land for private use.","Multi-family/Student Housing development 11,172 sqft, consisting of 20 multi-family buildings (totaling 840 units) with associated parking, and drives.","11,172 ft 2",City of Fort Worth,"200 Texas Street, Fort Worth, Texas 76102",817 392 2237,,mma,"519 E Border Street, Arlington, Texas 76010",817 946 7123,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013291
ABA Of North Texas1,TABS2024013285,Kroger building,"5751 Kroger Drive #141, Keller, TX 76244",Tarrant,3/29/2024,5/31/2024,"$180,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish-out,"6,150 ft 2",5751 Kroger ABL I Holdings LLC,"8235 Douglas Ave 1305, Dallas, Texas 75225",(949) 463-0114,Lee King,Richmond Group,"625 Dallas Drive #200, Denton, Texas 76205",(214) 244-8555,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013285
United Dermatology Euless,TABS2024013270,2101 Westpark,"2101 Westpark Sutie 150, Euless, TX 76040",Tarrant,3/25/2024,7/31/2024,"$450,000",New Construction,"This project is privately funded, on private land for private use.",Tenant Improvement,"3,071 ft 2","Stork Won, LLC","1725 E Southlake Blvd Suite 100, Southlake, Texas 76092",(817) 756-0050,Long Hoang,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013270
JPS Pavilion Security Upgrade,TABS2024013268,JPS Patient Care Pavilion,"1575 S. Main Fort Worth TX 1575 S. Main Fort Worth TX, Fort Worth, TX 76104",Tarrant,4/15/2024,8/16/2024,"$600,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","The scope of this project is to upgrade the ED Security with a Ballistic Level 5 bullet Resistant Barrier between the current hospital Lobby & ED Triage, and provide access control in the existing Ed Vestibule to Entrance the ED Patient Safety.","2,301 ft 2",JPS Patient Care Pavilion,"1575 S. Main Fort Worth TX 76104, Fort Worth, Texas 76104",817.702.4942,,SBL Architecture Inc.,"1000 Ballpark Way, Suite 200 Arlington  TX 76011, Arlington, Texas 76011",817.792.2100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013268
4209 Barnett,TABS2024013253,4209 Barnett Blvd,"4209 Barnett Blvd., Arlington, TX 76017",Tarrant,4/25/2024,8/30/2024,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Demo and Make Ready /white box ,"5,366 ft 2","800 Stephens Owner, LLC","1985 Cedar Bridge Avenue Suite 1, Lakewood, New Jersey 08701",214.661.2888,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013253
Rex's Bar & Grill,TABS2024013227,Rex's Bar & Grill,"1505 South University Drive, Fort Worth, TX 76107",Tarrant,4/8/2024,6/14/2024,"$910,125",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior finish-out of existing restaurant building. Existing and new mechanical, electrical, and plumbing equipment.","7,281 ft 2",Bearden Childrens Trust,"PO. Box 33493, Fort Worth, Texas 76162",(254) 479-1224,,hub city productions,"800 exposition avenue #1, Dallas, Texas 75226",(214) 821-8242,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013227
Shops at Debbie Lane - Whitebox Suite 140,TABS2024013212,Shops at Debbie Lane,"1305 Debbie Lane, Arlington, TX 75204",Tarrant,5/6/2024,8/5/2024,"$60,000",New Construction,"This project is privately funded, on private land for private use.","1,500 SF Whitebox preparation for interior finish out. One ADA restroom and one housekeeping closet","1,500 ft 2","Shops at Debbie Lane, LLC","3773 RICHMOND AVE, Houston, Texas 77046",713.622.6944,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013212
"Wingstop - Arlington, TX (GL#AB241)",TABS2024013203,Wingstop,"4010 N. Collins Street, Arlington, TX 76005",Tarrant,5/6/2024,8/5/2024,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant finish out of a first generation shell building.  Work includes new walls, finishes, restrooms, mechanical equipment, and plumbing/electrical rough-ins for new equipment.  There will be no exterior work. ","1,709 ft 2","Legacy at Viridian, LLC","2500 NE Green Oaks Blvd. Suite 200, Arlington, Texas 76006",(817) 395-0111,,Wilkus Architects,"15 Ninth Avenue North, Hopkins, Minnesota 55343",(952) 592-0037,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013203
Texas Health Family Care 476 Expansion,TABS2024013195,None,"100 Bourland Rd. Suite 150, Keller, TX 76248",Tarrant,3/27/2024,6/19/2024,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Expansion of an existing out patient medical office, interior finish out","4,417 ft 2","GAHC3 Keller MOB, LLC","18191 Von Karman Ave., Irvine, California 92612",(512) 419-8172,,ANPH Architects,"5499 Glen Lakes Dr Suite 110, Dallas, Texas 75231",(214) 369-9066,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013195
Zales The Parks at Arlington,TABS2024013193,The Parks at Arlington,"3811 South Cooper Street, Space #2046, Arlington, TX 76015",Tarrant,4/8/2024,5/31/2024,"$325,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","This is a renovation of a ""Moda"" store to become a ""Zales"" Jewelry store.  It will include a full interior remodel of the existing flooring, walls ceiling, lighting and storefront.  This space exists within an interior mall","2,190 ft 2",Brookfield Properties,"3811 South Cooper Street, Arlington, Texas 76015",(817) 467-4283,Jodi Lindsley,GreenbergFarrow,"4695 MacArthur Court, Suite 1450, Newport Beach, California 92660",(614) 205-6381,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013193
MULUH,TABS2024013191,"PREMIER CRAFT DENTAL CARE, PLLC","1305 DEBBIE LN SUITE 400, Arlington, TX 76002",Tarrant,3/25/2024,6/24/2024,"$310,833",New Construction,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT FOR DENTAL OFFICE ,"2,500 ft 2","SHOPS AT DEBBIE LANE, LLC","3773 RICHMOND AVE #800, HOUSTON, Texas 77046",713-623-6944,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013191
ABILENEINDUSTRIAL PARK BY ABILENE ASSET MANAGEMENT,TABS2024013189,ABILENE INDUSTRIAL PARK,"4750 BOYS RANCH RD PO BOX 822044, Abilene, TX 76182",Tarrant,5/5/2024,7/7/2030,"$2,000,000",New Construction,"This project is privately funded, on private land for private use.",CONSTRUCTION OF 6 INDUSTRIAL BUILDINGS ,"60,000 ft 2",TONY KEMENO,"PO BOX 822044, NORTH RICHLAND HILLS, Texas 76182",(817) 851-8430,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013189
"Jason's Deli - N. Richland Hills, TX",TABS2024013180,Jason's Deli,"5131 Rufe Snow Drive, North Richland Hills, TX 76180",Tarrant,5/1/2024,10/4/2024,"$390,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant improvement for a 4,200 SF quick service food establishment.","4,200 ft 2",Rossmore Enterprises,"415 E Hyman Ave., Suite 401, Aspen, Colorado 81611",(214) 356-6770,Kevin Gray,GPD Group Professional Corporation,"520 S Main St., Ste. 2531, Akron, Ohio 44311",(330) 572-2100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013180
Tricon Saginaw Amenity Center,TABS2024013147,Tricon Saginaw Amenity Center,"1050 Hardwick Drive, Saginaw, TX 76179",Tarrant,4/15/2024,6/30/2025,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.","Restroom building, swimming pools, playground and sidewalks","52,000 ft 2","HHS Residential, LLC","5601 Democracy Drive, Suite 300, Plano, Texas 75024",(432) 556-9985,,JBI Partners Inc.,"2121 Midway Road Suite 300, Carrollton, Texas 75006",(972) 738-0224,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013147
126 N. Main St.-facade,TABS2024013141,126 N. Main St.,"126 N. Main St., Mansfield, TX 76063",Tarrant,4/1/2024,8/1/2024,"$95,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Historic preservation of existing facade,50 ft 2,Robert and Ann Smith,"126 N. Main St., Mansfield, Texas 76063",(817) 473-9301,,SSB Designs,"1301 E. Debbie Ln.  Suite 102- PMB 31, Mansfield, Texas 76063",(817) 300-7052,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013141
Artisan Circle - Courtyard,TABS2024013134,Artisan Circle,"816 Foch St, Fort Worth, TX 76107",Tarrant,5/1/2024,9/1/2024,"$700,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","New public hardscape and landscape improvements in the central courtyard at Artisan Circle including but not limited to: new benches, planters, artificial turf, landscape lighting, and patio extension. ","3,765 ft 2",Younger Partners,"14643 Dallas Parkway, Suite 950, LB#58, Dallas, Texas 75254",(214) 294-4400,,Bennett Partners,"640 Taylor Street, Suite 2323, Fort Worth, Texas 76102",817-335-4991,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013134
DUCK DUCK SCOOP,TABS2024013117,KATY CROSSING STRIP CENTER,"5801 GOLDEN TRIANGLE BLVD, Fort Worth, TX 76244",Tarrant,4/1/2024,6/30/2024,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT OF EXISTING EMPTY RETAIL SPACE,"1,220 ft 2",GOLDEN TRIANGLE AT KATY RD LP,"8235 DOUGLAS AVE STE 720, DALLAS, Texas 75225",(214) 378-1212,MARY NEWMAN,Renovis Design,"5007 Latham Dr, Plano, Texas 75023",(214) 554-1191,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013117
SLICE CITY PIZZA,TABS2024013087,KUDRET TORBA,"7446 OAKMONT BLVD, Fort Worth, TX 76123",Tarrant,5/1/2024,8/1/2024,"$55,000",New Construction,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT ,"1,548 ft 2",SAM BROUS,"556 8TH AVE, FORT WORTH, Texas 76104",(817) 919-3939,VICTOR REGALADO,NGUYEN CHAU DESIGNER & CONSULTING,"1207 FOX CHASE DR, MANSFIELD, Texas 76063",(682) 583-0921,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013087
Cellular DAS Headend Move to 5E,TABS2024013079,Cellular DAS Building,"2920 N Service Rd, Richardson, TX 75038",Tarrant,5/15/2024,11/30/2024,"$3,530,213",Renovation/Alteration,"This project is privately funded, on private land for private use.",The Work of this Contract comprises the renovation of an existing building on both the interior and exterior to create a “white box” for the future tenant to renovate to accommodate their specific needs. ,"7,200 ft 2",DFW International Airport,"PO Box 619428, DFW Airport, Texas 75261",(972) 973 1702,,Corgan Associates,"401 N Houston, Dallas, Texas 75202",214-248-2000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013079
IOC EV Charging Stations,TABS2024013070,DFW IOC Building,"3550 S 20th Ave, Euless, TX 76039",Tarrant,8/15/2024,11/15/2024,"$175,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",The work   of this   Contract   comprises  the installation of two electrical vehicle charging stations at the DFW IOC Building. Construction will be on its site with connection into an existing electrical room.,"1,000 ft 2",DFW International Airport,"PO Box 619428, DFW Airport, Texas 75261",(972) 973-1702,,Corgan Associates,"401 N Houston, Dallas, Texas 75202",214-248-2000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013070
"PHD24001 Grapevine, TX - ROTF",TABS2024013065,Portillo's Hot Dogs,"460 W State Hwy 114, Grapevine, TX 76051",Tarrant,6/10/2024,11/11/2024,"$4,500,000",New Construction,"This project is privately funded, on private land for private use.","New quick service restaurant, drive thru, indoor/outdoor dining, multi-occupant restrooms.  New ground up on piered footing slab, unfilled 8"" CMU core const. w/ 1"" CI, Nichiha rain screen facade.  ","6,160 ft 2",TRADECOR PEBBLECREEK LOT 5 LLC,"4455 E. CAMELBACK RD. SUITE E-180, Pheonix, Arizona 85018",(602) 819-3580,Matthew Gilbert,"PM Design Group, inc.","1101 Central Expy. S. Ste. 100, Allen, Texas 75013",(972) 499-8084,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013065
Arlington Tow Office,TABS2024013041,Arlington Tow Office,"820 N Great Southwest Pkwy, Arlington, TX 76011",Tarrant,4/2/2024,7/2/2024,"$76,000",New Construction,"This project is privately funded, on private land for private use.",Small office and related site work.,800 ft 2,Cantex Capital,"1150 Empire Central Pl Ste 112, Dallas, Texas 75247",(707) 290-8629,,Ebarb + Guest Architecture,"3309 Elm St #102-241, Dallas, Texas 75226",(214) 301-3531,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013041
SUSHI GO,TABS2024013029,SUSHI GO,"100 W SOUTHLAKE BLVD #STE. 148, Southlake, TX 76092",Tarrant,3/1/2024,3/30/2024,"$80,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT ,"1,200 ft 2",SUNTREE STATION LLC,"100 W SOUTHLAKE BLVD, SOUTHLAKE, Texas 76092",(513) 338-2748,JIEUN CHOI,BEAR DESIGN BUILD,"2965 VILLA CREEK DR #STE. 110, DALLAS, Texas 75234",(469) 682-7038,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013029
Nam's Massage and day Spa,TABS2024013012,Nam's Massage and day Spa,"221 W Southlake Blvd., Suite #110, Southlake, TX 76092",Tarrant,3/18/2024,5/31/2024,"$89,260",Renovation/Alteration,"This project is privately funded, on private land for private use.","Build walls in existing building, electrical, plumbing, a/c work, drywall, painting, flooring, carpentry,etc.","1,155 ft 2",PDH Vision LLC,"1719 Silver Martin Tr, Arlington, Texas 76005",781-472-938-0,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013012
Legacy Medical Consultants,TABS2024012992,Hillwood Commons I,"9800 Hillwood Parkway, Suite 340, Fort Worth, TX 76177",Tarrant,3/22/2024,6/24/2024,"$1,210,000",New Construction,"This project is privately funded, on private land for private use.",New Construction within existing tenant space at Hillwood Commons I. ,"12,769 ft 2",Steve Aldrich,"9800 Hillwood Parkway Suite 800, Fort Worth, Texas 76177",(214) 668-4700,Janna Murphy,BOKA Powell,"8080 Park Lane, Suite 800, Dallas, Texas 75231",972.701.9000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024012992
Hawaiian Falls Mansfield,TABS2024012989,Hawaiian Falls open air pavillion,"490 Heritage Parkway S, Mansfield, TX 76063",Tarrant,3/4/2024,6/15/2024,"$168,530",New Construction,"This project is privately funded, on private land for private use.",New open air pavilion,"2,550 ft 2",Hawaiian Falls,"490 Heritage Parkway S, Mansfield, Texas 76063",(940) 595-7956,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024012989
Parkwood Oaks Townhomes,TABS2024012988,Parkwood Oaks Townhomes,"Harwood, Bedford, TX 76021",Tarrant,4/1/2024,9/1/2025,"$17,500,000",New Construction,"This project is privately funded, on private land for private use.",72 Total Units within 13th Buildings,"130,821 ft 2","Oakwood Bedford Properties, LLC","6134 La Granada, Rancho Santa Fe, California 92067",(817) 907-1085,,ARRIVE Architecture Group,"2344 Highway 121 Suite 100 Suite 100, BEDFORD, Texas 76021",(817) 514-0584,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024012988
Office Remodel,TABS2024012982,"Salinas NTX Properties, LLC","4004 Belknap Rd, Haltom City, TX 76117",Tarrant,4/1/2024,10/1/2024,"$173,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Remodel existing building 3,894 sq ft. The remodeled building will have two white box lease spaces for future tenants and one finished space for owner's use. ","3,894 ft 2",Robert Salinas,"3750 McCart Ave,, Fort Worth, Texas 76110",(817) 374-9103,,DSC Engineering,"3610 Smith Barry   Ste 104, Pantego, Texas 76013",(817) 966-7388,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024012982
Manheim DFW,TABS2024012980,Manheim DFW,"3861 Hwy 157 NE Industrial Center Lot 1 Black 1, Fort Worth, TX 76040",Tarrant,6/1/2024,6/1/2025,"$1,000,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","This project entails adding a service shop to an existing automotive service facility. The shop addition is 23,753sf. The building will expand to 87,284sf once the addition is completed.","87,284 ft 2",Cox Automotive Inc.,"3003 Summit Blvd Ne #200, Atlanta, Georgia 30319",(678) 645-0000,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024012980
FirstBank Southwest,TABS2024012966,3909 Hulen,"3909 Hulen St suite 250, Fort Worth, TX 76107",Tarrant,3/18/2024,5/18/2024,"$85,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of tenant 2nd floor space in a 4 story office building,"2,136 ft 2",3909 Hulen LLC,"3909 Hulen Suite 350, fort worth, Texas 76107",(817) 521-3161,,Interior Design Group,"2307 Oak Forest Ct, Arlington, Texas 76012",817 469 1171,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024012966
3909 Hulen 2nd fl vacant suite,TABS2024012963,3909 Hulen,"3909 Hulen second floor, Fort Worth, TX 76107",Tarrant,3/18/2024,5/18/2024,"$65,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of tenant space on 2nd floor of a four story building,"1,733 ft 2","3909 Hulen, LLC","3909 Hulen St. Suite 350, fort worth, Texas 76107",(817) 521-3161,,Interior Design Group,"2307 Oak Forest Ct, arlington, Texas 76012",(817) 469-1171,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024012963
Sonny & Allegra Elementary School Addition and Renovation,TABS2024012960,Sonny & Allegra Elementary School,"701 Tierra Vista Way, Fort Worth, TX 76131",Tarrant,5/27/2024,1/6/2025,"$19,467,125",Additions to Existing Building,"This project involves public funds, public land, or is a Federally funded roadway project.","5,800 sqft pre-k classroom addt. 2,500 kindergarten classroom addt. 4,600 sqft cafeteria addt. 9,135 sqft fine arts,4th & 5th grade classrooms = 23,135 sqft total. carpet replacement. roof replacement. new bda system. new HVAC system&alts","23,135 ft 2",NISD,"2001 Texas Drive, Justin, Texas 76247",(817) 215-0992,,Perkins&Will,"2218 Bryan Street #200,, Dallas, Texas 75201",(214) 283-8700,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024012960
Senergy Oil PADS,TABS2024012953,Senergy Petroleum,"3701 N. Sylvania Ave,, Fort Worth, TX 76013",Tarrant,3/18/2024,4/26/2024,"$160,292",Additions to Existing Building,"This project is privately funded, on private land for private use.",Installing oil confinement pad to store petroleum tanks.  install a driveway for semis to drive through. ,"2,500 ft 2",South fork Property Managment LLC,"p.o. box 50620, idaho falls, Idaho 83405",1-817-913-7743,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024012953
FYI Television-Downsize,TABS2024012950,Tower 360,"1901 N. Hwy. 360 Suite 200, Grand Prairie, TX 75050",Tarrant,3/15/2024,6/30/2024,"$295,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovations to Existing Building,"9,545 ft 2",Capital Commercial Investments,"500 N.  Capital of Texas Hwy. Building 1, Suite 200, Austin, Texas 78746",(903) 261-5996,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024012950
1927.03 Cheney Hills ES Pavilion,TABS2024012945,Cheney Hills ES Pavilion,"corner of McCullar St. and Weaver St., Haltom City, TX 76117",Tarrant,5/1/2024,8/1/2024,"$380,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Installing a new pavilion with concrete slab on existing site,"2,800 ft 2",Birdville ISD,"6125 E Belknap St., Haltom City, Texas 76117",817-547-5700,,"VLK Architects, Inc.","1320 Hemphill St, Suite 100, Fort Worth, Texas 76104",(817) 633-1600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024012945
Restoration Hardware,TABS2024012920,Carrier / 360 DC,"732 Avenue R, Suite 140, Grand Prairie, TX 75050",Tarrant,3/5/2024,6/30/2024,"$755,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant improvement of existing shell building,"3,613 ft 2","Greenbriar Holdings Dallas, LTD","8214 Westchester Drive, Suite 730, Dallas, Texas 75225",(214) 365-9309,Duncan Spears,Azimuth Architecture,"10228 E Northwest Hwy, Box #66, Dallas, Texas 75238",(214) 261-9060,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024012920
TCU Automated Market,TABS2024012917,Mary & Bob Wright Residence Hall,"3104 Main Drive 130, Fort Worth, TX 76109",Tarrant,5/13/2024,8/1/2024,"$1,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of existing lounge area within a student resident hall, to reconfigure into a new automated marketspace. Includes minor reconfiguration of non-load bearing walls and minor changes to MEP systems.","1,500 ft 2",Texas Christian University,"3589 Bellaire Drive North, Fort Worth, Texas 76109",(817) 257-6467,Miles Oller,Pfluger Architects,"603 Munger Avenue Suite 130, Dallas, Texas 75202",(469) 415-4945,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024012917
