project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Riverside Berry,TABS2026011727,Convenience Store and Gas Station,"1400 E. Berry, Fort Worth, TX 76119",Tarrant,4/1/2026,12/1/2026,"$1,400,000",New Construction,"This project is privately funded, on private land for private use.",build gas station with canopy and convenience store,"6,670 ft 2",N & A properties Inc.,"2600 Perkins, Arlington, Texas 76016",(817) 475-1488,KANYINDA,"8142 Mossberg Drive, Arlington, Texas 76002",(682) 551-6960,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011727,
Purvis Forest Hill Industrial,TABS2026011703,Building B,"3917 E. California Pkwy, Forest Hill, TX 76119",Tarrant,4/7/2026,12/31/2026,"$4,000,000",New Construction,"This project is privately funded, on private land for private use.","New 25,000 SQFT flex industrial tilt-wall building with a 2,500 sqft office.","25,000 ft 2",Stonecreek Business Park LLC,"1008 Macon St, Fort Worth, Texas 76102",(817) 368-1819,GMA Architects,"7930 Clayton Rd., Richmond Heights, Missouri 63117",(314) 402-4145,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011703,
QuikTrip # 863 Fryer Project,TABS2026011702,QuikTrip # 863,"2201 Central Dr., Bedford, TX 76021",Tarrant,5/31/2026,6/15/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Includes re-organization of existing kitchen equipment and addition of new fryer units. Project 300 sf.,300 ft 2,QT SOUTH LLC,"4705 S 129th East Ave., Tulsa, Oklahoma 74134",(945) 455-6426,"DANIEL D. FILUK, ARCHITECT","1747 E. MORTEN AVE SUITE 111, PHOENIX, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011702,
Purvis Forest Hill Industrial,TABS2026011700,Building A,"3917 E. California Pkwy, Forest Hill, TX 76119",Tarrant,4/7/2026,12/31/2026,"$4,000,000",New Construction,"This project is privately funded, on private land for private use.","New 25,000 sqft concrete tilt wall flex industrial building with a 2,500 sqft office.","25,000 ft 2",Stonecreek Business Park LLC,"1008 Macon St, Fort Worth, Texas 76102",(817) 368-1819,GMA Architects,"7930 Clayton Rd. Suite 300, Richmond Heights, Missouri 63117",(314) 402-4145,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011700,
Chick-fil-A #00851,TABS2026011665,Chick-fil-A,"4700 S Cooper St, Arlington, TX 76017",Tarrant,7/25/2026,10/8/2026,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel to Chick-fil-A restaurant ,"4,542 ft 2",Chick-fil-A,"5200 Buffington Road, Altanta, Georgia 75254",(866) 232-2040,"Mayse & Assoicates, Inc","14881 Quorum Drive, Suite 800, Dallas, Texas 75254",(972) 386-0338,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011665,
Merc 820 B4 - Southland TI,TABS2026011658,Mercantile 820 Logistics Park Building #4,"4201 Northern Cross, Haltom City, TX 76137",Tarrant,2/24/2026,6/30/2026,"$1,200,000",New Construction,"This project is privately funded, on private land for private use.","First generation build out in an existing cold-shell warehouse building, complete with new walls, doors, plumbing, millwork and restrooms","216,832 ft 2","Velocis Mercantile 820 JV, LP","300 Crescent Ct, Suite 850, Dallas, Texas 75201",(214) 702-0217,Ware Malcomb,"2626 Cole Avenue, Suite 501, Dallas, Texas 75204",(281) 661-4789,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011658,
Smith+Nephew PW Tank Installation,TABS2026011645,Smith+Nephew Fort Worth Manufacturing,"4900 W Vickery Blvd, Fort Worth, TX 76107",Tarrant,2/16/2026,5/29/2026,"$750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Project involves installation of a new purified water storage tank in an existing mechanical room, with an equipment platform at the top of the tank for access, and roof bump up enclosure.",250 ft 2,Smith & Nephew,"150 Minuteman Road, Andover, Massachusetts 01810",(661) 600-2571,"EwingCole, Inc","100 North 6th Street, Philadelphia, Pennsylvania 19106",(215) 625-4491,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011645,
THE OFFICES AT MONARCH CROSSING BLDG 3137 SHELL,TABS2026011637,THE OFFICES AT MONARCH CROSSING,"3137 BAILEY DR, Fort Worth, TX 76117",Tarrant,3/1/2026,8/1/2026,"$350,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION SHELL ,"4,465 ft 2",CLD - NORTH FORT WORTH 1 LLC,"8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,NOVE STUDIOS LLC,"1721 W PLANO PKWY #STE. 218, PLANO, Texas 75075",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011637,
THE OFFICES AT MONARCH CROSSING BLDG 3125 SHELL,TABS2026011636,BLDG 6,"3125 BAILEY DR, Fort Worth, TX 76117",Tarrant,3/15/2026,9/15/2026,"$350,000",New Construction,"This project is privately funded, on private land for private use.",SHELL ,"4,465 ft 2",CLD NORTH FORT WORTH 1,"8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,NOVE STUDIOS LLC,"1721 W PLANO PKWY #STE. 218, PLANO, Texas 75075",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011636,
Mayfield Park Apartments Renovations,TABS2026011634,Mayfield Park Apartments,"2104 Worth St., Arlington, TX 76014",Tarrant,7/1/2026,1/1/2028,"$20,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior and exterior renovation of 240 existing apartment units,"228,000 ft 2",TCR Mayfield Ltd Partnership,"Po Box A3951, Chicago, Illinois 60690",(213) 533-3769,Benton Design Group,"1520 S. 5th Street Suite 304, St. Charles, Missouri 63033",(636) 515-0382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011634,
"Longhorn Steakhouse Mansfield, TX",TABS2026011608,Longhorn Steakhouse,"610 N US 287, Mansfield, TX 76063",Tarrant,4/6/2026,12/14/2026,"$4,000,000",New Construction,"This project is privately funded, on private land for private use.",New construction of a full-service restaurant with associated site work and landscaping.,"5,780 ft 2",Trez Shops at Broad GP LLC.,"5055 Keller Springs STE 500, Addison, Texas 75001",(214) 545-0951,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011608,Jim Ritchie
Serenity Hand and OBGYN,TABS2026011598,Southlake MOB,"431 E. State Highway 114 Suite #380, Southlake, TX 76092",Tarrant,2/24/2026,5/11/2026,"$570,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Alterations to an existing shell suite in an existing medical office building.,"3,994 ft 2","SPE Southlake MOB, LP","8111 Douglas Ave. Suite #600, Dallas, Texas 75225",(214) 461-2393,Lincoln Property Company,"8140 Walnut Hill Ln. Suite #700 / Mailbox #8, Dallas, Texas 75231",(214) 461-2305,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011598,
goGLOW - Southlake,TABS2026011596,goGLOW,"331 North Carroll Ave, Southlake, TX 76092",Tarrant,3/14/2026,5/18/2026,"$257,300",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant Improvement 1,189 SF. Upfitting an existing tenant space into a spray tan salon.","1,189 ft 2",KRG Town Square Ventures LLC,"30 S Meridian St Suite 1100, Indianapolis, Indiana 46204",(317) 577-5600,Reprise Design,"12400 Portland Avenue Suite 100, Burnsville, Minnesota 55337",(952) 562-5465,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011596,
Pratt & Whitney Office Renovations,TABS2026011577,Pratt & Whitney,"2800 Avenue E, Arlington, TX 75234",Tarrant,2/3/2026,8/1/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation of an existing office space.,"4,721 ft 2",Avenue E/Douglas LP,"402 Calle Miramar, Redondo Beach, California 90277",(310) 373-0116,MJMc Architects,"2727 LBJ Freeway Suite 1013, Farmers Branch, Texas 75234",(469) 941-0433,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011577,
My Stomping Grounds,TABS2026011548,"Restaurant, Bar & Music Venue","5130 Northern Cross Blvd., Haltom City, TX 76117",Tarrant,2/3/2026,3/28/2026,"$1,000,000",New Construction,"This project is privately funded, on private land for private use.","20000 sqft restaurant bar and music venue, metal building stucco and stone","20,000 ft 2",FMJM Group LLC,"4850 NE Loop 820, Haltom City, Texas 76117",817-456-3837,ODG Engineering,"508 Lookout #14-1024, Richardson, Texas 75080",214-232-1709,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011548,
QuikTrip # 967 Fryer Project,TABS2026011538,QuikTrip # 967,"801 Ira E Woods Ave, Grapevine, TX 76051",Tarrant,5/10/2026,5/25/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Includes re-organization of existing kitchen equipment and addition of new fryer units. Project 300 sf.,300 ft 2,"QT South, LLC","4705 S. 129th East Avenue, Tulsa, Oklahoma 74134",(945) 455-6426,"Daniel D. Filuk, Architect","1747 E. Morten Ave., Suite 111, Phoenix, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011538,
Ann E Ranelle / Fort Worth Eye Associates,TABS2026011529,Fort Worth Eye Associates,"5000 Collinwood Ave, Fort Worth, TX 76107",Tarrant,4/1/2026,1/31/2027,"$1,449,363",Renovation/Alteration,"This project is privately funded, on private land for private use.","7789 Sq ft - Interior remodel 1st & 2nd Floor. Add elevator, relocate porch to create two (2) ADA parking spaces.","7,789 ft 2",Collinwood Opthamology Properties LLC,"5000 Collinwood Ave., Fort Worth, Texas 76107",(817) 732-5593,Grand Home Designs,"114 Sproles Dr. Ste. 103, Benbrook, Texas 76126",(817) 696-0520,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011529,
MENSHO,TABS2026011506,H-Mart Haltom City Plaza Building 4,"3970 NE Loop 820, Suite #100, Haltom City, TX 76137",Tarrant,3/16/2026,5/30/2026,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODELING IN NEW SHELL,"2,076 ft 2","HALTOM CITY FOREST PROPERTIES, LLC","3044 Old Denton Road, Suite 310, Carrollton, Texas 75007",469-895-6643,g1 construction,"PO Box 92293, southlake, Texas 76092",(405) 365-7727,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011506,JOSE CHUNG
BLAZE BOWL,TABS2026011499,BLAZE BOWL,"5821 W I-20, Arlington, TX 76016",Tarrant,6/1/2026,10/1/2026,"$70,125",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION ,"5,735 ft 2",AUDELIA GROUP PARTNERSHIP,"1113 CEMETERY LN, ASPEN, Colorado 81611",(214) 668-0566,L&S DESIGN STUDIO,"525 E WALNUT ST, GARLAND, Texas 75040",(469) 383-6256,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011499,MENG YANG
3Sixty Center Store - Terminal D - Rado SIS,TABS2026011401,DFW Airport,"2400 Aviation Drive - Space #A15-297C, Dfw Airport, TX 75261",Tarrant,3/2/2026,4/1/2026,"$70,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Millwork replacement in an existing tenant ""shop in shop"" retail space in the DFW Airport. Includes removal and replacement of (1) one ecisting millwork display and gondola.",100 ft 2,City of Dallas,"1500 Marilla Street, Dallas, Texas 75201",(972) 973-5696,LGA Partners,"444 Liberty Ave., Suite 1500, Pittsburgh, Pennsylvania 15222",(305) 654-9200,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011401,Juan Carlos Peralta
GreatWay Dental,TABS2026011399,GreatWay Dental,"9201 Harmon Rd., Fort Worth, TX 76177",Tarrant,3/2/2026,6/3/2026,"$284,730",New Construction,"This project is privately funded, on private land for private use.",converting newly acquired white shell space into a dental office ,"1,900 ft 2",The Harmon Road Properties,"9201 Harmon Rd., Fort Worth, Texas 76177",(916) 705-1326,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011399,
