project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Hollywood Feed #035 Camp Bowie,TABS2025010167,Hollywood Feed,"3204 Camp Bowie Blvd Ste 110, Fort Worth, TX 76107",Tarrant,5/1/2025,7/1/2025,"$140,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Retail Renovations,"4,000 ft 2","6200 Camp Bowie, LLC","5300 Camp Bowie Blvd, Fort Worthj, Texas 76107",(817) 300-2257,RLS Design Group,"1909 Courtney Drive, Birmingham, Alabama 35209",205-879-5458,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010167,Whitney Maharrey
Grapevine-Colleyville ISD | District Transportation - Renovations,TABS2025010147,Grapevine-Colleyville ISD | District Transportation - Renovations,"3000 Mustang Drive, Grapevine, TX 76051",Tarrant,2/25/2025,8/24/2025,"$1,721,278",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",District Transportation - Renovations,800 ft 2,Grapevine-Colleyville ISD,"3051 Ira E Woods Avenue, Grapevine, Texas 76051",(817) 251-5200,Huckabee,"801 Cherry Street Ste. 500, Fort Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010147,
Grapevine-Colleyville ISD | Cross Timbers Middle School - Renovations,TABS2025010146,Grapevine-Colleyville ISD | Cross Timbers Middle School - Renovations,"2301 Pool Road, Grapevine, TX 76051",Tarrant,2/25/2025,8/24/2025,"$2,874,044",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Cross Timbers Middle School - Renovations,800 ft 2,Grapevine-Colleyville ISD,"3051 Ira E Woods Avenue, Grapevine, Texas 76051",(817) 251-5200,Huckabee,"801 Cherry Street Ste. 500, Fort Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010146,
Grapevine-Colleyville ISD | Colleyville Middle School - Renovations,TABS2025010145,Grapevine-Colleyville ISD | Colleyville Middle School - Renovations,"1100 Bogart Drive, Colleyville, TX 76034",Tarrant,2/25/2025,8/24/2025,"$1,661,334",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Colleyville Middle School - Renovations,800 ft 2,Grapevine-Colleyville ISD,"3051 Ira E Woods Avenue, gra, Texas 76051",(817) 251-5200,Huckabee,"801 Cherry Street Ste. 500, Fort Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010145,
Grapevine-Colleyville ISD | Heritage Elementary School - Renovations,TABS2025010143,Grapevine-Colleyville ISD | Heritage Elementary School - Renovations,"4500 Heritage, Grapevine, TX 76051",Tarrant,2/25/2025,8/24/2025,"$1,704,377",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Heritage Elementary School - Renovations,800 ft 2,Grapevine-Colleyville ISD,"3051 Ira E Woods Avenue, Grapevine, Texas 76051",(817) 251-5200,Huckabee,"801 Cherry Street Ste. 500, Fort Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010143,
Grapevine-Colleyville ISD | Colleyville Elementary School - Renovations,TABS2025010136,Grapevine-Colleyville ISD | Colleyville Elementary School - Renovations,"5911 Pleasant Run Rd, Colleyville, TX 76034",Tarrant,2/25/2025,8/24/2025,"$1,046,681",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Colleyville Elementary School - Renovations,800 ft 2,Grapevine-Colleyville ISD,"3051 Ira E Woods Avenue, Grapevine, Texas 76051",(817) 251-5200,Huckabee,"801 Cherry Street Ste. 500, Fort Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010136,
"Salon Remodel - Azle, TX",TABS2025010131,Salon Remodel,"342 NW Parkway, Azle, TX 76020",Tarrant,3/1/2025,3/1/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","The project consists of conversion of 7,420 portion of existing skating rink space into new salon and retail tenants.","7,420 ft 2",Ron Sturgeon Real Estate,"870 Blue Mound Road, Fort Worth, Texas 76052",(940) 595-0246,Franz Architects,"7608 Benbrook Parkway, Benbrook, Texas 76126",(817) 737-9922,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010131,Jennifer Knittel
Hollywood Feed #030 Colleyville TX,TABS2025010115,Hollywood Feed,"5600 Colleyville Blvd Ste A, Colleyville, TX 76034",Tarrant,4/1/2025,6/1/2025,"$147,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Retail Renovation,"4,193 ft 2",Bald Eagle Properties LLC,"P.O. Box 12670, Dallas, Texas 75225",(214) 734-6611,RLS Design Group,"1909 Courtney Drive, Birmingham, Alabama 35209",205-879-5458,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010115,Whitney Maharrey
Grapevine-Colleyville ISD | Bransford Elementary School - Renovations,TABS2025010108,Grapevine-Colleyville ISD | Bransford Elementary School - Renovations,"601 Glade Road, Colleyville, TX 76034",Tarrant,2/25/2025,8/24/2025,"$758,501",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Bransford Elementary School Renovations,1 ft 2,Grapevine-Colleyville ISD,"3051 Ira E Woods Avenue, Grapevine, Texas 76051",(817) 251-5200,Huckabee,"801 Cherry Street Ste. 500, Fort Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010108,
"MCD PIONEER & GREEN OAKS - ARLINGTON, TX",TABS2025010095,"MCD PIONEER & GREEN OAKS - ARLINGTON, TX","4801 W PIONEER PKWY, Arlington, TX 76013",Tarrant,1/1/2026,5/31/2026,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.",New Construction McDonalds,"3,694 ft 2",MCDONALD'S USA LLC,"110 N. CARPENTER STREET, CHICAGO, Illinois 60607",(254) 205-0418,"JAW ARCHITECTS, INC.","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010095,
PLAY IT AGAIN SPORTS,TABS2025010042,MANSFIELD POINT TE SHOPPING CENTER,"1551 US 287 STE 211, Mansfield, TX 76063",Tarrant,1/17/2025,2/20/2025,"$57,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","TENANT FINISH OUT 4100 SQ FT DEMO EXISTING SHOWERS, BUILD 70 FT X 10 FT DIVIDER WALL, TAPE MIXTURE PAINT AND INSTALL NEW FLOORS","4,100 ft 2",IREIT MANSFIELD POINT LLC,"2901 BUTTERFIELD ROAD STE 240, OAKBROOK, Illinois 60523",(630) 218-8000,GROSSMAN DESIGN BUILD,"1045 MATLOCK RD, MANSFIELD, Texas 76063",817-473-9168,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010042,
KING HOUSE,TABS2025010036,-,"13351 SOUTH FRWY #STE. 150, Burleson, TX 76028",Tarrant,8/1/2025,4/1/2026,"$450,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL ,"2,500 ft 2",NHY REAL ESTATE GROUP LLC,"3704 PATTY LN, ARLINGTON, Texas 76016",(817) 202-4888,L&S DESIGN STUDIO,"525 E WALNUT ST, GARLAND, Texas 75040",(469) 383-6256,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010036,
Yohichi,TABS2025010032,Yohichi,"711 W Magnolia Ave, Fort Worth, TX 76104",Tarrant,3/1/2015,6/24/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior remodeling by tenant,"1,475 ft 2",Kim Ian,"711 W  Magnolia, Ave, Fort Worth, Texas 76104",(207) 400-7534,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010032,
DAL-541 New Fuel Center Construction,TABS2025010017,DAL-541 Fuel Center,"105 E Bonds Ranch Road, Fort Worth, TX 76179",Tarrant,2/17/2025,10/10/2025,"$1,053,800",New Construction,"This project is privately funded, on private land for private use.",Construct New Fuel Center on Kroger owned lot,173 ft 2,The Kroger Company,"751 Freeport Parkway, Coppell, Texas 75019",(469) 645-7959,"Claymoore Engineering, Inc.","1903 Central Drive, Bedford, Texas 76021",(817) 458-8997,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010017,
Harmony Amenity Center,TABS2025010008,Harmony Amenity Center,"Honeycomb Way and Hazelnut Terrace, Arlington, TX 76002",Tarrant,3/14/2025,11/28/2025,"$250,000",New Construction,"This project is privately funded, on private land for private use.",New amenity Center building,909 ft 2,LYVWELL,"1810 W Kennedy Blvd, Tampa, Florida 33606",7-047-563-8363,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010008,
JTaylor_Addition 4th Floor,TABS2025009989,Overton Plaza,"4800 Overton Plaza Suite 400, Fort Worth, TX 76109",Tarrant,3/24/2025,6/9/2025,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Light commercial renovation to an existing, empty office suite- tenant finish out includes new private offices, conference rooms, open office, collaborative space, and a breakroom for a regional accounting firm. ","5,700 ft 2",First Command Financial Services Inc,"1 First Comm Plaza, Fort Worth, TX, Texas 76109",(817) 569-2967,"Lightly Interiors, LLC","459 S Jennings Ave, Fort Worth, TX, Texas 76104",(817) 897-4398,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025009989,Monica Collins
CityVet Lake Worth,TABS2025009987,Lake Worth Marketplace,"4100 Boat Club Road, Lake Worth, TX 76135",Tarrant,3/18/2025,6/23/2025,"$600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement of a single story existing building. ,"5,373 ft 2","Lake Worth SC, LP","2227 Vantage Street, Dallas, Texas 75207",(214) 234-2555,GMA Architects,"7930 Clayton Rd 3rd Floor, Richmond Heights, Missouri 63117",(314) 822-5191,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025009987,Vannesa Tiemann
Bonchon,TABS2025009953,Mansfield Towne Square,"2301 E Broad Street Suite 201, Mansfield, TX 76063",Tarrant,3/1/2025,6/1/2025,"$400,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","1st time tenant build-out with all new walls, restrooms, finishes, utilties, & restaurant equipment","2,120 ft 2","SP Frisco Lake Development, LLC","4940 N Tarrant Parkway, Fort Worth, Texas 76244",(682) 285-1600,"Gerald P. Noe, Architect","399 Lucerne Drive, Spartanburg, South Carolina 29302",(864) 814-7473,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025009953,"ZKB Investments, LLC"
MAMA CUCA'S RESTAURANT,TABS2025009943,-,"200 E FRONT ST #STE. 100, Arlington, TX 76010",Tarrant,2/15/2025,6/30/2025,"$650,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",RENOVATION ,"4,504 ft 2",100 FRONT STREET SFC BLDG,"3909 HULEN ST #STE. 350, FT WORTH, Texas 76107",(817) 875-2840,IKEMIRE ARCHITECTS,"16660 N DALLAS PKWY #STE. 2900, DALLAS, Texas 75248",(972) 248-2486,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025009943,CLEMENTE MUNGUIA
STT Southlake Renovation,TABS2025009895,Spine Team Texas Southlake,"1545 E Southlake Blvd Suite 100, Southlake, TX 76092",Tarrant,2/3/2025,6/30/2025,"$433,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","This project is a renovation to various reception, clinic, PT, and office spaces within the Spine Team Texas clinic. ","3,500 ft 2",WellTower Inc.,"8115 Preston Rd Suite 400, Dallas, Texas 75225",(214) 702-0800,GUIDE Architecture,"1108 Quaker St. Suite 130, Dallas, Texas 75207",(214) 960-9773,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025009895,Kami Frese
All American Cafe,TABS2025009893,Six Flags Over Texas,"2201 E. Road to Six Flags suite 3580, Arlington, TX 76011",Tarrant,2/2/2025,3/21/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel of an existing restaurant building at Six Flags Over Texas,"5,549 ft 2",Six Flags Over Texas,"2201 E. Road to Six Flags, Arlington, Texas 76011",(707) 315-1951,Quorum Architects,"825 W. Vickery Blvd  Ste 100, Fort Worth, Texas 76104",(817) 546-6311,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025009893,
FW Farms High Piled Storage,TABS2025009880,FW Farms,"2101 Joel East Road, Fort Worth, TX 76140",Tarrant,2/27/2025,3/21/2025,"$467,111",Renovation/Alteration,"This project is privately funded, on private land for private use.",installation of high piled storage rack,"18,300 ft 2",Golden West Trading Inc,"4401 South Downey Rd, Vernon, California 90058",323-581-3663,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025009880,
GREAT HEARTS TEXAS,TABS2025009876,GREAT HEARTS - PRAIRIE VIEW PHASE 2,"US HIGHWAY 287 & HARMON ROAD, Fort Worth, TX 76177",Tarrant,6/1/2025,6/1/2026,"$11,300,000",Additions to Existing Building,"This project involves public funds, public land, or is a Federally funded roadway project.","The scope of the project is an addition to an existing building on an existing campus. The building is approximately 39,226 sq. ft, 2 story.","39,226 ft 2",GREAT HEARTS TEXAS,"12500 SAN PEDRO AVE. SUITE 500, SAN ANTONIO, Texas 78216",(210) 888-9485,HKS INC,"350 NORTH SAINT PAUL ST SUITE 100, DALLAS, Texas 75201",(214) 969-5599,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025009876,
