project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
SHIVERS' FARM,TABS2026016448,SITE,"1900 N WHITE CHAPEL BLVD, Southlake, TX 76092",Tarrant,9/15/2026,9/15/2027,"$9,328,465",New Construction,"This project is privately funded, on private land for private use.","1,671,659 SF SITE IMPROVEMENTS TO INCLUDE WATER SUPPLY, SANITARY SEWER, PAVING, GRADING, AND DRAINAGE FOR FUTURE PARKING AND TYPE II-B RETAIL BUILDINGS","1,671,659 ft 2",SHIVERS FAMILY PTNRSHIP LTD,"1800 N White Chapel Blvd, Southlake, Texas 76092",(817) 870-1122,"DWELL DESIGN STUDIO, LLC","1280 HIGHTOWER TRAIL, Atlanta, Georgia 30350",770-864-1035,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016448,
Evans and Rosedale,TABS2026016446,Building G,"909 Evans Avenue, Fort Worth, TX 76104",Tarrant,11/1/2026,4/30/2027,"$1,281,557",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",Multi unit residential building with six townhouse style units,"8,300 ft 2","Evans and Rosedale Texas, LLC","111 East Kilbourn Ave ste, Milwaukee, Wisconsin 53202",(414) 800-5289,Engberg Anderson Architects,"320 E Buffalo St Suite 500, Milwaukee, Wisconsin 53202",(414) 944-9000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016446,
SHIVERS' FARM,TABS2026016443,BUILDING 800,"320 W STATE HWY 114, Southlake, TX 76092",Tarrant,9/15/2026,9/15/2027,"$11,033,108",New Construction,"This project is privately funded, on private land for private use.","TYPE II-B, SPRINKLERED, THREE STORY SHELL RETAIL & OFFICE BUILDING OF +/- 53,931 SQ.FT. INTENDED FOR COMMERCIAL USE BY FUTURE TENANTS. WORK INCLUDE STRUCTURAL, MECHANICAL, ELECTRICAL, AND PLUMBING. CIVIL AND LANDSCAPE UNDER A SEPARATE PERMIT.","53,931 ft 2",SHIVERS FAMILY PTNRSHIP LTD,"1800 N WHITE CHAPEL BLVD, Southlake, Texas 76092",(817) 870-1122,"DWELL DESIGN STUDIO, LLC","1280 HIGHTOWER TRAIL, Atlanta, Georgia 30350",770-864-1035,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016443,
Evans and Rosedale,TABS2026016440,Building F,"901 Evans Avenue, Fort Worth, TX 76104",Tarrant,11/1/2026,4/30/2027,"$1,689,251",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",New multi unit residential building with seven flat style units,"11,182 ft 2","Evans and Rosedale Texas, LLC","111 East Kilbourn Ave Suite 2100, Milwaukee, Wisconsin 53202",(414) 800-5289,Engberg Anderson Architects,"320 E Buffalo St Suite 500, Milwaukee, Wisconsin 53202",(414) 944-9000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016440,
SHIVERS' FARM,TABS2026016438,BUILDING 300,"410 W STATE HWY 114, Southlake, TX 76092",Tarrant,9/15/2026,9/15/2027,"$942,950",New Construction,"This project is privately funded, on private land for private use.","TYPE II-B, SPRINKLERED, ONE STORY SHELL RETAIL BUILDING OF +/- 2,529 SQ.FT. INTENDED FOR COMMERCIAL USE BY FUTURE TENANTS. WORK INCLUDE STRUCTURAL, MECHANICAL, ELECTRICAL, AND PLUMBING. CIVIL AND LANDSCAPE UNDER A SEPARATE PERMIT.","2,529 ft 2",Shivers Family Partnership LTD,"1800 N White Chapel Blvd, Southlake, Texas 76092",(817) 870-1122,"DWELL DESIGN STUDIO, LLC","1280 Hightower Trail, Atlanta, Georgia 30350",770-864-1035,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016438,
SHIVERS' FARM,TABS2026016434,Building 200,"420 W STATE HWY 114, Southlake, TX 76092",Tarrant,9/15/2026,9/15/2027,"$3,088,296",New Construction,"This project is privately funded, on private land for private use.","TYPE II-B, SPRINKLERED, ONE STORY SHELL RETAIL BUILDING OF +/- 20,247 SQ.FT. INTENDED FOR COMMERCIAL USE BY FUTURE TENANTS. WORK INCLUDE STRUCTURAL, MECHANICAL, ELECTRICAL, AND PLUMBING. CIVIL AND LANDSCAPE UNDER A SEPARATE PERMIT.","20,247 ft 2",SHIVERS FAMILY PTNRSHIP LTD,"1800 N White Chapel Blvd, Southlake, Texas 76092",(817) 870-1122,"Dwell Design Studio, LLC","1280 Hightower Trail, Atlanta, Georgia 30350",770-864-1035,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016434,
FY 2018 Railroad Safety Improvements,TABS2026016429,Union Pacific Railroad,"Union Pacific Railroad at W Bewick, W Biddison, W Suite 1300, Fort Worth, TX 76110",Tarrant,5/31/2025,5/31/2026,"$55,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Reconstruction of various street improvements for the FY 2018 Railroad Safety Improvements including sidewalks, medians, storm drain, pavement markings and signing. ","35,700 ft 2",City of Fort Worth,"100 Fort Worth Trail, Fort Worth, Texas 76102",682-210-9846,"Kimley-Horn and Associates, Inc.","801 Cherry Street Suite 1300, Unit 11, Fort Worth, Texas 76102",817-339-2297,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016429,
25347-Post & Paddock T.I. (South),TABS2026016407,360 @ Post & Paddock,"2322 N HWY 360, SUITE 100, Grand Prairie, TX 75050",Tarrant,5/15/2026,1/15/2027,"$250,000",New Construction,"This project is privately funded, on private land for private use.",New tenant finish space,"20,722 ft 2",360 Post & Paddock LLC,"4516 Lovers Lane, Suite 180, Dallas, Texas 75225",(919) 741-3282,"Meinhardt & Associates Architects, P.L.L.C.","14643 DALLAS PARKWAY | STE 636, Dallas, Texas 75254",972.980.8980,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016407,
Kyte Baby HQ Renovations,TABS2026016397,Kyte Baby,"1100 Pamela Dr., Euless, TX 76040",Tarrant,6/1/2026,12/1/2026,"$5,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","The proposed project includes interior renovations for office and warehouse use and exterior modifications with a total square footage of approximately 45,000 square feet.","45,000 ft 2",Aixen Group LLC,"2210 SHADOW CREEK CT, Southlake, Texas 76092",817.818.8863,"Parish Line Studio, PLLC","300 E Davis St. Suite 123, McKinney, Texas 75069",318.282.4243,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016397,
My Doctor Now,TABS2026016391,My Doctor Now - Mansfield,"3300 East Broad Street Unit 114B, Mansfield, TX 76063",Tarrant,5/1/2026,7/1/2026,"$137,900",Renovation/Alteration,"This project is privately funded, on private land for private use.","THE SCOPE OF WORK PROPOSED WITH THIS SUBMITTAL IS THE INTERIOR TENANT IMPROVEMENT OF AN EXISTING 1,379 SF TENANT SPACE. WORK INCLUDES NEW NON-BEARING PARTITIONS, DOORS, DROP CEILINGS, MILLWORK, NEW ELECTRICAL, PLUMBING AND MECHANICAL DISTRIBUTION.","1,379 ft 2",Novus Dallas LLC,"191 University Blvd #314, Denver, Colorado 80206",303-981-1565,Camber & True Collective,"2115 E Cedar St Suite 2, Tempe, Arizona 85281",480-237-9980,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016391,Rob Carthel
Interior Finish-Out for Atlix,TABS2026016384,ATLIX Inc. US Headquarters,"1825 Mustang Ct, Suite 150, Southlake, TX 76092",Tarrant,4/13/2026,6/19/2026,"$1,100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior build-out ~18K sqft,"18,000 ft 2",Brookfield Properties,"1180 Peachtree St. NE, Suite 1575, Atlanta, Georgia 30309",214-490-7444,Schwarz-Hanson Architects,"2627 Tillar Street, Suite 131, Fort Worth, Texas 76107",(817) 377-3600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016384,
SHIVERS' FARM,TABS2026016378,BUILDING 700,"300 W STATE HWY 114, Southlake, TX 76092",Tarrant,9/15/2026,9/15/2027,"$846,226",New Construction,"This project is privately funded, on private land for private use.","TYPE II-B, SPRINKLERED, ONE STORY SHELL RETAIL BUILDING OF +/- 1,670 SQ.FT. INTENDED FOR COMMERCIAL USE BY FUTURE TENANTS. WORK INCLUDE STRUCTURAL, MECHANICAL, ELECTRICAL, AND PLUMBING. CIVIL AND LANDSCAPE UNDER A SEPARATE PERMIT.","1,670 ft 2",SHIVERS FAMILY PTNRSHIP LTD,"1800 N White Chapel Blvd, Southlake, Texas 76092",(817) 870-1122,"DWELL DESIGN STUDIO, LLC","1280 HIGHTOWER TRAIL, Atlanta, Georgia 30350",770-864-1035,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016378,
SHIVERS' FARM,TABS2026016375,BUILDING 600,"330 W STATE HWY 114, Southlake, TX 76092",Tarrant,9/15/2026,9/15/2027,"$1,703,798",New Construction,"This project is privately funded, on private land for private use.","TYPE II-B, SPRINKLERED, ONE STORY SHELL RETAIL BUILDING OF +/- 12,682 SQ.FT. INTENDED FOR COMMERCIAL USE BY FUTURE TENANTS. WORK INCLUDE STRUCTURAL, MECHANICAL, ELECTRICAL, AND PLUMBING. CIVIL AND LANDSCAPE UNDER A SEPARATE PERMIT.","12,682 ft 2",SHIVERS FAMILY PTNRSHIP LTD,"1800 N White Chapel Blvd, Southlake, Texas 76092",(817) 870-1122,"DWELL DESIGN STUDIO, LLC","1280 HIGHTOWER TRAIL, Atlanta, Georgia 30350",770-864-1035,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016375,
SHIVERS' FARM,TABS2026016374,BUILDING 500,"310 W STATE HWY 114, Southlake, TX 76092",Tarrant,9/15/2026,9/15/2027,"$1,854,536",New Construction,"This project is privately funded, on private land for private use.","TYPE II-B, SPRINKLERED, ONE STORY SHELL RETAIL BUILDING OF +/- 13,702 SQ.FT. INTENDED FOR COMMERCIAL USE BY FUTURE TENANTS. WORK INCLUDE STRUCTURAL, MECHANICAL, ELECTRICAL, AND PLUMBING. CIVIL AND LANDSCAPE UNDER A SEPARATE PERMIT.","13,702 ft 2",SHIVERS FAMILY PTNRSHIP LTD,"1800 N White Chapel Blvd, Southlake, Texas 76092",(817) 870-1122,"DWELL DESIGN STUDIO, LLC","1280 HIGHTOWER TRAIL, Atlanta, Georgia 30350",770-864-1035,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016374,
SHIVERS' FARM,TABS2026016369,BUILDING 400,"400 W STATE HWY 114, Southlake, TX 76092",Tarrant,9/15/2026,9/15/2027,"$1,075,300",New Construction,"This project is privately funded, on private land for private use.","TYPE II-B, SPRINKLERED, ONE STORY SHELL RETAIL BUILDING OF +/- 4,175 SQ.FT. INTENDED FOR COMMERCIAL USE BY FUTURE TENANTS. WORK INCLUDE STRUCTURAL, MECHANICAL, ELECTRICAL, AND PLUMBING. CIVIL AND LANDSCAPE UNDER A SEPARATE PERMIT.","4,175 ft 2",SHIVERS FAMILY PTNRSHIP LTD,"1800 N White Chapel Blvd, Southlake, Texas 76092",(817) 870-1122,"DWELL DESIGN STUDIO, LLC","1280 HIGHTOWER TRAIL, Atlanta, Georgia 30350",770-864-1035,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016369,
Commercial Shell Building,TABS2026016349,Commercial Shell for Lease,"5020 NE Loop 820, Haltom City, TX 76117",Tarrant,7/1/2026,7/1/2027,"$960,000",New Construction,"This project is privately funded, on private land for private use.","New construction of a 6,700 SF commercial shell building including interior accessible routes, accessible restrooms, accessible entrances, and site accessibility improvements including ADA parking, curb ramps, and paths of travel to building entrance","6,700 ft 2",KARMALI HOLDINGS INC,"PO Box 93593, Southlake, Texas 76092",(817) 368-3341,Cumulus Design,"2080 N. Highway 360 Suite 240, Grand Prairie, Texas 75050",(214) 235-0367,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016349,
Wells Fargo Jim Wright Freeway,TABS2026016346,Wells Fargo,"101 Jim Wright FWY N, Fort Worth, TX 76108",Tarrant,5/23/2026,6/16/2026,"$284,500",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior renovation to include non-structural partitions, furniture, finishes, millwork, lighting, and equipment.","5,615 ft 2",HARMONY REALTY LLC,"405 South Jim Wright Freeway STE 101, Fort Worth, Texas 76108",(807) 529-5066,"Interior Architets., Inc.","711 Louisiana St. Suite 1950, Houston, Texas 77002",(214) 935-6925,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016346,
Walmart 0972-1023 Lake Worth TX Whitebox Project,TABS2026016314,Walmart Store 0972,"6360 Lake Worth Blvd., Lake Worth, TX 76135",Tarrant,5/11/2026,5/22/2026,"$59,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Removing Existing fixtures, Counters, etc; Repair/Replace Flooring; cap off/disconnect utilities in an Existing Tenant Space, with board up and an addition of a gate",397 ft 2,Walmart Stores Texas LLC,"702 SW 8th St, Bentonville, Arkansas 72716",(479) 371-0428,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016314,
SHELL FINISH OUT - SUITE 101,TABS2026016291,SEROTONIN,"4621 SAINT AMAND CIRCLE SUITE 101, Fort Worth, TX 76126",Tarrant,5/1/2026,7/1/2026,"$393,547",Renovation/Alteration,"This project is privately funded, on private land for private use.",NEW OFFICE,"2,635 ft 2","4621 SAINT AMAND CIRCLE, LLC","8909 LADERA COURT, BEDFORD, Texas 76126",(412) 780-1165,NATIONWIDE CONSTRUCTION,"721 S 5TH AVE, MANSFIELD, Texas 76063",817-473-0484,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016291,
CAROLLO EXPANSION,TABS2026016287,WATER GARDENS PLACE,"100 E. 15TH ST. SUITE 540, Fort Worth, TX 76102",Tarrant,4/11/2026,7/31/2026,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",NON-STRUCTURAL INTERIOR FINISH-OUT IN AN EXISTING SINGLE FLOOR SUITE. INCLUDES HVAC AND ELECTRICAL.,"4,738 ft 2",TAG 1 LLC,"500 W. 7TH ST. SUITE400, FORT WORTH, Texas 76102",(817) 877-3300,idGROUP,"2641 IRVING BLVD., DA, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016287,
Yellow Rose By Kendra Scott,TABS2026016286,Historic Fort Worth Stockyards - Barn A,"122 E Exchange Avenue Barn A, Suite #570, Fort Worth, TX 76164",Tarrant,5/1/2026,10/25/2026,"$1,444,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior tenant fit-out of an existing 6,594 SF vacant space in Barn A to match the tenant brand standards.","6,594 ft 2","Fort Worth Heritage MB, LLC","c/o Majestic Realty Co 13191 Crossroads Pkwy N 6th floor, City of Industry, California 91746",817-532-3010,Oculus Inc.,"1 S Memorial Drive Suite 1500, St. Louis, Missouri 63102",314-450-5366,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016286,Michael Schenck
"Cook Children's Medical Center, Dodson Levels 2 & 3 Refresh",TABS2026016284,Cook Children's Medical Center,"801 7th Ave, Fort Worth, TX 76104",Tarrant,1/5/2026,8/1/2026,"$9,727,817",Renovation/Alteration,"This project is privately funded, on private land for private use.","69,146 SF, aesthetic refresh of the second and third levels of the existing Dodson Specialties Clinic building.  Scope includes new flooring, paint, lighting, wall protection, wall-mounted sinks","69,146 ft 2",Cook Children's Medical Center,"801 7th Ave, Fort Worth, Texas 76104",682-885-4021,Keller Studio Inc.,"1263 W. Rosedale St. #101, Fort Worth, Texas 76104",917-340-6028,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016284,
My Doctor Now,TABS2026016273,My Doctor Now - Fort Worth,"137 E. Bonds Ranch rd. Lot 5, Fort Worth, TX 76131",Tarrant,5/1/2026,7/1/2026,"$200,000",New Construction,"This project is privately funded, on private land for private use.","THE SCOPE OF WORK PROPOSED WITH THIS SUBMITTAL IS THE INTERIOR TENANT IMPROVEMENT OF AN EXISTING 1,379 SF TENANT SPACE. WORK INCLUDES NEW NON-BEARING PARTITIONS, DOORS, DROP CEILINGS, MILLWORK, NEW ELECTRICAL, PLUMBING AND MECHANICAL DISTRIBUTION.","1,379 ft 2",NEC 287/Bonds Ranch LTD,"3102 Maple Ave Ste 350, Dallas, Texas 75201",214-720-5500,Camber & True Collective,"2115 E Cedar St Suite 2, Tempe, Arizona 85281",480-237-9980,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016273,Rob Carthel
BARNES & NOBLE,TABS2026016268,MONTGOMERY PLAZA,"401 CARROLL ST., Fort Worth, TX 76107",Tarrant,7/6/2026,10/23/2026,"$508,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","TENANT INTERIOR FIT-OUT WITH A CAFE SF20,000","20,000 ft 2",MONTGOMERY L.P.,"500 N. BROADWAY, SUITE 201,, JERICHO, New York 11753",972-638-5254,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026016268,Amanda Lopes
