project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,project_url,design_name,design_address,design_phone,tenant_name
"7 Brew - Fort Worth, TX (Hulen)",TABS2026014881,7 Brew Coffee,"6030 S Hulen St, Fort Worth, TX 76132",Tarrant,6/25/2026,8/28/2026,"$550,000",New Construction,"This project is privately funded, on private land for private use.","Prefabricated free standing building with accompanying walk-in cooler, canopy, and trash enclosure. Delivers coffee, tea, and energy drinks to customers via drive-through lanes. No interior or exterior dining components provided.",510 ft 2,"EG Hulen/Oakmont, LLC","4200 S. Hulen St, Ste 614 Suite 240, Fort Worth, Texas 76109",(817) 731-7396,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014881,Kinetic Design & Development,"2215 W Chesterfield Blvd. Ste. 01, Springfield, Missouri 65807",(417) 530-4321,7 Brew Coffee / David Karr
Brentwood Liquor,TABS2026014842,Brentwood Stair Plaza,"6612 Brentwood Stair Road Suite 130, Fort Worth, TX 76112",Tarrant,4/15/2026,7/15/2026,"$225,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior Remodel wtih mechanical, electrical, plumbing work included","1,463 ft 2",SAI Reed Properties Inc.,"6612 Brentwood Stairs, Fort Worth, Texas 76112",(214) 802-8943,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014842,Eminence Design Build LLC,"3540 E. Broad Street Suite 120-198, Mansfield, Texas 76063",972-896-1816,Seok Lee
Built-Out La Michoacana Meat Market,TABS2026014819,La Michoacana Meat Market,"4400 Basswood Blvd., Fort Worth, TX 76137",Tarrant,6/12/2026,11/30/2026,"$900,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel Building - Convert to Grocery Meat Market,"900,000 ft 2",Rafael Ortega,"8830 Long Point Rd, Ste 700., Houston, Texas 77055",(713) 547-4621,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014819,,,,
Timberland,TABS2026014812,Grapevine Mills,"3000 Grapevine Mills Pkwy Suite 125, Grapevine, TX 76051",Tarrant,5/4/2026,7/10/2026,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Alteration Tenant Fit Out,"4,553 ft 2",Grapevine Mills Mall LP,"225 W Washington St, Indianapolis, Indiana 46204",(973) 364-6524,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014812,RGLA Solutions,"5100 River Road, Suite 125, Schiller Park, Illinois 60176",(847) 916-2737,
QuikTrip # 858 Fryer Project,TABS2026014808,QuikTrip # 858,"2905 E Southlake Blvd, Southlake, TX 76092",Tarrant,8/23/2026,9/7/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Includes reorganization of existing kitchen equipment and addition of new fryer units. Project 300 sf,300 ft 2,"QT SOUTH, LLC","4705 S 129th East Ave., Tulsa, Oklahoma 74134",(945) 455-6426,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014808,"Daniel D Filuk, Architect","1747 E. MORTEN AVE SUITE 111, PHOENIX, Arizona 85020",(602) 234-1868,
Canopy Addition,TABS2026014794,WESTWOOD: A FITNESS EXPERIENCE,"6801 Ridgmar Meadow Rd, Fort Worth, TX 76116",Tarrant,4/1/2026,5/1/2026,"$132,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","Outdoor Canopy Addition Approximately 7,800 sf","7,800 ft 2",Haynes Establishments LLC,"7762 Barber Ranch Rd., Fort Worth, Texas 76126",956-217-1838,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014794,,,,
Tucker’s Grocery @  Manhattan Inn,TABS2026014792,Tucker’s Grocery @  Manhattan Inn,"1203 e Leuda, Fort Worth, TX 76104",Tarrant,12/5/2025,9/24/2026,"$123,914",Renovation/Alteration,"This project is privately funded, on private land for private use.",Grocery Store  Historical Restoration ,829 ft 2,Allen Tucker,"1601 Briar Drive, Bedford, Texas 76022",(817) 301-4863,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014792,Bennett Partners,"640 Taylor St St 2323, Fort worth, Texas 76102",(214) 282-0332,
Main Street Smithfield,TABS2026014755,Main Street,"Main Street,, North Richland Hills, TX 76182",Tarrant,5/1/2026,5/29/2027,"$5,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Reconstruction of Downtown Main Street consisting of pavement, sidewalk, drainage, water, illumination & sanitary sewer improvements.","10,000 ft 2",North Richland Hills,"4301 City Point Drive, North Richland Hills, Texas 76180",(817) 427-6000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014755,Westwood,"11000 Frisco Street, Suite 400,, Frisco, Texas 75033",469-213-1800,
Lone Star Orthopedic,TABS2026014749,Lone Star Orthopedic,"12195 South Fwy, Ste 210, Burleson, TX 76028",Tarrant,4/1/2026,12/30/2026,"$3,219,552",New Construction,"This project is privately funded, on private land for private use.",New Tenant Improvement on 2nd floor for orthopedic clinic,"20,282 ft 2",ADVENTIST HEALTH SYSTEM INC,"PO BOX 6452, Fort Worth, Texas 76115",817-568-5551,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014749,Hoefer Welker,"622 Pennsylvania Ave, Ste 1400, Kansas City, Missouri 64112",913-307-3839,Janice Paschall
True Coffee Shop,TABS2026014734,Coffee Shop,"2701 Brown Trail, Bedford, TX 76021",Tarrant,3/1/2026,7/31/2026,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant finish out for a coffee shop.  ,"1,482 ft 2",Pentecostal Church of God Inc.,"2701 Brown Trail, Suite 501, Bedford, Texas 76021",817-554-5900,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014734,"1 Common Ground, LLC","3416 Singletree Trail, Plano, Texas 75023",(817) 913-5143,Tamara Gutel
QuikTrip #860 Fryer Project,TABS2026014729,QuikTrip # 860,"1500 Percinct Line Rd, Hurst, TX 76054",Tarrant,8/23/2026,9/7/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Includes reorganization of existing kitchen equipment and addition of new fryer units. Project 300 sf,300 ft 2,"QT SOUTH, LLC","4705 S 129th East Ave., Tulsa, Oklahoma 74134",(945) 455-6426,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014729,"Daniel D Filuk, Architect","1747 E. MORTEN AVE SUITE 111, PHOENIX, Arizona 85020",(602) 234-1868,
T-Mobile Remodel:  #1SCT- Overton Ridge Blvd & S Hulen St,TABS2026014728,Overton South Addition,"4811 Overton Ridge Blvd. Suite 236, Fort Worth, TX 76132",Tarrant,6/1/2026,7/24/2026,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Remodel of an existing/open T-Mobile Retail store to update to the latest design concept.  Includes new finishes, fixtures and lighting in the retail area and updates to the BOH","3,130 ft 2",WHITESTONE 5000 S HULEN LLC,"2600 S Gessner Rd Ste 500, Houston, Texas 77063",(469) 506-5313,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014728,"JLL Architecture, LLC","4800 E Camelback Road, Suite 100, Phoenix, Arizona 85018",480-401-3660,Derrick Oliver
QuikTrip # 873 Fryer Project,TABS2026014726,QuikTrip # 873,"101 W Everman Pkwy, Fort Worth, TX 76134",Tarrant,8/16/2026,8/31/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Includes re-organization of existing kitchen equipment and addition of new fryer units. Project 300 sf.,300 ft 2,"QT South, LLC","4705 S. 129th East Avenue, Tulsa, Oklahoma 74134",(945) 455-6426,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014726,"Daniel D. Filuk, Architect","1747 E. Morten Ave., Suite 111, Phoenix, Arizona 85020",(602) 234-1868,
QuikTrip # 877 Fryer Project,TABS2026014711,QuikTrip # 877,"324 Clifford Center Drive, Fort Worth, TX 76108",Tarrant,8/16/2026,8/31/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Includes re-organization of existing kitchen equipment and addition of new fryer units. Project 300 sf.,300 ft 2,"QT South, LLC","4705 S. 129th East Avenue, Tulsa, Oklahoma 74134",(945) 455-6426,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014711,"Daniel D. Filuk, Architect","1747 E. Morten Ave., Suite 111, Phoenix, Arizona 85020",(602) 234-1868,
New York Butcher Shoppe,TABS2026014705,Southlake Marketplace,"2001 W. Southlake Blvd. Suite 149, Southlake, TX 76092",Tarrant,4/20/2026,7/24/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish-out,"1,500 ft 2",SL Marketplace Partners LP,"4809 Cole Ave. Suite 300, Dallas, Texas 75205",(214) 393-1833,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014705,Clark Design Co.,"5703 Stage Line Ct., Arlington, Texas 76017",(972) 567-5234,Ruth Nokes
Risinger North IT,TABS2026014702,Risinger North,"9440 S Fwy, Fort Worth, TX 76140",Tarrant,9/1/2026,12/31/2026,"$600,000",New Construction,"This project is privately funded, on private land for private use.",Spec office build ,"3,759 ft 2","TCRG Opportunity XV, LLC","5201 Camp Bowie Blvd, Ste #200, Fort Worth, Texas 76107",(469) 858-3642,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014702,alliance architects,"1600 N Collins Blvd 1000, Richardson,, Texas 75080",(972) 233-0400,
Duty Free,TABS2026014688,2808 Stanley Ave,"2808 Stanley Avenue, Fort Worth, TX 76110",Tarrant,4/27/2026,7/27/2026,"$70,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior remodel and site modifications for accessibility requirements. ,"2,858 ft 2",Cowtown Properties,"3745 Bellaire Drive S, Fort Worth, Texas 76109",(817) 808-8769,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014688,Studio 97w,"901 S Main Street, Fort Worth, Texas 76104",(817) 882-6940,Drew Boatman
Bedford Ambulatory Surgery Center,TABS2026014687,Oaks at Central Park,"1600 Central Drive Suite 180, Bedford, TX 76022",Tarrant,4/1/2026,12/1/2026,"$3,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation/re-licensing of existing ASC suite,"12,255 ft 2",1600 Central Bedford Texas,"3426 Augusta Blvd., Rockwall, Texas 75087",(972) 839-0067,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014687,BBW Architects,"24080 Highway 59 North Suite 150, Kingwood, TX 77339",(281) 901-0331,Kelley Bennett
ACI,TABS2026014684,DFW Distribution Center,"1717 West Airfield Dr, Dfw Airport, TX 75261",Tarrant,3/1/2026,8/31/2026,"$600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior upgrades (millwork, paint, etc..), electrical connections for tenant provided equipment, exterior fence modifications. The space is 353,200 sf","353,200 ft 2",City of Dallas,"1500 Marilla St, Dallas, Texas 75201",(972) 973-1784,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014684,P Shade Design,"3839 McKinney Ave #155-220, Dallas, Texas 75204",(214) 443-7880,Lissa Anderson
AutoZone #10774,TABS2026014682,AutoZone #10774,"4105 Denton Hwy, Haltom City, TX 76117",Tarrant,7/8/2026,12/17/2026,"$862,913",New Construction,"This project is privately funded, on private land for private use.",Construct an Auto Parts Retail Store from Ground up; 6446 sq Ft.,"6,446 ft 2",RSG INVESTMENTS B LLC,"489 Forestridge, Coppell, Texas 75019",(817) 579-5997,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014682,AutoZone,"123 South Front Street, Memphis, Tennessee 38103",(901) 495-7828,Jason Meserve
Trinity River Authority General Office Expansion,TABS2026014676,Trinity River Authority,"5101 S Collins Street, Arlington, TX 76018",Tarrant,5/29/2026,7/31/2028,"$54,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","new 54,000 SF 2 story general office, and new 13,000 SF 1 story with mezzanine field office ","67,800 ft 2",Trinity River Authority,"5300 S Collins Street, Arlington, Texas 76108",(817) 467-4343,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014676,BRW Architects,"3535 Travis Street Suite 250, Dallas, Texas 75204",(214) 528-8704,
Mercado,TABS2026014638,Mercado,"1500 N. Main St., Fort Worth, TX 76164",Tarrant,3/31/2026,6/18/2026,"$550,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior Remodel of public spaces including restrooms, break rooms and conference room.","1,829 ft 2","Mercado Northside, LLC","601 Bailey Ave, Fort Worth, Texas 76107",(469) 992-9938,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014638,urban bobcat Architects,"601 Bailey Ave, Fort Worth, Texas 76107",(817) 909-8686,
Dollar Tree,TABS2026014583,Store #11428,"1201 North Beach Street, Fort Worth, TX 76111",Tarrant,4/20/2026,7/2/2026,"$659,673",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing tenant retail space.,"13,038 ft 2","Dynasty USA, LLC","2012 E Randol Mill Rd. Suite 211, Arlington, Texas 76011",(817) 274-3546,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014583,CASCO,"12 Sunnen Dr. Suite 100, Saint Louis, Missouri 63143",(314) 821-1100,
Southlake Dermatology,TABS2026014573,Southlake MOB,"431 E. State Highway 114 Suite #300, Southlake, TX 76092",Tarrant,3/30/2026,5/15/2026,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Alterations in an existing suite in an existing medical office building.,"13,655 ft 2","SPE Southlake MOB, LP","8111 Douglas Ave. Suite #600, Dallas, Texas 75225",(214) 461-2393,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014573,Lincoln Property Company,"8140 Walnut Hill Ln. Suite #700 / Mailbox #8, Dallas, Texas 75231",(214) 461-2305,
EOS Fitness Arlington,TABS2026014565,EOS Fitness,"137 Merchants Row, Ste 125, Arlington, TX 76018",Tarrant,6/9/2026,6/9/2027,"$2,467,800",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant renovation of a 32,904 SF structure, including a 2,521 SF Outdoor exercise, to be used as a Health and Fitness club.","32,904 ft 2","CPT Arlington Highlands 1, LP","2 Seaport Lane, Boston, MA 02210, Boston, Massachusetts 02210",213-312-2648,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014565,"James E. Stroh, Architect, Inc","2190 E. Pebble Road STE 250,, Las Vegas, Nevada 89123",(702) 433-1400,Brittany Arquette
Elzie Odom Athletic Center Renovations,TABS2026014556,Elzie Odom Athletic Center,"1601 NE Green Oaks Boulevard, Arlington, TX 76006",Tarrant,5/1/2026,1/29/2027,"$2,647,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Interior renovations and finishes to an existing athletic center,"59,062 ft 2",City of Arlington,"PO Box 90231, Arlington, Texas 76004",(817) 459-6196,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014556,"Elements of Architecture, Inc.","1201 6th Ave Suite 100, Fort Worth, Texas 76104",(817) 333-2880,
QuikTrip # 950 Fryer Project,TABS2026014545,QuikTrip # 950,"701 W Harris Rd., Arlington, TX 76001",Tarrant,7/19/2026,8/3/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Includes re-organization of existing kitchen equipment and addition of new fryer units. Project 300 sf.,300 ft 2,"QT South, LLC","4705 S. 129th East Avenue, Tulsa, Oklahoma 74134",(945) 455-6426,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014545,"Daniel D. Filuk, Architect","1747 E. Morten Ave., Suite 111, Phoenix, Arizona 85020",(602) 234-1868,
Wimbish World Language Academy - Gym Addition,TABS2026014534,Wimbish World Language Academy,"1601 WRIGHT ST, Arlington, TX 76012",Tarrant,6/1/2026,7/31/2028,"$7,972,000",Additions to Existing Building,"This project involves public funds, public land, or is a Federally funded roadway project.","New storm shelter/gym addition to an elementary school. Also, new lighting throughout school. New 2x2 Act to replace old 2x4 Act. Toilet carrier tightening if loose.","6,167 ft 2",Arlington Independent School District,"690 E. Lamar BLVD, Arlington, Texas 76011",(972) 837-9459,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014534,HKS Inc,"350 N Saint Paul St., Dallas, Texas 75201",(972) 918-5374,
Dunkin Green Oaks,TABS2026014515,Dunkin Green Oaks,"2520 NE Green Oaks BLVD, Suite 120, Arlington, TX 76006",Tarrant,5/31/2026,10/31/2026,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish out for a new Dunkin restaurant.,"2,054 ft 2",MITR INVESTMENTS LLC,"7690 GIBSON CEMETERY RD, Mansfield, Texas 76063",(817) 897-2312,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014515,Reese Design Services,"6420 Richmond Ave #345, Houston, Texas 77057",(713) 894-0132,Rishad Rajabali
25171 - Box 30 - 360 Industrial North Spec Office,TABS2026014505,25171 - Box 30 - 360 Industrial North Spec Office,"1145 107th Street, Arlington, TX 76011",Tarrant,4/1/2026,10/1/2026,"$400,000",New Construction,"This project is privately funded, on private land for private use.","New construction of a 3,130 square foot speculative office. ","3,130 ft 2","Box 107 Investors, LLC","921 East Waggoman Street, Fort Worth, Texas 76110",(972) 897-2060,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014505,RGA Architects Inc.,"301 S. Oak Street Suite 100, Roanoke, Texas 76262",(817) 430-3382,
SMITH DOUGLAS HOMES CORP,TABS2026014501,ARBORS AT BROOKHOLLOW,"2201 E. LAMAR BLVD. SUITE 105, Arlington, TX 76006",Tarrant,3/9/2026,6/30/2026,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","NON-STRUCTURAL INTERIOR FINISH OUT IN AN EXISTING SINGLE FLOOR SUITE. INCLUDES HVAC, ELECTRICAL, PLUMBING.","4,451 ft 2","ARBORS HUI, LLC","400 E. LAS COLINAS BLVD. SUITE 300-105, IRVING, Texas 75039",(801) 634-2125,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014501,idGROUP,"2641 IRVING BLVD., DALLAS, Texas 75207",(214) 638-6800,JIM VAN KIRk
THE RESORT CLUB HOUSE,TABS2026014497,THE RESORT CLUB HOUSE,"5700 THE RESORT BLVD., Fort Worth, TX 76179",Tarrant,4/1/2026,6/30/2026,"$750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","STRUCTURAL FRAMING DEMOLITION AND REBUILD, ROOF IMPROVEMENT, EXTERIOR WINDOW AND DOOR REPLACEMENT WITH PATIO ENCLOSURE EXPANSION, SHEET ROCK, TRIM, CEILINGS, FLOORING, AND FINISHES. ELECTRICAL SYSTEM UPGRADE 6164.","6,164 ft 2",THE RESORT GOLF COURSE,"5700 THE RESORT BLVD., FORT WORTH, Texas 76179",(817) 305-3817,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014497,,,,
TCU Swing Space Renovations,TABS2026014493,Chapel Hill Academy,"4640 Sycamore School Road, Fort Worth, TX 76133",Tarrant,4/30/2026,8/31/2026,"$1,100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Targeted renovations to allow space to become support for the blackout theater program.,"13,500 ft 2",Lena Pope Home Inc,"3200 Sanguinet St, Fort Worth, Texas 76133",(817) 307-6693,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014493,DLR Group,"1000 Louisiana St, Ste 1950, Houston, Texas 77002",817-730-9403,
Republic Services,TABS2026014492,Republic Services,"1116 Harrison Avenue, Arlington, TX 76011",Tarrant,4/1/2026,5/1/2026,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR OFFICE ALTERATION TO AN EXISTING BUILDING,"1,326 ft 2",Republic Waste Service of Texas,"18500 N Allied Way, Phoenix, Arizona 85054",(817) 317-2030,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014492,,,,
The Londoner Arlington,TABS2026014476,The Londoner Arlington,"1409 N Collins St., Arlington, TX 76011",Tarrant,2/22/2026,3/22/2026,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior remodel of restaurant for new one. ,"4,100 ft 2",Posstex LLC,"PO Box 2300, Kealakekua, Hawaii 96750",(817) 467-6803,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014476,,,,Charlotte Tate
"Academy #141, N Fort Worth, TX",TABS2026014470,Academy Sports + Outdoors,"5836 N. Tarrant Parkway, Fort Worth, TX 76137",Tarrant,5/31/2026,6/7/2026,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Queuing only - rearranging front registers and adding electrical as needed affected square footage is 2,944","2,944 ft 2","VEREIT Real Estate, LP","11995 El Camino Real, San Diego, California 92130",(858) 284-5477,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014470,pb2 architecture + engineering,"4886 West Pauline Whitaker Parkway Suite 200, Rogers, Arkansas 72758",(479) 636-3545,Kressia Rodriguez
"Donna R. Rutter, CPA",TABS2026014459,Entrepreneur Park,"405 Jim Wright Freeway Suite 150, Fort Worth, TX 76108",Tarrant,2/26/2026,8/26/2026,"$251,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish-out in an existing single floor suite.,"4,336 ft 2","Churchhill Properties, LLC","405 S Jim Wright Freeway Suite 101, White Settlement, Texas 76108",(817) 529-4052,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014459,idgroup,"2641 Irving blvd, Dallas, Texas 75207",214.638.6800,
